Q,J_1s_one_electron,J_2s_one_electron,J_2p_one_electron,J_total_B
15.100000000000001,0.0001361372150682279,6.073082752740525e-06,4.8063281540692694e-08,0.00028446865892347754
15.15,0.0001337547226764729,5.963771389366486e-06,4.689970278067818e-08,0.00027948388783445945
15.200000000000001,0.00013142001601003375,5.85672443962767e-06,4.5767534959842046e-08,0.0002745992484342827
15.25,0.00012913201849935334,5.751888960077708e-06,4.4665843593100355e-08,0.0002698124807624552
15.3,0.0001268896804011386,5.649213383974999e-06,4.359372454986683e-08,0.00026512138129477705
15.350000000000001,0.00012469197806810802,5.548647481925985e-06,4.2550302985577836e-08,0.0002605238014030536
15.4,0.00012253791324023065,5.450142323753754e-06,4.153473231372293e-08,0.0002560176458602825
15.450000000000001,0.00012042651235677908,5.353650241550795e-06,4.0546193216736206e-08,0.0002516008713898765
15.5,0.00011835682588854267,5.259124793876186e-06,3.958389269417477e-08,0.0002472714852575319
15.55,0.00011632792768956597,5.166520731058834e-06,3.8647063146677035e-08,0.00024302754390439626
15.600000000000001,0.00011433891436780227,5.075793961569939e-06,3.773496149426083e-08,0.0002388671516202387
15.65,0.00011238890467408942,4.986901519428978e-06,3.684686832758199e-08,0.00023478845925536439
15.700000000000001,0.00011047703890887628,4.8998015326089304e-06,3.598208709083228e-08,0.00023078966297006124
15.75,0.00010860247834614782,4.8144531924076505e-06,3.5139943295013854e-08,0.00022686900302040596
15.8,0.00010676440467401264,4.730816723753387e-06,3.431978376038014e-08,0.00022302476257929244
15.850000000000001,0.0001049620194514377,4.648853356413736e-06,3.3520975886884975e-08,0.00021925526659158975
15.9,0.00010319454358062908,4.568525297078254e-06,3.274290695152961e-08,0.0002155588806623662
15.950000000000001,0.00010146121679457587,4.489795702286094e-06,3.198498343154583e-08,0.00021193400997715546
16.0,9.976129715929028e-05,4.412628652171046e-06,3.1246630352397823e-08,0.00020837909825327506
16.05,9.809406059029035e-05,4.3369891249972315e-06,3.052729065962665e-08,0.0002048926267212348
16.1,9.645880038288978e-05,4.262842972459803e-06,2.982642461360441e-08,0.00020147311313531278
16.150000000000002,9.485482675587003e-05,4.190156895725717e-06,2.9143509206302043e-08,0.0001981191108123978
16.2,9.328146640812678e-05,4.118898422190665e-06,2.8478037599213527e-08,0.0001948292076982341
16.25,9.173806208789365e-05,4.049035882928968e-06,2.7829518581614158e-08,0.00019160202546022684
16.3,9.022397217416187e-05,3.9805383908141824e-06,2.7197476048365186e-08,0.00018843621860600049
16.35,8.873857026992306e-05,3.913375819288738e-06,2.658144849650854e-08,0.0001853304736269201
16.400000000000002,8.728124480687809e-05,3.847518781761867e-06,2.5980988539928042e-08,0.00018228350816581985
16.45,8.585139866126457e-05,3.782938611615708e-06,2.5395662441382433e-08,0.00017929407020820192
16.5,8.444844878046642e-05,3.7196073428001307e-06,2.482504966124368e-08,0.00017636093729619433
16.55,8.307182582008218e-05,3.657497690997609e-06,2.426874242230239e-08,0.00017348291576458187
16.6,8.172097379113524e-05,3.5965830353399545e-06,2.372634529002683e-08,0.0001706588399982404
16.650000000000002,8.03953497171232e-05,3.536837400659481e-06,2.3197474767688252e-08,0.00016788757171033305
16.7,7.9094423300611e-05,3.4782354402576897e-06,2.2681758905788403e-08,0.00016516799924064316
16.75,7.781767659908194e-05,3.4207524191751302e-06,2.2178836925247755e-08,0.0001624990368734394
16.8,7.656460370977176e-05,3.3643641979467376e-06,2.1688358853835426e-08,0.00015987962417429082
16.85,7.533471046321661e-05,3.30904721682733e-06,2.1209985175342055e-08,0.00015730872534526323
16.900000000000002,7.412751412525714e-05,3.2547784804726084e-06,2.074338649101744e-08,0.00015478532859795053
16.95,7.294254310724754e-05,3.201535543061409e-06,2.028824319281372e-08,0.0001523084455438107
17.0,7.177933668422627e-05,3.149296493845446e-06,1.984424514799254e-08,0.00014987711060129142
17.05,7.063744472081472e-05,3.098039943113316e-06,1.9411091394673662e-08,0.00014749038041925075
17.1,6.951642740461412e-05,3.047745008555842e-06,1.8988489847918062e-08,0.00014514733331618784
17.150000000000002,6.841585498688153e-05,2.9983913020203978e-06,1.8576157015954872e-08,0.00014284706873481982
17.2,6.733530753027087e-05,2.9499589166421935e-06,1.817381772617745e-08,0.0001405887067115523
17.25,6.62743746634314e-05,2.9024284143408963e-06,1.778120486054833e-08,0.00013837138736040515
17.3,6.523265534226467e-05,2.855780813671426e-06,1.739805910006672e-08,0.00013619427037097224
17.35,6.420975761764366e-05,2.8099975780179936e-06,1.702412867796642e-08,0.00013405653452000128
17.400000000000002,6.320529840940767e-05,2.7650606041209477e-06,1.6659169141324527e-08,0.00013195737719619855
17.45,6.221890328644967e-05,2.7209522109262677e-06,1.6302943120773788e-08,0.00012989601393787264
17.5,6.125020625271944e-05,2.6776551287478637e-06,1.595522010802307e-08,0.00012787167798304264
17.55,6.029884953897218e-05,2.63515248873324e-06,1.5615776240903807e-08,0.00012588361983165174
17.6,5.936448340009529e-05,2.59342781262327e-06,1.528439409566876e-08,0.0001239311068195328
17.650000000000002,5.844676591785362e-05,2.552465002797251e-06,1.4960862486280126e-08,0.00012201342270378801
17.7,5.754536280889685e-05,2.512248332594621e-06,1.4644976270437093e-08,0.00012012986725925337
17.75,5.665994723787782e-05,2.4727624369049983e-06,1.4336536162098693e-08,0.00011827975588572773
17.8,5.579019963553611e-05,2.4339923030185424e-06,1.4035348550269802e-08,0.00011646241922565958
17.85,5.493580752160381e-05,2.395923261728797e-06,1.3741225323826279e-08,0.00011467720279198904
17.900000000000002,5.4096465332396746e-05,2.3585409786805e-06,1.3453983702163169e-08,0.00011292346660585666
17.95,5.3271874252957414e-05,2.321831445955058e-06,1.3173446071458948e-08,0.00011120058484389641
18.0,5.246174205362003e-05,2.285780973886611e-06,1.28994398263562e-08,0.00010950794549483964
18.05,5.16657829308731e-05,2.2503761831018813e-06,1.263179721686699e-08,0.00010784495002516683
18.1,5.088371735239667e-05,2.2156039967771367e-06,1.2370355200318011e-08,0.00010621101305354794
18.150000000000002,5.01152719061573e-05,2.181451633105897e-06,1.2114955298157833e-08,0.00010460556203382456
18.2,4.9360179153445966e-05,2.147906597971166e-06,1.1865443457455561e-08,0.00010302803694629172
18.25,4.8618177485747746e-05,2.1149566778161636e-06,1.1621669916925712e-08,0.00010147788999704475
18.3,4.7889010985336476e-05,2.082589932707775e-06,1.1383489077321196e-08,9.995458532516583e-05
18.35,4.7172429289488914e-05,2.050794689587034e-06,1.1150759376042053e-08,9.845759871752793e-05
18.400000000000002,4.646818745821801e-05,2.0195595357012183e-06,1.0923343165812594e-08,9.698641733100428e-05
18.45,4.577604584542677e-05,1.9888733122122494e-06,1.0701106597285799e-08,9.554053942187531e-05
18.5,4.509576997338714e-05,1.9587251079762725e-06,1.0483919505438928e-08,9.411947408223226e-05
18.55,4.4427130410452314e-05,1.929104253489482e-06,1.0271655299629167e-08,9.272274098318322e-05
18.6,4.376990265191167e-05,1.9000003149953432e-06,1.0064190857182433e-08,9.134987012467122e-05
18.650000000000002,4.3123867003902096e-05,1.871403088748579e-06,9.861406420394347e-09,9.000040159172174e-05
18.7,4.248880847029097e-05,1.8433025954314053e-06,9.66318549682654e-09,8.867388531694158e-05
18.75,4.1864516642448635e-05,1.8156890747176322e-06,9.46941476278427e-09,8.736988084909532e-05
18.8,4.12507855918315e-05,1.7885529799804077e-06,9.27998396986714e-09,8.608795712759368e-05
18.85,4.064741376529764e-05,1.7618849731394697e-06,9.094785854488438e-09,8.48276922627287e-05
18.900000000000002,4.005420388308063e-05,1.7356759196439532e-06,8.913716050261721e-09,8.358867332149944e-05
18.95,3.947096283934874e-05,1.7099168835868753e-06,8.736673003157445e-09,8.237049611887439e-05
19.0,3.889750160527853e-05,1.6845991229475564e-06,8.563557889335474e-09,8.117276501434151e-05
19.05,3.83336351345751e-05,1.659714084958372e-06,8.394274535563777e-09,7.999509271360251e-05
19.1,3.777918227137149e-05,1.6352534015922832e-06,8.22872934213539e-09,7.883710007526969e-05
19.150000000000002,3.7233965660443285e-05,1.611208885167767e-06,8.066831208200164e-09,7.76984159224303e-05
19.200000000000003,3.66978116596755e-05,1.5875725240678263e-06,7.90849145943e-09,7.657867685894609e-05
19.25,3.6170550254720865e-05,1.5643364785698757e-06,7.753623777939327e-09,7.547752709035942e-05
19.3,3.5652014975790116e-05,1.5414930767833893e-06,7.602144134385847e-09,7.43946182492814e-05
19.35,3.514204281651752e-05,1.5190348106923178e-06,7.453970722178817e-09,7.332960922514185e-05
19.400000000000002,3.4640474154844986e-05,1.4969543322993145e-06,7.309023893724576e-09,7.228216599818233e-05
19.450000000000003,3.414715267587124e-05,1.4752444498689618e-06,7.167226098641789e-09,7.125196147757903e-05
19.5,3.366192529661317e-05,1.4538981242672365e-06,7.028501823881385e-09,7.02386753435847e-05
19.55,3.3184642092628205e-05,1.4329084653945392e-06,6.892777535688193e-09,6.924199389358117e-05
19.6,3.271515622644841e-05,1.4122687287097192e-06,6.759981623343664e-09,6.826160989193961e-05
19.650000000000002,3.225332387777754e-05,1.3919723118425494e-06,6.630044344630956e-09,6.729722242358482e-05
19.700000000000003,3.179900417540462e-05,1.3720127512922411e-06,6.502897772966017e-09,6.63485367511667e-05
19.75,3.1352059130788415e-05,1.3523837192096225e-06,6.378475746140153e-09,6.541526417574222e-05
19.8,3.091235357326837e-05,1.333079020260678e-06,6.256713816621549e-09,6.449712190087473e-05
19.85,3.0479755086859552e-05,1.314092588569241e-06,6.137549203364644e-09,6.359383290006095e-05
19.900000000000002,3.0054133948589153e-05,1.2954184847366538e-06,6.020920745078599e-09,6.270512578739668e-05
19.950000000000003,2.9635363068334525e-05,1.2770508929363108e-06,5.906768854907588e-09,6.183073469139658e-05
20.0,2.9223317930123097e-05,1.2589841180810447e-06,5.795035476477027e-09,6.097039913188476e-05
20.05,2.881787653485571e-05,1.2412125830613706e-06,5.685664041261741e-09,6.0123863899875424e-05
20.1,2.841891934441661e-05,1.2237308260526868e-06,5.578599427233418e-09,5.929087894036582e-05
20.150000000000002,2.8026329227133225e-05,1.2065334978895456e-06,5.473787918746321e-09,5.8471199237964285e-05
20.200000000000003,2.763999140455108e-05,1.1896153595052007e-06,5.3711771676214286e-09,5.766458470528018e-05
20.25,2.7259793399489385e-05,1.1729712794346672e-06,5.270716155390805e-09,5.687080007400349e-05
20.3,2.6885624985344003e-05,1.1565962313795843e-06,5.172355156664812e-09,5.608961478860384e-05
20.35,2.651737813660581e-05,1.1404852918332416e-06,5.076045703586656e-09,5.5320802902581686e-05
20.400000000000002,2.61549469805625e-05,1.124633637764133e-06,4.981740551339969e-09,5.456414297720461e-05
20.450000000000003,2.5798227750153686e-05,1.1090365443564983e-06,4.889393644675356e-09,5.381941798266505e-05
20.5,2.5447118737949447e-05,1.093689382806323e-06,4.7989600854239735e-09,5.308641520159697e-05
20.55,2.5101520251223275e-05,1.0785876181713204e-06,4.710396100967084e-09,5.236492613489016e-05
20.6,2.4761334568091732e-05,1.0637268072734769e-06,4.623659013631313e-09,5.165474640974405e-05
20.650000000000002,2.4426465894692986e-05,1.0491025966527542e-06,4.538707210980505e-09,5.095567568990246e-05
20.700000000000003,2.409682032337802e-05,1.034710720570604e-06,4.455500116976052e-09,5.026751758801422e-05
20.75,2.3772305791888537e-05,1.0205469990619792e-06,4.373998163978429e-09,4.959007958006501e-05
20.8,2.345283204349634e-05,1.0066073360345663e-06,4.294162765563709e-09,4.8923172921827376e-05
20.85,2.3138310588080026e-05,9.928877174140065e-07,4.21595629012959e-09,4.8266612567278194e-05
20.900000000000002,2.2828654664114815e-05,9.793842093338865e-07,4.1393420352665895e-09,4.762021708893267e-05
20.950000000000003,2.2523779201552667e-05,9.660929563693381e-07,4.06428420287035e-09,4.698380860004688e-05
21.0,2.2223600785570094e-05,9.530101798131059e-07,3.990747874972061e-09,4.635721267864137e-05
21.05,2.1928037621161643e-05,9.401321759929741e-07,3.918698990265097e-09,4.57402582932995e-05
21.1,2.1637009498558078e-05,9.274553146294903e-07,3.848104321306281e-09,4.513277773069645e-05
21.150000000000002,2.1350437759448103e-05,9.149760372329203e-07,3.7789314523708055e-09,4.453460652481442e-05
21.200000000000003,2.1068245263983756e-05,9.026908555384353e-07,3.711148757940901e-09,4.394558338780233e-05
21.25,2.0790356358549765e-05,8.905963499785371e-07,3.644725381808772e-09,4.336555014243841e-05
21.3,2.0516696844277636e-05,8.786891681917607e-07,3.5796312167751293e-09,4.279435165615557e-05
21.35,2.024719394628622e-05,8.66966023566728e-07,3.515836884924953e-09,4.223183577659082e-05
21.400000000000002,1.998177628363023e-05,8.554236938206333e-07,3.4533137184629007e-09,4.167785326862019e-05
21.450000000000003,1.9720373839939414e-05,8.440590196112868e-07,3.3920337410915604e-09,4.113225775284249e-05
21.5,1.9462917934731164e-05,8.328689031818576e-07,3.331969649915792e-09,4.059490564547596e-05
21.55,1.9209341195379748e-05,8.218503070374749e-07,3.273094797857381e-09,4.006565609963231e-05
21.6,1.8959577529726248e-05,8.110002526528899e-07,3.2153831765646774e-09,3.954437094793484e-05
21.650000000000002,1.8713562099312976e-05,8.003158192103878e-07,3.1588093998021045e-09,3.903091464644653e-05
21.700000000000003,1.8471231293227307e-05,7.897941423672032e-07,3.1033486873051727e-09,3.852515421987633e-05
21.75,1.8232522702539805e-05,7.794324130516823e-07,3.048976849087041e-09,3.802695920803206e-05
21.8,1.7997375095322015e-05,7.692278762874598e-07,2.9956702701830505e-09,3.753620161348913e-05
21.85,1.7765728392229928e-05,7.591778300449599e-07,2.943405895820276e-09,3.70527558504456e-05
21.900000000000002,1.7537523642638983e-05,7.492796241195165e-07,2.8921612169991183e-09,3.6576498694733996e-05
21.950000000000003,1.731270300131739e-05,7.395306590354555e-07,2.8419142564749124e-09,3.6107309234962166e-05
22.0,1.7091209705624535e-05,7.29928384975485e-07,2.7926435551275874e-09,3.564506882475517e-05
22.05,1.687298805322168e-05,7.204703007347555e-07,2.7443281587079706e-09,3.5189661036071575e-05
22.1,1.6657983380282698e-05,7.111539526989859e-07,2.696947604949317e-09,3.474097161356832e-05
22.150000000000002,1.644614204019246e-05,7.019769338460404e-07,2.650481911033459e-09,3.4298888429988034e-05
22.200000000000003,1.623741138272126e-05,6.929368827703845e-07,2.6049115614012623e-09,3.38633014425447e-05
22.25,1.6031739733663775e-05,6.84031482729848e-07,2.5602174958968993e-09,3.343410265028314e-05
22.3,1.5829076374931208e-05,6.752584607141381e-07,2.5163810982365505e-09,3.301118605238893e-05
22.35,1.5629371525086004e-05,6.666155865345771e-07,2.4733841847915773e-09,3.259444760742595e-05
22.400000000000002,1.543257632030818e-05,6.581006719345263e-07,2.4312089936772374e-09,3.218378519347909e-05
22.450000000000003,1.5238642795783137e-05,6.497115697199966e-07,2.3898381741382006e-09,3.177909856918041e-05
22.5,1.504752386750083e-05,6.41446172909942e-07,2.3492547762217857e-09,3.1380289335597766e-05
22.55,1.485917331445636e-05,6.333024139057585e-07,2.3094422407308954e-09,3.098726089896497e-05
22.6,1.4673545761242651e-05,6.25278263679523e-07,2.2703843894483806e-09,3.05999184342338e-05
22.650000000000002,1.4490596661025605e-05,6.173717309804977e-07,2.2320654156249503e-09,3.0218168849427832e-05
22.700000000000003,1.4310282278892831e-05,6.095808615594696e-07,2.1944698747231006e-09,2.9841920750779326e-05
22.75,1.4132559675567052e-05,6.019037374104855e-07,2.157582675409756e-09,2.9471084408630482e-05
22.8,1.3957386691475466e-05,5.943384760295563e-07,2.1213890707902078e-09,2.9105571724080835e-05
22.85,1.378472193116686e-05,5.868832296899278e-07,2.0858746498766e-09,2.8745296196363453e-05
22.900000000000002,1.361452474806801e-05,5.795361847335083e-07,2.0510253292842698e-09,2.8390172890932322e-05
22.950000000000003,1.3446755229571568e-05,5.722955608780659e-07,2.0168273451492536e-09,2.8040118408244417e-05
23.0,1.3281374182447592e-05,5.65159610539815e-07,1.983267245260818e-09,2.7695050853220077e-05
23.05,1.3118343118571049e-05,5.581266181710211e-07,1.9503318814027837e-09,2.7354889805365544e-05
23.1,1.2957624240958088e-05,5.511948996122677e-07,1.9180084018977442e-09,2.701955628954261e-05
23.150000000000002,1.2799180430103608e-05,5.443628014590223e-07,1.886284244348371e-09,2.668897274736961e-05
