Q,J_1s_one_electron,J_2s_one_electron,J_2p_one_electron,J_total_Ne
15.950000000000001,0.001691941391693645,0.00012788266958423835,5.919428828959289e-06,0.0036751646955295223
16.0,0.0016692283435944988,0.0001259784984257403,5.792730805172028e-06,0.00362517006887151
16.05,0.0016468531735110347,0.00012410634378218303,5.6690553387064814e-06,0.003575933366618674
16.1,0.0016248104670939973,0.00012226561260430356,5.54832299230068e-06,0.003527442097350406
16.150000000000002,0.001603094900753831,0.0001204557236679353,5.430456606439493e-06,0.0034796839884821693
16.2,0.0015817012401285534,0.00011867610732660716,5.315381228688742e-06,0.0034326469822824534
16.25,0.0015606243385759898,0.00011692620526938488,5.203024045384216e-06,0.0033863192319630547
16.3,0.0015398591356900835,0.00011520547028385117,5.093314315591949e-06,0.0033406890978414207
16.35,0.0015194006558409553,0.0001135133660241183,4.986183307259021e-06,0.003295745143573701
16.400000000000002,0.0014992440067384258,0.0001118493667837729,4.881564235477423e-06,0.003251476132457262
16.45,0.0014793843780186954,0.00011021295727365197,4.779392202786314e-06,0.003207871023801413
16.5,0.0014598170398538678,0.00010860363240435064,4.679604141440779e-06,0.0031649189693650813
16.55,0.001440537341584041,0.00010702089707336645,4.582138757578039e-06,0.0031226093098602834
16.6,0.0014215407103716326,0.00010546426595678221,4.486936477214391e-06,0.003080931571520116
16.650000000000002,0.0014028226498776642,0.00010393326330539544,4.393939394008889e-06,0.0030398754627301724
16.7,0.0013843787389596974,0.00010242742274520162,4.30309121873201e-06,0.00299943087072219
16.75,0.0013662046303911162,0.00010094628708214021,4.214337230379858e-06,0.002959587858328792
16.8,0.0013482960496014839,9.948940811101595e-05,4.127624228876762e-06,0.0029203366607982602
16.85,0.0013306487934376474,9.805634642850624e-05,4.042900489311035e-06,0.002881667682668174
16.900000000000002,0.0013132587289453222,9.664667125017028e-05,3.960115717650899e-06,0.0028435714946968907
16.95,0.0012961217921708562,9.525996023137535e-05,3.8792210078894224e-06,0.0028060388308517995
17.0,0.0012792339869828785,9.38957992920571e-05,3.8001688005691815e-06,0.0027690605853532865
17.05,0.001262591383913566,9.25537824452345e-05,3.722912842639273e-06,0.0027326278097734367
17.1,0.0012461901190192156,9.123351162919775e-05,3.647408148598857e-06,0.0026967317101884197
17.150000000000002,0.0012300263927598587,8.993459654329268e-05,3.5736109628832556e-06,0.0026613636443836024
17.2,0.0012140964688976332,8.865665448722489e-05,3.5014787234501297e-06,0.002626515119110417
17.25,0.0011983966734136259,8.739931020380783e-05,3.4309700265248036e-06,0.0025921777873940165
17.3,0.001182923393442929,8.6162195725083e-05,3.3620445924653787e-06,0.0025583434458908163
17.35,0.0011676730762276133,8.494495022173805e-05,3.29466323270954e-06,0.00252500403229496
17.400000000000002,0.0011526422280873647,8.37472198557537e-05,3.228787817766497e-06,0.0024921516227928357
17.45,0.0011378274134075102,8.256865763620962e-05,3.1643812462187137e-06,0.002459778429564752
17.5,0.0011232252536441628,8.1408923278181e-05,3.1014074146993698e-06,0.0024278767983328836
17.55,0.0011088324263462373,8.026768306466063e-05,3.039831188812785e-06,0.0023964392059546724
17.6,0.0010946456641940559,7.914460971143946e-05,2.9796183749660726e-06,0.002365458258060787
17.650000000000002,0.0010806617540543026,7.803938223488322e-05,2.920735693081557e-06,0.002334926686736861
17.7,0.0010668775360510659,7.695168582254204e-05,2.8631507501605066e-06,0.0023048373482481787
17.75,0.0010532899026527121,7.58812117065314e-05,2.8068320146697623e-06,0.0022751832208065055
17.8,0.0010398957977743569,7.482765703962555e-05,2.751748791723947e-06,0.0022459574023783084
17.85,0.0010266922158956666,7.37907247740032e-05,2.697871199036754e-06,0.00221715310853356
17.900000000000002,0.0010136762011937629,7.277012354258885e-05,2.6451701436158915e-06,0.002188763670334399
17.95,0.001000844846690984,7.17655675429333e-05,2.5936172991770826e-06,0.002160782532262897
18.0,0.0009881952934172608,7.077677642357757e-05,2.5431850842533774e-06,0.002133203250187197
18.05,0.0009757247295868868,6.980347517284733e-05,2.493846640976947e-06,0.0021060194893653297
18.1,0.0009634303897894305,6.884539401002369e-05,2.4455758145111938e-06,0.0020792250224859754
18.150000000000002,0.0009513095541945781,6.790226827883938e-05,2.398347133111922e-06,0.0020528137277455068
18.2,0.0009393595477706725,6.697383834324953e-05,2.3521357887969726e-06,0.0020267795869606258
18.25,0.0009275777395167228,6.60598494854269e-05,2.3069176186044534e-06,0.002001116683715926
18.3,0.0009159615417076771,6.516005180593428e-05,2.2626690864204386e-06,0.001975819201545745
18.35,0.0009045084091527242,6.427420012602487e-05,2.2193672653575754e-06,0.0019508814221496436
18.400000000000002,0.0008932158384664221,6.340205389202553e-05,2.176989820666778e-06,0.001926297723640896
18.45,0.0008820813673524373,6.254337708175674e-05,2.135514993164742e-06,0.0019020625788273764
18.5,0.0008711025738996832,6.169793811294472e-05,2.0949215831606187e-06,0.0018781705535242197
18.55,0.0008602770758906639,6.086550975358276e-05,2.055188934865796e-06,0.0018546163048976882
18.6,0.000849602530121803,6.004586903419833e-05,2.0162969212712096e-06,0.00183139457983963
18.650000000000002,0.0008390766317355714,5.923879716198473e-05,1.9782259294772216e-06,0.0018085002133719757
18.7,0.0008286971135642113,5.844407943675662e-05,1.9409568464615665e-06,0.0017859281270807051
18.75,0.0008184617454848589,5.766150516868891e-05,1.9044710452713521e-06,0.0017636733275787236
18.8,0.0008083683337858856,5.6890867597800994e-05,1.8687503716256383e-06,0.001741730904997127
18.85,0.000798414720544254,5.613196381514694e-05,1.8337771309154838e-06,0.0017200960315042948
18.900000000000002,0.0007885987830137128,5.538459468567519e-05,1.7995340755888805e-06,0.0016987639598523092
18.95,0.000778918433023645,5.4648564772720957e-05,1.7660043929083676e-06,0.001677730021950182
19.0,0.0007693716163883844,5.3923682264095174e-05,1.733171693069533e-06,0.0016569896274633762
19.05,0.0007599563123268331,5.320975889973605e-05,1.701019997669057e-06,0.0016365382624391528
19.1,0.0007506705328921916,5.250660990088782e-05,1.6695337285112456e-06,0.0016163714879572264
19.150000000000002,0.0007415123224116374,5.181405390077417e-05,1.6386976967424544e-06,0.0015964849388052779
19.200000000000003,0.0007324797569357804,5.113191287673323e-05,1.6084970923031145e-06,0.001576874322178846
19.25,0.0007235709436977279,5.04600120837823e-05,1.5789174736874242e-06,0.001557535416405145
19.3,0.0007147840205815898,4.979817998958075e-05,1.5499447580010947e-06,0.0015384640696903477
19.35,0.000706117155600273,4.9146248210761264e-05,1.5215652113078936e-06,0.001519656198889916
19.400000000000002,0.0006975685463823916,4.850405145059847e-05,1.4937654392559658e-06,0.0015011077883015159
19.450000000000003,0.0006891364196681444,4.787142743798652e-05,1.4665323779752861e-06,0.0014828148884801135
19.5,0.0006808190308140049,4.724821686769674e-05,1.4398532852378365e-06,0.0014647736150748302
19.55,0.0006726146633060638,4.663426334188721e-05,1.4137157318723843e-06,0.0014469801476871362
19.6,0.0006645216282818872,4.6029413312837496e-05,1.388107593426039e-06,0.0014294307287500056
19.650000000000002,0.0006565382640607295,4.5433516026881046e-05,1.3630170420649555e-06,0.0014121216624276107
19.700000000000003,0.000648662935681964,4.484642346950966e-05,1.3384325387068734e-06,0.0013950493135351887
19.75,0.0006408940344515873,4.42679903116243e-05,1.3143428253783748e-06,0.0013782101064786936
19.8,0.0006332299774966523,4.369807385690705e-05,1.2907369177899835e-06,0.0013616005242138587
19.85,0.0006256692073275014,4.313653399029036e-05,1.2676040981224826e-06,0.0013452171072243185
19.900000000000002,0.0006182101914076522,4.2583233127498916e-05,1.2449339080179837e-06,0.00132905645251841
19.950000000000003,0.0006108514217312101,4.203803616564131e-05,1.2227161417695514e-06,0.0013131152126443202
20.0,0.0006035914144076739,4.150081043482855e-05,1.2009408397033533e-06,0.001297390094723225
20.05,0.0005964287092540024,4.0971425650796834e-05,1.179598281747499e-06,0.0012818778595000834
20.1,0.0005893618693938224,4.0449753868513274e-05,1.1586789811819515e-06,0.0012665753204117631
20.150000000000002,0.0005823894808636421,3.993566943674261e-05,1.1381736785640244e-06,0.0012514793426721537
20.200000000000003,0.0005755101522259558,3.942904895355443e-05,1.1180733358242049e-06,0.0012365868423739657
20.25,0.0005687225141891152,3.8929771222750436e-05,1.098369130527178e-06,0.0012218947856068945
20.3,0.0005620252192338465,3.8437717211191524e-05,1.0790524502931016e-06,0.0012074001875918346
20.35,0.0005554169412463032,3.795277000700576e-05,1.0601148873743538e-06,0.0011931001118308641
20.400000000000002,0.0005488963751575304,3.747481477865747e-05,1.0415482333830923e-06,0.001178991669272674
20.450000000000003,0.000542462236589234,3.700373873485927e-05,1.0233444741651507e-06,0.0011650720174931773
20.5,0.0005361132615057423,3.653943108530872e-05,1.0054957848159158e-06,0.0011513383598909974
20.55,0.0005298482058720475,3.608178300223149e-05,9.879945248339708e-07,0.0011377879448975618
20.6,0.0005236658453178265,3.5630687582714184e-05,9.70833233408441e-07,0.001124418065201532
20.650000000000002,0.0005175649748073272,3.518603981180915e-05,9.54004624836071e-07,0.001111226056987289
20.700000000000003,0.0005115444083150227,3.474773652639499e-05,9.375015840642233e-07,0.0010982092991872207
20.75,0.0005056029785069287,3.4315676379776467e-05,9.21317162356089e-07,0.0010853652127475468
20.8,0.0004997395364274825,3.388975980700756e-05,9.054445730745142e-07,0.0010726912599074271
20.85,0.0004939529511918916,3.346988899092275e-05,8.898771875809835e-07,0.0010601849434911145
20.900000000000002,0.0004882421096838448,3.305596782886049e-05,8.746085312463699e-07,0.0010478438062128887
20.950000000000003,0.00048260591625849984,3.264790190006465e-05,8.596322795702036e-07,0.0010356654299945502
21.0,0.00047704329245064906,3.2245598433748994e-05,8.44942254405293e-07,0.0010236474352952277
21.05,0.00047155317668797137,3.184896627781055e-05,8.305324202846284e-07,0.0010117874804532717
21.1,0.00046613452400928474,3.145791586817823e-05,8.163968808476182e-07,0.0010000832610400116
21.150000000000002,0.0004607863057877034,3.107235919878255e-05,8.025298753627565e-07,0.0009885325092251485
21.200000000000003,0.0004555075094586182,3.069220979213368e-05,7.889257753439502e-07,0.0009771329931535675
21.25,0.0004502971382524123,3.0317382670494492e-05,7.755790812578011e-07,0.0009658825163333603
21.3,0.00044515421093182633,2.9947794327635947e-05,7.624844193192165e-07,0.0009547789170348399
21.35,0.0004400777615338963,2.9583362701162677e-05,7.496365383728234e-07,0.0009438200677003549
21.400000000000002,0.00043506683911637465,2.9224007145396074e-05,7.370303068577109e-07,0.0009330038743646877
21.450000000000003,0.000430120507508561,2.8869648404803436e-05,7.246607098531235e-07,0.0009223282760858476
21.5,0.000425237845066462,2.8520208587961402e-05,7.12522846202792e-07,0.0009117912443860635
21.55,0.0004204179444322015,2.8175611142042182e-05,7.006119257156523e-07,0.0009013907827027812
21.6,0.00041565991229761075,2.7835780827811826e-05,6.889232664407936e-07,0.0008911249258494899
21.650000000000002,0.0004109628691719168,2.750064369512919e-05,6.77452292014509e-07,0.000880991739486179
21.700000000000003,0.00040632594915346234,2.7170127058935333e-05,6.661945290774152e-07,0.0008709893195992599
21.75,0.00040174829970538226,2.6844159475722842e-05,6.55145604759659e-07,0.0008611157919907681
21.8,0.0003972290814351656,2.652267072047478e-05,6.443012442322786e-07,0.0008513693117766744
21.85,0.00039276746787803853,2.6205591764063696e-05,6.336572683228707e-07,0.0008417480628941417
21.900000000000002,0.00038836264528409347,2.589285475110049e-05,6.232095911937352e-07,0.0008322502576175503
21.950000000000003,0.0003840138124091028,2.5584392978224022e-05,6.129542180807572e-07,0.0008228741360831382
22.0,0.00037972018030895,2.528014087282199e-05,6.028872430913199e-07,0.000813617965822092
22.05,0.00037548097213761165,2.4980033972173932e-05,5.930048470595922e-07,0.0008044800413019288
22.1,0.00037129542294863255,2.46840089030078e-05,5.833032954576013e-07,0.0007954586834760263
22.150000000000002,0.0003671627795000248,2.4392003361460893e-05,5.737789363605192e-07,0.0007865522393411344
22.200000000000003,0.00036308230006253496,2.4103956093437097e-05,5.644281984646696e-07,0.0007777590815027321
22.25,0.0003590532542312179,2.3819806875351906e-05,5.55247589156784e-07,0.0007690776077480803
22.3,0.0003550749227402562,2.3539496495257064e-05,5.462336926330868e-07,0.0007605062406268251
22.35,0.0003511465972809725,2.326296673433712e-05,5.373831680668388e-07,0.0007520434270390203
22.400000000000002,0.00034726758032297203,2.299016034876976e-05,5.286927478229888e-07,0.0007436876378304215
22.450000000000003,0.00034343718493836365,2.2721021051942604e-05,5.201592357186479e-07,0.0007354373673949244
22.5,0.00033965473462900324,2.2455493497018896e-05,5.117795053281183e-07,0.000727291133284013
22.55,0.0003359195631567044,2.219352325984475e-05,5.035504983312546e-07,0.0007192474758230858
22.6,0.0003322310143763678,2.193505682219111e-05,4.954692229039772e-07,0.0007113049577345417
22.650000000000002,0.0003285884420719718,2.1680041555323062e-05,4.875327521497739e-07,0.0007034621637674883
22.700000000000003,0.00032499120979537715,2.1428425703890015e-05,4.797382225710798e-07,0.0006957177003339608
22.75,0.00032143869070789513,2.118015837012995e-05,4.7208283257944595e-07,0.0006880701951515268
22.8,0.00031793026742456796,2.093518949838115e-05,4.6456384104343816e-07,0.0006805182968921588
22.85,0.0003144653318611176,2.0693469859895315e-05,4.571785658732518e-07,0.0006730606748372653
22.900000000000002,0.00031104328508351023,2.0454951037945456e-05,4.499243826410366e-07,0.0006656960185387576
22.950000000000003,0.00030766353716009376,2.0219585413222754e-05,4.427987232359725e-07,0.0006584230374860489
23.0,0.0003043255070162616,1.9987326149516306e-05,4.3579907455315646e-07,0.0006512404607788748
23.05,0.00030102862229159613,1.9758127179669837e-05,4.289229772153873e-07,0.0006441470368058242
23.1,0.0002977723191994525,1.9531943191809956e-05,4.2216802432697076e-07,0.0006371415329284867
23.150000000000002,0.00029455604238893293,1.930872961583999e-05,4.1553186025867564e-07,0.0006302227351710979
23.200000000000003,0.00029137924480921503,1.9088442610194204e-05,4.090121794630129e-07,0.0006233894479155966
23.25,0.0002882413875761887,1.887103904884699e-05,4.026067253190246e-07,0.0006166404936019856
23.3,0.0002851419398413618,1.8656476508571674e-05,3.963132890057937e-07,0.0006099747124339017
23.35,0.00028208037866299585,1.8444713256444102e-05,3.901297084039142e-07,0.0006033909620893034
23.400000000000002,0.00027905618887942964,1.823570823758567e-05,3.8405386702417003e-07,0.0005968881174361756
23.450000000000003,0.0002760688629845534,1.8029421063141117e-05,3.7808369296270684e-07,0.0005904650702531654
23.5,0.0002731179010053963,1.7825811998486224e-05,3.722171578819918e-07,0.0005841207289550569
23.55,0.0002702028103817871,1.7624841951660666e-05,3.66452276016878e-07,0.0005778540183229968
23.6,0.0002673231058480557,1.742647246202163e-05,3.607871032051156e-07,0.0005716638792393853
