Q,J_1s(2),J_2s(2),J_2p(6),J_3s(2),J_3p(6),J_4s(2),J_3d(5),J_total_Mn
24.25,0.00442730258111807,0.0007783324526874034,0.00020725310579602034,0.00011500754396254197,2.9446638962140402e-05,5.466919261397561e-06,3.9771773403016954e-07,0.012074406051277941
24.3,0.004400471451509094,0.0007727799952934695,0.0002046846835672374,0.00011416861628665978,2.9073478539435255e-05,5.4269230326313125e-06,3.9087013343647535e-07,0.01199019729555093
24.35,0.004373803486367536,0.000767266386230936,0.0002021511106317772,0.00011333567063822009,2.87055054704202e-05,5.38721277313108e-06,3.841506630672292e-07,0.011906645961948169
24.400000000000002,0.004347297795546216,0.0007617914159105405,0.00019965187633261099,0.00011250867499381503,2.8342641710675623e-05,5.347786952991283e-06,3.77556735807285e-07,0.011823746238745882
24.450000000000003,0.004320953491783109,0.0007563548742491788,0.00019718647799620936,0.0001116875972106284,2.7984810471522358e-05,5.308644036300236e-06,3.710858205891758e-07,0.011741492374467769
24.5,0.004294769690725482,0.0007509565507178447,0.00019475442080093606,0.00011087240503558281,2.7631936198663528e-05,5.26978248159059e-06,3.647354410962507e-07,0.011659878677124081
24.55,0.0042687455109533265,0.000745596234388372,0.0001923552176476995,0.00011006306611424955,2.728394455120533e-05,5.231200742277993e-06,3.585031744977399e-07,0.01157889951346237
24.6,0.004242880074002124,0.0007402737139790045,0.0001899883890328247,0.00010925954799952707,2.694076238105025e-05,5.192897267088311e-06,3.523866502149235e-07,0.011498549308229813
24.650000000000002,0.004217172504384936,0.0007349887778988105,0.00018765346292310369,0.00010846181816009136,2.660231771265543e-05,5.154870500473535e-06,3.463835487175824e-07,0.011418822543446764
24.700000000000003,0.004191621929613828,0.0007297412142909685,0.00018534997463298764,0.00010766984398862405,2.6268539723149894e-05,5.117118883016684e-06,3.404916003499492e-07,0.01133971375769145
24.75,0.0041662274802206495,0.0007245308110749445,0.00018307746670388352,0.00010688359280982233,2.593935872280399e-05,5.079640851825906e-06,3.3470858418539016e-07,0.011261217545395538
24.8,0.004140988289777157,0.0007193573559875796,0.00018083548878551628,0.00010610303188819491,2.561470613584451e-05,5.042434840917995e-06,3.290323269090703e-07,0.01118332855615041
24.85,0.004115903494914523,0.0007142206366231154,0.00017862359751932345,0.00010532812843564944,2.5294514481609515e-05,5.0054992815915754e-06,3.234607017278833e-07,0.011106041494023996
24.900000000000002,0.004090972235342203,0.0007091204404721707,0.00017644135642384286,0.0001045588496188745,2.4978717356036295e-05,4.968832602790129e-06,3.179916273069303e-07,0.011029351116887888
24.950000000000003,0.004066193653866191,0.0007040565549596936,0.00017428833578206102,0.00010379516256652137,2.4667249413476647e-05,4.9324332314551146e-06,3.126230667318698e-07,0.010953252235754607
25.0,0.0040415668964066745,0.0006990287674819101,0.00017216411253068674,0.00010303703437618923,2.4360046348833453e-05,4.896299592869371e-06,3.0735302649646875e-07,0.010877739714124892
25.05,0.0040170911120150764,0.0006940368654422844,0.00017006827015131562,0.0001022844321212182,2.405704488001259e-05,4.860430110991016e-06,3.021795555147022e-07,0.010802808467344684
25.1,0.0039927654528905294,0.0006890806362865178,0.00016800039856345418,0.00010153732285729452,2.375818273068477e-05,4.8248232087780526e-06,2.971007441567777e-07,0.010728453461971857
25.150000000000002,0.003968589074395748,0.000684159867536597,0.00016596009401936824,0.00010079567362887105,2.3463398613351198e-05,4.789477308503859e-06,2.9211472330846115e-07,0.0106546697151523
25.200000000000003,0.003944561135072341,0.0006792743468239167,0.00016394695900072556,0.00010005945147540796,2.31726322127079e-05,4.754390832063783e-06,2.872196634531143e-07,0.010581452294005327
25.25,0.003920680796655558,0.0006744238619214933,0.00016196060211700052,9.932862343743679e-05,2.288582416930312e-05,4.719562201273018e-06,2.8241377377585664e-07,0.010508796315018222
25.3,0.003896947224088469,0.0006696082007752851,0.00016000063800560927,9.860315656245178e-05,2.2602916063482403e-05,4.684989838155944e-06,2.7769530128928733e-07,0.01043669694344972
25.35,0.0038733595855356224,0.000664827151534644,0.000158066687233747,9.788301791063283e-05,2.2323850399616414e-05,4.650672165227149e-06,2.730625299802232e-07,0.010365149392742334
25.400000000000002,0.003849917052396138,0.0006600805025819079,0.00015615837620189463,9.716817456040258e-05,2.2048570590605942e-05,4.616607605764277e-06,2.6851377997690645e-07,0.010294148923943314
25.450000000000003,0.003826618799316283,0.0006553680425611575,0.00015427533704896786,9.645859361382219e-05,2.1777020942659372e-05,4.582794584072901e-06,2.640474067361687e-07,0.010223690845134113
25.5,0.003803464004201525,0.0006506895604061518,0.00015241720755907885,9.575424220182891e-05,2.150914664033756e-05,4.549231525743585e-06,2.5966180025004296e-07,0.010153770510868246
25.55,0.003780451848228062,0.0006460448453674584,0.0001505836310698818,9.505508748931868e-05,2.1244893731861164e-05,4.515916857901315e-06,2.553553842713264e-07,0.010084383321617294
25.6,0.003757581515853861,0.0006414336870387995,0.00014877425638247648,9.436109668007794e-05,2.098420911467592e-05,4.48284900944748e-06,2.51126615557622e-07,0.010015524723225077
25.650000000000002,0.0037348521948291826,0.0006368558753826242,0.00014698873767283988,9.367223702156697e-05,2.0727040521270875e-05,4.450026411294535e-06,2.469739831333812e-07,0.009947190206369668
25.700000000000003,0.0037122630762066243,0.0006323112007549262,0.00014522673440476094,9.298847580955874e-05,2.0473336505245173e-05,4.417447496593542e-06,2.428960075694995e-07,0.00987937530603329
25.75,0.003689813354350678,0.000627799453929323,0.0001434879112442517,9.230978039263619e-05,2.022304642761887e-05,4.385110700954723e-06,2.3889124028002257e-07,0.009812075600979806
25.8,0.0036675022269468047,0.0006233204261204094,0.000141771937975408,9.163611817655094e-05,1.99761204433832e-05,4.3530144626612005e-06,2.3495826283552783e-07,0.009745286713239777
25.85,0.0036453288950100593,0.0006188739090064049,0.0001400784894176967,9.096745662844722e-05,1.9732509488286253e-05,4.3211572228760805e-06,2.3109568629276748e-07,0.009679004307602938
25.900000000000002,0.0036232925628932365,0.0006144596947511054,0.00013840724534464126,9.030376328095296e-05,1.9492165265849446e-05,4.289537425842998e-06,2.273021505401591e-07,0.009613224091117919
25.950000000000003,0.003601392438294572,0.0006100775760251557,0.00013675789040388386,8.96450057361419e-05,1.9255040234610834e-05,4.258153519080314e-06,2.2357632365873074e-07,0.009547941812599162
26.0,0.0035796277322649992,0.0006057273460266587,0.00013513011403859868,8.899115166936925e-05,1.90210875955911e-05,4.227003953569078e-06,2.1991690129813274e-07,0.009483153262140822
26.05,0.0035579976592149563,0.0006014087985011318,0.00013352361041023245,8.834216883298366e-05,1.8790261279978093e-05,4.196087183934904e-06,2.1632260606733628e-07,0.009418854270637614
26.1,0.003536501436920783,0.0005971217277608293,0.00013193807832255087,8.769802505991887e-05,1.85625159370262e-05,4.165401668623924e-06,2.127921869396584e-07,0.009355040709312472
26.150000000000002,0.0035151382865306717,0.0005928659287034406,0.00013037322114696544,8.705868826716691e-05,1.8337806922166344e-05,4.134945870072921e-06,2.093244186717511e-07,0.009291708489250854
26.200000000000003,0.0034939074325702124,0.0005886411968301779,0.00012882874674912038,8.642412645913626e-05,1.8116090285323025e-05,4.104718254873782e-06,2.0591810123620845e-07,0.009228853560941642
26.25,0.003472808102947526,0.0005844473282632698,0.00012730436741671683,8.579430773089742e-05,1.7897322759434632e-05,4.074717293932443e-06,2.025720592674551e-07,0.009166471913824496
26.3,0.0034518395289579876,0.0005802841197628685,0.00012579979978855231,8.51692002713181e-05,1.76814617491732e-05,4.044941462622375e-06,1.992851415205826e-07,0.009104559575843548
26.35,0.003431000945288566,0.00057615136874339,0.00012431476478475578,8.454877236609143e-05,1.7468465319860286e-05,4.015389240932815e-06,1.960562203428187e-07,0.009043112613007373
26.400000000000002,0.0034102915900217617,0.0005720488732892933,0.00012284898753819518,8.393299240065865e-05,1.725829218657511e-05,3.986059113611837e-06,1.92884191157312e-07,0.008982127128955058
26.450000000000003,0.003389710704639163,0.000567976432170315,0.00012140219732703889,8.332182886302948e-05,1.705090170345171e-05,3.956949570304363e-06,1.897679719589286e-07,0.008921599264528363
26.5,0.0033692575340246336,0.0005639338448561698,0.00011997412750845022,8.271525034650226e-05,1.6846253853161644e-05,3.928059105685263e-06,1.8670650282176646e-07,0.00886152519734976
26.55,0.003348931326467113,0.000559920911530728,0.00011856451545339463,8.211322555228608e-05,1.664430923657877e-05,3.89938621958764e-06,1.8369874541809637e-07,0.00880190114140636
26.6,0.003328731333663077,0.0005559374331056852,0.00011717310248254201,8.151572329202775e-05,1.644502906262311e-05,3.870929417126435e-06,1.807436825484512e-07,0.008742723346639565
26.650000000000002,0.0033086568107186173,0.0005519832112337304,0.00011579963380324279,8.092271249024508e-05,1.6248375138280226e-05,3.8426872088174425e-06,1.7784031768258785e-07,0.008683988098540372
26.700000000000003,0.0032887070161511833,0.0005480580483212277,0.00011444385844756077,8.03341621866693e-05,1.6054309858793188e-05,3.8146581106918514e-06,1.7498767451105414e-07,0.008625691717750223
26.75,0.003268881211890976,0.0005441617475404207,0.00011310552921134363,7.975004153849855e-05,1.586279619802395e-05,3.786840644406429e-06,1.721847965071017e-07,0.008567830559667342
26.8,0.003249178663281996,0.0005402941128411701,0.00011178440259431279,7.917031982256436e-05,1.5673797698981018e-05,3.7592333373494355e-06,1.6943074649869434e-07,0.008510401014058417
26.85,0.0032295986390827717,0.0005364549489622383,0.00011048023874115617,7.859496643741383e-05,1.5487278464510625e-05,3.7318347227424036e-06,1.667246062503634e-07,0.008453399504675585
26.900000000000002,0.0032101404114667493,0.0005326440614421264,0.00010919280138360464,7.802395090530871e-05,1.530320314814819e-05,3.7046433397378308e-06,1.6406547605466794e-07,0.008396822488878634
26.950000000000003,0.0031908032560223655,0.0005288612566294772,0.00010792185778347633,7.7457242874144e-05,1.5121536945127409e-05,3.6776577335129346e-06,1.6145247433302872e-07,0.008340666457262287
27.0,0.0031715864517528063,0.0005251063416930536,0.0001066671786766717,7.689481211928785e-05,1.4942245583544046e-05,3.65087645535956e-06,1.5888473724570833e-07,0.008284927933288538
27.05,0.003152489281075449,0.0005213791246313011,0.00010542853821810228,7.633662854534432e-05,1.4765295315671638e-05,3.6242980627702584e-06,1.5636141831071036e-07,0.008229603472923926
27.1,0.0031335110298210153,0.0005176794142815065,0.00010420571392753831,7.578266218784179e-05,1.4590652909426512e-05,3.597921119520776e-06,1.5388168803138983e-07,0.008174689664281714
27.150000000000002,0.00311465098723241,0.0005140070203285583,0.0001029984866363575,7.523288321484763e-05,1.4418285639979229e-05,3.5717441957489346e-06,1.5144473353255796e-07,0.008120183127268813
27.200000000000003,0.003095908445963277,0.0005103617533133223,0.00010180664043518064,7.46872619285119e-05,1.4248161281510018e-05,3.5457658680299742e-06,1.490497582048744e-07,0.008066080513237452
27.25,0.003077282702076264,0.0005067434246406381,0.00010062996262237831,7.414576876654152e-05,1.4080248099105532e-05,3.5199847194485322e-06,1.4669598135733262e-07,0.008012378504641475
27.3,0.003058773055041004,0.0005031518465869473,9.94682436534331e-05,7.360837430360623e-05,1.3914514840794375e-05,3.494399339667285e-06,1.4438263787763877e-07,0.0079590738146972
27.35,0.00304037880773183,0.0004995868323075624,9.832127709114382e-05,7.307504925267908e-05,1.3750930729719053e-05,3.4690083249923663e-06,1.4210897790029638e-07,0.007906163187048806
27.400000000000002,0.0030220992664252047,0.0004960481958435828,9.71888595566555e-05,7.254576446631176e-05,1.3589465456441715e-05,3.443810278435608e-06,1.3987426648221002e-07,0.007853643395438065
27.450000000000003,0.0030039337407968946,0.000492535752128469,9.607079068130206e-05,7.202049093784743e-05,1.3430089171381442e-05,3.4188038097737167e-06,1.3767778328562835e-07,0.0078015112433784985
27.5,0.00298588154391888,0.0004890493169942808,9.496687305924735e-05,7.14991998025722e-05,1.327277247738068e-05,3.3939875356044506e-06,1.355188222682505e-07,0.007749763563833783
27.55,0.002967941992256006,0.0004855887071775892,9.387691220091015e-05,7.09818623388067e-05,1.3117486422398478e-05,3.3693600793998686e-06,1.333966913803234e-07,0.007698397218900356
27.6,0.0029501144056623915,0.0004821537403250699,9.2800716487161e-05,7.046844996893988e-05,1.2964202492328401e-05,3.344920071556742e-06,1.3131071226856505e-07,0.007647409099494195
27.650000000000002,0.002932398107377584,0.0004787442349987851,9.173809712427583e-05,6.995893426040554e-05,1.281289260393871e-05,3.3206661494441817e-06,1.292602199867474e-07,0.00759679612504166
27.700000000000003,0.0029147924240224784,0.00047536001068116177,9.068886809963453e-05,6.945328692660391e-05,1.2663529097932766e-05,3.2965969574485694e-06,1.272445627127836e-07,0.007546555243174352
27.75,0.002897296685594999,0.00047200088777967424,8.965284613815129e-05,6.895147982776935e-05,1.251608473212748e-05,3.2727111470158564e-06,1.252631014721623e-07,0.0074966834294279494
27.8,0.002879910225465546,0.0004686666876312369,8.862985065942367e-05,6.845348497178543e-05,1.2370532674747654e-05,3.249007376691293e-06,1.2331520986757824e-07,0.007447177686944884
27.85,0.002862632380372226,0.00046535723250631765,8.761970373558921e-05,6.795927451494922e-05,1.222684649783431e-05,3.2254843121566733e-06,1.2140027381461461e-07,0.007398035046180913
27.900000000000002,0.0028454624904158507,0.0004620723456127743,8.662223004987578e-05,6.746882076268548e-05,1.2085000170764756e-05,3.202140626265137e-06,1.1951769128332986e-07,0.007349252564615411
27.950000000000003,0.0028283998990547236,0.00045881185109942466,8.5637256855835e-05,6.698209617021265e-05,1.1944968053882596e-05,3.178974999073615e-06,1.176668720456118e-07,0.007300827326465403
28.0,0.0028114439530992122,0.00045557557405935545,8.466461393724661e-05,6.649907334316161e-05,1.1806724892235639e-05,3.1559861178729677e-06,1.15847237428162e-07,0.007252756442403239
28.05,0.0027945940027061097,0.00045236334053297585,8.370413356868172e-05,6.601972503814829e-05,1.1670245809419775e-05,3.1331726772158738e-06,1.1405822007097639e-07,0.007205037049277863
28.1,0.002777849401372802,0.0004491749775108254,8.275565047671496e-05,6.554402416330205e-05,1.1535506301527075e-05,3.1105333789425565e-06,1.1229926369119505e-07,0.007157666309839651
28.150000000000002,0.002761209505931226,0.0004460103129361383,8.181900180177276e-05,6.507194377875014e-05,1.1402482231196068e-05,3.0880669322043713e-06,1.105698228521918e-07,0.007110641412468711
28.200000000000003,0.002744673676541635,0.000442869175707173,8.0894027060608e-05,6.460345709705997e-05,1.1271149821762553e-05,3.065772053485331e-06,1.0886936273778204e-07,0.00706395957090662
28.25,0.0027282412766861793,0.0004397513956793132,7.998056810939005e-05,6.413853748364029e-05,1.1141485651509089e-05,3.0436474666216277e-06,1.0719735893142863e-07,0.00701761802399156
28.3,0.0027119116731622863,0.000436656803666944,7.9078469107399e-05,6.367715845710207e-05,1.1013466648011388e-05,3.0216919028191925e-06,1.0555329720032739e-07,0.006971614035396766
