Q,J_1s(2),J_2s(2),J_2p(2),J_total
76.45,8.498866649078477e-12,1.0626309752682422e-12,4.545585097724955e-17,9.561543080197696e-12
76.5,8.465597849147675e-12,1.058470953134542e-12,4.5218728453689644e-17,9.52411402101067e-12
76.55,8.43248088221463e-12,1.0543299184653079e-12,4.498299659563483e-17,9.486855783676533e-12
76.60000000000001,8.399514956884021e-12,1.050207772281821e-12,4.474864634691488e-17,9.449767477812189e-12
76.65,8.36669928639802e-12,1.046104416185438e-12,4.451566871618955e-17,9.412848218252176e-12
76.7,8.334033088606043e-12,1.0420197523538061e-12,4.4284054776442014e-17,9.376097125014625e-12
76.75,8.301515585934848e-12,1.037953683537124e-12,4.405379566447764e-17,9.339513323267636e-12
76.80000000000001,8.269146005358764e-12,1.0339061130544147e-12,4.382488258042632e-17,9.30309594329576e-12
76.85000000000001,8.236923578370187e-12,1.0298769447898378e-12,4.35973067872495e-17,9.266844120466812e-12
76.9,8.204847540950229e-12,1.0258660831890157e-12,4.337105961025077e-17,9.230756995198856e-12
76.95,8.172917133539613e-12,1.021873433255392e-12,4.314613243659105e-17,9.194833712927442e-12
77.0,8.141131601009788e-12,1.0178989005466215e-12,4.29225167148078e-17,9.159073424073124e-12
77.05000000000001,8.1094901926342e-12,1.013942391170971e-12,4.270020395433799e-17,9.123475284009125e-12
77.10000000000001,8.077992162059851e-12,1.0100038117837661e-12,4.247918572504564e-17,9.088038453029343e-12
77.15,8.04663676727894e-12,1.0060830695838411e-12,4.2259453656752495e-17,9.052762096316437e-12
77.2,8.015423270600821e-12,1.0021800723100308e-12,4.204099943877348e-17,9.01764538391029e-12
77.25,7.984350938624094e-12,9.982947282376793e-13,4.1823814819455517e-17,8.982687490676592e-12
77.30000000000001,7.953419042208914e-12,9.944269461751777e-13,4.160789160572046e-17,8.947887596275696e-12
77.35000000000001,7.922626856449522e-12,9.905766354605263e-13,4.139322166261195e-17,8.913244885131712e-12
77.4,7.891973660646895e-12,9.867437059579105e-13,4.11797969128455e-17,8.878758546401719e-12
77.45,7.86145873828168e-12,9.829280680543211e-13,4.096760933636318e-17,8.844427773945338e-12
77.5,7.831081376987258e-12,9.791296326561793e-13,4.0756650969891326e-17,8.810251766294406e-12
77.55000000000001,7.800840868523022e-12,9.75348311185996e-13,4.054691390650232e-17,8.776229726622925e-12
77.60000000000001,7.77073650874787e-12,9.715840155790547e-13,4.033839029518007e-17,8.742360862717218e-12
77.65,7.740767597593805e-12,9.67836658280111e-13,4.013107234038873e-17,8.708644386946257e-12
77.7,7.710933439039814e-12,9.641061522401222e-13,3.9924952301645423e-17,8.675079516232238e-12
77.75,7.68123334108588e-12,9.603924109129994e-13,3.972002249309643e-17,8.641665472021374e-12
77.80000000000001,7.65166661572717e-12,9.566953482523749e-13,3.951627528309665e-17,8.608401480254828e-12
77.85000000000001,7.622232578928472e-12,9.530148787084072e-13,3.9313703093793134e-17,8.575286771339973e-12
77.9,7.592930550598701e-12,9.493509172245908e-13,3.911229840071135e-17,8.542320580121692e-12
77.95,7.563759854565694e-12,9.457033792346015e-13,3.891205373234547e-17,8.509502145854029e-12
78.0,7.534719818551111e-12,9.42072180659161e-13,3.871296166975184e-17,8.476830712171942e-12
78.05000000000001,7.50580977414554e-12,9.384572379029172e-13,3.851501484614576e-17,8.444305527063304e-12
78.10000000000001,7.477029056783804e-12,9.348584678513584e-13,3.831820594650191e-17,8.411925842841107e-12
78.15,7.448377005720362e-12,9.31275787867736e-13,3.8122527707157664e-17,8.379690916115805e-12
78.2,7.419852964004957e-12,9.277091157900164e-13,3.792797291541993e-17,8.347600007767888e-12
78.25,7.391456278458422e-12,9.24158369927857e-13,3.7734534409175385e-17,8.315652382920688e-12
78.30000000000001,7.363186299648612e-12,9.206234690595925e-13,3.7542205076503576e-17,8.283847310913282e-12
78.35000000000001,7.335042381866584e-12,9.171043324292577e-13,3.7350977855293746e-17,8.252184065273697e-12
78.4,7.307023883102843e-12,9.136008797436136e-13,3.716084573286413e-17,8.220661923692189e-12
78.45,7.27913016502384e-12,9.101130311692091e-13,3.697180174558503e-17,8.189280167994797e-12
78.5,7.251360592948582e-12,9.066407073294545e-13,3.678383897850464e-17,8.158038084117015e-12
78.55000000000001,7.2237145358254434e-12,9.031838293017207e-13,3.659695056497815e-17,8.126934962077729e-12
78.60000000000001,7.1961913662091286e-12,8.997423186144576e-13,3.641112968629993e-17,8.095970095953272e-12
78.65,7.168790460237744e-12,8.963160972443247e-13,3.622636957133837e-17,8.06514278385164e-12
78.7,7.141511197610124e-12,8.929050876133562e-13,3.6042663496174264e-17,8.034452327886976e-12
78.75,7.1143529615632304e-12,8.895092125861332e-13,3.586000478374179e-17,8.003898034154146e-12
78.80000000000001,7.087315138849754e-12,8.861283954669816e-13,3.567838680347263e-17,7.97347921270354e-12
78.85000000000001,7.060397119715884e-12,8.827625599971912e-13,3.549780297094302e-17,7.943195177516045e-12
78.9,7.033598297879168e-12,8.794116303522462e-13,3.531824674752349e-17,7.91304524647816e-12
78.95,7.006918070506597e-12,8.76075531139084e-13,3.5139711640031745e-17,7.883028741357321e-12
79.0,6.9803558381928134e-12,8.727541873933683e-13,3.4962191200388284e-17,7.853144987777382e-12
79.05000000000001,6.953911004938442e-12,8.694475245767791e-13,3.4785679025274704e-17,7.823393315194247e-12
79.10000000000001,6.927582978128653e-12,8.661554685743319e-13,3.461016875579528e-17,7.793773056871742e-12
79.15,6.90137116851176e-12,8.628779456916985e-13,3.443565407714056e-17,7.764283549857536e-12
79.2,6.87527499017807e-12,8.596148826525616e-13,3.426212871825442e-17,7.73492413495935e-12
79.25,6.849293860538815e-12,8.563662065959813e-13,3.408958645150348e-17,7.705694156721247e-12
79.30000000000001,6.823427200305256e-12,8.531318450737794e-13,3.3918021092349276e-17,7.676592963400128e-12
79.35000000000001,6.797674433467946e-12,8.499117260479447e-13,3.374742649902328e-17,7.64761990694239e-12
79.4,6.772034987276084e-12,8.467057778880529e-13,3.357779657220425e-17,7.61877434296071e-12
79.45,6.746508292217062e-12,8.435139293687041e-13,3.3409125254698436e-17,7.59005563071102e-12
79.5,6.7210937819961435e-12,8.403361096669855e-13,3.3241406531122513e-17,7.56146313306966e-12
79.55000000000001,6.695790893516249e-12,8.371722483599387e-13,3.3074634427588683e-17,7.532996216510615e-12
79.60000000000001,6.670599066857956e-12,8.3402227542206e-13,3.290880301139297e-17,7.504654251083027e-12
79.65,6.645517745259527e-12,8.308861212228008e-13,3.2743906390705264e-17,7.476436610388719e-12
79.7,6.620546375097175e-12,8.277637165241002e-13,3.257993871426264e-17,7.44834267155999e-12
79.75,6.59568440586541e-12,8.246549924779257e-13,3.2416894171064594e-17,7.420371815237507e-12
79.80000000000001,6.570931290157542e-12,8.21559880623834e-13,3.22547669900712e-17,7.392523425548366e-12
79.85000000000001,6.546286483646327e-12,8.184783128865508e-13,3.209355143990351e-17,7.364796890084317e-12
79.9,6.521749445064692e-12,8.154102215735587e-13,3.1933241828546185e-17,7.33719159988008e-12
79.95,6.4973196361866725e-12,8.123555393727138e-13,3.1773832503052993e-17,7.30970694939189e-12
80.0,6.472996521808412e-12,8.093141993498679e-13,3.16153178492543e-17,7.282342336476128e-12
80.05000000000001,6.448779569729328e-12,8.062861349465127e-13,3.145769229146712e-17,7.255097162368132e-12
80.10000000000001,6.42466825073342e-12,8.032712799774417e-13,3.130095029220759e-17,7.2279708316611534e-12
80.15,6.400662038570647e-12,8.002695686284208e-13,3.1145086351905423e-17,7.20096275228542e-12
80.2,6.376760409938493e-12,7.97280935453882e-13,3.099009500862111e-17,7.174072335487383e-12
80.25,6.3529628444636346e-12,7.943053153746309e-13,3.083597083776511e-17,7.147298995809103e-12
80.30000000000001,6.329268824683718e-12,7.913426436755654e-13,3.0682708451819316e-17,7.120642151067735e-12
80.35000000000001,6.305677836029316e-12,7.883928560034212e-13,3.053030250006115e-17,7.0941012223352366e-12
80.4,6.2821893668059185e-12,7.854558883645165e-13,3.037874766828921e-17,7.0676756339181035e-12
80.45,6.258802908176132e-12,7.825316771225271e-13,3.022803867855172e-17,7.0413648133373376e-12
80.5,6.235517954141953e-12,7.796201589962683e-13,3.007817028887691e-17,7.01516819130851e-12
80.55000000000001,6.212334001527174e-12,7.767212710574937e-13,2.992913729300558e-17,6.98908520172196e-12
80.60000000000001,6.189250549959927e-12,7.73834950728712e-13,2.978093452012595e-17,6.96311528162316e-12
80.65,6.166267101855303e-12,7.709611357810126e-13,2.963355683461038e-17,6.93725787119315e-12
80.7,6.14338316239812e-12,7.680997643319106e-13,2.948699913575442e-17,6.911512413729167e-12
80.75,6.120598239525828e-12,7.652507748432078e-13,2.934125635751799e-17,6.885878355625393e-12
80.80000000000001,6.0979118439114685e-12,7.624141061188607e-13,2.919632346826835e-17,6.860355146353798e-12
80.85000000000001,6.075323488946833e-12,7.595896973028754e-13,2.905219547052563e-17,6.834942238445179e-12
80.9,6.0528326907256434e-12,7.567774878772013e-13,2.890886740070975e-17,6.809639087470246e-12
80.95,6.03043896802692e-12,7.539774176596531e-13,2.8766334328889956e-17,6.784445152020902e-12
81.0,6.0081418422984216e-12,7.511894268018373e-13,2.862459135853599e-17,6.759359893691618e-12
81.05000000000001,5.985940837640225e-12,7.484134557870988e-13,2.8483633626271446e-17,6.734382777060949e-12
81.10000000000001,5.9638354807884035e-12,7.456494454284804e-13,2.834345630162912e-17,6.709513269673186e-12
81.15,5.941825301098788e-12,7.428973368666891e-13,2.8204054586808e-17,6.684750842020064e-12
81.2,5.919909830530897e-12,7.401570715680881e-13,2.806542371643263e-17,6.660094967522702e-12
81.25,5.898088603631918e-12,7.374285913226924e-13,2.7927558957314076e-17,6.635545122513567e-12
81.30000000000001,5.876361157520825e-12,7.347118382421821e-13,2.779045560821296e-17,6.611100786218615e-12
81.35000000000001,5.8547270318726305e-12,7.320067547579305e-13,2.7654108999604388e-17,6.58676144073956e-12
81.4,5.8331857689026616e-12,7.293132836190413e-13,2.7518514493444588e-17,6.5625265710361965e-12
81.45,5.811736913351031e-12,7.266313678904019e-13,2.7383667482939573e-17,6.538395664908916e-12
81.5,5.790380012467163e-12,7.239609509507516e-13,2.7249563392315626e-17,6.5143682129813064e-12
81.55000000000001,5.769114615994426e-12,7.213019764907553e-13,2.7116197676591442e-17,6.490443708682858e-12
81.60000000000001,5.747940276154911e-12,7.186543885111029e-13,2.6983565821352482e-17,6.4666216482318355e-12
81.65,5.726856547634232e-12,7.160181313206063e-13,2.685166334252653e-17,6.4429015306181804e-12
81.7,5.705862987566513e-12,7.133931495343207e-13,2.6720485786161542e-17,6.4192828575866196e-12
81.75,5.684959155519421e-12,7.107793880716754e-13,2.6590028728205032e-17,6.395765133619824e-12
81.80000000000001,5.6641446134793204e-12,7.081767921546135e-13,2.6460287774285205e-17,6.3723478659217085e-12
81.85000000000001,5.643418925836539e-12,7.055853073057507e-13,2.6331258559493976e-17,6.34903056440085e-12
81.9,5.622781659370695e-12,7.030048793465387e-13,2.620293674817145e-17,6.3258127416539815e-12
81.95,5.602232383236148e-12,7.004354543954464e-13,2.6075318033692273e-17,6.302693912949628e-12
82.0,5.581770668947563e-12,6.978769788661546e-13,2.594839813825378e-17,6.279673596211856e-12
82.05000000000001,5.561396090365523e-12,6.953293994657541e-13,2.5822172812665485e-17,6.25675131200409e-12
82.10000000000001,5.54110822368231e-12,6.92792663192969e-13,2.5696637836140706e-17,6.233926583513115e-12
82.15,5.5209066474076925e-12,6.902667173363778e-13,2.557178901608927e-17,6.211198936533086e-12
82.2,5.5007909423548775e-12,6.877515094726576e-13,2.5447622187912367e-17,6.188567899449723e-12
82.25,5.480760691626526e-12,6.852469874648329e-13,2.5324133214798677e-17,6.1660330032245744e-12
82.30000000000001,5.460815480600871e-12,6.827530994605407e-13,2.5201317987522287e-17,6.1435937813794e-12
82.35000000000001,5.440954896917936e-12,6.802697938903054e-13,2.5079172424242224e-17,6.1212497699806655e-12
82.4,5.421178530465811e-12,6.777970194658235e-13,2.495769247030332e-17,6.099000507624104e-12
82.45,5.4014859733670545e-12,6.753347251782619e-13,2.483687409803891e-17,6.076845535419415e-12
82.5,5.381876819965183e-12,6.728828602965668e-13,2.471671330657496e-17,6.0547843969750565e-12
82.55000000000001,5.362350666811221e-12,6.704413743657835e-13,2.4597206121635715e-17,6.032816638383126e-12
82.60000000000001,5.342907112650403e-12,6.68010217205392e-13,2.4478348595351096e-17,6.0109418082043906e-12
82.65,5.32354575840887e-12,6.655893389076412e-13,2.4360136806065118e-17,5.989159457453318e-12
82.7,5.304266207180537e-12,6.631786898359098e-13,2.424256685814636e-17,5.967469139583305e-12
82.75,5.285068064214024e-12,6.607782206230684e-13,2.4125634881799606e-17,5.945870410471974e-12
82.80000000000001,5.265950936899636e-12,6.583878821698525e-13,2.4009337032878958e-17,5.924362828406522e-12
82.85000000000001,5.246914434756504e-12,6.560076256432529e-13,2.3893669492702673e-17,5.9029459540692485e-12
82.9,5.227958169419725e-12,6.536374024749087e-13,2.3778628467869054e-17,5.8816193505231014e-12
82.95,5.209081754627654e-12,6.512771643595158e-13,2.3664210190074108e-17,5.86038258319736e-12
83.0,5.190284806209251e-12,6.489268632532456e-13,2.3550410915930477e-17,5.839235219873412e-12
83.05000000000001,5.171566942071509e-12,6.465864513721722e-13,2.3437226926787817e-17,5.818176830670608e-12
83.10000000000001,5.152927782186993e-12,6.442558811907129e-13,2.3324654528554637e-17,5.797206988032234e-12
83.15,5.134366948581415e-12,6.419351054400749e-13,2.3212690051521373e-17,5.776325266711541e-12
83.2,5.1158840653213274e-12,6.396240771067152e-13,2.310132985018496e-17,5.7555312437578925e-12
83.25,5.097478758501892e-12,6.373227494308122e-13,2.2990570303074823e-17,5.734824498503007e-12
83.30000000000001,5.079150656234713e-12,6.350310759047414e-13,2.2880407812580025e-17,5.714204612547267e-12
83.35000000000001,5.060899388635787e-12,6.3274901027157e-13,2.2770838804778062e-17,5.693671169746162e-12
83.4,5.042724587813468e-12,6.304765065235508e-13,2.2661859729264594e-17,5.673223756196749e-12
83.45,5.0246258878565845e-12,6.282135189006357e-13,2.2553467058984894e-17,5.652861960224279e-12
83.5,5.0066029248225756e-12,6.259600018889924e-13,2.2445657290066286e-17,5.632585372368858e-12
83.55000000000001,4.9886553367257485e-12,6.237159102195348e-13,2.233842694165213e-17,5.6123935853722254e-12
83.60000000000001,4.970782763525598e-12,6.214811988664622e-13,2.2231772555737017e-17,5.5922861941646164e-12
83.65,4.952984847115177e-12,6.192558230458052e-13,2.2125690697003083e-17,5.5722627958516795e-12
83.7,4.935261231309582e-12,6.170397382139842e-13,2.202017795265782e-17,5.552322989701519e-12
83.75,4.917611561834495e-12,6.148329000663776e-13,2.191523093227301e-17,5.532466377131805e-12
83.80000000000001,4.900035486314799e-12,6.126352645358963e-13,2.181084626762494e-17,5.512692561696963e-12
83.85000000000001,4.882532654263294e-12,6.104467877915742e-13,2.1707020612535985e-17,5.493001149075481e-12
83.9,4.8651027170694256e-12,6.082674262371555e-13,2.1603750642717035e-17,5.473391747057223e-12
83.95,4.847745327988162e-12,6.060971365097064e-13,2.1501033055611604e-17,5.453863965530924e-12
84.0,4.830460142128892e-12,6.039358754782248e-13,2.139886457024084e-17,5.434417416471687e-12
84.05000000000001,4.8132468164444104e-12,6.017836002422623e-13,2.1297241927049806e-17,5.4150517139286e-12
84.10000000000001,4.79610500972e-12,5.996402681305597e-13,2.1196161887755075e-17,5.3957664740124474e-12
84.15,4.779034382562527e-12,5.975058366996818e-13,2.109562123519323e-17,5.3765613148834444e-12
84.2,4.762034597389669e-12,5.953802637326708e-13,2.0995616773170777e-17,5.3574358567391134e-12
84.25,4.745105318419175e-12,5.932635072377026e-13,2.08961453263151e-17,5.3383897218022034e-12
84.30000000000001,4.728246211658204e-12,5.911555254467539e-13,2.079720373992659e-17,5.319422534308698e-12
84.35000000000001,4.711456944892758e-12,5.890562768142789e-13,2.0698788879831956e-17,5.300533920495917e-12
84.4,4.694737187677134e-12,5.869657200158917e-13,2.060089763223852e-17,5.281723508590658e-12
84.45,4.6780866113234806e-12,5.848838139470585e-13,2.050352690358977e-17,5.262990928797443e-12
84.5,4.661504888891426e-12,5.828105177218018e-13,2.0406673620422012e-17,5.244335813286848e-12
84.55000000000001,4.6449916951777436e-12,5.807457906714057e-13,2.0310334729221992e-17,5.225757796183879e-12
84.60000000000001,4.6285467067061275e-12,5.786895923431394e-13,2.0214507196285884e-17,5.207256513556464e-12
84.65,4.612169601716979e-12,5.766418824989776e-13,2.0119188007578956e-17,5.188831603403964e-12
84.7,4.595860060157312e-12,5.746026211143391e-13,2.002437416859669e-17,5.1704827056458194e-12
84.75,4.579617763670689e-12,5.725717683768275e-13,1.9930062704226732e-17,5.152209462110221e-12
84.80000000000001,4.563442395587239e-12,5.705492846849824e-13,1.9836250658611997e-17,5.134011516522881e-12
84.85000000000001,4.547333640913751e-12,5.685351306470408e-13,1.974293509501487e-17,5.115888514495886e-12
84.9,4.531291186323787e-12,5.665292670797003e-13,1.9650113095682238e-17,5.097840103516583e-12
84.95,4.515314720147909e-12,5.64531655006896e-13,1.9557781761711774e-17,5.0798659329365665e-12
85.0,4.49940393236394e-12,5.625422556585839e-13,1.9465938212919127e-17,5.061965653960737e-12
85.05000000000001,4.4835585145872965e-12,5.605610304695293e-13,1.937457958770614e-17,5.044138919636413e-12
85.10000000000001,4.467778160061401e-12,5.585879410781103e-13,1.9283703042930194e-17,5.026385384842554e-12
85.15,4.452062563648106e-12,5.56622949325117e-13,1.9193305753774246e-17,5.008704706278977e-12
85.2,4.4364114218182345e-12,5.546660172525714e-13,1.9103384913618186e-17,4.9910965424557195e-12
85.25,4.420824432642158e-12,5.527171071025471e-13,1.9013937733911017e-17,4.973560553682439e-12
85.30000000000001,4.405301295780421e-12,5.507761813159961e-13,1.892496144404395e-17,4.9560964020578616e-12
85.35000000000001,4.3898417124744705e-12,5.488432025315914e-13,1.8836453291224705e-17,4.938703751459353e-12
85.4,4.374445385537381e-12,5.469181335845638e-13,1.874841054035238e-17,4.9213822675324855e-12
85.45,4.359112019344696e-12,5.450009375055597e-13,1.866083047389366e-17,4.90413161768073e-12
85.5,4.343841319825299e-12,5.430915775194969e-13,1.8573710391759705e-17,4.886951471055188e-12
85.55000000000001,4.32863299445235e-12,5.411900170444314e-13,1.8487047611184103e-17,4.869841498544392e-12
85.60000000000001,4.313486752234288e-12,5.392962196904327e-13,1.840083946660172e-17,4.852801372764187e-12
85.65,4.298402303705872e-12,5.374101492584627e-13,1.831508330952842e-17,4.835830768047644e-12
85.7,4.283379360919293e-12,5.355317697392634e-13,1.8229776508441697e-17,4.818929360435065e-12
85.75,4.268417637435351e-12,5.336610453122544e-13,1.8144916448662333e-17,4.802096827664053e-12
85.80000000000001,4.2535168483146575e-12,5.317979403444326e-13,1.8060500532236762e-17,4.785332849159622e-12
85.85000000000001,4.23867671010895e-12,5.299424193892841e-13,1.797652617782055e-17,4.768637106024412e-12
85.9,4.223896940852387e-12,5.280944471856973e-13,1.789299082056246e-17,4.752009281028905e-12
85.95,4.2091772600529676e-12,5.262539886568881e-13,1.7809891911989692e-17,4.7354490586017674e-12
86.0,4.194517388683955e-12,5.244210089093294e-13,1.7727226919893766e-17,4.718956124820205e-12
86.05000000000001,4.179917049175396e-12,5.225954732316874e-13,1.76449933282174e-17,4.702530167400412e-12
86.10000000000001,4.165375965405672e-12,5.207773470937672e-13,1.7563188636942228e-17,4.6861708756880754e-12
86.15,4.150893862693094e-12,5.189665961454601e-13,1.748181036197724e-17,4.669877940648916e-12
86.2,4.136470467787576e-12,5.171631862157029e-13,1.7400856035048194e-17,4.653651054859314e-12
86.25,4.1221055088623435e-12,5.153670833114405e-13,1.7320323203587828e-17,4.637489912496987e-12
86.30000000000001,4.1077987155057025e-12,5.135782536165963e-13,1.7240209430626847e-17,4.621394209331729e-12
86.35000000000001,4.093549818712872e-12,5.117966634910511e-13,1.7160512294685873e-17,4.605363642716217e-12
86.4,4.079358550877829e-12,5.10022279469622e-13,1.7081229389667925e-17,4.589397911576841e-12
86.45,4.065224645785255e-12,5.082550682610561e-13,1.700235832475202e-17,4.573496716404635e-12
86.5,4.051147838602501e-12,5.064949967470254e-13,1.692389672428739e-17,4.55765975924625e-12
86.55000000000001,4.037127865871607e-12,5.047420319811282e-13,1.6845842227688496e-17,4.5418867436949635e-12
86.60000000000001,4.023164465501403e-12,5.029961411879009e-13,1.6768192489330972e-17,4.526177374881794e-12
86.65,4.0092573767596025e-12,5.012572917618301e-13,1.6690945178448126e-17,4.510531359466611e-12
86.7,3.9954063402649955e-12,4.995254512663749e-13,1.6614097979028376e-17,4.49494840562935e-12
86.75,3.981611097979679e-12,4.978005874329959e-13,1.653764858971343e-17,4.4794282230612646e-12
86.80000000000001,3.967871393201316e-12,4.960826681601868e-13,1.6461594723697172e-17,4.463970522956227e-12
86.85000000000001,3.954186970555481e-12,4.943716615125165e-13,1.6385934108625392e-17,4.448575018002106e-12
86.9,3.9405575759880124e-12,4.926675357196734e-13,1.6310664486496147e-17,4.433241422372172e-12
86.95,3.926982956757437e-12,4.909702591755169e-13,1.6235783613560927e-17,4.417969451716567e-12
87.0,3.913462861427448e-12,4.892798004371381e-13,1.616128926022663e-17,4.402758823153847e-12
87.05000000000001,3.899997039859406e-12,4.875961282239195e-13,1.6087179210958097e-17,4.387609255262536e-12
87.10000000000001,3.886585243204925e-12,4.859192114166098e-13,1.6013451264181604e-17,4.372520468072799e-12
87.15,3.87322722389845e-12,4.842490190563949e-13,1.5940103232188783e-17,4.357492183058077e-12
87.2,3.859922735649942e-12,4.825855203439821e-13,1.5867132941041542e-17,4.342524123126865e-12
87.25,3.846671533437562e-12,4.809286846386859e-13,1.5794538230477476e-17,4.327616012614478e-12
87.30000000000001,3.8334733735004255e-12,4.792784814575222e-13,1.572231695381613e-17,4.312767577274901e-12
87.35000000000001,3.820328013331409e-12,4.776348804743069e-13,1.5650466977865898e-17,4.297978544272693e-12
87.4,3.807235211669965e-12,4.759978515187592e-13,1.5578986182831575e-17,4.283248642174907e-12
87.45,3.794194728495024e-12,4.74367364575612e-13,1.550787246222264e-17,4.268577600943098e-12
87.5,3.781206325017916e-12,4.72743389783728e-13,1.543712372276222e-17,4.253965151925367e-12
87.55000000000001,3.768269763675344e-12,4.711258974352199e-13,1.5366737884296717e-17,4.239411027848448e-12
87.60000000000001,3.755384808122414e-12,4.695148579745792e-13,1.529671287970617e-17,4.224914962809872e-12
87.65,3.742551223225671e-12,4.679102419978045e-13,1.5227046654815075e-17,4.21047669227013e-12
87.7,3.729768775056225e-12,4.663120202515422e-13,1.5157737168304133e-17,4.196095953044936e-12
87.75,3.717037230882892e-12,4.64720163632229e-13,1.5088782391622483e-17,4.181772483297513e-12
87.80000000000001,3.704356359165374e-12,4.631346431852378e-13,1.5020180308900585e-17,4.167506022530921e-12
87.85000000000001,3.691725929547518e-12,4.615554301040357e-13,1.4951928916863895e-17,4.153296311580471e-12
87.9,3.679145712850561e-12,4.59982495729338e-13,1.4884026224746948e-17,4.1391430926061236e-12
87.95,3.6666154810664665e-12,4.584158115482755e-13,1.4816470254208242e-17,4.125046109084997e-12
88.0,3.654135007351278e-12,4.568553491935633e-13,1.4749259039245724e-17,4.11100510580388e-12
88.05000000000001,3.6417040660185146e-12,4.553010804426742e-13,1.4682390626112836e-17,4.097019828851814e-12
88.10000000000001,3.6293224325326273e-12,4.5375297721702045e-13,1.461586307323528e-17,4.083090025612721e-12
88.15,3.616989883502466e-12,4.522110115811368e-13,1.454967445112827e-17,4.069215444758054e-12
88.2,3.6047061966748043e-12,4.506751557418699e-13,1.4483822842314473e-17,4.055395836239516e-12
88.25,3.592471150927912e-12,4.4914538204757626e-13,1.441830634124258e-17,4.04163095128183e-12
88.30000000000001,3.580284526265146e-12,4.4762166298731784e-13,1.4353123054206362e-17,4.027920542375519e-12
88.35000000000001,3.568146103808612e-12,4.461039711900717e-13,1.4288271099264505e-17,4.014264363269783e-12
88.4,3.556055665792824e-12,4.4459227942393547e-13,1.4223748606160776e-17,4.000662168965365e-12
88.45,3.5440129955584425e-12,4.4308656059534497e-13,1.4159553716245032e-17,3.987113715707504e-12
88.5,3.5320178775460245e-12,4.4158678774829227e-13,1.409568458239463e-17,3.9736187609788995e-12
88.55000000000001,3.5200700972898324e-12,4.40092934063551e-13,1.4032139368936498e-17,3.9601770634927526e-12
88.60000000000001,3.5081694414116705e-12,4.38604972857906e-13,1.39689162515698e-17,3.946788383185828e-12
88.65,3.4963156976147538e-12,4.3712287758338603e-13,1.3906013417289042e-17,3.933452481211557e-12
88.7,3.4845086546776257e-12,4.3564662182650324e-13,1.3843429064307871e-17,3.920169119933193e-12
88.75,3.4727481024481115e-12,4.34176179307497e-13,1.3781161401983367e-17,3.90693806291701e-12
88.80000000000001,3.4610338318373025e-12,4.3271152387958063e-13,1.3719208650740882e-17,3.8937590749255336e-12
88.85000000000001,3.4493656348135962e-12,4.3125262952819766e-13,1.3657569041999542e-17,3.880631921910836e-12
88.9,3.4377433043967353e-12,4.297994703702744e-13,1.359624081809805e-17,3.867556371007828e-12
88.95,3.4261666346519277e-12,4.2835202065348576e-13,1.3535222232221282e-17,3.854532190527646e-12
89.0,3.414635420683975e-12,4.269102547555205e-13,1.3474511548327302e-17,3.841559149951044e-12
89.05000000000001,3.4031494586314396e-12,4.2547414718335144e-13,1.3414107041074865e-17,3.828637019921832e-12
89.10000000000001,3.3917085456608697e-12,4.2404367257251367e-13,1.3354006995751612e-17,3.8157655722403795e-12
89.15,3.3803124799610214e-12,4.226188056863811e-13,1.3294209708202554e-17,3.80294457985711e-12
89.2,3.3689610607371533e-12,4.2119952141545375e-13,1.3234713484759283e-17,3.7901738168660915e-12
89.25,3.357654088205333e-12,4.1978579477664516e-13,1.3175516642169584e-17,3.77745305849862e-12
89.30000000000001,3.34639136358679e-12,4.1837760091257586e-13,1.3116617507527596e-17,3.7647820811168734e-12
89.35000000000001,3.335172689102304e-12,4.169749150908723e-13,1.305801441820451e-17,3.7521606622075945e-12
89.4,3.3239978679666145e-12,4.1557771270346666e-13,1.2999705721779668e-17,3.739588580375803e-12
89.45,3.3128667043828754e-12,4.14185969265904e-13,1.2941689775972259e-17,3.727065615338556e-12
89.5,3.3017790035371502e-12,4.127996604166533e-13,1.2883964948573503e-17,3.7145915479187525e-12
89.55000000000001,3.290734571592921e-12,4.1141876191642087e-13,1.282652961737925e-17,3.702166160038959e-12
89.60000000000001,3.2797332156856568e-12,4.1004324964747126e-13,1.2769382170123201e-17,3.689789234715298e-12
89.65,3.2687747439173863e-12,4.0867309961294787e-13,1.2712521004410427e-17,3.677460556051339e-12
89.7,3.257858965351328e-12,4.0730828793620184e-13,1.2655944527651553e-17,3.665179909232058e-12
89.75,3.24698569000654e-12,4.059487908601221e-13,1.259965115699728e-17,3.652947080517819e-12
89.80000000000001,3.2361547288526054e-12,4.0459458474647237e-13,1.2543639319273481e-17,3.640761857238398e-12
89.85000000000001,3.225365893804364e-12,4.032456460752298e-13,1.2487907450916721e-17,3.6286240277870448e-12
89.9,3.2146189977166424e-12,4.019019514439281e-13,1.2432453997910206e-17,3.6165333816145684e-12
89.95,3.2039138543790514e-12,4.0056347756700534e-13,1.2377277415720252e-17,3.6044897092234725e-12
90.0,3.193250278510796e-12,3.992302012751558e-13,1.2322376169233192e-17,3.592492802162121e-12
90.05000000000001,3.182628085755522e-12,3.979020995146844e-13,1.2267748732692713e-17,3.580542453018939e-12
90.10000000000001,3.172047092676205e-12,3.9657914934686843e-13,1.2213393589637745e-17,3.568638455416663e-12
90.15,3.161507116750037e-12,3.9526132794731756e-13,1.2159309232840598e-17,3.5567806040065875e-12
