Q,J_1s_one_electron,J_1s(2),J_total_helium
35.65,9.228844064845255e-09,1.845768812969051e-08,1.845768812969051e-08
35.7,9.151804275895759e-09,1.8303608551791517e-08,1.8303608551791517e-08
35.75,9.075512789255193e-09,1.8151025578510387e-08,1.8151025578510387e-08
35.800000000000004,8.999961314443217e-09,1.7999922628886435e-08,1.7999922628886435e-08
35.85,8.925141664108815e-09,1.785028332821763e-08,1.785028332821763e-08
35.9,8.85104575260761e-09,1.770209150521522e-08,1.770209150521522e-08
35.95,8.77766559460084e-09,1.755533118920168e-08,1.755533118920168e-08
36.0,8.70499330367555e-09,1.74099866073511e-08,1.74099866073511e-08
36.050000000000004,8.63302109098543e-09,1.726604218197086e-08,1.726604218197086e-08
36.1,8.561741263912341e-09,1.7123482527824682e-08,1.7123482527824682e-08
36.15,8.491146224747866e-09,1.6982292449495732e-08,1.6982292449495732e-08
36.2,8.421228469394818e-09,1.6842456938789637e-08,1.6842456938789637e-08
36.25,8.351980586088211e-09,1.6703961172176423e-08,1.6703961172176423e-08
36.300000000000004,8.283395254135286e-09,1.6566790508270572e-08,1.6566790508270572e-08
36.35,8.215465242674678e-09,1.6430930485349357e-08,1.6430930485349357e-08
36.4,8.148183409453882e-09,1.6296366818907764e-08,1.6296366818907764e-08
36.45,8.081542699625068e-09,1.6163085399250136e-08,1.6163085399250136e-08
36.5,8.015536144558994e-09,1.6031072289117987e-08,1.6031072289117987e-08
36.550000000000004,7.950156860676402e-09,1.5900313721352803e-08,1.5900313721352803e-08
36.6,7.885398048296942e-09,1.5770796096593884e-08,1.5770796096593884e-08
36.65,7.821252990505059e-09,1.5642505981010118e-08,1.5642505981010118e-08
36.7,7.757715052032826e-09,1.5515430104065652e-08,1.5515430104065652e-08
36.75,7.694777678159375e-09,1.538955535631875e-08,1.538955535631875e-08
36.800000000000004,7.632434393626465e-09,1.526486878725293e-08,1.526486878725293e-08
36.85,7.570678801570233e-09,1.5141357603140465e-08,1.5141357603140465e-08
36.9,7.5095045824685e-09,1.5019009164937e-08,1.5019009164937e-08
36.95,7.448905493103832e-09,1.4897810986207665e-08,1.4897810986207665e-08
37.0,7.388875365541765e-09,1.477775073108353e-08,1.477775073108353e-08
37.050000000000004,7.3294081061239895e-09,1.4658816212247979e-08,1.4658816212247979e-08
37.1,7.270497694476472e-09,1.4540995388952945e-08,1.4540995388952945e-08
37.15,7.212138182531958e-09,1.4424276365063915e-08,1.4424276365063915e-08
37.2,7.154323693566876e-09,1.4308647387133753e-08,1.4308647387133753e-08
37.25,7.097048421252329e-09,1.4194096842504658e-08,1.4194096842504658e-08
37.300000000000004,7.040306628718894e-09,1.4080613257437788e-08,1.4080613257437788e-08
37.35,6.9840926476351134e-09,1.3968185295270227e-08,1.3968185295270227e-08
37.4,6.928400877299314e-09,1.3856801754598628e-08,1.3856801754598628e-08
37.45,6.8732257837449346e-09,1.3746451567489869e-08,1.3746451567489869e-08
37.5,6.818561898858487e-09,1.3637123797716975e-08,1.3637123797716975e-08
37.550000000000004,6.7644038195103235e-09,1.3528807639020647e-08,1.3528807639020647e-08
37.6,6.710746206698357e-09,1.3421492413396714e-08,1.3421492413396714e-08
37.65,6.657583784703865e-09,1.331516756940773e-08,1.331516756940773e-08
37.7,6.604911340259573e-09,1.3209822680519146e-08,1.3209822680519146e-08
37.75,6.5527237217297704e-09,1.3105447443459541e-08,1.3105447443459541e-08
37.800000000000004,6.501015838302208e-09,1.3002031676604415e-08,1.3002031676604415e-08
37.85,6.449782659191678e-09,1.2899565318383356e-08,1.2899565318383356e-08
37.9,6.399019212854996e-09,1.2798038425709992e-08,1.2798038425709992e-08
37.95,6.348720586217265e-09,1.269744117243453e-08,1.269744117243453e-08
38.0,6.298881923909288e-09,1.2597763847818576e-08,1.2597763847818576e-08
38.050000000000004,6.249498427515797e-09,1.2498996855031594e-08,1.2498996855031594e-08
38.1,6.200565354834553e-09,1.2401130709669106e-08,1.2401130709669106e-08
38.15,6.152078019145943e-09,1.2304156038291885e-08,1.2304156038291885e-08
38.2,6.104031788492994e-09,1.2208063576985989e-08,1.2208063576985989e-08
38.25,6.056422084971795e-09,1.211284416994359e-08,1.211284416994359e-08
38.300000000000004,6.0092443840317775e-09,1.2018488768063555e-08,1.2018488768063555e-08
38.35,5.962494213786082e-09,1.1924988427572164e-08,1.1924988427572164e-08
38.400000000000006,5.916167154331707e-09,1.1832334308663414e-08,1.1832334308663414e-08
38.45,5.870258837079327e-09,1.1740517674158653e-08,1.1740517674158653e-08
38.5,5.824764944092511e-09,1.1649529888185023e-08,1.1649529888185023e-08
38.550000000000004,5.7796812074362946e-09,1.1559362414872589e-08,1.1559362414872589e-08
38.6,5.735003408535032e-09,1.1470006817070065e-08,1.1470006817070065e-08
38.650000000000006,5.690727377539247e-09,1.1381454755078493e-08,1.1381454755078493e-08
38.7,5.646848992701333e-09,1.1293697985402666e-08,1.1293697985402666e-08
38.75,5.6033641797601395e-09,1.1206728359520279e-08,1.1206728359520279e-08
38.800000000000004,5.560268911334281e-09,1.1120537822668563e-08,1.1120537822668563e-08
38.85,5.51755920632374e-09,1.103511841264748e-08,1.103511841264748e-08
38.900000000000006,5.475231129319971e-09,1.0950462258639943e-08,1.0950462258639943e-08
38.95,5.4332807900243175e-09,1.0866561580048635e-08,1.0866561580048635e-08
39.0,5.391704342674434e-09,1.0783408685348869e-08,1.0783408685348869e-08
39.050000000000004,5.350497985478811e-09,1.0700995970957622e-08,1.0700995970957622e-08
39.1,5.309657960059142e-09,1.0619315920118284e-08,1.0619315920118284e-08
39.150000000000006,5.269180550900461e-09,1.0538361101800922e-08,1.0538361101800922e-08
39.2,5.229062084808982e-09,1.0458124169617964e-08,1.0458124169617964e-08
39.25,5.189298930377309e-09,1.0378597860754618e-08,1.0378597860754618e-08
39.300000000000004,5.149887497457262e-09,1.0299774994914524e-08,1.0299774994914524e-08
39.35,5.1108242366399376e-09,1.0221648473279875e-08,1.0221648473279875e-08
39.400000000000006,5.072105638742865e-09,1.014421127748573e-08,1.014421127748573e-08
39.45,5.033728234304413e-09,1.0067456468608827e-08,1.0067456468608827e-08
39.5,4.995688593085068e-09,9.991377186170137e-09,9.991377186170137e-09
39.550000000000004,4.957983323575553e-09,9.915966647151107e-09,9.915966647151107e-09
39.6,4.9206090725118496e-09,9.841218145023699e-09,9.841218145023699e-09
39.650000000000006,4.883562524396854e-09,9.767125048793708e-09,9.767125048793708e-09
39.7,4.846840401028507e-09,9.693680802057014e-09,9.693680802057014e-09
39.75,4.81043946103446e-09,9.62087892206892e-09,9.62087892206892e-09
39.800000000000004,4.774356499413148e-09,9.548712998826296e-09,9.548712998826296e-09
39.85,4.738588347081104e-09,9.477176694162209e-09,9.477176694162209e-09
39.900000000000006,4.7031318704264616e-09,9.406263740852923e-09,9.406263740852923e-09
39.95,4.667983970868575e-09,9.33596794173715e-09,9.33596794173715e-09
40.0,4.633141584423588e-09,9.266283168847176e-09,9.266283168847176e-09
40.050000000000004,4.598601681276009e-09,9.197203362552018e-09,9.197203362552018e-09
40.1,4.5643612653560395e-09,9.128722530712079e-09,9.128722530712079e-09
40.150000000000006,4.530417373922638e-09,9.060834747845276e-09,9.060834747845276e-09
40.2,4.49676707715234e-09,8.99353415430468e-09,8.99353415430468e-09
40.25,4.463407477733492e-09,8.926814955466985e-09,8.926814955466985e-09
40.300000000000004,4.430335710466108e-09,8.860671420932216e-09,8.860671420932216e-09
40.35,4.397548941867122e-09,8.795097883734244e-09,8.795097883734244e-09
40.400000000000006,4.365044369780863e-09,8.730088739561726e-09,8.730088739561726e-09
40.45,4.332819222994916e-09,8.665638445989833e-09,8.665638445989833e-09
40.5,4.300870760861075e-09,8.60174152172215e-09,8.60174152172215e-09
40.550000000000004,4.269196272921408e-09,8.538392545842816e-09,8.538392545842816e-09
40.6,4.237793078539364e-09,8.475586157078728e-09,8.475586157078728e-09
40.650000000000006,4.206658526535812e-09,8.413317053071624e-09,8.413317053071624e-09
40.7,4.175789994830029e-09,8.351579989660058e-09,8.351579989660058e-09
40.75,4.14518489008532e-09,8.29036978017064e-09,8.29036978017064e-09
40.800000000000004,4.114840647359544e-09,8.229681294719088e-09,8.229681294719088e-09
40.85,4.084754729760303e-09,8.169509459520605e-09,8.169509459520605e-09
40.900000000000006,4.0549246281046e-09,8.1098492562092e-09,8.1098492562092e-09
40.95,4.025347860583141e-09,8.050695721166282e-09,8.050695721166282e-09
41.0,3.99602197242906e-09,7.99204394485812e-09,7.99204394485812e-09
41.050000000000004,3.96694453559106e-09,7.93388907118212e-09,7.93388907118212e-09
41.1,3.938113148410929e-09,7.876226296821858e-09,7.876226296821858e-09
41.150000000000006,3.909525435305202e-09,7.819050870610404e-09,7.819050870610404e-09
41.2,3.88117904645119e-09,7.76235809290238e-09,7.76235809290238e-09
41.25,3.853071657477132e-09,7.706143314954265e-09,7.706143314954265e-09
41.300000000000004,3.825200969156354e-09,7.650401938312708e-09,7.650401938312708e-09
41.35,3.797564707105519e-09,7.595129414211038e-09,7.595129414211038e-09
41.400000000000006,3.770160621486895e-09,7.54032124297379e-09,7.54032124297379e-09
41.45,3.742986486714494e-09,7.485972973428988e-09,7.485972973428988e-09
41.5,3.716040101164025e-09,7.43208020232805e-09,7.43208020232805e-09
41.550000000000004,3.689319286886751e-09,7.378638573773502e-09,7.378638573773502e-09
41.6,3.6628218893270728e-09,7.3256437786541455e-09,7.3256437786541455e-09
41.650000000000006,3.6365457770437665e-09,7.273091554087533e-09,7.273091554087533e-09
41.7,3.610488841434925e-09,7.22097768286985e-09,7.22097768286985e-09
41.75,3.5846489964664438e-09,7.1692979929328875e-09,7.1692979929328875e-09
41.800000000000004,3.5590241784041333e-09,7.1180483568082665e-09,7.1180483568082665e-09
41.85,3.533612345549255e-09,7.06722469109851e-09,7.06722469109851e-09
41.900000000000006,3.5084114779774403e-09,7.0168229559548806e-09,7.0168229559548806e-09
41.95,3.4834195772811712e-09,6.9668391545623424e-09,6.9668391545623424e-09
42.0,3.458634666315492e-09,6.917269332630984e-09,6.917269332630984e-09
42.050000000000004,3.4340547889469993e-09,6.8681095778939985e-09,6.8681095778939985e-09
42.1,3.409678009806191e-09,6.819356019612382e-09,6.819356019612382e-09
42.150000000000006,3.3855024140429513e-09,6.7710048280859025e-09,6.7710048280859025e-09
42.2,3.3615261070851974e-09,6.723052214170395e-09,6.723052214170395e-09
42.25,3.3377472144006883e-09,6.6754944288013766e-09,6.6754944288013766e-09
42.300000000000004,3.314163881261831e-09,6.628327762523662e-09,6.628327762523662e-09
42.35,3.2907742725135703e-09,6.5815485450271405e-09,6.5815485450271405e-09
42.400000000000006,3.267576572344275e-09,6.53515314468855e-09,6.53515314468855e-09
42.45,3.244568984059542e-09,6.489137968119084e-09,6.489137968119084e-09
42.5,3.2217497298589076e-09,6.443499459717815e-09,6.443499459717815e-09
42.550000000000004,3.199117050615451e-09,6.398234101230902e-09,6.398234101230902e-09
42.6,3.1766692056582067e-09,6.353338411316413e-09,6.353338411316413e-09
42.650000000000006,3.1544044725573315e-09,6.308808945114663e-09,6.308808945114663e-09
42.7,3.132321146912053e-09,6.264642293824106e-09,6.264642293824106e-09
42.75,3.1104175421413104e-09,6.220835084282621e-09,6.220835084282621e-09
42.800000000000004,3.088691989277085e-09,6.17738397855417e-09,6.17738397855417e-09
42.85,3.0671428367603253e-09,6.1342856735206505e-09,6.1342856735206505e-09
42.900000000000006,3.045768450239492e-09,6.091536900478984e-09,6.091536900478984e-09
42.95,3.0245672123717115e-09,6.049134424743423e-09,6.049134424743423e-09
43.0,3.0035375226263554e-09,6.007075045252711e-09,6.007075045252711e-09
43.050000000000004,2.9826777970911648e-09,5.9653555941823296e-09,5.9653555941823296e-09
43.1,2.9619864682808555e-09,5.923972936561711e-09,5.923972936561711e-09
43.150000000000006,2.9414619849480745e-09,5.882923969896149e-09,5.882923969896149e-09
43.2,2.921102811896818e-09,5.842205623793636e-09,5.842205623793636e-09
43.25,2.9009074297981795e-09,5.801814859596359e-09,5.801814859596359e-09
43.300000000000004,2.8808743350083634e-09,5.761748670016727e-09,5.761748670016727e-09
43.35,2.8610020393890663e-09,5.7220040787781325e-09,5.7220040787781325e-09
43.400000000000006,2.8412890701301288e-09,5.6825781402602575e-09,5.6825781402602575e-09
43.45,2.8217339695743577e-09,5.6434679391487154e-09,5.6434679391487154e-09
43.5,2.8023352950445266e-09,5.604670590089053e-09,5.604670590089053e-09
43.550000000000004,2.783091618672632e-09,5.566183237345264e-09,5.566183237345264e-09
43.6,2.7640015272312358e-09,5.5280030544624716e-09,5.5280030544624716e-09
43.650000000000006,2.745063621966908e-09,5.490127243933816e-09,5.490127243933816e-09
43.7,2.72627651843579e-09,5.45255303687158e-09,5.45255303687158e-09
43.75,2.707638846341158e-09,5.415277692682316e-09,5.415277692682316e-09
43.800000000000004,2.689149249373061e-09,5.378298498746122e-09,5.378298498746122e-09
43.85,2.6708063850499527e-09,5.3416127700999055e-09,5.3416127700999055e-09
43.900000000000006,2.652608924562197e-09,5.305217849124394e-09,5.305217849124394e-09
43.95,2.6345555526176477e-09,5.269111105235295e-09,5.269111105235295e-09
44.0,2.6166449672891267e-09,5.233289934578253e-09,5.233289934578253e-09
44.050000000000004,2.5988758798637165e-09,5.197751759727433e-09,5.197751759727433e-09
44.1,2.5812470146939663e-09,5.162494029387933e-09,5.162494029387933e-09
44.150000000000006,2.5637571090509244e-09,5.127514218101849e-09,5.127514218101849e-09
44.2,2.5464049129790008e-09,5.0928098259580016e-09,5.0928098259580016e-09
44.25,2.529189189152581e-09,5.058378378305162e-09,5.058378378305162e-09
44.300000000000004,2.5121087127345348e-09,5.0242174254690696e-09,5.0242174254690696e-09
44.35,2.49516227123632e-09,4.99032454247264e-09,4.99032454247264e-09
44.400000000000006,2.478348664379791e-09,4.956697328759582e-09,4.956697328759582e-09
44.45,2.4616667039608725e-09,4.923333407921745e-09,4.923333407921745e-09
44.5,2.4451152137147634e-09,4.890230427429527e-09,4.890230427429527e-09
44.550000000000004,2.428693029182825e-09,4.85738605836565e-09,4.85738605836565e-09
44.6,2.4123989975811557e-09,4.8247979951623114e-09,4.8247979951623114e-09
44.650000000000006,2.396231977670697e-09,4.792463955341394e-09,4.792463955341394e-09
44.7,2.380190839628962e-09,4.760381679257924e-09,4.760381679257924e-09
44.75,2.3642744649233395e-09,4.728548929846679e-09,4.728548929846679e-09
44.800000000000004,2.348481746185905e-09,4.69696349237181e-09,4.69696349237181e-09
44.85,2.3328115870897898e-09,4.6656231741795796e-09,4.6656231741795796e-09
44.900000000000006,2.31726290222706e-09,4.63452580445412e-09,4.63452580445412e-09
44.95,2.301834616988035e-09,4.60366923397607e-09,4.60366923397607e-09
45.0,2.2865256674420944e-09,4.573051334884189e-09,4.573051334884189e-09
45.050000000000004,2.271335000219995e-09,4.54267000043999e-09,4.54267000043999e-09
45.1,2.2562615723974924e-09,4.512523144794985e-09,4.512523144794985e-09
45.150000000000006,2.2413043513804328e-09,4.4826087027608655e-09,4.4826087027608655e-09
45.2,2.2264623147912856e-09,4.452924629582571e-09,4.452924629582571e-09
45.25,2.2117344503569185e-09,4.423468900713837e-09,4.423468900713837e-09
45.300000000000004,2.1971197557978192e-09,4.3942395115956384e-09,4.3942395115956384e-09
45.35,2.1826172387186945e-09,4.365234477437389e-09,4.365234477437389e-09
45.400000000000006,2.16822591650024e-09,4.33645183300048e-09,4.33645183300048e-09
45.45,2.153944816192342e-09,4.307889632384684e-09,4.307889632384684e-09
45.5,2.1397729744084907e-09,4.279545948816981e-09,4.279545948816981e-09
45.550000000000004,2.1257094372214367e-09,4.2514188744428734e-09,4.2514188744428734e-09
45.6,2.111753260060229e-09,4.223506520120458e-09,4.223506520120458e-09
45.650000000000006,2.097903507608356e-09,4.195807015216712e-09,4.195807015216712e-09
45.7,2.0841592537031376e-09,4.168318507406275e-09,4.168318507406275e-09
45.75,2.0705195812363275e-09,4.141039162472655e-09,4.141039162472655e-09
45.800000000000004,2.0569835820559126e-09,4.113967164111825e-09,4.113967164111825e-09
45.85,2.0435503568690784e-09,4.087100713738157e-09,4.087100713738157e-09
45.900000000000006,2.0302190151462847e-09,4.0604380302925694e-09,4.0604380302925694e-09
45.95,2.0169886750265497e-09,4.033977350053099e-09,4.033977350053099e-09
46.0,2.0038584632238164e-09,4.007716926447633e-09,4.007716926447633e-09
46.050000000000004,1.99082751493444e-09,3.98165502986888e-09,3.98165502986888e-09
46.1,1.977894973745791e-09,3.955789947491582e-09,3.955789947491582e-09
46.150000000000006,1.9650599915458624e-09,3.930119983091725e-09,3.930119983091725e-09
46.2,1.9523217284340567e-09,3.9046434568681134e-09,3.9046434568681134e-09
46.25,1.939679352632994e-09,3.879358705265988e-09,3.879358705265988e-09
46.300000000000004,1.9271320404012857e-09,3.8542640808025714e-09,3.8542640808025714e-09
46.35,1.9146789759474286e-09,3.829357951894857e-09,3.829357951894857e-09
46.400000000000006,1.90231935134466e-09,3.80463870268932e-09,3.80463870268932e-09
46.45,1.8900523664468412e-09,3.7801047328936825e-09,3.7801047328936825e-09
46.5,1.877877228805306e-09,3.755754457610612e-09,3.755754457610612e-09
46.550000000000004,1.8657931535867075e-09,3.731586307173415e-09,3.731586307173415e-09
46.6,1.853799363491822e-09,3.707598726983644e-09,3.707598726983644e-09
46.650000000000006,1.8418950886752852e-09,3.6837901773505704e-09,3.6837901773505704e-09
46.7,1.8300795666663104e-09,3.660159133332621e-09,3.660159133332621e-09
46.75,1.8183520422902915e-09,3.636704084580583e-09,3.636704084580583e-09
46.800000000000004,1.8067117675913105e-09,3.613423535182621e-09,3.613423535182621e-09
46.85,1.7951580017555943e-09,3.5903160035111886e-09,3.5903160035111886e-09
46.900000000000006,1.783690011035868e-09,3.567380022071736e-09,3.567380022071736e-09
46.95,1.7723070686765402e-09,3.5446141373530804e-09,3.5446141373530804e-09
47.0,1.7610084548397765e-09,3.522016909679553e-09,3.522016909679553e-09
47.050000000000004,1.749793456532443e-09,3.499586913064886e-09,3.499586913064886e-09
47.1,1.738661367533883e-09,3.477322735067766e-09,3.477322735067766e-09
47.150000000000006,1.727611488324553e-09,3.455222976649106e-09,3.455222976649106e-09
47.2,1.7166431260154603e-09,3.4332862520309206e-09,3.4332862520309206e-09
47.25,1.7057555942784183e-09,3.4115111885568367e-09,3.4115111885568367e-09
47.300000000000004,1.6949482132771414e-09,3.389896426554283e-09,3.389896426554283e-09
47.35,1.6842203095990982e-09,3.3684406191981963e-09,3.3684406191981963e-09
47.400000000000006,1.6735712161881622e-09,3.3471424323763244e-09,3.3471424323763244e-09
47.45,1.6630002722780334e-09,3.3260005445560668e-09,3.3260005445560668e-09
47.5,1.6525068233264216e-09,3.3050136466528433e-09,3.3050136466528433e-09
47.550000000000004,1.6420902209500182e-09,3.2841804419000364e-09,3.2841804419000364e-09
47.6,1.6317498228601746e-09,3.263499645720349e-09,3.263499645720349e-09
47.650000000000006,1.6214849927993303e-09,3.2429699855986607e-09,3.2429699855986607e-09
47.7,1.6112951004782085e-09,3.222590200956417e-09,3.222590200956417e-09
47.75,1.6011795215136623e-09,3.2023590430273247e-09,3.2023590430273247e-09
47.800000000000004,1.5911376373672646e-09,3.1822752747345292e-09,3.1822752747345292e-09
47.85,1.5811688352846212e-09,3.1623376705692424e-09,3.1623376705692424e-09
47.900000000000006,1.5712725082353368e-09,3.1425450164706737e-09,3.1425450164706737e-09
47.95,1.5614480548537027e-09,3.1228961097074054e-09,3.1228961097074054e-09
48.0,1.5516948793800292e-09,3.1033897587600585e-09,3.1033897587600585e-09
48.050000000000004,1.542012391602648e-09,3.084024783205296e-09,3.084024783205296e-09
48.1,1.5324000068006108e-09,3.0648000136012216e-09,3.0648000136012216e-09
48.150000000000006,1.5228571456869915e-09,3.045714291373983e-09,3.045714291373983e-09
48.2,1.5133832343528412e-09,3.0267664687056824e-09,3.0267664687056824e-09
48.25,1.503977704211792e-09,3.007955408423584e-09,3.007955408423584e-09
48.300000000000004,1.4946399919452966e-09,2.9892799838905933e-09,2.9892799838905933e-09
48.35,1.485369539448475e-09,2.97073907889695e-09,2.97073907889695e-09
48.400000000000006,1.476165793776555e-09,2.95233158755311e-09,2.95233158755311e-09
48.45,1.4670282070919313e-09,2.9340564141838626e-09,2.9340564141838626e-09
48.5,1.457956236611831e-09,2.915912473223662e-09,2.915912473223662e-09
48.550000000000004,1.4489493445565666e-09,2.897898689113133e-09,2.897898689113133e-09
48.6,1.4400069980983436e-09,2.880013996196687e-09,2.880013996196687e-09
48.650000000000006,1.4311286693106904e-09,2.862257338621381e-09,2.862257338621381e-09
48.7,1.4223138351184256e-09,2.8446276702368513e-09,2.8446276702368513e-09
48.75,1.4135619772481613e-09,2.8271239544963227e-09,2.8271239544963227e-09
48.800000000000004,1.4048725821794245e-09,2.809745164358849e-09,2.809745164358849e-09
48.85,1.396245141096271e-09,2.792490282192542e-09,2.792490282192542e-09
48.900000000000006,1.3876791498394658e-09,2.7753582996789316e-09,2.7753582996789316e-09
48.95,1.3791741088591976e-09,2.758348217718395e-09,2.758348217718395e-09
49.0,1.3707295231682964e-09,2.7414590463365927e-09,2.7414590463365927e-09
49.050000000000004,1.3623449022960366e-09,2.7246898045920733e-09,2.7246898045920733e-09
49.1,1.3540197602423315e-09,2.708039520484663e-09,2.708039520484663e-09
49.150000000000006,1.345753615432557e-09,2.691507230865114e-09,2.691507230865114e-09
49.2,1.337545990672884e-09,2.675091981345768e-09,2.675091981345768e-09
49.25,1.329396413105992e-09,2.658792826211984e-09,2.658792826211984e-09
49.300000000000004,1.3213044141673425e-09,2.642608828334685e-09,2.642608828334685e-09
49.35,1.3132695295419557e-09,2.6265390590839114e-09,2.6265390590839114e-09
49.400000000000006,1.305291299121649e-09,2.610582598243298e-09,2.610582598243298e-09
49.45,1.2973692669627242e-09,2.5947385339254484e-09,2.5947385339254484e-09
49.5,1.289502981244155e-09,2.57900596248831e-09,2.57900596248831e-09
49.550000000000004,1.281691994226192e-09,2.563383988452384e-09,2.563383988452384e-09
49.6,1.2739358622094952e-09,2.5478717244189903e-09,2.5478717244189903e-09
49.650000000000006,1.2662341454946561e-09,2.5324682909893122e-09,2.5324682909893122e-09
49.7,1.2585864083421766e-09,2.5171728166843533e-09,2.5171728166843533e-09
49.75,1.250992218932906e-09,2.501984437865812e-09,2.501984437865812e-09
49.800000000000004,1.2434511493288888e-09,2.4869022986577775e-09,2.4869022986577775e-09
49.85,1.2359627754346727e-09,2.4719255508693453e-09,2.4719255508693453e-09
49.900000000000006,1.2285266769590067e-09,2.4570533539180135e-09,2.4570533539180135e-09
49.95,1.2211424373769727e-09,2.4422848747539455e-09,2.4422848747539455e-09
50.0,1.213809643892542e-09,2.427619287785084e-09,2.427619287785084e-09
50.050000000000004,1.2065278874015387e-09,2.4130557748030775e-09,2.4130557748030775e-09
50.1,1.1992967624549823e-09,2.3985935249099647e-09,2.3985935249099647e-09
50.150000000000006,1.1921158672228462e-09,2.3842317344456923e-09,2.3842317344456923e-09
50.2,1.1849848034582379e-09,2.3699696069164758e-09,2.3699696069164758e-09
50.25,1.1779031764619177e-09,2.3558063529238353e-09,2.3558063529238353e-09
50.300000000000004,1.1708705950472349e-09,2.3417411900944698e-09,2.3417411900944698e-09
50.35,1.1638866715054512e-09,2.3277733430109024e-09,2.3277733430109024e-09
50.400000000000006,1.1569510215714012e-09,2.3139020431428025e-09,2.3139020431428025e-09
50.45,1.150063264389583e-09,2.300126528779166e-09,2.300126528779166e-09
50.5,1.143223022480558e-09,2.286446044961116e-09,2.286446044961116e-09
50.550000000000004,1.1364299217077692e-09,2.2728598434155384e-09,2.2728598434155384e-09
50.6,1.1296835912446792e-09,2.2593671824893584e-09,2.2593671824893584e-09
50.650000000000006,1.122983663542246e-09,2.245967327084492e-09,2.245967327084492e-09
50.7,1.1163297742968096e-09,2.232659548593619e-09,2.232659548593619e-09
50.75,1.109721562418282e-09,2.219443124836564e-09,2.219443124836564e-09
50.800000000000004,1.103158669998696e-09,2.206317339997392e-09,2.206317339997392e-09
50.85,1.0966407422810713e-09,2.1932814845621427e-09,2.1932814845621427e-09
50.900000000000006,1.0901674276286464e-09,2.1803348552572927e-09,2.1803348552572927e-09
50.95,1.083738377494399e-09,2.167476754988798e-09,2.167476754988798e-09
51.0,1.0773532463909527e-09,2.1547064927819054e-09,2.1547064927819054e-09
51.050000000000004,1.0710116918607652e-09,2.1420233837215304e-09,2.1420233837215304e-09
51.1,1.0647133744466087e-09,2.1294267488932174e-09,2.1294267488932174e-09
51.150000000000006,1.0584579576624336e-09,2.116915915324867e-09,2.116915915324867e-09
51.2,1.052245107964507e-09,2.104490215929014e-09,2.104490215929014e-09
51.25,1.04607449472284e-09,2.09214898944568e-09,2.09214898944568e-09
51.300000000000004,1.039945790192948e-09,2.079891580385896e-09,2.079891580385896e-09
51.35,1.0338586694879161e-09,2.0677173389758322e-09,2.0677173389758322e-09
51.400000000000006,1.0278128105507454e-09,2.055625621101491e-09,2.055625621101491e-09
51.45,1.0218078941270116e-09,2.0436157882540232e-09,2.0436157882540232e-09
51.5,1.0158436037377746e-09,2.0316872074755492e-09,2.0316872074755492e-09
51.550000000000004,1.0099196256528064e-09,2.019839251305613e-09,2.019839251305613e-09
51.6,1.0040356488641088e-09,2.0080712977282176e-09,2.0080712977282176e-09
51.650000000000006,9.981913650596979e-10,1.9963827301193957e-09,1.9963827301193957e-09
51.7,9.92386468597679e-10,1.984772937195358e-09,1.984772937195358e-09
51.75,9.866206564805637e-10,1.9732413129611275e-09,1.9732413129611275e-09
51.800000000000004,9.808936283298857e-10,1.9617872566597714e-09,1.9617872566597714e-09
51.85,9.752050863610805e-10,1.950410172722161e-09,1.950410172722161e-09
51.900000000000006,9.695547353586282e-10,1.9391094707172564e-09,1.9391094707172564e-09
51.95,9.639422826514707e-10,1.9278845653029414e-09,1.9278845653029414e-09
52.0,9.58367438088654e-10,1.916734876177308e-09,1.916734876177308e-09
52.050000000000004,9.528299140152608e-10,1.9056598280305215e-09,1.9056598280305215e-09
52.1,9.473294252485735e-10,1.894658850497147e-09,1.894658850497147e-09
52.150000000000006,9.418656890544848e-10,1.8837313781089696e-09,1.8837313781089696e-09
52.2,9.364384251241894e-10,1.872876850248379e-09,1.872876850248379e-09
52.25,9.310473555510806e-10,1.8620947111021611e-09,1.8620947111021611e-09
52.300000000000004,9.256922048079126e-10,1.8513844096158251e-09,1.8513844096158251e-09
52.35,9.203726997241885e-10,1.840745399448377e-09,1.840745399448377e-09
52.400000000000006,9.150885694637782e-10,1.8301771389275565e-09,1.8301771389275565e-09
52.45,9.098395455028208e-10,1.8196790910056417e-09,1.8196790910056417e-09
52.5,9.046253616077772e-10,1.8092507232155544e-09,1.8092507232155544e-09
52.550000000000004,8.994457538137403e-10,1.7988915076274807e-09,1.7988915076274807e-09
52.6,8.943004604030247e-10,1.7886009208060494e-09,1.7886009208060494e-09
52.650000000000006,8.891892218839048e-10,1.7783784437678096e-09,1.7783784437678096e-09
52.7,8.841117809696174e-10,1.7682235619392348e-09,1.7682235619392348e-09
52.75,8.790678825575656e-10,1.7581357651151313e-09,1.7581357651151313e-09
52.800000000000004,8.740572737087313e-10,1.7481145474174626e-09,1.7481145474174626e-09
52.85,8.690797036273292e-10,1.7381594072546585e-09,1.7381594072546585e-09
52.900000000000006,8.641349236406402e-10,1.7282698472812805e-09,1.7282698472812805e-09
52.95,8.592226871790683e-10,1.7184453743581366e-09,1.7184453743581366e-09
53.0,8.543427497564012e-10,1.7086854995128024e-09,1.7086854995128024e-09
53.050000000000004,8.49494868950287e-10,1.698989737900574e-09,1.698989737900574e-09
53.1,8.446788043828846e-10,1.6893576087657691e-09,1.6893576087657691e-09
