Q,J_1s(2),J_2s(2),J_2p(6),J_3s(2),J_3p(6),J_3d(8),J_4s(2),J_total_Ni
8.5,0.02347875159561831,0.005194917630896133,0.024294703284094814,0.0022641254964417866,0.0034110321709166893,0.0016297093367775308,0.00011516205095719016,0.2413780009721161
8.55,0.023404557397235487,0.005075411876848748,0.024007718663250632,0.0021893148833265,0.0033893606941503103,0.0015804628866488814,0.00011129870292060676,0.2385873449582594
8.6,0.023330250984985368,0.004960228548415093,0.02372302296376406,0.0021168826867087325,0.0033672128339455277,0.0015327952415914632,0.0001075560075785213,0.23583361317436466
8.65,0.023255836193424372,0.0048492502106081605,0.023440632168031016,0.0020467767998835493,0.0033446095669246566,0.001486653438487549,0.00010393145845558145,0.23311626724237774
8.700000000000001,0.023181316839246527,0.004742361406811846,0.023160561018454144,0.0019789451221930436,0.003321571880867743,0.0014419863502118607,0.00010042253614990367,0.23043478000642886
8.75,0.023106696721004273,0.004639448667120271,0.022882823044517185,0.0019133356395409874,0.003298120721071044,0.00139874462059924,9.702671336350038e-05,0.22778863504038135
8.8,0.023031979618834596,0.004540400514436685,0.022607430589934946,0.0018498964992403942,0.0032742769414094586,0.0013568806017397734,9.374145959024962e-05,0.22517732618618844
8.85,0.022957169294190505,0.004445107468430092,0.02233439483984525,0.0017885760794490824,0.003250061259806569,0.0013163482935185829,9.056424547677704e-05,0.22260035712115248
8.9,0.02288226948957779,0.004353462047445575,0.02206372584801044,0.0017293230534422,0.0032254942178315954,0.0012771032853202387,8.749254687126527e-05,0.22005724095228776
8.950000000000001,0.02280728392829713,0.00426535876846236,0.02179543256399809,0.001672086448964439,0.003200596144157612,0.0012391026998205912,8.452384857483829e-05,0.2175474998360965
9.0,0.022732216314191454,0.004180694145191325,0.021529522860311574,0.001616815702897937,0.0031753871216296152,0.0012023051387913739,8.165564780977183e-05,0.21507066462215915
9.05,0.022657070331398632,0.004099366684401622,0.02126600355944288,0.0015634607114751518,0.0031498869577047187,0.001166670630845577,7.888545741837853e-05,0.21262627451903776
9.1,0.02258184964410946,0.004021276880563893,0.021004880460821607,0.001511971876259046,0.0031241151580397673,0.0011321605810540815,7.621080880600134e-05,0.2102138767810777
9.15,0.022506557896330878,0.003946327208895217,0.02074615836763509,0.0014623001461058225,0.003098090903014032,0.001098737722366423,7.362925464112064e-05,0.2078330264147722
9.200000000000001,0.022431198711654488,0.003874422116888924,0.020489841113496474,0.0014143970553184594,0.0030718330269865137,0.0010663660687709824,7.11383713251576e-05,0.20548328590343987
9.25,0.02235577569303032,0.0038054680144099964,0.02023593158893844,0.0013682147581920686,0.003045360000098587,0.0010350108701320964,6.873576124411982e-05,0.20316422494903197
9.3,0.02228029242254581,0.003739373262434664,0.01998443176771187,0.0013237060601450584,0.003018689912443459,0.0010046385686438356,6.641905481380644e-05,0.20087542022996135
9.35,0.022204752461210064,0.003676048160510582,0.019735342732870014,0.0012808244456229995,0.0029918404604340975,0.0009752167568423212,6.418591232985946e-05,0.19861645517391024
9.4,0.02212915934874325,0.0036154049330116757,0.019488664702619618,0.001239524102955012,0.002964828935210938,0.0009467141371204799,6.203402563351782e-05,0.19638691974463407
9.450000000000001,0.02205351660337126,0.0035573577142596585,0.019244397055922183,0.0011997599463356452,0.002937672212939938,0.0009191004826911835,5.996111960351213e-05,0.19418641024184236
9.5,0.021977827721625532,0.0035018225325819186,0.01900253835782918,0.0011614876350982822,0.002910386746860233,0.0008923465999465936,5.796495348411611e-05,0.19201452911328892
9.55,0.021902096178147985,0.0034487172933733595,0.01876308638453643,0.0011246635904394345,0.0028829885609489877,0.0008664242921634262,5.604332205896325e-05,0.18987088477825942
9.600000000000001,0.021826325425501183,0.003397961761227626,0.018526038148144033,0.0010892450097466709,0.002855493245078913,0.0008413063245056498,5.4194056679833654e-05,0.1877550914616935
9.65,0.02175051889398355,0.003349477541200946,0.01829138992110889,0.0010551898786764315,0.002827915951551369,0.000816966390277841,5.241502615921974e-05,0.18566676903822457
9.700000000000001,0.02167467999144972,0.0033031880592697604,0.01805913726037823,0.0010224569811216858,0.0028002713928950863,0.0007933790783841264,5.070413753509585e-05,0.1836055428854654
9.75,0.021598812103135984,0.0032590185420412255,0.017829275031193487,0.0009910059072032295,0.0027725738408272654,0.0007705198419492568,4.905933671594041e-05,0.18157104374591135
9.8,0.021522918591490768,0.0032168959957735374,0.017601797430554473,0.0009607970594123707,0.0027448371262801348,0.0007483649680598947,4.74786090136914e-05,0.17956290759686755
9.850000000000001,0.02144700279601017,0.0031767491847611,0.01737669801033521,0.0009317916570269756,0.0027170746404021444,0.0007268915485857502,4.595997957196323e-05,0.17758077552785054
9.9,0.021371068033078512,0.0031385086091374526,0.017153969700043164,0.0009039517389171181,0.002689299336448614,0.0007060774520416112,4.450151369650458e-05,0.17562429362494275
9.950000000000001,0.021295117595813862,0.003102106482146968,0.01693360482921473,0.0008772401648511162,0.0026615237324820987,0.0006859012964527468,4.3101317094544415e-05,0.17369311286161593
10.0,0.021219154753918553,0.0030674767069343864,0.01671559514944065,0.0008516206154074155,0.0026337599148078456,0.0006663424231875154,4.175753602934938e-05,0.1717868889955705
10.05,0.021143182753534613,0.0030345548528993007,0.01649993185601548,0.000827057590592596,0.002606019542074499,0.000647380871722292,4.046835739600116e-05,0.16990528247116324
10.100000000000001,0.02106720481710413,0.0030032781316609164,0.016286605609206414,0.0008035164072608606,0.0025783138499748497,0.0006289973553051283,3.9232008724103355e-05,0.1680479583270286
10.15,0.020991224143234486,0.0029735853726765094,0.016075606555137047,0.0007809631954255115,0.002550653656485673,0.000611173237485735,3.804675811283315e-05,0.16621458610852086
10.200000000000001,0.02091524390656845,0.002945416998555257,0.015866924346282587,0.0007593648935483269,0.0025230493675898018,0.0005938905094805737,3.691091410347479e-05,0.1644048397846299
10.25,0.020839267257659104,0.0029187150001073604,0.015660548161573626,0.0007386892428882943,0.0024955109834274426,0.0005771317683429735,3.582282549430152e-05,0.16261839766904834
10.3,0.020763297322849556,0.002893422911166628,0.015456466726105995,0.0007189047809868412,0.002468048104827323,0.0005608801959092541,3.478088110241221e-05,0.1608549423450848
10.350000000000001,0.020687337204157438,0.0028694857832230664,0.015254668330455152,0.0006999808343626304,0.002440669940171734,0.0005451195384929259,3.378350947688191e-05,0.1591141605941448
10.4,0.020611389979164108,0.0028468501599003475,0.01505514084959372,0.0006818875104849833,0.002413385312552711,0.0005298340873000091,3.282917856734448e-05,0.15739574332751222
10.450000000000001,0.020535458700908577,0.0028254640513114423,0.014857871761411555,0.000664595689091228,0.002386202667179659,0.0005150086595395191,3.1916395351897884e-05,0.15569938552118973
10.5,0.02045954639778611,0.002805276908324174,0.01466284816483824,0.000648077012909626,0.0023591300790016044,0.0005006285802040981,3.104370542800328e-05,0.15402478615356768
10.55,0.02038365607345144,0.0027862395967668883,0.014470056797568085,0.0006323038778460203,0.0023321752605098907,0.0004866796644966661,3.0209692569837815e-05,0.15237164814570955
10.600000000000001,0.020307790706726586,0.002768304371603018,0.014279484053388579,0.0006172494226890454,0.0023053455696897592,0.00047314820087986385,2.9412978255362454e-05,0.15073967830405696
10.65,0.02023195325151328,0.002751424851101838,0.01409111599911324,0.0006028875183855103,0.0022786480180915524,0.00046002093472587694,2.865222116617218e-05,0.1491285872653694
10.700000000000001,0.02015614663670984,0.0027355559910313488,0.013904938391120461,0.0005891927569345367,0.0022520892789945728,0.00044728505254505675,2.7926116663014322e-05,0.14753808944372812
10.75,0.020080373766132645,0.0027206540588978643,0.013720936691500324,0.0005761404399461145,0.002225675695638733,0.0004349281667725389,2.723339623968568e-05,0.14596790297944723
10.8,0.020004637518441958,0.00270667660825556,0.01353909608381145,0.0005637065669069367,0.002199413289501069,0.0004229383010927948,2.6572826957851757e-05,0.14441774968974208
10.850000000000001,0.01992894074707225,0.002693582453107985,0.013359401488450653,0.0005518678231937499,0.002173307768596103,0.0004113038762828058,2.59432108651741e-05,0.1428873550210213
10.9,0.019853286280166877,0.0026813316424222897,0.013181837577638121,0.000540601567871895,0.002147364535780733,0.0004000136965552232,2.534338439897926e-05,0.14137644800267501
10.950000000000001,0.01977767692051708,0.0026698854347757383,0.01300638879002133,0.0005298858213143244,0.0021215886970459754,0.0003890569363835687,2.4772217777560016e-05,0.1398847612022418
11.0,0.019702115445505333,0.0026592062731529316,0.012833039344901195,0.0005196992526740784,0.002095985069779445,0.00037842312779217964,2.422861438106265e-05,0.13841203068184807
11.05,0.019626604607052907,0.00264925775991102,0.012661773256083968,0.0005100211672410143,0.0020705581909838218,0.00036810214809421477,2.3711510123783564e-05,0.13695799595581792
11.100000000000001,0.0195511471315717,0.0026400046319291458,0.012492574345362962,0.000500831493711521,0.002045312325437966,0.00035808420806166365,2.3219872819576284e-05,0.13552239994936274
11.15,0.01947574571992023,0.0026314127359572826,0.01232542625563408,0.0004921107713979616,0.0020202514737885447,0.00034835984051186184,2.2752701541951642e-05,0.13410498895826548
11.200000000000001,0.01940040304736376,0.002623449004178651,0.012160312463649492,0.0004838401374027268,0.001995379380561219,0.0003389198892955887,2.230902598034379e-05,0.1327055126094799
11.25,0.019325121763538552,0.00261608142999892,0.011997216292414016,0.00047600131378000397,0.001970699542081556,0.00032975549867236506,2.1887905793909265e-05,0.13132372382257515
11.3,0.01924990449242015,0.0026092790440744684,0.011836120923228723,0.00046857659470667,0.001946215214296801,0.00032085810305907563,2.1488429964126286e-05,0.12995937877195657
11.350000000000001,0.019174753832295704,0.0026030118905910815,0.011677009407386703,0.00046154883368213786,0.0019219294204906512,0.00031221941713856206,2.1109716147367943e-05,0.12861223684980522
11.4,0.019099672355740248,0.002597251003803598,0.011519864677525816,0.0004549014307754566,0.0018978449588840126,0.000303831426315298,2.0750910028532866e-05,0.12728206062967704
11.450000000000001,0.01902466260959691,0.0025919683848461893,0.011364669558643521,0.00044861831993654435,0.001873964410115575,0.00029568637750573455,2.041118467673324e-05,0.1259686158307132
11.5,0.01894972711496103,0.002587136978822157,0.011211406778779012,0.0004426839563870802,0.0018502901445968008,0.00028777677025135283,2.008973990396034e-05,0.12467167128241413
11.55,0.018874868367168087,0.0025827306521813693,0.011060058979367779,0.0004370833041052924,0.001826824329736617,0.00028009534814288383,1.978580162757204e-05,0.1233909988899341
11.600000000000001,0.018800088835785447,0.00257872417039272,0.010910608725274112,0.00043180182341768576,0.001803568937031799,0.0002726350905445871,1.9498621237376685e-05,0.1221263735998586
11.65,0.01872539096460786,0.0025750931759182917,0.010763038514506816,0.0004268254587095984,0.0017805257490196042,0.0002653892046078676,1.922747496802e-05,0.120877573366429
11.700000000000001,0.018650777171656644,0.002571814166495233,0.010617330787623695,0.0004221406262654102,0.0017576963660898134,0.0002583511175639058,1.897166327731931e-05,0.1196443791181815
11.75,0.01857624984918257,0.0025688644737307123,0.010473467936830379,0.000417734202248212,0.0017350822131538574,0.0002515144692853496,1.873051023112992e-05,0.11842657472497346
11.8,0.018501811363672332,0.002566222242014694,0.01033143231477895,0.0004135935108277838,0.001712684546169168,0.000244873105107467,1.8503362895272503e-05,0.11722394696536861
11.850000000000001,0.0184274640558586,0.0025638664077546943,0.010191206243072131,0.0004097063124648416,0.0016905044585173834,0.00023842106889951866,1.8289590734998404e-05,0.11603628549435951
11.9,0.018353210240733598,0.0025617766789361182,0.010052772020478568,0.0004060607923586607,0.0016685428872354033,0.00023215259637743058,1.8088585022420092e-05,0.11486338281140486
11.950000000000001,0.01827905220756616,0.0025599335150112306,0.009916111930864885,0.00040264554906439397,0.001646800619098702,0.00022606210864917634,1.789975825228813e-05,0.11370503422876307
12.0,0.018204992219922216,0.002558318107119317,0.009781208250850255,0.00039944958328566105,0.0016252782965566477,0.0002201442059845889,1.7722543566452693e-05,0.11256103784010542
12.05,0.018131032515688667,0.002556912358640096,0.009648043257189036,0.0003964622868472811,0.0016039764235198787,0.00021439366180161284,1.7556394187306968e-05,0.11143119448939309
12.100000000000001,0.018057175307100604,0.0025556988660819903,0.009516599233887263,0.00039367343185237475,0.0015828953710001095,0.00020880541686130793,1.7400782860472065e-05,0.11031530774000559
12.15,0.017983422780771807,0.0025546609003064126,0.00938685847905856,0.0003910731600274437,0.0015620353826029756,0.0002033745736641805,1.725520130694743e-05,0.10921318384410787
12.200000000000001,0.017909777097728483,0.0025537823880888238,0.009258803311525145,0.00038865197225846715,0.0015413965798747845,0.00019809639104069427,1.7119159684917653e-05,0.10812463171224652
12.25,0.01783624039344624,0.002553047894016912,0.009132416077169601,0.0003864007183205214,0.0015209789675042704,0.00019296627892906917,1.6992186061375833e-05,0.10704946288316587
12.3,0.017762814777890153,0.0025524426027258742,0.009007679155042882,0.00038431058680292587,0.001500782438380613,0.00018797979333371929,1.6873825893694562e-05,0.10598749149383602
12.350000000000001,0.017689502335557983,0.002551952301470431,0.008884574963234259,0.0003823730952314611,0.0014808067785092112,0.0001831326314579298,1.6763641521249133e-05,0.10493853424968652
12.4,0.017616305125526435,0.0025515633630328674,0.008763085964508607,0.00038058008038876676,0.0014610516717868149,0.00017842062700459399,1.66612116671724e-05,0.10390241039503975
12.450000000000001,0.017543225181500397,0.0025512627289660797,0.008643194671716571,0.0003789236888336297,0.0014415167046377966,0.00017383974563905976,1.6566130950297735e-05,0.1028789416837395
12.5,0.01747026451186519,0.00255103789317032,0.008524883652983067,0.00037739636761949935,0.0014222013705134649,0.00016938608060834925,1.6478009407325075e-05,0.10186795234997065
12.55,0.01739742509974167,0.0025508768858020377,0.008408135536679425,0.0003759908552122205,0.0014031050742564178,0.00016505584851121577,1.6396472025225147e-05,0.10086926907926708
12.600000000000001,0.017324708903044266,0.0025507682575129685,0.00829293301618461,0.00037470017260665857,0.0013842271363320704,0.00016084538521371014,1.6321158283878746e-05,0.09988272097970528
12.65,0.01725211785454176,0.0025507010640173767,0.0081792588544407,0.0003735176146415935,0.0013655667969295396,0.00015675114190511174,1.6251721708930872e-05,0.09890813955328165
12.700000000000001,0.017179653861920892,0.0025506648509851164,0.008067095888307901,0.0003724367415119905,0.0013471232199341718,0.0001527696812892695,1.6187829434824106e-05,0.09794535866747224
12.75,0.01710731880785266,0.0025506496392579793,0.007956427032724256,0.0003714513704775048,0.001328895496774061,0.00014889767390657623,1.6129161777961247e-05,0.09699421452697472
