Q,J_1s_one_electron,J_2s_one_electron,J_3s_one_electron,J_2p_one_electron,J_3p_one_electron,J_4s_one_electron,J_1s(2),J_2s(2),J_2p(6),J_3s(2),J_3p(6),J_4s(1),J_total_potassium
12.100000000000001,0.01556833182591211,0.0027146095347197275,0.0003201542431921956,0.0021744758915755312,0.0002308294455019694,1.1956038753442118e-05,0.03113666365182422,0.005429219069439455,0.013046855349453188,0.0006403084863843912,0.0013849766730118164,1.1956038753442118e-05,0.05164997926886652
12.15,0.0154526986134235,0.0026965019195330986,0.00031813333280466627,0.0021311053555026194,0.00022609936284204843,1.1880930318983088e-05,0.030905397226847,0.005393003839066197,0.012786632133015716,0.0006362666656093325,0.0013565961770522906,1.1880930318983088e-05,0.05108977697190952
12.200000000000001,0.015337754978937369,0.002678347358827104,0.0003161006248883337,0.002088662148133627,0.0002214734962768879,1.1805375997296843e-05,0.030675509957874738,0.005356694717654208,0.012531972888801764,0.0006322012497766674,0.0013288409776613275,1.1805375997296843e-05,0.050537025167766
12.25,0.015223500333136348,0.002660151367626055,0.00031405696590612505,0.0020471254364296592,0.00021694942681038654,1.1729407180319463e-05,0.030447000666272695,0.00532030273525211,0.012282752618577955,0.0006281139318122501,0.0013016965608623192,1.1729407180319463e-05,0.04999159591995765
12.3,0.015109934012427677,0.002641919334394564,0.00031200318463144255,0.002006474866764471,0.00021252479295626523,1.165305461931543e-05,0.030219868024855354,0.005283838668789128,0.012038849200586826,0.0006240063692628851,0.0012751487577375912,1.165305461931543e-05,0.04945336407585111
12.350000000000001,0.014997055280395239,0.0026236565211777358,0.00030994009198488345,0.001966690554082094,0.0002081972894089685,1.157634841791728e-05,0.029994110560790477,0.0052473130423554715,0.011800143324492564,0.0006198801839697669,0.001249183736453811,1.157634841791728e-05,0.04892220719648001
12.4,0.014884863329239856,0.0026053680639036222,0.0003078684809127675,0.0019277530712741235,0.0002039646657404501,1.1499318026738656e-05,0.02976972665847971,0.0052107361278072445,0.01156651842764474,0.000615736961825535,0.0012237879944427005,1.1499318026738656e-05,0.04839800548822667
12.450000000000001,0.014773357281207733,0.002587058972836345,0.00030578912630437326,0.0018896434387739376,0.00019982472512270955,1.1421992239448357e-05,0.029546714562415467,0.00517411794567269,0.011337860632643627,0.0006115782526087465,0.0011989483507362573,1.1421992239448357e-05,0.04788064173631624
12.5,0.014662536190006865,0.0025687341331688913,0.00030370278494496963,0.0018523431143650671,0.00019577532307591625,1.1344399190196806e-05,0.02932507238001373,0.005137468266337783,0.011114058686190403,0.0006074055698899393,0.0011746519384554974,1.1344399190196806e-05,0.04737000124007756
12.55,0.014552399042211115,0.0025503983057451373,0.0003016101955018993,0.0018158339832007907,0.00019181436624192535,1.1266566352296175e-05,0.02910479808442223,0.0051007966114902745,0.010895003899204744,0.0006032203910037986,0.0011508861974515521,1.1266566352296175e-05,0.0468659717499249
12.600000000000001,0.014442944758651951,0.0025320561279012516,0.0002995120785411414,0.0017800983480320608,0.00018793981118297306,1.1188520538056798e-05,0.028885889517303903,0.005064112255802503,0.010680590088192365,0.0005990241570822828,0.0011276388670978384,1.1188520538056798e-05,0.04636844340601695
12.65,0.014334172195797523,0.0025137121144171103,0.00029740913657193074,0.001745118919640728,0.00018414966320530886,1.1110287899693416e-05,0.028668344391595046,0.005027424228834221,0.010470713517844368,0.0005948182731438615,0.0011048979792318532,1.1110287899693416e-05,0.04587730867854904
12.700000000000001,0.014226080147119013,0.002495370658568892,0.0002953020541171618,0.0017108788074750424,0.00018044197520750746,1.1031893931213949e-05,0.028452160294238027,0.004990741317137784,0.010265272844850255,0.0005906041082343236,0.0010826518512450447,1.1031893931213949e-05,0.045392462309636644
12.75,0.014118667344444122,0.0024770360332744936,0.00029319149780744554,0.001677361510484361,0.00017681484655318524,1.095336347121533e-05,0.028237334688888244,0.004954072066548987,0.010064169062906166,0.0005863829956148911,0.0010608890793191114,1.095336347121533e-05,0.04491380125674861
12.8,0.014011932459297471,0.002458712392323847,0.00029107811649681405,0.0016445509081499273,0.00017326642196782545,1.0874720706508307e-05,0.028023864918594942,0.004917424784647694,0.009867305448899563,0.0005821562329936281,0.0010395985318069527,1.0874720706508307e-05,0.04444122463764929
12.850000000000001,0.013905874104227908,0.0024404037716866866,0.0002889625413981989,0.0016124312517086228,0.0001697948904594097,1.079598917650531e-05,0.027811748208455816,0.004880807543373373,0.009674587510251737,0.0005779250827963979,0.0010187693427564583,1.079598917650531e-05,0.04397463367681028
12.9,0.013800490834122497,0.0024221140908907003,0.0002868453862369208,0.0015809871555665105,0.00016639848426253418,1.071719177830192e-05,0.027600981668244994,0.004844228181781401,0.009485922933399064,0.0005736907724738416,0.0009983909055752051,1.071719177830192e-05,0.04351393165325281
12.950000000000001,0.013695781147507134,0.0024038471544634175,0.0002847272474205418,0.0015502035888990172,0.00016307547780568203,1.0638350772394198e-05,0.027391562295014268,0.004807694308926835,0.009301221533394103,0.0005694544948410836,0.0009784528668340922,1.0638350772394198e-05,0.04305902384978278
13.0,0.013591743487833695,0.0023856066534315643,0.00028260870422353707,0.0015200658674345935,0.00015982418670131492,1.0559487788970542e-05,0.02718348697566739,0.0047712133068631285,0.00912039520460756,0.0005652174084470741,0.0009589451202078895,1.0559487788970542e-05,0.042609817503582004
13.05,0.013488376244753573,0.0023673961668719493,0.00028049031898533765,0.0014905596454186463,0.00015664296675843375,1.0480623834727324e-05,0.026976752489507146,0.004734792333743899,0.008943357872511878,0.0005609806379706753,0.0009398578005506025,1.0480623834727324e-05,0.042166221758118926
13.100000000000001,0.01338567775537759,0.002349219163508336,0.0002783726373203953,0.0014616709077546054,0.00015353021301725903,1.0401779300154445e-05,0.02677135551075518,0.004698438327016672,0.008770025446527632,0.0005567452746407906,0.0009211812781035542,1.0401779300154445e-05,0.04172814761634398
13.15,0.013283646305522137,0.0023310790033490305,0.0002762561883390017,0.0014333859623189243,0.0001504843588056691,1.0322973967246174e-05,0.026567292611044274,0.004662158006698061,0.008600315773913545,0.0005525123766780034,0.0009029061528340145,1.0322973967246174e-05,0.04129550789513514
13.200000000000001,0.013182280130941498,0.0023129789393602643,0.0002741414848776827,0.0014056914324468703,0.00014750387481703373,1.0244227017590245e-05,0.026364560261882997,0.004625957878720529,0.008434148594681222,0.0005482829697553654,0.0008850232489022024,1.0244227017590245e-05,0.040868217180959905
13.25,0.013081577418546349,0.0022949221191707354,0.00027202902373806405,0.0013785742495859633,0.00014458726820907797,1.0165557040795723e-05,0.026163154837092698,0.004589844238341471,0.008271445497515779,0.0005440580474761281,0.0008675236092544679,1.0165557040795723e-05,0.04044619178672134
13.3,0.012981536307608258,0.0022769115868029356,0.00026991928593317815,0.0013520216461139095,0.0001417330817234032,1.0086982043219229e-05,0.025963072615216517,0.004553823173605871,0.008112129876683458,0.0005398385718663563,0.0008503984903404191,1.0086982043219229e-05,0.04002934970975583
13.350000000000001,0.012882154890950273,0.0022589502844271975,0.0002678127369402537,0.0013260211483179473,0.0001389398928252981,1.0008519456954208e-05,0.025764309781900547,0.004517900568854395,0.007956126889907683,0.0005356254738805074,0.0008336393569517886,1.0008519456954208e-05,0.03961761059095188
13.4,0.01278343121612345,0.0022410410541346014,0.0002657098269590923,0.0013005605695324894,0.00013620631286346418,9.930186149048798e-06,0.0255668624322469,0.004482082108269203,0.007803363417194936,0.0005314196539181846,0.0008172378771807851,9.930186149048798e-06,0.039210895674959056
13.450000000000001,0.012685363286569336,0.0022231866397251668,0.00026361099117519997,0.0012756280034320069,0.00013353098624928453,9.851998430920747e-06,0.02537072657313867,0.0044463732794503335,0.007653768020592041,0.0005272219823503999,0.0008011859174957072,9.851998430920747e-06,0.03880912777145807
13.5,0.012587949062768392,0.002205389688507961,0.00026151665002690036,0.001251211817476122,0.0001309125896552643,9.773972067940372e-06,0.025175898125536784,0.004410779377015922,0.007507270904856733,0.0005230333000538007,0.0007854755379315858,9.773972067940372e-06,0.03841223121746277
13.55,0.012491186463374281,0.0021876527531099694,0.0002594272094757072,0.001227300646503879,0.0001283498312322692,9.696122289153166e-06,0.024982372926748563,0.004375305506219939,0.007363803879023275,0.0005188544189514144,0.0007700989873936152,9.696122289153166e-06,0.038020131840625956
13.600000000000001,0.012395073366334075,0.0021699782932908056,0.0002573430612792906,0.0012038833864742354,0.00012584144984519497,9.618463797117966e-06,0.02479014673266815,0.004339956586581611,0.007223300318845412,0.0005146861225585812,0.0007550486990711698,9.618463797117966e-06,0.03763275692352204
13.65,0.012299607609994304,0.0021523686777605027,0.00025526458326641596,0.001180949188349806,0.0001233862143266972,9.541010777835112e-06,0.024599215219988608,0.004304737355521005,0.007085695130098836,0.0005105291665328319,0.0007403172859601832,9.541010777835112e-06,0.03725003516887929
13.700000000000001,0.012204786994192874,0.002134826185997838,0.00025319213961328064,0.001158487452120952,0.00012098292274861694,9.46377691074481e-06,0.02440957398838575,0.004269652371995676,0.006950924712725712,0.0005063842792265613,0.0007258975364917016,9.46377691074481e-06,0.03687189666573615
13.75,0.012110609281336894,0.0021173530100668156,0.00025112608112071974,0.0011364878209673447,0.0001186304017107399,9.386775378772764e-06,0.02422121856267379,0.004234706020133631,0.006818926925804068,0.0005022521622414395,0.0007117824102644394,9.386775378772764e-06,0.03649827285649614
13.8,0.012017072197466326,0.0020999512564290803,0.00024906674549178673,0.0011149401755541377,0.00011632750564652728,9.310018878406932e-06,0.024034144394932653,0.004199902512858161,0.006689641053324826,0.0004981334909835735,0.0006979650338791636,9.310018878406932e-06,0.03612909650485678
13.850000000000001,0.011924173433303577,0.0020826229477502287,0.00024701445760925853,0.0010938346284599663,0.00011407311614546422,9.233519629784957e-06,0.023848346866607154,0.004165245895500457,0.006563007770759797,0.0004940289152185171,0.0006844386968727853,9.233519629784957e-06,0.0357643016645885
13.9,0.011831910645288962,0.0020653700246980977,0.00024496952981264584,0.001073161518733987,0.00011186614129167136,9.157289386779265e-06,0.023663821290577924,0.004130740049396195,0.006438969112403922,0.0004899390596252917,0.0006711968477500282,9.157289386779265e-06,0.035403823649140145
13.950000000000001,0.011740281456602115,0.0020481943477312753,0.00024293226217432515,0.0010529114065792344,0.0001097055150184313,9.081339447061647e-06,0.02348056291320423,0.004096388695462551,0.006317468439475406,0.0004858645243486503,0.0006582330901105878,9.081339447061647e-06,0.035047599002048485
14.0,0.011649283458169369,0.0020310976988762138,0.00024090294277444047,0.001033075068159614,0.00010759019647828653,9.005680662136976e-06,0.023298566916338737,0.0040621953977524276,0.006198450408957685,0.00048180588554888094,0.0006455411788697192,9.005680662136976e-06,0.03469556546812958
14.05,0.011558914209657095,0.002014081783491432,0.00023888184797424934,0.0010136434905278656,0.00010551916942836659,8.930323447330088e-06,0.02311782841931419,0.004028163566982864,0.006081860943167193,0.00047776369594849867,0.0006331150165701995,8.930323447330088e-06,0.03434766196543028
14.100000000000001,0.01146917124045112,0.001997148232017443,0.00023686924268762012,0.0009946078666719061,0.00010349144163061142,8.855277791717542e-06,0.02293834248090224,0.003994296464034886,0.005967647200031437,0.00047373848537524024,0.0006209486497836686,8.855277791717542e-06,0.03400382855791918
14.15,0.011380052050622163,0.00198029860171113,0.00023486538065040842,0.0009759595906769731,0.00010150604426655811,8.780553267990559e-06,0.022760104101244325,0.00396059720342226,0.005855757544061839,0.00046973076130081684,0.0006090362655993487,8.780553267990559e-06,0.03366400642889658
14.200000000000001,0.011291554111877412,0.0019635343783634173,0.00023287050468746783,0.0009576902530010477,9.956203136636616e-05,8.706159042242317e-06,0.022583108223754825,0.0039270687567268345,0.005746141518006286,0.00046574100937493565,0.0005973721881981969,8.706159042242317e-06,0.03332813785510332
14.25,0.011203674868498282,0.0019468569779991856,0.00023088484697707302,0.0009397916358610801,9.765847925176091e-05,8.632103883668293e-06,0.022407349736996564,0.003893713955998371,0.0056387498151664805,0.00046176969395414605,0.0005859508755105654,8.632103883668293e-06,0.032996166181509794
14.3,0.011116411738264345,0.0019302677485584564,0.00022890862931255148,0.0009222557087275616,9.579448599257776e-05,8.558396174173767e-06,0.02223282347652869,0.0038605354971169127,0.00553353425236537,0.00045781725862510295,0.0005747669159554666,8.558396174173767e-06,0.032668035796765714
14.350000000000001,0.011029762113363586,0.0019137679715579927,0.0002269420633609442,0.000905074623925063,9.396917087659865e-05,8.485043917879525e-06,0.022059524226727172,0.0038275359431159854,0.005430447743550378,0.0004538841267218884,0.0005638150252595919,8.485043917879525e-06,0.0323436921092929
14.4,0.010943723361288966,0.0018973588637325176,0.0002249853509185308,0.0008882407123363656,9.218167389237366e-05,8.412054750520535e-06,0.021887446722577933,0.0037947177274650352,0.005329444274018194,0.0004499707018370616,0.000553090043354242,8.412054750520535e-06,0.03202308152400299
14.450000000000001,0.010858292825721382,0.0018810415786548482,0.0002230386841630735,0.0008717464792078777,9.043115522472858e-05,8.3394359487308e-06,0.021716585651442764,0.0037620831573096964,0.0052304788752472655,0.000446077368326147,0.0005425869313483715,8.3394359487308e-06,0.03170615141962298
14.5,0.010773467827399127,0.0018648172083343235,0.00022110224590265133,0.0008555846000540692,8.87167947626642e-05,8.26719443920969e-06,0.021546935654798254,0.003729634416668647,0.005133507600324415,0.00044220449180530267,0.0005323007685759853,8.26719443920969e-06,0.03139285012661181
14.55,0.010689245664973845,0.0018486867847929524,0.00021917620982096853,0.0008397479166586789,8.703779161935648e-05,8.195336807764896e-06,0.02137849132994769,0.003697373569585905,0.005038487499952074,0.00043835241964193706,0.0005222267497161389,8.195336807764896e-06,0.031083126905651515
14.600000000000001,0.01060562361585315,0.0018326512816188064,0.00021726074071903864,0.0008242294331705222,8.539336366397541e-05,8.123869308227663e-06,0.0212112472317063,0.003665302563237613,0.004945376599023134,0.0004345214814380773,0.0005123601819838525,8.123869308227663e-06,0.030776931926697202
14.65,0.01052259893702989,0.001816711615496214,0.00021535599475315582,0.0008090223122917384,8.378274706504256e-05,8.052797871237304e-06,0.02104519787405978,0.003633423230992428,0.004854133873750431,0.00043071198950631165,0.0005026964823902554,8.052797871237304e-06,0.03047421624857044
14.700000000000001,0.010440168865898207,0.001800868647712392,0.0002134621196690791,0.0007941198715563763,8.220519584505449e-05,7.98212811289076e-06,0.020880337731796414,0.003601737295424784,0.004764719229338257,0.0004269242393381582,0.000493231175070327,7.98212811289076e-06,0.03017493179908083
14.75,0.010358330621056457,0.0017851231856402035,0.00021157925503236688,0.0007795155796972581,8.065998144610494e-05,7.911865343256033e-06,0.020716661242112914,0.003570246371280407,0.0046770934781835485,0.00042315851006473375,0.00048395988867662963,7.911865343256033e-06,0.029879031355661487
14.8,0.010277081403097035,0.0017694759841967674,0.00020970753245480722,0.0007652030530990842,7.914639230624163e-05,7.842014574745257e-06,0.02055416280619407,0.003538951968393535,0.004591218318594505,0.00041941506490961444,0.00047487835383744977,7.842014574745257e-06,0.02958646852650392
14.850000000000001,0.010196418395383277,0.0017539277472777177,0.0002078470758169032,0.0007511760523358082,7.766373344630223e-05,7.772580530347699e-06,0.020392836790766554,0.0035078554945554355,0.0045070563140148494,0.0004156941516338064,0.0004659824006778134,7.772580530347699e-06,0.02929719773217881
14.9,0.010116338764813434,0.0017384791291669328,0.00020599800148637771,0.0007374284787903273,7.621132606697609e-05,7.703567651718698e-06,0.020232677529626868,0.0034769582583338656,0.004424570872741964,0.00041199600297275543,0.00045726795640185655,7.703567651718698e-06,0.02901117418772903
14.950000000000001,0.01003683966257187,0.001723130735921612,0.00020416041853267322,0.0007239543713545853,7.478850715584559e-05,7.63498010712589e-06,0.02007367932514374,0.003446261471843224,0.004343726228127512,0.00040832083706534645,0.00044873104293507353,7.63498010712589e-06,0.028728353885222022
15.0,0.009957918224867584,0.0017078831267326171,0.00020233442893743004,0.0007107479032082282,7.339462910416596e-05,7.566821799249086e-06,0.01991583644973517,0.0034157662534652342,0.0042644874192493696,0.0004046688578748601,0.00044036777462499576,7.566821799249086e-06,0.028448693576748882
15.05,0.009879571573660104,0.0016927368152600145,0.00020052012780093096,0.000697803378673973,7.202905933314603e-05,7.499096372835908e-06,0.019759143147320208,0.003385473630520029,0.004186820272043838,0.0004010402556018619,0.0004321743559988762,7.499096372835908e-06,0.028172150757857648
15.100000000000001,0.009801796817372898,0.0016776922709438214,0.00019871760354451116,0.0006851152301479124,7.06911799294999e-05,7.431807222210045e-06,0.019603593634745797,0.0033553845418876427,0.004110691380887474,0.00039743520708902233,0.00042414707957699944,7.431807222210045e-06,0.027898683651409146
15.15,0.009724591051594383,0.0016627499202899554,0.0001969269381089346,0.0006726780151029935,6.938038729004212e-05,7.364957498634707e-06,0.019449182103188765,0.003325499840579911,0.004036068090617961,0.0003938538762178692,0.00041628232374025273,7.364957498634707e-06,0.027628251191843395
15.200000000000001,0.009647951359766621,0.0016479101481314412,0.00019514820714874593,0.0006604864131639595,6.809609177510533e-05,7.298550117528675e-06,0.019295902719533242,0.0032958202962628824,0.0039629184789837565,0.00039029641429749187,0.000408576550650632,7.298550117528675e-06,0.027360813009845532
15.25,0.00957187481386186,0.0016331732988649527,0.00019338148022261255,0.0006485352232520789,6.683771737056455e-05,7.232587765537842e-06,0.01914374962772372,0.0032663465977299053,0.0038912113395124736,0.0003867629604452251,0.0004010263042233873,7.232587765537842e-06,0.02709632941740025
15.3,0.009496358475046925,0.0016185396776627772,0.00019162682097967386,0.0006368193607980119,6.56047013582552e-05,7.167072907460259e-06,0.01899271695009385,0.0032370793553255545,0.003820916164788071,0.0003832536419593477,0.0003936282081495312,7.167072907460259e-06,0.026834761393223813
15.350000000000001,0.009421399394335702,0.0016040095516603417,0.00018988428734192255,0.0006253338550212157,6.43964939945793e-05,7.102007793027579e-06,0.018842798788671403,0.0032080191033206835,0.0037520031301272938,0.0003797685746838451,0.0003863789639674758,7.102007793027579e-06,0.02657607056856373
15.4,0.009346994613229688,0.0015895831511194317,0.00018815393168264373,0.0006140738462743099,6.321255819709664e-05,7.037394463541765e-06,0.018693989226459377,0.0031791663022388635,0.0036844430776458593,0.00037630786336528745,0.0003792753491825798,7.037394463541765e-06,0.026320219213355513
15.450000000000001,0.009273141164346804,0.0015752606705672749,0.00018643580100094302,0.0006030345834508659,6.205236923890363e-05,6.973234758369617e-06,0.018546282328693608,0.0031505213411345497,0.003618207500705195,0.00037287160200188605,0.0003723142154334218,6.973234758369617e-06,0.026067170222727032
15.5,0.009199836072038559,0.001561042269911679,0.00018472993709239867,0.0005922114214551211,6.091541445060743e-05,6.909530321294997e-06,0.018399672144077117,0.003122084539823358,0.0035532685287307264,0.00036945987418479735,0.00036549248670364454,6.909530321294997e-06,0.02581688710384094
15.55,0.009127076352995658,0.0015469280755324119,0.00018303637671587323,0.0005815998187321381,5.980119292970536e-05,6.846282606730804e-06,0.018254152705991317,0.0030938561510648237,0.003489598912392829,0.00036607275343174646,0.00035880715757823214,6.846282606730804e-06,0.025569333963065675
15.600000000000001,0.009054859016842203,0.0015329181813490559,0.0001813551517565266,0.0005711953348569814,5.8709215257187085e-05,6.7834928857915555e-06,0.018109718033684406,0.0030658363626981117,0.0034271720091418882,0.0003627103035130532,0.00035225529154312254,6.7834928857915555e-06,0.02532447549346637
15.65,0.008983181066718563,0.001519012649865557,0.00017968628938507146,0.0005609936281814964,5.763900322117824e-05,6.721162252228123e-06,0.017966362133437126,0.003038025299731114,0.003365961769088978,0.0003593725787701429,0.00034583401932706945,6.721162252228123e-06,0.025082276962606658
15.700000000000001,0.00891203949985304,0.0015052115131917146,0.00017802981221331628,0.0005509904535373212,5.659008954745055e-05,6.659291628226346e-06,0.01782407899970608,0.003010423026383429,0.003305942721223927,0.00035605962442663257,0.0003395405372847033,6.659291628226346e-06,0.024842704200652998
15.75,0.008841431308122483,0.0014915147740418785,0.00017638573844604326,0.0005411816599937905,5.556201763662712e-05,6.597881770070612e-06,0.017682862616244965,0.002983029548083757,0.003247089959962743,0.0003527714768920865,0.0003333721058197627,6.597881770070612e-06,0.024605723588773384
15.8,0.008771353478601893,0.001477922406711102,0.00017475408202926804,0.0005315631886694097,5.4554341307914683e-05,6.536933273674889e-06,0.017542706957203787,0.002955844813422204,0.0031893791320164585,0.00034950816405853607,0.0003273260478474881,6.536933273674889e-06,0.02437130204782215
15.850000000000001,0.008701802994103218,0.0014644343580290456,0.0001731348527949331,0.000522131070595628,5.356662454920036e-05,6.476446579981829e-06,0.017403605988206436,0.002928868716058091,0.003132786423573768,0.0003462697055898662,0.00032139974729520216,6.476446579981829e-06,0.02413940702730335
15.9,0.008632776833703382,0.0014510505482919036,0.00017152805660208473,0.000512881424631646,5.259844127335257e-05,6.416421980233159e-06,0.017265553667406765,0.002902101096583807,0.003077288547789876,0.00034305611320416946,0.0003155906476401154,6.416421980233159e-06,0.02391000649460497
15.950000000000001,0.008564271973261716,0.0014377708721726517,0.00016993369547458633,0.0005038104554290393,5.164937508057078e-05,6.356859621111492e-06,0.017128543946523432,0.0028755417443453034,0.0030228627325742355,0.00033986739094917266,0.0003098962504834247,6.356859621111492e-06,0.023683068924496682
16.0,0.008496285385926897,0.0014245951996099185,0.00016835176773542297,0.0004949144514450012,5.0719019026632564e-05,6.297759509757411e-06,0.016992570771853795,0.002849190399219837,0.0029694867086700076,0.00033670353547084593,0.0003043141141597954,6.297759509757411e-06,0.023458563288884036
16.05,0.00842881404263349,0.0014115233766757744,0.0001667822681376493,0.00048618978300303057,4.9806975396888805e-05,6.239121518661604e-06,0.01685762808526698,0.0028230467533515487,0.0029171386980181833,0.0003335645362752986,0.00029884185238133283,6.239121518661604e-06,0.02323645904681201
16.1,0.008361854912588259,0.0013985552264227652,0.00016522518799203835,0.00047763290039992944,4.891285548586358e-05,6.1809453904362754e-06,0.016723709825176517,0.0027971104528455304,0.0028657974023995766,0.0003304503759840767,0.00029347713291518146,6.1809453904362754e-06,0.02301672613471132
16.150000000000002,0.008295404963746313,0.0013856905497104893,0.0001636805152914851,0.0004692403320579892,4.80362793823167e-05,6.123230742465487e-06,0.016590809927492626,0.0027713810994209787,0.002815441992347935,0.0003273610305829702,0.0002882176762939002,6.123230742465487e-06,0.022799334956880878
16.2,0.008229461163277255,0.0013729291260120493,0.0001621482348322222,0.0004610086827212798,4.717687575963186e-05,6.065977071438791e-06,0.01645892232655451,0.0027458582520240985,0.0027660520963276787,0.0003242964696644444,0.00028306125455779117,6.065977071438791e-06,0.022584256376199964
16.25,0.008164020478021398,0.001360270714200687,0.00016062832833190318,0.00045293463169497405,4.633428167139578e-05,6.00918375776783e-06,0.016328040956042796,0.002720541428401374,0.0027176077901698444,0.00032125665666380635,0.0002780056900283747,6.00918375776783e-06,0.02237146170506396
16.3,0.008099079874936256,0.0013477150533169457,0.00015912077454461178,0.00044501493112667547,4.5508142352038135e-05,5.952850069890259e-06,0.01619815974987251,0.0026954301066338913,0.002670089586760053,0.00031824154908922356,0.0002730488541122288,5.952850069890259e-06,0.0221609226965378
16.35,0.008034636321533322,0.0013352618633166603,0.00015762554937285195,0.0004372464043287249,4.4698111022403576e-05,5.896975168460816e-06,0.016069272643066644,0.0026705237266333205,0.0026234784259723492,0.0003152510987457039,0.00026818866613442143,5.896975168460816e-06,0.021952611535720902
16.400000000000002,0.007970686786305336,0.001322910845800124,0.0001561426259765772,0.0004296259441405032,4.390384870013218e-05,5.8415581104336326e-06,0.015941373572610672,0.002645821691600248,0.0025777556648430193,0.0003122852519531544,0.0002634230922007931,5.8415581104336326e-06,0.02174650083131832
16.45,0.007907228239144125,0.0013106616847227488,0.00015467197487931554,0.0004221505113297605,4.312502401472658e-05,5.786597853036032e-06,0.01581445647828825,0.0026213233694454977,0.002532903067978563,0.00030934394975863107,0.0002587501440883595,5.786597853036032e-06,0.021542563607412333
16.5,0.00784425765174913,0.0012985140470875465,0.00015321356407144613,0.0004148171330320242,4.236131302718716e-05,5.732093257637425e-06,0.01568851530349826,0.002597028094175093,0.002488902798192145,0.00030642712814289225,0.00025416787816312297,5.732093257637425e-06,0.021340773295429154
16.55,0.007781771998026789,0.0012864675836197724,0.00015176735911068612,0.00040762290122717276,4.1612399054100766e-05,5.678043093514066e-06,0.015563543996053577,0.002572935167239545,0.0024457374073630364,0.00030353471822137224,0.0002496743943246046,5.678043093514066e-06,0.02114110372629565
16.6,0.007719768254480815,0.0012745219294240412,0.00015033332321984143,0.00040056497125226433,4.0877972496069156e-05,5.624446041512727e-06,0.01543953650896163,0.0025490438588480825,0.002403389827513586,0.00030066664643968287,0.0002452678349764149,5.624446041512727e-06,0.020943529122780913
16.650000000000002,0.007658243400593563,0.001262676704624255,0.00014891141738187927,0.0003936405603497496,4.015773067036847e-05,5.571300697614574e-06,0.015316486801187126,0.00252535340924851,0.0023618433620984976,0.00029782283476375855,0.0002409463840222108,5.571300697614574e-06,0.020748024092017717
16.7,0.007597194419198562,0.0012509315149866651,0.00014750160043237745,0.00038684694625020936,3.945137764773237e-05,5.518605576401752e-06,0.015194388838397124,0.0025018630299733302,0.002321081677501256,0.0002950032008647549,0.00023670826588639425,5.518605576401752e-06,0.02055456361819926
16.75,0.007536618296844327,0.0012392859525263906,0.0001461038291494051,0.0003801814657887765,3.875862409315442e-05,5.466359114428482e-06,0.015073236593688654,0.002478571905052781,0.002281088794732659,0.0002922076582988102,0.0002325517445589265,5.466359114428482e-06,0.02036312305544626
16.8,0.007476512024149628,0.0012277395960977237,0.00014471805834089088,0.00037364151355443414,3.807918711060874e-05,5.414559673498608e-06,0.014953024048299256,0.0024554791921954475,0.002241849081326605,0.00028943611668178176,0.0002284751226636524,5.414559673498608e-06,0.02017367812084024
16.85,0.007416872596150242,0.0012162920119685315,0.00014334424092953102,0.00036722454057138174,3.7412790091588976e-05,5.363205543851895e-06,0.014833745192300483,0.002432584023937063,0.0022033472434282906,0.00028668848185906204,0.00022447674054953384,5.363205543851895e-06,0.01998620488761828
16.900000000000002,0.007357697012637382,0.0012049427543790805,0.0001419823280352923,0.0003609280530116994,3.67591625673697e-05,5.312294947260433e-06,0.014715394025274765,0.002409885508758161,0.0021655683180701966,0.0002839646560705846,0.0002205549754042182,5.312294947260433e-06,0.019800679778525187
16.95,0.00729898227848789,0.001193691366085598,0.00014063226905556227,0.0003547496109385484,3.611804006489589e-05,5.261826040037988e-06,0.01459796455697578,0.002387382732171196,0.0021284976656312906,0.00028126453811112454,0.00021670824038937532,5.261826040037988e-06,0.019617079559318802
17.0,0.00724072540398628,0.0011825373788888797,0.0001392940117429988,0.00034868682707916434,3.54891639662086e-05,5.211796915963034e-06,0.01448145080797256,0.0023650747577777594,0.0020921209624749863,0.0002785880234859976,0.00021293498379725158,5.211796915963034e-06,0.019435381332424517
17.05,0.007182923405138842,0.0011714803141482633,0.00013796750228113237,0.00034273736562692747,3.487228137131802e-05,5.162205609118812e-06,0.014365846810277683,0.0023429606282965266,0.002056424193761565,0.00027593500456226473,0.00020923368822790812,5.162205609118812e-06,0.019255562530735067
17.1,0.007125573303979793,0.0011605196832812626,0.0001366526853577697,0.0003368989410717952,3.426714496443595e-05,5.113050096650654e-06,0.014251146607959586,0.002321039366562525,0.0020213936464307716,0.0002733053707155394,0.0002056028697866157,5.113050096650654e-06,0.019077600911551692
17.150000000000002,0.007068672128869696,0.0011496549882491739,0.0001353495042362512,0.0003311693170584151,3.367351288348351e-05,5.064328301444164e-06,0.014137344257739392,0.0022993099764983477,0.0019870159023504903,0.0002706990084725024,0.00020204107730090106,5.064328301444164e-06,0.01890147455066308
17.2,0.007012216914786208,0.0011388857220289543,0.00013405790082461098,0.0003255463052712446,3.309114859279095e-05,5.016038094724283e-06,0.014024433829572415,0.0022777714440579085,0.0019532778316274676,0.00026811580164922197,0.0001985468915567457,5.016038094724283e-06,0.018727161836558485
