Q,J_1s_one_electron,J_2s_one_electron,J_3s_one_electron,J_2p_one_electron,J_3p_one_electron,J_3d_one_electron,J_4s_one_electron,J_4p_one electron,J_1s(2),J_2s(2),J_2p(6),J_3s(2),J_3p(6),J_4s(1),J_3d(10),J_4p(2),J_total_Kr
50.800000000000004,0.0008530951956281869,0.0001332697854139549,2.289029259877639e-05,1.5797159613267893e-05,2.8147177704594665e-06,3.1957329044659424e-08,2.344351064019713e-06,2.087993391965489e-07,0.0017061903912563739,0.0002665395708279098,9.478295767960736e-05,4.578058519755278e-05,1.68883066227568e-05,4.688702128039426e-06,3.195732904465942e-07,1.2527960351792934e-06,0.002136442883037866
50.85,0.0008497752499534248,0.00013267441173130245,2.2785876692239193e-05,1.569118683587252e-05,2.7955441325912313e-06,3.167098072932215e-08,2.3336192297097697e-06,2.0737032114863883e-07,0.0016995504999068496,0.0002653488234626049,9.414712101523512e-05,4.5571753384478386e-05,1.6773264795547387e-05,4.6672384594195395e-06,3.167098072932215e-07,1.244221926891833e-06,0.00212761963275832
50.900000000000006,0.0008464694725572172,0.00013208200745569443,2.2681994488496045e-05,1.5586004862996032e-05,2.7765160851140257e-06,3.1387439156263384e-08,2.3229425120226004e-06,2.0595220705952265e-07,0.0016929389451144344,0.00026416401491138886,9.35160291779762e-05,4.536398897699209e-05,1.6659096510684153e-05,4.645885024045201e-06,3.1387439156263384e-07,1.2357132423571358e-06,0.0021188375473494402
50.95,0.0008431778001348807,0.00013149255678112512,2.257864306422649e-05,1.5481607245074103e-05,2.757632417279566e-06,3.1106674544704313e-08,2.312320607212526e-06,2.045449058015377e-07,0.0016863556002697615,0.00026298511356225024,9.288964347044462e-05,4.515728612845298e-05,1.6545794503677395e-05,4.624641214425052e-06,3.110667454470431e-07,1.2272694348092262e-06,0.002110096415329268
51.0,0.0008399001696639134,0.00013090604398737258,2.247581951251849e-05,1.5377987589436515e-05,2.738891929253874e-06,3.0828657453598436e-08,2.3017532132517472e-06,2.0314832707252151e-07,0.0016798003393278269,0.00026181208797474516,9.22679255366191e-05,4.495163902503698e-05,1.6433351575523245e-05,4.6035064265034945e-06,3.0828657453598437e-07,1.218889962435129e-06,0.0021013960264032257
51.050000000000004,0.0008366365184028501,0.00013032245343956304,2.2373520942781555e-05,1.527513955976914e-05,2.7202934320115683e-06,3.055335877748892e-08,2.2912400298211625e-06,2.0176238138777863e-07,0.0016732730368057003,0.0002606449068791261,9.165083735861483e-05,4.474704188556311e-05,1.632176059206941e-05,4.582480059642325e-06,3.055335877748892e-07,1.2105742883266718e-06,0.0020927361714568175
51.1,0.0008333867838901214,0.00012974176958773683,2.22717444806602e-05,1.5173056875581334e-05,2.701835747231249e-06,3.0280749742419595e-08,2.2807807583012186e-06,2.0038698007213133e-07,0.0016667735677802428,0.00025948353917547366,9.1038341253488e-05,4.45434889613204e-05,1.6211014483387496e-05,4.561561516602437e-06,3.02807497424196e-07,1.202321880432788e-06,0.0020841166425483717
51.150000000000006,0.0008301509039429105,0.00012916397696641498,2.2170487267947572e-05,1.5071733311678552e-05,2.683517707191931e-06,3.001080190189849e-08,2.2703751017627833e-06,1.990220352520502e-07,0.001660301807885821,0.00025832795393282995,9.043039987007131e-05,4.4340974535895144e-05,1.6101106243151586e-05,4.540750203525567e-06,3.001080190189849e-07,1.1941322115123012e-06,0.002075537232901826
51.2,0.0008269288166560209,0.00012858906019416866,2.2069746462499656e-05,1.4971162697640455e-05,2.6653381546705873e-06,2.974348713291432e-08,2.260022764958075e-06,1.9766745984786888e-07,0.0016538576333120418,0.0002571781203883373,8.982697618584274e-05,4.413949292499931e-05,1.5992028928023522e-05,4.52004552991615e-06,2.974348713291432e-07,1.1860047590872132e-06,0.002066997736899577
51.25,0.0008237204604007394,0.00012801700397318896,2.196951923814957e-05,1.4871338917304064e-05,2.647295942840713e-06,2.947877763200391e-08,2.2497234543116086e-06,1.9632316756607654e-07,0.0016474409208014787,0.0002560340079463779,8.922803350382438e-05,4.393903847629914e-05,1.588377565704428e-05,4.499446908623217e-06,2.947877763200391e-07,1.1779390053964592e-06,0.002058497950075364
51.300000000000004,0.0008205257738237075,0.00012744779308885903,2.1869802784622364e-05,1.4772255908252238e-05,2.6293899351719547e-06,2.9216645911370915e-08,2.239476877911189e-06,1.9498907289169278e-07,0.001641051547647415,0.00025489558617771806,8.863353544951343e-05,4.373960556924473e-05,1.5776339611031726e-05,4.478953755822378e-06,2.9216645911370916e-07,1.1699344373501567e-06,0.002050037669107209
51.35,0.0008173446958457956,0.0001268814124093279,2.1770594307450136e-05,1.4673907661307275e-05,2.6116190053307748e-06,2.895706479505455e-08,2.229282745498942e-06,1.9366509108072072e-07,0.0016346893916915912,0.0002537628248186558,8.804344596784365e-05,4.354118861490027e-05,1.566971403198465e-05,4.458565490997884e-06,2.895706479505455e-07,1.1619905464843244e-06,0.0020416166918104084
51.400000000000006,0.0008141771656609758,0.00012631784688508485,2.1671891027887354e-05,1.4576288220029463e-05,2.5939820370821135e-06,2.8700007415147508e-08,2.2191407684623675e-06,1.923511381526768e-07,0.0016283543313219517,0.0002526356937701697,8.745772932017677e-05,4.334378205577471e-05,1.5563892222492682e-05,4.438281536924735e-06,2.870000741514751e-07,1.154106828916061e-06,0.0020332348171305577
51.45,0.000811023122735205,0.00012575708154853683,2.1573690182826728e-05,1.4479391680220855e-05,2.5764779241921005e-06,2.844544720806324e-08,2.2090506598254476e-06,1.910471308831997e-07,0.00162204624547041,0.00025151416309707365,8.687635008132512e-05,4.3147380365653456e-05,1.5458867545152602e-05,4.418101319650895e-06,2.844544720806324e-07,1.1462827852991981e-06,0.002024891845136646
51.5,0.0008078825068053039,0.0001251991015135861,2.1475989024715197e-05,1.4383212189433805e-05,2.5591055703317255e-06,2.819335791085074e-08,2.1990121342397758e-06,1.897529867967333e-07,0.0016157650136106078,0.0002503982030271722,8.629927313660283e-05,4.2951978049430394e-05,1.535463342199035e-05,4.3980242684795515e-06,2.819335791085074e-07,1.1385179207803998e-06,0.002016587577014172
51.550000000000004,0.0008047552578778436,0.00012464389197521043,2.137878482147042e-05,1.4287743946484573e-05,2.541863888981527e-06,2.794371355755723e-08,2.189024907975731e-06,1.884686241592874e-07,0.0016095105157556873,0.00024928778395042086,8.572646367890744e-05,4.275756964294084e-05,1.5251183333889162e-05,4.378049815951462e-06,2.794371355755723e-07,1.1308117449557245e-06,0.0020083218150583285
51.6,0.0008016413162280366,0.0001240914382090446,2.1282074856397574e-05,1.4192981200971771e-05,2.5247518033372565e-06,2.7696488475637632e-08,2.17908869891369e-06,1.8719396197127163e-07,0.0016032826324560731,0.0002481828764180892,8.515788720583062e-05,4.256414971279515e-05,1.514851082002354e-05,4.35817739782738e-06,2.7696488475637633e-07,1.1231637718276298e-06,0.0020000943626672226
51.650000000000006,0.0007985406223986244,0.00012354172557096314,2.1185856428106385e-05,1.4098918252799516e-05,2.5077682462164882e-06,2.7451657282409837e-08,2.1692032265352617e-06,1.859289199604031e-07,0.0015970812447972489,0.00024708345114192627,8.45935095167971e-05,4.237171285621277e-05,1.504660947729893e-05,4.338406453070523e-06,2.7451657282409837e-07,1.1155735197624185e-06,0.0019919050243351407
51.7,0.0007954531171987775,0.0001229947394966654,2.109012685042869e-05,1.4005549451705528e-05,2.4909121599662193e-06,2.7209194881556053e-08,2.159368211914581e-06,1.8467341857468891e-07,0.001590906234397555,0.0002459894789933308,8.403329671023317e-05,4.218025370085738e-05,1.4945472959797317e-05,4.318736423829162e-06,2.720919488155605e-07,1.1080405114481335e-06,0.0019837536056458663
51.75,0.0007923787417029894,0.00012245046550126145,2.0994883452336144e-05,1.3912869196793742e-05,2.474182496371384e-06,2.696907645966862e-08,2.1495833777096165e-06,1.8342737897547778e-07,0.0015847574834059789,0.0002449009310025229,8.347721518076245e-05,4.198976690467229e-05,1.4845094978228305e-05,4.299166755419233e-06,2.696907645966862e-07,1.1005642738528667e-06,0.0019756399132660335
51.800000000000004,0.0007893174372499806,0.00012190888917886017,2.0900123577858395e-05,1.3820871936071733e-05,2.457578216564328e-06,2.6731277482840476e-08,2.13984844815353e-06,1.8219072303058553e-07,0.0015786348744999611,0.00024381777835772033,8.29252316164304e-05,4.180024715571679e-05,1.4745469299385967e-05,4.27969689630706e-06,2.6731277482840477e-07,1.0931443381835131e-06,0.001967563754938534
51.85,0.0007862691454416038,0.00012136999620215894,2.080584458600161e-05,1.3729552165992737e-05,2.441098290935205e-06,2.649577369329929e-08,2.130163149046071e-06,1.8096337330749152e-07,0.0015725382908832076,0.00024273999240431788,8.237731299595642e-05,4.161168917200322e-05,1.4646589745611231e-05,4.260326298092142e-06,2.649577369329929e-07,1.085780239844949e-06,0.0019595249394759665
51.900000000000006,0.0007832338081417493,0.00012083377232203432,2.0712043850667215e-05,1.363890443100211e-05,2.4247416990432732e-06,2.626254110608441e-08,2.120527207744996e-06,1.7974525306660288e-07,0.0015664676162834986,0.00024166754464406863,8.183342658601266e-05,4.142408770133443e-05,1.4548450194259639e-05,4.241054415489992e-06,2.6262541106084406e-07,1.0784715183996172e-06,0.0019515232767541245
51.95,0.0007802113674752599,0.00012030020336713533,2.061871876057116e-05,1.3548923323088512e-05,2.4085074295291254e-06,2.6031556005766814e-08,2.1109403531575457e-06,1.7853628625458982e-07,0.0015604227349505198,0.00024060040673427066,8.129353993853107e-05,4.123743752114232e-05,1.4451044577174754e-05,4.2218807063150915e-06,2.6031556005766815e-07,1.071217717527539e-06,0.001943558577705539
52.0,0.0007772017658268419,0.00011976927524347741,2.0525866719163356e-05,1.3459603481339346e-05,2.3923944800277887e-06,2.58027949432106e-08,2.1014023157319364e-06,1.7733639749778795e-07,0.0015544035316536837,0.00023953855048695482,8.075762088803608e-05,4.105173343832671e-05,1.4354366880166731e-05,4.202804631463873e-06,2.58027949432106e-07,1.0640183849867278e-06,0.001935630654313051
52.050000000000004,0.0007742049458399845,0.00011924097393403856,2.043348514454756e-05,1.3370939591500774e-05,2.3764018570827277e-06,2.557623473237613e-08,2.0919128274489015e-06,1.7614551209566856e-07,0.001548409891679969,0.00023848194786807713,8.022563754900465e-05,4.086697028909512e-05,1.4258411142496365e-05,4.183825654897803e-06,2.557623473237613e-07,1.0568730725740113e-06,0.0019277393196034378
52.1,0.000771220850415882,0.00011871528549835729,2.0341571469401627e-05,1.3282926385542083e-05,2.360528576060728e-06,2.5351852447164055e-08,2.0824716218132743e-06,1.7496355601437707e-07,0.001542441700831764,0.00023743057099671457,7.96975583132525e-05,4.068314293880325e-05,1.4163171456364368e-05,4.1649432436265486e-06,2.5351852447164055e-07,1.0497813360862624e-06,0.001919884387641083
52.150000000000006,0.0007682494227123553,0.0001181921960721313,2.025012314089796e-05,1.3195558641224275e-05,2.344773661067625e-06,2.512962541829933e-08,2.07307843384559e-06,1.7379045588033614e-07,0.0015364988454247106,0.0002363843921442626,7.917335184734565e-05,4.050024628179592e-05,1.406864196640575e-05,4.14615686769118e-06,2.512962541829933e-07,1.042742735282017e-06,0.0019120656735216767
52.2,0.0007652906061427823,0.00011767169186681909,2.0159137620624526e-05,1.3108831181673118e-05,2.3291361448649245e-06,2.4909531230255225e-08,2.063733000073748e-06,1.7262613897391533e-07,0.0015305812122855646,0.00023534338373363818,7.865298709003871e-05,4.031827524124905e-05,1.3974816869189548e-05,4.127466000147496e-06,2.4909531230255224e-07,1.035756833843492e-06,0.0019042829933659737
52.25,0.0007623443443750263,0.00011715375916924187,2.0068612384505977e-05,1.3022738874956258e-05,2.3136150687872386e-06,2.4691547718216344e-08,2.0544350585246853e-06,1.7147053322316405e-07,0.0015246886887500526,0.00023430751833848374,7.813643324973754e-05,4.0137224769011955e-05,1.3881690412723431e-05,4.108870117049371e-06,2.4691547718216343e-07,1.0288231993389843e-06,0.0018965361643135796
52.300000000000004,0.0007594105813303712,0.00011663838434118806,1.997854492272529e-05,1.2937276633664643e-05,2.2982094826605846e-06,2.447565296508051e-08,2.0451843487161082e-06,1.7032356719760964e-07,0.0015188211626607424,0.0002332767686823761,7.762365980198787e-05,3.995708984545058e-05,1.3789256895963508e-05,4.0903686974322165e-06,2.447565296508051e-07,1.0219414031856578e-06,0.0018888250045167886
52.35,0.0007564892611824602,0.00011612555381901927,1.988893273964574e-05,1.2852439414498106e-05,2.2829184447215147e-06,2.4261825298498728e-08,2.0359806116482544e-06,1.6918517010211948e-07,0.0015129785223649203,0.00023225110763803853,7.711463648698864e-05,3.977786547929148e-05,1.3697510668329088e-05,4.071961223296509e-06,2.426182529849873e-07,1.015111020612717e-06,0.0018811493331344622
52.400000000000006,0.0007535803283562332,0.00011561525411327729,1.9799773353733067e-05,1.2768222217854925e-05,2.2677410215370442e-06,2.405004328795257e-08,2.026823589795684e-06,1.680552717708226e-07,0.0015071606567124663,0.00023123050822655458,7.660933330712955e-05,3.9599546707466134e-05,1.3606446129222265e-05,4.053647179591368e-06,2.405004328795257e-07,1.0083316306249355e-06,0.0018735089703259347
52.45,0.0007506837275268747,0.00011510747180829378,1.9711064297478215e-05,1.268462008742564e-05,2.252676287925428e-06,2.3840285741869094e-08,2.017713027099121e-06,1.6693380266110035e-07,0.0015013674550537494,0.00023021494361658755,7.610772052455385e-05,3.942212859495643e-05,1.3516057727552568e-05,4.035426054198242e-06,2.3840285741869093e-07,1.001602815966602e-06,0.0018659037372449835
52.5,0.0007477994036187578,0.00011460219356180044,1.9622803117320205e-05,1.2601628109790701e-05,2.2377233268777086e-06,2.3632531704771994e-08,2.0086486689573184e-06,1.6582069384763022e-07,0.0014955988072375157,0.00022920438712360089,7.560976865874421e-05,3.924560623464041e-05,1.342633996126625e-05,4.017297337914637e-06,2.3632531704771994e-07,9.949241630857812e-07,0.0018583334560338153
52.550000000000004,0.0007449273018043961,0.00011409940610454171,1.953498737356948e-05,1.2519241414022221e-05,2.222881229480079e-06,2.3426760454469117e-08,1.9996302622189713e-06,1.6471587701649227e-07,0.0014898546036087922,0.00022819881220908342,7.511544848413332e-05,3.906997474713896e-05,1.3337287376880476e-05,3.999260524437943e-06,2.3426760454469116e-07,9.882952620989537e-07,0.0018507979498171099
52.6,0.0007420673675033985,0.00011359909623988894,1.9447614640331607e-05,1.243745517128967e-05,2.2081490948370368e-06,2.3222951499275623e-08,1.990657555174665e-06,1.6361928445934028e-07,0.001484134735006797,0.00022719819247977787,7.462473102773801e-05,3.8895229280663214e-05,1.324889456902222e-05,3.98131511034933e-06,2.3222951499275622e-07,9.817157067560416e-07,0.0018432970426960963
52.650000000000006,0.0007392195463814242,0.00011310125084345556,1.9360682505431183e-05,1.2356264594469343e-05,2.1935260299952914e-06,2.3021084575272073e-08,1.981730297548849e-06,1.6253084906762697e-07,0.0014784390927628484,0.00022620250168691112,7.413758756681606e-05,3.872136501086237e-05,1.3161156179971748e-05,3.963460595097698e-06,2.3021084575272074e-07,9.751850944057617e-07,0.001835830559742666
52.7,0.000736383784349146,0.00011260585686271502,1.9274188570336286e-05,1.2275664937757863e-05,2.1790111498684768e-06,2.2821139643597654e-08,1.9728482404918653e-06,1.6145050432689215e-07,0.001472767568698292,0.00022521171372543003,7.365398962654718e-05,3.854837714067257e-05,1.307406689921086e-05,3.945696480983731e-06,2.2821139643597653e-07,9.68703025961353e-07,0.001828398326993534
52.75,0.0007335600275612113,0.00011211290131661916,1.9188130450083075e-05,1.2195651496289328e-05,2.164603577162593e-06,2.2623096887777122e-08,1.9640111365719983e-06,1.6037818431110484e-07,0.0014671200551224226,0.00022422580263323832,7.317390897773596e-05,3.837626090016615e-05,1.2987621462975556e-05,3.928022273143997e-06,2.2623096887777122e-07,9.62269105866629e-07,0.0018210001714444272
52.800000000000004,0.0007307482224152106,0.0001116223712952191,1.910250577320088e-05,1.2116219605756342e-05,2.1503024423022236e-06,2.2426936711081948e-08,1.9552187397675696e-06,1.5931382367706574e-07,0.0014614964448304213,0.0002232447425904382,7.269731763453806e-05,3.820501154640176e-05,1.2901814653813342e-05,3.910437479535139e-06,2.2426936711081948e-07,9.558829420623943e-07,0.0018136359210443212
52.85,0.0007279483155506492,0.00011113425395928761,1.9017312181637594e-05,1.2037364642034793e-05,2.1361068833574986e-06,2.2232639733924613e-08,1.946470805459073e-06,1.582573576588658e-07,0.0014558966311012983,0.00022226850791857522,7.222418785220876e-05,3.803462436327519e-05,1.281664130014499e-05,3.892941610918146e-06,2.2232639733924613e-07,9.495441459531949e-07,0.001806305404689713
52.900000000000006,0.0007251602538479177,0.00011064853653994259,1.8932547330685336e-05,1.195908202081221e-05,2.1220160459717728e-06,2.204018679128565e-08,1.937767090421332e-06,1.5720872206239992e-07,0.0014503205076958354,0.00022129707307988518,7.175449212487326e-05,3.786509466137067e-05,1.2732096275830637e-05,3.875534180842664e-06,2.204018679128565e-07,9.432523323743996e-07,0.0017990084522189252
52.95,0.0007223839844272731,0.00011016520633827306,1.8848208888906603e-05,1.1881367197219949e-05,2.1080290832900687e-06,2.1849558930173478e-08,1.9291073528157138e-06,1.5616785325993858e-07,0.0014447679688545463,0.00022033041267654612,7.12882031833197e-05,3.7696417777813205e-05,1.2648174499740412e-05,3.8582147056314275e-06,2.1849558930173478e-07,9.370071195596315e-07,0.0017917448944064585
53.0,0.000719619454647816,0.00010968425072496587,1.8764294538060603e-05,1.1804215665468828e-05,2.0941451558882076e-06,2.1660737407115745e-08,1.92049135218236e-06,1.5513468818475234e-07,0.001439238909295632,0.00021936850144993174,7.082529399281298e-05,3.7528589076121206e-05,1.2564870935329246e-05,3.84098270436472e-06,2.1660737407115745e-07,9.30808129108514e-07,0.0017845145629573715
53.050000000000004,0.0007168666121064757,0.0001092056571399347,1.8680801973030045e-05,1.1727622958488473e-05,2.0803634317026774e-06,2.147370368568264e-08,1.911918849432467e-06,1.54109164325791e-07,0.0014337332242129513,0.0002184113142798694,7.036573775093084e-05,3.736160394606009e-05,1.2482180590216063e-05,3.823837698864934e-06,2.147370368568264e-07,9.24654985954746e-07,0.0017773172905017043
53.1,0.0007141254046369981,0.00010872941309195068,1.8597728901748277e-05,1.1651584647570188e-05,2.066683085961205e-06,2.1288439434041327e-08,1.903389606840606e-06,1.530912197224181e-07,0.0014282508092739962,0.00021745882618390137,6.990950788542114e-05,3.7195457803496554e-05,1.240009851576723e-05,3.806779213681212e-06,2.1288439434041327e-07,9.185473183345087e-07,0.0017701529105889388
53.150000000000006,0.0007113957803089341,0.00010825550615827405,1.851507304512664e-05,1.157609634201324e-05,2.05310330111401e-06,2.1104926522540904e-08,1.8949033880370622e-06,1.5208079295919783e-07,0.0014227915606178682,0.0002165110123165481,6.945657805207945e-05,3.703014609025328e-05,1.2318619806684061e-05,3.7898067760741244e-06,2.1104926522540903e-07,9.12484757755187e-07,0.0017630212576824878
53.2,0.0007086776874266359,0.00010778392398428833,1.8432832136982343e-05,1.1501153688774781e-05,2.0396232667657816e-06,2.0923147021327957e-08,1.886459958000233e-06,1.5107782316073442e-07,0.0014173553748532718,0.00021556784796857665,6.900692213264868e-05,3.6865664273964685e-05,1.223773960059469e-05,3.772919916000466e-06,2.0923147021327957e-07,9.064669389644066e-07,0.001755922167154235
53.25,0.0007059710745282517,0.00010731465428313521,1.8351003923966513e-05,1.1426752372123028e-05,2.0262421796083026e-06,2.0743083197991674e-08,1.87805908304904e-06,1.500822499865638e-07,0.0014119421490565035,0.00021462930856627042,6.856051423273817e-05,3.6702007847933026e-05,1.2157453077649816e-05,3.75611816609808e-06,2.0743083197991674e-07,9.004934999193828e-07,0.0017488554752790927
53.300000000000004,0.0007032758903847275,0.00010684768483535177,1.826958616549269e-05,1.135288811329398e-05,2.0129592433537808e-06,2.0564717515238844e-08,1.869700530835394e-06,1.4909401362609668e-07,0.001406551780769455,0.00021369536967070355,6.811732867976388e-05,3.653917233098538e-05,1.2077755460122685e-05,3.739401061670788e-06,2.0564717515238844e-07,8.945640817565801e-07,0.0017418210192296103
53.35,0.0007005920839988114,0.00010638300348850925,1.8188576633665675e-05,1.1279556670151469e-05,1.9997736686688427e-06,2.038803262859802e-08,1.8613840703366963e-06,1.4811305479361294e-07,0.0014011841679976227,0.0002127660069770185,6.767734002090882e-05,3.637715326733135e-05,1.1998642012013057e-05,3.7227681406733927e-06,2.038803262859802e-07,8.886783287616777e-07,0.0017348186370706152
53.400000000000006,0.0006979196046040586,0.00010592059815685279,1.8107973113210578e-05,1.1206753836850462e-05,1.9866846731091734e-06,2.021301138415201e-08,1.8531094718483613e-06,1.471393147233067e-07,0.0013958392092081173,0.00021184119631370557,6.724052302110277e-05,3.6215946226421156e-05,1.192010803865504e-05,3.7062189436967227e-06,2.021301138415201e-07,8.828358883398402e-07,0.0017278481677538802
53.45,0.000695258401663845,0.00010546045682094389,1.8027773401402425e-05,1.1134475443503801e-05,1.97369148105484e-06,2.0039636816299167e-08,1.8448765069763948e-06,1.4617273516438145e-07,0.00139051680332769,0.00021092091364188778,6.680685266102281e-05,3.605554680280485e-05,1.184214888632904e-05,3.6897530139527896e-06,2.0039636816299167e-07,8.770364109862887e-07,0.0017209094511128362
53.5,0.0006926084248703779,0.00010500256752730341,1.7947975307995877e-05,1.1062717355852061e-05,1.9607933236462357e-06,1.986789214554243e-08,1.8366849486299905e-06,1.4521325837619303e-07,0.0013852168497407557,0.00021000513505460683,6.637630413511237e-05,3.5895950615991754e-05,1.1764759941877414e-05,3.673369897259981e-06,1.986789214554243e-07,8.712795502571582e-07,0.0017140023278573169
53.550000000000004,0.0006899696241437145,0.00010454691838805684,1.786857665515544e-05,1.0991475474936728e-05,1.9479894387206843e-06,1.9697760776306085e-08,1.828534571014175e-06,1.4426082712344352e-07,0.001379939248287429,0.0002090938367761137,6.594885284962037e-05,3.573715331031088e-05,1.1687936632324106e-05,3.65706914202835e-06,1.9697760776306086e-07,8.65564962740661e-07,0.00170712663956833
53.6,0.0006873419496307838,0.0001040934975805813,1.7789575277386e-05,1.0920745736776578e-05,1.9352790707496805e-06,1.9529226294779802e-08,1.8204251496224892e-06,1.4331538467142264e-07,0.0013746838992615676,0.0002081869951611626,6.552447442065946e-05,3.5579150554772e-05,1.1611674424498083e-05,3.6408502992449784e-06,1.9529226294779802e-07,8.598923080285358e-07,0.0017002822286928808
53.650000000000006,0.0006847253517044073,0.00010364229334715338,1.7710969021463577e-05,1.085052411204712e-05,1.922661470776739e-06,1.9362272466789477e-08,1.812356461229692e-06,1.423768747812968e-07,0.0013694507034088146,0.00020728458669430676,6.510314467228273e-05,3.542193804292715e-05,1.1535968824660434e-05,3.624712922459384e-06,1.9362272466789476e-07,8.542612486877809e-07,0.0016934689385388068
53.7,0.0006821197809623298,0.00010319329399459965,1.7632755746366604e-05,1.0780806605763313e-05,1.9101358963558922e-06,1.9196883235694712e-08,1.8043282838845186e-06,1.4144524170544608e-07,0.0013642395619246595,0.0002063865879891993,6.468483963457987e-05,3.526551149273321e-05,1.1460815378135353e-05,3.6086565677690373e-06,1.919688323569471e-07,8.486714502326765e-07,0.001686686613269666
53.75,0.0006795251882262465,0.00010274648789394779,1.7554933323207343e-05,1.0711589256965236e-05,1.8977016114907775e-06,1.903304272031227e-08,1.7963403969024586e-06,1.4052043018284653e-07,0.001359050376452493,0.00020549297578789557,6.426953554179142e-05,3.5109866646414686e-05,1.1386209668944666e-05,3.5926807938049172e-06,1.903304272031227e-07,8.431225810970792e-07,0.0016799350978996448
53.800000000000004,0.0006769415245408388,0.00010230186348008001,1.7477499635163777e-05,1.0642868138406915e-05,1.8853578865743492e-06,1.887073521286576e-08,1.7883925808585798e-06,1.3960238543450114e-07,0.0013538830490816777,0.00020460372696016002,6.385720883044149e-05,3.4954999270327554e-05,1.1312147319446096e-05,3.5767851617171596e-06,1.887073521286576e-07,8.376143126070069e-07,0.0016732142382885056
53.85,0.0006743687411728121,0.00010185940925138802,1.7400452577411822e-05,1.057463935624819e-05,1.8731039983291934e-06,1.8709945176960538e-08,1.7804846175803875e-06,1.386910531589153e-07,0.0013487374823456242,0.00020371881850277603,6.344783613748914e-05,3.4800905154823644e-05,1.123862398997516e-05,3.560969235160775e-06,1.8709945176960537e-07,8.321463189534918e-07,0.0016665238811365722
53.900000000000006,0.0006718067896099337,0.00010141911376942899,1.7323790057057767e-05,1.0506899049749486e-05,1.8609392297484207e-06,1.8550657245583705e-08,1.7726162901407104e-06,1.377863795276168e-07,0.0013436135792198674,0.00020283822753885798,6.304139429849691e-05,3.464758011411553e-05,1.1165635378490524e-05,3.5452325802814207e-06,1.8550657245583706e-07,8.267182771657008e-07,0.001659863873979731
53.95,0.0006692556215600799,0.00010098096565858411,1.72475099930712e-05,1.043964339096969e-05,1.848862870037174e-06,1.839285621912928e-08,1.7647873828506356e-06,1.3688831118072278e-07,0.0013385112431201598,0.00020196193131716823,6.263786034581814e-05,3.44950199861424e-05,1.1093177220223043e-05,3.529574765701271e-06,1.8392856219129281e-07,8.213298670843366e-07,0.0016532340651844886
54.0,0.0006667151889502805,0.00010054495360571777,1.7171610316218135e-05,1.0372868584466848e-05,1.836874214554693e-06,1.8236527063447474e-08,1.7569976812524652e-06,1.3599679522255004e-07,0.001333430377900561,0.00020108990721143553,6.22372115068011e-05,3.434322063243627e-05,1.1021245287328158e-05,3.5139953625049304e-06,1.8236527063447475e-07,8.159807713353002e-07,0.0016466343039430369
54.050000000000004,0.0006641854439257704,0.0001001110663598389,1.7096088968994532e-05,1.0306570867001836e-05,1.824972564756976e-06,1.8081654907918428e-08,1.7492469721127156e-06,1.3511177921726683e-07,0.0013283708878515407,0.0002002221327196778,6.183942520201101e-05,3.4192177937989064e-05,1.0949835388541857e-05,3.498493944225431e-06,1.8081654907918427e-07,8.106706753036009e-07,0.0016400644402683687
54.1,0.0006616663388490445,9.967929273176409e-05,1.7020943905560196e-05,1.024074650724494e-05,1.8131572281400085e-06,1.7928225043549844e-08,1.7415350434151568e-06,1.342332111845921e-07,0.001323332677698089,0.00019935858546352817,6.144447904346964e-05,3.404188781112039e-05,1.087894336884005e-05,3.4830700868303136e-06,1.7928225043549845e-07,8.053992671075526e-07,0.001633524324989421
54.150000000000006,0.0006591578262989127,9.924962159378142e-05,1.6946173091672858e-05,1.0175391805485173e-05,1.8014275181835399e-06,1.7776222921097916e-08,1.733861684353876e-06,1.333610395955374e-07,0.0013183156525978254,0.00019849924318756285,6.105235083291103e-05,3.3892346183345716e-05,1.080856510910124e-05,3.467723368707752e-06,1.7776222921097916e-07,8.001662375732245e-07,0.001627013809746238
54.2,0.0006566598590695627,9.882204187931711e-05,1.6871774504622774e-05,1.0110503093342564e-05,1.7897827542954475e-06,1.7625634149211783e-08,1.726226685326386e-06,1.3249521336818873e-07,0.0013133197181391255,0.00019764408375863422,6.066301856005539e-05,3.374354900924555e-05,1.0738696525772685e-05,3.452453370652772e-06,1.7625634149211784e-07,7.949712802091324e-07,0.0016205327469851875
54.25,0.0006541723901696219,9.839654258260254e-05,1.6797746133167483e-05,1.0046076733483098e-05,1.778222261756626e-06,1.747644449260068e-08,1.7186298379267598e-06,1.3163568186353107e-07,0.0013083447803392439,0.00019679308516520509,6.027646040089859e-05,3.359549226633497e-05,1.0669333570539757e-05,3.4372596758535196e-06,1.747644449260068e-07,7.898140911811864e-07,0.0016140809899541828
54.300000000000004,0.0006516953728212252,9.797311275834368e-05,1.6724085977467e-05,9.98210911933651e-06,1.766745371666441e-06,1.7328639870223932e-08,1.7110709349388073e-06,1.3078239488131598e-07,0.0013033907456424503,0.00019594622551668737,5.989265471601906e-05,3.3448171954934e-05,1.0600472229998645e-05,3.4221418698776146e-06,1.7328639870223933e-07,7.846943692878959e-07,0.0016076583926979574
