Q,J_1s_one_electron,J_2s_one_electron,J_3s_one_electron,J_2p_one_electron,J_total_Mg
8.1,0.021793939263790366,0.002940519644291114,0.00011552059565905922,0.0014298289655917025,0.05827893280103129
8.15,0.02152926319243193,0.002902687758828971,0.00011403995989938304,0.0013850078758005408,0.05740202907712382
8.200000000000001,0.02126733692928921,0.002865068992335313,0.0001125663148190814,0.0013417144906634558,0.05654023141686794
8.25,0.021008148599585677,0.0028276762910591454,0.00011110026432056522,0.001299892932547792,0.05569320790521753
8.3,0.020751685822735778,0.0027905218154504054,0.00010964237699110006,0.0012594894931169378,0.054860636989056195
8.35,0.020497935732560344,0.002753616966622393,0.000108193187270719,0.0012204525448371688,0.05404220704192993
8.4,0.0202468849971175,0.00271697241260254,0.00010675319661482304,0.0011827324562357436,0.05323761595008419
8.450000000000001,0.019998519838148,0.002680598114308501,0.00010532287464799924,0.0011462815107476246,0.05244657071869475
8.5,0.01975282605013401,0.002644503351194413,0.00010390266030602169,0.00111105382899513,0.05166878709723967
8.55,0.019509789018970932,0.0026086967465194064,0.00010249296296339774,0.0010770052943516134,0.05090398922301716
8.6,0.01926939374025248,0.0025731862921970295,0.00010109416354418009,0.0010440934816467228,0.05015190928186772
8.65,0.019031624837169102,0.002537979373190125,9.970661561408701e-05,0.0010122775888769442,0.049412287185208285
8.700000000000001,0.0187964665780208,0.0025030827914211957,9.833064645226776e-05,0.000981518371791141,0.048684870262535374
8.75,0.018563902893345273,0.0024685027891730967,9.696655810131082e-05,0.0009517780812264227,0.0479694129685979
8.8,0.0183339173926629,0.0024342450719593697,9.56146283943311e-05,0.0009230204030751724,0.04726567660448424
8.85,0.018106493380840413,0.002400314830847525,9.42751119581859e-05,0.0008952104007692775,0.046573429051907915
8.9,0.017881613874075133,0.0023667167642221366,9.294824119205829e-05,0.0008683144601725723,0.04589244452001409
8.950000000000001,0.017659261615502377,0.0023334550989779195,9.163422722082157e-05,0.0008423002367773401,0.045222503304066276
9.0,0.017439419090428412,0.0023005336111358117,9.033326082274844e-05,0.0008171366051052451,0.04456339155540542
9.05,0.017222068541191935,0.0022679556458777205,8.904551333126767e-05,0.0007927936102174817,0.04391490106210674
9.1,0.01700719198165725,0.0022357241369979296,8.777113751059264e-05,0.0007692424212431137,0.04327682903979023
9.15,0.016794771211342267,0.0022038416257712007,8.651026840515311e-05,0.0007464552868385578,0.04264897793206859
9.200000000000001,0.016584787829185082,0.0021723102792395076,8.526302416285966e-05,0.0007244054924950412,0.042031155220145146
9.25,0.016377223246952673,0.0021411319079209143,8.402950683231301e-05,0.0007030673196144842,0.041423173241098704
9.3,0.01617205870229567,0.00211030798294559,8.280980313414567e-05,0.0006824160062777924,0.04082484901441757
9.35,0.015969275271453337,0.0020798396526252177,8.16039852067495e-05,0.0006624277096328861,0.040236004076367925
9.4,0.01576885388161283,0.002049727758463118,8.041211132669729e-05,0.0006430794698329763,0.03965646432180315
9.450000000000001,0.015570775322927253,0.002019972850613432,7.92342266042185e-05,0.0006243491754586919,0.03908605985304196
9.5,0.015375020260196834,0.0019905752027984717,7.80703636541291e-05,0.0006062155303605495,0.03852462483546217
9.55,0.015181569244217936,0.0019615348266940904,7.692054324265328e-05,0.0005886580218610755,0.03797199735947581
9.600000000000001,0.014990402722804594,0.0019328514857935267,7.578477491060493e-05,0.0005716568902585581,0.037428019308568795
9.65,0.01480150105148732,0.0019045247087606345,7.46630575734215e-05,0.0005551930995769426,0.03689253623310441
9.700000000000001,0.014614844503894098,0.0018765538022838622,7.355538009856467e-05,0.0005392483095088363,0.03636539722960607
9.75,0.014430413281818615,0.001848937863442664,7.246172186081918e-05,0.0005238048485009188,0.035846454825249716
9.8,0.014248187524980572,0.0018216757915982518,7.138205327603289e-05,0.0005088456879332581,0.03533556486730925
9.850000000000001,0.014068147320483393,0.0017947662998208385,7.031633631385324e-05,0.0004943544173461895,0.03483258641731331
9.9,0.01389027271197428,0.0017682079258656048,6.92645249900199e-05,0.00048031522067041574,0.0343373816496823
9.950000000000001,0.013714543708511887,0.0017419990427097322,6.822656583877938e-05,0.00046671285341794285,0.033849815754628455
10.0,0.013540940293146867,0.0017161378686628753,6.720239836598878e-05,0.0004535326207933222,0.0333697568451114
10.05,0.0133694424312204,0.001690622477063411,6.619195548347511e-05,0.00044076035668641993,0.032897075867653086
10.100000000000001,0.013200030078386138,0.001665450805572799,6.519516392521599e-05,0.0004283824035096539,0.03243164651682623
10.15,0.013032683188360681,0.001640620665080261,6.421194464590254e-05,0.00041638559284422805,0.031973345153239054
10.200000000000001,0.012867381720407956,0.0016161297482299118,6.32422132024414e-05,0.0004047572268614533,0.031522050724849336
10.25,0.01270410564656281,0.0015919756375823361,6.228588011894618e-05,0.00039348506048671834,0.031077644691448497
10.3,0.01254283495859896,0.001568155813422421,6.134285123576094e-05,0.0003825572842750686,0.030640010952164697
10.350000000000001,0.012383549674746743,0.0015446676612251265,6.041302804305103e-05,0.0003719625079687185,0.030209035775842153
10.4,0.012226229846165783,0.001521508478790636,5.9496307999486546e-05,0.0003616897447080876,0.029784607734160334
10.450000000000001,0.012070855563177841,0.001498675483060151,5.859258483653465e-05,0.0003517283958691927,0.02936661763736421
10.5,0.01191740696126513,0.0014761658166233785,5.770174884886674e-05,0.0003420682365014013,0.028954958472483156
10.55,0.01176586422683913,0.0014539765539285001,5.6823687171374905e-05,0.0003326994013406614,0.028549525343921977
10.600000000000001,0.011616207602785214,0.0014321047072052213,5.5958284043282386e-05,0.00032361237137441335,0.028150215416313917
10.65,0.011468417393788047,0.0014105472321112105,5.510542105981976e-05,0.0003147979609353948,0.027756927859530524
10.700000000000001,0.011322473971442903,0.0013893010331120204,5.426497741192802e-05,0.0003062473053025397,0.027369563795748942
10.75,0.011178357779157952,0.0013683629686043269,5.343683011443787e-05,0.0002979518487881081,0.02698802624848208
10.8,0.01103604933685238,0.0013477298557920453,5.2620854223161466e-05,0.00028990333329106585,0.02661222009348157
10.850000000000001,0.01089552924545543,0.0013273984753246636,5.181692304132262e-05,0.0002820937872976039,0.026242052011428454
10.9,0.010756778191211097,0.0013073655757068388,5.102490831573779e-05,0.0002745155153104883,0.025877430442330276
10.950000000000001,0.010619776949793373,0.00128762787748807,5.024468042314913e-05,0.0002671610876897208,0.02551826554154751
11.0,0.010484506390236832,0.0012681820772410062,4.9476108547099123e-05,0.00026002333088773693,0.025164469137376296
11.05,0.010350947478687162,0.001249024851336669,4.871906084572329e-05,0.00025309531806307203,0.02481595469011754
11.100000000000001,0.010219081281976438,0.0012301528595246559,4.797340461082742e-05,0.00024637036005712104,0.02447263725256657
11.15,0.010088888971027575,0.0012115627483261064,4.723900641860265e-05,0.0002398419967192562,0.024134433431860107
11.200000000000001,0.009960351824092564,0.0011932511542469867,4.651573227232112e-05,0.00023350398856619855,0.023801261352620933
11.25,0.009833451229828975,0.0011752147068190117,4.580344773734402e-05,0.00022735030876213467,0.02347304062134347
11.3,0.009708168690219005,0.0011574500314752581,4.510201806876142e-05,0.00022137513540663144,0.02314969229196584
11.350000000000001,0.009584485823335537,0.0011399537522673272,4.441130833197433e-05,0.00021557284411795934,0.02283113883257743
11.4,0.009462384365959345,0.0011227224944306497,4.3731183516517065e-05,0.0002099380008999432,0.022517304093212683
11.450000000000001,0.009341846176051688,0.0011057528868043233,4.306150864340869e-05,0.00020446535528096537,0.02220811327468463
11.5,0.009222853235086436,0.0010890415641116548,4.240214886631213e-05,0.00019914983371422285,0.021903492898414145
11.55,0.009105387650245678,0.001072585169107339,4.175296956676868e-05,0.00019398653322878802,0.021603370777212298
11.600000000000001,0.008989431656482921,0.001056380354597036,4.1113836443767396e-05,0.0001889707153214707,0.021307675986976273
11.65,0.00887496761845766,0.0010404237853348637,4.0484615597898145e-05,0.0001840978000798845,0.021016338839260146
11.700000000000001,0.008761978032345208,0.0010247121398041532,3.9865173610328626e-05,0.00017936336052752714,0.020729290854684543
11.75,0.008650445527525594,0.0010092421118866087,3.9255377616836905e-05,0.00017476311718206557,0.020446464737150474
11.8,0.008540352868155092,0.000994010412424818,3.86550953771214e-05,0.000170292932818376,0.02016779434882432
11.850000000000001,0.008431682954624148,0.000979013770682895,3.806419533960319e-05,0.00016594880742824825,0.019893214685862783
11.9,0.008324418824905137,0.0009642489357098346,3.7482546701926085e-05,0.0001617268733689886,0.01962266185484773
11.950000000000001,0.008218543655793465,0.0009497126776100053,3.691001946735268e-05,0.0001576233906934821,0.019356073049902535
12.0,0.00811404076404546,0.0009354017887250325,3.634648449724708e-05,0.0001536347426545807,0.019093386530462962
12.05,0.008010893607416301,0.0009213130847311494,3.579181355982661e-05,0.00014975743137697227,0.018834541599676388
12.100000000000001,0.007909085785601332,0.0009074434056559593,3.524587937535899e-05,0.0001459880736899739,0.018579478583405144
12.15,0.007808601041083893,0.0008937896168183759,3.4708555657973085e-05,0.00014232339711495436,0.01832813880981021
12.200000000000001,0.00770942325989281,0.0008803486096953724,3.417971715424566e-05,0.0001387602360013522,0.01808046458949297
12.25,0.00761153647227263,0.0008671173027190333,3.365923967871966e-05,0.00013529552780550282,0.017836399196173785
12.3,0.007514924853269511,0.0008540926420072411,3.314700014650283e-05,0.0001319263095067186,0.01759588684788682
12.350000000000001,0.00741957272323578,0.0008412716020312284,3.2642876603090447e-05,0.00012864971415529964,0.017358872688671992
12.4,0.007325464548255922,0.0008286511862230644,3.214674825154883e-05,0.00012546296754736163,0.01712530277074524
12.450000000000001,0.0072325849404968265,0.0008162284275260426,3.16584954771915e-05,0.00012236338502157908,0.016895124037129595
12.5,0.007140918658485027,0.0008040003888908087,3.117799986987432e-05,0.00011934836837314057,0.016668284304730264
12.55,0.0070504506073135196,0.0007919641637199432,3.070514424402988e-05,0.00011641540288039836,0.01644473224783738
12.600000000000001,0.006961165838780835,0.000780116876263618,3.0239812656557695e-05,0.00011356205443988329,0.01622441738204132
12.65,0.006873049551464812,0.0007684556819688173,2.978189042268039e-05,0.00011078596680552414,0.016007290048545765
12.700000000000001,0.006786087090733571,0.0007569777677845259,2.9331264129872414e-05,0.00010808485892808135,0.015793301398864427
12.75,0.006700263948696104,0.0007456803524251814,2.8887821649962955e-05,0.00010545652239096522,0.015582403379888289
12.8,0.006615565764094761,0.0007345606865945796,2.845145214950997e-05,0.0001028988189387585,0.015374548719310252
12.850000000000001,0.006531978322141989,0.000723616053172351,2.8022046098538795e-05,0.00010040967809491562,0.015169690911395252
12.9,0.006449487554303479,0.000712843767365012,2.759949527773398e-05,9.798709486524654e-05,0.014967784203083931
12.950000000000001,0.0063680795380299015,0.0007022411768235229,2.7183692784169587e-05,9.562912752393143e-05,0.014768783580418776
13.0,0.0062877404964393705,0.0006918056617292016,2.6774533035659433e-05,9.333389547894159e-05,0.014572644755282112
13.05,0.006208456797952613,0.0006815346348497478,2.6371911773804673e-05,9.109957721386327e-05,0.014379324152435511
13.100000000000001,0.006130214955882919,0.0006714255415670755,2.5975726065813464e-05,8.892440830324448e-05,0.014188778896851084
13.15,0.006053001627982734,0.0006614758598785573,2.5585874305163264e-05,8.680667949869419e-05,0.014000966801325072
13.200000000000001,0.005976803615948821,0.000651683100373226,2.520225621117374e-05,8.474473488307579e-05,0.013815846354364896
13.25,0.005901607864887834,0.0006420448061844092,2.482477282755507e-05,8.273697009024102e-05,0.013633376708341043
13.3,0.005827401462744031,0.0006325585529201944,2.445332651999305e-05,8.078183058784859e-05,0.013453517667895527
13.350000000000001,0.005754171639690926,0.0006232219485730793,2.4087820972830382e-05,7.88778100209123e-05,0.013276229678599146
13.4,0.005681905767488495,0.0006140326334100798,2.3728161184899934e-05,7.702344861381149e-05,0.013101473815849819
13.450000000000001,0.005610591358807603,0.0006049882798445238,2.3374253464563798e-05,7.52173316285882e-05,0.012929211774004912
13.5,0.005540216066523248,0.0005960865922907015,2.30260054240093e-05,7.345808787743999e-05,0.012759405855740558
13.55,0.005470767682978105,0.0005873253070024773,2.2683325972850403e-05,7.174438828739677e-05,0.012592018961631247
13.600000000000001,0.005402234139217934,0.000578702191896936,2.234612531108123e-05,7.0074944515252e-05,0.012427014579943415
13.65,0.005334603504200232,0.0005702150463640665,2.2014314921425674e-05,6.844850761088967e-05,0.012264356776636785
13.700000000000001,0.005267863983977566,0.0005618617010634518,2.1687807561125228e-05,6.686386672722299e-05,0.012104010185567624
13.75,0.00520200392085696,0.0005536400177088878,2.1366517253205266e-05,6.531984787502976e-05,0.011945939998888285
13.8,0.005137011792536598,0.000545547888841796,2.1050359277257603e-05,6.381531272103353e-05,0.011790111957637505
13.850000000000001,0.005072876211221194,0.0005375832375942762,2.073925015977592e-05,6.234915742764637e-05,0.011636492342516371
13.9,0.005009585922717198,0.0005297440174425816,2.0433107664078288e-05,6.092031153284725e-05,0.0114850479648448
13.950000000000001,0.0049471298055090715,0.0005220282119517755,2.0131850779849654e-05,5.952773686873038e-05,0.011335746157693775
14.0,0.004885496869817796,0.0005144338345122883,1.9835399712335586e-05,5.817042651731402e-05,0.011188554767188724
14.05,0.004824676256642699,0.0005069589280690519,1.9543675871216547e-05,5.684740380225265e-05,0.011043442143979452
14.100000000000001,0.00476465723678773,0.0004996015648438659,1.9256601859191133e-05,5.555772131514985e-05,0.010900377134872474
14.15,0.004705429209873195,0.0004923598460516052,1.8974101460294706e-05,5.430045997521634e-05,0.010759329074621488
14.200000000000001,0.004646981703333976,0.0004852319016108567,1.8696099627978754e-05,5.307472812106701e-05,0.010620267777872025
14.25,0.004589304371405242,0.00047821588984954115,1.8422522472975116e-05,5.187966063349673e-05,0.010483163531256497
14.3,0.004532386994096545,0.00047130999720604186,1.815329725096753e-05,5.071441808811715e-05,0.010347987085635812
14.350000000000001,0.004476219476155266,0.0004645124379263447,1.7888352350092346e-05,4.9578185936781365e-05,0.010214709648484095
14.4,0.004420791846020266,0.0004578214537576577,1.7627617278288555e-05,4.847017371676168e-05,0.010083302876412995
14.450000000000001,0.004366094254766591,0.00045123531363896015,1.737102265051652e-05,4.738961428668614e-05,0.00995373886783225
14.5,0.004312116975042082,0.00044475231338890714,1.7118500175863764e-05,4.633576308827692e-05,0.009825990155743368
14.55,0.0042588503999966415,0.00043837077539148604,1.686998264455485e-05,4.530789743296842e-05,0.009700029700663176
14.600000000000001,0.004206285042204959,0.00043208904827981025,1.6625403914881896e-05,4.430531581251936e-05,0.009575830883674417
14.65,0.004154411532583404,0.000425905506618404,1.638469890007094e-05,4.332733723276473e-05,0.009453367499600346
14.700000000000001,0.004103220619301804,0.00041981855058431883,1.6147803555098766e-05,4.237330056968614e-05,0.00933261375030056
14.75,0.004052703166690811,0.0004138266056474036,1.591465486347393e-05,4.144256394701029e-05,0.009213544238085439
14.8,0.004002850154145469,0.0004079281222500246,1.56851908239947e-05,4.0534504134573214e-05,0.009096133959246414
14.850000000000001,0.003953652675025669,0.0004021215754865258,1.5459350437496345e-05,3.964851596671815e-05,0.008980358297699692
14.9,0.0039051019355540563,0.00039640546478269216,1.5237073693598948e-05,3.8784011780020596e-05,0.00886619301874082
14.950000000000001,0.003857189253711989,0.00039077831357546967,1.5018301557466599e-05,3.7940420869660926e-05,0.008753614262907815
15.0,0.003809906058134134,0.00038523866899318126,1.4802975956588128e-05,3.7117188963790576e-05,0.008642598539950551
15.05,0.003763243887002188,0.00037978510153645524,1.459103976758864e-05,3.631377771526052e-05,0.008533122722904027
15.100000000000001,0.003717194386938303,0.000374416204760082,1.4382436803080963e-05,3.5529664210105894e-05,0.008425164042263568
15.15,0.0036717493118986594,0.00036913059495598873,1.4177111798565133e-05,3.4764340492201214e-05,0.008318700080259634
15.200000000000001,0.003626900522067694,0.00036392691083751754,1.3975010399383715e-05,3.4017313103523234e-05,0.00821370876523033
15.25,0.0035826399827534423,0.0003588038132251806,1.3776079147740345e-05,3.328810263947901e-05,0.0081101683660896
15.3,0.0035389597632844035,0.00035375998473404673,1.3580265469788025e-05,3.257624331877578e-05,0.00800805748688913
15.350000000000001,0.003495852035908388,0.00034879412946291487,1.3387517662793706e-05,3.1881282567329725e-05,0.00790735506147217
15.4,0.0034533090746937125,0.00034390497268540826,1.3197784882384828e-05,3.120278061572766e-05,0.007808040348217377
15.450000000000001,0.003411323254433139,0.0003390912605431207,1.3011017129883322e-05,3.054031010977433e-05,0.0077100929248709316
15.5,0.003369887049550944,0.00033435175974093584,1.2827165239732183e-05,2.9893455733674763e-05,0.007613492683465272
15.55,0.003328993033013422,0.000329685257244627,1.26461808670191e-05,2.9261813845416968e-05,0.007518219825322638
15.600000000000001,0.0032886338752432117,0.0003250905599808442,1.2468016475101604e-05,2.8644992123936925e-05,0.007424254856141937
15.65,0.0032488023430377166,0.0003205664945395797,1.2292625323337568e-05,2.804260922766194e-05,0.007331578581167239
15.700000000000001,0.0032094912984919443,0.0003161119068791998,1.2119961454924705e-05,2.7454294464043682e-05,0.0072401721004364
15.75,0.003170693697926066,0.00031172566203412517,1.1949979684852459e-05,2.6879687469706207e-05,0.0071500168041083246
15.8,0.0031324025908179313,0.0003074066438252273,1.1782635587969152e-05,2.6318437900847027e-05,0.007061094367867338
15.850000000000001,0.003094611118740849,0.0003031537545730139,1.1617885487167313e-05,2.577020513354342e-05,0.006973386748403321
15.9,0.0030573125143068367,0.00029896591481365755,1.1455686441689509e-05,2.5234657973627483e-05,0.006886876178966133
15.950000000000001,0.003020500100115598,0.00029484206301792515,1.1295996235556973e-05,2.471147437580616e-05,0.006801545164992997
16.0,0.0029841672877094537,0.00029078115531305755,1.113877336612308e-05,2.420034117171411e-05,0.006717376479807554
16.05,0.0029483075765344134,0.00028678216520763904,1.098397703275328e-05,2.3700953806597573e-05,0.006634353160389197
16.1,0.0029129145529076146,0.0002828440833195002,1.0831567125633237e-05,2.321301608433934e-05,0.006552458503211532
16.150000000000002,0.002877981888991295,0.00027896591710668345,1.068150421470636e-05,2.2736239920544034e-05,0.0064716760601486335
16.2,0.0028435033417734874,0.0002751466906015037,1.0533749538742002e-05,2.2270345103413736e-05,0.006391989634447949
16.25,0.002809472752055588,0.0002713854441477263,1.0388264994535219e-05,2.181505906215294e-05,0.006313383276768616
16.3,0.0027758840434469892,0.00026768123414088797,1.0245013126239063e-05,2.1370116642651745e-05,0.0062358412812841425
16.35,0.0027427312213668745,0.00026403313277177176,1.0103957114829852e-05,2.0935259890203957e-05,0.006159348181848176
16.400000000000002,0.002710008372053349,0.0002604402277730552,9.965060767706102e-06,2.0510237839026484e-05,0.00608388874822238
16.45,0.0026777096615800203,0.0002569016221691391,9.828288508421402e-06,2.009480630835387e-05,0.006009447982365285
16.5,0.002645829334880142,0.00025341643402916413,9.693605366551445e-06,1.968872770488989e-05,0.005936011114781054
16.55,0.0026143617147784564,0.00024998379622322256,9.560976967695452e-06,1.929177083140621e-05,0.005863563600927186
16.6,0.0025833012010307997,0.0002466028561817614,9.430369523611789e-06,1.890371070128451e-05,0.005792091117680053
16.650000000000002,0.0025526422693715974,0.0002432727756581802,9.301749822487786e-06,1.8524328358806566e-05,0.00572157955985737
16.7,0.0025223794705693213,0.00023999273049461742,9.175085219343507e-06,1.8153410705002993e-05,0.005652015036796583
16.75,0.002492507429489982,0.00023676191039091914,9.050343626569085e-06,1.7790750328877952e-05,0.005583383868988208
16.8,0.002463020844168758,0.00023357951867678455,8.927493504595343e-06,1.7436145343833998e-05,0.0055156725847632804
16.85,0.002433914484889787,0.0002304447720870737,8.806503852697027e-06,1.708939922912636e-05,0.005448867917033874
16.900000000000002,0.0024051831932742065,0.00022735690054026845,8.6873441999282e-06,1.6750320676182843e-05,0.005382956800085903
16.95,0.0023768218813764916,0.0002243151469200717,8.569984596189092e-06,1.6418723439630583e-05,0.005317926366423289
17.0,0.0023488255307891216,0.00022131876686012764,8.454395603423667e-06,1.6094426192876403e-05,0.005253763943662604
17.05,0.002321189191755648,0.00021836702853184945,8.340548286947199e-06,1.577725238809328e-05,0.005190457051477448
17.1,0.0022939079822921617,0.00021545921243533092,8.228414206902868e-06,1.546703012046959e-05,0.0051279933985916085
17.150000000000002,0.0022669770873172176,0.00021259461119332542,8.117965409846619e-06,1.5163591996583655e-05,0.005066360879820281
17.2,0.002240391757790229,0.0002097725293482697,8.009174420459223e-06,1.4866775006770154e-05,0.005005547573158536
17.25,0.002214147309858346,0.00020699228316232874,7.90201423338457e-06,1.457642040134976e-05,0.004945541736916218
17.3,0.0021882391240118622,0.00020425320042044134,7.7964583051932e-06,1.429237357059795e-05,0.004886331806898582
17.35,0.002162662644248116,0.00020155462023633763,7.692480546469877e-06,1.4014483928332555e-05,0.004827906393631842
17.400000000000002,0.0021374133772439296,0.00019889589286150618,7.590055314024182e-06,1.3742604799004375e-05,0.004770254279632946
17.45,0.002112486891536573,0.00019627637949708285,7.489157403222904e-06,1.3476593308178704e-05,0.00471336441672283
17.5,0.002087878816713243,0.0001936954521086341,7.389762040443044e-06,1.3216310276299403e-05,0.0046572259233824366
17.55,0.0020635848426090787,0.00019115249324380893,7.2918448756442995e-06,1.2961620115631198e-05,0.004601828082150851
17.6,0.0020396007185136686,0.00018864689585282768,7.195381975059653e-06,1.2712390730278737e-05,0.004547160337064785
17.650000000000002,0.0020159222523860646,0.00018617806311178146,7.100349814002903e-06,1.2468493419184998e-05,0.004493212291138807
17.7,0.001992545310078273,0.0001837454082487115,7.0067252697918134e-06,1.2229802782014544e-05,0.00443997370388564
17.75,0.0019694658145672007,0.00018134835437243774,6.9144856147855665e-06,1.1996196627830307e-05,0.0043874344888758295
17.8,0.001946679745195053,0.0001789863343041086,6.823608509535283e-06,1.1767555886475932e-05,0.004335584711336249
17.85,0.0019241831369181312,0.00017665879041143804,6.734071996046144e-06,1.154376452257813e-05,0.0042844145857867
17.900000000000002,0.00190197207956402,0.00017436517444560098,6.645854491149891e-06,1.1324709452086849e-05,0.004233914473714062
17.95,0.0018800427170971297,0.00017210494738075522,6.558934779986304e-06,1.1110280461273534e-05,0.004184074881283383
18.0,0.0018583912468925516,0.00016987757925615725,6.473292009592261e-06,1.090037012811036e-05,0.004134886457085264
18.05,0.0018370139190182115,0.00016768254902084276,6.388905682597133e-06,1.069487374595621e-05,0.00408633998991904
18.1,0.0018159070355252568,0.0001655193443808364,6.305755651022982e-06,1.0493689249477079e-05,0.004038426406611095
18.150000000000002,0.0017950669497466553,0.0001633874616488615,6.223822110188316e-06,1.0296717142731502e-05,0.003991136769867799
18.2,0.0017744900656039603,0.0001612864055965168,6.143085592713972e-06,1.0103860429353604e-05,0.003944462276162504
18.25,0.0017541728369221867,0.00015921568930888695,6.06352696262972e-06,9.915024544768584e-06,0.0038983942536560184
18.3,0.0017341117667527778,0.00015717483404155706,5.9851274095803195e-06,9.730117290377855e-06,0.0038529241601500974
18.35,0.001714303406704582,0.0001551633690799964,5.9078684431295145e-06,9.549048769652651e-06,0.003808043581073332
18.400000000000002,0.0016947443562828153,0.00015318083160128064,5.83173188716069e-06,9.37173132607741e-06,0.0037637442274989774
18.45,0.0016754312622359491,0.00015122676653812049,5.7566998743728025e-06,9.19807948288583e-06,0.0037200179341942
18.5,0.0016563608179104663,0.00014930072644516362,5.6827548408701744e-06,9.028009884534435e-06,0.003676856657700207
18.55,0.0016375297626134507,0.00014740227136754024,5.609879520844894e-06,8.861441239860484e-06,0.0036342524744428346
18.6,0.0016189348809829275,0.00014553096871161746,5.538056941350349e-06,8.69829426687236e-06,0.0035921975788730247
18.650000000000002,0.0016005730023659222,0.00014368639311793335,5.467270417164635e-06,8.538491639122702e-06,0.0035506842816367765
18.7,0.0015824410002041693,0.00014186812633627802,5.397503545742476e-06,8.381957933615902e-06,0.0035097050077740753
18.75,0.0015645357914274094,0.00014007575710289007,5.328740202254287e-06,8.22861958020315e-06,0.0034692522949463264
18.8,0.0015468543358542336,0.0001383088810197391,5.260964534711164e-06,8.078404812419943e-06,0.0034293187916918876
18.85,0.0015293936356003898,0.0001365671004358606,5.194160959174373e-06,7.931243619722066e-06,0.003389897255709182
18.900000000000002,0.0015121507344945093,0.0001348500243307149,5.128314155048104e-06,7.787067701077815e-06,0.0033509805521670117
18.95,0.0014951227175011843,0.00013315726819953857,5.063409060454196e-06,7.645810419875394e-06,0.0033125616520416064
19.0,0.0014783067101513292,0.0001314884539406575,4.99943086768752e-06,7.5074067601057125e-06,0.0032746336304799828
19.05,0.0014616998779797808,0.00012984320974473377,4.936365018750824e-06,7.371793283782326e-06,0.003237189665189225
19.1,0.0014452994259700487,0.0001282211699859139,4.874197200967696e-06,7.238908089561087e-06,0.0032002230348512272
19.150000000000002,0.001429102598006171,0.00012662197511485076,4.81291334267246e-06,7.108690772523632e-06,0.0031637271175625303
19.200000000000003,0.0014131066763316022,0.00012504527155356935,4.752499608975766e-06,6.981082385089786e-06,0.0031276953892988334
19.25,0.001397308981015071,0.00012349071159214792,4.692942397604652e-06,6.856025399025114e-06,0.0030921214224037975
19.3,0.0013817068694233373,0.0001219579532871846,4.6342283348158445e-06,6.733463668510868e-06,0.0030569988841017406
19.35,0.0013662977357007968,0.00012044666036202355,4.5763442713811766e-06,6.613342394244811e-06,0.003022321535033872
19.400000000000002,0.001351079010255847,0.00011895650210870987,4.5192772786438645e-06,6.495608088542057e-06,0.0029880832278176535
