Q,J_1s_one_electron,J_2s_one_electron,J_3s_one_electron,J_2p_one_electron,J_3p_one_electron,J_3d_one_electron,J_4s_one_electron,J_4p_one electron,J_1s(2),J_2s(2),J_2p(6),J_3s(2),J_3p(6),J_4s(1),J_3d(10),J_4p(5),J_total_Br
4.25,0.023671946539990645,0.0506359128165326,0.013568589227340964,0.043301262326134626,0.031125181336024953,0.05219535452038226,0.002219252060347805,0.0037036146685707747,0.04734389307998129,0.1012718256330652,0.25980757395680776,0.02713717845468193,0.1867510880161497,0.00443850412069561,0.5219535452038225,0.018518073342853873,1.1672216818080579
4.3,0.023646046773282765,0.0499646941865558,0.01342281500912328,0.04319877576784206,0.029880970481477653,0.05113651764314077,0.002100005059389868,0.003562773911572215,0.04729209354656553,0.0999293883731116,0.2591926546070524,0.02684563001824656,0.1792858228888659,0.004200010118779736,0.5113651764314077,0.017813869557861073,1.1459246455418908
4.3500000000000005,0.023619883093825855,0.04929573294878073,0.013297887716522317,0.043094000071764976,0.028677390507829706,0.05009109543590476,0.0019927661719209133,0.0034249793922501164,0.04723976618765171,0.09859146589756146,0.25856400043058986,0.026595775433044633,0.17206434304697824,0.0039855323438418265,0.5009109543590475,0.017124896961250583,1.1250767346599657
4.4,0.02359345679821777,0.04862920775394147,0.013191770476482335,0.04298693785855907,0.02751396254714169,0.04905940869807608,0.0018966239768300373,0.0032903902860948464,0.04718691359643554,0.09725841550788294,0.2579216271513544,0.02638354095296467,0.16508377528285012,0.0037932479536600745,0.4905940869807608,0.016451951430474232,1.1046735588563825
4.45,0.02356676919404581,0.047965292880940105,0.013102535213375387,0.042877593030428734,0.026390155086283427,0.048041742648167074,0.0018107112380217956,0.0031591389705157478,0.04713353838809162,0.09593058576188021,0.2572655581825724,0.026205070426750774,0.15834093051770057,0.0036214224760435913,0.48041742648167074,0.01579569485257874,1.0847102270872886
4.5,0.023539821599747515,0.04730415820850523,0.013028360784451033,0.04276597075835393,0.025305388776294045,0.04703834848625196,0.0017342050350439273,0.003031333052153834,0.04707964319949503,0.09460831641701047,0.2565958245501236,0.026056721568902066,0.15183233265776427,0.0034684100700878547,0.47038348486251963,0.01515666526076917,1.065181398586672
4.55,0.02351261534447032,0.04664596919090868,0.012967530822679074,0.04265207746809777,0.024259041065172217,0.04604944495109057,0.001666326536274599,0.002907057337034083,0.04702523068894064,0.09329193838181736,0.25591246480858665,0.025935061645358148,0.14555424639103332,0.003332653072549198,0.4604944495109057,0.014535286685170415,1.0460813311843615
4.6000000000000005,0.02348515176793013,0.0459908868376933,0.01291843132453627,0.042535920825040104,0.023250450646990113,0.04507521986500226,0.0016063404701464213,0.0027863757309767056,0.04697030353586026,0.0919817736753866,0.25521552495024064,0.02583686264907254,0.1395027038819407,0.0032126809402928426,0.4507521986500226,0.013931878654883528,1.0274039269376996
4.65,0.02345743222026884,0.04533906769736185,0.012879548018074624,0.042417509717882836,0.022278921722018362,0.044115831660429296,0.0015535543440324932,0.002669333060934798,0.04691486444053768,0.0906781353947237,0.254505058307297,0.02575909603614925,0.13367353033211016,0.0031071086880649864,0.44115831660429294,0.01334666530467399,1.0091427751078497
4.7,0.02342945806191087,0.04469066384497329,0.012849463544388252,0.04229685424127366,0.021343728064182426,0.04317141088292597,0.0015073174549937699,0.0025559568106517756,0.04685891612382174,0.08938132768994658,0.253781125447642,0.025698927088776503,0.12806236838509455,0.0030146349099875397,0.4317141088292597,0.012779784053258879,0.9912911925277874
4.75,0.023401230663418683,0.04404582287358982,0.01282685448338683,0.042173965677395356,0.020444116893650194,0.04224206166604564,0.0014670197315822255,0.0024462587663053835,0.046802461326837366,0.08809164574717963,0.25304379406437216,0.02565370896677366,0.12266470136190116,0.002934039463164451,0.4224206166604564,0.012231293831526917,0.9738422614222118
4.800000000000001,0.023372751405347444,0.04340468788951391,0.012810488252601913,0.042048856476568225,0.01957931255368061,0.04132786317427239,0.0014320904412998396,0.0023402365696868974,0.04674550281069489,0.08680937577902782,0.25229313885940935,0.025620976505203827,0.11747587532208366,0.002864180882599679,0.4132786317427239,0.011701182848434487,0.9567888647501777
4.8500000000000005,0.023344021678098723,0.042767397511251436,0.012799219905612188,0.04192154023691373,0.01874851999205334,0.04042887101076115,0.0014019967941146182,0.0022378751780086975,0.046688043356197445,0.08553479502250287,0.25152924142148236,0.025598439811224376,0.11249111995232004,0.0028039935882292364,0.40428871010761147,0.011189375890043488,0.9401237191496113
4.9,0.02331504288177341,0.04213408587213271,0.012791988854586704,0.04179203168312752,0.017950928048455324,0.03954511858721141,0.00137624246861362,0.002139148230688016,0.04663008576354682,0.08426817174426542,0.25075219009876515,0.02558397770917341,0.10770556829073194,0.00275248493722724,0.3954511858721141,0.01069574115344008,0.9238394055692641
4.95,0.02328581642602379,0.04150488262652043,0.012787815539421354,0.041660346644410186,0.01718571255013123,0.03867661845370904,0.0013543660839092956,0.002044019324461363,0.04657163285204758,0.08300976525304087,0.24996207986646113,0.025575631078842708,0.10311427530078739,0.002708732167818591,0.3867661845370904,0.010220096622306815,0.9079283976783956
5.0,0.02325634372990489,0.04087991295952928,0.012785798063991364,0.04152650203160425,0.016452039218917244,0.037823363586829514,0.0013359396372879346,0.0019524431989792657,0.04651268745980978,0.08175982591905856,0.2491590121896255,0.025571596127982727,0.09871223531350345,0.0026718792745758693,0.37823363586829517,0.009762215994896328,0.8923830881477474
5.050000000000001,0.02322662622172508,0.04025929760017877,0.012785108818167974,0.041390515813585625,0.015749066393481205,0.03698532863470896,0.0013205669247756337,0.001864366835646708,0.04645325244345016,0.08051859520035753,0.24834309488151374,0.02557021763633595,0.09449439836088723,0.0026411338495512674,0.3698532863470896,0.00932183417823354,0.877195812897419
5.1000000000000005,0.023196665338896034,0.03964315283789774,0.012784991102455843,0.041252406992957916,0.01507594757119349,0.03616247111815863,0.0013078819592756666,0.001779730472938802,0.04639333067779207,0.07928630567579548,0.2475144419577475,0.025569982204911686,0.09045568542716094,0.002615763918551333,0.3616247111815863,0.008898652364694011,0.8623588734082392
5.15,0.023166462527782032,0.03903159054229532,0.01278475577040264,0.04111219558109729,0.014431833774560207,0.03535473258722708,0.0012975473986794382,0.0016984685417579686,0.046332925055564064,0.07806318108459064,0.24667317348658374,0.02556951154080528,0.08659100264736125,0.0025950947973588765,0.3535473258722708,0.008492342708789843,0.8478645571933244
5.2,0.023136019243548682,0.03842471818611064,0.012783777902316457,0.040969902572595814,0.013815875747571807,0.03456203973290608,0.0012892529943498165,0.0016205105246293902,0.046272038487097364,0.07684943637222127,0.2458194154355749,0.025567555804632915,0.08289525448543084,0.002578505988699633,0.3456203973290608,0.008102552623146951,0.8337051565258647
5.25,0.0231053369500111,0.03782263887125043,0.012781493522301368,0.04082554991915028,0.013227225987661528,0.03378430545393276,0.001282714068599773,0.0015457817426736628,0.0462106739000222,0.07564527774250086,0.2449532995149017,0.025562987044602737,0.07936335592596916,0.002565428137199546,0.3378430545393276,0.007728908713368314,0.819872985517892
5.300000000000001,0.023074417119481598,0.03722545135782119,0.01277739636918723,0.040679160502943415,0.012665040619238361,0.033021429878865916,0.001277670028221076,0.0014742040743652566,0.046148834238963196,0.07445090271564238,0.2440749630176605,0.02555479273837446,0.07599024371543017,0.002555340056442152,0.33021429878865916,0.007371020371826283,0.8063603956429983
5.3500000000000005,0.023043261232616862,0.03663325009606015,0.012771034730586424,0.040530758109563546,0.012128481114963643,0.03227330134381039,0.001273882919738432,0.0014056966100958795,0.046086522465233724,0.0732665001921203,0.24318454865738126,0.025542069461172847,0.07277088668978185,0.002547765839476864,0.3227330134381039,0.007028483050479398,0.7931597897937502
5.4,0.02301187077826476,0.036046125261067145,0.012762008348056518,0.04038036740050828,0.01161671587108591,0.03153979732633292,0.0012711360308562012,0.0013401762465246347,0.04602374155652952,0.07209225052213429,0.24228220440304968,0.025524016696113035,0.06970029522651545,0.0025422720617124025,0.3153979732633292,0.006700881232623173,0.7802636349620067
5.45,0.022980247253310732,0.03546416279023759,0.012749965400182174,0.04022801388531717,0.011128921643241722,0.03082078533625876,0.001269232541511061,0.0012775582246218203,0.045960494506621465,0.07092832558047518,0.24136808331190301,0.025499930800364348,0.06677352985945033,0.002538465083022122,0.3082078533625876,0.006387791123109101,0.7676644736275331
5.5,0.022948392162523864,0.03488744442329498,0.012734599569310012,0.04007372389337728,0.010664284849175427,0.030116123764161524,0.001267994227029264,0.0012177566152085056,0.04589678432504773,0.06977488884658996,0.24044234336026368,0.025469199138620023,0.06398570909505256,0.002535988454058528,0.30116123764161523,0.006088783076042529,0.7553549339372903
5.550000000000001,0.022916307018402617,0.034316047744819965,0.012715647196673749,0.03991752454544513,0.010222002744834743,0.02942566268846305,0.0012672602150971767,0.001160684755666772,0.04583261403680523,0.06863209548963993,0.23950514727267078,0.025431294393347497,0.06133201646900846,0.0025345204301943534,0.2942566268846305,0.005803423778333859,0.7433277387546307
5.6000000000000005,0.02288399334102034,0.03375004622917185,0.012692884529731148,0.03975944372492726,0.009801284480265857,0.028749244642146152,0.0012668857975753562,0.0011062556413515428,0.04576798668204068,0.0675000924583437,0.23855666234956358,0.025385769059462295,0.058807706881595145,0.0025337715951507123,0.28749244642146154,0.005531278206757714,0.7315757136543752
5.65,0.022851452657870513,0.03318950928769719,0.01266612506469561,0.039599510048961034,0.009401352041666087,0.028086705340153274,0.0012667412976074643,0.0010543822750791697,0.045702905315741026,0.06637901857539438,0.2375970602937662,0.02533225012939122,0.05640811224999652,0.0025334825952149287,0.28086705340153273,0.005271911375395849,0.7200917939364329
5.7,0.02281868650371183,0.03263450231811987,0.012635216986480584,0.03943775283933618,0.009021441085858908,0.02743787436860033,0.0012667109919847284,0.001004977977904533,0.04563737300742366,0.06526900463623975,0.23662651703601711,0.02527043397296117,0.05412864651515345,0.002533421983969457,0.2743787436860033,0.005024889889522665,0.7088690307272905
5.75,0.022785696420413105,0.03208508675600599,0.012600040707580489,0.03927420209329668,0.008660801673338207,0.0268025758369781,0.0012666920883143572,0.0009579566642306309,0.04557139284082621,0.06417017351201199,0.23564521255978005,0.025200081415160978,0.051964810040029244,0.0025333841766287143,0.268025758369781,0.004789783321153155,0.6979005962353714
5.800000000000001,0.022752483956798075,0.03154132012819709,0.012560506506784159,0.039108888454261324,0.008318698905890624,0.026180628994545683,0.0012665937561971569,0.000913233084125306,0.04550496791359615,0.06308264025639418,0.23465333072556793,0.025121013013568318,0.04991219343534374,0.0025331875123943137,0.26180628994545685,0.00456616542062653,0.687179788222948
5.8500000000000005,0.02271905066849012,0.03100325610810492,0.012516552268052079,0.03894184318250071,0.007994413474649395,0.02557184881214257,0.0012663362113372516,0.0008707230355510675,0.04543810133698024,0.06200651221620984,0.23365105909500428,0.025033104536104158,0.04796648084789637,0.002532672422674503,0.2557184881214257,0.004353615177755337,0.6767000337540504
5.9,0.022685398117756925,0.030470944572761182,0.012468141319383235,0.03877309812580665,0.0076872421242633136,0.024976046530659064,0.0012658498512778244,0.0008303435490476899,0.04537079623551385,0.060941889145522364,0.2326385887548399,0.02493628263876647,0.046123452745579885,0.0025316997025556487,0.24976046530659063,0.004151717745238449,0.6664548922746072
5.95,0.022651527873355143,0.029944431661516165,0.012415260371047643,0.03860268569018947,0.007396498038683456,0.024393030177410527,0.0012650744412744171,0.0007920130472448359,0.045303055746710286,0.05988886332303233,0.23161611414113684,0.024830520742095286,0.044378988232100736,0.0025301488825488342,0.24393030177410527,0.0039600652362241796,0.6564380580779539
6.0,0.02261744151037507,0.02942375983628065,0.012357917552162756,0.038430638810637234,0.007121511153879776,0.023822605051659517,0.0012639583486755083,0.0007556514814243745,0.04523488302075014,0.0588475196725613,0.2305838328638234,0.024715835104325512,0.04272906692327866,0.0025279166973510166,0.23822605051659518,0.003778257407121873,0.6466433622058071
6.050000000000001,0.02258314061008538,0.028908967943206233,0.012296140544242594,0.03825699092196967,0.0068616284026026325,0.02326457418052297,0.0012624578240734295,0.000721180447200213,0.04516628122017076,0.057817935886412465,0.22954194553181803,0.02459228108848519,0.04116977041561579,0.002524915648146859,0.2326457418052297,0.0036059022360010653,0.63706477383188
6.1000000000000005,0.022548626759777923,0.028400091275700298,0.012229974810044049,0.038081775929818776,0.006616213896102206,0.022718738746489553,0.001260536327412342,0.0006885232812378816,0.04509725351955585,0.056800182551400596,0.22849065557891265,0.024459949620088097,0.039697283376613234,0.002521072654824684,0.22718738746489553,0.0034426164061894084,0.62769640117248
6.15,0.022513901552612684,0.027897161638672768,0.01215948191577197,0.03790502818176635,0.006384649047513395,0.022184898487755633,0.0012581638971896896,0.0006576051407971833,0.04502780310522537,0.055794323277345535,0.2274301690905981,0.02431896383154394,0.03830789428508037,0.002516327794379379,0.22184898487755633,0.0032880257039859164,0.6185324919657149
6.2,0.02247896658746284,0.02740020741391335,0.012084737944480327,0.03772678243866812,0.006166332641407108,0.02166285207256867,0.0012553165608594503,0.0006283530677492433,0.04495793317492568,0.0548004148278267,0.22636069463200875,0.024169475888960654,0.03699799584844265,0.0025106331217189005,0.2166285207256867,0.0031417653387462163,0.6095674335583163
6.25,0.022443823468760032,0.02690925362649919,0.012005831998317546,0.03754707384619237,0.005960680853801588,0.021152397448743164,0.0012519757845362574,0.000600696038594295,0.044887646937520065,0.05381850725299838,0.22528244307715423,0.024011663996635093,0.03576408512280953,0.0025039515690725147,0.21152397448743165,0.003003480192971475,0.6007957526365929
6.300000000000001,0.022408473806339837,0.026424322012134512,0.011922864787107442,0.037365937906600095,0.00576712722672141,0.020653332169488847,0.0012481279601060636,0.000574565001888611,0.044816947612679674,0.052848644024269024,0.2241956274396006,0.023845729574214884,0.03460276336032846,0.002496255920212127,0.20653332169488847,0.0028728250094430547,0.5922121146356363
6.3500000000000005,0.022372919215287456,0.025945431085325658,0.011835947300629873,0.037183410450792445,0.005585122601187668,0.020165453696662772,0.0012437639278688683,0.0005498929043780122,0.04474583843057491,0.051890862170651315,0.22310046270475467,0.023671894601259746,0.03351073560712601,0.0024875278557377365,0.20165453696662772,0.002749464521890061,0.5838113228586221
