Q,J_1s,J_2s,J_2p,J_total
51.6,8.27530749445824e-11,3.8021784468475725e-12,1.6961340923257783e-11,2.070331886293755e-10
51.650000000000006,8.211875220428376e-11,3.772923097349596e-12,1.6831112829455486e-11,2.0544557626217767e-10
51.7,8.148985835291174e-11,3.743919190924163e-12,1.670200146638703e-11,2.0387155802044586e-10
51.75,8.086634188446623e-11,3.7151643310758716e-12,1.657399621562179e-11,2.023110048623278e-10
51.800000000000004,8.024815182922015e-11,3.6866561463846845e-12,1.6447086569565544e-11,2.0076378909034076e-10
51.85,7.963523774764268e-11,3.6583922902202834e-12,1.6321262130200975e-11,1.9922978433612786e-10
51.900000000000006,7.902754972439607e-11,3.6303704404599017e-12,1.619651260784346e-11,1.9770886554539884e-10
51.95,7.842503836240714e-11,3.602588299209691e-12,1.6072827819912402e-11,1.9620090896305846e-10
52.0,7.782765477701003e-11,3.5750435925294513e-12,1.5950197689717368e-11,1.9470579211851373e-10
52.050000000000004,7.723535059016135e-11,3.5477340701607844e-12,1.5828612245259273e-11,1.9322339381116282e-10
52.1,7.664807792472583e-11,3.520657505258579e-12,1.570806161804623e-11,1.917535940960613e-10
52.150000000000006,7.606578939883089e-11,3.4938116941257524e-12,1.558853604192373e-11,1.9029627426976075e-10
52.2,7.548843812029118e-11,3.4671944559512984e-12,1.5470025851919346e-11,1.8885131685632364e-10
52.25,7.491597768109976e-11,3.440803632551481e-12,1.5352521483101306e-11,1.8741860559350511e-10
52.300000000000004,7.434836215198705e-11,3.414637088114233e-12,1.523601346945115e-11,1.8599802541910488e-10
52.35,7.378554607704585e-11,3.3886927089466737e-12,1.5120492442750108e-11,1.8458946245748526e-10
52.400000000000006,7.322748446842084e-11,3.3629684032256744e-12,1.5005949131478894e-11,1.831928040062508e-10
52.45,7.267413280106361e-11,3.3374621007515148e-12,1.48923743597311e-11,1.8180793852309245e-10
52.5,7.212544700755011e-11,3.31217175270449e-12,1.4779759046139578e-11,1.8043475561278835e-10
52.550000000000004,7.158138347296148e-11,3.287095331404512e-12,1.466809420281599e-11,1.7907314601436397e-10
52.6,7.104189902982694e-11,3.2622308300736375e-12,1.455737093430323e-11,1.7772300158840764e-10
52.650000000000006,7.050695095312687e-11,3.237576262601441e-12,1.4447580436540387e-11,1.763842153045374e-10
52.7,6.99764969553574e-11,3.2131296633132905e-12,1.4338713995840474e-11,1.7505668122902233e-10
52.75,6.94504951816534e-11,3.1888890867413793e-12,1.4230762987880269e-11,1.737402945125501e-10
52.800000000000004,6.892890420497089e-11,3.164852607398566e-12,1.4123718876702542e-11,1.72434951378144e-10
52.85,6.841168302132754e-11,3.141018319554952e-12,1.4017573213730313e-11,1.711405491092256e-10
52.900000000000006,6.789879104509964e-11,3.117384337017126e-12,1.3912317636792849e-11,1.6985698603781924e-10
52.95,6.739018810437659e-11,3.0939487929101254e-12,1.3807943869163633e-11,1.6858416153290068e-10
53.0,6.688583443637016e-11,3.0707098394619806e-12,1.3704443718609683e-11,1.6732197598888365e-10
53.050000000000004,6.638569068287953e-11,3.0476656477908877e-12,1.3601809076452458e-11,1.6607033081424575e-10
53.1,6.58897178858106e-11,3.024814407694948e-12,1.3500031916640048e-11,1.6482912842029117e-10
53.150000000000006,6.539787748274825e-11,3.002154327444403e-12,1.339910429483036e-11,1.6359827221004602e-10
53.2,6.491013130258267e-11,2.9796836335764184e-12,1.3299018347485525e-11,1.6237766656728925e-10
53.25,6.442644156118683e-11,2.957400570692284e-12,1.3199766290976928e-11,1.6116721684571206e-10
53.300000000000004,6.39467708571463e-11,2.9353034012570804e-12,1.3101340420701113e-11,1.5996682935820898e-10
53.35,6.347108216753997e-11,2.913390405401747e-12,1.3003733110206259e-11,1.5877641136629597e-10
53.400000000000006,6.299933884377044e-11,2.8916598807274912e-12,1.2906936810328947e-11,1.5759587106965376e-10
53.45,6.253150460744495e-11,2.870110142112586e-12,1.2810944048341465e-11,1.56425117595798e-10
53.5,6.20675435463044e-11,2.8487395215214296e-12,1.2715747427109056e-11,1.5526406098986975e-10
53.550000000000004,6.160742011020144e-11,2.82754636781592e-12,1.2621339624257366e-11,1.5411261220454947e-10
53.6,6.115109910712621e-11,2.8065290465690786e-12,1.25277133913498e-11,1.5297068309009016e-10
53.650000000000006,6.069854569927866e-11,2.7856859398808686e-12,1.2434861553074533e-11,1.518381863844681e-10
53.7,6.024972539918841e-11,2.7650154461962524e-12,1.2342777006441383e-11,1.5071503570365208e-10
53.75,5.980460406587949e-11,2.7445159801253696e-12,1.225145271998803e-11,1.496011455319858e-10
53.800000000000004,5.936314790108127e-11,2.7241859722658854e-12,1.2160881732995776e-11,1.4849643121268586e-10
53.85,5.892532344548402e-11,2.7040238690274476e-12,1.207105715471462e-11,1.4740080893845218e-10
53.900000000000006,5.849109757503814e-11,2.6840281324582012e-12,1.1981972163597364e-11,1.463141957421874e-10
53.95,5.8060437497298016e-11,2.664197240073403e-12,1.1893620006542984e-11,1.4523650948782879e-10
54.0,5.7633310747808e-11,2.6445296846860237e-12,1.1805993998148755e-11,1.4416766886128556e-10
54.050000000000004,5.720968518653164e-11,2.6250239742393876e-12,1.1719087519971346e-11,1.4310759336148476e-10
54.1,5.678952899432286e-11,2.605678631641788e-12,1.1632894019796616e-11,1.4205620329152252e-10
54.150000000000006,5.6372810669438086e-11,2.586492194603032e-12,1.1547407010917916e-11,1.4101341974991807e-10
54.2,5.595949902409024e-11,2.567463215472957e-12,1.1462620071423067e-11,1.3997916462197253e-10
54.25,5.554956318104226e-11,2.5485902610818092e-12,1.1378526843489557e-11,1.3895336057122725e-10
54.300000000000004,5.514297257024119e-11,2.5298719125825362e-12,1.1295121032688136e-11,1.3793593103102372e-10
54.35,5.4739696925491696e-11,2.51130676529493e-12,1.1212396407294605e-11,1.3692680019616247e-10
54.400000000000006,5.4339706281167946e-11,2.4928934285515834e-12,1.1130346797609559e-11,1.3592589301465817e-10
54.45,5.3942970968964816e-11,2.474630525545692e-12,1.1048966095286288e-11,1.3493313517959358e-10
54.5,5.3549461614686196e-11,2.4565166931806094e-12,1.0968248252666378e-11,1.3394845312106635e-10
54.550000000000004,5.315914913507137e-11,2.438550581921191e-12,1.0888187282123206e-11,1.3297177399823152e-10
54.6,5.2772004734658396e-11,2.420730855646881e-12,1.080877725541312e-11,1.320030256914368e-10
54.650000000000006,5.238799990268353e-11,2.403056191506497e-12,1.0730012303034078e-11,1.310421367944482e-10
54.7,5.200710641001754e-11,2.3855252797747486e-12,1.0651886613591957e-11,1.300890366067685e-10
54.75,5.162929630613687e-11,2.3681368237104002e-12,1.057439443317408e-11,1.291436551260427e-10
54.800000000000004,5.1254541916130544e-11,2.350889539416113e-12,1.0497530064730161e-11,1.2820592304055364e-10
54.85,5.088281583774183e-11,2.3337821556999253e-12,1.042128786746045e-11,1.2727577172180441e-10
54.900000000000006,5.0514090938443705e-11,2.3168134139383213e-12,1.0345662256210904e-11,1.2635313321718586e-10
54.95,5.014834035254904e-11,2.2999820679409344e-12,1.027064770087554e-11,1.2543794024273101e-10
55.0,4.978553747835341e-11,2.283286883816788e-12,1.019623872580557e-11,1.2453012617595154e-10
55.050000000000004,4.942565597531158e-11,2.266726639842117e-12,1.0122429909225508e-11,1.236296250487584e-10
55.1,4.9068669761246555e-11,2.250300126329726e-12,1.0049215882656035e-11,1.2273637154046465e-10
55.150000000000006,4.8714553009590445e-11,2.234006145499837e-12,9.976591330343454e-12,1.2185030097086746e-10
55.2,4.8363280146657845e-11,2.217843511352477e-12,9.904550988695901e-12,1.2097134929341246e-10
55.25,4.801482584895001e-11,2.2018110495413042e-12,9.833089645725925e-12,1.2009945308843447e-10
55.300000000000004,4.766916504049051e-11,2.1859075972489222e-12,9.762202140499606e-12,1.1923454955647807e-10
55.35,4.732627289019161e-11,2.1701320030636348e-12,9.691883362592036e-12,1.1837657651169457e-10
55.400000000000006,4.698612480925044e-11,2.154483126857603e-12,9.622128251548975e-12,1.1752547237531405e-10
55.45,4.66486964485758e-11,2.138959839666445e-12,9.552931796354872e-12,1.1668117616919422e-10
55.5,4.631396369624383e-11,2.123561023570189e-12,9.484289034906843e-12,1.1584362750944172e-10
55.550000000000004,4.598190267498331e-11,2.108285571575625e-12,9.416195053494821e-12,1.1501276660010751e-10
55.6,4.565248973968981e-11,2.093132387500008e-12,9.348644986287666e-12,1.1418853422695497e-10
55.650000000000006,4.532570147496786e-11,2.078100385856079e-12,9.281634014825084e-12,1.1337087175129805e-10
55.7,4.500151469270187e-11,2.0631884917384437e-12,9.21515736751552e-12,1.1255972110391165e-10
55.75,4.4679906429654223e-11,2.0483956407112197e-12,9.149210319139664e-12,1.1175502477901021e-10
55.800000000000004,4.436085394509122e-11,2.033720778696998e-12,9.083788190359738e-12,1.1095672582829591e-10
55.85,4.4044334718436094e-11,2.0191628618670785e-12,9.0188863472344e-12,1.1016476785507514e-10
55.900000000000006,4.373032644694839e-11,2.004720856532939e-12,8.954500200739093e-12,1.0937909500844084e-10
55.95,4.341880704343044e-11,1.990393739038982e-12,8.89062520629203e-12,1.0859965197752292e-10
56.0,4.310975463395927e-11,1.9761804956564763e-12,8.827256863285437e-12,1.0782638398580236e-10
56.050000000000004,4.280314755564474e-11,1.9620801224787294e-12,8.764390714622232e-12,1.070592367854914e-10
56.1,4.249896435441321e-11,1.9480916253174594e-12,8.702022346257997e-12,1.0629815665197733e-10
56.150000000000006,4.219718378281587e-11,1.934214019600329e-12,8.640147386748059e-12,1.0554309037832852e-10
56.2,4.189778479786263e-11,1.9204463302696755e-12,8.578761506799866e-12,1.0479398526986434e-10
56.25,4.160074655887991e-11,1.906787591682368e-12,8.517860418830315e-12,1.0405078913878518e-10
56.300000000000004,4.130604842539311e-11,1.8932368475108208e-12,8.457439876528197e-12,1.0331345029886425e-10
56.35,4.1013669955033054e-11,1.8797931506451336e-12,8.397495674421596e-12,1.0258191756019956e-10
56.400000000000006,4.0723590901465665e-11,1.8664555630963253e-12,8.338023647450122e-12,1.0185614022402422e-10
56.45,4.0435791212345675e-11,1.853223155900693e-12,8.2790196705421e-12,1.0113606807757693e-10
56.5,4.0150251027292806e-11,1.8400950090252293e-12,8.22047965819643e-12,1.0042165138902894e-10
56.550000000000004,3.986695067589117e-11,1.8270702112741267e-12,8.162399564069251e-12,9.971284090246909e-11
56.6,3.958587067571124e-11,1.8141478601963457e-12,8.104775380565277e-12,9.900958783294572e-11
56.650000000000006,3.9306991730353635e-11,1.8013270619942058e-12,8.04760313843366e-12,9.8311843861563e-11
56.7,3.903029472751559e-11,1.788606931433039e-12,7.990878906368536e-12,9.761956113063434e-11
56.75,3.875576073707849e-11,1.7759865917518354e-12,7.934598790613956e-12,9.693269223888857e-11
56.800000000000004,3.8483371009217286e-11,1.7634651745749164e-12,7.878758934573332e-12,9.625119023673107e-11
56.85,3.821310697253117e-11,1.7510418198246021e-12,7.823355518423283e-12,9.55750086215581e-11
56.900000000000006,3.794495023219476e-11,1.7387156756348462e-12,7.768384758731747e-12,9.490410133312272e-11
56.95,3.767888256813063e-11,1.7264858982658676e-12,7.713842908080489e-12,9.423842274895397e-11
57.0,3.7414885933201637e-11,1.7143516520197174e-12,7.659726254691732e-12,9.357792767982618e-11
57.050000000000004,3.7152942451423926e-11,1.7023121091568103e-12,7.606031122059059e-12,9.292257136527959e-11
57.1,3.6893034416199856e-11,1.6903664498133946e-12,7.552753868582429e-12,9.227230946919136e-11
57.150000000000006,3.663514428857028e-11,1.6785138619199296e-12,7.499890887207225e-12,9.162709807539487e-11
57.2,3.637925469548688e-11,1.6667535411204029e-12,7.447438605067432e-12,9.098689368334942e-11
57.25,3.612534842810322e-11,1.6550846906925271e-12,7.395393483132697e-12,9.035165320385689e-11
57.300000000000004,3.587340844008517e-11,1.6435065214688453e-12,7.34375201585941e-12,8.972133395482685e-11
57.35,3.562341784594012e-11,1.632018251758718e-12,7.29251073084566e-12,8.909589365708901e-11
57.400000000000006,3.537535991936445e-11,1.6206191072711655e-12,7.2416661884899825e-12,8.847529043025119e-11
57.45,3.512921809160984e-11,1.6093083210385957e-12,7.191214981653996e-12,8.785948278860486e-11
57.5,3.4884975949867216e-11,1.5980851333413575e-12,7.141153735328695e-12,8.724842963707454e-11
57.550000000000004,3.464261723566895e-11,1.5869487916331518e-12,7.0914791063045266e-12,8.664209026721325e-11
57.6,3.4402125843308745e-11,1.5758985504672714e-12,7.0421877828451185e-12,8.604042435324227e-11
57.650000000000006,3.4163485818278724e-11,1.564933671423646e-12,6.99327648436457e-12,8.544339194813387e-11
57.7,3.3926681355724237e-11,1.554053423036722e-12,6.9447419611084206e-12,8.485095347973875e-11
57.75,3.36916967989153e-11,1.5432570807241183e-12,6.896580993838044e-12,8.426306974695492e-11
57.800000000000004,3.345851663773522e-11,1.53254392671609e-12,6.848790393518614e-12,8.367970191593985e-11
57.85,3.322712550718591e-11,1.5219132499857745e-12,6.801367001010513e-12,8.310081151636438e-11
57.900000000000006,3.2997508185909326e-11,1.5113643461801924e-12,6.754307686764088e-12,8.252636043770721e-11
57.95,3.276964959472571e-11,1.500896517552037e-12,6.707609350517874e-12,8.195631092559123e-11
58.0,3.2543534795187395e-11,1.4905090728921951e-12,6.661268921000049e-12,8.139062557815927e-11
58.050000000000004,3.23191489881489e-11,1.4802013274630263e-12,6.615283355633242e-12,8.082926734249032e-11
58.1,3.2096477512352634e-11,1.4699726029323806e-12,6.5696496402425995e-12,8.027219951105522e-11
58.150000000000006,3.187550584302993e-11,1.459822227308329e-12,6.5243647887669905e-12,7.97193857182105e-11
58.2,3.1656219590517776e-11,1.4497495348746332e-12,6.479425842973487e-12,7.917078993673179e-11
58.25,3.1438604498890327e-11,1.4397538661269059e-12,6.43482987217489e-12,7.862637647438424e-11
58.300000000000004,3.1222646444605675e-11,1.4298345677094872e-12,6.39057397295041e-12,7.808610997053115e-11
58.35,3.100833143516742e-11,1.4199909923530148e-12,6.346655268869418e-12,7.754995539277971e-11
58.400000000000006,3.079564560780059e-11,1.4102224988126655e-12,6.3030709102181595e-12,7.701787803366284e-11
58.45,3.0584575228142446e-11,1.400528451807095e-12,6.259818073729552e-12,7.648984350735819e-11
58.5,3.037510668894716e-11,1.3909082219580275e-12,6.2168939623158486e-12,7.596581774644208e-11
58.550000000000004,3.01672265088049e-11,1.3813611857305197e-12,6.1742958048042824e-12,7.544576699867941e-11
58.6,2.996092133087487e-11,1.371886725373879e-12,6.1320208556756005e-12,7.49296578238487e-11
58.650000000000006,2.975617792163185e-11,1.3624842288632145e-12,6.090066394805388e-12,7.44174570906009e-11
58.7,2.955298316962682e-11,1.3531530898416466e-12,6.048429727208305e-12,7.390913197335355e-11
58.75,2.935132408426061e-11,1.3438927075631276e-12,6.007108182785022e-12,7.34046499492175e-11
58.800000000000004,2.9151187794571134e-11,1.3347024868358994e-12,5.966099116071962e-12,7.2903978794958e-11
58.85,2.8952561548033864e-11,1.325581837966567e-12,5.9253999059937755e-12,7.240708658398841e-11
58.900000000000006,2.875543270937492e-11,1.3165301767047693e-12,5.885007955618436e-12,7.191394168339625e-11
58.95,2.8559788759397507e-11,1.3075469241884698e-12,5.844920691915089e-12,7.142451275100213e-11
59.0,2.836561729382063e-11,1.2986315068898244e-12,5.805135565514441e-12,7.093876873244978e-11
59.050000000000004,2.8172906022130625e-11,1.2897833565616485e-12,5.765650050471799e-12,7.045667885832815e-11
59.1,2.7981642766445123e-11,1.2810019101844668e-12,5.726461644032684e-12,6.997821264132456e-11
59.150000000000006,2.7791815460388996e-11,1.2722866099141234e-12,5.687567866400915e-12,6.950333987340807e-11
59.2,2.7603412147982833e-11,1.2636369030299794e-12,5.648966260509295e-12,6.903203062304421e-11
59.25,2.7416420982543015e-11,1.2550522418836524e-12,5.6106543917926835e-12,6.85642552324387e-11
59.300000000000004,2.723083022559388e-11,1.2465320838483229e-12,5.57262984796358e-12,6.809998431481157e-11
59.35,2.7046628245791615e-11,1.2380758912685888e-12,5.534890238790123e-12,6.763918875170066e-11
59.400000000000006,2.686380351785945e-11,1.2296831314108495e-12,5.497433195876434e-12,6.718183969029347e-11
59.45,2.6682344621534683e-11,1.221353276414243e-12,5.460256372445399e-12,6.672790854078865e-11
59.5,2.650224024052663e-11,1.2130858032420957e-12,5.423357443123716e-12,6.627736697378489e-11
59.550000000000004,2.6323479161486007e-11,1.2048801936339042e-12,5.386734103729304e-12,6.583018691769843e-11
59.6,2.6146050272985344e-11,1.1967359340578382e-12,5.350384071060989e-12,6.538634055620834e-11
59.650000000000006,2.5969942564510104e-11,1.1886525156637387e-12,5.3143050826904114e-12,6.494580032572851e-11
59.7,2.5795145125460932e-11,1.180629434236641e-12,5.278494896756221e-12,6.450853891290758e-11
59.75,2.5621647144166225e-11,1.1726661901507798e-12,5.2429512917604236e-12,6.407452925215486e-11
59.800000000000004,2.54494379069055e-11,1.1647622883240971e-12,5.207672066366941e-12,6.364374452319307e-11
59.85,2.5278506796943173e-11,1.1569172381732413e-12,5.172655039202336e-12,6.32161581486375e-11
59.900000000000006,2.510884329357242e-11,1.1491305535690334e-12,5.137898048658617e-12,6.279174379160014e-11
59.95,2.4940436971169573e-11,1.1414017527924294e-12,5.103398952698218e-12,6.237047535332044e-11
60.0,2.4773277498258236e-11,1.1337303584909361e-12,5.0691556286609944e-12,6.195232697082033e-11
60.050000000000004,2.4607354636583608e-11,1.126115897635504e-12,5.035165973073318e-12,6.153727301458486e-11
60.1,2.4442658240196624e-11,1.1185579014778798e-12,5.001427901459212e-12,6.112528808626744e-11
60.150000000000006,2.4279178254547617e-11,1.111055905508404e-12,4.967939348153447e-12,6.071634701641894e-11
60.2,2.4116904715589934e-11,1.1036094494142744e-12,4.934698266116697e-12,6.031042486224181e-11
60.25,2.3955827748892726e-11,1.096218077038237e-12,4.9017026267525884e-12,5.99074969053671e-11
60.300000000000004,2.3795937568763355e-11,1.08888133633773e-12,4.86895041972674e-12,5.950753864965566e-11
60.35,2.3637224477379107e-11,1.0815987793444583e-12,4.836439652787724e-12,5.911052581902259e-11
60.400000000000006,2.3479678863927863e-11,1.0743699621243913e-12,4.80416835158988e-12,5.871643435528427e-11
60.45,2.3323291203758198e-11,1.067194444738198e-12,4.7721345595180745e-12,5.832524041602894e-11
60.5,2.3168052057538114e-11,1.060071791202088e-12,4.740336337514243e-12,5.7936920372508887e-11
60.550000000000004,2.3013952070422875e-11,1.0530015694490766e-12,4.708771763905824e-12,5.755145080755555e-11
60.6,2.2860981971231638e-11,1.0459833512906617e-12,4.677438934235992e-12,5.7168808513516585e-11
60.650000000000006,2.2709132571632524e-11,1.0390167123788957e-12,4.646335961095651e-12,5.678897049021414e-11
60.7,2.2558394765336597e-11,1.032101232168872e-12,4.61546097395726e-12,5.6411913942925464e-11
60.75,2.2408759527300012e-11,1.025236493881596e-12,4.584812119010348e-12,5.603761628038391e-11
60.800000000000004,2.226021791293476e-11,1.0184220844672552e-12,4.5543875589988076e-12,5.566605511280165e-11
60.85,2.2112761057327713e-11,1.011657594568878e-12,4.524185473059895e-12,5.529720824991297e-11
60.900000000000006,2.1966380174467627e-11,1.0049426184863665e-12,4.494204056564887e-12,5.493105369903776e-11
60.95,2.1821066556480613e-11,9.982767541409209e-13,4.464441520961478e-12,5.4567569663166023e-11
61.0,2.1676811572873265e-11,9.916596030398258e-13,4.434896093617759e-12,5.42067345390617e-11
61.050000000000004,2.1533606669783955e-11,9.850907702416147e-13,4.405566017667888e-12,5.3848526915386916e-11
61.1,2.139144336924193e-11,9.785698643216022e-13,4.376449551859372e-12,5.349292557084581e-11
61.150000000000006,2.1250313268433994e-11,9.720964973377675e-13,4.347544970401907e-12,5.313990947234734e-11
61.2,2.1110208038979102e-11,9.656702847970097e-13,4.318850562817867e-12,5.278945777318796e-11
61.25,2.0971119426210274e-11,9.592908456217437e-13,4.290364633794292e-12,5.244154981125262e-11
61.300000000000004,2.0833039248464173e-11,9.529578021168555e-13,4.262085503036464e-12,5.209616510723498e-11
61.35,2.069595939637809e-11,9.466707799370017e-13,4.234011505123015e-12,5.175328336287621e-11
61.400000000000006,2.0559871832194062e-11,9.404294080542438e-13,4.206140989362503e-12,5.141288445922161e-11
61.45,2.0424768589070513e-11,9.342333187260326e-13,4.178472319651548e-12,5.107494845489619e-11
61.5,2.029064177040077e-11,9.280821474635147e-13,4.1510038743343815e-12,5.073945558439734e-11
61.550000000000004,2.0157483549138858e-11,9.21975533000178e-13,4.123734046063904e-12,5.040638625640588e-11
61.6,2.0025286167132273e-11,9.159131172608235e-13,4.0966612416641794e-12,5.007572105211455e-11
61.650000000000006,1.989404193446151e-11,9.098945453308535e-13,4.069783881994331e-12,4.974744072357339e-11
61.7,1.9763743228786707e-11,9.039194654258893e-13,4.043100401813899e-12,4.942152619205299e-11
61.75,1.9634382494700778e-11,8.979875288616953e-13,4.016609249649541e-12,4.909795854642403e-11
61.800000000000004,1.9505952243089426e-11,8.920983900244217e-13,3.990308887663159e-12,4.877671904155401e-11
61.85,1.9378445050497776e-11,8.862517063411576e-13,3.964197791521381e-12,4.845778909672063e-11
61.900000000000006,1.9251853558503365e-11,8.804471382507805e-13,3.938274450266369e-12,4.8141150294041026e-11
61.95,1.9126170473095888e-11,8.746843491751208e-13,3.91253736618801e-12,4.782678437691804e-11
62.0,1.9001388564063057e-11,8.689630054904125e-13,3.886985054697376e-12,4.751467324850169e-11
62.050000000000004,1.8877500664382984e-11,8.632827764990477e-13,3.861616044201533e-12,4.720479897016713e-11
62.1,1.8754499669622816e-11,8.57643334401623e-13,3.836428875979633e-12,4.6897143760008144e-11
62.150000000000006,1.8632378537343383e-11,8.520443542692672e-13,3.811422104060251e-12,4.65916899913458e-11
62.2,1.851113028651024e-11,8.46485514016266e-13,3.786594295100047e-12,4.62884201912531e-11
62.25,1.8390747996910486e-11,8.409664943729578e-13,3.761944028263611e-12,4.598731703909411e-11
62.300000000000004,1.827122480857575e-11,8.354869788589169e-13,3.7374698951045914e-12,4.568836336507852e-11
62.35,1.8152553921211115e-11,8.300466537564127e-13,3.713170499448041e-12,4.539154214883114e-11
62.400000000000006,1.803472859362969e-11,8.246452080841343e-13,3.689044457273932e-12,4.509683651797551e-11
62.45,1.791774214319326e-11,8.192823335711969e-13,3.665090396601929e-12,4.480422974673277e-11
62.5,1.7801587945258407e-11,8.139577246314042e-13,3.641306957377282e-12,4.4513705254534186e-11
62.550000000000004,1.7686259432628435e-11,8.086710783377827e-13,3.617692791357931e-12,4.422524660464829e-11
62.6,1.7571750095010937e-11,8.034220943973765e-13,3.594246562002761e-12,4.393883750282215e-11
62.650000000000006,1.7458053478480704e-11,7.982104751262944e-13,3.5709669443609708e-12,4.365446179593594e-11
62.7,1.7345163184948382e-11,7.930359254250228e-13,3.54785262496262e-12,4.337210347067205e-11
62.75,1.7233072871634285e-11,7.878981527539803e-13,3.524902301710248e-12,4.3091746652197026e-11
62.800000000000004,1.7121776250547753e-11,7.827968671093303e-13,3.5021146837716286e-12,4.281337560285742e-11
62.85,1.7011267087971785e-11,7.777317809990406e-13,3.479488491473621e-12,4.253697472088889e-11
62.900000000000006,1.690153920395278e-11,7.727026094191799e-13,3.457022456197071e-12,4.2262528539138064e-11
62.95,1.679258647179569e-11,7.67709069830467e-13,3.4347153202728287e-12,4.199002172379797e-11
63.0,1.6684402817564052e-11,7.627508821350498e-13,3.412565836878778e-12,4.171943907315576e-11
63.050000000000004,1.6576982219585293e-11,7.578277686535256e-13,3.3905727699379448e-12,4.1450765516353524e-11
63.1,1.6470318707960995e-11,7.529394541021975e-13,3.3687348940176407e-12,4.1183986112161666e-11
63.150000000000006,1.636440636408202e-11,7.480856655705544e-13,3.3470509942295987e-12,4.0919086047764344e-11
63.2,1.6259239320148744e-11,7.432661324989901e-13,3.32551986613117e-12,4.0656050637557806e-11
63.25,1.6154811758695928e-11,7.384805866567388e-13,3.3041403156274753e-12,4.039486532196028e-11
63.300000000000004,1.6051117912122543e-11,7.337287621200411e-13,3.282911158874578e-12,4.013551566623432e-11
63.35,1.5948152062226345e-11,7.290103952505322e-13,3.2618312221836386e-12,3.987798735932103e-11
63.400000000000006,1.5845908539743003e-11,7.24325224673841e-13,3.2408993419260064e-12,3.9622266212685704e-11
63.45,1.574438172389009e-11,7.196729912584175e-13,3.2201143644393175e-12,3.9368338159175644e-11
63.5,1.5643566041915456e-11,7.150534380945635e-13,3.199475145934495e-12,3.9116189251889034e-11
63.550000000000004,1.5543455968650294e-11,7.10466310473682e-13,3.178980552403718e-12,3.886580566305539e-11
63.6,1.5444046026066713e-11,7.05911355867737e-13,3.158629459529319e-12,3.861717368292754e-11
63.650000000000006,1.5345330782839595e-11,7.013883239089131e-13,3.1384207525935686e-12,3.837027971868416e-11
63.7,1.5247304853913093e-11,6.968969663694909e-13,3.1183533263894133e-12,3.8125110293343994e-11
63.75,1.5149962900071253e-11,6.92437037141915e-13,3.098426085132068e-12,3.7881652044690474e-11
63.800000000000004,1.5053299627513094e-11,6.880082922190697e-13,3.078637942371526e-12,3.763989172420738e-11
63.85,1.495730978743195e-11,6.836104896747525e-13,3.0589878209059455e-12,3.739981619602529e-11
63.900000000000006,1.4861988175598875e-11,6.792433896443384e-13,3.0394746526958822e-12,3.716141243587819e-11
63.95,1.4767329631950434e-11,6.749067543056478e-13,3.020097378779419e-12,3.6924667530071004e-11
64.0,1.467332904018042e-11,6.706003478599966e-13,3.0008549491881074e-12,3.668956867445704e-11
64.05,1.457998132733578e-11,6.663239365134439e-13,2.981746322863781e-12,3.645610317342601e-11
64.10000000000001,1.4487281463416513e-11,6.620772884582233e-13,2.96277046757618e-12,3.6224258438901834e-11
64.15,1.4395224460979673e-11,6.578601738543663e-13,2.9439263598414345e-12,3.5994021989350946e-11
64.2,1.4303805374747085e-11,6.536723648114988e-13,2.9252129848413005e-12,3.576538144879977e-11
64.25,1.4213019301217219e-11,6.495136353708303e-13,2.906629336343263e-12,3.553832454586263e-11
64.3,1.4122861378280805e-11,6.453837614873187e-13,2.8881744166214063e-12,3.5312839112779055e-11
64.35000000000001,1.4033326784840267e-11,6.412825210120114e-13,2.8698472363780732e-12,3.50889130844607e-11
64.4,1.3944410740433074e-11,6.372096936745706e-13,2.8516468146663315e-12,3.486653449754795e-11
64.45,1.3856108504858572e-11,6.331650610659593e-13,2.83357217881316e-12,3.464569148947538e-11
64.5,1.3768415377808787e-11,6.291484066213129e-13,2.8156223643434494e-12,3.44263722975471e-11
64.55,1.3681326698502748e-11,6.251595156029746e-13,2.7977964149047344e-12,3.420856525802091e-11
64.60000000000001,1.359483784532445e-11,6.211981750837002e-13,2.7800933821926727e-12,3.3992258805201643e-11
64.65,1.3508944235464514e-11,6.172641739300354e-13,2.762512325877288e-12,3.3777441470543677e-11
64.7,1.342364132456516e-11,6.133573027858469e-13,2.745052313529894e-12,3.35641018817618e-11
64.75,1.3338924606368924e-11,6.094773540560283e-13,2.7277124205507955e-12,3.3352228761951495e-11
64.8,1.325478961237074e-11,6.056241218903618e-13,2.710491730097676e-12,3.3141810928717556e-11
64.85000000000001,1.317123191147344e-11,6.017974021675405e-13,2.693389333014698e-12,3.2932837293311355e-11
64.9,1.308824710964679e-11,5.979969924793539e-13,2.6764043277623243e-12,3.2725296859776936e-11
64.95,1.3005830849589642e-11,5.942226921150192e-13,2.6595358203477886e-12,3.25191787241049e-11
65.0,1.292397881039565e-11,5.904743020456782e-13,2.642782924256298e-12,3.231447207339525e-11
65.05,1.2842686707222165e-11,5.867516249090428e-13,2.62614476038289e-12,3.21111661850282e-11
65.10000000000001,1.2761950290962384e-11,5.830544649941909e-13,2.6096204569649635e-12,3.190925042584308e-11
65.15,1.2681765347920842e-11,5.793826282265188e-13,2.5932091495154946e-12,3.170871425132571e-11
