Q,J_1s_one_electron,J_2s_one_electron,J_3s_one_electron,J_2p_one_electron,J_3p_one_electron,J_3d_one_electron,J_4s_one_electron,J_1s(2),J_2s(2),J_2p(6),J_3s(2),J_3p(6),J_4s(2),J_3d(1),J_total_scandium
33.35,0.0008644027713357784,0.00010654654634280783,1.3584945669263968e-05,8.366666911546854e-06,9.851862817974144e-07,2.482709158876092e-09,7.834704942049045e-07,0.0017288055426715567,0.00021309309268561567,5.020000146928112e-05,2.7169891338527936e-05,5.911117690784486e-06,1.566940988409809e-06,2.482709158876092e-09,0.0020267490695533344
33.4,0.0008588462467648613,0.0001057806577422575,1.3486412448993634e-05,8.27918891222033e-06,9.747702247672418e-07,2.448472429405902e-09,7.77730274184745e-07,0.0017176924935297226,0.000211561315484515,4.9675133473321975e-05,2.6972824897987267e-05,5.848621348603451e-06,1.55546054836949e-06,2.448472429405902e-09,0.0020133082977549493
33.45,0.0008533291161909378,0.00010502093736482898,1.3388680790119426e-05,8.192727885047645e-06,9.644766617237892e-07,2.4147511226457237e-09,7.720373880329642e-07,0.0017066582323818757,0.00021004187472965796,4.915636731028587e-05,2.6777361580238852e-05,5.786859970342735e-06,1.5440747760659283e-06,2.4147511226457237e-09,0.0019999671854995893
33.5,0.0008478510802791306,0.0001042673310803518,1.3291743581851939e-05,8.10727084660872e-06,9.543040100482697e-07,2.3815368362825436e-09,7.663914078339993e-07,0.0016957021605582612,0.0002085346621607036,4.864362507965232e-05,2.6583487163703877e-05,5.725824060289618e-06,1.5327828156679985e-06,2.3815368362825436e-09,0.0019867249233751147
33.550000000000004,0.0008424118420555229,0.0001035197852609958,1.3195593780148085e-05,8.02280499365605e-06,9.442507093588594e-07,2.3488213153157856e-09,7.607919098027109e-07,0.0016848236841110458,0.0002070395705219916,4.8136829961936296e-05,2.639118756029617e-05,5.665504256153157e-06,1.5215838196054217e-06,2.3488213153157856e-09,0.0019735807090523437
33.6,0.0008370111068886691,0.00010277824677653524,1.3100224407074325e-05,7.9393177004203e-06,9.343152211737812e-07,2.3165964492955396e-09,7.552384742431462e-07,0.0016740222137773381,0.00020555649355307048,4.7635906202521795e-05,2.620044881414865e-05,5.6058913270426875e-06,1.5104769484862924e-06,2.3165964492955396e-09,0.0019605337472190574
33.65,0.0008316485824712258,0.00010204266298965327,1.3005628550175405e-05,7.856796515958832e-06,9.244960285798371e-07,2.284854269615918e-09,7.497306855076957e-07,0.0016632971649424516,0.00020408532597930654,4.714077909575299e-05,2.601125710035081e-05,5.546976171479023e-06,1.4994613710153914e-06,2.284854269615918e-09,0.001947583249514626
33.7,0.0008263239788017224,0.00010131298175128954,1.2911799361848937e-05,7.775229161546734e-06,9.147916359063211e-07,2.253586946862325e-09,7.442681319566611e-07,0.0016526479576034448,0.00020262596350257908,4.665137496928041e-05,2.5823598723697875e-05,5.488749815437927e-06,1.4885362639133221e-06,2.253586946862325e-09,0.0019347284344653003
33.75,0.0008210370081664618,0.00010058915139602916,1.2818730058725638e-05,7.694603528109497e-06,9.052005684042133e-07,2.222786788211566e-09,7.388504059182199e-07,0.0016420740163329236,0.00020117830279205832,4.616762116865698e-05,2.5637460117451276e-05,5.43120341042528e-06,1.4777008118364399e-06,2.222786788211566e-09,0.0019219685274201401
33.800000000000004,0.0008157873851215442,9.987112073753205e-05,1.2726413921055051e-05,7.614907673696525e-06,8.957213719305469e-07,2.19244623488355e-09,7.334771036487781e-07,0.0016315747702430885,0.0001997422414750641,4.568944604217915e-05,2.5452827842110102e-05,5.374328231583281e-06,1.4669542072975562e-06,2.19244623488355e-09,0.0019093027604875576
33.85,0.0008105748264750316,9.915883906400477e-05,1.2634844292097045e-05,7.536129820995085e-06,8.863526126378947e-07,2.162557859643636e-09,7.281478252937255e-07,0.0016211496529500633,0.00019831767812800955,4.521677892597051e-05,2.526968858419409e-05,5.318115675827368e-06,1.456295650587451e-06,2.162557859643636e-09,0.001896730372472512
33.9,0.0008053990512692296,9.845225613371157e-05,1.2544014577518665e-05,7.458258354883641e-06,8.770928766688458e-07,2.1331143643544796e-09,7.228621748485685e-07,0.0016107981025384592,0.00019690451226742314,4.474955012930184e-05,2.508802915503733e-05,5.2625572600130754e-06,1.445724349697137e-06,2.1331143643544796e-09,0.001884250608814296
33.95,0.0008002597807631054,9.775132217052686e-05,1.2453918244796605e-05,7.38128182002422e-06,8.679407698554198e-07,2.104108577576359e-09,7.176197601204533e-07,0.0016005195615262108,0.00019550264434105372,4.428769092014532e-05,2.490783648959321e-05,5.207644619132518e-06,1.4352395202409066e-06,2.104108577576359e-09,0.0018718627215249541
34.0,0.0007951567384148332,9.705598785952793e-05,1.2364548822625147e-05,7.305188918493016e-06,8.588949174233231e-07,2.075533452215056e-09,7.124201926900723e-07,0.0015903134768296663,0.00019411197571905586,4.3831133510958095e-05,2.4729097645250294e-05,5.153369504539939e-06,1.4248403853801445e-06,2.075533452215056e-09,0.0018595659691283027
34.050000000000004,0.0007900896498644585,9.636620434262638e-05,1.2275899900329405e-05,7.229968507448484e-06,8.499539637009475e-07,2.047382063216065e-09,7.072630878739392e-07,0.001580179299728917,0.00019273240868525275,4.3379811044690906e-05,2.455179980065881e-05,5.099723782205685e-06,1.4145261757478784e-06,2.047382063216065e-09,0.0018473596165995362
34.1,0.0007850582429167005,9.568192321424078e-05,1.2187965127284126e-05,7.155609596836562e-06,8.411165718330658e-07,2.019647605304389e-09,7.021480646870501e-07,0.001570116485833401,0.00019136384642848156,4.293365758101937e-05,2.437593025456825e-05,5.0466994309983945e-06,1.4042961293741002e-06,2.019647605304389e-09,0.001835242935305448
34.15,0.0007800622475238685,9.50030965170071e-05,1.2100738212337661e-05,7.082101347132078e-06,8.323814234991016e-07,1.992323390768867e-09,6.970747458059055e-07,0.001560124495047737,0.0001900061930340142,4.2492608082792465e-05,2.4201476424675323e-05,4.99428854099461e-06,1.394149491611811e-06,1.992323390768867e-09,0.0018232152029452162
34.2,0.0007751013957689109,9.432967673752906e-05,1.2014212923241371e-05,7.0094330671159876e-06,8.237472186359327e-07,1.965402847290097e-09,6.920427575319062e-07,0.0015502027915378217,0.00018865935347505813,4.2056598402695924e-05,2.4028425846482742e-05,4.942483311815596e-06,1.3840855150638124e-06,1.965402847290097e-09,0.0018112757034917852
34.25,0.0007701754218485879,9.366161680216739e-05,1.1928383086084278e-05,6.937594211687746e-06,8.152126751651317e-07,1.9388795158111137e-09,6.870517297551145e-07,0.0015403508436971757,0.00018732323360433478,4.162556527012647e-05,2.3856766172168556e-05,4.89127605099079e-06,1.374103459510229e-06,1.9388795158111137e-09,0.0017994237271338222
34.300000000000004,0.0007652840620567611,9.299887007286637e-05,1.1843242584732843e-05,6.866574379712107e-06,8.067765287245597e-07,1.912747048449845e-09,6.82101295918369e-07,0.0015305681241135221,0.00018599774014573274,4.119944627827265e-05,2.3686485169465685e-05,4.840659172347359e-06,1.364202591836738e-06,1.912747048449845e-09,0.0017876585702182258
34.35,0.0007604270547678165,9.234139034302012e-05,1.1758785360276105e-05,6.7963633119000465e-06,7.984375324042697e-07,1.886999206452507e-09,6.771910929817678e-07,0.001520854109535633,0.00018468278068604023,4.077817987140028e-05,2.351757072055221e-05,4.790625194425618e-06,1.3543821859635355e-06,1.886999206452507e-09,0.0017759795351932214
34.4,0.0007556041404201988,9.16891318333753e-05,1.1675005410475788e-05,6.726950888722905e-06,7.901944564866076e-07,1.8616298581870835e-09,6.723207613874946e-07,0.0015112082808403976,0.0001833782636667506,4.036170533233743e-05,2.3350010820951575e-05,4.7411667389196456e-06,1.3446415227749893e-06,1.8616298581870835e-09,0.00176438593055199
34.45,0.0007508150615000747,9.10420491879723e-05,1.1591896789221638e-05,6.65832712835948e-06,7.820460881904713e-07,1.8366329771761424e-09,6.674899450250064e-07,0.0015016301230001495,0.0001820840983759446,3.9949962770156886e-05,2.3183793578443276e-05,4.692276529142828e-06,1.3349798900500129e-06,1.8366329771761424e-09,0.0017528770707768643
34.5,0.0007460595625251167,9.040009747012383e-05,1.1509453605991831e-05,6.590482184675384e-06,7.739912314196446e-07,1.8120026401680828e-09,6.62698291196568e-07,0.0014921191250502335,0.00018080019494024765,3.9542893108052305e-05,2.3018907211983663e-05,4.6439473885178676e-06,1.325396582393136e-06,1.8120026401680828e-09,0.0017414522762840682
34.550000000000004,0.0007413373900284004,8.976323215842951e-05,1.1427670025318295e-05,6.523406345234045e-06,7.660287065151263e-07,1.7877330252459067e-09,6.579454505831212e-07,0.0014826747800568009,0.00017952646431685902,3.9140438071404274e-05,2.285534005063659e-05,4.596172239090758e-06,1.3158909011662424e-06,1.7877330252459067e-09,0.0017301108733689828
34.6,0.0007366482925424317,8.913140914282872e-05,1.1346540266257195e-05,6.457090029339071e-06,7.58157350011414e-07,1.7638184099730498e-09,6.53231077210512e-07,0.0014732965850848634,0.00017826281828565744,3.8742540176034426e-05,2.269308053251439e-05,4.5489441000684835e-06,1.306462154421024e-06,1.7638184099730498e-09,0.0017188521941519691
34.65,0.0007319920205832819,8.850458472068834e-05,1.126605860186421e-05,6.391523786107149e-06,7.50376014396642e-07,1.7402531695752148e-09,6.485548284160422e-07,0.0014639840411665639,0.00017700916944137667,3.8349142716642894e-05,2.253211720372842e-05,4.502256086379852e-06,1.2971096568320844e-06,1.7402531695752148e-09,0.0017076755765246937
34.7,0.0007273683266348491,8.788271559292778e-05,1.1186219358674816e-05,6.326698292571222e-06,7.42683567876537e-07,1.7170317751575897e-09,6.439163648153621e-07,0.0014547366532696982,0.00017576543118585556,3.7960189755427336e-05,2.237243871734963e-05,4.456101407259222e-06,1.2878327296307242e-06,1.7170317751575897e-09,0.0016965803640969959
34.75,0.0007227769651332352,8.72657588601798e-05,1.1107016916189477e-05,6.26260435181334e-06,7.350788941421159e-07,1.6941487919566577e-09,6.393153502697002e-07,0.0014455539302664704,0.0001745315177203596,3.757562611088004e-05,2.2214033832378953e-05,4.410473364852695e-06,1.2786307005394004e-06,1.6941487919566577e-09,0.0016855659061442733
34.800000000000004,0.000718217692451235,8.665367201898608e-05,1.1028445706363528e-05,6.199232891126591e-06,7.275608921410502e-07,1.6715988776260523e-09,6.347514518534137e-07,0.00143643538490247,0.00017330734403797217,3.7195397346759545e-05,2.2056891412727057e-05,4.365365352846301e-06,1.2695029037068273e-06,1.6715988776260523e-09,0.0016746315575553593
34.85,0.0007136902668829493,8.604641295802942e-05,1.0950500213102042e-05,6.1365749602058735e-06,7.201284758526623e-07,1.6493767805555761e-09,6.302243398218709e-07,0.0014273805337658987,0.00017209282591605884,3.681944976123524e-05,2.1901000426204085e-05,4.320770855115973e-06,1.2604486796437418e-06,1.6493767805555761e-09,0.0016637766787809371
34.9,0.0007091944486285057,8.544393995439973e-05,1.0873174971759289e-05,6.07462172936675e-06,7.127805740664633e-07,1.6274773382226407e-09,6.257336875796524e-07,0.0014183888972570113,0.00017088787990879946,3.64477303762005e-05,2.1746349943518578e-05,4.2766834443987794e-06,1.2514673751593048e-06,1.6274773382226407e-09,0.0016530006357824262
34.95,0.0007047299997788987,8.484621166989562e-05,1.0796464568643015e-05,6.013364487792133e-06,7.055161301641978e-07,1.6058954755758643e-09,6.212791716490786e-07,0.0014094599995577975,0.00016969242333979124,3.60801869267528e-05,2.159292913728603e-05,4.2330967809851865e-06,1.2425583432981572e-06,1.6058954755758643e-09,0.0016423027999813863
35.0,0.0007002966843009455,8.425318714736054e-05,1.0720363640523418e-05,5.952794641806269e-06,6.983341019053225e-07,1.5846262034496117e-09,6.168604716390499e-07,0.001400593368601891,0.00016850637429472107,3.5716767850837616e-05,2.1440727281046836e-05,4.190004611431935e-06,1.2337209432780998e-06,1.5846262034496117e-09,0.0016316825482094101
35.050000000000004,0.0006958942680223473,8.366482580705222e-05,1.0644866874146654e-05,5.892903713175471e-06,6.912334612158549e-07,1.5636646170092272e-09,6.124772702141983e-07,0.0013917885360446947,0.00016732965161410444,3.5357422279052824e-05,2.1289733748293308e-05,4.147400767295129e-06,1.2249545404283966e-06,1.5636646170092272e-09,0.0016211392626584858
35.1,0.000691522518616874,8.308108744304739e-05,1.056996900575311e-05,5.8336833374353704e-06,6.842131939805622e-07,1.5430058942263002e-09,6.081292530643597e-07,0.001383045037233748,0.00016616217488609478,3.5002100024612224e-05,2.113993801150622e-05,4.1052791638833734e-06,1.2162585061287193e-06,1.5430058942263002e-09,0.0016106723308318676
35.15,0.0006871812055896509,8.250193221967887e-05,1.0495664820600081e-05,5.775125262244007e-06,6.77272299838399e-07,1.522645294383113e-09,6.038161088743423e-07,0.0013743624111793018,0.00016500386443935773,3.465075157346404e-05,2.0991329641200163e-05,4.063633799030394e-06,1.2076322177486846e-06,1.522645294383113e-09,0.001600281145495397
35.2,0.000682870100262563,8.192732066800688e-05,1.0421949152489097e-05,5.717221345760522e-06,6.70409791981169e-07,1.5025781566060087e-09,5.995375292940093e-07,0.001365740200525126,0.00016385464133601376,3.4303328074563135e-05,2.0843898304978194e-05,4.022458751887014e-06,1.1990750585880186e-06,1.5025781566060087e-09,0.0015899651046293124
35.25,0.0006785889757597703,8.135721368232353e-05,1.0348816883297726e-05,5.659963555048969e-06,6.636246969553446e-07,1.4827998984268293e-09,5.95293208908662e-07,0.0013571779515195407,0.00016271442736464706,3.395978133029381e-05,2.0697633766595453e-05,3.981748181732068e-06,1.190586417817324e-06,1.4827998984268293e-09,0.0015797236113805249
35.300000000000004,0.0006743376069933265,8.079157251668923e-05,1.0276262942515742e-05,5.60334396450673e-06,6.569160544669811e-07,1.4633060143719198e-09,5.910828452097171e-07,0.001348675213986653,0.00016158314503337846,3.362006378704038e-05,2.0552525885031484e-05,3.941496326801887e-06,1.1821656904194341e-06,1.4633060143719198e-09,0.001569556074015339
35.35,0.0006701157706489162,8.023035878150302e-05,1.020428230678586e-05,5.547354754317344e-06,6.502829171897024e-07,1.444092074578222e-09,5.869061385656899e-07,0.0013402315412978324,0.00016046071756300605,3.328412852590406e-05,2.040856461357172e-05,3.901697503138214e-06,1.1738122771313797e-06,1.444092074578222e-09,0.0015594619058726586
35.4,0.0006659232451716922,7.967353444010391e-05,1.0132869999448694e-05,5.491988208927103e-06,6.437243505756726e-07,1.4251537234358074e-09,5.827627921934617e-07,0.0013318464903433844,0.00015934706888020783,3.295192925356262e-05,2.0265739998897388e-05,3.862346103454035e-06,1.1655255843869233e-06,1.4251537234358074e-09,0.0015494405253176165
35.45,0.0006617598107522259,7.912106180540508e-05,1.0062021090092175e-05,5.43723671554522e-06,6.372394326695309e-07,1.4064866782563995e-09,5.786525121298439e-07,0.0013235196215044519,0.00015824212361081015,3.2623420293271326e-05,2.012404218018435e-05,3.823436596017185e-06,1.1573050242596877e-06,1.4064866782563995e-09,0.0015394913556956728
35.5,0.0006576252493125659,7.857290353655984e-05,9.991730694105258e-06,5.383092762667116e-06,6.3082725392523e-07,1.3880867279672545e-09,5.745750072034305e-07,0.0013152504986251319,0.00015714580707311968,3.22985565760027e-05,1.9983461388210517e-05,3.78496352355138e-06,1.149150014406861e-06,1.3880867279672545e-09,0.0015296138252871513
35.550000000000004,0.0006535193444923963,7.802902263565838e-05,9.921993972235813e-06,5.329548938620345e-06,6.244869170257227e-07,1.3699497318299998e-09,5.705299890067315e-07,0.0013070386889847926,0.00015605804527131677,3.197729363172207e-05,1.9843987944471626e-05,3.746921502154336e-06,1.141059978013463e-06,1.3699497318299998e-09,0.0015198073672622026
35.6,0.0006494418816353104,7.748938244445678e-05,9.852806130152885e-06,5.276597930133006e-06,6.182175367054653e-07,1.3520716181837447e-09,5.665171718685913e-07,0.0012988837632706208,0.00015497876488891355,3.165958758079803e-05,1.970561226030577e-05,3.709305220232792e-06,1.1330343437371827e-06,1.3520716181837447e-09,0.0015100714196362261
35.65,0.0006453926477751809,7.695394664113594e-05,9.78416241801302e-06,5.224232520924029e-06,6.120182395756745e-07,1.3344483832122826e-09,5.625362728268872e-07,0.0012907852955503618,0.00015390789328227188,3.1345395125544174e-05,1.956832483602604e-05,3.672109437454047e-06,1.1250725456537744e-06,1.3344483832122826e-09,0.001500405425225695
35.7,0.0006413714316226401,7.642267923709201e-05,9.716058130030838e-06,5.1724455903151685e-06,6.058881639523081e-07,1.31707608973471e-09,5.585870116015087e-07,0.0012827428632452803,0.00015284535847418402,3.103467354189101e-05,1.9432116260061677e-05,3.6353289837138484e-06,1.1171740232030175e-06,1.31707608973471e-09,0.0014908088316044235
35.75,0.0006373780235516645,7.589554457375712e-05,9.64848860405373e-06,5.121230111864275e-06,5.998264596867123e-07,1.2999508660187805e-09,5.546691105676052e-07,0.001274756047103329,0.00015179108914751424,3.0727380671185647e-05,1.929697720810746e-05,3.598958758120274e-06,1.1093382211352103e-06,1.2999508660187805e-09,0.0014812810910602577
