p,I_1s,I_2s,I_2p
60.45,1.3782390591209537e-06,6.327090454132487e-08,7.71699617032987e-11
60.5,1.3715171621576035e-06,6.296081121298277e-08,7.666606048704381e-11
60.550000000000004,1.3648333975131067e-06,6.265248667832458e-08,7.616585410963097e-11
60.6,1.3581875187199539e-06,6.234591943527736e-08,7.566931252260287e-11
60.650000000000006,1.3515792810970238e-06,6.20410980654897e-08,7.517640594242414e-11
60.7,1.345008441735529e-06,6.17380112338915e-08,7.46871048599724e-11
60.75,1.3384747594849588e-06,6.143664768809936e-08,7.420138001951443e-11
60.800000000000004,1.3319779949384603e-06,6.113699625759716e-08,7.371920243795483e-11
60.85,1.325517910419379e-06,6.083904585308866e-08,7.324054337818632e-11
60.900000000000006,1.319094269967314e-06,6.05427854658864e-08,7.276537436774189e-11
60.95,1.3127068393241698e-06,6.024820416725036e-08,7.229366717754484e-11
61.0,1.3063553859205553e-06,5.995529110800923e-08,7.182539384570692e-11
61.050000000000004,1.3000396788628356e-06,5.966403551714517e-08,7.136052663837719e-11
61.1,1.2937594889190481e-06,5.937442670221749e-08,7.089903808301372e-11
61.150000000000006,1.2875145885057739e-06,5.9086454047492816e-08,7.044090093509849e-11
61.2,1.2813047516756997e-06,5.880010701493245e-08,6.998608820982384e-11
61.25,1.275129754103782e-06,5.851537514208747e-08,6.9534573121492e-11
61.300000000000004,1.2689893730745952e-06,5.8232248041996715e-08,6.908632923618583e-11
61.35,1.2628833874698039e-06,5.795071540304277e-08,6.864133018233678e-11
61.400000000000006,1.2568115777549962e-06,5.767076698791526e-08,6.819954993104171e-11
61.45,1.2507737259673307e-06,5.7392392632693425e-08,6.776096266889466e-11
61.5,1.2447696157040088e-06,5.71155822469427e-08,6.732554280009506e-11
61.550000000000004,1.238799032107064e-06,5.6840325812821444e-08,6.689326494252977e-11
61.6,1.2328617618554332e-06,5.656661338437493e-08,6.646410395881024e-11
61.650000000000006,1.2269575931489663e-06,5.629443508723827e-08,6.603803492190594e-11
61.7,1.2210863156984143e-06,5.602378111764415e-08,6.561503312242217e-11
61.75,1.2152477207125437e-06,5.5754641742542096e-08,6.519507406811144e-11
61.800000000000004,1.2094416008873442e-06,5.5487007298338316e-08,6.477813348733463e-11
61.85,1.203667750393123e-06,5.5220868190645834e-08,6.43641873145818e-11
61.900000000000006,1.197925964864078e-06,5.4956214893803944e-08,6.39532116935209e-11
61.95,1.1922160413852878e-06,5.469303795020825e-08,6.35451829875844e-11
62.0,1.1865377784829843e-06,5.4431327969855366e-08,6.314007775521917e-11
62.050000000000004,1.1808909761120193e-06,5.4171075629770965e-08,6.273787276483272e-11
62.1,1.175275435644889e-06,5.3912271673422113e-08,6.233854498670678e-11
62.150000000000006,1.169690959860959e-06,5.3654906910375384e-08,6.194207159077875e-11
62.2,1.16413735293511e-06,5.339897221539708e-08,6.154842994752998e-11
62.25,1.1586144204268754e-06,5.31444585284502e-08,6.115759762507788e-11
62.300000000000004,1.1531219692696705e-06,5.28913568538038e-08,6.076955238347868e-11
62.35,1.1476598077597579e-06,5.26396582595434e-08,6.038427217863104e-11
62.400000000000006,1.1422277455460159e-06,5.238935387742936e-08,6.000173515653769e-11
62.45,1.136825593619099e-06,5.2140434901739564e-08,5.962191965690036e-11
62.5,1.1314531643009267e-06,5.189289258960205e-08,5.924480420055338e-11
62.550000000000004,1.1261102712346412e-06,5.1646718259783405e-08,5.887036750322158e-11
62.6,1.1207967293733097e-06,5.140190329260952e-08,5.849858844576649e-11
62.650000000000006,1.1155123549715223e-06,5.115843912927216e-08,5.812944612190679e-11
62.7,1.110256965573504e-06,5.09163172712807e-08,5.77629197802378e-11
62.75,1.1050303800037222e-06,5.0675529281091505e-08,5.7398988866112677e-11
62.800000000000004,1.0998324183575312e-06,5.0436066779224655e-08,5.7037632986326085e-11
62.85,1.0946629019900564e-06,5.019792144631101e-08,5.667883193455181e-11
62.900000000000006,1.089521653507628e-06,4.996108502116189e-08,5.632256567908866e-11
62.95,1.0844084967570804e-06,4.9725549301226797e-08,5.596881434742875e-11
63.0,1.0793232568174008e-06,4.949130614080301e-08,5.56175582574475e-11
63.050000000000004,1.0742657599884326e-06,4.9258347452239544e-08,5.526877788335199e-11
63.1,1.0692358337830342e-06,4.9026665204333426e-08,5.4922453871053326e-11
63.150000000000006,1.064233306916815e-06,4.879625142229032e-08,5.457856703112994e-11
63.2,1.0592580092993152e-06,4.856709818721113e-08,5.42370983422644e-11
63.25,1.0543097720241662e-06,4.833919763569141e-08,5.389802893583395e-11
63.300000000000004,1.0493884273607066e-06,4.8112541959498235e-08,5.35613401190193e-11
63.35,1.044493808744464e-06,4.788712340509365e-08,5.322701334776817e-11
63.400000000000006,1.039625750768127e-06,4.766293427212812e-08,5.2895030265271833e-11
63.45,1.034784089172906e-06,4.743996691588471e-08,5.256537261709927e-11
63.5,1.029968660839622e-06,4.7218213743499526e-08,5.2238022337028234e-11
63.550000000000004,1.0251793037796093e-06,4.699766721580217e-08,5.191296152757266e-11
63.6,1.020415857126692e-06,4.677831984581757e-08,5.159017241650094e-11
63.650000000000006,1.0156781611282143e-06,4.656016419883932e-08,5.126963740177238e-11
63.7,1.0109660571358664e-06,4.6343192891981527e-08,5.0951339015111685e-11
63.75,1.0062793875984488e-06,4.612739859364918e-08,5.063525995260295e-11
63.800000000000004,1.0016179960524556e-06,4.591277402296514e-08,5.032138304496052e-11
63.85,9.969817271151506e-07,4.569931195000731e-08,5.000969127830911e-11
63.900000000000006,9.92370426473859e-07,4.5487005194537164e-08,4.970016776850089e-11
63.95,9.877839408797084e-07,4.527584662651884e-08,4.9392795796758985e-11
64.0,9.832221181397894e-07,4.5065829165251095e-08,4.9087558767216746e-11
64.05,9.786848071075868e-07,4.485694577880773e-08,4.878444023212692e-11
64.10000000000001,9.741718576758446e-07,4.4649189483954024e-08,4.8483423884303045e-11
64.15,9.696831207688736e-07,4.444255334598874e-08,4.818449354633814e-11
64.2,9.652184483342414e-07,4.423703047765353e-08,4.7887633190829675e-11
64.25,9.607776933349592e-07,4.403261403967484e-08,4.759282691198125e-11
64.3,9.563607097421802e-07,4.3829297239871585e-08,4.7300058945924337e-11
64.35000000000001,9.519673525274782e-07,4.362707333231433e-08,4.700931366029891e-11
64.4,9.475974776544416e-07,4.342593561835287e-08,4.6720575555180295e-11
64.45,9.432509420725175e-07,4.322587744479853e-08,4.643382925784081e-11
64.5,9.389276037083873e-07,4.30268922045692e-08,4.614905952795073e-11
64.55,9.346273214591581e-07,4.2828973335747086e-08,4.58662512571973e-11
64.60000000000001,9.303499551848991e-07,4.2632114321491703e-08,4.558538944574966e-11
64.65,9.260953657010187e-07,4.243630868925425e-08,4.5306459251248105e-11
64.7,9.21863414771658e-07,4.2241550013018596e-08,4.502944591329427e-11
64.75,9.176539651022591e-07,4.204783190729533e-08,4.475433484370544e-11
64.8,9.134668803322184e-07,4.185514803275572e-08,4.4481111541098336e-11
64.85000000000001,9.093020250280107e-07,4.166349209261558e-08,4.420976163721885e-11
64.9,9.051592646765144e-07,4.147285783339958e-08,4.3940270884205914e-11
64.95,9.010384656775136e-07,4.128323904417218e-08,4.367262515113581e-11
65.0,8.969394953373626e-07,4.1094629556342274e-08,4.340681042680714e-11
65.05,8.928622218619179e-07,4.0907023243516646e-08,4.314281282054099e-11
65.10000000000001,8.888065143494192e-07,4.0720414020866004e-08,4.2880618540217e-11
65.15,8.84772242784778e-07,4.053479584534736e-08,4.2620213932818024e-11
65.2,8.807592780318715e-07,4.03501627145172e-08,4.236158544492498e-11
65.25,8.767674918276859e-07,4.0166508667141745e-08,4.210471963748718e-11
65.3,8.727967567750804e-07,3.9983827782569475e-08,4.184960321090765e-11
65.35000000000001,8.688469463373666e-07,3.98021141793899e-08,4.159622286946216e-11
65.4,8.649179348306096e-07,3.962136201753574e-08,4.134456558563558e-11
65.45,8.610095974184332e-07,3.944156549540048e-08,4.1094618337547554e-11
65.5,8.571218101041703e-07,3.9262718851557025e-08,4.0846368232750766e-11
65.55,8.532544497270113e-07,3.908481636261256e-08,4.059980248988456e-11
65.60000000000001,8.494073939531237e-07,3.8907852344552084e-08,4.0354908431147045e-11
65.65,8.455805212711622e-07,3.8731821151608625e-08,4.0111673483648686e-11
65.7,8.417737109856094e-07,3.855671717608051e-08,3.987008517964381e-11
65.75,8.379868432108466e-07,3.838253484816599e-08,3.963013115189431e-11
65.8,8.342197988648906e-07,3.8209268635579696e-08,3.939179913760819e-11
65.85000000000001,8.30472459663586e-07,3.803691304340747e-08,3.9155076971978305e-11
65.9,8.267447081148563e-07,3.7865462613609504e-08,3.891995259482158e-11
65.95,8.230364275125191e-07,3.7694911924868005e-08,3.8686414042501725e-11
66.0,8.193475019305026e-07,3.752525559252753e-08,3.8454449446912763e-11
66.05,8.156778162174395e-07,3.735648826788018e-08,3.822404704472382e-11
66.10000000000001,8.120272559904673e-07,3.718860463804482e-08,3.799519516219857e-11
66.15,8.083957076295096e-07,3.7021599426367514e-08,3.776788222272314e-11
66.2,8.047830582723267e-07,3.685546739072824e-08,3.754209675003029e-11
66.25,8.011891958081486e-07,3.669020332464316e-08,3.731782736199987e-11
66.3,7.976140088723557e-07,3.6525802056323776e-08,3.709506275011429e-11
66.35000000000001,7.940573868413109e-07,3.636225844876743e-08,3.6873791729186686e-11
66.4,7.905192198263451e-07,3.6199567399027213e-08,3.6654003185037364e-11
66.45,7.869993986687092e-07,3.603772383850879e-08,3.6435686095198404e-11
66.5,7.83497814934352e-07,3.587672273221922e-08,3.6218829537973224e-11
66.55,7.800143609079952e-07,3.571655907878534e-08,3.6003422670980675e-11
66.60000000000001,7.76548929588501e-07,3.555722791020016e-08,3.578945474005381e-11
66.65,7.731014146832312e-07,3.5398724291951494e-08,3.5576915090726925e-11
66.7,7.696717106027419e-07,3.524104332149437e-08,3.536579313904482e-11
66.75,7.662597124563442e-07,3.508418012951062e-08,3.515607839462256e-11
66.8,7.628653160460818e-07,3.4928129879056714e-08,3.4947760457273364e-11
66.85000000000001,7.594884178621655e-07,3.477288776494073e-08,3.474082900281064e-11
66.9,7.561289150777118e-07,3.461844901409765e-08,3.453527379309246e-11
66.95,7.527867055443046e-07,3.446480888515783e-08,3.433108467666141e-11
67.0,7.494616877860373e-07,3.43119626679299e-08,3.412825158014059e-11
67.05,7.461537609954129e-07,3.41599056837536e-08,3.3926764512522586e-11
67.10000000000001,7.428628250282868e-07,3.400863328460983e-08,3.37266135702889e-11
67.15,7.395887803988202e-07,3.3858140853430815e-08,3.3527788917710466e-11
67.2,7.363315282749158e-07,3.3708423803379925e-08,3.33302808074271e-11
67.25,7.330909704734093e-07,3.355947757820068e-08,3.31340795668325e-11
67.3,7.298670094551459e-07,3.341129765159861e-08,3.2939175604858116e-11
67.35000000000001,7.266595483205051e-07,3.32638795270365e-08,3.274555940576979e-11
67.4,7.234684908048563e-07,3.311721873759982e-08,3.255322152835351e-11
67.45,7.202937412736577e-07,3.2971310845886625e-08,3.2362152615009975e-11
67.5,7.171352047179446e-07,3.282615144361422e-08,3.217234337300938e-11
67.55,7.139927867500233e-07,3.268173615153651e-08,3.198378458554493e-11
67.60000000000001,7.108663935989663e-07,3.253806061900094e-08,3.1796467124328567e-11
67.65,7.077559321056343e-07,3.2395120524210465e-08,3.161038191524514e-11
67.7,7.04661309718655e-07,3.2252911573390615e-08,3.142551996618123e-11
67.75,7.015824344902607e-07,3.2111429501093895e-08,3.1241872360301956e-11
67.8,6.985192150716959e-07,3.1970670069891735e-08,3.1059430244152925e-11
67.85000000000001,6.954715607081992e-07,3.18306290698344e-08,3.087818483985482e-11
67.9,6.924393812364378e-07,3.169130231868828e-08,3.069812744265435e-11
67.95,6.894225870781433e-07,3.15526856615961e-08,3.051924940821373e-11
68.0,6.864210892375094e-07,3.1414774970573485e-08,3.0341542167700336e-11
68.05,6.834347992963184e-07,3.127756614499834e-08,3.016499722541303e-11
68.10000000000001,6.804636294099081e-07,3.1141055110543214e-08,2.9989606141765125e-11
68.15,6.775074923028075e-07,3.100523781971264e-08,2.981536055255859e-11
68.2,6.745663012651172e-07,3.087011025137398e-08,2.9642252158176134e-11
68.25,6.716399701480675e-07,3.073566841034528e-08,2.947027272040371e-11
68.3,6.687284133603327e-07,3.0601908327617364e-08,2.929941407707181e-11
68.35000000000001,6.658315458634067e-07,3.0468826059959805e-08,2.9129668122567387e-11
68.4,6.629492831685971e-07,3.0336417689840935e-08,2.8961026820987037e-11
68.45,6.600815413321533e-07,3.020467932464462e-08,2.879348218945415e-11
68.5,6.572282369518909e-07,3.007360709771399e-08,2.8627026322671927e-11
68.55,6.543892871631962e-07,2.9943197166987456e-08,2.846165136783974e-11
68.60000000000001,6.515646096353043e-07,2.981344571536224e-08,2.8297349541796613e-11
68.65,6.487541225672116e-07,2.9684348950498986e-08,2.813411311374036e-11
68.7,6.459577446840025e-07,2.955590310467883e-08,2.7971934422360644e-11
68.75,6.431753952334636e-07,2.9428104434196686e-08,2.7810805865848955e-11
68.8,6.404069939818063e-07,2.93009492199014e-08,2.7650719897507412e-11
68.85000000000001,6.376524612101525e-07,2.9174433766431803e-08,2.749166903432253e-11
68.9,6.349117177113214e-07,2.904855440219295e-08,2.7333645845278815e-11
68.95,6.321846847852489e-07,2.8923307479362956e-08,2.7176642971868205e-11
69.0,6.29471284236343e-07,2.8798689373823246e-08,2.7020653100788894e-11
69.05,6.26771438369605e-07,2.8674696484103628e-08,2.686566898070671e-11
69.10000000000001,6.240850699865008e-07,2.8551325232724188e-08,2.671168342004804e-11
69.15,6.214121023823329e-07,2.8428572064655708e-08,2.6558689280099882e-11
69.2,6.187524593423478e-07,2.8306433447824084e-08,2.640667947772736e-11
69.25,6.161060651378189e-07,2.8184905872819072e-08,2.6255646987115795e-11
69.3,6.134728445235112e-07,2.8063985852712476e-08,2.6105584838125855e-11
69.35000000000001,6.108527227334681e-07,2.794366992290183e-08,2.5956486116309537e-11
69.4,6.082456254782642e-07,2.7823954641190164e-08,2.580834395008742e-11
69.45,6.056514789408548e-07,2.7704836587032786e-08,2.5661151541655518e-11
69.5,6.030702097743032e-07,2.7586312361981882e-08,2.5514902132571533e-11
69.55,6.005017450973022e-07,2.746837858948317e-08,2.5369589018290815e-11
69.60000000000001,5.979460124919444e-07,2.7351031914032798e-08,2.522520554781517e-11
69.65,5.954029399996394e-07,2.7234269001922613e-08,2.508174512831201e-11
69.7,5.928724561184423e-07,2.7118086540551885e-08,2.493920120513465e-11
69.75,5.903544897994881e-07,2.7002481238768947e-08,2.479756728558347e-11
69.8,5.878489704440053e-07,2.6887449825678425e-08,2.4656836925024134e-11
69.85000000000001,5.853558279000581e-07,2.6772989051767726e-08,2.4517003731612606e-11
69.9,5.828749924594693e-07,2.6659095688102085e-08,2.4378061352535187e-11
69.95,5.804063948548945e-07,2.6545766526014498e-08,2.4240003495386275e-11
70.0,5.779499662561221e-07,2.643299837752978e-08,2.4102823913581906e-11
70.05,5.755056382676504e-07,2.6320788074723185e-08,2.396651640574366e-11
70.10000000000001,5.730733429255486e-07,2.6209132469674676e-08,2.3831074824369872e-11
70.15,5.706530126940769e-07,2.6098028434580112e-08,2.3696493063172395e-11
70.2,5.68244580463031e-07,2.5987472861380615e-08,2.3562765066796208e-11
70.25,5.658479795445371e-07,2.5877462661616074e-08,2.342988482848008e-11
70.3,5.634631436704173e-07,2.5767994766386127e-08,2.3297846384801203e-11
70.35000000000001,5.610900069889495e-07,2.565906612638012e-08,2.31666438124844e-11
70.4,5.587285040622854e-07,2.555067371117766e-08,2.30362712515997e-11
70.45,5.563785698630717e-07,2.5442814509733617e-08,2.2906722876681607e-11
70.5,5.540401397719953e-07,2.5335485529954575e-08,2.277799288908299e-11
70.55,5.517131495751102e-07,2.522868379842932e-08,2.2650075568999735e-11
70.60000000000001,5.493975354604498e-07,2.5122406360701856e-08,2.2522965224263598e-11
70.65,5.470932340156322e-07,2.5016650280891153e-08,2.23966562038207e-11
70.7,5.448001822250198e-07,2.491141264144606e-08,2.227114289811812e-11
70.75,5.425183174669936e-07,2.480669054300909e-08,2.2146419754958455e-11
70.8,5.402475775111441e-07,2.470248110490936e-08,2.2022481244429053e-11
70.85000000000001,5.379879005154395e-07,2.459878146402383e-08,2.189932189522153e-11
70.9,5.357392250240809e-07,2.4495588775556152e-08,2.1776936279239302e-11
70.95,5.335014899640142e-07,2.439290021234156e-08,2.1655318991744258e-11
71.0,5.312746346429897e-07,2.4290712965004304e-08,2.1534464687553414e-11
71.05,5.290585987464424e-07,2.4189024241658937e-08,2.1414368055192e-11
71.10000000000001,5.268533223353331e-07,2.4087831267637526e-08,2.129502381709764e-11
71.15,5.246587458431754e-07,2.398713128691007e-08,2.1176426760379513e-11
71.2,5.224748100736007e-07,2.3886921558742146e-08,2.1058571680499798e-11
71.25,5.203014561978896e-07,2.378719936094845e-08,2.0941453428080998e-11
71.3,5.1813862575256e-07,2.368796198683066e-08,2.0825066899109682e-11
71.35000000000001,5.159862606363375e-07,2.3589206748521103e-08,2.0709407015350513e-11
71.4,5.138443031079732e-07,2.3490930973600888e-08,2.0594468744813354e-11
71.45,5.117126957840606e-07,2.3393132006568746e-08,2.0480247094083297e-11
71.5,5.095913816364091e-07,2.32958072082488e-08,2.0366737104006617e-11
71.55,5.074803039890209e-07,2.3198953956431256e-08,2.0253933854136448e-11
71.60000000000001,5.053794065166815e-07,2.3102569644468558e-08,2.0141832464050613e-11
71.65,5.032886332416875e-07,2.3006651682461096e-08,2.0030428087927053e-11
71.7,5.012079285321197e-07,2.2911197496196376e-08,1.9919715916379603e-11
71.75,4.991372370988e-07,2.281620452770601e-08,1.9809691180545064e-11
71.8,4.970765039936686e-07,2.2721670234611785e-08,1.970034913948566e-11
71.85000000000001,4.950256746071472e-07,2.262759209051841e-08,1.9591685097075248e-11
71.9,4.929846946654935e-07,2.2533967584359048e-08,1.948369438396303e-11
71.95,4.909535102288823e-07,2.2440794220973965e-08,1.93763723799418e-11
72.0,4.889320676891318e-07,2.2348069520313716e-08,1.926971448289315e-11
72.05,4.869203137676518e-07,2.225579101762665e-08,1.9163716135140042e-11
72.10000000000001,4.84918195512283e-07,2.216395626363271e-08,1.9058372813405506e-11
72.15,4.829256602962249e-07,2.2072562823862617e-08,1.8953680023004818e-11
72.2,4.809426558151775e-07,2.1981608278988554e-08,1.884963330838149e-11
72.25,4.789691300851816e-07,2.1891090224539067e-08,1.8746228247174902e-11
72.3,4.770050314407407e-07,2.1801006270955047e-08,1.8643460443796484e-11
72.35000000000001,4.750503085319987e-07,2.1711354043102878e-08,1.8541325552031442e-11
72.4,4.7310491032366383e-07,2.1622131180619296e-08,1.8439819233812435e-11
72.45,4.7116878609188597e-07,2.15333353377869e-08,1.8338937204629748e-11
72.5,4.6924188542265784e-07,2.1444964182974158e-08,1.8238675199786727e-11
72.55,4.673241582097099e-07,2.1357015398867334e-08,1.813902899959352e-11
72.60000000000001,4.6541555465188875e-07,2.126948668280239e-08,1.803999439334941e-11
72.65,4.6351602525196805e-07,2.1182375745546348e-08,1.7941567229133228e-11
72.7,4.6162552081395937e-07,2.1095680312346847e-08,1.784374336774599e-11
72.75,4.597439924413047e-07,2.1009398122061422e-08,1.774651870394787e-11
72.8,4.578713915347434e-07,2.092352692774174e-08,1.764988917025633e-11
72.85000000000001,4.56007669790473e-07,2.0838064495810923e-08,1.755385072241519e-11
72.9,4.541527791980567e-07,2.0753008606455182e-08,1.7458399347441093e-11
72.95,4.523066720384008e-07,2.0668357053332687e-08,1.7363531063960605e-11
73.0,4.504693008818113e-07,2.058410764374906e-08,1.7269241920071254e-11
73.05,4.4864061858620725e-07,2.0500258198116154e-08,1.717552799595329e-11
73.10000000000001,4.468205782949967e-07,2.0416806550258547e-08,1.7082385390435502e-11
73.15,4.450091334352762e-07,2.0333750547153497e-08,1.698981024710621e-11
73.2,4.4320623771578473e-07,2.025108804883005e-08,1.6897798726013935e-11
73.25,4.4141184512516315e-07,2.016881692825414e-08,1.6806347018014933e-11
73.3,4.396259099301713e-07,2.0086935071435396e-08,1.6715451347421227e-11
73.35000000000001,4.378483866734594e-07,2.0005440377218504e-08,1.6625107965050438e-11
73.4,4.360792301719204e-07,1.992433075699431e-08,1.653531313465919e-11
73.45,4.343183955152508e-07,1.9843604134963502e-08,1.6446063175996506e-11
73.5,4.3256583806330227e-07,1.9763258447902422e-08,1.6357354415856125e-11
73.55,4.3082151344489805e-07,1.968329164503794e-08,1.62691832067969e-11
73.60000000000001,4.290853775558929e-07,1.9603701687939383e-08,1.6181545941542597e-11
73.65,4.2735738655754676e-07,1.952448655053639e-08,1.609443903034613e-11
73.7,4.2563749687415993e-07,1.9445644219013855e-08,1.6007858909564066e-11
73.75,4.2392566519205097e-07,1.9367172691594926e-08,1.592180204718317e-11
73.8,4.222218484575018e-07,1.9289069978911365e-08,1.583626493210278e-11
73.85000000000001,4.205260038747818e-07,1.9211334102941694e-08,1.5751244083164976e-11
73.9,4.188380889049885e-07,1.91339630982326e-08,1.566673604145608e-11
73.95,4.171580612636639e-07,1.9056955010927025e-08,1.5582737376340127e-11
74.0,4.1548587891979387e-07,1.8980307898784656e-08,1.5499244677664497e-11
74.05,4.1382150009360526e-07,1.8904019831228035e-08,1.5416254571393868e-11
74.10000000000001,4.1216488325523356e-07,1.8828088889498527e-08,1.5333763690593116e-11
74.15,4.1051598712282073e-07,1.8752513166443377e-08,1.5251768709342952e-11
74.2,4.0887477066096615e-07,1.8677290765841344e-08,1.517026632033648e-11
74.25,4.072411930791154e-07,1.8602419803228716e-08,1.508925323485043e-11
74.3,4.056152138300621e-07,1.8527898405358724e-08,1.5008726197709065e-11
74.35000000000001,4.0399679260813003e-07,1.845372471019609e-08,1.4928681971324222e-11
74.4,4.0238588934736303e-07,1.837989686678398e-08,1.4849117346627777e-11
74.45,4.007824642209042e-07,1.8306413035319955e-08,1.4770029130235957e-11
74.5,3.99186477638076e-07,1.823327138688896e-08,1.469141415904413e-11
74.55,3.9759789024390286e-07,1.816047010362086e-08,1.4613269292981943e-11
74.60000000000001,3.960166629169946e-07,1.8088007378399156e-08,1.45355914087142e-11
74.65,3.94442756768225e-07,1.8015881414920177e-08,1.4458377415289257e-11
74.7,3.9287613313901373e-07,1.794409042754768e-08,1.4381624232001266e-11
74.75,3.9131675360020745e-07,1.787263264137157e-08,1.4305328809405688e-11
74.8,3.8976457994995645e-07,1.7801506292032076e-08,1.4229488126239848e-11
74.85000000000001,3.882195742128661e-07,1.7730709625262928e-08,1.4154099159954258e-11
74.9,3.866816986381257e-07,1.7660240898012185e-08,1.4079158942047992e-11
74.95,3.8515091569798846e-07,1.7590098376857034e-08,1.400466449104753e-11
75.0,3.8362718808668113e-07,1.752028033900415e-08,1.3930612877827675e-11
75.05,3.821104787185161e-07,1.7450785071846406e-08,1.3857001175917272e-11
75.10000000000001,3.8060075072676065e-07,1.7381610872889996e-08,1.3783826487434259e-11
75.15,3.7909796746209304e-07,1.7312756049695032e-08,1.3711085931492007e-11
75.2,3.7760209249102824e-07,1.7244218919913322e-08,1.3638776651815381e-11
75.25,3.7611308959481505e-07,1.717599781117791e-08,1.3566895810312483e-11
75.3,3.746309227679037e-07,1.7108091060835017e-08,1.349544059171589e-11
75.35000000000001,3.7315555621641794e-07,1.70404970162316e-08,1.3424408196192364e-11
75.4,3.7168695435691843e-07,1.6973214034404137e-08,1.3353795849768399e-11
75.45,3.7022508181512855e-07,1.6906240482011444e-08,1.3283600798790042e-11
75.5,3.6876990342392475e-07,1.6839574735673053e-08,1.3213820296568094e-11
75.55,3.673213842233228e-07,1.6773215181062242e-08,1.314445163951391e-11
75.60000000000001,3.6587948945785645e-07,1.6707160213701433e-08,1.3075492123818224e-11
75.65,3.644441845754799e-07,1.6641408238525524e-08,1.3006939067977198e-11
75.7,3.630154352269916e-07,1.6575957669637413e-08,1.2938789824654862e-11
75.75,3.615932072637938e-07,1.6510806930762534e-08,1.287104174457146e-11
75.8,3.6017746673714785e-07,1.6445954454807554e-08,1.2803692210915636e-11
75.85000000000001,3.587681798967157e-07,1.6381398683693103e-08,1.2736738623417175e-11
75.9,3.5736531318937017e-07,1.6317138068630898e-08,1.2670178395456796e-11
75.95,3.559688332576804e-07,1.6253171069978664e-08,1.2604008962373877e-11
76.0,3.5457870693870394e-07,1.6189496156841368e-08,1.2538227783282529e-11
76.05,3.5319490126307773e-07,1.6126111807663283e-08,1.2472832326563346e-11
76.10000000000001,3.518173834534481e-07,1.606301650956489e-08,1.2407820084697722e-11
76.15,3.5044612092327584e-07,1.6000208758426102e-08,1.234318856190762e-11
76.2,3.4908108127542097e-07,1.5937687059144237e-08,1.2278935287392623e-11
76.25,3.477222323014895e-07,1.5875449925068335e-08,1.2215057805826107e-11
76.3,3.463695419797495e-07,1.5813495878813378e-08,1.2151553672923425e-11
76.35000000000001,3.4502297847496065e-07,1.5751823450823662e-08,1.2088420474370424e-11
76.4,3.4368251013633987e-07,1.5690431180542676e-08,1.2025655799456233e-11
76.45,3.4234810549660573e-07,1.5629317615932302e-08,1.1963257263107402e-11
76.5,3.4101973327124086e-07,1.5568481313327534e-08,1.1901222497526034e-11
76.55,3.396973623564188e-07,1.5507920837381007e-08,1.1839549145824112e-11
76.60000000000001,3.383809618287145e-07,1.544763476128529e-08,1.1778234878410739e-11
76.65,3.370705009436278e-07,1.5387621666445172e-08,1.1717277367014858e-11
76.7,3.357659491342321e-07,1.5327880142298102e-08,1.1656674309976877e-11
76.75,3.344672760102294e-07,1.5268408786844092e-08,1.1596423425322245e-11
76.80000000000001,3.3317445135688586e-07,1.5209206205881347e-08,1.1536522435580801e-11
76.85000000000001,3.3188744513374686e-07,1.515027101352098e-08,1.1476969091162881e-11
76.9,3.3060622747374086e-07,1.5091601831648052e-08,1.1417761150698993e-11
76.95,3.2933076868155567e-07,1.5033197290519704e-08,1.1358896389044351e-11
77.0,3.2806103923340226e-07,1.4975056027843854e-08,1.1300372603142825e-11
77.05000000000001,3.267970097751744e-07,1.4917176689498382e-08,1.1242187599588743e-11
77.10000000000001,3.2553865112167265e-07,1.4859557929202581e-08,1.1184339203167037e-11
77.15,3.2428593425532323e-07,1.4802198408281816e-08,1.112682524926238e-11
77.2,3.230388303254478e-07,1.4745096795804009e-08,1.1069643595493508e-11
77.25,3.217973106469223e-07,1.4688251768848216e-08,1.1012792113548983e-11
77.30000000000001,3.205613466992856e-07,1.4631662011437127e-08,1.0956268679580567e-11
77.35000000000001,3.1933091012544696e-07,1.4575326215923898e-08,1.090007119969394e-11
77.4,3.181059727310673e-07,1.4519243081494589e-08,1.0844197586485511e-11
77.45,3.168865064830761e-07,1.4463411315734963e-08,1.0788645772520932e-11
77.5,3.156724835089806e-07,1.440782963255532e-08,1.0733413695749844e-11
77.55000000000001,3.144638760957151e-07,1.4352496754174945e-08,1.0678499315466786e-11
77.60000000000001,3.132606566884834e-07,1.4297411409116102e-08,1.0623900601839922e-11
77.65,3.120627978899885e-07,1.4242572334489932e-08,1.0569615545841031e-11
77.7,3.108702724594229e-07,1.418797827388247e-08,1.0515642148847706e-11
77.75,3.0968305331129923e-07,1.413362797786596e-08,1.0461978415633581e-11
77.80000000000001,3.085011135144996e-07,1.4079520204912439e-08,1.0408622386139914e-11
77.85000000000001,3.07324426291639e-07,1.4025653719863927e-08,1.0355572091912327e-11
77.9,3.06152965017675e-07,1.3972027295152189e-08,1.0302825599753148e-11
77.95,3.04986703218965e-07,1.3918639709893771e-08,1.0250380971900463e-11
78.0,3.038256145725496e-07,1.3865489750356077e-08,1.0198236293733744e-11
78.05000000000001,3.0266967290517453e-07,1.3812576209719238e-08,1.014638965997669e-11
78.10000000000001,3.015188521923338e-07,1.3759897887832895e-08,1.0094839180143034e-11
