Q,J_1s_one_electron,J_2s_one_electron,J_2p_one_electron,J_total_C
51.550000000000004,2.982467255746172e-07,1.3696662763392403e-08,1.7180683731249403e-11,6.239211380434817e-07
51.6,2.965425461426817e-07,1.3618010240331264e-08,1.7049331203987447e-11,6.203552114284339e-07
51.650000000000006,2.948496908981796e-07,1.3539883278635032e-08,1.6919106111988034e-11,6.168129865658532e-07
51.7,2.9316807412006705e-07,1.3462277875410371e-08,1.6789997724959157e-11,6.132942839864047e-07
51.75,2.9149761081492394e-07,1.3385190061970388e-08,1.6661995424714288e-11,6.097989257446381e-07
51.800000000000004,2.898382167101147e-07,1.3308615903510672e-08,1.653508870389993e-11,6.063267354046586e-07
51.85,2.881898082470194e-07,1.3232551498788858e-08,1.640926716473859e-11,6.02877538025946e-07
51.900000000000006,2.86552302574332e-07,1.3156992979807277e-08,1.6284520517785898e-11,5.99451160149314e-07
51.95,2.849256175414314e-07,1.3081936511499082e-08,1.6160838580695567e-11,5.960474297830223e-07
52.0,2.8330967169181695e-07,1.3007378291417603e-08,1.6038211277011864e-11,5.926661763890231e-07
52.050000000000004,2.817043842566138e-07,1.2933314549428826e-08,1.5916628634962928e-11,5.893072308693551e-07
52.1,2.801096751481446e-07,1.285974154740722e-08,1.5796080786281684e-11,5.859704255526761e-07
52.150000000000006,2.7852546495356524e-07,1.278665557893454e-08,1.567655796504177e-11,5.826555941809297e-07
52.2,2.7695167492856885e-07,1.2714052969001866e-08,1.5558050506494503e-11,5.793625718961545e-07
52.25,2.7538822699115116e-07,1.2641930073714557e-08,1.5440548845929967e-11,5.760911952274234e-07
52.300000000000004,2.738350437154411e-07,1.2570283280000318e-08,1.5324043517547716e-11,5.72841302077918e-07
52.35,2.7229204832559547e-07,1.2499109005320434e-08,1.5208525153344813e-11,5.696127317121384e-07
52.400000000000006,2.7075916468975286e-07,1.2428403697383798e-08,1.5093984482005955e-11,5.664053247432374e-07
52.45,2.69236317314053e-07,1.2358163833863647e-08,1.4980412327847745e-11,5.63218923120489e-07
52.5,2.677234313367134e-07,1.2288385922117682e-08,1.4867799609721646e-11,5.600533701168816e-07
52.550000000000004,2.662204325221686e-07,1.2219066498911056e-08,1.4756137339938877e-11,5.569085103168392e-07
52.6,2.647272472552692e-07,1.2150202130141652e-08,1.464541662324767e-11,5.537841896040681e-07
52.650000000000006,2.6324380253553737e-07,1.2081789410568621e-08,1.4535628655787035e-11,5.506802551495236e-07
52.7,2.61770025971484e-07,1.2013824963543614e-08,1.4426764724072239e-11,5.475965553995034e-07
52.75,2.6030584577498024e-07,1.1946305440744673e-08,1.4318816203979637e-11,5.445329400638578e-07
52.800000000000004,2.588511907556884e-07,1.1879227521912952e-08,1.4211774559750508e-11,5.414892601043221e-07
52.85,2.574059903155487e-07,1.1812587914592047e-08,1.4105631343002235e-11,5.384653677229676e-07
52.900000000000006,2.559701744433205e-07,1.174638335386997e-08,1.4000378191756084e-11,5.354611163507645e-07
52.95,2.545436737091808e-07,1.168061060212386e-08,1.389600682947632e-11,5.324763606362683e-07
53.0,2.531264192593751e-07,1.1615266448767129e-08,1.3792509064123656e-11,5.295109564344127e-07
53.050000000000004,2.517183428109239e-07,1.1550347709999236e-08,1.36898767872038e-11,5.265647607954206e-07
53.1,2.5031937664638206e-07,1.1485851228558144e-08,1.3588101972845494e-11,5.236376319538261e-07
53.150000000000006,2.489294536086498e-07,1.1421773873475117e-08,1.3487176676893369e-11,5.207294293176036e-07
53.2,2.4754850709583823e-07,1.1358112539832132e-08,1.338709303598932e-11,5.178400134574128e-07
53.25,2.4617647105618397e-07,1.129486414852143e-08,1.3287843266687843e-11,5.149692460959441e-07
53.300000000000004,2.448132799830163e-07,1.1232025646007851e-08,1.318941966456483e-11,5.121169900973775e-07
53.35,2.434588689097752e-07,1.116959400409368e-08,1.3091814603340626e-11,5.092831094569445e-07
53.400000000000006,2.4211317340507727e-07,1.1107566219685413e-08,1.2995020534026874e-11,5.064674692905934e-07
53.45,2.407761295678338e-07,1.1045939314563156e-08,1.2899029984069373e-11,5.036699358247621e-07
53.5,2.3944767402241516e-07,1.0984710335152311e-08,1.2803835556504172e-11,5.008903763862479e-07
53.550000000000004,2.381277439138652e-07,1.092387635229759e-08,1.2709429929125722e-11,4.981286593921838e-07
53.6,2.3681627690316335e-07,1.0863434461039283e-08,1.261580585366272e-11,4.953846543401126e-07
53.650000000000006,2.355132111625323e-07,1.0803381780391669e-08,1.2522956154971723e-11,4.926582317981579e-07
53.7,2.342184853707952e-07,1.074371545312377e-08,1.2430873730227344e-11,4.899492633952985e-07
53.75,2.3293203870877657e-07,1.0684432645542284e-08,1.2339551548127277e-11,4.87257621811734e-07
53.800000000000004,2.316538108547503e-07,1.0625530547276746e-08,1.2248982648114172e-11,4.845831807693503e-07
53.85,2.3038374197993347e-07,1.0567006371066695e-08,1.2159160139596628e-11,4.819258150222794e-07
53.900000000000006,2.2912177274402268e-07,1.0508857352551131e-08,1.207007720118508e-11,4.7928540034755e-07
53.95,2.278678442907777e-07,1.0451080750060026e-08,1.1981727079934516e-11,4.766618135358353e-07
54.0,2.266218982436462e-07,1.0393673844407812e-08,1.18941030906052e-11,4.7405493238228925e-07
54.050000000000004,2.2538387670143336e-07,1.033663393868893e-08,1.1807198614899627e-11,4.714646356774744e-07
54.1,2.2415372223401467e-07,1.027995835807569e-08,1.1721007100744392e-11,4.6889080319838217e-07
54.150000000000006,2.2293137787808924e-07,1.0223644449617997e-08,1.1635522061588976e-11,4.663333156995377e-07
54.2,2.2171678713297768e-07,1.0167689582044833e-08,1.1550737075671635e-11,4.637920549041964e-07
54.25,2.205098939564589e-07,1.0112091145568036e-08,1.1466645785317943e-11,4.612669034956245e-07
54.300000000000004,2.1931064276064977e-07,1.005684655168787e-08,1.1383241896243696e-11,4.587577451084678e-07
54.35,2.1811897840792524e-07,1.0001953233000575e-08,1.1300519176868004e-11,4.562644643202054e-07
54.400000000000006,2.1693484620687708e-07,9.947408643007798e-09,1.1218471457633589e-11,4.53786946642685e-07
54.45,2.1575819190831498e-07,9.893210255927923e-09,1.1137092630334267e-11,4.513250785137465e-07
54.5,2.1458896170130427e-07,9.83935556650926e-09,1.1056376647450994e-11,4.4887874728892197e-07
54.550000000000004,2.1342710220924426e-07,9.785842089845172e-09,1.0976317521495237e-11,4.464478412332219e-07
54.6,2.1227256048598518e-07,9.732667361190874e-09,1.0896909324361508e-11,4.4403224951300084e-07
54.650000000000006,2.1112528401198163e-07,9.679828935782172e-09,1.0818146186683234e-11,4.4163186218790097e-07
54.7,2.099852206904857e-07,9.627324388655851e-09,1.074002229719939e-11,4.3924657020287754e-07
54.75,2.0885231884377553e-07,9.575151314471938e-09,1.0662531902130003e-11,4.368762653802992e-07
54.800000000000004,2.07726527209422e-07,9.523307327337926e-09,1.0585669304555227e-11,4.34520840412129e-07
54.85,2.0660779493659203e-07,9.47179006063424e-09,1.0509428863809093e-11,4.3218018885218014e-07
54.900000000000006,2.0549607158238634e-07,9.420597166841565e-09,1.0433804994865695e-11,4.2985420510844553e-07
54.95,2.0439130710821526e-07,9.369726317370339e-09,1.035879216774353e-11,4.275427844355067e-07
55.0,2.0329345187620763e-07,9.319175202391467e-09,1.0284384906922948e-11,4.2524582292701203e-07
55.050000000000004,2.022024566456562e-07,9.268941530668568e-09,1.021057779075519e-11,4.2296321750823104e-07
55.1,2.0111827256949736e-07,9.219023029392418e-09,1.0137365450882036e-11,4.206948659286813e-07
55.150000000000006,2.0004085119082403e-07,9.169417444016535e-09,1.0064742571666388e-11,4.184406667548245e-07
55.2,1.9897014443943448e-07,9.120122538094347e-09,9.99270388964394e-12,4.1620051936283695e-07
55.25,1.979061046284122e-07,9.07113609311835e-09,9.921244192952696e-12,4.13974323931447e-07
55.300000000000004,1.9684868445074057e-07,9.022455908360602e-09,9.850358320773111e-12,4.1176198143484386e-07
55.35,1.957978369759505e-07,8.974079800714739e-09,9.780041162796583e-12,4.0956339363565603e-07
55.400000000000006,1.9475351564679876e-07,8.926005604539546e-09,9.710287658686249e-12,4.0737846307799397e-07
55.45,1.9371567427598083e-07,8.878231171504185e-09,9.641092797544468e-12,4.052070930805651e-07
55.5,1.9268426704287326e-07,8.830754370434746e-09,9.572451617382295e-12,4.0304918772985077e-07
55.550000000000004,1.916592484903089e-07,8.783573087162361e-09,9.504359204602031e-12,4.009046518733517e-07
55.6,1.9064057352138325e-07,8.736685224372862e-09,9.436810693486396e-12,3.987733911128992e-07
55.650000000000006,1.8962819739629036e-07,8.690088701457792e-09,9.369801265684768e-12,3.966553117980277e-07
55.7,1.8862207572919096e-07,8.643781454366965e-09,9.303326149714581e-12,3.9455032101941526e-07
55.75,1.876221644851089e-07,8.597761435462327e-09,9.237380620467455e-12,3.924583266023834e-07
55.800000000000004,1.866284199768587e-07,8.552026613373376e-09,9.17195999871354e-12,3.9037923710046157e-07
55.85,1.8564079886200277e-07,8.50657497285388e-09,9.10705965061704e-12,3.8831296178901453e-07
55.900000000000006,1.8465925813983614e-07,8.461404514639926e-09,9.042674987260008e-12,3.8625941065892667e-07
55.95,1.8368375514840253e-07,8.416513255309556e-09,8.978801464165811e-12,3.8421849441035255e-07
56.0,1.827142475615368e-07,8.3718992271436e-09,8.915434580830548e-12,3.821901244465225e-07
56.050000000000004,1.817506933859369e-07,8.32756047798776e-09,8.85256988026022e-12,3.8017421286760984e-07
56.1,1.8079305095826406e-07,8.283495071116184e-09,8.790202948511956e-12,3.781706724646575e-07
56.150000000000006,1.7984127894226934e-07,8.239701085096346e-09,8.728329414241625e-12,3.7617941671355985e-07
56.2,1.7889533632594952e-07,8.196176613655218e-09,8.666944948256723e-12,3.7420035976910595e-07
56.25,1.7795518241872812e-07,8.1529197655466e-09,8.606045263073576e-12,3.722334164590756e-07
56.300000000000004,1.7702077684866477e-07,8.109928664419827e-09,8.545626112478696e-12,3.702785022783942e-07
56.35,1.7609207955969106e-07,8.067201448689775e-09,8.485683291096317e-12,3.6833553338334384e-07
56.400000000000006,1.7516905080887128e-07,8.024736271408023e-09,8.426212633962729e-12,3.6640442658582653e-07
56.45,1.742516511636913e-07,7.9825313001353e-09,8.367210016101957e-12,3.644850993476854e-07
56.5,1.733398414993713e-07,7.940584716815098e-09,8.308671352107225e-12,3.6257746977507706e-07
56.550000000000004,1.724335829962052e-07,7.898894717648571e-09,8.250592595727753e-12,3.60681456612899e-07
56.6,1.7153283713692525e-07,7.857459512970585e-09,8.192969739459703e-12,3.5879697923927057e-07
56.650000000000006,1.7063756570409056e-07,7.816277327126947e-09,8.13579881414541e-12,3.569239576600633e-07
56.7,1.6974773077750204e-07,7.775346398352856e-09,8.079075888569378e-12,3.5506231250348695e-07
56.75,1.6886329473164e-07,7.734664978652371e-09,8.022797069064645e-12,3.532119650147229e-07
56.800000000000004,1.6798422023312727e-07,7.69423133367921e-09,7.966958499124733e-12,3.513728370506112e-07
56.85,1.6711047023821608e-07,7.654043742618581e-09,7.911556359013826e-12,3.4954485107438735e-07
56.900000000000006,1.6624200799029778e-07,7.614100498070059e-09,7.856586865388177e-12,3.4772793015046647e-07
56.95,1.6537879701743746e-07,7.57439990593182e-09,7.80204627091471e-12,3.459219979392804e-07
57.0,1.645208011299302e-07,7.534940285285734e-09,7.747930863900399e-12,3.441269786921597e-07
57.050000000000004,1.6366798441788167e-07,7.495719968283607e-09,7.694236967924546e-12,3.4234279724626643e-07
57.1,1.6282031124881113e-07,7.456737300034554e-09,7.640960941472099e-12,3.405693790195743e-07
57.150000000000006,1.6197774626527598e-07,7.417990638493376e-09,7.588099177570895e-12,3.3880665000589384e-07
57.2,1.6114025438252055e-07,7.379478354350134e-09,7.535648103436934e-12,3.3705453676994824e-07
57.25,1.6030780078614488e-07,7.341198830920528e-09,7.48360418012224e-12,3.3531296644249103e-07
57.300000000000004,1.594803509297965e-07,7.303150464037483e-09,7.431963902162838e-12,3.335818667154723e-07
57.35,1.5865787053288415e-07,7.265331661943718e-09,7.380723797237137e-12,3.318611658372502e-07
57.400000000000006,1.5784032557831156e-07,7.227740845185288e-09,7.329880425823719e-12,3.3015079260784534e-07
57.45,1.5702768231023424e-07,7.19037644650622e-09,7.279430380864177e-12,3.284506763742427e-07
57.5,1.5621990723183505e-07,7.15323691074405e-09,7.229370287426908e-12,3.267607470257331e-07
57.550000000000004,1.554169671031224e-07,7.116320694726353e-09,7.17969680237736e-12,3.250809349893023e-07
57.6,1.5461882893874854e-07,7.0796262671682986e-09,7.130406614056138e-12,3.234111712250618e-07
57.650000000000006,1.5382546000584703e-07,7.0431521085711275e-09,7.081496441954745e-12,3.217513872217202e-07
57.7,1.5303682782189238e-07,7.006896711121526e-09,7.0329630363925664e-12,3.2010151499210063e-07
57.75,1.522529001525775e-07,6.970858578592048e-09,6.9848031782051844e-12,3.184614870686955e-07
57.800000000000004,1.514736450097123e-07,6.935036226242431e-09,6.937013678431985e-12,3.168312364992663e-07
57.85,1.5069903064914167e-07,6.899428180721855e-09,6.8895913780054855e-12,3.15210696842483e-07
57.900000000000006,1.4992902556868172e-07,6.864032979971975e-09,6.84253314744816e-12,3.1359980216360227e-07
57.95,1.491635985060768e-07,6.828849173131091e-09,6.795835886570828e-12,3.1199848703018895e-07
58.0,1.4840271843697375e-07,6.793875320439032e-09,6.7494965241717574e-12,3.104066865078739e-07
58.050000000000004,1.4764635457291616e-07,6.759109993142935e-09,6.7035120177442244e-12,3.088243361561537e-07
58.1,1.46894476359357e-07,6.724551773404059e-09,6.657879353183483e-12,3.0725137202422853e-07
58.150000000000006,1.461470534736888e-07,6.690199254205258e-09,6.6125955444961165e-12,3.056877306468771e-07
58.2,1.4540405582329317e-07,6.656051039259479e-09,6.567657633518459e-12,3.041333490403723e-07
58.25,1.446654535436072e-07,6.622105742919007e-09,6.52306268962992e-12,3.0258816469843163e-07
58.300000000000004,1.4393121699620848e-07,6.588361990085604e-09,6.478807809475709e-12,3.010521155882071e-07
58.35,1.4320131676691792e-07,6.554818416121447e-09,6.434890116693152e-12,2.995251401463121e-07
58.400000000000006,1.424757236639188e-07,6.521473666760922e-09,6.391306761634606e-12,2.980071772748827e-07
58.45,1.4175440871589484e-07,6.488326398023267e-09,6.348054921097329e-12,2.9649816633767837e-07
58.5,1.4103734317018376e-07,6.455375276125898e-09,6.305131798056404e-12,2.9499804715621547e-07
58.550000000000004,1.4032449849094889e-07,6.422618977398616e-09,6.262534621405471e-12,2.935067600059378e-07
58.6,1.396158463573675e-07,6.390056188198663e-09,6.220260645689529e-12,2.920242456124237e-07
58.650000000000006,1.389113586618346e-07,6.357685604826497e-09,6.178307150844774e-12,2.9055044514762386e-07
58.7,1.3821100750818482e-07,6.32550593344235e-09,6.136671441949019e-12,2.8908530022613826e-07
58.75,1.3751476520992948e-07,6.293515889983525e-09,6.0953508489640394e-12,2.8762875290152397e-07
58.800000000000004,1.3682260428851e-07,6.261714200082477e-09,6.054342726485966e-12,2.8618074566263794e-07
58.85,1.3613449747156764e-07,6.230099598985729e-09,6.013644453501847e-12,2.847412214300138e-07
58.900000000000006,1.3545041769122824e-07,6.198670831473389e-09,5.973253433139479e-12,2.8331012355226954e-07
58.95,1.3477033808240383e-07,6.167426651779502e-09,5.9331670924270446e-12,2.818873958025515e-07
59.0,1.340942319811083e-07,6.136365823513015e-09,5.8933828820541645e-12,2.804729823750067e-07
59.050000000000004,1.3342207292278955e-07,6.10548711957974e-09,5.85389827613376e-12,2.790668278812909e-07
59.1,1.3275383464067646e-07,6.0747893221048e-09,5.8147107719697975e-12,2.7766887734710645e-07
59.150000000000006,1.3208949106414035e-07,6.044271222355673e-09,5.775817889823236e-12,2.7627907620877167e-07
59.2,1.314290163170725e-07,6.013931620666264e-09,5.737217172683347e-12,2.748973703098229e-07
59.25,1.3077238471627506e-07,5.983769326361435e-09,5.69890618604116e-12,2.735237058976451e-07
59.300000000000004,1.3011957076986743e-07,5.953783157682318e-09,5.6608825176645165e-12,2.721580296201348e-07
59.35,1.294705491757072e-07,5.923971941712303e-09,5.623143777376375e-12,2.7080028852239376e-07
59.400000000000006,1.288252948198244e-07,5.894334514303673e-09,5.585687596835638e-12,2.694504300434498e-07
59.45,1.2818378277487125e-07,5.86486972000492e-09,5.548511629319978e-12,2.68108402013011e-07
59.5,1.2754598829858473e-07,5.8355764119886735e-09,5.5116135495094324e-12,2.6677415264824583e-07
59.550000000000004,1.269118868322637e-07,5.806453451980408e-09,5.474991053274832e-12,2.654476305505948e-07
59.6,1.2628145399926e-07,5.777499710187703e-09,5.438641857468213e-12,2.6412878470261034e-07
59.650000000000006,1.2565466560348215e-07,5.748714065230101e-09,5.4025636997133355e-12,2.628175644648239e-07
59.7,1.250314976279138e-07,5.720095404069764e-09,5.36675433820076e-12,2.615139195726435e-07
59.75,1.2441192623314432e-07,5.691642621942562e-09,5.331211551482693e-12,2.602178001332767e-07
59.800000000000004,1.2379592775591362e-07,5.66335462228993e-09,5.295933138274468e-12,2.589291566226837e-07
59.85,1.2318347870766973e-07,5.635230316691313e-09,5.260916917253115e-12,2.5764793988255663e-07
59.900000000000006,1.2257455577313866e-07,5.607268624797152e-09,5.226160726860113e-12,2.5637410111732535e-07
59.95,1.219691358089084e-07,5.579468474262572e-09,5.191662425107893e-12,2.5510759189119217e-07
60.0,1.2136719584202428e-07,5.55182880068162e-09,5.157419889384e-12,2.538483641251906e-07
60.050000000000004,1.2076871306859782e-07,5.524348547522066e-09,5.123431016263413e-12,2.525963700942723e-07
60.1,1.20173664852428e-07,5.4970266660608e-09,5.089693721319617e-12,2.5135156242442024e-07
60.150000000000006,1.19582028723634e-07,5.4698621153199055e-09,5.056205938934437e-12,2.5011389408978565e-07
60.2,1.1899378237730167e-07,5.442853862003219e-09,5.022965622115333e-12,2.48883318409854e-07
60.25,1.184089036721404e-07,5.416000880433415e-09,4.989970742312769e-12,2.4765978904663225e-07
60.300000000000004,1.1782737062915316e-07,5.389302152489789e-09,4.957219289238838e-12,2.4644326000186437e-07
60.35,1.1724916143031826e-07,5.3627566675465125e-09,4.9247092706885896e-12,2.452336856142709e-07
60.400000000000006,1.1667425441728211e-07,5.336363422411417e-09,4.892438712361475e-12,2.4403102055681176e-07
60.45,1.1610262809006483e-07,5.310121421265447e-09,4.860405657686493e-12,2.428352198339759e-07
60.5,1.1553426110577607e-07,5.284029675602497e-09,4.8286081676513885e-12,2.4164623877909244e-07
60.550000000000004,1.1496913227734318e-07,5.258087204169881e-09,4.797044320628834e-12,2.404640330516674e-07
60.6,1.1440722057225063e-07,5.23229303290935e-09,4.765712212204794e-12,2.3928855863474434e-07
60.650000000000006,1.1384850511128983e-07,5.2066461948985576e-09,4.734609955013695e-12,2.381197718322868e-07
60.7,1.1329296516732121e-07,5.181145730293156e-09,4.703735678571154e-12,2.3695762926658586e-07
60.75,1.127405801640461e-07,5.155790686269298e-09,4.673087529109702e-12,2.3580208787568903e-07
60.800000000000004,1.1219132967479032e-07,5.1305801169667e-09,4.642663669415592e-12,2.3465310491085287e-07
60.85,1.1164519342129848e-07,5.105513083432239e-09,4.612462278667802e-12,2.335106379340188e-07
60.900000000000006,1.1110215127253816e-07,5.080588653564003e-09,4.582481552279291e-12,2.3237464481530888e-07
60.95,1.1056218324351581e-07,5.055805902055893e-09,4.552719701739514e-12,2.3124508373054687e-07
61.0,1.1002526949410208e-07,5.0311639103426e-09,4.523174954456987e-12,2.3012191315879825e-07
61.050000000000004,1.0949139032786808e-07,5.006661766545221e-09,4.493845553605689e-12,2.2900509187993382e-07
61.1,1.0896052619093202e-07,4.982298565417293e-09,4.464729757973295e-12,2.2789457897221456e-07
61.150000000000006,1.0843265767081529e-07,4.958073408291316e-09,4.435825841809989e-12,2.2679033380989682e-07
61.2,1.0790776549530962e-07,4.933985403025718e-09,4.40713209467829e-12,2.2569231606086005e-07
61.25,1.0738583053135311e-07,4.910033663952222e-09,4.378646821309321e-12,2.2460048568425328e-07
61.300000000000004,1.0686683378391697e-07,4.886217311823905e-09,4.350368341440943e-12,2.2351480292816462e-07
61.35,1.0635075639490194e-07,4.8625354737635195e-09,4.3222949896843915e-12,2.2243522832731029e-07
61.400000000000006,1.0583757964204371e-07,4.8389872832122425e-09,4.294425115393313e-12,2.213617227007427e-07
61.45,1.053272849378291e-07,4.815571879879065e-09,4.266757082502202e-12,2.202942471495813e-07
61.5,1.0481985382842032e-07,4.792288409690515e-09,4.239289269390866e-12,2.1923276305476044e-07
61.550000000000004,1.043152679925899e-07,4.76913602474078e-09,4.212020068749864e-12,2.1817723207479886e-07
61.6,1.0381350924066457e-07,4.746113883242349e-09,4.184947887440969e-12,2.171276161435887e-07
61.650000000000006,1.033145595134775e-07,4.723221149477033e-09,4.15807114635884e-12,2.1608387746820177e-07
61.7,1.0281840088133123e-07,4.700456993747491e-09,4.131388280298808e-12,2.1504597852671805e-07
61.75,1.0232501554296834e-07,4.677820592329079e-09,4.1048977378237535e-12,2.1401388206607047e-07
61.800000000000004,1.0183438582455174e-07,4.655311127422163e-09,4.078597981130971e-12,2.1298755109991006e-07
61.85,1.0134649417865393e-07,4.632927787104923e-09,4.052487485921791e-12,2.1196694890648956e-07
61.900000000000006,1.0086132318325431e-07,4.610669765286465e-09,4.026564741274005e-12,2.109520390265641e-07
61.95,1.0037885554074637e-07,4.5885362616604086e-09,4.000828249512107e-12,2.0994278526131258e-07
62.0,9.98990740769524e-08,4.56652648165883e-09,3.975276526080862e-12,2.0893915167027462e-07
62.050000000000004,9.942196174014732e-08,4.54463963640664e-09,3.949908099421392e-12,2.0794110256930677e-07
62.1,9.894750160009121e-08,4.5228749426763745e-09,3.924721510846387e-12,2.0694860252855687e-07
62.150000000000006,9.847567684706943e-08,4.501231622843319e-09,3.8997153144178465e-12,2.0596161637045434e-07
62.2,9.800647079094206e-08,4.4797089048411185e-09,3.874888076825642e-12,2.0498010916772e-07
62.25,9.753986686020059e-08,4.458306022117692e-09,3.8502383772669146e-12,2.0400404624139112e-07
62.300000000000004,9.707584860103345e-08,4.437022213591542e-09,3.825764807327721e-12,2.0303339315886461e-07
62.35,9.66143996763996e-08,4.4158567236085076e-09,3.801465970865514e-12,2.0206811573195794e-07
62.400000000000006,9.61555038651095e-08,4.394808801898796e-09,3.777340483892428e-12,2.0110818001498438e-07
62.45,9.569914506091496e-08,4.373877703534484e-09,3.7533869744595105e-12,2.001535523028478e-07
62.5,9.524530727160582e-08,4.3530626888873135e-09,3.72960408254316e-12,1.9920419912915134e-07
62.550000000000004,9.479397461811517e-08,4.332363023586861e-09,3.70599045993182e-12,1.982600872643239e-07
62.6,9.434513133363228e-08,4.31177797847913e-09,3.682544770116312e-12,1.9732118371376303e-07
62.650000000000006,9.389876176272238e-08,4.291306829585437e-09,3.659265688176994e-12,1.9638745571599198e-07
62.7,9.345485036045501e-08,4.270948858061749e-09,3.6361519006734614e-12,1.9545887074083488e-07
62.75,9.301338169153909e-08,4.2507033501581255e-09,3.613202105537848e-12,1.945353964876055e-07
62.800000000000004,9.257434042946579e-08,4.230569597178803e-09,3.5904150119672754e-12,1.9361700088331312e-07
62.85,9.213771135565892e-08,4.2105468954425954e-09,3.5677893403186984e-12,1.9270365208088366e-07
62.900000000000006,9.170347935863196e-08,4.19063454624341e-09,3.545323822001514e-12,1.9179531845739474e-07
62.95,9.127162943315322e-08,4.17083185581125e-09,3.523017199376145e-12,1.9089196861232772e-07
63.0,9.084214667941713e-08,4.151138135273596e-09,3.500868225649851e-12,1.8999357136583274e-07
63.050000000000004,9.041501630222335e-08,4.131552700617083e-09,3.47887566477355e-12,1.891000957570104e-07
63.1,8.999022361016298e-08,4.1120748726494134e-09,3.4570382913427554e-12,1.8821151104220748e-07
63.150000000000006,8.956775401481087e-08,4.09270397696171e-09,3.4353548904972165e-12,1.8732778669332615e-07
63.2,8.914759302992586e-08,4.073439343891179e-09,3.413824257821722e-12,1.8644889239614975e-07
63.25,8.872972627065702e-08,4.05428030848405e-09,3.392445199249611e-12,1.8557479804868065e-07
63.300000000000004,8.83141394527571e-08,4.035226210458842e-09,3.3712165309651793e-12,1.8470547375949382e-07
63.35,8.790081839180277e-08,4.016276394169925e-09,3.350137079307243e-12,1.83840889846104e-07
63.400000000000006,8.748974900242085e-08,3.997430208571593e-09,3.3292056806707993e-12,1.8298101683334624e-07
63.45,8.708091729752208e-08,3.9786870071821345e-09,3.3084211814182543e-12,1.821258254517713e-07
63.5,8.667430938754043e-08,3.960046148048266e-09,3.2877824377907784e-12,1.8127528663605297e-07
63.550000000000004,8.62699114796795e-08,3.941506993710113e-09,3.2672883158069737e-12,1.8042937152341083e-07
63.6,8.586770987716533e-08,3.9230689111662635e-09,3.2469376911743183e-12,1.7958805145204553e-07
63.650000000000006,8.546769097850483e-08,3.904731271839211e-09,3.226729449200648e-12,1.7875129795958648e-07
63.7,8.50698412767516e-08,3.886493451541048e-09,3.206662484704352e-12,1.779190827815547e-07
63.75,8.467414735877695e-08,3.868354830439442e-09,3.186735701926029e-12,1.7709137784983665e-07
63.800000000000004,8.428059590454763e-08,3.850314793023991e-09,3.166948014440342e-12,1.7626815529117214e-07
63.85,8.388917368640961e-08,3.832372728072779e-09,3.1472983450699757e-12,1.7544938742565494e-07
63.900000000000006,8.34998675683775e-08,3.814528028619232e-09,3.1277856258008577e-12,1.7463504676524507e-07
63.95,8.311266450543095e-08,3.796780091919294e-09,3.1084087976958115e-12,1.7382510601229587e-07
64.0,8.27275515428157e-08,3.779128319418761e-09,3.0891668108098297e-12,1.7301953805809054e-07
64.05,8.23445158153514e-08,3.761572116721047e-09,3.0700586241090832e-12,1.7221831598139312e-07
64.10000000000001,8.196354454674494e-08,3.744110893555185e-09,3.0510832053867805e-12,1.7142141304701102e-07
64.15,8.158462504890999e-08,3.7267440637440306e-09,3.0322395311829595e-12,1.706288027043704e-07
64.2,8.120774472129122e-08,3.709471045172774e-09,3.0135265867027017e-12,1.698404585861014e-07
64.25,8.083289105019538e-08,3.692291259757741e-09,2.994943365736304e-12,1.690563545066377e-07
64.3,8.046005160812735e-08,3.675204133415351e-09,2.9764888705813104e-12,1.6827646446082656e-07
64.35000000000001,8.008921405313172e-08,3.658209096031539e-09,2.958162111962919e-12,1.6750076262255044e-07
64.4,7.972036612814057e-08,3.641305581431279e-09,2.9399621089565694e-12,1.667292233433616e-07
64.45,7.935349566032556e-08,3.624493027348333e-09,2.9218878889116118e-12,1.659618211511256e-07
64.5,7.898859056045642e-08,3.607770875395393e-09,2.9039384873753362e-12,1.651985307486784e-07
64.55,7.862563882226452e-08,3.5911385710343713e-09,2.886112948016333e-12,1.6443932701249382e-07
64.60000000000001,7.826462852181141e-08,3.574595563547007e-09,2.8684103225527778e-12,1.6368418499136194e-07
64.65,7.790554781686353e-08,3.5581413060057753e-09,2.8508296706761033e-12,1.6293307990507997e-07
64.7,7.754838494627085e-08,3.5417752552445843e-09,2.83337005998003e-12,1.6218598714315084e-07
64.75,7.719312822935174e-08,3.525496871830357e-09,2.8160305658870877e-12,1.6144288226349596e-07
64.8,7.683976606528253e-08,3.5093056200347714e-09,2.798810271574448e-12,1.6070374099117775e-07
64.85000000000001,7.648828693249215e-08,3.493200967805723e-09,2.7817082679075895e-12,1.5996853921713157e-07
64.9,7.61386793880623e-08,3.477182386739465e-09,2.764723653367766e-12,1.5923725299691027e-07
64.95,7.579093206713153e-08,3.4612493520528154e-09,2.747855533982825e-12,1.5850985854943665e-07
65.0,7.544503368230535e-08,3.4454013425557014e-09,2.731103023258467e-12,1.5778633225576863e-07
65.05,7.51009730230707e-08,3.429637840623849e-09,2.714465242109059e-12,1.5706665065787332e-07
65.10000000000001,7.475873895521534e-08,3.4139583321717324e-09,2.6979413187927766e-12,1.5635079045741172e-07
