Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(6),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_5f5/2(6),J_5f7/2(8),J_6s1/2(2),J_6p1/2(2),J_6p3/2(4),J_6d3/2(4),J_6d5/2(6),J_7s1/2(2),J_7p1/2(1),J_total_Nh_relativistic
1.0,0.0049737687843982884,0.018927371969498778,0.008694823548616643,0.011992117897575715,0.04196348265845771,0.024185231714220826,0.02934948949598111,0.01865993909946096,0.019668267317582994,0.07806304081921092,0.050206716962368496,0.05929019993992966,0.04293468676293786,0.044729120539736884,0.0332266079432744,0.033884430834194686,0.1322677350484035,0.09771206180814712,0.11581029600092761,0.0926685700373743,0.09692008103059825,0.09057292257362268,0.09283335867362799,0.18262737604254448,0.19882417670582558,0.2273451196244215,0.23771804621388504,0.24094704046771637,0.04697006214781665,0.03582044035329745,9.31985255236006
1.05,0.004973691613840952,0.018924329670252205,0.008694822578398837,0.011992114911916527,0.04192576553884778,0.024185142462619227,0.02934925847242177,0.01865993885014161,0.019668266978387035,0.07777319162159291,0.050203184873867955,0.059282076465508614,0.04293462064815867,0.04472903366629634,0.03322660735002762,0.03388443014105418,0.13045645233574296,0.09761308001873417,0.1155832985355643,0.09265558127907796,0.09690252309881264,0.09056781455039517,0.09282689695087085,0.17257325110134042,0.19563845237817748,0.22001632175323693,0.23035760168395117,0.23077754232560044,0.04525634070666176,0.02827733751120696,9.156957342263787
1.1,0.00497361068086996,0.018921139561888643,0.008694821474104693,0.011992111469016542,0.04188624701623782,0.024185039595183706,0.02934899228826947,0.018659938534266406,0.01966826654867218,0.07747041790514368,0.05019912317148503,0.0592727458873387,0.04293453714590528,0.04472892398143463,0.03322660652755743,0.03388442918027347,0.12858524433349242,0.09750023723948079,0.11532579305020906,0.09263942241622293,0.09688072120105798,0.09056102896703114,0.09281834113920612,0.16269917102177786,0.1921641871647119,0.2122780992912048,0.22261264430760375,0.2204188403160092,0.04446984162057138,0.02262092717048634,8.992904714106942
1.1500000000000001,0.004973525985771492,0.01891780172937041,0.008694820223371253,0.011992107524521728,0.04184493254173716,0.024184921804187576,0.029348687587239564,0.018659938138368675,0.019668266010134734,0.07715488790757673,0.05019448325414671,0.059262100122269956,0.04293443283220657,0.044728787005783886,0.033226605404577766,0.03388442786870637,0.1266577197330469,0.09737249262651104,0.11503578879195954,0.09261955187439304,0.09685396418669723,0.09055216419679356,0.09280720092137724,0.15305521640617037,0.18840850767149545,0.2041866707798658,0.21454958179544936,0.2099589451352153,0.04420169140240918,0.01842664010985624,8.827569502422428
1.2000000000000002,0.004973437528845016,0.01891431626157876,0.008694818813267436,0.011992103032052222,0.04180182781012371,0.024184787724644895,0.029348340870016323,0.018659937647050942,0.019668265341850212,0.07682677649337306,0.05018921481444108,0.059250027800062645,0.04293430381957215,0.0447286176572933,0.033226603892572704,0.03388442610314548,0.12467755741321111,0.09722880934156362,0.11471135973722928,0.09259537657952151,0.0968214770425528,0.09054075948272876,0.0927929172440741,0.14368650186587473,0.1843818610844938,0.1958024424868023,0.20623497318939044,0.1994779226952762,0.044153701449413,0.015358136642940601,8.661101441942794
1.25,0.004973345310403294,0.018910683251309443,0.008694817230294978,0.011992097943207373,0.04175693875851459,0.02418463593478931,0.02934794849599817,0.018659937042813428,0.019668264520041404,0.07648626499803224,0.05018326590974058,0.059236414481308765,0.042934145722083344,0.044728410206705774,0.03322660188275177,0.033884423756788976,0.12264849540931777,0.09706816004160165,0.11435065879499567,0.09256625235742434,0.09678242227931877,0.0905262931373345,0.0927748611155705,0.1346329717105378,0.1800977976079144,0.1871885279550121,0.1977340149827986,0.18904754478707778,0.044117283752368196,0.013150026991420547,8.493850837781892
1.3,0.004973249330772375,0.018906902795268046,0.008694815460389405,0.011992092207571007,0.041710271564981534,0.024184464956572574,0.029347506685112185,0.018659936305876312,0.019668263517838156,0.07613354106705114,0.05017658303553173,0.05922114288093864,0.04293395362029489,0.04472815823295925,0.03322659924266118,0.03388442067531138,0.12057431984670618,0.09688953229190272,0.11395193133267194,0.09253148492770374,0.09673590213752048,0.09050818170533304,0.09275233362352706,0.1259292789570728,0.1755727027343891,0.17840932319433667,0.18910936328049208,0.17873127946699652,0.04395461813855238,0.011593564797855933,8.326305403106785
1.35,0.004973149590291591,0.01890297499406514,0.008694813488921057,0.011992085772716897,0.04166183264711127,0.024184273256182512,0.02934701151969688,0.01865993541399595,0.01966826230502914,0.07576879848983124,0.05016911120083676,0.05920409309683664,0.0429337220260961,0.04472785457871709,0.03322659581243649,0.03388441667252232,0.11845885388292193,0.09669193387400744,0.11351352793308357,0.09249033149458044,0.09668096160203829,0.09048578014550414,0.09272456721066322,0.1176047436304784,0.1708254888097056,0.1695291755637473,0.18042025417497404,0.1685845151498031,0.04358245212045597,0.010525029298554027,8.159038117877737
1.4000000000000001,0.00497304608931356,0.018898899952211237,0.008694811300696145,0.011992078584214465,0.04161162866051159,0.02418405924458025,0.02934645894645207,0.018659934342275215,0.01966826084780587,0.07539223702872028,0.05016079400560979,0.059185142843081816,0.042933444847680656,0.044727491306232055,0.033226591400683896,0.03388441152559938,0.11630594670217752,0.09647439796099296,0.11303391629963715,0.09244200292858369,0.09661659220170225,0.09045838305876007,0.09269072820925615,0.10968338515811306,0.16587725555922275,0.1606111755763787,0.1717218801533367,0.15865493758697663,0.0429585595117966,0.009816405391408704,7.99266524211767
1.4500000000000002,0.004972938828204178,0.018894677778111567,0.008694808879957857,0.011992070585634684,0.041559666497263455,0.02418382127805646,0.029345844778454814,0.018659933062968148,0.01966825910849925,0.07500406224339953,0.05015157371998741,0.059164167687321745,0.04293311535477445,0.044727059653747805,0.03322658577997915,0.03388440496988341,0.11411946260457786,0.09623598813378863,0.11251169223591138,0.0923856665246817,0.09654173655866215,0.0904252269612313,0.0926499206005618,0.10218402270572564,0.16075092914704436,0.15171609229810917,0.16306498055292795,0.14898300003669235,0.04207068194781478,0.00936796255775811,7.827813295565192
1.5,0.004972827807342617,0.018890308584060624,0.008694806210387492,0.01199206171855621,0.041505953284319795,0.02418355765880642,0.029345164697240207,0.018659931545279125,0.019668257045308904,0.07460448531083304,0.0501413913652712,0.05914104129178217,0.042932726144270315,0.04472654999264042,0.03322657868197512,0.03388439669322699,0.11190327023137245,0.09597580321365018,0.11194558963546453,0.09232044931450197,0.0964552936413308,0.09038549357414292,0.09260119093349956,0.09512043656990117,0.15547088898155928,0.14290146506344636,0.15449560698131024,0.1396024437888636,0.04092767758293857,0.009102370097648168,7.665093730625322
1.55,0.004972713027121324,0.018885792486236567,0.008694803275105646,0.011992051922571719,0.04145049638185142,0.024183266635523604,0.029344414254945824,0.018659929755156703,0.019668254612025596,0.07419372284099901,0.0501301867965177,0.05911563565741009,0.04293226910641771,0.044725951785500165,0.03322656979211114,0.03388438632988921,0.10966123196606044,0.0956929818874432,0.11133448942752391,0.09224544190288814,0.09635612466484704,0.09033831407757875,0.09254353430922771,0.08850158322353723,0.1500625909055805,0.1342208571485135,0.1460550288767472,0.1305408391405999,0.039552566036809865,0.008960038858331089,7.505084071541515
1.6,0.004972594487946016,0.018881129604695377,0.008694800056673434,0.011992041135294465,0.04139330338154073,0.024182946404011623,0.02934358887651862,0.0186599276550824,0.019668251757747047,0.07377199668862847,0.05011789878660899,0.059087821370644514,0.04293173539171347,0.04472525354535074,0.033226558743919304,0.03388437345397278,0.1073971935495601,0.09538670710404201,0.11067742743428882,0.09215970279226736,0.09624305957433887,0.09028277425353683,0.09247590131520071,0.08233185629883115,0.1445521946614513,0.1257232709702008,0.13777974913024793,0.12182012654641533,0.03797716182416289,0.008895434073673224,7.348314403476247
1.6500000000000001,0.004972472190235677,0.018876320063364874,0.008694796537093754,0.011992029292365045,0.04133438210482372,0.024182595107814214,0.029342683861982986,0.018659925203854566,0.019668248426587414,0.07333953376117941,0.050104465111675864,0.05905746785230705,0.0429311153786381,0.04472444279619942,0.033226545112925644,0.033884357572402116,0.10511497394587162,0.09505621022191012,0.1099736011057256,0.09206226315224562,0.09611490403888875,0.09021792042545451,0.09239720577429411,0.07661138567169976,0.13896620264633328,0.11745271938879831,0.1297016043841455,0.11345714468152784,0.03623801242927375,0.00887415352163494,7.19525823124751
1.7000000000000002,0.0049723461344225554,0.018871363990038494,0.008694792697812585,0.011992016327458376,0.04127374060108091,0.02418221083886303,0.029341694388768724,0.018659922356367584,0.01966824455738078,0.07289656582327847,0.05008982263774372,0.059024443608103404,0.042930398642379006,0.04472350603510685,0.033226528410146026,0.03388433811744399,0.10281835549273088,0.09470077488977845,0.10922237510785693,0.09195213198657617,0.0959704468780793,0.09014276608690636,0.09230633316171084,0.07133636686465246,0.13333111601364725,0.10944794377639781,0.12184792896585618,0.10546413714715697,0.034373390619428304,0.008870607579913285,7.046326866347822
1.75,0.004972216320952159,0.018866261516368908,0.008694788519720335,0.011992002172290888,0.041211387145777816,0.024181791638143,0.0293406155140975,0.018659919063386616,0.019668240083378915,0.07244332929786508,0.05007390740847018,0.058988616480227254,0.0429295739246794,0.044722428695960215,0.03322650807517959,0.033884314438775424,0.10051107436968264,0.09431974064426148,0.10842328575054114,0.09182830164520814,0.09580846783837264,0.09005629910155558,0.0922021495345243,0.06649941319138636,0.12767311317310795,0.10174226662126898,0.11424176526031844,0.09784923299772227,0.032421126702213546,0.008866172601898892,6.9018666307252845
1.8,0.004972082750283252,0.018861012777861435,0.008694783983153218,0.011991986756627921,0.04114733023855555,0.024181335496374932,0.029339442177426553,0.018659915271318113,0.019668234931943716,0.07198006506427566,0.05005665473384262,0.058949853899559465,0.042928629104947574,0.044721195115127246,0.033226483468904826,0.03388428579510628,0.09819681141381423,0.09391250621023256,0.10757604425050694,0.09168975362555334,0.09562774563335802,0.08995748934961596,0.09208351081557394,0.06208992340365455,0.12201775472939627,0.09436356447946467,0.10690210662241924,0.0906168986042138,0.030417101330626833,0.008847717023070818,6.762158281542932
1.85,0.004971945422887854,0.01885561791386727,0.00869477906789468,0.011991970008291336,0.04108157860127231,0.024180840354715114,0.029338169202948156,0.018659910921976313,0.019668229024234554,0.07150701825350786,0.05003799927970275,0.05890802313795842,0.042927551172757414,0.04471978849916212,0.03322645386578609,0.0338842513453674,0.0958791833111001,0.09347853249180299,0.10668053883486259,0.09153546460442447,0.0954270661600777,0.08984529669287071,0.09194927227457805,0.05809445804643261,0.11638971790865175,0.08733434594680299,0.09984416170003431,0.08376835992254725,0.02839425115785938,0.008806421739012076,6.62741816142626
1.9000000000000001,0.004971804339251232,0.01885007706757652,0.008694773753176859,0.011991951853167331,0.041014141175996235,0.024180304105471628,0.029336791302143478,0.018659905952345953,0.01966822227489092,0.07102443804090652,0.05001787515796525,0.058862991560141166,0.04292632620186636,0.04471819089472682,0.03322641844580099,0.03388421013947793,0.09356173418892927,0.09301734524379834,0.10573683569935458,0.09136441264029947,0.09520523080316796,0.08971867913041066,0.09179829805424207,0.05449711825828353,0.11081256257772173,0.08067191888367525,0.09307963133177753,0.07730199523316898,0.026381967329551247,0.008736833616918347,6.497800664036019
1.9500000000000002,0.004971659499871898,0.01884439038601105,0.00869476801768209,0.011991932215214466,0.04094502712295048,0.024179724592837074,0.029335303076389374,0.018659900294341444,0.01966821459171071,0.07053257743651502,0.04999621601739686,0.05881462687466024,0.04292493932587207,0.04471638316088394,0.033226376286001634,0.03388416110870867,0.09124792763294082,0.0925285374156846,0.10474517884423563,0.09117558348464026,0.094961064739369,0.08957660102033639,0.09162947059723923,0.05127992134803327,0.10530853008321396,0.07438863125621566,0.08661699106149195,0.07121369901857773,0.02440579034946056,0.008636104467372058,6.373401676553671
2.0,0.004971510905261606,0.018838558020017132,0.00869476183954444,0.011991911016471889,0.04087424581841112,0.02417909961363741,0.029333699019616626,0.018659893874562718,0.01966820587532445,0.07003169307333618,0.04997295513482248,0.05876279738348724,0.04292337471562363,0.04471434494390814,0.03322632635172555,0.03388410305566136,0.08894113914879137,0.09201177116195125,0.10370598881864884,0.09096797694090981,0.09469342515698312,0.08941804124830599,0.09144169984062027,0.04842316811560911,0.09989837534045112,0.06849217053909415,0.08046177383276346,0.06549721799123208,0.0224873245013023,0.0085033782289405,6.2542627207150545
2.0500000000000003,0.004971358555945348,0.018832580124257935,0.008694755196351291,0.011991888177067773,0.040801806852558575,0.024178426918096612,0.029331973521018156,0.018659886614048028,0.01966819601886584,0.06952204499374849,0.049948025506625096,0.05870737222972169,0.04292161555849738,0.04471205465475488,0.0332262674874743,0.033884034643886674,0.08664464908694075,0.0914667795149933,0.10261986041188963,0.09074061321065265,0.09440120930799567,0.08924200123156945,0.09123393205687126,0.04590579754503758,0.09460123189623319,0.0629859075455397,0.07461684865065644,0.060144460475689956,0.02064431116797323,0.008339297171318847,6.1403755642293705
2.1,0.004971202452461348,0.018826456857205794,0.00869474806514496,0.01199186361522795,0.04072772002728332,0.024177704210616817,0.029330120867805662,0.018659878428023902,0.019668184907638966,0.06900389643432313,0.04992135994040661,0.058648221642952164,0.04291964403964123,0.04470948944931532,0.03322619840748074,0.03388395438716671,0.08436163604598408,0.09089336771853637,0.10148755933672267,0.09049253916747545,0.09408336231470815,0.08904751265657082,0.0910051582349114,0.04370572516400162,0.08943450907939698,0.057869271709158975,0.06908269198218565,0.05514578043194342,0.018890813540537513,0.008145604140029617,6.03168711635117
2.15,0.004971042595361058,0.018820188381134303,0.00869474042242435,0.011991837247284759,0.040651995353946604,0.024176929150573675,0.02932813524801314,0.018659869225652524,0.01966817241878253,0.06847751360928776,0.04989289114667751,0.05858521718180619,0.04291744132528504,0.04470662521157669,0.03322611768598805,0.03388386063849058,0.08209517076749441,0.09029141422160412,0.10031001795606924,0.0902228345019303,0.09373888465774642,0.08883364485889347,0.09075442190927352,0.04180016202204124,0.08441381984131101,0.05313814615317389,0.06385764945979924,0.05049023741685425,0.017237475828153825,0.007924822676025796,5.928104456433265
2.2,0.004970878985209156,0.018813774862110236,0.00869473224414666,0.011991808987686075,0.04057464305109688,0.024176099353126555,0.02932601075334573,0.01865985890977678,0.019668158420931427,0.06794316549288268,0.049862551830444066,0.05851823197323588,0.04291498754820757,0.044703436539797026,0.03322602374726616,0.03388375157875424,0.07984821053278801,0.0896608713349244,0.09908833010981576,0.08993061768309331,0.09336683927807192,0.08859951176586628,0.09048082636106532,0.040165911875737294,0.07955293747332255,0.04878527227325221,0.05893818608885589,0.04616583376003916,0.015691828595375427,0.007680000562845974,5.8294998737246395
2.25,0.004970711622583538,0.018807216469985257,0.008694723505729106,0.01199177874900456,0.040495673542142785,0.02417521239004329,0.029323741382072277,0.018659847376663225,0.019668142773876077,0.06740112360085407,0.049830274782563015,0.0584471409480979,0.04291226179544367,0.04469989673579266,0.03322591485539344,0.03388362520521851,0.07762359406949602,0.08900176555349754,0.09782374510320604,0.08961505168597489,0.09296635823200852,0.08834427833417133,0.09018354112965019,0.038779644773596064,0.07486377906589889,0.04480065497102985,0.05431912366952549,0.04215973020092237,0.01425861864161167,0.007414505244705892,5.735715821476717
2.3000000000000003,0.004970540508075314,0.018800513378387472,0.008694714182050704,0.011991746441947096,0.04041509745298341,0.02417426579053913,0.029321321041960002,0.01865983451574323,0.019668125328219852,0.06685166177132833,0.04979599297073489,0.05837182107259866,0.042909242098308,0.04469597779742592,0.0332257891038337,0.03388347931976145,0.0754240369733368,0.08831419755079697,0.09651766092225986,0.08927534943771774,0.09253664884517104,0.08806716642696438,0.08986180778896292,0.03761814579762018,0.07035641333894595,0.041171961060191574,0.04999386455287661,0.038458441192139745,0.012940147225977935,0.007131861809976917,5.646569709298265
2.35,0.004970365642288807,0.01879366576471277,0.008694704247454076,0.011991711975364428,0.0403329256095966,0.02417325704212956,0.029318743553249652,0.018659820209352536,0.019668105925034953,0.06629505594530997,0.049759639630008845,0.05829215157518887,0.04290590542480407,0.04469165041436947,0.03322564440484048,0.03388331151696361,0.07325212764804759,0.08759834185172943,0.09517161674490689,0.08891077893975562,0.09207699931841205,0.08776746008705334,0.08951494495669811,0.03665853823655971,0.0660390903172821,0.037884904690369814,0.045954601183175625,0.035048011026008664,0.011736604701806404,0.006835625990457998,5.5618584752925875
2.4000000000000004,0.004970187025841544,0.018786673810116002,0.008694693675747303,0.011991675256260992,0.04024916903558617,0.02417218359149666,0.02931600265166949,0.018659804332469523,0.01966808439551712,0.06573158394704372,0.04972114835267343,0.058208014168505934,0.0429022276744795,0.04468688396721228,0.03322547847872266,0.03388311917206672,0.07111032376406029,0.08685444619304149,0.0937872848190449,0.08852066802764111,0.09158678374636578,0.08744451017433509,0.08914235251804997,0.0358784809333659,0.06191829024127728,0.03492361487081431,0.04219251114874589,0.03191417190045454,0.010646392977715061,0.006529286015559738,5.481362894406595
2.45,0.004970004659364252,0.01877953769950197,0.008694682440205815,0.01199163618980494,0.04016383894968878,0.024171042845368623,0.029313091991486413,0.018659786752452397,0.019668060560639546,0.0651615252644797,0.04968045317740997,0.058119293265977284,0.04289818367578087,0.044681646529960845,0.03322528884300696,0.03388289942884818,0.06900094923421138,0.08608283058131391,0.09236646178053876,0.08810440873502544,0.09106546651674029,0.08709773834677131,0.0887435150580728,0.03525633996394069,0.057998789081508864,0.03227098130889029,0.03869793768174612,0.02904248500889451,0.009666429845107335,0.006216188254982489,5.404851591997443
2.5,0.004969818543500852,0.018772257621516224,0.008694670513574311,0.011991594679338373,0.04007694676324134,0.024169832171412123,0.029310005148592586,0.018659767328775594,0.019668034230806333,0.06458516083007791,0.04963748867758706,0.05802587619271355,0.04289374718595313,0.044675904875977564,0.03322507280153456,0.03388264918745554,0.06692619170256439,0.0852838860600285,0.09091105948529175,0.08766146123320986,0.0905126060660785,0.08672664037453487,0.08831800450795041,0.034771335164935066,0.054283738059011946,0.029908975798066215,0.03546055572235088,0.026418465704796418,0.008792431254346134,0.0058994824588953975,5.332084742165271
2.5500000000000003,0.004969628678908458,0.018764833768535695,0.008694657868068726,0.01199155062638774,0.039988504077609725,0.02416854889913714,0.02930673562362582,0.018659745912765646,0.019668005205505924,0.06400277280218572,0.04959219004857741,0.057927653390336724,0.042888890893520805,0.04466962448738663,0.03322482743353048,0.033882365092246416,0.064888100540311,0.08445807319841993,0.08942309542997258,0.08719135732271452,0.08992785797517142,0.08633078878646579,0.08786548202044014,0.034403662335466094,0.05077475465052306,0.027818947291901694,0.03246952380497714,0.024027693757672233,0.008019169202986624,0.005582083110866251,5.262817439213025
2.6,0.004969435066257367,0.018757266336659126,0.00869464447537823,0.011991503930674451,0.03989852268157972,0.024167190320813915,0.029303276845122055,0.018659722347336767,0.019667973272964805,0.06341464434721888,0.049544493193980375,0.057824518615405406,0.04288358642337972,0.04466276956796607,0.033224549582685454,0.03388204351968064,0.0628885853407061,0.08360592031593332,0.087904682835799,0.08669370345835514,0.08931097739456756,0.08590983485656176,0.08738569909845785,0.034134592192656694,0.04747202267257048,0.02598188958480505,0.02971362214020433,0.021855909690809326,0.007340704111059975,0.005266643974045126,5.196802737946439
2.6500000000000004,0.004969237706231055,0.018749555525697344,0.008694630306667266,0.011991454490125666,0.039807014548710974,0.024165753692401634,0.02929962217269814,0.018659696466726428,0.019667938209801908,0.06282105942287337,0.049494334810636746,0.05771636913111662,0.042877804344520175,0.044655303059532976,0.03322423584629113,0.03388168056631237,0.06092941490309534,0.0827280214570933,0.08635802046900198,0.08616818329431736,0.0886618207975982,0.08546350994584445,0.0868784980081944,0.03394654736620882,0.04437439918141586,0.024378681190525907,0.0271813773586891,0.019889098167835805,0.006750591474217989,0.004955543380217079,5.1337943645990824
2.7,0.004969036599526173,0.01874170153916335,0.008694615332577628,0.011991402200885277,0.03971399183465486,0.024164236234488518,0.02929576490026327,0.018659668096231187,0.01966789978068405,0.062222302562591744,0.04944165247232472,0.057603105891981914,0.042871514180393824,0.044647186661817384,0.03322388256447017,0.03388127203693066,0.0590122166943146,0.08182503413245251,0.08478538227026224,0.08561455974061252,0.08798034706495532,0.08499162622157275,0.0863438115143316,0.03382315887584267,0.04147952609040081,0.022990297571441984,0.024861174454931596,0.018113559367496944,0.006242063267815014,0.004650878196218761,5.073549105072616
2.75,0.00496883174685254,0.018733704584262198,0.008694599523230569,0.011991346957325072,0.039619466874437174,0.024162635133242898,0.029291698259257242,0.01865963705194303,0.01966785773798281,0.061618658661503574,0.04938638471202941,0.057484633721193605,0.04286468442192883,0.044638380855808804,0.033223485809543485,0.033880813432897415,0.0571384767740852,0.08089767684202342,0.08318910686356665,0.08503267652703429,0.08726661791105672,0.08449407678141888,0.0857816619799031,0.03374930365092692,0.038783944585610464,0.021797996333316413,0.02274135652325809,0.016515969256968802,0.005808185073064157,0.004354464724425237,5.015828881101336
2.8000000000000003,0.004968623148933136,0.01872556487188076,0.00869458284822895,0.011991288652056089,0.0395234521797064,0.024160947541374937,0.029287415421913876,0.018659603140486473,0.019667811821433165,0.06101041276405576,0.049328471102681334,0.0573608614804162,0.042857282543189344,0.044628844930548146,0.03322304137557721,0.0338802999407321,0.05530954016950225,0.07994672639821017,0.0815715870126245,0.08442245927526526,0.08652079766816116,0.08397083521491025,0.08519215987719433,0.033711124727888155,0.036283210609114984,0.020783476370013775,0.020810312919772755,0.015083429648401144,0.005441990247015688,0.004067845070814923,4.960402528048552
2.85,0.004968410806504099,0.01871728261657724,0.008694565276659426,0.011991227175940153,0.03942596043594867,0.024159170579108616,0.029282909504547715,0.018659566158756715,0.01966776175779432,0.060397849853543524,0.04926785233626252,0.05723170223175704,0.042849275019667524,0.044618537013326735,0.033222544768152215,0.03387972642099227,0.053526611682317635,0.07897301506574551,0.07993525909025717,0.08378391608406582,0.08574315244941509,0.08342195463820481,0.08457550175887166,0.03369603580212327,0.0339720098713272,0.019929012229872093,0.019056556513735445,0.013803508896538681,0.005136592691209901,0.003792297741187465,4.907047290389744
2.9000000000000004,0.004968194720314719,0.018708858036570568,0.008694546777094666,0.011991162418101588,0.039327004499670054,0.02415730133516358,0.029278173570862376,0.01865952589365907,0.019667707260513024,0.05978125464374854,0.04920447030118264,0.05709707339168976,0.04284062734918838,0.0446074141032432,0.03322199119439892,0.033879087397499084,0.051790757111457725,0.07797742753650606,0.07828259262308152,0.08311713763648024,0.08493404871669423,0.08284756624116506,0.08393196774036528,0.03369271182132652,0.0318442710459253,0.01921756518939275,0.017468790709985256,0.012664274062994441,0.0048852799158771755,0.003528851421659341,4.855550052618066
2.95,0.004967974891127428,0.018700291353729602,0.008694527317595608,0.011991094265939112,0.039226597395547326,0.024155336867746485,0.029273200635278652,0.01865948212184997,0.019667648029389802,0.05916091137288566,0.04913826815783094,0.05695689687672395,0.04283130407539981,0.04459543210805854,0.033221375553340024,0.0338783770469563,0.0501029048720903,0.07696089775732812,0.07661607997039525,0.08242229684168867,0.08409395128322923,0.08224787738778475,0.08326191854549626,0.03369106729053404,0.02989327598875627,0.018632872669838717,0.016035966932064615,0.011654315339089758,0.0046815881683983035,0.003278301063003086,4.805708324431832
3.0,0.0049677513197177985,0.018691582793562138,0.008694506865713757,0.011991022605137918,0.03912475231354797,0.024153274205551446,0.02926798366628068,0.018659434609479768,0.01966758375024841,0.05853710360005433,0.049069190412213574,0.056811099240634155,0.042821268813812735,0.04458254588427943,0.03322069242658325,0.03387758918901048,0.04846384799156411,0.07592440562908107,0.07493822619249053,0.08169964802749752,0.08322342078456493,0.08162316931237014,0.08256579216752975,0.03368222391982156,0.028111766003261138,0.018159517727067028,0.014747333256170777,0.010762763486876359,0.004519361411368684,0.003041225525287947,4.7573309997323445
3.0500000000000003,0.004967524006874535,0.018682732585203768,0.008694485388493508,0.011990947319681923,0.03902148260602041,0.02415111034876919,0.029262515589778347,0.018659383111937627,0.01966751409460891,0.057910114004385504,0.048997182987589816,0.05665961180308159,0.04281048428034861,0.04456870928038975,0.033219936069405646,0.03387671727679936,0.04687424646169072,0.07486897359527958,0.07325153915971996,0.0809495257024786,0.08232311065439783,0.08097379445455521,0.0818441001973516,0.033658469187323174,0.026492043346977755,0.01778298039278996,0.013592474880507464,0.00997930102319062,0.004392795909475725,0.0028180061640236996,4.710238909233983
3.1,0.004967292953399467,0.018673740961406567,0.008694462852474515,0.011990868291866193,0.03891680178475541,0.024148842270104547,0.029256789292484157,0.018659327373598718,0.019667438719364706,0.05728022418706925,0.048922193294024495,0.0565023707694819,0.04279891232234455,0.04455387518314115,0.03321910040227012,0.033875754388034036,0.04533462992611713,0.07379566313843426,0.0715585199495632,0.08017234290943022,0.08139376364427282,0.08030017347630967,0.08109742386939506,0.03361320731669316,0.025026067334869413,0.017489672654161084,0.012561347103020511,0.009294167832888464,0.004296472127046916,0.0026088458450388174,4.664265186410545
3.1500000000000004,0.004967058160107545,0.018664608158527583,0.008694439223694084,0.011990785402309544,0.038810723518019515,0.024146466915801863,0.029250797625302794,0.018659267127574007,0.019667357266463882,0.0566477144764423,0.048844170295778144,0.05633931734199234,0.04278651395195911,0.04453799556680394,0.0332181790028139,0.03387469321665917,0.043845400680949685,0.07270557120215862,0.06986165357473874,0.07936858919413546,0.08043620792801226,0.0796027920036523,0.08032640987437857,0.033540904082664136,0.023705544544392675,0.017266958835137975,0.011644301463115108,0.008698161858705646,0.0042253755585225546,0.002413787972228177,4.61925546615842
3.2,0.004966819627826832,0.018655334416517184,0.008694414467689614,0.01199069852996732,0.038703261627561596,0.024143981206677937,0.02924453340673159,0.018659202095462873,0.019667269362595226,0.05601286373630896,0.048763064576460326,0.056170397821512105,0.04277324938191515,0.044521021545271336,0.03321716509834737,0.03387352606513398,0.04240683696633161,0.07159982655677444,0.06816340008111857,0.07853882821533599,0.07945135283311827,0.0788821971348811,0.07953176598593822,0.03343702676402064,0.02252201276358543,0.017103163093793974,0.0108321056812517,0.008182635477700751,0.004174908018294134,0.0022327351978079922,4.575067935002324
3.25,0.004966577357398496,0.01864591997890722,0.008694388549501058,0.011990607552144325,0.03859443008559331,0.024141382039162104,0.029237989426270088,0.018659131987108814,0.019667174618879228,0.05537594917766242,0.04867882840187599,0.05599556370060921,0.04275907806350972,0.04450290342690143,0.03321605155890042,0.03387224483737481,0.04101909652634322,0.07047958612579272,0.06646618604987341,0.07768369502342737,0.07844018424225703,0.07813899375584264,0.07871425654592813,0.03329798046285962,0.02146691844663045,0.016987565680241,0.010115958005830903,0.007739488135107303,0.004140890809511361,0.002065467553547101,4.531573250925835
3.3000000000000003,0.004966331349676807,0.01863636509279902,0.008694361433673435,0.011990512344507945,0.038484243011744516,0.024138666286343036,0.029231158447836997,0.018659056500358463,0.019667072630564452,0.0547372461739673,0.04859141578049881,0.05581477174730726,0.042743958726814524,0.04448359077197393,0.033214830890851844,0.033870841032398055,0.0396822204143844,0.06934603129020199,0.06477239653394364,0.07680389303662366,0.07740375970833259,0.07737384070115264,0.07787469785059145,0.03312104190488626,0.020531687551255798,0.016910389515003607,0.009487496549867015,0.007361155765718626,0.004119561078650767,0.0019116598023416022,4.488654350023039
3.35,0.004966081605529125,0.018626670008851223,0.008694333084259358,0.011990412781101419,0.03837271466999461,0.024135830799021898,0.02922403321319267,0.01865897532082419,0.01966696297672957,0.0540970280801578,0.04850078252150986,0.05562798407968531,0.04272784942298504,0.0444630324526312,0.03321349523117566,0.033869305738700284,0.03839613702110577,0.0682003641869741,0.06308436745463082,0.07590019074424646,0.07634320332661806,0.07658744679840498,0.07701395347703946,0.03290429172982493,0.019707789729152127,0.01686277855181832,0.008938804170483164,0.0070405974936661115,0.004107562547577179,0.0017708978570542806,4.446206156182112
