Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_6s1/2(2),J_6p1/2(2),J_6p3/2(1),J_total_Bi_relativistic
1.6,0.008655872515091695,0.030660810400295925,0.015000542360850223,0.017148197763017566,0.06424612608546137,0.03969391114135382,0.0432347200807779,0.027847277334180784,0.0286273143943807,0.10659118904566467,0.08538078664329929,0.09244265865340928,0.07058810205223616,0.07240103327885089,0.059249862809298455,0.06005026926168363,0.09262898654748346,0.14827031908620755,0.14649697519770405,0.1586932278776678,0.1582877385747045,0.04294520186544986,0.012970298246745102,0.010363853430068518,5.922054425578724
1.6500000000000001,0.008655365110885785,0.03064091141966549,0.015000503189577647,0.01714812970462747,0.06401179099811742,0.039689973619825646,0.043228730006419094,0.027847236861876543,0.028627266704739536,0.1048556402659728,0.08520516491368763,0.0921841382832303,0.07056909451447482,0.07237870269352757,0.05924534076775508,0.0600452163316121,0.08651583447426608,0.143649142296417,0.14057965533754008,0.15389590143324328,0.1529928306011048,0.041811785714711024,0.0125644723387976,0.010356885933215723,5.81719617443837
1.7000000000000002,0.00865484213935802,0.030620415176322684,0.01500046032258089,0.017148055225100774,0.06377119175435347,0.03968567463645569,0.043222193542576066,0.027847189939467484,0.0286272114231348,0.10309850347149462,0.0850155451655803,0.09190573180979338,0.07054739870913009,0.07235323797889615,0.05923996894181114,0.060039220415500395,0.0807609136976492,0.1389395341789874,0.13463470532323982,0.14899483494985102,0.14761969386855417,0.040470211016894415,0.012327450163379456,0.010352700399798766,5.711597058440927
1.75,0.0086543036046043,0.030599323022006932,0.015000413536665588,0.017147973937773182,0.06352441032597382,0.039680993954869945,0.043215080635086264,0.027847135785922215,0.028627147632115553,0.10132207652726863,0.08481144136363865,0.09160685272359043,0.07052275693521999,0.07232434353946497,0.05923363235329784,0.060032155460781306,0.07536605257980825,0.13416062095093756,0.128689252774087,0.14401295211457926,0.14219378339159788,0.03894738059546673,0.012204590457447232,0.010332734617725986,5.605574653265241
1.8,0.008653749510841975,0.03057763634686112,0.01500036260245014,0.01714788544542879,0.06327153054729352,0.039675910965525064,0.043207360740346236,0.02784707355476637,0.028627074337694132,0.09952864899792782,0.08459238908346223,0.09128695543094403,0.0704949004203077,0.07229171188850368,0.05922620729175472,0.060023886134883166,0.0703303112750981,0.12933156322913789,0.12276936869587766,0.1389727629773046,0.13673961068737053,0.03727413626623084,0.012152761132825426,0.010284729401114471,5.499466672687328
1.85,0.008653179862409774,0.03055535657926255,0.015000307284406844,0.017147789340385505,0.06301263806736618,0.03967040470421165,0.043199002857409914,0.027847002331114493,0.028626990465924936,0.09772049753604899,0.08435794727697048,0.09094553763827243,0.07046354999459574,0.07225502451815498,0.05921756144507571,0.060014268015270565,0.06565020141998498,0.12447135325070045,0.11689982517189229,0.13389611583605865,0.1312805189561551,0.03548298819929179,0.012138440340047511,0.010201285926033652,5.39361792408038
1.9000000000000001,0.008652594663767723,0.030532485185649376,0.015000247340904107,0.017147685204582673,0.06274782030135138,0.039664453870837175,0.04318997556049044,0.02784692112871494,0.028626894859504655,0.09589988139093318,0.08410769993277013,0.0905821425193302,0.07042841684787202,0.07221395286312082,0.059207554111625024,0.060003147868519485,0.06131991561957368,0.11959862794419172,0.1111038925233652,0.1288039890324703,0.12583850558966514,0.03360640326699557,0.012136081758637311,0.010078708334518134,5.288369849644694
1.9500000000000002,0.008651993919497076,0.03050902367034259,0.015000182524249724,0.017147572609670852,0.0624771663810623,0.03965803684846932,0.04318024703182701,0.027846828887014625,0.028626786274402016,0.09406903804922102,0.08384125762632681,0.09019636065915318,0.07038920336443583,0.07216815935126665,0.05919603649240838,0.05999036401611093,0.057331562907810135,0.11473149949294215,0.10540317553514338,0.12371632102947062,0.12043408827058415,0.03167555613529631,0.012126713557354573,0.009916077054646106,5.184052310207505
2.0,0.008651377634300236,0.03048497357536356,0.015000112580735234,0.01714745111710373,0.06220076710473366,0.03965113172262023,0.04316978509487807,0.02784672446825014,0.02862666337652505,0.09223017901800318,0.08355825895538774,0.08978783176981978,0.07034560403051938,0.07211729853379875,0.059182852060762535,0.05997574678340971,0.0536754066433249,0.10988740452809691,0.09981748755587344,0.1186518764626895,0.11508621052445245,0.029719457608028382,0.012096742504372301,0.009714508974963676,5.080977295961944
2.0500000000000003,0.00865074581300067,0.030460336480247156,0.015000037250681287,0.01714732027823218,0.06191871488605144,0.03964371630075216,0.043158557247801786,0.027846606654572014,0.028626524738433846,0.09038548576031646,0.08325837185673932,0.08935624617451206,0.07029730640817639,0.07206101828707352,0.05916783700599377,0.05995911902719223,0.05034010161861741,0.10508297262207586,0.09436476063754824,0.11362814539416029,0.10981218240118723,0.027764385799127267,0.01203693721430264,0.009476569147484164,4.979434278344988
2.1,0.008650098460542833,0.030435114001850512,0.014999956268484093,0.017147179634400395,0.06163110370248552,0.0396357681319849,0.04314653069718487,0.02784647414520861,0.028626368836106614,0.08853710579212333,0.08294129480102364,0.08890134605771163,0.07024399216913572,0.07199896107759496,0.05915082074646732,0.059940296736113396,0.04731292749691012,0.10033391432935124,0.08906098937198936,0.1086612727147217,0.10462765194840672,0.025833556402551475,0.011941567165234725,0.009205805502910317,4.879686947309766
2.15,0.008649435581992082,0.03040930779415747,0.01499986936266286,0.017147028717044096,0.06133802904296718,0.03962726452698489,0.04313367239198063,0.027846325553676134,0.02862619404576686,0.08668714894906211,0.08260675786297846,0.08842292648068631,0.07018533818171904,0.07193076528135138,0.059131626506837585,0.059919089697669084,0.044580016039378334,0.09565492864524666,0.08392020570365373,0.10376601450533386,0.09954660324943541,0.0239469782566013,0.01180767670951603,0.00890638348568818,4.781971107246858
2.2,0.008648757182534586,0.030382919548078688,0.014999776255908277,0.017146867047790785,0.06103958785495351,0.03961818257801645,0.043119949057617166,0.027846159405041256,0.028625998640779228,0.08483768383043214,0.08225452366510191,0.08792083616270792,0.0701210176435958,0.07185606654833304,0.059110071953420266,0.05989530222452367,0.04212656993737359,0.09105962942716957,0.07895448173826956,0.09895571814645093,0.09458137699963708,0.02212144935817283,0.011634475735647666,0.0085828018546442,4.686493532056524
2.25,0.008648063267477243,0.030355950991247542,0.014999676665131984,0.01714669413856201,0.06073587849092114,0.039608499179134914,0.04310532723023652,0.027845974133242513,0.028625780788621553,0.08299073442704509,0.0818843881933723,0.08739497802968006,0.0700507012529,0.07177449920285964,0.05908596988114704,0.05986873393253393,0.03993707141249345,0.08656049004693374,0.0741739574127526,0.09424232303152341,0.08974270985652069,0.020370656400176462,0.011422830866677005,0.008239674370831068,4.593431605002806
2.3000000000000003,0.008647353842247584,0.030328403887811762,0.014999570301517051,0.01714650949167762,0.060427000654331736,0.039598191046501835,0.043089773291026104,0.027845768078476815,0.028625538547940442,0.08114827693873687,0.08149618148427122,0.08684530953304187,0.06997405841005763,0.07168569767022773,0.059059128945112144,0.05983918056241056,0.03799547908574753,0.08216880531679549,0.06958688983023475,0.08963637887250861,0.08503978909891864,0.01870534778744368,0.011174843084305228,0.007881564882921292,4.502933591842912
2.35,0.008646628912393685,0.030300280038220915,0.014999456870569432,0.01714631259996198,0.060113055345112236,0.03958723473880217,0.043073253500603335,0.027845539484657036,0.028625269865697543,0.07931223678649756,0.08108976818296257,0.08627184274294245,0.06989075844257191,0.07158929792016074,0.05902935442941629,0.059806434836712226,0.03628541194050892,0.07789466955351962,0.06519972108116309,0.08514707876267488,0.08048031945057756,0.01713355598665162,0.010893499454149863,0.007512865580133083,4.41511941634602
2.4000000000000004,0.00864588848358407,0.03027158127900973,0.014999336072170391,0.01714610294685212,0.05979414480469243,0.03957560667774357,0.04305573403341515,0.027845286496946644,0.028624972574413515,0.07748448582334272,0.08066504797306627,0.085674644220746,0.0698004718449832,0.07148493891760412,0.058996449045832795,0.05977028734375789,0.0347903195083179,0.07374696951129761,0.06101716145382458,0.08078230436933709,0.07607059925001491,0.015660850066334404,0.01058238820770564,0.007137710010431678,4.330081825766636
2.45,0.008645132561607616,0.03024230948257734,0.014999207600629899,0.01714588000650779,0.05947037246064309,0.039563283168617694,0.04303718101211396,0.027845007159377162,0.028624644389516448,0.07566683974722442,0.08022195587903208,0.08505383467692487,0.06970287152625808,0.07137226407155135,0.058960213754756734,0.05973052744006155,0.0334936376887909,0.06973339082209025,0.05704228507247858,0.07654868085403005,0.07181560347111582,0.014290603479181208,0.010245467825005327,0.006759913950475315,4.2478878502541715
2.5,0.008644361152373454,0.030212466556962452,0.014999071144740962,0.017145643243923377,0.059141842870957424,0.03955024042090383,0.04301756054187213,0.02784469941255407,0.02862428290680135,0.07386105571846516,0.07976046244266248,0.08440958842132246,0.06959763405696502,0.07125092267280717,0.058920448600942955,0.059686944163029554,0.03237892987263702,0.06586043652692103,0.053276635176576485,0.07245163935028162,0.06771907141005971,0.01302426562698389,0.009886881983432308,0.006382938438373401,4.1685804747343385
2.5500000000000003,0.008643574261910867,0.030182054445614493,0.0149989263878349,0.01714539211504169,0.05880866166801901,0.03953645456889493,0.042996838744597324,0.027844361091456597,0.02862388560000705,0.07206883018339931,0.07928057377585254,0.08374213261361763,0.06948444090875834,0.07112057131188658,0.05887695355668256,0.05963932714590151,0.031430013268679544,0.062133456259527015,0.04972033645947302,0.06849548506207656,0.06378359714852297,0.011861628620545097,0.00951081331104522,0.006009870278875049,4.092180454631413
2.6,0.00864277189636919,0.03015107512716081,0.014998773007837548,0.017145126066869538,0.058470935502299023,0.039521901692326424,0.042974981793011666,0.027843989923336688,0.02862344981851663,0.0702917969051253,0.07878233149210581,0.08305174632259377,0.0693629796789129,0.07098087526860657,0.058829529365300254,0.05958746752724933,0.03063107054111573,0.05855668465018908,0.0463722121099326,0.06468346927356623,0.06001072117738386,0.010801082988561094,0.009121369821218398,0.0056434161596876555,4.018688218078036
2.6500000000000004,0.008641954062017702,0.030119530615169903,0.014998610677326357,0.017144844537595103,0.058128771985825584,0.039506557836988296,0.042951955944557814,0.027843583525722207,0.028622972785187304,0.068531525201512,0.0782658125198479,0.08233875940350735,0.06923294529292497,0.07083150986534364,0.05877797837816545,0.059531158847761376,0.02996674704195818,0.05513328754817468,0.043229903436220546,0.061017863778339565,0.05640102181757217,0.009839857980560304,0.008722498730413464,0.005285907206270523,3.9480858071410325
2.7,0.008641120765245524,0.030087422957910812,0.014998439063588406,0.017144546956707064,0.057782279635468024,0.03949039903530101,0.0429277275750959,0.0278431394045293,0.0286224515943153,0.06678951838986831,0.07773112880099166,0.08160355120346209,0.06909404117851467,0.07067216177639919,0.05872210537878661,0.05947019792751699,0.02942223407614906,0.05186541471183849,0.040289990193497265,0.057500036441674354,0.05295420530451993,0.008974243620579962,0.008317923085757203,0.004939311369826887,3.8803388192134083
2.75,0.008640272012561503,0.030054754238108623,0.014998257828679298,0.017144232745115447,0.057431567816078416,0.03947340132683608,0.042902263212355615,0.02784265495228853,0.02862188320974119,0.06506721243697548,0.07717842687860742,0.0808465491052241,0.06894598040472753,0.07050253028642743,0.0586617183879901,0.05940438571748765,0.028983338764130492,0.04875425768207105,0.037548109974659793,0.054130526799777916,0.04966919360982498,0.00819979286168529,0.007911097261259561,0.004605251524109432,3.815398317218495
2.8000000000000003,0.00863940781059411,0.030021526572696196,0.014998066629482927,0.01714390131527416,0.0570767466835328,0.03945554077876236,0.04287552956910847,0.027842127446489354,0.028621264463100704,0.06336597481250379,0.07660788737791958,0.08006822692036222,0.06878848678023051,0.07032232849143173,0.05859662944466027,0.05933352811957161,0.028636541169952463,0.04580011163379646,0.03499907525789217,0.05090912077514317,0.046544209258651756,0.007511503119201117,0.007505177936223387,0.00428502754509236,3.7532026837560624
2.85,0.008638528166091319,0.029987742112562152,0.014997865117772097,0.01714355207130519,0.05671792712771401,0.039436793506199164,0.04284749357602582,0.027841554048047036,0.028620592052225818,0.06168710354318686,0.07601972438518412,0.07926910314296598,0.06862129590532788,0.07013128443641596,0.058526655357025656,0.059257436770067805,0.02836903944383349,0.043002440088249515,0.032636986927210655,0.04783492374646092,0.043576856564851565,0.006903977168619307,0.007103007656328535,0.003979640979444157,3.693679399903955
2.9000000000000004,0.008637633085920502,0.02995340304229513,0.014997652940270004,0.017143184409124428,0.056355220715477834,0.03941713569245778,0.042818122414188926,0.02784093179989616,0.028619862539700662,0.06003182646451288,0.07541418472930082,0.07844973907548199,0.06844415617267688,0.06992914218438198,0.05845161842000762,0.05917592978211002,0.02816878378818724,0.04035994146282771,0.03045534329237861,0.04490643135514169,0.04076419884894333,0.006371563922813143,0.006707108500582456,0.003689821190011773,3.636746734169939
2.95,0.008636722577068304,0.029918511579924412,0.014997429738712535,0.017142797716569076,0.05598873963364393,0.039396543609153026,0.04278738354721823,0.027840257625714404,0.028619072351576447,0.05840130066611288,0.07479154717127949,0.07761073683842246,0.06825682971215882,0.06971566281198557,0.05837134709469215,0.05908883244320436,0.028024500097346562,0.03787061653279021,0.02844714382969135,0.042121597558773254,0.03810283132838804,0.005908479986349723,0.006319683747187362,0.003416052095319906,3.5823153311541347
3.0,0.008635796646640525,0.02988306997665693,0.014997195149911395,0.017142391373526637,0.055618596632052354,0.03937499363616694,0.04275524475298947,0.027839528328780193,0.028618217776249302,0.056796612126482446,0.07415212150690886,0.07675273727583547,0.06805909327585141,0.06949062532779403,0.05828567664653455,0.05899597786463208,0.027925704145480453,0.03553183597769865,0.0266049870439726,0.03947789955533148,0.03558894947659506,0.005508913150069233,0.00594262575595773,0.0031585988128063386,3.5302896929261007
3.0500000000000003,0.008634855301862003,0.029847080516610714,0.014996948805818033,0.0171419647520654,0.05524490496672635,0.03935246228144688,0.04272167415490541,0.027838740590967442,0.02861729496350463,0.055218775532168404,0.0734962475881738,0.07587641776849184,0.0678507390595488,0.06925382750972355,0.058194449739453154,0.05889720758008792,0.027862707206455815,0.03334040728335428,0.024921162013969423,0.03697239930142236,0.03321841273839231,0.005167109159816755,0.005577528565217763,0.0029175336769543684,3.4805695490048842
3.1,0.008633898550076489,0.029810545516544825,0.014996690333588365,0.017141517216566444,0.05486777834318148,0.039328926200620604,0.04268664025269257,0.0278378909718805,0.02861629992373127,0.05366873427608396,0.07282429426912748,0.0749824899667389,0.06763157545778123,0.06900508665886743,0.05809751698350369,0.058792372091514715,0.027826613985566545,0.031292640365494215,0.02338773332796094,0.03460180143417892,0.03098680356674184,0.004877443189272284,0.005225703945174797,0.0026927612328522476,3.4330511132226955
3.1500000000000004,0.008632926398746523,0.029773467325585824,0.01499641935564827,0.017141048123857094,0.054487330859920594,0.03930436221641144,0.04265011195269331,0.02783697590813203,0.028615228527308394,0.052147360629187095,0.072136658282054,0.07407169745490107,0.06740142774979256,0.06874424026755112,0.05799473743434632,0.05868133136066087,0.027809313728003205,0.02938441137339262,0.021996619243999913,0.03236250748071818,0.02888948180965463,0.004634477485262685,0.004888199863706172,0.002484041917453242,3.3876282277281167
3.2,0.008631938855453308,0.029735848324950843,0.014996135489759846,0.01714055682334579,0.05410367695215381,0.039278747337836734,0.042612058597624486,0.027835991712766368,0.02861407650416782,0.05065545607936842,0.07143376304985252,0.0731448133589755,0.06716013871443645,0.06847114660006326,0.05788597904321612,0.05856395524542521,0.02780346534444765,0.027611224218773545,0.020739663020296024,0.030250666302375096,0.02692163452887235,0.004433006648413964,0.004565820503787893,0.0022910142306023,3.3441933959807972
3.25,0.00863093592789658,0.029697690927667286,0.014995838349088424,0.017140042657158353,0.053716931335781946,0.03925205877917334,0.04257244999577488,0.027834934574830612,0.02861283944353401,0.04919375183104362,0.07071605744063768,0.07220263790918027,0.06690756917244654,0.06818568518510693,0.05777111905658141,0.058440123880558005,0.027802477361923202,0.025968269457334107,0.01960869745658021,0.02826222077432815,0.025078321374247876,0.004268091973217054,0.004259147129894431,0.0021132152695153275,3.302638707859313
3.3000000000000003,0.008629917623894479,0.02965899757828921,0.014995527542270301,0.017139504960275612,0.05332720895168126,0.039224273978674264,0.04253125644961452,0.027833800559095456,0.028611512793843753,0.04776290945863605,0.06998401447058412,0.07124599596866897,0.0666435984550199,0.06788775721959031,0.05765004436511949,0.05830972800275619,0.027800483469566505,0.024450480226181005,0.018595602767800194,0.02639295074569459,0.023354515671168263,0.004135086208400457,0.003968559238576387,0.0019500995619668757,3.2628566610005314
3.35,0.008628883951383412,0.02961977075261048,0.014995202673481202,0.017138943060672335,0.05293462491032687,0.0391953706170208,0.042488448783790066,0.027832585605927482,0.028610091862847194,0.04636352170686307,0.06923812996104653,0.07027573453943159,0.0663681247981213,0.06757728588392516,0.057522651802053265,0.0581726692206215,0.02779231438573563,0.023052585010268748,0.017692357978245966,0.024638512361596112,0.021745141404030287,0.00402965001857313,0.003694255544612905,0.0018010561789731816,3.2247408832360653
3.4000000000000004,0.008627834918417926,0.029580012957374672,0.014994863342505445,0.017138356279457458,0.05253929443679124,0.03916532663549529,0.04244399837248124,0.027831285531314393,0.028608571817891504,0.04499611343050663,0.0684789211559613,0.06929272025606248,0.06608106566236775,0.06725421656952331,0.05738884839127301,0.05802886023034205,0.027773466726118315,0.02176915707433471,0.01689108607832838,0.022994473857932976,0.020245106297767247,0.003947761337626193,0.0034362744520925258,0.0016654241447755327,3.1881867615324695
3.45,0.008626770533170564,0.02953972672998186,0.014994509144805785,0.01713774393101555,0.05214133281615395,0.03913412025385959,0.042397877166094715,0.02782989602704437,0.02860694768638821,0.0436611426661546,0.0677069253054849,0.06829783687769664,0.06578235797878294,0.06691851701967294,0.05724855154601443,0.05787822497830971,0.027740069503404505,0.020594660453831962,0.016184093228906963,0.021456347962495244,0.01884933121264376,0.0038857187079309407,0.0031945137440231794,0.0015425061917949347,3.1530919832123385
3.5,0.00862569080393173,0.029498914638192292,0.01499413967159395,0.01713710532314949,0.051740855339357544,0.0391017299879252,0.04235005771727247,0.027828412661040493,0.028605214356464834,0.042359001828240886,0.06692269822174621,0.06729198278799885,0.0654719583211207,0.06657017738543425,0.057101689219175994,0.05772069877219727,0.027688848838653135,0.019523492449057836,0.015563902330460663,0.020019621053406173,0.01755277607577361,0.0038401396003206805,0.0029687492935089157,0.0014315809276069056,3.119356995449129
3.5500000000000003,0.008624595739109552,0.02945757927982702,0.014993754509901817,0.017136439757224328,0.051337977249544246,0.03906813466680119,0.042300513206193,0.027826830877850893,0.028603366577801173,0.041090019021591755,0.0661268128124898,0.06627606851264256,0.06514984300584012,0.06620921019861899,0.056948200006635925,0.057556228342292015,0.027617091413596636,0.018550022611253228,0.015023281297676362,0.018679779238516516,0.016350462576811747,0.0038079546109959883,0.002758652656720494,0.0013319134974145975,3.086885389122396
3.6,0.008623485347229731,0.029415723282465524,0.014993353242653237,0.017135746528312276,0.05093281368890698,0.03903331344980659,0.042249217465144775,0.027825145999295007,0.02860139896265025,0.03985445946259935,0.06531985759826404,0.0652510142632394,0.06481600812117401,0.06583565026430625,0.05678803320517177,0.05738477185511599,0.02752260714254365,0.01766862824816196,0.014555266395308063,0.017432331527940898,0.015237493855731402,0.0037863983351825465,0.0025638074569981867,0.0012427648359144337,3.0555842131152815
3.6500000000000004,0.008622359636935405,0.02937334930314042,0.014992935448736493,0.017135024925338808,0.05052547964608758,0.03899724584303452,0.042196145002352414,0.02782335322526611,0.028599305987043615,0.038652527001091376,0.0645024352186641,0.06421774751618133,0.0644704694870633,0.06544955447569928,0.05662114882679484,0.05720629888156017,0.027403691492898494,0.01687372650970705,0.014153180999497004,0.016272830277043234,0.014209071408187656,0.003772997625229646,0.0023837245092631285,0.0011633996075433976,3.025364225046922
3.7,0.008621218616986996,0.029330460028029266,0.014992500703077364,0.017134274231229808,0.05011608990415431,0.03895991171555557,0.04214127102503712,0.027821447634689963,0.028597081992180334,0.03748436573494669,0.06367516093297852,0.06317720063433983,0.06411326254803384,0.0650510015544428,0.05644751757148847,0.05702079032192086,0.027259087835141246,0.016159803142415358,0.013810650151133124,0.015196889079340723,0.013260509429271584,0.003765557853805651,0.0022178556655123153,0.001093092938612882,2.9961400842787027
3.75,0.008620062296262068,0.02928705817214355,0.014992048576712788,0.017133493723059768,0.04970475898918979,0.03892129131524874,0.04208457146169422,0.027819424186639182,0.028594721185998782,0.03635006170951792,0.06283866112040819,0.062130308539033466,0.0637444422013668,0.06464009171979863,0.05626712076048471,0.05682823829035464,0.02708795015683048,0.015521438024382727,0.013521611265202743,0.014200198288453059,0.012387246809943615,0.0037621477215214003,0.0020656063887520794,0.0010311360447641,2.9678304928286923
3.8000000000000003,0.008618890683755171,0.029243146479014912,0.0149915786368651,0.017132682672200965,0.04929160111951965,0.03888136528424835,0.04202602298357155,0.02781727772160272,0.028592217644929942,0.035249644693964174,0.06199357178483261,0.06107800643913147,0.06336408256315988,0.06421694629031847,0.05607995023233016,0.05662864596136398,0.026889806431134207,0.014953327611314706,0.01328032135325143,0.013278538345800285,0.011584856992477056,0.0037610830731811206,0.0019263470832168992,0.0009768408558855296,2.940358289584098
3.85,0.008617703788577695,0.029198727720378622,0.014991090447016851,0.01713184034447359,0.04887673015561141,0.038840114673996354,0.04196560302533375,0.02781500296290952,0.028589565315830647,0.03418309002666639,0.06114053706889041,0.06002122762361041,0.06297227667509457,0.06378170722185746,0.05588600820408038,0.056422027380993084,0.026664522888814258,0.01445030443890112,0.013081361105860346,0.012427791086652826,0.01084905588215631,0.00376091011820861,0.0017994232235186,0.0009295437389552199,2.9136505029273496
3.9000000000000004,0.008616501619957709,0.029153804695854428,0.014990583566986147,0.01713096600029679,0.04846025955067201,0.03879752095988955,0.04190328980489863,0.02781259451830522,0.02858675801809495,0.033150320521993806,0.06028020778192115,0.058960901323325786,0.06256913615491247,0.0633345365859418,0.05568530710002472,0.05620840724545321,0.02641226940366178,0.014007353837883863,0.012919636169078085,0.011643949191734138,0.010175708002557854,0.0037603883885949582,0.0016841643373593754,0.0008886084144532081,2.887638366597549
3.95,0.008615284187239811,0.02910838023262479,0.014990057553002555,0.017130058894840604,0.04804230230197164,0.03875356605551193,0.041839062342432766,0.027810046881680484,0.02858378944594141,0.03215120843081146,0.059413239946086153,0.05789795064720635,0.06215479079376501,0.06287561599263913,0.055477869350382666,0.05598782064991236,0.02613348616521978,0.013619628026043851,0.01279037593368072,0.01092312394518678,0.009560831071283006,0.0037584737117428843,0.0015798919049836754,0.0008534281577429353,2.862257303304167
4.0,0.008614051499884968,0.029062457185110562,0.014989511957783492,0.017129118278178715,0.047622970902920565,0.038708232326442875,0.04177290047849497,0.027807354434949364,0.028580653170873934,0.031185577447262122,0.05854029336474735,0.05683329059752627,0.06172938810373356,0.06240514596218128,0.05526372716242962,0.05576031281017735,0.025828851779289324,0.01328245774633771,0.012689130139490737,0.010261551452585907,0.009000599162268098,0.003754301425618026,0.0014859262435250157,0.0008234273715849192,2.837446880297203
4.05,0.008612803567470354,0.029016038434644186,0.014988946330611147,0.017128143395442025,0.047202377295924566,0.03866150260363253,0.041704784891317036,0.027804511450075804,0.028577342644313386,0.030253204754521763,0.05766203021693865,0.05576782616836496,0.0612930928189234,0.061923345249660776,0.05504292226650763,0.05552593875996962,0.0254992529062091,0.012991361622914253,0.01261176357924258,0.009655597465015724,0.00849134460997485,0.0037471700194253205,0.0014015924480905275,0.0007980626094351257,2.8131507407862233
4.1000000000000005,0.008611540399689192,0.02896912688914046,0.014988360217409864,0.01712713348697298,0.04678063282604375,0.03861336019633608,0.04163469711321262,0.027801512091246178,0.02857385120039703,0.029353823102412475,0.05677911368151356,0.054702450530826154,0.060846086353615325,0.061430450127161355,0.054815505639356096,0.05528476302645196,0.025145755519192486,0.012742053407068799,0.012554449168046268,0.009101760947174091,0.008029558800000648,0.0037365253442548096,0.0013262254633294528,0.00077682312383769,2.7893165147941
4.15,0.008610262006350589,0.02892172548276493,0.014987753160823994,0.01712608778848063,0.04635784819547859,0.0385637889045992,0.041562619546106024,0.027798350417185563,0.028570172058942557,0.028487122909959417,0.055892206594299165,0.05363804330806213,0.06038856622101486,0.06092671362769553,0.0545815372071613,0.055036859286603394,0.024769577840038966,0.012530447283663051,0.01251365962571972,0.008596676519190074,0.0076118919800411905,0.003721945504335679,0.0012591743587777621,0.0007592310077576783,2.765895712728847
4.2,0.008608968397379367,0.028873837175599965,0.014987124700296218,0.017125005531196377,0.045934133418905766,0.03851277303128778,0.04148853547617402,0.0277950203836152,0.028566298328573186,0.027652754386197027,0.05500197014132963,0.05257546894263498,0.059920745416171185,0.06041240475530707,0.05434108553067355,0.05478231000696663,0.024372064987216866,0.012352661405437846,0.012486158000429338,0.008137115893474272,0.0072351522147651795,0.003703126510291545,0.001199805880129261,0.0007448409903847866,2.7428436046649565
4.25,0.008607659582815902,0.028825464953308566,0.01498647437214628,0.017123885942030362,0.045509597779685766,0.03846029739365499,0.041412429087594696,0.027791515845848387,0.028562223010000106,0.026850329662763187,0.054109062590975705,0.05151557515824989,0.0594428517666486,0.059887807665657315,0.05409422747467867,0.05452120606920801,0.023954665351530933,0.012205019818240414,0.012468987243442399,0.007719988419607196,0.006896303598105987,0.0036798687507652124,0.0011475073465285924,0.0007332399434675037,2.7201190880463018
4.3,0.00860633557281595,0.028776611826796,0.014985801709650163,0.017122728243728475,0.04508434978696287,0.03840634733443999,0.04133428547539873,0.027787830561521887,0.02855793899945828,0.02607942493206526,0.05321413806752898,0.050459191517414084,0.05895512725452235,0.05935322082135201,0.05384104786403803,0.05425364638383618,0.023518908697212976,0.01208405293471695,0.012459459026555023,0.0073423408421113695,0.0065924638268207245,0.00365206431760061,0.0011016889604475116,0.0007240461481554779,2.6976845462543415
