Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_4f5/2(1),J_5s1/2(2),J_5p1/2(2),J_5p3/2(2),J_5d3/2(1),J_6s1/2(2),J_total_Ce_relativistic
3.25,0.013629766913766902,0.04425905010601906,0.024195325726394268,0.025654154236875244,0.060406779039315746,0.06126916681736173,0.06307383406517794,0.04493032216909241,0.045519410943475634,0.02501480858255723,0.05375500112792653,0.049906106685806556,0.0741250224664854,0.07343380003291179,0.07343380003291179,0.015123671474901061,0.015255330997887371,0.014737869032400415,0.0040550281557544835,0.0017466209011154363,2.5007127313557715
3.3000000000000003,0.013626024890506055,0.044117936810894376,0.02419230438726273,0.025650302771147784,0.059292312732005546,0.06102143070156827,0.0627835345974468,0.044904592449180804,0.04549182105141523,0.024441184843052178,0.051541087600279326,0.04768428792136561,0.07218691895725579,0.07145237474870063,0.07145237474870063,0.014113108103282791,0.014970832777504097,0.014367796207304653,0.00404476766349454,0.0016288977867800743,2.4562058905581448
3.35,0.0136222272030417,0.043975177794647595,0.024189151786245058,0.025646285001705026,0.05818396084356851,0.0607662522593,0.0624848681205187,0.044877325972816316,0.045462593321704624,0.023937611855002736,0.04938629325821221,0.04553352746188392,0.07025649278103173,0.06948136147631676,0.06948136147631676,0.0131620250312408,0.014662583282326766,0.013978820754231248,0.0040300624049494915,0.001516825972455391,2.4123129745308254
3.4000000000000004,0.013618373917253094,0.043830794108731044,0.024185864590495862,0.025642096782106633,0.057082285603008466,0.060503640724346414,0.06217786988593793,0.04484846957291312,0.04543167199921085,0.023498619833195098,0.04729224074018019,0.04345490555511267,0.06833644860393963,0.06752348628644829,0.06752348628644829,0.012270611311203274,0.014332826005533511,0.013573796491787585,0.004010551893783596,0.0014106605850240422,2.3690750734461976
3.45,0.013614465099953978,0.04368480697510921,0.024182439454369885,0.025637733954640383,0.055987831888038214,0.06023361323836637,0.06186258460388164,0.04481797027362754,0.045399001604620993,0.023118882052105046,0.04526029120186845,0.041449212743201375,0.06642936207823205,0.06558133364708486,0.06558133364708486,0.011438515807194937,0.01398393010465226,0.013155554649585587,0.003986026634841388,0.001310566227868002,2.3265295177222893
3.5,0.01361050081889012,0.04353723778067286,0.024178873020792618,0.025633192352162486,0.05490112694789215,0.05995619479357384,0.061539066324112865,0.04478577538355562,0.04536452703436933,0.022793230694352597,0.043291552378779526,0.039516962968461966,0.06453767549313214,0.06365734279688386,0.06365734279688386,0.010664915317512952,0.013618332670657374,0.012726861703937522,0.003956402687296731,0.0012166267339335584,2.284709791212262
3.5500000000000003,0.01360648114273681,0.043388108071634617,0.02417516192263128,0.025628467799935835,0.0538226801585927,0.05967141816112695,0.061207378299697,0.044751832588592715,0.04532819365998295,0.022516670545000683,0.041386887556915525,0.0376584074033514,0.06266369452059604,0.061753805244166744,0.061753805244166744,0.009948579670577959,0.013238490169038575,0.012290385773237983,0.003921699461803362,0.0011288547591014437,2.243645504997468
3.6,0.013602406141096337,0.043237439547908145,0.02417130278406557,0.02562355611746522,0.05275298281029919,0.05937932380567894,0.06086759283419009,0.044716090044186516,0.045289947426556405,0.022284390622206225,0.03954692531918862,0.035873548845632625,0.060809585984233944,0.05987286330996879,0.05987286330996879,0.009287933218112424,0.012846838097498522,0.011848670487839231,0.0038820204145132912,0.0010472010453153606,2.2033624222097234
3.6500000000000004,0.013598275884495414,0.043085254057473106,0.02416729222195745,0.025618453120328614,0.05169250792630883,0.059079959786574314,0.06051979111303393,0.04467849646672165,0.04524973495007447,0.022091773842203545,0.037772069940608104,0.034162156529740244,0.05897737657763446,0.058016509632447456,0.058016509632447456,0.008681112326092437,0.012445757955496229,0.011404115338069034,0.003837536327920334,0.0009715632307258932,2.163882525295315
3.7,0.013594090444382596,0.04293157359072818,0.024163126847219378,0.025613154622003538,0.05064171011322365,0.058773381646195166,0.0601640630199162,0.04463900122378241,0.045207503613311883,0.02193440482248068,0.03606251231138311,0.032523781215872766,0.05716895245741075,0.05618658754990858,0.05618658754990858,0.008126018611966575,0.012037550677494036,0.010958961592750874,0.003788470894748266,0.0009017941210313488,2.125224118060862
3.75,0.013589849893125642,0.042776420274834276,0.02415880326618034,0.025607656435687673,0.049601025441743773,0.05845965228598256,0.0598005069388736,0.04459755442304858,0.04516320166004905,0.021808075931409883,0.0344182412737018,0.030957770429085405,0.055386059636291035,0.05438479228058407,0.05438479228058407,0.007620367799386117,0.01162441574203084,0.010515282967432323,0.0037350883444105315,0.0008377093660131161,2.0874019557089323
3.8000000000000003,0.013585554304008858,0.04261981636805007,0.024154318081949004,0.02560195437611274,0.04857087135749731,0.05813884183067565,0.05942922954293327,0.044554106999589234,0.045116778287354026,0.02170879169562993,0.032839055264970676,0.02946328373151549,0.05363030510238854,0.052612672818954355,0.052612672818954355,0.007161734162014696,0.011208435230629157,0.010074980305206808,0.00367768287554211,0.0007790945082913449,2.050427396879655
3.85,0.013581203751230406,0.04246178425406213,0.02414966789577339,0.025596044261350807,0.047551646621270205,0.05781102748132663,0.05905034557010129,0.04450861080132925,0.045068183735693,0.0216327716782661,0.03132457416759816,0.028039307921698967,0.051903158592280486,0.05087163447072023,0.05087163447072023,0.006747590608617246,0.010791562172453735,0.009639779612543923,0.003616569680486477,0.0007257113901260715,2.014308572460771
3.9000000000000004,0.013576798309899581,0.04230234643631169,0.024144849308396447,0.025589921914612103,0.04654373127795483,0.05747629335766297,0.0586639775875182,0.04446101867247441,0.045017369376643884,0.021576451941732,0.029874251272876393,0.02668467206561686,0.05020595494759312,0.04916294195137412,0.04916294195137412,0.006375344525134684,0.010375612571364228,0.009211232867221236,0.003552077369155869,0.0006773039207201781,1.979050566614681
3.95,0.013572338056034054,0.04214152553232029,0.024139858921406875,0.02558358316603349,0.04554748665349582,0.05713473033037983,0.05827025574460924,0.04441128453469213,0.044964287798000754,0.02153648520850095,0.02848738527405739,0.02539806227454455,0.048539896987325935,0.047487722976590825,0.047487722976590825,0.00604236953820214,0.009962260570664655,0.0087907210848517,0.003484541620194013,0.0006336032182451179,1.9446556060935816
4.0,0.013567823066557088,0.041979344268016264,0.02413469333858461,0.02557702385445672,0.04456325537907308,0.056786435843954604,0.057869317516062224,0.04435936346585684,0.04490889288607023,0.021509739831977563,0.027163132211244955,0.024178036154879266,0.046906058831056904,0.04584697227625286,0.04584697227625286,0.005746033400724073,0.009553036266824431,0.008379459194455523,0.003414299904159811,0.0005943321500645673,1.911123254476598
4.05,0.013563253419294716,0.04181582547206438,0.024129349167240365,0.025570239829195637,0.04359136144172781,0.05643151373058299,0.05746130743546825,0.044305211776181,0.04485113990497483,0.021493297687551944,0.02590051729815998,0.023023036864826034,0.04530538961136902,0.04424155596775952,0.04424155596775952,0.005483722225625935,0.009149325736286431,0.007978502332050361,0.003341687140058373,0.0005592093010790472,1.8784506084688533
4.1000000000000005,0.013558629192972899,0.041650992070200545,0.024123823019548594,0.025563226951791463,0.042632110260605156,0.05607007401584095,0.05704637682046026,0.04424878708156563,0.04479098557279247,0.021484451091185186,0.024698446568115408,0.02193140672207188,0.04373871751724724,0.04267221622826147,0.04267221622826147,0.005252861310495558,0.008752372888873207,0.007588753214438744,0.003267032160411121,0.0005279524048695392,1.846632493853313
4.15,0.013553950467214637,0.041484867079573724,0.024118111513873348,0.025555981097755406,0.0416857887879592,0.05570223271668044,0.056624683490181474,0.044190048374016584,0.04472838813437554,0.021480698849555804,0.023555718283605864,0.020901400315332094,0.042206754113748565,0.04113957620954826,0.04113957620954826,0.005050932805048183,0.008363282807060958,0.007210970303407414,0.0031906548735908956,0.0005002812767567342,1.8156616590918304
4.2,0.01354921732253707,0.041317473603097114,0.024112211276086377,0.025548498158297704,0.04075266563403967,0.05532811163236822,0.05619639147591046,0.044128956088986156,0.044663307430707545,0.021479741541986938,0.02247103406072745,0.01993119708087826,0.04071009888688463,0.039644145143432875,0.039644145143432875,0.004875490476551527,0.007983026272442843,0.006845776513610011,0.003112864025658891,0.0004759202898535089,1.7855289649308448
4.25,0.013544429840348527,0.041148834823810605,0.02410611894087696,0.025540774042042375,0.03983299121495826,0.05494783812897668,0.05576167072566211,0.04406547216951232,0.04459570496466995,0.021479476130161945,0.021443009666160705,0.019018913312836602,0.03924924396632678,0.03818632358957849,0.03818632358957849,0.004724171826715739,0.007612445219096438,0.00649366825574232,0.003033955475272714,0.00045460043595431816,1.7562235686811332
4.3,0.013539588102945562,0.04097897399925653,0.02409983115305284,0.02553280467672686,0.038926997922612144,0.054561544918033646,0.05532069680357382,0.04399956012704139,0.04452554396310619,0.021477989987103617,0.020470185450642123,0.018162613583163137,0.03782457898220021,0.03676640878175086,0.03676640878175086,0.00459470780811145,0.007252258888431648,0.006155024640571602,0.002954210907164575,0.0004360610120970332,1.7277331021149882
4.3500000000000005,0.013534692193509949,0.040807914455870654,0.024093344568831773,0.0255245860108858,0.038034900315726095,0.05416936982993429,0.05487365058487431,0.04393118509883265,0.04445278943508469,0.021473554432115217,0.019551036388697495,0.017360321553757448,0.03643639601584186,0.035384600032424364,0.035384600032424364,0.004484930379805439,0.006903070491589223,0.005830116699320692,0.0028738969185054214,0.00042005097129957353,1.7000438421606303
4.4,0.013529742196105652,0.0406356795833905,0.024086655857123072,0.02551611401551821,0.03715689533106087,0.05377145558271325,0.05442071794721874,0.04386031390185689,0.044377408226276664,0.02146461785342885,0.018683981699896376,0.016610030169171536,0.035084894607923675,0.03404100415948912,0.03404100415948912,0.004392778131340421,0.006565374213752366,0.005519116502187752,0.002793264420499991,0.00040632997388387283,1.6731408737803868
4.45,0.013524738195675767,0.04046229282928271,0.024079761700798685,0.025507384685737315,0.03629316251382435,0.053367949546767886,0.05396208945915785,0.04378691508311359,0.04429936906937918,0.021449798495241104,0.01786739403200187,0.0159097112238131,0.03377018679076206,0.03273564090247836,0.03273564090247836,0.00431630019205621,0.00623956241999305,0.0052221060797132,0.002712548304786233,0.0003946691732479684,1.6470082445960028
4.5,0.013519680278039426,0.04028777769319165,0.024072658797953193,0.0254983940424023,0.03544386426631417,0.052959003506115855,0.05349796006649176,0.04371095896630413,0.044218642630527515,0.02142787698069354,0.01709960819113014,0.015257324302448643,0.03249230211492798,0.03146844829924348,0.03146844829924348,0.004253658629572063,0.005925932944687374,0.004939086071566946,0.0026319673296990435,0.00038485176806972866,1.621629110975955
4.55,0.01351456852988868,0.040112157721410885,0.024065343863152306,0.025489138133731343,0.03460914611381454,0.052544773416760254,0.05302852877723984,0.043632417694811375,0.04413520155165475,0.021397788637226633,0.016378929408397445,0.014650825097197197,0.03125119264342098,0.030239287997333105,0.030239287997333105,0.004203129527451531,0.005624696366317206,0.004669984044406604,0.002551724188177758,0.0003766733511050848,1.5969858754314332
4.6000000000000005,0.013509403038785351,0.0399354565013796,0.02405781362866926,0.025479613036895155,0.033789136986767124,0.052125419162725034,0.05255399834593768,0.04355126527094788,0.044049020488769956,0.021358615685644365,0.01570364113652528,0.014088173108093006,0.030046737889665387,0.029047950477475243,0.029047950477475243,0.00416310291800151,0.005335983186868724,0.004414662435058136,0.0024720057237174373,0.0003699420825729933,1.5730603152771472
4.65,0.013504183893157856,0.039757697656205626,0.024050064845708683,0.025469814859590448,0.03298394951823544,0.05170110431031138,0.05207457495795068,0.04346747759144726,0.04396007614613908,0.021309579349211197,0.015072012373501777,0.013567338737707879,0.02887874967841838,0.02789416016951207,0.02789416016951207,0.004132081732098809,0.005059850850277277,0.004172926087699414,0.0023929832657293864,0.0003644787141493575,1.5498337026051026
4.7,0.013498911182297993,0.03957890483921701,0.024042094285617405,0.025459739741592637,0.0321936803556836,0.05127199586111249,0.051590467914470445,0.043381032479184775,0.04386834730636548,0.021250031934197205,0.014482304513670583,0.013086309793286753,0.027746976911342022,0.02677758044389151,0.02677758044389151,0.004108679914113969,0.0047962905476599295,0.003944529364253667,0.0023148130600238,0.00036011648706749734,1.5272869156945528
4.75,0.013493584996357713,0.03939910172854384,0.02403389874108175,0.025449383856287137,0.0314184104860949,0.05083826400431052,0.05110188931883661,0.04329190971112477,0.043773814856379024,0.02117944892851844,0.013932777729549694,0.01264309741239096,0.026651110221483865,0.02569781846438065,0.02569781846438065,0.00409161983658574,0.004545233768598909,0.003729182816039384,0.0022376367730740777,0.00035670092538576644,1.5054005420428644
4.800000000000001,0.01348820542634585,0.03921831202173211,0.024025475027310863,0.025438743412178676,0.030658205573461328,0.05040008186876416,0.0506090537648016,0.043200091042503115,0.043676461809354444,0.021097421160512015,0.013421696890284917,0.012235741430189186,0.025590786503230063,0.024654429890032612,0.024654429890032612,0.00407972913641836,0.00430655856765062,0.0035265594120550063,0.002161582052678703,0.00035408954305395074,1.4841549732523551
4.8500000000000005,0.013482772564124838,0.03903655943039131,0.024016819983205578,0.02542781465437801,0.029913116307683986,0.049957625275379614,0.05011217802733014,0.043105560227263764,0.04357627332259067,0.021003647055458118,0.012947337024933024,0.01186231520831558,0.024565593306445806,0.023646923416617335,0.023646923416617335,0.004071937082119141,0.004080095523720392,0.0033363003252759463,0.0020867631297804656,0.0003521514810193165,1.463530492045435
4.9,0.01347728650240738,0.0388538676748775,0.024007930472512425,0.02541659386606545,0.02918317876393406,0.049511072490241254,0.049611480756498814,0.04300830303477814,0.043473236711393616,0.020897925023229357,0.012507988340763344,0.011520929946654946,0.023575073085500265,0.022674765149721002,0.022674765149721002,0.004067270570027294,0.0038656333771338843,0.003158020283192936,0.0020132814491531903,0.00035076708880628295,1.4435073517108636
4.95,0.013471747334753108,0.038670260479013424,0.02399880338496234,0.025405077369930675,0.028468414771536676,0.04906060397896094,0.04910718217503435,0.04290830726288613,0.04336734145901498,0.02078014600642341,0.01210196080848222,0.011209738500545139,0.02261872729569445,0.021737382803537198,0.021737382803537198,0.004064849836644745,0.003662924335319521,0.0029913124927065664,0.0019412263189629757,0.0003498274633197169,1.42406584830707
5.0,0.013466155155565207,0.03848576156484738,0.023989435637393614,0.025393261529588262,0.027768832291453358,0.048606402162687225,0.04859950378000135,0.04280556274730602,0.04325857922270901,0.02065028621452605,0.011727588327738948,0.010926938726733029,0.021696020331272672,0.02083416972102035,0.02083416972102035,0.004063883964085504,0.0034716890431357606,0.0028357531525648742,0.0018706755703354573,0.00034923395617127113,1.4051863859639415
5.050000000000001,0.013460510060087008,0.0383003946474524,0.02397982417485877,0.02538114275096845,0.0270844258014545,0.048148651176197335,0.04808866804912291,0.042700061367469865,0.043146943835978314,0.02050840006606418,0.011383232487483675,0.010670776382009898,0.0208063833007105,0.019964488712559063,0.019964488712559063,0.004063666246316362,0.0032916212181455917,0.0026909055689006882,0.0018016962197793523,0.0003488976593839777,1.3868495356342367
5.1000000000000005,0.013454812144398564,0.03811418342976734,0.023969965971714864,0.025368717483682576,0.02641517668809026,0.04768753662847612,0.04757489815218911,0.04259179704884841,0.04303243130708815,0.020354613357344963,0.01106728593673467,0.010439547598809973,0.019949217636339573,0.019127675711660592,0.019127675711660592,0.004063569475259932,0.003122391954648909,0.0025563238911771174,0.0017343451274373996,0.0003487388777977748,1.3690360876493715
5.15,0.013449061505413187,0.03792715159748134,0.02395985803269691,0.025355982222362773,0.025761053644586536,0.04722324536616692,0.04705841766798048,0.04248076576183751,0.04291503981393622,0.02018911667323853,0.010778175382092144,0.010231600962206266,0.01912389853659974,0.018323043247327035,0.018323043247327035,0.004063041197952535,0.002963653703117261,0.0024315564870654284,0.001668669645535701,0.00034868659520464416,1.3517270984360017
