Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(6),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_5f5/2(6),J_5f7/2(8),J_6s1/2(2),J_6p1/2(2),J_6p3/2(4),J_6d3/2(4),J_6d5/2(6),J_7s1/2(2),J_7p1/2(2),J_7p3/2(1),J_total_Mc_relativistic
2.2,0.004761524020105423,0.018186951124438373,0.008344286594175293,0.011744143163465868,0.039443577945405324,0.02338335543468203,0.028683151147662633,0.018237724186609617,0.01926191254764592,0.06647891405926105,0.04823873580713143,0.05710997637461234,0.04178628285893511,0.0435849145226723,0.03231669446450525,0.032976529128413354,0.0802471198126815,0.08714602551083059,0.09747666127380701,0.08712204589548211,0.0906127220807963,0.08450198641794074,0.0863446219671315,0.04240846327958275,0.08630523062965612,0.056244964992297225,0.07486254197549462,0.06318324506791811,0.024681858640277388,0.014575375251403604,0.004959787879173949,5.9417706509451325
2.25,0.004761372636291357,0.0181810025554617,0.008344279194152008,0.011744115819620135,0.039371399636266353,0.02338260028309178,0.028681112539525485,0.018237714335080205,0.019261899029785614,0.06598109008336285,0.04821122074863922,0.057046666399654125,0.04178400447302025,0.043581929036906074,0.03231661066644889,0.032976431445924,0.07815320323168046,0.08658171623858689,0.09634648974098652,0.08686435238717957,0.09028272272594191,0.08432778470015127,0.08614093449625528,0.040682024406077766,0.08177187490159507,0.05189875359275428,0.06968625715115523,0.05827389448921134,0.02270801884434467,0.014313630087349954,0.004600408711359863,5.839853111589167
2.3000000000000003,0.00476121785838918,0.018174922596684913,0.008344271301326416,0.011744086604860943,0.03929774374737834,0.023381794280012507,0.028678938105130284,0.018237703348319943,0.019261883956637475,0.06547617842343538,0.04818198455022164,0.056979561101564706,0.04178147920508018,0.04357862218726148,0.03231651382316625,0.032976318597119685,0.07607776210320115,0.08599196172953966,0.09517677536178798,0.08658619635092228,0.08992761636587909,0.08413706272413268,0.08591856089782071,0.039191162977952165,0.07736790319684916,0.04788229974474348,0.06476470300912807,0.05366651154570424,0.020833536613110975,0.014002674240442648,0.004253376847824443,5.7422348749872745
2.35,0.004761059686918011,0.018168711399473774,0.008344262894143369,0.011744055436678698,0.03922261960233043,0.023380935274329284,0.028676622261147366,0.018237691125565406,0.01926186719054389,0.06496441891062744,0.048150968549517614,0.05690854887819172,0.04177868752887563,0.043574968884392364,0.032316402305185725,0.03297618869560158,0.07402320818610758,0.08537679906679904,0.09396869281884897,0.08628685898862785,0.08954666041074383,0.08392907835149258,0.08567674142912667,0.03791671066205304,0.0731038989382807,0.0441884050062638,0.06009938636386907,0.04935547366651229,0.019068703165366758,0.01364611386896962,0.00392089466350369,5.648863654556661
2.4000000000000004,0.004760898122408316,0.018162369118408336,0.008344253950597168,0.011744022230886985,0.039146036696977145,0.02338002107918598,0.028674159345791362,0.018237677559730558,0.01926184858526192,0.06444605325241712,0.04811811426924875,0.05683352009182018,0.04177560898888719,0.043570942886873965,0.032316274330832624,0.0329760396801289,0.07199184967666167,0.08473632640558115,0.09272354088903723,0.08596566394956359,0.08913917635049089,0.08370312607634783,0.08541476433833468,0.03683952823133123,0.0689890264777944,0.040807807806561625,0.05568995311385826,0.04533366275692237,0.017420738137559053,0.013248534766514476,0.0036046888739522704,5.5596566232159566
2.45,0.004760733165401902,0.018155895911275685,0.00834424444823305,0.011743986901631297,0.03906800469741264,0.02337904947269345,0.0286715436214641,0.01823766253717849,0.01926182798565906,0.06392132485163107,0.048083363490916374,0.0567543672608946,0.04177222219531061,0.04356651679972441,0.03231612795728983,0.03297586930454538,0.06998588806777355,0.08407070267918393,0.09144273600088591,0.08562198143683299,0.0887045542532813,0.08345854161699043,0.0851319705249765,0.03594067977155943,0.06503103858264701,0.03772948342005127,0.0515343839538476,0.04159269725902959,0.015894091485952746,0.012815168322513448,0.0033060480573549288,5.474504201132153
2.5,0.004760564816451917,0.018149291939062548,0.008344234364148708,0.011743949361397941,0.03898853343791206,0.023378018198648296,0.028668769277429434,0.018237645937492237,0.019261805227408346,0.06339047862544998,0.04804665832797247,0.05667098524733294,0.041768504821108575,0.04356166207575138,0.03231596107155845,0.03297567512761815,0.06800741540849836,0.08338014706810248,0.09012780530814686,0.08525523203317217,0.08824225680608655,0.08319470612337827,0.0848277577001829,0.035201588773463896,0.061236298808457906,0.03494093458644022,0.04762918550363729,0.0381231486325509,0.014490761243172797,0.012351617174448468,0.003025863189828357,5.393273830108851
2.5500000000000003,0.00476039307612284,0.01814255736594775,0.008344223674995849,0.011743909521023102,0.03890763291884084,0.02337692496726205,0.028665830432518562,0.01823762763324489,0.019261780136683036,0.06285376082458356,0.04800794129837116,0.056583271439126434,0.041764433601157516,0.04355634901976093,0.03231577138134693,0.03297545450282316,0.06605841196220395,0.08266493823972194,0.08878037933627793,0.08486489022096376,0.08775182287344428,0.08291104997199117,0.08450158402448359,0.0346041760328983,0.057609817099071904,0.03242846930139688,0.043969574811607556,0.03491474163756937,0.013210614623882878,0.011863632817044842,0.002764669536752873,5.315813662871144
2.6,0.004760217944990482,0.01813569235929453,0.008344212356981767,0.011743867289702082,0.0388253133045325,0.02337576745590041,0.028662721137864448,0.018237607489769242,0.019261752529851243,0.062311418852796924,0.04796715539640873,0.0564911259279318,0.041759984333521745,0.043550546795656286,0.03231555640591832,0.032975204568112294,0.0641407442602639,0.08192541336696534,0.08740218425936727,0.0844504875748722,0.0872328705557186,0.08260705612653606,0.08415297120917309,0.03413097953484261,0.05415529693023299,0.03017746304628722,0.04054965564009269,0.03195653815572473,0.012051702917427604,0.011356938190810637,0.002522688622062129,5.241956110797307
2.6500000000000004,0.004760039423641979,0.01812869708964268,0.008344200385870965,0.011743822574998699,0.038741584921135594,0.023374543309832324,0.028659435379663877,0.018237585364927165,0.019261722213170802,0.061763701086967625,0.047924244163762036,0.056394451681375794,0.041755131882880936,0.04354422343644507,0.03231531346692626,0.032974922235698464,0.062256163546627066,0.08116196693513662,0.08599503386521212,0.08401161560907162,0.08668509973357615,0.08228226304967075,0.08378150707487254,0.0337652567182909,0.05087519232300939,0.028172603406543626,0.03736258533309217,0.029237104577816544,0.011010563067655604,0.010837088976937775,0.0022998693000722613,5.17152120693836
2.7,0.004759857512675786,0.0181215717307006,0.008344187736986785,0.011743775282854856,0.038656458254430544,0.023373250142988584,0.02865596708196572,0.018237561108878923,0.0192616889824847,0.0612108566978507,0.047879151759637216,0.05629315470980603,0.041749850186130415,0.043537345857164324,0.03231503967927132,0.03297460418189585,0.06040630460718459,0.08037504934698153,0.08456082126603401,0.0835479282646282,0.08610829409062419,0.08193626715724828,0.0833868475679584,0.03349106970868803,0.04777077308947615,0.026398115641099704,0.0344007314084753,0.02674466302247135,0.010082500878378751,0.010309367983316484,0.0020959272027304063,5.104319752635234
2.75,0.004759672212701674,0.018114316459337143,0.008344174385213088,0.011743725317600264,0.03856994394761692,0.023371885538729688,0.028652310109483946,0.01823753456385267,0.019261652622917354,0.06065313547172615,0.047831823029942364,0.05618714422723579,0.04174411226016743,0.04352987987072348,0.03231473194200984,0.032974246837053085,0.0585926849765,0.07956516533668921,0.08310151041165158,0.08305914402617018,0.08550232261121088,0.081568724812492,0.08296871824191814,0.03329335426326096,0.044842196732798566,0.024837968307859278,0.03165581731103361,0.024467226840401767,0.00926185245067202,0.009778707615174308,0.0019103820347578235,5.040156225846002
2.8000000000000003,0.00475948352434073,0.018106931455573363,0.008344160304995943,0.01174367258196234,0.038482052799071964,0.02337044705062267,0.028648458270433916,0.018237505563914347,0.019261612908572093,0.06009078763310076,0.0477822035754003,0.056076332806245445,0.04173789021187013,0.04352179020665632,0.03231438692934814,0.03297384637561782,0.0568167045131966,0.07873287220417556,0.08161912746087709,0.08254504766049216,0.0848671405552115,0.08117935386293988,0.0825269152163932,0.03315797330362625,0.0420885855022468,0.023476058522501553,0.029119057013772074,0.022392721008156927,0.008542221806184311,0.009249635982190547,0.0017425923537442338,4.978831437592869
2.85,0.004759291448225342,0.018099416902574102,0.008344145470345364,0.011743616977076252,0.038392795760080985,0.023368932203226604,0.028644405319390488,0.018237473934738166,0.019261569602230116,0.059524063668633095,0.04773023981851959,0.05596063652661789,0.04173115525026957,0.043513040532764044,0.032314001081755334,0.0329733987063713,0.05507964533410749,0.07787877788152292,0.08011575206548098,0.08200549157315697,0.08420278991617425,0.08076793472790572,0.08206130563166189,0.03307175601108578,0.03950810719673414,0.02229637683197838,0.026781278366634784,0.02050908812891673,0.007916693725341064,0.008726242708955754,0.0015917876034108125,4.920144929886232
2.9000000000000004,0.0047590959849992025,0.018091772986639425,0.008344129854837063,0.011743558402495132,0.03830218393254029,0.023367338492886514,0.028640144960166456,0.018237439493377933,0.019261522455051253,0.05895321415244714,0.0476758790693445,0.05583997511750043,0.04172387770090873,0.043503593479622585,0.03231357059722823,0.03297289946287189,0.05338267209619371,0.07700353884390113,0.07859350861931483,0.08144039678244859,0.0835093993734391,0.0803343110485728,0.0815718276205974,0.03302252353498714,0.037098058414453385,0.02128315202311649,0.024633035268038467,0.018804380840224323,0.007378021671857804,0.008212160989461044,0.0014570972728860316,4.863897114224036
2.95,0.004758897135317301,0.018083999897195936,0.00834411343161423,0.011743496756200445,0.03821022856663347,0.023365663388535355,0.028635670848709868,0.01823740204803941,0.019261471206276845,0.05837848957299707,0.04761906958990693,0.05571427209290124,0.04171602702237642,0.043493410667918876,0.03231309142274211,0.032972343994146294,0.0517268326142266,0.07610785787766255,0.07705455752312944,0.08084975351316288,0.08278718375274445,0.07987838991665143,0.08105848982372185,0.032999102415572364,0.03485494905767931,0.0204209764650456,0.022664708878672446,0.01726684148432614,0.006918791321103717,0.007710562856230213,0.0013375771391105798,4.809891154428316
3.0,0.004758694899845919,0.018076097826787933,0.00834409617338936,0.011743431934612513,0.03811694105848157,0.023363904332503814,0.028630976596018678,0.018237361397853934,0.019261415582935038,0.05780014016164161,0.047559760657306105,0.05558345488034381,0.0417075718249975,0.04348245273857201,0.0323125592459208,0.032971727355667314,0.05011305880131141,0.07519248171858896,0.0755010865133046,0.08023362141567508,0.08203644301337622,0.07940014170079636,0.08052137047588767,0.03299132685215115,0.03277458701776692,0.019694912806626386,0.020866598212643733,0.015884969930691696,0.006531560691215698,0.00722416502581847,0.0012322326153826205,4.757934601303498
3.0500000000000003,0.004758489279262624,0.018068066971068435,0.008344078052446085,0.011743363832601196,0.03802233294776805,0.023362058741337607,0.028626055771071284,0.01823731733265353,0.01926135529954879,0.057218415723083095,0.047497902625344326,0.0554474549425189,0.041698479891655094,0.043470679385587165,0.0323119694869597,0.03297104430065613,0.04854216791850514,0.07425819857347349,0.07393530210015674,0.07959212941847484,0.08125756078307703,0.07889959949270652,0.07996061609538745,0.032990030957564115,0.03085216208314843,0.01909058302192372,0.01922900053181111,0.014647580456119589,0.006208978220866393,0.006755243039559763,0.001140039282405601,4.707840789513067
3.1,0.004758280274256264,0.018059907528790067,0.008344059040641047,0.011743292343496728,0.037926415915339115,0.023360124006621987,0.02862090190377146,0.018237269632747674,0.019261290057846926,0.05663356546782227,0.047433446984649894,0.05530620789178915,0.04168871820071435,0.04345804939158221,0.0323113172908347,0.03297028927174703,0.04701486411904906,0.07330583553834837,0.072359421158742,0.0789254752248923,0.08045100246471013,0.07837685819703442,0.07937643980796062,0.032987032133108066,0.029082328230422512,0.018594240923487257,0.017742282038355775,0.013543848588296778,0.005943880371152757,0.00630565173925472,0.0010599607173629364,4.659430009267754
3.1500000000000004,0.0047580678855269655,0.018051619701795793,0.008344039109405796,0.0117432173591007,0.03782920178078019,0.023358097495813145,0.028615508487906175,0.01823721806870201,0.0192612195464785,0.05604583784677565,0.04736634642122119,0.055159653597417556,0.04167825295101159,0.04344452066591895,0.0323105975198298,0.03296945639305147,0.04553174027209813,0.07233625592672023,0.0707756627121611,0.078233924467042,0.0796173129410583,0.07783207329094462,0.07876911933927673,0.032975106676703635,0.027459283573514088,0.018192829350178668,0.01639693941109839,0.012563348806003526,0.005729370472242152,0.005876850404060639,0.0009909637682141545,4.61253046700003
3.2,0.0047578521137861245,0.018043203695009533,0.008344018229748723,0.011743138769697204,0.037730702499969286,0.023355976553076214,0.028609868984114776,0.01823716240111914,0.0192611434407308,0.05545548038819845,0.047296554873328706,0.055007736285407095,0.04166704958886709,0.04343005028536382,0.03230980474641529,0.03296853946265754,0.04409328005028415,0.07135035652115453,0.06918623994433135,0.07751780953207475,0.0787571139061358,0.07726545928040802,0.07813899471007762,0.032947958703341086,0.02597684735677648,0.017874023288786685,0.015183652765205275,0.011696083965789111,0.005558880605780263,0.005469931133408606,0.0009320314431994308,4.566979050260276
3.25,0.004757632959756403,0.018034659716426617,0.008343996372257008,0.011743056464064112,0.037630930162607955,0.02335375850012957,0.028603976822868107,0.01823710238042177,0.01926106140225126,0.05486273953705125,0.04722402758671498,0.05485040463085468,0.0416550728370743,0.04341459453719548,0.03230893324650786,0.03296753194559984,0.04269986026499476,0.07034906476145941,0.06759335247605096,0.0767775280776459,0.07787110085300501,0.0766772878811384,0.07748646566830676,0.032900183412881465,0.024628533483543404,0.01762626021171261,0.014093330634964095,0.010932507293491007,0.005426218326743338,0.005085649291032492,0.0008821736013842701,4.522621912687994
3.3000000000000003,0.004757410424171723,0.018025987977104124,0.008343973507098599,0.01174297032948452,0.03752989698973061,0.023351440637095114,0.028597825407455996,0.01823703774663837,0.01926097307877359,0.05426786049694452,0.0471487211680351,0.054687611842738564,0.041642286725812966,0.0433981089646703,0.03230797699314301,0.032966426967333554,0.04135175343288679,0.06933333588256418,0.06599917893497546,0.07601354125508022,0.0769600397493317,0.07606788595250419,0.0768119888922934,0.03282722568812197,0.023407620171046157,0.01743875891128726,0.013117147587457505,0.010263537741635638,0.005325599996638272,0.00472445502691778,0.0008404356368790371,4.479314895154679
3.35,0.00475718450777726,0.01801718869115107,0.008343949604024231,0.011742880251758327,0.03742761533119293,0.023349020243354248,0.028591408116981673,0.018236968229191592,0.01926087810384841,0.053671087074790166,0.047070593636483984,0.054519315741074305,0.04162865462542882,0.0433805484147499,0.03230692965058898,0.032965217307745154,0.04004913055687573,0.06830415001496862,0.06440586984688083,0.0752263716600385,0.0760247634327949,0.07543763321282308,0.07611607499844424,0.032725334947512216,0.02230721541507867,0.01730152808912343,0.012246575073339469,0.009680569472001663,0.005251672434960599,0.004386525072807204,0.0008059053485052173,4.436923799116082
3.4000000000000004,0.004756955211329438,0.01800826207571847,0.008343924632369456,0.011742786115213963,0.03732409766314012,0.023346494578409205,0.02858471830936158,0.01823689354668961,0.019260776096578665,0.05307266152828468,0.046989604473559314,0.05434547882638998,0.04161413928101746,0.04336186708798932,0.03230578456893049,0.032963895395730664,0.038792064104652524,0.06726250926036391,0.06281554087233443,0.07441660103157323,0.07506616775900919,0.074786959764206,0.07539928538597447,0.03259151711372567,0.021320318032846106,0.017205365920253048,0.011473406111393102,0.009175476177457297,0.005199524506695694,0.004071794164823012,0.000777718182431237,4.395324527909838
