Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_5s1/2(2),J_5p1/2(2),J_5p3/2(2),J_6s1/2(1),J_total_Cs_relativistic
3.6,0.014456112501755582,0.04532836848584425,0.025800238498252654,0.027175254832985506,0.05081270352973546,0.06212176471228609,0.06331025833258881,0.04800316167027,0.04854715417530846,0.02273811480273671,0.03120269586241054,0.028041841202072235,0.051227477370694136,0.05011699206443454,0.0056255107301761715,0.008616206231540047,0.007512798583283216,0.00038779685359588,2.026859272969104
3.6500000000000004,0.014451173362691572,0.04514761159941087,0.025794763043513518,0.02716847014942483,0.0496513848587242,0.06172751716313941,0.06286168615715482,0.047944482884336,0.04848489587151994,0.022692864441776886,0.02960694050634513,0.02655856824534017,0.04928440933978336,0.04817098795129701,0.005324021093676716,0.008213052521607386,0.0071197564953140195,0.00036261641867830466,1.9892660696227644
3.7,0.014446168492302914,0.04496517455167486,0.025789078718020615,0.027161428648082384,0.048504740578723254,0.06132482902781454,0.06240411331138494,0.04788302432144385,0.048419712723683755,0.022663778512915275,0.028091714855713476,0.025159807882600558,0.047389222641227094,0.04627534803996186,0.0050605107977087374,0.007818225161484494,0.006739093252899778,0.00034042136388611984,1.9527859875690303
3.75,0.014441097987485165,0.04478108663740108,0.025783181108008212,0.027154125034475406,0.04737321457088216,0.06091383927092353,0.061937727777978596,0.04781872717055642,0.04835154472706519,0.02264693997475083,0.02665539895505184,0.023843218760016438,0.04554270451137152,0.04443072879045659,0.004831732299363133,0.0074329092976746815,0.00637159785954749,0.0003209743868908442,1.9174058201508863
3.8000000000000003,0.014435961946350122,0.04459537729355221,0.025777065804618055,0.02714655402745855,0.04625722404509655,0.06049469586833189,0.061462727333380617,0.04775153462372727,0.048280334081960204,0.022638746189075923,0.0252962144782779,0.022606330811066635,0.043745469481906336,0.04263761294814555,0.004634544848091823,0.007058118043785808,0.006017893158579605,0.00030404353430776626,1.8831096604937785
3.85,0.01443076046822179,0.04440807609098568,0.02577072840587307,0.027138710361749502,0.04515715968584129,0.06006755548886245,0.060979319116317744,0.04768139198606777,0.04820602530673547,0.022635901213799957,0.02401224339543917,0.021446565884851547,0.04199796886450981,0.0408963198005098,0.004465931409683541,0.006694702112291547,0.005678449229190442,0.0002894039874328493,1.8498792129436483
3.9000000000000004,0.014425493653632313,0.044219212726161736,0.025764164518639686,0.027130588790435502,0.04407338583795429,0.05963258316418974,0.06048771918487377,0.04760824678012055,0.048128565344655594,0.022635406901020026,0.022801445949870828,0.020361257294841048,0.04030050029901889,0.039207015425960764,0.004323011711161922,0.006343360152202758,0.005353596760897722,0.00027683948329712343,1.8176940897774116
3.95,0.014420161604317852,0.04402881701286607,0.02575736976057778,0.027122184087459384,0.04300624073075637,0.0591899519480444,0.05998815206356603,0.04753204884441891,0.048047903664280044,0.02263455297898884,0.021661677885143938,0.01934766825197754,0.03865321729296225,0.0375697228646847,0.004203051858340405,0.006004649503475614,0.0050435402024343375,0.0002661434094739084,1.7865320921195587
4.0,0.014414764423214424,0.043836918873950435,0.02575033976207729,0.027113491050083916,0.04195603673885425,0.05873984256584193,0.05948085028186619,0.04745275042603957,0.04796399235324235,0.022630906286047237,0.020590706873572593,0.018403009159324527,0.03705613868900664,0.03598433215064998,0.004103470950498313,0.005678997130166995,0.004748370525894696,0.0002571196109624358,1.7563694743716258
4.05,0.014409302214453688,0.043643548333094535,0.025743070168180563,0.027104504501333126,0.04092306067794286,0.05828244305584131,0.058966053905585,0.04737030626698328,0.04787678620525384,0.022622299313594364,0.019586228109465247,0.017524453757360132,0.03550915800505,0.03445061015242067,0.004021845087087963,0.005366710538700094,0.004468077485252795,0.00024958294699267236,1.727181191776018
4.1000000000000005,0.014403775083358694,0.043448735506592485,0.02573555664048945,0.027095219292409385,0.0399075741338972,0.05781794840292661,0.05844401006251277,0.04728467368424483,0.047786242800203646,0.022606818204014494,0.01864587904074755,0.016709154119599796,0.03401205259932411,0.032968210178295085,0.0039559091306221,0.005067988525972426,0.004202561280851248,0.00024335963374364633,1.6989411309977462
4.15,0.014398183136439573,0.043252510595167167,0.025727794859056293,0.027085630305085043,0.03890981382342458,0.05734656016608992,0.05791497246367624,0.04719581264346061,0.04769232257725544,0.022582790338298703,0.01776725322206401,0.015954254507551092,0.03256449261993995,0.0315366813085314,0.003903556558778876,0.0047829316352602964,0.00395164356854526,0.00023828740546260674,1.6716223238223753
4.2,0.014392526481389199,0.0430549038758156,0.02571978052425786,0.027075732454067417,0.03792999198453328,0.05686848610067506,0.05737920092153725,0.04710368582604788,0.047594988900869425,0.02254877163700825,0.016947913281003545,0.01525690410211949,0.031166049704818267,0.030155477424041944,0.0038628377079788882,0.004511552226424721,0.003715077774499683,0.00023421552210248114,1.6451971442421036
4.25,0.014386805227078792,0.04285594569368862,0.025711509358651376,0.02706552068933599,0.03696829679506576,0.05638393977642136,0.056836960866421364,0.04700825868977542,0.04749420811970558,0.02250353368732404,0.016185402996721086,0.014614268635569168,0.029816205403907236,0.028823965906953335,0.0038319566807726974,0.0042537840910528806,0.0034925586950075847,0.00023100464743734623,1.6196374893410117
4.3,0.01438101948355349,0.04265566645400788,0.025702977108811753,0.027054989998450667,0.036024892817540385,0.055893140192322534,0.05628852286242314,0.04690949952272971,0.047389949618390416,0.022446050798297555,0.015477258496978553,0.014023540954069883,0.028514359301009422,0.027541435993861496,0.003809267160731342,0.004009491563282377,0.003283731375756751,0.00022852661853007978,1.5949149445008517
4.3500000000000005,0.014375169362027863,0.04245409661402333,0.025694179547149205,0.02704413540883003,0.03509992146854726,0.05539631138929042,0.05573416212399185,0.04680737949066496,0.04728218586215505,0.02237548707613274,0.014821018585547876,0.013481950545808316,0.02725983681744552,0.02630710676748844,0.0037932673514351136,0.0037784780938151193,0.0030881992770177232,0.00022666412599546773,1.571000933534828
4.4,0.014369254974881392,0.042251266675014144,0.025685112473706403,0.027032951989998447,0.03419350151095042,0.054893682061584924,0.055174158034355734,0.046701872677748044,0.04717089243437682,0.02229118360144314,0.014214234217050922,0.012986772073686268,0.02605189668419261,0.0251201347767995,0.0037825942307783862,0.0035604942686475252,0.0029055317405435907,0.00022531032358933073,1.5478668544208607
4.45,0.014363276435653907,0.04204720717433616,0.025675771717934386,0.0270214348558011,0.03330572956715878,0.05438548516794169,0.05460879366689517,0.04659295612073135,0.047056048067079775,0.022192645780988715,0.013654477140705404,0.012535332954846146,0.02488973807307756,0.023979621279497185,0.003776017288243085,0.003355245265627356,0.0027352707810572897,0.00022436838452345538,1.5254842013507988
4.5,0.014357233859040969,0.04184194867751868,0.0256661531404464,0.027009579166585817,0.03243668065174438,0.053871957543297495,0.05403835531052601,0.04648060983660798,0.04693763466447182,0.022079530937436732,0.013139347738153076,0.012125020031732782,0.023772507381110475,0.02288461910420508,0.0037724318910815546,0.0031623977512137058,0.002576937230580329,0.000223751019804368,1.5038246738403054
4.55,0.01435112736088923,0.041635521770413526,0.02565625263474896,0.0269973801313508,0.03158640872170494,0.053353339511979604,0.05346313200010359,0.04636481684382304,0.046815637319616674,0.02195163619223581,0.012666482083616695,0.011753285381192052,0.02269930466513494,0.02183413913262213,0.003770852405496811,0.0029815862270149446,0.002430036267790777,0.00022337997131681057,1.4828602736585312
4.6000000000000005,0.014344957058191728,0.04142795705139924,0.025646066128949322,0.026984833009857274,0.030754947242691295,0.05282987450319118,0.052883415052805804,0.04624556317713408,0.04669004432435892,0.02180888668875714,0.012233558257117912,0.011417651309293361,0.021669189726682976,0.02082715640450021,0.003770405180887791,0.002812418841258935,0.002294062367170439,0.00022318548958088068,1.4625633903394004
4.65,0.014338723069083157,0.041219285123643076,0.025635589587438713,0.026971933114706158,0.029942309769547197,0.05230180866958865,0.05229949761140119,0.04612283789623118,0.046560847172638316,0.02165132419545121,0.011838301943439041,0.011115714580211296,0.020681187849280032,0.01986261585050621,0.0037703214889795375,0.0026544826847105566,0.0021685037041028247,0.0002231058039190042,1.4429068760302792
4.7,0.014332425512835084,0.04100953658742359,0.025624819012550547,0.026958675813377846,0.029148490539538656,0.0517693905097101,0.051711674195253944,0.045996633088243685,0.04642804055734672,0.021479096121893432,0.01147849135097708,0.01084514992767607,0.019734295192477224,0.01893943765990603,0.0037699304950947355,0.0025073485938436535,0.0020528460526571504,0.00022308659145162316,1.4238641104214456
4.75,0.014326064509851135,0.04079874203251646,0.025613750446193007,0.0269450565302343,0.02837346507668387,0.05123287049497641,0.05112024025986442,0.04586694386427599,0.04629162236089677,0.02129244497424469,0.011151961485666594,0.01060371289726289,0.018827483848623035,0.018056522291583374,0.003768652325838254,0.0023705754863111257,0.0019465762127914732,0.00022308045067278816,1.4054090564823252
4.800000000000001,0.014319640181662126,0.04058693203064611,0.025602379971455282,0.026931070748482572,0.027617190805630458,0.05069250070194804,0.05052549176568895,0.04573376835012878,0.04615159363968545,0.021091698270823803,0.010856607815784,0.01038924206719267,0.0179597065698488,0.01721275513820829,0.00376599128595095,0.0022437142550634586,0.0018491850031740176,0.00022304638470523004,1.387516307708059
4.8500000000000005,0.014313152650921172,0.04037413712800566,0.025590703714186876,0.026916714012099052,0.02687960767356581,0.0501485344504821,0.04992772475692908,0.04559710767137522,0.046007958602649085,0.020877258933166273,0.010590389363733892,0.010199660694413071,0.017129901173959374,0.016407010854428597,0.0037615292669365874,0.002126311248126029,0.0017601698547721712,0.00022294929839740217,1.3701611275533043
4.9,0.014306602041398735,0.04016038783784773,0.025578717844549317,0.026901981927713602,0.026160638778687344,0.04960122594839454,0.049327234950925926,0.04545696593297311,0.0458607245841177,0.020649596163110823,0.010351331260898737,0.010032977831566982,0.016336994638914453,0.01563815736079603,0.003754919381171527,0.0020179113613002825,0.0016790370389541621,0.00022275951251961068,1.353319481700913
4.95,0.014299988477977647,0.03994571463314845,0.025566418578539734,0.02688687016645294,0.02546019100380308,0.04905082994319385,0.04872431733874214,0.0453133501936048,0.04570990201118721,0.0204092368120943,0.010137526801345805,0.009887288959079475,0.015579906896381926,0.014905059535783612,0.003745879847463451,0.0019180607709526247,0.0016053035622987622,0.00022245229761413659,1.3369680637827173
5.0,0.014293312086648089,0.0397301479393471,0.02555380217948568,0.026871374465742552,0.024778155653677962,0.048497601381412424,0.048119265797460654,0.04516627043494574,0.04555550436583704,0.020156757244924915,0.009947139029665,0.00976077617504331,0.014857554335462014,0.014206582608722073,0.0037341881473219912,0.0018263093335499348,0.001538498758683315,0.00022200742953458314,1.3210843151383054
5.050000000000001,0.014286572994502525,0.03951371812716354,0.02554086495951069,0.02685549063106649,0.024114409094788423,0.04794179507602323,0.0475123727146771,0.045015739526071095,0.045397548142028524,0.019892775696821914,0.009778401897492357,0.009651707983893648,0.014168853028141654,0.013541595266803048,0.0037196754654322123,0.0017422126777420928,0.001478165607471563,0.0002214087680463512,1.3056464391652758
5.1000000000000005,0.014279771329730608,0.03929645550549583,0.025527603280970042,0.026839214537684432,0.02346881339619623,0.04738366538239005,0.046903928625611546,0.044861773183216706,0.04523605279802625,0.019617945119432875,0.009629621022386792,0.0095584387230668,0.013512721688360124,0.012908972489483087,0.00370222142288224,0.0016653340137531354,0.0014238618047598536,0.00022064385902676535,1.2906334107813562
5.15,0.014272907221614032,0.03907839031440002,0.02551401355785622,0.026822542132305453,0.02284121697030206,0.04682346588316092,0.04629422186321435,0.04470438992511673,0.04507104070418972,0.019332946508843665,0.009499174081700661,0.009479407664964573,0.012888084376766246,0.012307598123692368,0.0036817491075022066,0.0015952456837639087,0.0013751606127796689,0.00021970356009298013,1.276024981486261
5.2,0.014265980800521364,0.03885955271815436,0.025500092257173593,0.026805469434717934,0.022231455212290373,0.04626144908247668,0.04568353822159223,0.044543611024145335,0.044902537086487365,0.019038482706256687,0.009385510872943663,0.009413137829620695,0.012293872963341,0.01173636721322195,0.0036582204021455974,0.0015315304758467066,0.0013316515107826329,0.00021858168925592246,1.2618016804799295
5.25,0.01425899219790282,0.03863997279840985,0.02548583590028187,0.026787992539375104,0.02163935113712844,0.045697866109828365,0.04507216063303211,0.04437946045349359,0.04473056996598779,0.01873527266000498,0.009287153070907637,0.009358234541511317,0.011729029360059458,0.011194188095546207,0.0036316316088112807,0.0014737827227776176,0.0012929406690209895,0.0002172746965214881,1.2479448122638017
5.300000000000001,0.01425194154628502,0.03841968054742911,0.02547124106420792,0.026770107616935747,0.02106471601303465,0.04513296643386078,0.04446036885885391,0.04421196483061572,0.04455517009458558,0.01842404613586964,0.009202693710518382,0.00931338376198759,0.011192507535686647,0.010679984279147358,0.003602009364090448,0.0014216092057179905,0.0012586512657280753,0.00021578135857949695,1.2344364511222359
5.3500000000000005,0.014244828979265685,0.038198705861415556,0.025456304382925482,0.026751810915759622,0.020507349990384068,0.04456699758638328,0.04384843919427839,0.04404115335718076,0.044376370887220025,0.018105538861251314,0.009130796423028206,0.009277350226851725,0.010683275324653846,0.01019269611415745,0.003569406839455908,0.001374629881429475,0.0012284236653325351,0.00021410249635560113,1.2212594328519257
5.4,0.014237654631508324,0.0379770785339346,0.02544102254860248,0.02673309876335717,0.019967042725071885,0.0440002048968135,0.0432366441874521,0.04386705775576679,0.04419420835084526,0.017780488087589787,0.009070194451776472,0.009248975416663434,0.0102003160417553,0.009731282268830561,0.0035339002183295254,0.0013324784504479526,0.0012019154745858684,0.00021224071425787687,1.2083973440787847
5.45,0.014230418638736858,0.03775482824942867,0.025425392312815497,0.026713967567793175,0.01944357399540881,0.04343283123724561,0.04262525237273008,0.04368971220353514,0.04400872101040981,0.017449628554507317,0.009019689472339854,0.009227175385463849,0.009742629914150466,0.009294721024014378,0.0034955854406175492,0.0012948027824653304,0.0011788014918590144,0.00021020015941476393,1.1958345094752179
5.5,0.014223121137730228,0.0375319845768278,0.025409410487731116,0.026694413819044,0.018936714311675134,0.04286511677830118,0.04201452801827601,0.04350915326312118,0.043819949832101746,0.017113688838448157,0.008978150240482192,0.009210938471749046,0.009309235341861111,0.00888201139741278,0.0034545752044531437,0.0012612652139881385,0.0011587735635160796,0.00020798629955517606,1.183555977166186
5.550000000000001,0.014215762266316951,0.03730857696325736,0.025393073947253823,0.026674434090308088,0.018446225517513223,0.04229729875588858,0.041404730888001326,0.04332541981097716,0.04362793814411342,0.016773388068079265,0.008944511089907292,0.009199322913724156,0.008899169997624641,0.008492174109028139,0.0034109962141936805,0.001231542732157258,0.0011415403599770318,0.0002056057191178305,1.1715475025895516
5.6000000000000005,0.01420834216336965,0.03708463472784453,0.02537637962814013,0.02665402503926949,0.017971861382390538,0.041729611248965605,0.040796116017827934,0.04313855296340026,0.0434327315551767,0.016429432988385145,0.008917770300426437,0.009191454389128419,0.008511491776611228,0.008124252398749185,0.0033649866632481456,0.0012053270574921013,0.0011268270828754157,0.00020306593364767775,1.1597955310541783
5.65,0.01420086096879955,0.03686018705562494,0.02535932453107874,0.026633183409314115,0.017513368184417167,0.04116228496837007,0.04018893350622374,0.04294859600047634,0.043234377871115635,0.016082515355214266,0.008896988355784213,0.009186523498247131,0.00814527960613867,0.007777312706613229,0.0033166939400174947,0.0011823246373115,0.001114375113634935,0.00020037522215892763,1.1482871792179077
