Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_5s1/2(2),J_5p1/2(2),J_5p3/2(2),J_total_Xe_relativistic
0.5,0.014945157949613508,0.053358095028298295,0.02649416108454445,0.027869638550630044,0.12144725808596298,0.07308422994019623,0.07570382038969975,0.05018672326175867,0.05078300835115451,0.248272101211976,0.17478199842283465,0.1813122884464538,0.1499996889972236,0.15189627263958116,0.3915759722847122,0.46194018892994965,0.47075427838930933,8.171179763960891
0.55,0.014944383964581188,0.05332535937423273,0.02649413973025883,0.027869612048333818,0.12098719276343366,0.07308135891404434,0.07570040440997698,0.05018671230874749,0.050782996573020905,0.2434067202327283,0.1745595664176876,0.18104601636634662,0.14997939346762912,0.1518740850543727,0.34236154774911753,0.43061040639387577,0.43299847116654705,7.846606279914606
0.6000000000000001,0.014943536330567253,0.053289531556072495,0.026494111724690746,0.027869577291217418,0.12048543217541904,0.07307760438635172,0.07569593831145294,0.050186695183603004,0.050782978159295965,0.23819456444802364,0.17427350368059205,0.18070412079546055,0.1499486867293166,0.1518405520139336,0.2963800573803384,0.39733692471103527,0.3938928381077188,7.517883139500636
0.65,0.014942615064985499,0.053250618508109165,0.026494075815298012,0.02786953272540559,0.11994254326838608,0.07307280529243852,0.07569023118304741,0.0501866693933841,0.05078295043096437,0.23266423676140277,0.17391443401407555,0.1802757139416764,0.1499040544024345,0.1517918680522213,0.2542950966275848,0.3630959842070301,0.3546396885093791,7.193057290639043
0.7000000000000001,0.014941620186760643,0.0532086277567959,0.02649403064356255,0.02786947666583158,0.11935913741915158,0.07306678883011807,0.0756830783911781,0.05018663177217698,0.050782909986452386,0.22684554103757318,0.17347301762304493,0.17975004233507896,0.1498413755115763,0.15172358316389786,0.2165162725170898,0.328788921848952,0.316263922392922,6.8788049829032545
0.75,0.014940551716327492,0.053163567418060165,0.02649397474571969,0.027869407297210717,0.11873586925925592,0.07305937100139134,0.07567426226503325,0.05018657837812294,0.05078285259135326,0.22076921674064162,0.17294010842818505,0.17911668067930192,0.1497559450639495,0.15163063197373713,0.18322667854020597,0.29519207622791704,0.27957534279837426,6.5802366014739215
0.8,0.01493940967563005,0.053115446194408576,0.02649390655354351,0.027869322675088484,0.11807343542157614,0.07305035718763395,0.07566355282334936,0.05018650438642441,0.05078277306394137,0.21446667213741033,0.172306905377872,0.17836571608087257,0.14964251962165745,0.15150738789278573,0.15441820223043612,0.26293208123827044,0.2451638473282366,6.30089964943644
0.8500000000000001,0.014938194088120554,0.053064273371825434,0.026493824395187587,0.027869220726962407,0.11737257321272986,0.07303954275615669,0.07565070853984192,0.050186403979190844,0.050782665157414926,0.20796971933346636,0.17156509517472293,0.17748791935875158,0.1494953842894476,0.15134774025248304,0.12993023293834943,0.2324810243797035,0.21341628772936327,6.042915090254143
0.9,0.01493690497875845,0.053010058816466754,0.02649372649608069,0.02786909925347684,0.11663405921500981,0.07302671369591855,0.0756354771443035,0.050186270233011275,0.05078252143983397,0.20131031425861842,0.17070698411790683,0.17647490057203552,0.14930843854146472,0.15114519133007437,0.10948821864187665,0.20416531241292502,0.18454519223510202,5.807188373804148
0.9500000000000001,0.014935542374009292,0.052952812971151536,0.026493610979876746,0.02786895592968986,0.11585870782176337,0.07301164728007815,0.07561759645626531,0.050186095005159026,0.050782333172739204,0.19452030452039126,0.1697256170869765,0.17531924638810242,0.14907529753058882,0.15089296935947502,0.09273950347247734,0.1781827047587237,0.15862198122465465,5.5936494078620225
1.0,0.014934106301843589,0.05289254685165234,0.026493475869458456,0.027868788306411273,0.11504736971029038,0.07299411275298875,0.07559679524801541,0.05018586881934509,0.0507820901894486,0.18763118780599647,0.16861488204622532,0.17401463742927795,0.14878940498574583,0.1505841530835116,0.07928481440502354,0.15462315329353957,0.13560979838789808,5.401489930418572
1.05,0.01493259679173558,0.05282927204278711,0.02649331908799385,0.02786859381161084,0.11420093025647611,0.07297387203917104,0.07557279413367987,0.05018558075194121,0.05078178077403225,0.18067388324127068,0.16736959881925784,0.17255594426654056,0.14844415351066675,0.15021180314606686,0.06870456623792899,0.13349036512861662,0.11539315149331421,5.229379182682084
1.1,0.014931013874661937,0.052763000694314555,0.026493138460045133,0.02786836975189565,0.11332030789550392,0.07295068047173899,0.07554530648100147,0.050185218319590906,0.0507813915419615,0.17367851781669727,0.16598559126069995,0.17093930125783918,0.14803300803968378,0.1497690956271337,0.060579778023723226,0.11472213274582117,0.09780306777725384,5.075648332010043
1.1500000000000001,0.014929357583100416,0.052693745516635186,0.026492931712729012,0.02786811331405557,0.1124064524331029,0.07292428753770647,0.07551403934239599,0.05018476736911733,0.0507809073234168,0.16667422967315168,0.16445974232548033,0.16916215794157627,0.1475496283568205,0.14924945325683897,0.05450783730766937,0.09820835543635219,0.08263745768280831,4.938440698560486
1.2000000000000002,0.014927627951028432,0.05262151977630058,0.026492696476927736,0.027867821566675686,0.11146034331188086,0.07289443763756594,0.07547869440182721,0.050184211970620445,0.050780311050219344,0.15968898971074907,0.16279003189652894,0.1672233081797717,0.14698798690897152,0.14864667026333772,0.050113629508939786,0.08380630005954445,0.06967695803665928,4.815828964798377
1.25,0.014925825013921572,0.05254633729133316,0.026492430288550067,0.027867491461814553,0.11048298783737033,0.07286087085650592,0.07543896893401897,0.050183534314633294,0.05077958364732538,0.15274944265020754,0.1609755575708399,0.1651228976894749,0.14634247860246025,0.14795502736653965,0.0470566985137944,0.07135305456010749,0.05869681296106448,4.705902811102316
1.3,0.014923948808752042,0.05246821242635925,0.02649213058984129,0.02786711983674704,0.10947541936847674,0.07282332374462107,0.07539455677251648,0.0501827146141785,0.05077870392978895,0.14588076834416974,0.15901653891473547,0.16286241099647952,0.14560801982319294,0.14716939407672278,0.04503515405671429,0.0606753656036342,0.049475451344106774,4.606831405302564
1.35,0.014921999373987051,0.05238716008755792,0.02649179473074142,0.027866703415770536,0.10843869547706146,0.07278153010346665,0.07534514928311793,0.05018173101253106,0.05077764850605936,0.13910656381211547,0.15691430597635805,0.16044463918597376,0.14478013452390753,0.14628531614878312,0.043787022552366286,0.05159717146343195,0.04180041109555326,4.516905349150643
1.4000000000000001,0.01491997674958713,0.05230319571742854,0.026491419970290683,0.027866238812073223,0.10737389608142033,0.07273522177631862,0.07529043633922267,0.05018055949745337,0.05077639168843418,0.1324487461623693,0.15467127308288073,0.15787363010637329,0.14385502584130458,0.14529908673893915,0.043089676602490794,0.043945183678860904,0.035472195710166125,4.434562395433907
1.4500000000000002,0.014917880977004382,0.05221633528937976,0.026491003478081317,0.027865722529663038,0.10628212155842849,0.07268412943952139,0.07523010729568184,0.050179173822623276,0.050774905411437525,0.12592747627305936,0.15229089914907257,0.15515462290335902,0.14282963231011986,0.14420780047770257,0.042757894507979954,0.037552866632235324,0.030306561266631137,4.358400730456678
1.5,0.014915712099180672,0.05212659530214303,0.02649054233575477,0.027865150965356016,0.10516449083911716,0.0726279833923359,0.07516385195779225,0.05017754543692562,0.050773159158837566,0.11956110283472539,0.14977763588146142,0.15229396892119815,0.14170166830559477,0.14300939028488918,0.04264100922623804,0.03226313443774441,0.026135641341656857,4.287183017073857
1.55,0.01491347016054575,0.05203399277401357,0.026490033538543244,0.027864520410822543,0.10402213949242556,0.07256651434274262,0.07509136154214263,0.05017564342222389,0.050771119899956564,0.11336612611380312,0.14713686537844287,0.14929904110964706,0.14046964885189533,0.141702647290977,0.042619515967164096,0.027930043366266203,0.0228082336173129,4.219833801229673
1.6,0.014911155207015313,0.051938545236922,0.026489473996854626,0.027863827054690093,0.10285621780183439,0.07249945418670546,0.07501232962610388,0.05017343444017075,0.05076875203586243,0.10735718058081421,0.1443748287024487,0.1461781341204942,0.13913289936959097,0.14028722468290494,0.04260142484361873,0.024419713997485177,0.020189499636341254,4.155432346409565
1.6500000000000001,0.014908767285988998,0.05184027073033983,0.02648886053789969,0.027863066984700945,0.10166788883953384,0.07242653677846322,0.07492645308284969,0.050170882688555185,0.050766017355963124,0.10154703536134368,0.14149854703782674,0.14294035727267232,0.1376915512937204,0.13876362665637793,0.042518572689746396,0.02161067525288344,0.018160269279438746,4.093202495509846
1.7000000000000002,0.014906306446348308,0.05173918779502212,0.02648818990736055,0.027862236189923367,0.10045832654271164,0.072347498689486,0.07483343299890084,0.05016794986762051,0.05076287500545479,0.09594661131262079,0.13851573705029327,0.13959552251432986,0.13614652477345102,0.13713318393105095,0.04232304738606719,0.01939378484513263,0.01661609342618915,4.032500772650779
1.75,0.014903772738454488,0.051635315466590594,0.026487458771099263,0.027861330563014725,0.09922871379646474,0.072262079953812,0.07473297557130494,0.0501645951567219,0.05075928146400195,0.0905650134038526,0.13543472203419932,0.13615402942039195,0.13449949986699758,0.13539801747384642,0.04198382858059591,0.01767184837855625,0.015466150475101945,3.972803624088473
1.8,0.01490116621414632,0.05152867326896086,0.026486663716905404,0.02786034590253487,0.09798024052774265,0.07217002479756691,0.07462479298169157,0.05016077520162489,0.05075519053595412,0.08540957698388058,0.13226434037632923,0.13262674914139538,0.13275287777639952,0.1335609921863555,0.041483709633399195,0.01635903238038463,0.014632083237819078,3.9136944490983505
1.85,0.014898486926737868,0.05141928120761704,0.02648580125628155,0.02785927791530826,0.0967141018146217,0.07207108235056266,0.07450860424458136,0.050156444112678084,0.05075055335232805,0.08048592645416805,0.12901385278370614,0.12902490907028685,0.13090973373314707,0.1316256623539971,0.04081653563610249,0.015380144525814186,0.014046820524587354,3.8548508785515305
1.9000000000000001,0.014895734931016152,0.05130715976273757,0.026484867826265458,0.027858122218833114,0.09543149601508852,0.07196500733797201,0.07438413602747386,0.05015155347402482,0.050745318384709796,0.07579804482703595,0.12569284962220864,0.12535997982484792,0.1289737631559766,0.1295962106376673,0.03998477004665217,0.01466983663346703,0.01365342104142853,3.7960326111094886
1.9500000000000002,0.014892910283238761,0.051192329882175744,0.02648385979128775,0.02785687434373593,0.09413362291937878,0.07185156075018397,0.07425112344039349,0.050146052363949895,0.0507394314711554,0.07134835263651398,0.12231115959696508,0.12164356596058906,0.12694922266552278,0.1274773823236761,0.03899738644552545,0.014171771977557961,0.013403964802312133,3.737070005640657
2.0,0.0148900130411314,0.051074812974298785,0.026482773445063935,0.02785552973626969,0.09282168192977365,0.07173051048905614,0.07410931079273407,0.05013988738638944,0.050732835854095146,0.06713779467993042,0.11887876087860737,0.11788730163803875,0.12484086746608553,0.1252744164452909,0.0378680708956526,0.013837787443727509,0.013258508118743753,3.677853545903844
2.0500000000000003,0.014887043263885376,0.050954630900689205,0.026481605012519515,0.027854083760854013,0.09149687027160312,0.07160163198889875,0.07395845231540897,0.050133002713565154,0.05072547223017307,0.06316593309997373,0.1154056956454122,0.11410275227450746,0.12265388650135785,0.12299297525900396,0.0366137132697191,0.013627072480751935,0.013184111567062012,3.61832423333299
2.1,0.01488400101215503,0.050831805968712354,0.02648035065174694,0.027852531702655475,0.09016038123904317,0.07146470881064579,0.07379831284648541,0.05012534013963857,0.05071727881188266,0.05943104536683509,0.11190198887370499,0.11030132301819096,0.12039383666671767,0.12063907340960511,0.03525316176368343,0.013505380185917886,0.013153945537883365,3.558464920720102
2.15,0.014880886348055088,0.05070636092395401,0.026479006455993166,0.02785086877020638,0.08881340247912231,0.07131953320779456,0.07362866847865696,0.05011683914521759,0.050708191400790796,0.05593022578552048,0.10837757207085194,0.10649417469579843,0.11806657722291328,0.11821900795806543,0.03380621287911324,0.013444280797871428,0.013146474571799639,3.498292569588059
2.2,0.014877699335157965,0.050578318942532015,0.026477568455676538,0.027849090098060157,0.08745711431717558,0.07116590666282271,0.07344930716708589,0.050107436972486354,0.05069814347207592,0.052659489231853,0.1048422125095265,0.10269214770700263,0.11567820541099832,0.11573929028174804,0.03229280881450694,0.013420464022781402,0.013144719317590035,3.437851393799902
2.25,0.014874440038491,0.05044770362328597,0.026476032620431716,0.02784719074948159,0.0860926881267985,0.07100364039292185,0.07326002929632759,0.05009706871067096,0.0506870662700439,0.04961387590946007,0.10130544839109365,0.0989056941724995,0.11323499412152635,0.11320658069300497,0.030732414973151913,0.013415093723802365,0.013135593342146814,3.3772068389477785
2.3000000000000003,0.014871108524533631,0.05031453897984904,0.026474394861181336,0.027845165719170038,0.08472128474716328,0.07083255582401916,0.07306064820522926,0.05008566739149831,0.05067488891422533,0.04678755601666243,0.09777653024188207,0.09514481848930806,0.11074333232663829,0.11062762646412748,0.02914355179893699,0.013413216350133594,0.013109310974251547,3.316440339383221
2.35,0.01486770486121451,0.05017884943260601,0.02647265103223311,0.027843009936013838,0.08334405295036432,0.07065248503219047,0.07285099066887675,0.05007316409425308,0.05066153851560289,0.04417393331429555,0.09426436873037297,0.09141902630852317,0.10820966884518134,0.10800920379718483,0.027543457109546917,0.01340322290166684,0.013058861725156643,3.255644790917727
2.4000000000000004,0.01486422911790855,0.05004065980054167,0.026470796933401014,0.027840718265874004,0.08196212796126028,0.07046327115170167,0.07263089733684279,0.05005948805998958,0.050646940302465755,0.041765746690914984,0.09077748898709571,0.08773728182790642,0.10564045988094282,0.10535806413888599,0.025947857299139246,0.01337636308666541,0.012979546483955122,3.1949206761274107
2.45,0.01486068136543392,0.049899995292983834,0.02646882831214931,0.02783828551439538,0.08057663003207834,0.07026476874904765,0.07240022312716833,0.050044566814410524,0.050631017755341075,0.039555168928585266,0.08732399141310264,0.08410797318485416,0.10304212065428363,0.10268088511480249,0.024370828077620234,0.013326309532480426,0.012868570552985658,3.1343727800202155
2.5,0.014857061676048965,0.049756881501245125,0.02646674086575793,0.02783570642984339,0.0791886630738408,0.0700568441624896,0.0721588375756843,0.050028326298884124,0.05061369275041018,0.037533901978749507,0.08391151887777833,0.08053888564438584,0.10042098133906702,0.09998422624498655,0.022824727693134508,0.013248769373529328,0.012724688606579838,3.0741074359553067
2.5500000000000003,0.014853370123449085,0.049611344390167816,0.026464530243508023,0.027832975705964432,0.07779931334646904,0.06983937580672163,0.07190662514045369,0.050010691009034595,0.05059488571077911,0.03569326816197545,0.08054723013262355,0.07703718220149029,0.09778324742041969,0.09727448950454111,0.021320187774999166,0.01314114020348968,0.012547896778444945,3.014230244681959
2.6,0.01484960678276354,0.04946341028957604,0.026462192048886196,0.02783008798486815,0.0764096482092129,0.06961225444242569,0.07164348546128205,0.04999158414030895,0.050574515764940105,0.03402429680633954,0.07723777920447808,0.07360939115679632,0.09513496450469162,0.09455788470792618,0.01986614898909587,0.013002207192205769,0.012339167276215965,2.9548442128638173
2.6500000000000004,0.014845771730552185,0.049313105885639655,0.026459721841806155,0.02782703785992955,0.07502071493284723,0.0693753834105992,0.07136933357440814,0.04997092773989518,0.05055250091173264,0.03251780593573431,0.073989300479144,0.07026140017823215,0.092481987540809,0.09184039962425808,0.018469930589330136,0.012831878095896476,0.012100221162789979,2.8960482612432985
2.7,0.014841865044802173,0.04916045821215411,0.02645711514084636,0.0278238198787092,0.07363353957487277,0.06912867883166228,0.07108410008264525,0.049948642864343536,0.05052875819108899,0.031164478710565817,0.07080739914409676,0.06699845632806994,0.08982995435156957,0.08912777467185348,0.017137324663754082,0.012630952902078137,0.011833335213351615,2.837936056502076
2.75,0.014837886804924575,0.0490054946417407,0.026454367425502324,0.027820428545889484,0.07224912591875404,0.06887206976947007,0.0707877312813956,0.04992464974222371,0.0505032038598311,0.029954934408446543,0.06769714662633945,0.06382517151336264,0.08718426332363782,0.08642548199288932,0.015872707408587167,0.012400924924621904,0.011541179040373703,2.780595124760628
2.8000000000000003,0.014833837091750941,0.04884824287697155,0.026451474138452204,0.027816858326225137,0.07086845447802712,0.06860549836047104,0.07048018924110677,0.04989886794113587,0.05047575357177166,0.02887979381107525,0.06466308063778442,0.06074553280705777,0.08455005506524889,0.08373870867228442,0.014679161120744431,0.012143810283081955,0.011226678968464654,2.7241062084580108
2.85,0.014829715987529819,0.04868873094142377,0.026448430687834295,0.027813103647506065,0.06949248156591149,0.06832891990836247,0.0701614518468782,0.049871216538383535,0.05044632256136358,0.027929738935184665,0.06170920942506986,0.057762917085757995,0.08193219781002455,0.081072343837685,0.013558601787558813,0.011862002851205141,0.010892905429883108,2.668542832008186
2.9000000000000004,0.014825523575923193,0.04852698717066713,0.02644523244953508,0.027809158903530626,0.06812213843086652,0.06804230294470023,0.06983151279605752,0.04984161429460982,0.05041482583013746,0.027095567110045866,0.05883901981263445,0.05488010943694764,0.07933527632290184,0.07843096935866935,0.01251190818241238,0.011558151930573081,0.010542980932681198,2.6139710450944715
2.95,0.014821259942002882,0.04836304020318968,0.026441874769486434,0.02780501845708743,0.06675833045834359,0.06774562925602147,0.06949038155479104,0.04980997982969686,0.05038117833516703,0.026368239461493265,0.05605548862635214,0.05209932480229591,0.07676358404902803,0.07581885385190287,0.011539049259988067,0.01123506008749018,0.010180005923508526,2.5604493157167862
3.0,0.014816925172246862,0.04819691897126586,0.02643835296597067,0.02780067664294382,0.06540193643879998,0.06743889387813404,0.0691380832746088,0.04977623180023002,0.05034529517880687,0.02573892391284351,0.05336109708923942,0.04942223234321026,0.07422111823765107,0.07323994969393938,0.010639207398367746,0.010895598779490834,0.009807000125708187,2.5080285481466036
3.0500000000000003,0.014812519354535546,0.04802865269177123,0.02643466233193199,0.02779612777083912,0.06405380790186177,0.06712210505831713,0.06877465867023308,0.049740289077834426,0.05030709179895516,0.025199032856595745,0.05075784778988134,0.04684998203904999,0.07171157776964573,0.0706978927437032,0.00981089567061381,0.010542639588278337,0.00942685717802759,2.456752203766044
3.1,0.014808042578147993,0.04785827085694864,0.026430798137293068,0.027791366128480814,0.06271476851634962,0.06679528418626225,0.06840016385989854,0.04970207092770058,0.05026648415910685,0.024740255687670746,0.04824728383749123,0.044383233056293686,0.06923836341851643,0.06819600448148772,0.009052067858770729,0.010178999063487747,0.009042310627248886,2.4066565053609668
3.1500000000000004,0.014803494933758068,0.04768580322512987,0.026426755631275323,0.027786385984541792,0.06138561355571427,0.06645846569466222,0.06801467016956389,0.049661497186628684,0.05022338893747848,0.024354586419493784,0.04583050983418403,0.04202218345755353,0.06680458027973107,0.06573729627973934,0.0083602203609701,0.009807395362682266,0.008655909540119033,2.357770707811599
3.2,0.014798876513430538,0.04751127981141746,0.026422530044721625,0.027781181591656795,0.060067109428269275,0.06611169693042893,0.06761826390247735,0.04961848843993744,0.05017772371450543,0.02403434662882397,0.04350821431441096,0.03976660085180263,0.06441304211135114,0.06332447553220856,0.007732485499455079,0.009430415046794018,0.008270002197556681,2.310117420294916
3.25,0.014794187410617117,0.04733473087833087,0.026418116592420004,0.027775747189416267,0.058759993271454675,0.06575503799758724,0.0672110460756323,0.049572966196601856,0.05012940715803516,0.02377220399429269,0.0412806933229321,0.03761585362077785,0.06206627733948184,0.060959953381570564,0.007165716024852981,0.00905048855637898,0.007886726515832818,2.2637129670863394
3.3000000000000003,0.014789427720152449,0.04715618692642165,0.026413510475427112,0.02777007700735578,0.05746497260922061,0.06538856157295315,0.06679313212471455,0.049524853062006394,0.05007835920556515,0.023561186707575288,0.03914787482561861,0.035568942390590136,0.059766536494501005,0.05864585380075953,0.006656560839744204,0.008669873050355381,0.007508006004509789,2.218567775827596
3.35,0.014784597538250035,0.046975678684861716,0.02640870688339006,0.02776416526793923,0.05618272507148169,0.06501235269575875,0.06636465157919993,0.04947407290772419,0.05002450124290266,0.023394694045436818,0.03710934367125167,0.03362453145154922,0.05751580085782232,0.05638402379950944,0.006201532141188872,0.008290641433810787,0.00713555022165776,2.174686783728904
3.4000000000000004,0.014779696962498107,0.046793237102009264,0.026403700996865332,0.027758006189534026,0.05491389817446313,0.0646265085324347,0.0659257477093086,0.04942055103775921,0.049967756278653686,0.023266503396024835,0.03516436684686484,0.0317809798626156,0.0553157921136704,0.054176044544513545,0.005797064315153733,0.00791467653596882,0.006770858824587236,2.1320698536134692
3.45,0.014774726091855445,0.046608893335956636,0.026398487989633502,0.027751593989376506,0.053659109160638166,0.0642311381178037,0.06547657714656253,0.049364214350716994,0.04990804911398088,0.023170774034187727,0.033311918793657636,0.030036372009333834,0.05316798281561259,0.052023243198834224,0.005439565012763691,0.007543669524447846,0.0064152284379507965,2.0907121929969925
3.5,0.01476968502664713,0.0464226787450644,0.026393063031008423,0.027744922886525854,0.05241894489684238,0.06382636207397377,0.0650173094797243,0.04930499149739955,0.049845306507104586,0.023102047938723735,0.031550706574744944,0.028388547415255774,0.05107360749308454,0.04992670530340318,0.005125458905277864,0.007179121756511201,0.00606976167109988,2.0506047705329933
3.5500000000000003,0.014764573868560255,0.046234624878485966,0.02638742128813964,0.027737987104804775,0.05119396182904562,0.06341231230825126,0.06454812682791895,0.04924281303335195,0.04977945733205652,0.02305524793974743,0.029879194709711968,0.02683512963648173,0.049033674238601464,0.047887287540398456,0.004851224657116066,0.006822349371401157,0.005735377715658541,2.0117347251629183
3.6,0.014759392720639572,0.04604476346668703,0.02638155792830674,0.027730780875725235,0.04998468599216534,0.06298913169141711,0.06406922339275638,0.04917761156592083,0.04971043273123281,0.02302567347721009,0.028295629513874345,0.02537355409683982,0.04704897663154341,0.04590563073476028,0.004613425678739497,0.006474490021505952,0.005412824043148207,1.974085764200785
3.6500000000000004,0.014754141687283088,0.04585312641196402,0.02637546812120445,0.027723298441397613,0.048791613073216514,0.06255697371772889,0.0635808049912801,0.04910932189541913,0.04963816626133065,0.023008994242418843,0.026798062802106438,0.024001094747256566,0.04512010586916811,0.04398217296595252,0.004408735227605328,0.006136511225464983,0.005102688800364917,1.9376385473612299
3.7,0.014748820874237602,0.04565974577896578,0.026369147041217147,0.027715534057421578,0.047615208526013815,0.062116002148024145,0.06308308857156962,0.04903788115002603,0.04956259403229142,0.023001241963531226,0.02538437483794651,0.022714889456959885,0.0432474629897009,0.042117162677166996,0.004233956419134296,0.005809219902937183,0.004805413568322576,1.9023710544167682
3.75,0.01474343038859419,0.04546465378522267,0.026362589869681683,0.027707481995757097,0.04645590773556932,0.06166639063730809,0.06257630171281714,0.04896322891408616,0.04948365483891197,0.02299880058379412,0.024052296428300743,0.021511964066253816,0.04143127108586885,0.040310671683411785,0.004086037693611668,0.00549327271824757,0.0045213062111621105,1.8682589347583836
3.8000000000000003,0.014737970338783641,0.04526788279168712,0.026355791797137224,0.02769913654757398,0.04531411623026625,0.06120832234821141,0.062060682111687804,0.04888530734950793,0.04940129028482481,0.022998395068057627,0.022799430082373316,0.020389255050708054,0.03967158742001288,0.038562607993264476,0.003962084261724504,0.005189186919919528,0.004250553594547625,1.8352758376410103
3.85,0.014732440834571835,0.04506946529328984,0.026348748025560996,0.027690492026078352,0.04419020993983367,0.06074198955170109,0.061536477056753296,0.048804061309996254,0.049315444898587024,0.022997079059105363,0.021623270170395153,0.019343630764734703,0.03796831536386842,0.03687272837146927,0.0038593660230961595,0.004897351416702733,0.003993233998243998,1.8033937223275514
3.9000000000000004,0.01472684198705506,0.044869433909515644,0.02634145377058872,0.02768154276931458,0.043084535497099605,0.06026759321642013,0.06100394289276432,0.04871943844789041,0.04922606624165644,0.022992221590853935,0.020521222033288898,0.018371911248729056,0.03632121609722476,0.035240650580999774,0.003775322420350813,0.0046180378779356514,0.003749329086358979,1.772583147711283
3.95,0.014721173908655296,0.04466782137500292,0.026333904263718632,0.027672283142941092,0.04199741058146119,0.05978534258802009,0.060463344476497524,0.04863138931341331,0.04913310500807182,0.022981493050709293,0.019490620008591183,0.017470886598298124,0.0347299200099403,0.03366586525370102,0.003707564657241379,0.004351411686594212,0.003518735332723109,1.7428135413058794
4.0,0.014715436713115426,0.04446466053017066,0.026326094754497955,0.027662707542978615,0.04092912430197807,0.05929545475983416,0.05991495462587704,0.04853986744617293,0.0490365151156916,0.022962850568522278,0.018528744350772793,0.01663733390667233,0.033193937761207326,0.032147747348179226,0.0036538756743094685,0.004097542608367958,0.0033012748276990763,1.7140534477487916
4.05,0.014709630515494407,0.04425998431187698,0.026318020512690693,0.02765281039852944,0.03987993761797145,0.05879815423621859,0.05935905356403086,0.0484448294587908,0.04893625378888239,0.022934522994830054,0.01763283703558848,0.015868032802289468,0.031712670958543084,0.030685567162255817,0.0036122082403542634,0.0038564150709490294,0.0030967054162643042,1.6862707571725688
4.1000000000000005,0.014703755432162385,0.04405382574411295,0.026309676830425708,0.027642586174466216,0.03885008379499375,0.05829367248986595,0.05879592835989805,0.04834623511256602,0.04883228163258436,0.022894995616550028,0.016800116448295495,0.015159779612857261,0.030285422426755793,0.029278500875075813,0.003580681483412117,0.0036279379743424504,0.0029047301370417706,1.6594329139686232
4.15,0.014697811580795759,0.04384621792873561,0.026301059024323982,0.027632029374088984,0.03783976889402407,0.05778224751436653,0.05822587236695434,0.048244047385115466,0.04872456269771525,0.022842994744131196,0.01602779096456141,0.014509400195052483,0.02891140604412957,0.027925640600902316,0.0035575761515214775,0.003411953975049401,0.0027250059489343443,1.6335071066038251
4.2,0.014691799080372192,0.04363719403624374,0.02629216243760405,0.02762113454174903,0.03684917229174057,0.05726412337326327,0.05764918466157159,0.048138232529962265,0.04861306453790835,0.022777472290466293,0.01531307144069978,0.013913761475511058,0.02758975612932601,0.026626003942781792,0.0035413288616226034,0.0032082482053496977,0.0025571517455658535,1.6084604392536088
4.25,0.014685718051165579,0.04342678729660024,0.0262829824421646,0.027609896265438298,0.035878447229724796,0.056739549746812015,0.05706616948247197,0.04802876012807495,0.04849775825761157,0.022697590448709008,0.014653182636597676,0.013369781754019443,0.026319536368055684,0.02537854303967982,0.0035305255647682834,0.003016556404794147,0.00240075566809059,1.5842600860910248
4.3,0.014679568614740951,0.04321503099010463,0.02627351444064319,0.02759830917934307,0.034927721390461304,0.056208781477622365,0.056477135672679084,0.047915603131388554,0.04837861855160583,0.022602706563588662,0.014045373600402821,0.01287443982394263,0.02509974827346843,0.024182153105410737,0.003523894427594738,0.002836572454379809,0.0022553817354323915,1.5608734291261932
4.3500000000000005,0.014673350893949343,0.043001958438319304,0.0262637538684502,0.02758636796636068,0.033997097498011164,0.05567207811631539,0.055882396125308306,0.04779873789836656,0.048255623736029436,0.022492358278918788,0.013486927048796596,0.01242478296802951,0.02392933917849507,0.023035680461772266,0.0035202983038597584,0.0026679553143269864,0.002120575817956439,1.5382681805267715
4.4,0.014667065012922604,0.04278760299505296,0.026253696195777016,0.02757406736057805,0.03308665394125859,0.05512970346829368,0.055282267234475976,0.04767814422168888,0.04812875577102324,0.022366249032790875,0.012975167780567013,0.012017933889926828,0.022807209762086,0.02193793007179715,0.0035187269458580276,0.0025103353745376694,0.0019958709853969115,1.5164124903676497
4.45,0.014660711097068157,0.04257199803740466,0.026243336929577536,0.027561402149710926,0.03219644541765513,0.05458192514267572,0.05467706835254259,0.04755380534817567,0.047998000275136524,0.022224233961452042,0.01250747016428766,0.011651096643109987,0.021732221114479755,0.020887672581999795,0.0035182890836526043,0.0023633202336480652,0.0018807922630072818,1.4952750407617659
4.5,0.01465428927306372,0.04235517695687199,0.026232671615522136,0.027548367177502624,0.03132650359541697,0.05402901410440242,0.0540671212548399,0.04742570799108023,0.04786334653165815,0.022066306263096986,0.012081264743279002,0.011321561619599081,0.020703201349342327,0.01988365088497775,0.0035182044802514,0.0022264999280791195,0.0017748608323136402,1.4748251273184942
4.55,0.014647799668851963,0.04213717315052643,0.026221695839923197,0.027534957346081274,0.030476837792165517,0.05347124423047688,0.05345274961296475,0.047293842334905536,0.04772478748705949,0.021892584063761693,0.011694044002747261,0.01102670966086142,0.019718951772887024,0.018924586215770218,0.003517796053032206,0.002099451636232633,0.001677597714406942,1.4550327288608416
