Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(6),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_5f5/2(6),J_5f7/2(8),J_6s1/2(2),J_6p1/2(2),J_6p3/2(4),J_6d3/2(4),J_6d5/2(3),J_7s1/2(2),J_total_Mt_relativistic
1.05,0.005399432428114599,0.020235245625107073,0.009408784851591192,0.012514843106840206,0.0445186557388484,0.025829159255147047,0.030717671643088945,0.019556026027958057,0.02053274208017936,0.08259917160851668,0.05373069264991755,0.06248568181437886,0.045373528932536315,0.047151383947799996,0.03521167507441487,0.03586672871725035,0.137884945830198,0.10566915772488958,0.12337833042406669,0.10008042012366362,0.1045200604271042,0.1024552952094235,0.10521631419226675,0.1687350516529272,0.21106295311169987,0.2255983477094665,0.2257806955060511,0.20562292654062228,0.043960788959655314,8.804770323356962
1.1,0.0053993339730233824,0.020231378438579542,0.009408783372903618,0.012514838872806994,0.044471219476528795,0.02582901747530883,0.03071733884670121,0.01955602558986909,0.02053274149710376,0.08223357959373204,0.053725025623108325,0.062473649936479914,0.04537340587006394,0.047151224989315565,0.0352116736091058,0.03586672701905727,0.13559606315574899,0.10550462831905934,0.12302812586585452,0.10005301576626704,0.1044834721889848,0.10243081739330834,0.10518481291063601,0.1570938179879933,0.20565479114753654,0.21496808639800288,0.21305546857411908,0.19106361149009188,0.043879473945642525,8.625476779873718
1.1500000000000001,0.005399230941587383,0.020227332276745856,0.009408781691610793,0.012514834022016605,0.04442163400873129,0.02582885514341263,0.030716957934295925,0.019556025040851355,0.020532740766444072,0.0818528050536509,0.053718554822231354,0.06245992882219875,0.04537325221972058,0.04715102659175138,0.03521167161022611,0.035866724702998946,0.1332443207885833,0.10531877562984886,0.12263473869192296,0.10001944783469519,0.10443875802274961,0.10239957421271698,0.10514482721081793,0.14590992912320272,0.19989991070674762,0.20407935804306004,0.20052853607031387,0.17718421597901904,0.04358371095886491,8.447207687477658
1.2000000000000002,0.0053991233342103526,0.020223107261244218,0.00940877978951722,0.012514828497463834,0.04436990705165759,0.025828670383628603,0.030716524543828488,0.019556024359579812,0.020532739859849013,0.08145708705075087,0.053711211011406246,0.06244437699271953,0.04537306229616101,0.04715078144872907,0.035211668921436234,0.035866721588267085,0.13083482172172595,0.10511020731104345,0.12219583486545421,0.09997877260876317,0.10438470586928529,0.1023603113349598,0.10509485515031514,0.13523225118029888,0.1938289400215363,0.19303078222251657,0.1882723039057695,0.1639993075933244,0.04298191166441193,8.270633858026075
1.25,0.005399011151313957,0.020218703519063873,0.009408777647630678,0.012514822239663938,0.04431604664798993,0.02582846124281609,0.03071603413883383,0.019556023521823247,0.020532738745109472,0.08104667324433795,0.05370292283051904,0.062426849354996886,0.045372829692963926,0.04715048133389021,0.03521166535090249,0.03586671745309207,0.12837272576914227,0.10487756088986398,0.12170922098320953,0.09992997542162163,0.10432002063887633,0.10231167062661378,0.10503328806703358,0.12510056754566753,0.18747633387445448,0.18191890456285378,0.17634618985368536,0.15151334409297487,0.042043671727123415,8.096445847870738
1.3,0.005398894393337774,0.02021412118253794,0.009408775246163776,0.012514815186659634,0.044260061164776786,0.025828225691299316,0.030715482010899128,0.019556022500199822,0.02053273738583532,0.08062181964136828,0.05369361691037021,0.06240719751592552,0.045372547233600125,0.04715011703982847,0.03521166066546438,0.03586671202803968,0.1258632322530266,0.10461951211593078,0.12117286238550903,0.09987197436276662,0.10424333050723134,0.10225220111294785,0.10495842631589361,0.115545747909734,0.18087961742351885,0.1708361866131217,0.1647980456221352,0.13972303042169795,0.0407787237395356,7.925315707350871
1.35,0.005398773060739292,0.02020936038933596,0.009408772564535565,0.0125148072740284,0.04420195929123553,0.025827961623672967,0.03071486328222833,0.0195560212639245,0.020532735741121737,0.08018279033981814,0.0536832179908589,0.06238527010293823,0.045372206922664776,0.047149678317630214,0.03521165458421044,0.035866704988635395,0.12331156284970178,0.10433478302511688,0.12058489980275748,0.09980362497665661,0.10415319448738244,0.10218037214902063,0.10486849721425569,0.10659004825614399,0.1740786126083925,0.1598693414105733,0.15366552138433445,0.12861913761516952,0.03922151122047059,7.7578697742653
1.4000000000000001,0.0053986471539939004,0.020204421282456114,0.009408769581373228,0.012514798434890057,0.0441417500364729,0.025827666859637357,0.030714172908296845,0.019556019778548643,0.02053273376520544,0.07972985726496291,0.053671649041993806,0.06236091309028111,0.04537179989760809,0.047149153817337044,0.03521164677144726,0.035866695947300256,0.12072294466985417,0.10402214967131695,0.11994366442615215,0.09972372590793908,0.10404811118166377,0.10209458842854006,0.10476167466695255,0.09824752391825452,0.16711466910991532,0.14909802158038465,0.1429773322777831,0.11818790378814467,0.037420146951120635,7.594670264353856
1.4500000000000002,0.00539851667359489,0.0201993040102172,0.009408766274513826,0.012514788599914634,0.04407944272712421,0.02582733914486272,0.030713405680594764,0.019556018005692042,0.020532731407111204,0.07926329989893376,0.05365883138751669,0.062333970130205946,0.04537131638119749,0.04714853102964089,0.03521163682904967,0.03586668444458654,0.1181025936459287,0.10368044948243507,0.11924769130854414,0.09963102542939825,0.10392652859869857,0.10199320642222447,0.10463609992741273,0.09052453710277426,0.16002991913661935,0.13859385136012217,0.1327544095096208,0.10841211494062652,0.035428710964563015,7.436203752037551
1.5,0.005398381620053447,0.02019400872625024,0.009408762621006105,0.012514777697330533,0.044015047004912045,0.02582697615188227,0.030712556229456858,0.01955601590276768,0.02053272861028908,0.07878340500392837,0.05364468483092117,0.062304282888312926,0.045370745634942235,0.047147796229117606,0.035211624288184376,0.03586666993970639,0.1154556982962266,0.10330858820043345,0.11849573102013529,0.09952422877543542,0.10378685490392335,0.10187455182227106,0.10448990296005527,0.08342034013071367,0.15286657231586598,0.12841978205002455,0.12301093284523268,0.09927194275729508,0.03330204311168467,7.282874974795
1.55,0.005398241993898648,0.02018853558948985,0.009408758597112382,0.01251476565293296,0.043948572824125585,0.025826575481013577,0.0307116190269776,0.019556013422699536,0.02053272531224275,0.07829046633945935,0.05362912778364615,0.06227169138227273,0.045370075913707945,0.04714693441929951,0.03521160860040339,0.035866651800351534,0.11278740393161478,0.10290554636904548,0.11768675950253846,0.0994020061923712,0.10362746995885133,0.10173693757148776,0.10432122389671034,0.07692771599704352,0.14566626383818335,0.11862974187670605,0.11375524928323077,0.09074559907784979,0.03109236688312082,7.135004698253009
1.6,0.005398097795677456,0.020182884764165285,0.009408754178310472,0.01251475239009266,0.043880030449021376,0.025826134661307888,0.03071058839000935,0.019556010513633707,0.020532721444149433,0.07778478437402941,0.05361207739522051,0.06223603432315437,0.04536929442174472,0.04714592927988012,0.035211589128107984,0.0358666292918072,0.11010279736681029,0.10247038533670176,0.11681998608347828,0.09926300160725078,0.10344673749414036,0.10157868207203401,0.10412823412193753,0.07103365862767706,0.1384694658827488,0.10926854577599684,0.1049906868176002,0.08280985240253955,0.02884723525334022,6.992830634489312
1.6500000000000001,0.005397949025954717,0.020177056419791197,0.009408749339295702,0.012514737829764913,0.04380943045114658,0.02582565115152687,0.03070945848324187,0.019556007118643193,0.020532716930471793,0.07726666599162849,0.05359344968513367,0.06219714945858516,0.045368387270347074,0.04714476311633594,0.0352115651343885,0.035866601565368916,0.10740689219397756,0.1020022527463069,0.11589485963284236,0.09910584180922725,0.10324301775461685,0.10139812719665964,0.10390915657454565,0.06572007633689987,0.1313149693557387,0.10037202771551493,0.09671627384668378,0.07544044055267324,0.02660841425846021,6.856510614143295
1.7000000000000002,0.00539779568531315,0.0201710507311581,0.009408744053982971,0.012514721890498832,0.04373678370658579,0.025825122341146412,0.03070822332236119,0.019556003175426637,0.0205327116885623,0.07673642419345238,0.053573159676204546,0.06215487391697104,0.04536733943735829,0.047143416812240824,0.035211535772249856,0.035866567646076056,0.10470461467191357,0.1015003874876977,0.11491107285870579,0.0989291460320362,0.10301468045067429,0.1011936557619244,0.10366228491148657,0.060964503381328194,0.124239440191254,0.09196735741877315,0.08892737495916633,0.0686124048755503,0.024411418343134695,6.726127378972593
1.75,0.005397637774353349,0.020164867878322532,0.009408738295508885,0.012514704488446922,0.04366210139313234,0.025824545551386965,0.030706876777285924,0.019555998616001363,0.020532705628260487,0.07619437779524672,0.05355112152922049,0.06210904455200937,0.04536613472872481,0.04714186978453748,0.03521150007323734,0.03586652641978159,0.10200079027943107,0.10096412409287076,0.11386856475915613,0.09873153582255151,0.10276011784980502,0.10096370816537148,0.10338600124221252,0.05674080609185202,0.11727705196122906,0.08407350425470218,0.08161625319788658,0.06230036470730492,0.022285487230103665,6.601694492957513
1.8,0.005397475293693771,0.02015850804659694,0.009408732036233944,0.01251468553737493,0.0435853949873853,0.025823918036269936,0.03070541257547895,0.01955599336639103,0.020532698651483598,0.07564085112068332,0.053527248678616905,0.06205949828673248,0.04536475574229886,0.047140099942019065,0.03521145693548197,0.03586647661958285,0.09930013097672388,0.10039289655835096,0.1127675212620742,0.09851164507888369,0.10247775784426498,0.10070679793452998,0.10307879220373209,0.05301987177197185,0.1104591943574205,0.07670181318675677,0.07477256791511575,0.05647874583318138,0.02025385144166015,6.483162974348382
1.85,0.005397308243970735,0.020151971426539256,0.009408725247744807,0.012514664948671967,0.04350667626177319,0.025823236983699704,0.03070382430533245,0.019555987346308264,0.020532690651811084,0.07507617369117844,0.053501453968967765,0.062006072456328096,0.04536318383407894,0.04713808364726085,0.035211405111189406,0.03586641681164367,0.09660722321354966,0.09978624158334332,0.11160837410032881,0.09826813014186529,0.10216607683579502,0.10042152598278525,0.10273926320673468,0.04977027031553189,0.10381425526613643,0.06985666065130458,0.06838381619667618,0.05112197293608377,0.018334176560787226,6.370428333778351
1.9000000000000001,0.005397136625838414,0.0201452582139422,0.009408717900856598,0.012514642631360902,0.0434259572815056,0.025822499516570716,0.030702105419624193,0.019555980468832578,0.020532681514063438,0.0745006799125647,0.05347364979205759,0.06194860514899281,0.04536139908706894,0.04713579568222831,0.035211343193600954,0.03586634538044344,0.09392651671803215,0.09914380121653497,0.11039179798399469,0.09799967982594739,0.10182361228566575,0.1001065934138028,0.102366150739593,0.04695888026320433,0.09736747265852941,0.06353616173076398,0.062435724698539224,0.04620463327497225,0.016539108174571354,6.26333776985029
1.9500000000000002,0.005396960439968831,0.020138368609822283,0.009408709965615299,0.012514618492109036,0.04334325040145379,0.02582170269389915,0.030700249239042913,0.019555972640083952,0.020532671113875845,0.07391470875902914,0.05344374822430604,0.06188693554408659,0.045359380282926784,0.04713320921777304,0.035211269603459945,0.03586626051349401,0.09126231409480598,0.09846532490855604,0.10911870614409744,0.09770502527936566,0.1014489747877844,0.09976081276091402,0.10195833266861574,0.04455147273797625,0.09114085135601428,0.05773290373775069,0.056912597720266474,0.04170161685147331,0.01487686286355602,6.161697327343066
2.0,0.005396779687051849,0.020131302820408516,0.009408701411300182,0.012514592435239044,0.04325856826296153,0.025820843511978664,0.030698248955780636,0.019555963758892427,0.020532659317267162,0.07331860345473079,0.05341166116431715,0.06182090424687004,0.04535710487656311,0.04713029578721275,0.03521118257502097,0.0358661601855702,0.08861876125613823,0.09775067097113678,0.10779024433394392,0.0973829495687587,0.10104085953388695,0.0993831175896122,0.10151483651886024,0.04251324833694106,0.08515313888117114,0.052434685124323185,0.05179762644281241,0.03758823685493973,0.013351827705956668,6.065278866919182
2.0500000000000003,0.005396594367795173,0.020124061057130847,0.009408692206426318,0.012514564362740191,0.04317192379058735,0.025819918905559673,0.030696097637189716,0.019555953716464052,0.020532645980204725,0.07271271115351056,0.053377300470327085,0.0617503536191214,0.04535454897383955,0.04712702526417505,0.03521108014164388,0.035866042142504766,0.08599983870459826,0.09699980744788388,0.10640778338425085,0.09703229689005517,0.10059805705260957,0.09897257042932663,0.10103484575974031,0.040809323580128676,0.07941985404143329,0.0476252423192179,0.047073163480920444,0.03384033315921923,0.011965143186372382,5.973826731262082
2.1,0.005396404482924334,0.0201166435366083,0.009408682318747147,0.012514534174279808,0.04308333018877941,0.025818925749051605,0.030693788229502354,0.01955594239604357,0.020532630948165473,0.07209738261710555,0.0533405780973259,0.06167512810494766,0.04535168731250477,0.047123365844868065,0.03521096012101856,0.035865903884602986,0.08340935368084522,0.09621281240531453,0.10497291041699847,0.09665198131519674,0.10011946311816255,0.09852836903447226,0.10051770415348416,0.03940516490526496,0.07395336158328665,0.04328495056482436,0.042720966268821325,0.030434360925296174,0.010715253351533685,5.887064022446758
2.15,0.0053962100331826895,0.020109050480636825,0.009408671715257094,0.012514501767215047,0.04299280093848427,0.025817860857747628,0.030691313561610308,0.019555929672574184,0.020532614055693923,0.07147297189227798,0.05330140623363146,0.061595074551122765,0.045348493246494266,0.04711928403492333,0.035210820100070164,0.03586574264973649,0.08085093318519103,0.09538987365630801,0.1034874188301916,0.09624099499293336,0.09960408773908706,0.09804985100417897,0.0999629182523404,0.03826696943597614,0.06876298616354383,0.03939148800153073,0.038722412289943546,0.027347465849319224,0.009598413458831579,5.804698430124893
2.2,0.005396011019331414,0.020101282116176882,0.009408660362194269,0.012514467036604898,0.0429003497936908,0.025816720989071243,0.030688666348902494,0.01955591541235479,0.02053259512595749,0.07083983598726708,0.05325969743669636,0.061510042521306256,0.04534493873370792,0.047114744640938754,0.03521065741959829,0.03586555539617996,0.07832801787680996,0.09453128793144072,0.10195329717150711,0.09579841573131435,0.09905106315285046,0.09753649681503457,0.09937015815259594,0.03736199283235377,0.0638551589758841,0.03592045508764924,0.03505868873932831,0.02455754727551988,0.008609149910927124,5.7264275707374335
2.25,0.005395807442149493,0.02009333867534071,0.009408648225043208,0.012514429875222456,0.04280599077791059,0.025815502843844214,0.030685839197158154,0.019555899472695044,0.020532573970299704,0.07019833454796875,0.053215364767931955,0.06141988460351738,0.04534099432736608,0.04710971076683071,0.03521046915870688,0.03586533878525775,0.07584385684982625,0.09363745951674293,0.1003727170231646,0.09532341389940725,0.09845965076752686,0.0969879313417283,0.09873925663037293,0.03665882545490408,0.059233590610557045,0.03284594393012983,0.031710958875643784,0.022043310164609056,0.007740670461575394,5.651943815014235
2.3000000000000003,0.005395599302433715,0.02008522039537935,0.009408635268537687,0.012514390173567475,0.04270973818059608,0.02581420306757524,0.030682824606493186,0.019555881701568644,0.020532550387791785,0.06954882953424484,0.05316832192633718,0.06132445671026303,0.04533662917103242,0.047104143815086194,0.03521025211908449,0.03586508916387108,0.07340150328104936,0.09270889837923837,0.09874802002330912,0.0948152585960133,0.09782924700724267,0.09640392395686144,0.09807020679630037,0.03612761883834814,0.05489946408023949,0.030141054234567605,0.028660507066520832,0.019784306760569713,0.006985224876514052,5.58093859507381
2.35,0.005395386600998667,0.020076927518669366,0.009408621456663584,0.012514347819879161,0.04261160655349779,0.025812818251768798,0.030679614975357296,0.01955586193726517,0.020532524164783173,0.06889168489675894,0.053118483380724016,0.061223618370742035,0.04533181099737823,0.04709800349298675,0.03521000280919749,0.03586480254697888,0.07100381093986277,0.09174621780419015,0.09708170415079553,0.0942733230435341,0.09715938803319076,0.09578438731368875,0.0973631584140359,0.035740265086901445,0.050851642385572965,0.027778354375566125,0.02588886432105407,0.017760968721881924,0.006334417716926328,5.513106193888201
2.4000000000000004,0.005395169338676725,0.020068460292699278,0.009408606752661818,0.012514302700149235,0.04251161070696208,0.025811344935253534,0.0306762026045795,0.019555840008040913,0.02053249507445148,0.06822726625473143,0.053065764500335656,0.06111723301457429,0.04532650613074948,0.04709124782385708,0.03520971742846098,0.035864474600108186,0.06865343154672698,0.09075013157026719,0.09537640940057089,0.09369708917550766,0.09644975332660707,0.09512937492450722,0.0966184130317789,0.035470532276814876,0.04708688549317101,0.025730287562206446,0.023377915934620908,0.01595463041904777,0.005779475882676545,5.448147029005494
2.45,0.005394947516318046,0.020059818970055737,0.009408591119031329,0.01251425469813524,0.042409765706170596,0.025809779605529666,0.03067257970145961,0.01955581573176904,0.020532462876352433,0.06755594057500042,0.05301008168365834,0.06100516824652955,0.04532067949358443,0.04708383316337232,0.035209391851454205,0.03586410062197176,0.0663528129629507,0.08972145069085992,0.09363490297594648,0.09308615139651942,0.09570016813397107,0.0944390776531899,0.09583641807689215,0.03529415929646376,0.04360007213362001,0.023969524255644702,0.02110999274614405,0.014347544074608035,0.005311474145510457,5.385770449678043
2.5,0.005394721134790565,0.020051003808409414,0.009408574517532131,0.012514203695374116,0.04230608686732312,0.025808118700134726,0.03066873838390318,0.01955578891558946,0.020532427315970284,0.06687807585276961,0.05295135248523279,0.060887296111758686,0.04531429461671582,0.04707571422093868,0.03520902161224891,0.035863675527272244,0.0641041981908286,0.08866107975150656,0.09186006412201209,0.09244021950306669,0.0949106047876698,0.09371381924335344,0.0950177600620344,0.035188913781858344,0.04038442237742653,0.022469262917144503,0.01906794740259727,0.012922887411458233,0.004921522224906144,5.3256970720879995
2.5500000000000003,0.005394490194979981,0.0200420150705006,0.009408556909188414,0.012514149571196021,0.04220058975376489,0.025806358608027064,0.03066467068459749,0.019555759355558824,0.020532388124269278,0.06619404079441726,0.052889495740276786,0.060763493351058774,0.04530731365357819,0.04706684408614373,0.03520860188892038,0.035863193829773155,0.061909625159954886,0.08757001287484398,0.09005486872136981,0.09175912076339085,0.09408118292732807,0.09295405100422804,0.09416315704726883,0.03513461692960852,0.037431717496630844,0.021203481856622033,0.01723521693290315,0.011664764457694743,0.004600917093316087,5.267660681386876
2.6,0.005394254697789753,0.020032853024124563,0.009408538254291715,0.012514092202738403,0.042093290172060045,0.0258044956709865,0.030660368555226032,0.01955572683630099,0.020532345017246642,0.06550420450273331,0.0528244316869359,0.06063364164573277,0.04529969739832713,0.04705717426025347,0.03520812748831153,0.035862649625717814,0.05977092727250716,0.08644932934566806,0.08822237376934726,0.09104280116318728,0.09321216865784994,0.09216034577483088,0.09327345049688096,0.035113139003835454,0.03473251415573003,0.02014714544512948,0.015595872861574489,0.010558200157031052,0.004341264195749631,5.211409732117918
2.6500000000000004,0.005394014644141092,0.020023517942116584,0.009408518512404138,0.012514031464960317,0.041984204168012594,0.02580252618503147,0.03065582387071903,0.019555691130658352,0.020532297695487676,0.06480893616494404,0.05275608208598578,0.060497627851634594,0.045291405307863776,0.0470466546927154,0.03520759283112114,0.035862036577677295,0.057689734677563026,0.08530018892958441,0.08636570184099414,0.09029132583237179,0.09230397268986906,0.091333391283871,0.09234959666250622,0.035108369311827335,0.032276350487399935,0.019276368279345858,0.01413466002866052,0.009589129424816904,0.004134571169335637,5.156708480339829
2.7,0.005393770034972952,0.02001401010233677,0.009408497642361631,0.012513967230656991,0.04187334802263626,0.025800446401852063,0.03065102843353747,0.019555651999344437,0.02053224584372343,0.06410860474387559,0.05268437033781531,0.06035534422202136,0.04528239552774462,0.04703523382260834,0.035206991937387196,0.035861347898908214,0.055667476242069074,0.0841238269193571,0.08448802565657738,0.08950487867565744,0.09135714751672348,0.09047398301825198,0.09139265761598281,0.03510616431841257,0.030051942088651213,0.01856854106975847,0.012837025217220315,0.008744381274803627,0.003973317486033369,5.103337781586527
2.75,0.00539352087124202,0.020004329787654554,0.009408475602277333,0.012513899370474639,0.04176073824807481,0.02579825253025831,0.030645973977988083,0.019555609190598112,0.020532189130391492,0.06340357867259847,0.052609221596526944,0.06020668861886539,0.04527262492194341,0.04702285862496246,0.03520631841243597,0.03586057633830048,0.05370538218392693,0.08292154894342688,0.08259255284607096,0.0886837612365234,0.09037238368923149,0.08958301670737602,0.09040379204641846,0.03509427741332949,0.028047366416175546,0.018002422092034356,0.011689136631752835,0.008011658633336562,0.003850503238749234,5.051095588917632
2.8000000000000003,0.0053932671539227124,0.019994477285932965,0.009408452349544969,0.01251382775292551,0.04164639158347427,0.025795940737643058,0.030640652174566782,0.019555562439839788,0.02053212720720044,0.06269422555288684,0.052530562880996924,0.060051564712310705,0.045262049106419046,0.04700947466185572,0.035205565433366864,0.03585971416599381,0.05180448733080002,0.08169472557118476,0.08068251100639562,0.08782839083020584,0.0893505052554564,0.08866148052395226,0.08938424592656012,0.03506227365061983,0.026250234462379993,0.01755819801569223,0.010677895217803851,0.007379514433049737,0.003759680060996087,4.999797184795973
2.85,0.005393008884007161,0.019984452890012584,0.009408427840842294,0.012513752244403181,0.04153032499080853,0.025793507151458808,0.030635054634327977,0.019555511469330038,0.020532059708698435,0.0619809118578161,0.05244832318274553,0.05988988216799016,0.04525062248643094,0.04699502613817629,0.03520472573614178,0.03585875315974007,0.049965634966669954,0.08044478674946072,0.07876113313800118,0.08693929798658809,0.08829246443732863,0.08771044709490695,0.08833534314390942,0.03500143255451422,0.02464784895426041,0.01721751782549998,0.009790938755128384,0.006837324553611528,0.0036949669262938303,4.949275179510124
2.9000000000000004,0.005392746062505208,0.01997425689769528,0.009408402032134614,0.012513672709198084,0.04141255565065993,0.025790947860707864,0.03062917291327724,0.019555455987830945,0.020531986251846462,0.06126400263881259,0.05236243357047444,0.05972155682195181,0.04523829829753076,0.046979455961924724,0.035203791603346295,0.03585768459208667,0.048189481226883366,0.07917321610433478,0.07683164353990132,0.08601712324830828,0.08719933561948644,0.08673106540849088,0.08725847618232663,0.034904641841541545,0.02322734863547624,0.016963503396344323,0.009016639600561111,0.0063752581520749125,0.003651053326396641,4.899379307476961
2.95,0.0053924786904443935,0.01996388961172764,0.009408374878678344,0.012513589009513272,0.041293100957956186,0.025788258917445125,0.030622998516784766,0.019555395690270583,0.020531906435596783,0.06054386123745895,0.05227282729113588,0.05954651084297524,0.04522502865014788,0.04696270580891416,0.035202754852688235,0.035856499218453367,0.046476500001421464,0.07788154514181421,0.0748972442345644,0.08506261337304491,0.08607230872805666,0.08572455269596087,0.0861550969302674,0.03476628465166794,0.0219758384684838,0.016780740086489502,0.008344096904765562,0.005984245889472619,0.00362319208161796,4.8499760510794125
3.0,0.00539220676886995,0.019953351339784164,0.009408346335024631,0.012513501005480416,0.04117197851766537,0.025785436338292875,0.03061652290401703,0.019555330257411015,0.020531819840477028,0.05982084900234777,0.052179439867405836,0.059364672882090824,0.04521076457767429,0.04694471619171245,0.03520160682629676,0.03585518726617218,0.044826988305386554,0.07657134738015897,0.0729611019862225,0.08407661699180126,0.08491268207838999,0.08469218635843087,0.08502670768242707,0.03458212261902304,0.020880505829922794,0.016655250489730156,0.007763124071750116,0.005655946529188932,0.00360718379617973,4.800948119813037
3.0500000000000003,0.005391930298844792,0.019942642394450184,0.009408316355023032,0.012513408555176032,0.04104920614045037,0.025782476105966907,0.030609737492384183,0.019555259355520146,0.020531726028180472,0.05909532501126519,0.05208220919144122,0.05917597820914692,0.04519545608794373,0.046925426532656224,0.03520033838088276,0.03585373842455673,0.04324107207522674,0.07524423244569695,0.07102633596827423,0.08306007977711691,0.08372185477107089,0.08363529600177233,0.08387485239253155,0.03434917685098781,0.019928722970816565,0.016574454244454254,0.007264232173731226,0.00538271234750888,0.0035993547416257395,4.752193810485192
3.1,0.005391649281449505,0.019931763093204522,0.009408284891825245,0.012513311514637932,0.04092480183828444,0.025779374170813312,0.03060263366200052,0.019555182636047806,0.02053162454116298,0.058367645798974806,0.051981075614808976,0.058980368836302234,0.045179052217989395,0.04690477524075383,0.03519893987881847,0.03585214183606368,0.04171871234899775,0.07390184016286447,0.06909600612759917,0.08201403917652428,0.08250131871492135,0.08255525563489662,0.08270110822639344,0.03406560862787541,0.01910813617615965,0.01652711654571209,0.006838609981553532,0.005157553757528945,0.0035965297339001713,4.703626272107348
3.1500000000000004,0.0053913637177823385,0.019920713758401886,0.009408251897888895,0.012513209737881916,0.04079878382002934,0.025776126452355268,0.030595202760155548,0.019555099735306423,0.02053151490224708,0.057638165090860394,0.05187598203448287,0.05877779362835203,0.0451615010919546,0.046882699792282094,0.03519740118019085,0.03585038608860501,0.040259711788980294,0.0725458346679559,0.06717310228585029,0.08093961876728244,0.08125265035430175,0.08145347607945717,0.08150707745621041,0.033730601387970786,0.01840674218903231,0.016503287752036414,0.006478101217865787,0.004974103513649092,0.0035960013655363127,4.655172696999639
3.2,0.0053910736089591935,0.019909494717255023,0.009408217324981373,0.012513103076918669,0.04067117048697772,0.02577272884084916,0.030587436105793092,0.019555010274156657,0.02053139661423367,0.05690723354267435,0.05176687397481193,0.058568208399828396,0.04514274998202138,0.04685913681487054,0.03519571163588026,0.03584845920906562,0.038863721505219155,0.0711778985746842,0.06526053401020902,0.0798380222885084,0.07997750217587055,0.08033139763203039,0.08029437972946976,0.033344245327296254,0.017812952565560456,0.016494236227530566,0.0061751795860236726,0.004826580825796011,0.003595496765341618,4.606773457496164
3.25,0.005390778956113615,0.01989810630181659,0.009408181124183738,0.012512991381770887,0.04054198042836125,0.025769177198849365,0.03057932499399589,0.0195549138576983,0.020531269159521824,0.05617519848662633,0.05165369966537265,0.05835157599884559,0.04512274537221317,0.04683402217485621,0.03519386008171181,0.0358463486580762,0.0375302481390116,0.06979972721815984,0.06336112127873333,0.07871052740633801,0.07867759406719113,0.0791904830132204,0.0790646447387654,0.03290742572236698,0.017315646701940104,0.01649237631594033,0.005922922077197015,0.00470975567569254,0.003593142884628908,4.558381205566611
3.3000000000000003,0.005390479760396781,0.019886548848960805,0.009408143245894653,0.012512874500490627,0.04041123241682609,0.025765467362781028,0.030570860700473164,0.019554810074966858,0.020531131999737124,0.05544240368403444,0.05153641011462509,0.058127866377692045,0.04510143302491968,0.04680729106768303,0.03519183483372332,0.03584404132608659,0.036258661166035426,0.06841302300230644,0.06147758595835715,0.07755847926674042,0.07735470459626072,0.07803221063192356,0.0778195053123514,0.03242171587895615,0.016904214326448324,0.016491193110290892,0.005714981009642078,0.004618913593755399,0.003587431150946867,4.509959950675453
3.35,0.005390176022977493,0.019874822700364805,0.009408103639834393,0.01251275227917686,0.040278945403877386,0.02576159514452014,0.030562034486048637,0.019554698498636072,0.020530984575369036,0.05470918908474881,0.05141495917930158,0.0578970566502002,0.045078758049984236,0.046778878111111075,0.035189623684589326,0.03584152353077981,0.035048200379653914,0.06701948987406309,0.059612544106850414,0.07638328388913798,0.07601066227727132,0.07685806818720825,0.07656059093934861,0.03188927542148735,0.016568588280848756,0.01648516546154743,0.005545555205402719,0.004549821119050555,0.0035771821874581505,4.461484129277683
3.4000000000000004,0.005389867745042164,0.019862928202489777,0.0094080622550489,0.012512624561993257,0.04014513851529418,0.025757556332980276,0.030552837601146524,0.0195545786847268,0.02053082630541772,0.05397589059354452,0.05128930362946451,0.05765913113595483,0.04505466497618723,0.04674871744099355,0.035187213901236664,0.035838781015861874,0.03389798351595233,0.06562082794599346,0.05776849910366225,0.07518640145210226,0.07464733688378447,0.07566954662493484,0.0752895217381838,0.03131275446660609,0.01629926842970904,0.016469688464245482,0.00540936066424904,0.0044986921325575885,0.003561511168184735,4.4129376775459335
3.45,0.005389554927794809,0.019850865706561836,0.009408019039913885,0.012512491191186161,0.04000983104651658,0.02575334669570529,0.030543261290272964,0.019554450172322522,0.020530656587050722,0.05324283984366845,0.051159403209178514,0.0574140813914286,0.045029097824952825,0.046716742809372866,0.035184592223682344,0.03583579895125721,0.032807013983232346,0.06421872828714563,0.05594783560857623,0.07396933952016678,0.07326663086609148,0.07446813446136706,0.07400790287205841,0.030695204070833523,0.016087337535540553,0.01644099646711863,0.005301601052572093,0.004462155223619629,0.0035397942652966538,4.364313117239934
