Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(6),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_5f5/2(6),J_5f7/2(8),J_6s1/2(2),J_6p1/2(2),J_6p3/2(4),J_6d3/2(4),J_6d5/2(2),J_7s1/2(2),J_total_Hs_relativistic
2.1,0.00550506083337316,0.020448638179534177,0.00959077709674992,0.01265115599682351,0.04368948424555114,0.026242712953439842,0.031051865366938033,0.019791521434025947,0.020760372879586993,0.07286875911319762,0.054231385989149644,0.06247213396977561,0.045999070307269296,0.047766644675007346,0.03574573678429673,0.036400320172265924,0.0830071447516689,0.09751154543763506,0.10576499637807216,0.09824954271071852,0.10166846480284715,0.101063813775267,0.10301765823521361,0.038661687416699606,0.06945349481265672,0.03971507408866635,0.036702183475997484,0.025502363546608,0.00946564339643476,5.879321595220411
2.15,0.0055048567377641655,0.020440675539085247,0.009590765595402582,0.012651121839482212,0.0435948320370616,0.026241560727791487,0.031049247647495788,0.01979150761174449,0.02076035462606026,0.07221719443327218,0.054188964221396706,0.062387031477859074,0.04599555661433594,0.04776217339270603,0.03574557522119131,0.03640013451841471,0.08037568498043286,0.0966226149129142,0.10419125026533797,0.09779243083191431,0.10109795202620103,0.10047492219342663,0.10233726551916007,0.03771765105068161,0.06431945425224252,0.036099882620602104,0.033086357422500004,0.022801310314630528,0.008460873833286538,5.801275487655123
2.2,0.005504647851944664,0.02043252916504346,0.009590753279717118,0.012651085233488648,0.043498177158140874,0.026240327442383752,0.031046447561877594,0.019791492120828858,0.020760334172240248,0.07155673123844042,0.05414380593428193,0.06229665965807229,0.04599164750405593,0.04775720230912124,0.03574538760008601,0.03639991900818363,0.07778462422696639,0.09569621180024897,0.10256805965313512,0.09730103567336443,0.10048688925238737,0.09984710364690681,0.10161500262567036,0.03698908613741984,0.05949868682617649,0.03290835697036775,0.029798847529349148,0.020379506884691857,0.007584232504032255,5.726914043472416
2.25,0.005504434176753597,0.0204241993082332,0.009590740112178503,0.012651046065888186,0.043399534709170164,0.02623900953824702,0.031043457312898565,0.019791474806482467,0.02076031131456077,0.07088775521170912,0.05409581859950709,0.06220086511670337,0.04598731084845667,0.04775169135392613,0.035745170580040495,0.03639966983153967,0.07523729264803478,0.09473287720534473,0.1008978859268513,0.09677456621991647,0.09983462203045514,0.09918032339876728,0.10085112398779802,0.036443199140837726,0.054991466963373675,0.03011053563021834,0.026818356971101368,0.018214779657221455,0.006826787857001783,5.6559168484704925
2.3000000000000003,0.005504215713049078,0.020415686225025566,0.00959072605445713,0.012651004221335662,0.043298920075004445,0.026237603397474687,0.031040268993628408,0.019791455503800227,0.020760285836239636,0.07021065429183247,0.05404491049212496,0.06209949820109168,0.04598251300500916,0.04774559863953744,0.03574492050595654,0.03639938282330934,0.07273680169013652,0.09373326657586872,0.0991833635245156,0.09621234624363079,0.0991406495868876,0.09847471105838071,0.10004605948927625,0.03604921231604373,0.05079550122000688,0.02767599826417569,0.024124108266844788,0.016286083633370765,0.006179000877258821,5.587967922282132
2.35,0.005503992461708385,0.020406990177323597,0.009590711067412027,0.012650959582109135,0.04319634892093508,0.026236105344678486,0.0310368745917006,0.019791434037393807,0.020760257506797587,0.06952581831763148,0.05399099083557621,0.06199241331053788,0.04597721881809524,0.0477388804714501,0.03574463339114288,0.0363990534439312,0.070286041015395,0.09269814654040662,0.09742728420530933,0.09561381941260046,0.09840462878130694,0.09773055540239599,0.09920040625746727,0.03577850889158959,0.04690619091304023,0.025574318277960282,0.02169593593746053,0.014573502691562146,0.005631019257117428,5.52275917649117
2.4000000000000004,0.005503764423627951,0.02039811143254718,0.00959069511109413,0.012650912028123927,0.04309183718858718,0.026234511648465228,0.031033265993672593,0.01979141022101604,0.020760226081576943,0.06883363867367019,0.053933969944739334,0.06187946919754125,0.04597139162471856,0.047731491364133224,0.03574430489991853,0.03639867676031468,0.06788767637944566,0.09162839124707974,0.09563258075260422,0.09497855344563164,0.09762637675661032,0.09694829807594216,0.09831491947611182,0.0356047307972372,0.04331689768659294,0.023775451317916092,0.019514362392629093,0.013058243316067163,0.005172921955880126,5.45999332046598
2.45,0.005503531599723356,0.02038905026361768,0.009590678144749632,0.012650861436946936,0.04298540109175335,0.026232818522934253,0.031029434989434383,0.01979138385718481,0.020760191301260524,0.06813450793772476,0.05387375936677035,0.061760529258799414,0.04596499326450218,0.04772338406251071,0.03574393033033262,0.0363982474268952,0.06554414843723372,0.09052497823709317,0.09380231025445727,0.09430624330087628,0.09680587230105735,0.0961285263396442,0.09739050240815186,0.035503833557481546,0.04001920729463829,0.022250062761344162,0.017560658611834177,0.011722622283054616,0.004794918869674788,5.399386246843627
2.5,0.00550329399092932,0.02037980694894223,0.0095906601268234,0.012650807683811225,0.04287705711216528,0.026231022129194904,0.031025373276662757,0.019791354736806894,0.020760152891391426,0.06742881953047344,0.05381027201951485,0.06163546181543775,0.04595798409399979,0.04771450956902835,0.035743504597080006,0.036397759666977135,0.0632576724487079,0.08938898389021886,0.09193963710099966,0.09359671339779742,0.09594325595401411,0.0952719650230689,0.09642819580795549,0.035454103077955865,0.03700318760314153,0.020969798012242948,0.015816891081756893,0.010550048832213804,0.0044875103761971395,5.340668932977975
2.5500000000000003,0.005503051598199695,0.020370381772397736,0.009590641014962443,0.012650750641630872,0.04276682199520499,0.026229118576903347,0.03102107246531846,0.019791322638802167,0.0207601105618942,0.06671696736782776,0.053743422327281784,0.06150414038196845,0.04595032300533231,0.04770481717628794,0.035743022214693214,0.036397207254456804,0.06103023885280351,0.08822157848060797,0.09004781583353737,0.09284991888244225,0.09503882889984079,0.09437946783825403,0.09542916688992616,0.035436139048520554,0.034257637504007066,0.019907499924971817,0.014265956357831629,0.00952500187162244,0.004241611415264617,5.283588897479433
2.6,0.0055028044225074535,0.020360775023314553,0.009590620766019468,0.012650690181016104,0.042654712745557134,0.02622710392581798,0.031016524082183566,0.01979128732972857,0.020760064006598054,0.06599934551631603,0.05367312635377541,0.0613664439235133,0.04594196744914607,0.04769425450520816,0.03574247728109158,0.036396583496018056,0.058863614674856506,0.08702402088237753,0.08813017397455378,0.09206594595579508,0.09409305070570444,0.09345200819845588,0.09439469800720575,0.03543280959156085,0.03177032408050755,0.019037377983688184,0.01289160452856584,0.00863300277930745,0.004048644561675907,5.227911252488091
2.6500000000000004,0.0055025524648446835,0.02035098699645988,0.009590599336056478,0.012650626170288677,0.042540746622804146,0.026224974187372768,0.031011719575436286,0.019791248563408262,0.020760012902762626,0.06527634785192116,0.053599301931989,0.0612222571008584,0.045932873461873316,0.04768276754865114,0.035741863461568706,0.03639588121389244,0.056759345729689784,0.08579765296513714,0.08619009496129897,0.0912450112939005,0.09310653596885758,0.09249066967759116,0.09332617518038251,0.03542918161409454,0.02952820596109906,0.018335134004018972,0.011678452792692027,0.007860584363843008,0.003900606281600582,5.173419392819714
2.7,0.005502295726222575,0.02034101799202085,0.00959057668034845,0.01265055847549754,0.04242494113696585,0.026222725326267748,0.03100665031926046,0.019791206080555422,0.0207599569106069,0.06454836772276462,0.053521868790871625,0.061071470502944425,0.04592299569726122,0.04767030072043378,0.03574117397329885,0.03639509272927532,0.05471875958006498,0.08454389372002233,0.0842310012983957,0.09038746059642874,0.09208004994713238,0.09149663623541249,0.09222507660212284,0.03541243109377001,0.027517641340570647,0.017778049127971023,0.0106119902894024,0.007195256549269432,0.0037901102612614202,5.1199153627642
2.75,0.005502034207671416,0.020330868315587298,0.009590552753387072,0.012650486960434745,0.042307314043985196,0.026220353262075988,0.03100130761848694,0.019791159608406054,0.020759895672841817,0.06381579761601804,0.0534407486785873,0.06091398086643145,0.04591228746212018,0.0476567969096232,0.035740401570442185,0.03639420984648768,0.05274296920799706,0.08326423315689481,0.08225633803701288,0.08949376630736076,0.09101450325306958,0.09047118232255393,0.09109296122972406,0.03537173725631496,0.025724579631716153,0.017345036782310988,0.009678575247392693,0.006625469337987155,0.0037104113724056092,5.067219940221962
2.8000000000000003,0.005501767910240578,0.020320538278134258,0.009590527508884544,0.01265041148665162,0.042187883341161816,0.026217853870866274,0.030995682713264087,0.019791108860350244,0.020759828814207213,0.06307902882941263,0.05335586548219387,0.06074969128201342,0.04590070075622831,0.047642197539996725,0.03573953852992729,0.03639322383797164,0.05083287735458497,0.08196022601317274,0.08026955667978251,0.08856452455748368,0.08991094569727043,0.08941566296848281,0.08993145756395263,0.035298164298507934,0.024134736136573853,0.01701666608947764,0.008865425455198278,0.006140573586911832,0.003655413508677801,5.015172476275146
2.85,0.00550149683499851,0.020310028196004144,0.00959050089977744,0.012650331913475208,0.042066667262535114,0.026215222986840783,0.030989766783754563,0.019791053535567288,0.02075975594101355,0.062338451147705545,0.05326714534357748,0.06057851138719355,0.04588818631631467,0.04762644263452878,0.03573857663798782,0.03639212543020491,0.048989181482511836,0.08063348531428136,0.07827409960188433,0.0876004513834041,0.08877055937028623,0.0883315039443122,0.08874225269935776,0.0351845339877061,0.02273374949477829,0.016775159979832928,0.008160602990730449,0.005730780109642502,0.003619664200468916,4.963630526295558
2.9000000000000004,0.005501220983032729,0.020299338390888644,0.009590472878230642,0.012650248098024942,0.04194368427421857,0.026212456403986985,0.030983550954855665,0.019790993318664084,0.02075967664068907,0.06159445252444968,0.05317451677148717,0.06040035754526816,0.04587469366403024,0.04760947088474928,0.0357375071775278,0.0363909047906169,0.04721237931420662,0.07928567582498565,0.0762733850697111,0.08660237828182465,0.0875946510547195,0.08722019208154187,0.08752708171867453,0.03502529213619536,0.021507321979970438,0.016604371972681907,0.007552994077264918,0.005387117582265216,0.0035983385975973687,4.912469306362028
2.95,0.005500940355449807,0.020288469189810306,0.009590443395641322,0.012650159895229591,0.04181895306968711,0.026209549877743057,0.03097702630094037,0.01979092787931721,0.02075959048133289,0.06084741876940174,0.05307791074952292,0.060215153010303196,0.045860171157802596,0.047591219724801695,0.03573632091638763,0.03638955151558545,0.045502774897827225,0.07791850742990114,0.07427079292936747,0.08557124716091474,0.08638464406029628,0.08608326581724285,0.08628771749205996,0.03481637161440892,0.020441342976678923,0.01648974528593838,0.00703228487016357,0.005101389698171389,0.00358721510491574,4.861581006279758
3.0,0.005500654953375363,0.020277420925103855,0.009590412402643002,0.012650067157844445,0.04169249256501904,0.026206499126676025,0.030970183850616277,0.019790856871919074,0.020759497011274598,0.060097733241889946,0.05297726083993964,0.06002282807792359,0.045844566048457644,0.047571625410013064,0.035735008096579826,0.03638805461958944,0.04386048515270825,0.07653372848029637,0.07226965102804783,0.08450810475277973,0.08514206957457904,0.08492230602608794,0.08502596093081724,0.034555054238214276,0.019521996183400177,0.016418257612816404,0.006588933916423529,0.004866131979808549,0.0035826446699599996,4.8108739878998446
3.0500000000000003,0.005500364777954054,0.020266193934397197,0.009590379849109659,0.01264996973646874,0.04156432189409461,0.02620329983417192,0.030963014591499687,0.019790779935228577,0.020759395758640865,0.059345776550450126,0.052872503283138514,0.059823320221772065,0.04582782453847975,0.047550623099773426,0.03573355842456018,0.036386402525588356,0.042285446845705475,0.07513311914292341,0.07027322242218074,0.08341409655234513,0.08386855762083623,0.08373892719004314,0.08374363173500846,0.03423983354747675,0.018735851256947683,0.016378354578328643,0.006214141962056855,0.004674568617109849,0.00358151545481151,4.76027189477792
3.1,0.005500069830349563,0.020254788560592138,0.009590345684159911,0.012649867479563348,0.0414344604037527,0.026199947650137136,0.030955509475001988,0.019790696692026627,0.020759286230929642,0.05859192625902506,0.052763577092726825,0.05961657421552972,0.04580989184477019,0.04752814694450818,0.0357319610625962,0.0363845830566951,0.04077742394994589,0.0737184847850611,0.06828469341720554,0.08229046034847876,0.08256582771248012,0.08253476894753559,0.08244255966495613,0.033870280190235455,0.01806994074288153,0.01635987456642331,0.0058998197210259435,0.0045205696666589705,0.003581214377468142,4.7097126965876
3.1500000000000004,0.005499770111744589,0.020243205151844832,0.009590309856161244,0.012649760233468681,0.04130292764890754,0.026196438192710305,0.030947659421125578,0.019790606748776956,0.02075916791459243,0.05783655660000835,0.05265042414603635,0.059402542240426175,0.04579071226475315,0.04750413017651413,0.03573020462129099,0.03638258342920345,0.039336015337842235,0.07229164942825175,0.06630716247503814,0.0811385194129397,0.08123567929054626,0.08131148805555063,0.08112457635809117,0.033446911342253145,0.017511823231391575,0.01635396729625126,0.005638554161114891,0.004398608905760271,0.0035795867824581105,4.659147689135642
3.2,0.005499465623340833,0.020231444061545915,0.009590272312734315,0.012649647842422862,0.04116974338762726,0.026192767049983853,0.030939455323266522,0.01979050969529259,0.020759040274625173,0.057080038194400086,0.05253298927000029,0.059181183978202136,0.04577022924566842,0.04747850520441797,0.035728277153316036,0.03638039024702634,0.037960662760837476,0.07085444930137846,0.06434363001675976,0.07995967541183628,0.07987998202703261,0.0800707507904137,0.07979150770490603,0.03297106532765167,0.017049633741737066,0.016353008227766332,0.005423573801202325,0.004303722599024099,0.003574895295659041,4.608540468335801
3.25,0.005499156366358995,0.02021950564830038,0.009590233000757302,0.012649530148580107,0.041034927576175925,0.026188929781734517,0.030930888053021202,0.019790405104408354,0.020758902754168237,0.056322737779327,0.052411220322298044,0.058952466689521546,0.04574838545688056,0.04745120371100547,0.03572616614840204,0.036377989497595485,0.03665065906918819,0.06940872652178583,0.0623969891398817,0.07875540110276326,0.07850066607265788,0.07881422580599594,0.07844516679089245,0.03244478236422558,0.01667212237542445,0.016350510595800675,0.005248713458547836,0.00423146939714343,0.003565778733844994,4.55786589413203
3.3000000000000003,0.005498842342038755,0.02020739027590716,0.00959019186637033,0.012649406992029362,0.040898500364021005,0.026184921921162053,0.030921948464994155,0.019790292531659832,0.020758754774116036,0.05556501794316575,0.052285068267686856,0.05871636527786429,0.04572512286502559,0.04742215675415959,0.035723858529632106,0.03637536654926698,0.03540515662615973,0.06795632293111574,0.06047001726175627,0.07752723287874809,0.07709971232284828,0.0775435774617454,0.07708734740525887,0.03187069213754821,0.016368682292686024,0.016341036610052293,0.005108378833298876,0.004177891550052035,0.0035512117751025766,4.507109058138962
3.35,0.005498523551638767,0.020195098313338423,0.009590148854979932,0.012649278210813152,0.04076048208880798,0.026180738976635365,0.030912627401604394,0.01979017151496908,0.02075859573273673,0.05480723686849282,0.05215448724944884,0.058472862338963455,0.04570038281180861,0.04739129487063763,0.0357213406510765,0.036372506150271836,0.03422317587226907,0.06649907411042962,0.0585653686933592,0.07627676321763333,0.07567914277062565,0.07626045962727124,0.07571981811190047,0.03125190871127869,0.016129368062179475,0.01632010911734566,0.004997511265532251,0.004139477582922021,0.003530465950629318,4.456264266685682
3.4000000000000004,0.005498199996436643,0.020182630134718604,0.009590103911263597,0.012649143640946672,0.04062089327130394,0.02617637643344528,0.030902915697887442,0.019790041574337527,0.020758425005302523,0.05404974808307013,0.0520194346558917,0.05822194819588324,0.045674106094258204,0.047358548182409727,0.03571859829680307,0.036369392429243884,0.03310361399665575,0.06503880359704003,0.05668556814079886,0.07500563309263159,0.07424101100964645,0.07496650996517319,0.07434431687350089,0.030591933106805934,0.0159449054135331,0.016284124802651283,0.004911552952613625,0.004113126550369351,0.003503072390529044,4.405334049028128
3.45,0.005497871677728946,0.020169986119303148,0.009590056979174352,0.012649003116437097,0.040479754610311926,0.026171829755563238,0.0308928041862904,0.01978990221154638,0.020758241943730996,0.05329290021906021,0.05187987118185079,0.05796362091986495,0.04564623304723762,0.047323846505274915,0.035715616681292084,0.03636600889735137,0.03204525367426688,0.06357731732329724,0.05483300512553833,0.07371552439657765,0.07278739294502515,0.07366334468938263,0.07296254621573929,0.029894563732813594,0.01580669338946464,0.016230269806690574,0.004846412872056811,0.004096113955816566,0.003468786645231678,4.354328198749685
3.5,0.005497538596831177,0.02015716665145698,0.009590008001945417,0.01264885646930311,0.04033708697755786,0.026167094387405065,0.030882283701457316,0.019789752909864896,0.02075804587623797,0.052537036780650054,0.05173576088514998,0.057697886337098686,0.045616703628006655,0.04728711945946579,0.03571238045127886,0.03636233845205224,0.03104677182928928,0.062116398295384755,0.05300992930846664,0.07240815242893434,0.07132037776384954,0.07235255379243057,0.07157616891530902,0.02916381471351748,0.015706799851431655,0.016156438460084105,0.004798433613534754,0.004086059397089236,0.0034275558083412655,4.303262854777569
3.5500000000000003,0.00549720075507776,0.02014417212063271,0.009589956922094904,0.012648703529594666,0.040192911412551956,0.02616216575559915,0.030871345085002208,0.019789593133766877,0.020757836107002287,0.051782495920247515,0.05158707123798792,0.05742475802160786,0.04558545750262378,0.04724829658194862,0.035708873689042034,0.0363583633824865,0.030106748387131902,0.060657801527993285,0.05121844669763912,0.07108525849094816,0.06984205921153908,0.07103569673175338,0.07018680419277454,0.02840384205200161,0.01563795124254033,0.0160611556761704,0.00476435928606105,0.004080895975760633,0.003379488084853841,4.2521596270124045
3.6,0.005496858153822033,0.02013100292134856,0.009589903681430588,0.012648544125412947,0.040047249117426235,0.0261570392707582,0.03085997919026708,0.019789422328655683,0.020757611915843018,0.051029610223399205,0.051433773173226026,0.05714425727446153,0.045552434133973675,0.0472073074401231,0.03570507991714967,0.0363540653765129,0.029223674979235104,0.0592032492485758,0.049460516714727384,0.06974860263055407,0.06835452721447748,0.06971429856235274,0.06879602438914412,0.027618877470901134,0.015593517455854989,0.015943503405836237,0.00474130463355759,0.0040788414875010375,0.0033248248801868237,4.201044770302048
