Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_4f5/2(6),J_4f7/2(7),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_6s1/2(2),J_total_Yb_relativistic
1.6,0.010901562008837646,0.038209419870736415,0.019017892999881575,0.020794481130387475,0.0786966351939003,0.05052434709196922,0.05355841120484396,0.03484321948452448,0.035530580640049575,0.11728630809348192,0.10986927419121509,0.1157157230439892,0.09420219920576879,0.09608792783024558,0.09873278714416618,0.10017239982315126,0.04750153404392095,0.10471132975089417,0.08779130526901813,0.008758050667408895,4.881888637627449
1.6500000000000001,0.010900594598496934,0.03817092279095653,0.019017771363748,0.020794304367864235,0.07824091940480205,0.05051161018710752,0.05354148072984029,0.03484302346774166,0.035530360449359207,0.11410693046396028,0.10926277143150831,0.11492456355035358,0.09406974176956699,0.09593801472576907,0.09804054270692776,0.0993804235691613,0.043809011923154,0.09576681761772042,0.07913490210535054,0.007544655755568818,4.796612547313379
1.7000000000000002,0.010899597549012747,0.0381312861157261,0.019017638282490656,0.020794110992907962,0.07777410980436353,0.05049773020597128,0.053523041544221925,0.03484279668995771,0.035530105748452084,0.11092892403480123,0.10861507817900624,0.11408249231582278,0.09392125766657304,0.09577022048999517,0.09732338128443127,0.09856583273117546,0.04074939410238952,0.0873751394336813,0.07117773943167217,0.006502238218017774,4.716051100671042
1.75,0.010898570871937763,0.03809051386896787,0.01901749307134406,0.020793900015175355,0.07729645264862715,0.050482647110658085,0.05350301603221898,0.034842535530367924,0.035529812484874856,0.10775812789641555,0.10792571504565551,0.11318930730084212,0.09375568454039246,0.09558340554123947,0.0965822959333286,0.09772966447908643,0.03824966385325418,0.07954064595252061,0.06390077647475598,0.0056148379364049225,4.639970951196844
1.8,0.010897514579166136,0.0380486101857678,0.019017335027380122,0.020793670418503007,0.07680819871673274,0.050466300224408685,0.05348132595066513,0.0348422360833607,0.035529476289152,0.10460019035811181,0.10719434431279536,0.1122450045612026,0.09357197791905172,0.09537645679328363,0.0958183123566948,0.0968729808575643,0.03623971516150099,0.07226108161154643,0.057279351019714646,0.004866423895863559,4.568110030594272
1.85,0.010896428682933206,0.03800557931160451,0.019017163429703193,0.020793421161226587,0.07630960309084388,0.05044862831806216,0.05345789255298707,0.03484189414826897,0.035529092463634636,0.10146055508662655,0.10642077149178072,0.11124977741197122,0.09336911883542641,0.09514829610620078,0.09503248326112798,0.09599686384321325,0.034653078919063954,0.06552848588359007,0.0512844064756003,0.004241348735150425,4.500186606128913
1.9000000000000001,0.010895313195815192,0.037961425601559094,0.019016977539649937,0.020793151176507693,0.07580092493364854,0.05042956969699068,0.05343263671350348,0.03484150521948873,0.035528655971786026,0.09834444859349445,0.10560494596707187,0.11020401426333667,0.09314612122749394,0.09489788840511999,0.09422588288438538,0.09510241042305764,0.03342746310937948,0.05933006617063587,0.0458835971100376,0.003724665168325458,4.435907139323764
1.9500000000000002,0.01089416813072888,0.037916153519505676,0.019016776600993924,0.020792859372668265,0.07528242726371348,0.05040906228837595,0.053405479051817126,0.034841064477001624,0.0355281614279453,0.09525686908697131,0.10474696074721762,0.10910829519483292,0.09290203903930862,0.09462424938062802,0.09339960172112727,0.09419072776887466,0.03250512698308732,0.053649026077926806,0.041042267812872305,0.0033023356740816317,4.3749730020995345
2.0,0.010892993500931297,0.03786976763728283,0.0190165598401549,0.02079254463353242,0.07475437672897271,0.050387043728690274,0.05337634005708565,0.03484056677733749,0.03552760308760933,0.09220257669509097,0.10384705135531104,0.1079633873426802,0.09263597295123514,0.09432645269450282,0.0925547414750504,0.09326292856927457,0.03183310978920721,0.04846533766478817,0.036724309438692426,0.0029613605829186674,4.317086123376847
2.0500000000000003,0.010891789320019381,0.037822272633846146,0.01901632646641264,0.020792205818775587,0.07421704337862998,0.05036345145124581,0.0533451402119586,0.03484000664501096,0.03552697483827119,0.08918608505767248,0.10290559389605615,0.10677023918202921,0.09234707667627247,0.09400363662505865,0.09169241026490578,0.0923201265631743,0.03136333445486412,0.04375645027715524,0.0328928942110079,0.0026898445026859305,4.261953650169028
2.1,0.01089055560192965,0.037773673294402205,0.019016075672125335,0.02079184176428079,0.07367070043375493,0.05033822277367685,0.05331180011597147,0.03483937826446526,0.03552627019085174,0.08621165427675126,0.1019231023415265,0.10552997379170369,0.09203456276804564,0.09365501009730255,0.09081371810187922,0.0913634323166993,0.031052605867270325,0.039497931865280646,0.029511098063839787,0.0024770167962086644,4.209291713476176
2.15,0.010889292360937842,0.03772397450952415,0.01901580663295239,0.02079145128250196,0.0731156240568512,0.05031129498522124,0.05327624060819025,0.03483867547255433,0.035525482271758946,0.08328328520703407,0.1009002250820035,0.10424388119362007,0.09169770789504142,0.09327985805412359,0.08991977265408355,0.09039394926712298,0.03086252225791314,0.03566404133847223,0.026542418349108532,0.0023132184340398463,4.158828391683622
2.2,0.010887999611658572,0.03767318127424921,0.01901551850808164,0.0207910331628341,0.07255209312067398,0.050282605433668665,0.05323838288890396,0.03483789175159307,0.03552460381560772,0.08040471506061883,0.0998377407919483,0.10291340986244937,0.09133585754473188,0.09287754613564624,0.08901167531238292,0.08941277005353152,0.030759316752323553,0.03222823257871385,0.023951196227403427,0.0021898648316732916,4.110305963635425
2.25,0.010886677369044957,0.037621298687158265,0.0190152104404608,0.02079058617199022,0.07198038897657201,0.05025209161184545,0.05319814864016633,0.034837020223003536,0.03552362715863086,0.07757941429340584,0.09873655366418366,0.10154015750331344,0.09094843013020325,0.09244752464449107,0.08809051756217848,0.08842097314826447,0.03071364453951499,0.02916359230267328,0.021702953437531026,0.0020993921274240802,4.063482540679052
2.3000000000000003,0.010885325648388254,0.03756833194943798,0.01901488155703316,0.020790109054384828,0.071400795222627,0.05021969124350747,0.053155460144992374,0.03483605364158327,0.03552254423280955,0.07481058473438641,0.09759768806775036,0.10012586119643134,0.09053492048063752,0.09198933178483669,0.08715737766405734,0.0874196197915753,0.030700329422774737,0.026443215102167843,0.019764653134272347,0.0020351926537432933,4.018133162444089
2.35,0.01088394446531747,0.037514286363925474,0.019014530968977383,0.02078960053252386,0.07081359747186103,0.050185342368515275,0.05311024040502026,0.034834984390419974,0.03552134656074968,0.07210115891334938,0.09642228268667218,0.09867238700771346,0.09009490270535597,0.09150259617273271,0.08621331764543394,0.08640975123541775,0.030698081808716186,0.02404051977779011,0.018104894198944302,0.001991544003391441,3.9740504355383655
2.4000000000000004,0.01088253383579898,0.037459167334136005,0.019014157771951375,0.02078905930740094,0.07021908312077854,0.0501489834271679,0.05306241325645398,0.03483380447647479,0.0355200252513279,0.06945380053750395,0.09521158419803114,0.09718171916341291,0.08962803242901934,0.09098703862396619,0.08525938059706803,0.0853923862907865,0.030689198528346655,0.021929511574086832,0.016694047948440986,0.0019635350293637803,3.9310447879088195
2.45,0.010881093776136129,0.037402980363273906,0.01901376104634009,0.02078848405889972,0.06961754111850707,0.05011055334357465,0.0530119034841077,0.034832505526854636,0.03551857099612904,0.06687090606309191,0.09396694054835218,0.09565594888516588,0.08913404840290383,0.0904424732338496,0.08429658826731551,0.08436851917246795,0.030659253301852655,0.020084995185227696,0.015504345562775865,0.001946991278952218,3.888944404924488
2.5,0.01087962430296882,0.037345731053226985,0.01901333985750722,0.020787873446202258,0.06900926173679593,0.05006999160794712,0.052958636933378586,0.03483107878579168,0.03551697406669403,0.06435460730424662,0.09268979388734887,0.09409726297916665,0.08861277350386806,0.08986880777052066,0.08332593894750506,0.08333911763377087,0.030596785185086392,0.01848274347773683,0.0145099238712263,0.0019384017029914278,3.8475949064549613
2.5500000000000003,0.010878125433273107,0.03728742510354475,0.01901289325605069,0.020787226108203178,0.0683945363411286,0.050027238357696735,0.052902540619980704,0.03482951511234633,0.03551522431259519,0.061906775018151845,0.09138167321762874,0.09250793226991852,0.08806411513864766,0.08926604340968637,0.08234840563542555,0.08230512137587097,0.030492990987507025,0.017099626814484393,0.013686836422970423,0.001934847966692591,3.8068588174579236
2.6,0.010876597184360775,0.03722806831040071,0.019012420278061846,0.020786540663929532,0.0677736571631994,0.049982234457226625,0.052843542837278996,0.03482780497884774,0.03551331116035304,0.05952902340294405,0.09004418681803329,0.09089029996506563,0.08748806507642938,0.08863427384419048,0.08136493446390265,0.08126744072207412,0.03034142643764457,0.015913707697770115,0.013013036049265894,0.0019339372847537004,3.7666148782172546
2.6500000000000004,0.010875039573878902,0.03716766656553904,0.01901191994538825,0.020785815712966157,0.0671469170750001,0.049934921576309854,0.052781573261068956,0.03482593847008389,0.035511223613206626,0.057222715442775116,0.0886790144969344,0.08924677003333402,0.08688469873725314,0.08797368380633866,0.08037644338320568,0.08022695554018663,0.030137719795742746,0.0149043052087945,0.012468334422144017,0.0019337393898476456,3.726757234285634
2.7,0.010873452619809426,0.037106225855205954,0.019011391265900013,0.020785049835886388,0.06651460936475723,0.049885242266949945,0.05271656305165437,0.034823905283250994,0.035508950251746545,0.05498896903298875,0.0872878997300704,0.08757979567268116,0.08625417396766778,0.08728454704459795,0.07938382108104736,0.07918451439739252,0.02987930067203244,0.014052033430407828,0.012034343444184867,0.001932727999964192,3.6871945405435724
2.75,0.010871836340468696,0.037043752259066004,0.019010833233759582,0.020784241594687947,0.06587702751495439,0.04983314003862332,0.05264844495308241,0.03482169472867006,0.03550647923541759,0.052828663817436144,0.08587264173541985,0.08589186794045797,0.08559672933823621,0.08656722379912779,0.0783879261244684,0.07814093393354192,0.0295651459975236,0.013338817719228404,0.011694402675083706,0.001929726961151825,3.647849008645013
2.8000000000000003,0.010870190754507021,0.0369802519491037,0.019010244829694836,0.02078338953323386,0.06523446498266888,0.04977855943180719,0.05257715338940274,0.034819295731276026,0.035503798304895355,0.05074244866954349,0.08443508753522809,0.08418550461181085,0.08491268199997354,0.0858221578226436,0.07738958631039133,0.07709699843308392,0.02919554440428835,0.012747892357350382,0.011433496419421136,0.001923861097950163,3.6086554224239262
2.85,0.010868515880908203,0.03691573118851067,0.01900962502127547,0.020782492177698234,0.06458721498244488,0.0497214460897006,0.052502624557824576,0.03481669683288299,0.03550089478533864,0.04873074974881036,0.08297712405265985,0.08246323932677203,0.08420242513863722,0.08504987299441145,0.07638959820770902,0.07605345958214316,0.02877187969439657,0.01226378277471161,0.011238163569313325,0.0019145116959028098,3.569560141670912
2.9000000000000004,0.010866811738989068,0.036850196330558777,0.019008972763192522,0.020781548037016716,0.06393557027191941,0.049661746828050454,0.05242479651865305,0.034813886195226795,0.03549775559051713,0.046793779064935655,0.08150067028769618,0.08072761108058069,0.08346642506701223,0.08425096957578175,0.07538872687461924,0.0750110363924864,0.028296433600549516,0.011872275199637768,0.011096402816176975,0.0019012764626643926,3.530520110947967
2.95,0.010865078348398989,0.03678365381745936,0.019008286997540983,0.020780555603341463,0.06327982294041053,0.049599409702998726,0.05234360928189416,0.03481085160378412,0.03549436722781134,0.04493154348270301,0.0800076696138665,0.07898115410581517,0.0827052179959904,0.08342612015565545,0.07438770573791419,0.07397041527568182,0.02777220765630722,0.01156037627360968,0.010997575416783865,0.0018839337596416263,3.491501886874368
3.0,0.010863315729119392,0.036716110179209054,0.019007566654105367,0.020779513352500483,0.06262026420066986,0.04953438407687128,0.05225900489042512,0.03480758047236526,0.03549071580407946,0.04314385410207202,0.07850008223424595,0.07722638818896159,0.08191940652538036,0.08257606533370151,0.07338723661787266,0.07293225025380266,0.027202763688971832,0.01131626486148657,0.010932307318076323,0.0018624108599191692,3.4524806944747186
3.0500000000000003,0.01086152390146327,0.03664757203242246,0.01900681065064817,0.020778419744461134,0.061957184183994866,0.04946662068183351,0.052170927499634784,0.03480405984847566,0.035486787032383414,0.0414303359495853,0.07697987783189499,0.07546580945815641,0.08110965589505342,0.08170160918807766,0.07238798988343695,0.07189716328904601,0.02659208221340137,0.01112923800329387,0.010892392110138678,0.0018367559645654267,3.413439520696597
3.1,0.010859702886074674,0.03657804607915192,0.019006017893201103,0.020777273223797646,0.061290871738888406,0.04939607168134225,0.0520793234534469,0.03480027641943917,0.03548256623956412,0.03979043791917241,0.07544902844660563,0.07370188167307186,0.08027669003628413,0.0808036145729131,0.07139060472567596,0.07086574472121641,0.025944437830596884,0.010989652690056084,0.010870695984111422,0.0018071136960932277,3.3743682511604036
3.1500000000000004,0.010857852703928203,0.03650753910569485,0.01900518727635903,0.020776072220162468,0.06062161423344578,0.04932269072932829,0.051984141356646786,0.03479621651927429,0.03547803837465382,0.038223442902678206,0.0739095016064832,0.0719370280423093,0.0794212874620339,0.07988299828895715,0.07039568953510357,0.06983855379898979,0.025264290611855193,0.010888864904862789,0.01086106561828603,0.001773703783874237,3.335262854377087
3.2,0.010855973376328484,0.03643605798138883,0.019004317683576476,0.02077481514876127,0.05994969736164173,0.04924643302704818,0.05188533214343995,0.034791866136312494,0.03547318801811104,0.03672847805292762,0.07236325373956347,0.07017362358826974,0.07854427703350472,0.0789407261686447,0.06940382236942372,0.06881611929199252,0.024556192369420183,0.010819167151492858,0.010858239697604818,0.0017368026584353383,3.2961246161762423
3.25,0.010854064924909645,0.036363609657394894,0.019003407987466643,0.020773500410831452,0.059275404953681665,0.04916725537754922,0.051782849142179406,0.03478721092154605,0.03546799939186182,0.03530452512482596,0.07081222388737182,0.06841398807431301,0.07764653363860587,0.07797780811443647,0.06841555150166219,0.06779894017378564,0.02382470667052491,0.010773725496031844,0.01085776458579505,0.0016967276801144611,3.256959425877087
3.3000000000000003,0.010852127371634785,0.0362902011654692,0.019002457050102808,0.020772126394123947,0.058599018790573776,0.04908511623769567,0.051676648136206205,0.03478223619769085,0.03546245637012868,0.03395043084285079,0.06925832773909969,0.06666037950413027,0.07672897381608049,0.0769952931267161,0.06743139603662858,0.06678748636194604,0.02307434143693743,0.010746516971155383,0.010855914511990711,0.0016538237391074825,3.2177771146646066
3.35,0.010850160738795422,0.03621583961672365,0.019001463723322027,0.02077069147338815,0.05792081842307015,0.04899997576770945,0.051566687420755715,0.03477692696894819,0.03545654249102708,0.03266491724628395,0.06770345200192587,0.06491498819865885,0.07579255135697308,0.07599426435481758,0.06645184658450845,0.06578219950704395,0.02230949298083528,0.010732268037010094,0.010849616501732986,0.0016084519765885638,3.178590845837783
3.4000000000000004,0.010848165049010946,0.03614053220037552,0.01900042684903103,0.020769194010859828,0.0572410809951169,0.048911795878183215,0.05145292785589019,0.03477126793144752,0.03545024096890706,0.031446591966629474,0.06614944911996765,0.06317993145158174,0.07483825291292773,0.07497583420196326,0.06547736598370388,0.06478349382016514,0.021534400355018246,0.010726394655625447,0.010836380172707959,0.0015609803919648712,3.139416555932108
3.45,0.010846140325228066,0.036064286182486645,0.01899934525951422,0.02076763235675181,0.05656008107194518,0.04882054027452825,0.05133533291542586,0.03476524348435094,0.03544353470741612,0.030293958394835896,0.0645981323514265,0.06145724876049163,0.07386709363852885,0.07394113951205698,0.0645083900632927,0.0637917569294751,0.020753108936804494,0.010724944416153077,0.010814232425715609,0.0015117761169368346,3.1002724451876977
3.5,0.01084408659072023,0.03598710890469242,0.018998217777743652,0.020766004849747253,0.05587809047292612,0.04872617449882482,0.05121386873183067,0.0347588377415985,0.03543640631325779,0.029205425699159474,0.06305127121070854,0.0597488976271646,0.07288011289256516,0.07289133686343564,0.06354532843609872,0.06280735075980136,0.019969442216760645,0.01072454104451907,0.010781656988620877,0.0014611991544249403,3.0611785154624305
3.5500000000000003,0.010842003869087067,0.03590900778292094,0.018997043217690936,0.020764309817495368,0.05519537810930477,0.04862866596904687,0.05108850413707635,0.034752034544271844,0.03542883811061869,0.028179318657744687,0.06151058727966556,0.05805674991709097,0.07187837002074798,0.07182759799187058,0.06258856531652474,0.06183061242597866,0.019186980822592296,0.010722331541845966,0.010737538713090427,0.0014095973986233215,3.0221561533920713
3.6,0.01083989218425379,0.03582999030610265,0.018995820384640923,0.02076254557710939,0.05451220982691932,0.048527984015638057,0.0509592106994361,0.034744817473552785,0.035420812156235465,0.02721388727323309,0.05997775038962609,0.056382588765445385,0.0708629402400724,0.07075110536235457,0.061638460355769545,0.06086185513571824,0.018409047872485523,0.010715936119841937,0.01068111247867659,0.0013573027681724607,2.983227756415183
3.6500000000000004,0.010837751560470612,0.03575006403487085,0.018994548075507073,0.020760710435666588,0.053828848254003435,0.04842409991542042,0.05082596275622651,0.03473716986425162,0.035412310255071626,0.026307316139920437,0.05845437517357541,0.054728106014044924,0.06983491064270048,0.06966304790653605,0.06069534948747275,0.059901369096244876,0.01763869981881833,0.010703401036911147,0.010611916524417843,0.0013046282998855937,2.944416399136195
3.7,0.010835582022312152,0.03566923660025339,0.01899322507914845,0.02075880269071022,0.053145552654161377,0.04831698692282194,0.050688737442499764,0.03472907481887934,0.03540331397657312,0.025457733537144422,0.05694201798570478,0.05309490016153567,0.06879537633499072,0.06856461694009014,0.05975954577983954,0.058949422419094594,0.01687872201073069,0.010683154384735941,0.010529750002944866,0.001251866064155755,2.9057455374412586
3.75,0.010833383594676822,0.0355875157023559,0.018991850176688183,0.020756820630753167,0.052462578784596516,0.04820662029841353,0.05054751471569905,0.03472051522223637,0.035393804671470235,0.02466322022568216,0.05544217418358477,0.051484474807054384,0.06774543672511496,0.06745700227186124,0.058831340288937654,0.058006262020510256,0.016131628271174772,0.010653964830325238,0.010434634534660243,0.0011992857763585506,2.8672387477669714
3.8000000000000003,0.01083115630278622,0.03550490910903691,0.018990422141833337,0.020754762535783112,0.05178017875966609,0.048092977334750486,0.050402277376297204,0.03471147375648982,0.0353837634890925,0.023921817926952846,0.05395627576642876,0.04989823756592435,0.06668619197060748,0.06634138851428903,0.05791100290801728,0.05707211451150373,0.01539966384968634,0.010614903281905404,0.010326779528606918,0.0011471339932830093,2.828919498916413
3.85,0.0108289001721845,0.0354214246545752,0.01898893974119607,0.02075262667776909,0.0510986009198262,0.0479760373795181,0.050253011084445326,0.03470193291671011,0.03537317139516225,0.023231537467741425,0.05248568936129826,0.04833749943454694,0.06561873959519494,0.06521895160244667,0.05699878321045574,0.05614718707554244,0.014684811175399326,0.010565307417525325,0.010206551031015393,0.0010956337966936324,2.7908109539078287
3.9000000000000004,0.010826615228737756,0.035337070238329694,0.018987401734615977,0.020750411321169216,0.05041808970602285,0.047855781855985075,0.050099704372664575,0.03469187502683712,0.03536200919003177,0.022590366575971636,0.051031714547660596,0.046803474580530725,0.0645441712823668,0.06409085552698497,0.056094911282670926,0.05523166833056627,0.013988797895162308,0.010504748991918725,0.010074443861235922,0.001044984878771742,2.7529357993976604
3.95,0.010824301498633376,0.035251853823392375,0.018985806875483537,0.020748114723439424,0.049738885539576734,0.04773219428077297,0.049942348654620855,0.034681282256045345,0.03535025752732813,0.02199627731575152,0.04959558250943885,0.04529728053324133,0.06346356985137343,0.06295824928439274,0.05519959854328408,0.054325729171735226,0.013313106738582565,0.010433003819166401,0.009931056796980862,0.0009953639553742114,2.7153161003073256
4.0,0.0108219590083794,0.035165783435234375,0.018984153911064536,0.020745735135543026,0.04906122470760112,0.047605260278953745,0.049780938230028014,0.0346701366354768,0.03533789693296946,0.021447233152481482,0.04817845500258746,0.04381993874934047,0.06237800641968665,0.061822264046253,0.054313038547363815,0.05342952359437613,0.012658986805145213,0.01035002431527057,0.009777070575813724,0.0009469254415785558,2.677973177420298
4.05,0.010819587784803873,0.03507886716034576,0.018982441582825374,0.020743270802460936,0.04838533925398428,0.04747496759649171,0.049615470285731336,0.03465842007530995,0.035324907824515556,0.020941195641248755,0.0467814236252819,0.04237237552749605,0.061288537754427976,0.060684010547598595,0.05343540777345979,0.052543189493788583,0.012027465918081019,0.010255914475218448,0.009613228487015077,0.0008998023326336767,2.6409275058015584
4.1000000000000005,0.01081718785505418,0.03499111314486926,0.01898066862675918,0.02074071996370238,0.04771145687595988,0.047341306110050024,0.04944594489302854,0.034646114382132547,0.03531127053081572,0.020476130734025995,0.045405509377017754,0.04095542324626714,0.06019620381386484,0.05954457669304458,0.05256686639089033,0.051666849442023315,0.011419363735332243,0.010150907152872,0.00944031933679769,0.000854107240567446,2.604198632030855
4.15,0.010814759246596379,0.034902529593228364,0.018978833773712577,0.020738080853815892,0.04703980082628109,0.04720426783418569,0.04927236500129108,0.034633201276585854,0.03529696531191616,0.02005001470334279,0.04405166249226928,0.039569821899182206,0.05910202547879436,0.05840502537809827,0.05170755900710081,0.05080061144099614,0.010835305349816528,0.010035343508540337,0.009259162579871923,0.0008099335432867139,2.5678051083703486
4.2,0.010812301987214536,0.03481312476675003,0.018976935749713084,0.020735351702900463,0.046370589821006135,0.047063846925960634,0.04909473642795369,0.034619662411247476,0.03528197237918934,0.019660839682103894,0.04272076253384968,0.03821622090121658,0.0580070024724745,0.05726639252191323,0.05085761539388803,0.04994456965053965,0.01027573514929727,0.009909654487894996,0.00907059542119123,0.0007673566099700516,2.531764442099177
4.25,0.010809816105010034,0.034722906982282496,0.018974973276296943,0.020732530737116624,0.04570403795289611,0.04692003968700019,0.048913067844945056,0.03460547938871986,0.03526627191564737,0.019306618821086554,0.04141361873073994,0.03689518114122067,0.05691211146672398,0.056129685306758735,0.050017151190836814,0.04909880509248904,0.009740930740665786,0.00977434419655894,0.008875461703029615,0.000726435071730311,2.4960930583824386
4.3,0.010807301628400887,0.03463188461080841,0.018972945070837372,0.020729616179197347,0.045040354610417915,0.04677284456303345,0.04872737076163704,0.03459063377989152,0.035249844096401785,0.018985391067360684,0.04013097054489787,0.035607177255333494,0.055818304370887736,0.05499588061861108,0.049186268586406116,0.04826338632877107,0.009231016774487465,0.009629975036876494,0.008674602404118416,0.0006872121117683684,2.460806275151952
4.3500000000000005,0.010804758586121045,0.03454006607605372,0.018970849846873097,0.020726606248958536,0.04437974440233827,0.04662226214095353,0.048537659504394585,0.03457510714233788,0.03523266910923201,0.018695225568441286,0.03887348845141931,0.034352600097023546,0.054726506799552425,0.05386592368253425,0.04836505697614404,0.04743837011383018,0.008745978533449725,0.009477154476746494,0.008468847589205323,0.0006497167538289253,2.425918288602613
4.4,0.01080218700721969,0.03444745985309263,0.01896868631443705,0.020723499163808966,0.043722407087887834,0.04646829514343882,0.04834395119281229,0.034558881038828884,0.035214727175225155,0.018434225708404577,0.0376417749163875,0.03313175938011253,0.053637616714190366,0.05274072688589524,0.04755359359693928,0.0466238020212444,0.00828567517307682,0.009316523324712642,0.008259009658926711,0.0006139651313478982,2.3914421680117988
4.45,0.010799586921060521,0.03435407446694897,0.018966453180385187,0.02072029313925951,0.04306853751246721,0.04631094842117917,0.048146265712727634,0.03454193705591065,0.03519599856945005,0.018200532783480092,0.03643636555680709,0.03194488647194225,0.052552503233303814,0.05162116878194644,0.0467519441382,0.04581971704371321,0.007849852524958546,0.00914874539052839,0.008045877761159214,0.0005799617240373646,2.357389858704489
4.5,0.010796958357321045,0.034259918491194336,0.018964149148725257,0.020716986389431476,0.04241832554886067,0.04615022894275415,0.04794462568610455,0.03452425682252854,0.03517646364162871,0.017992329325775023,0.03525773046716787,0.030792137314728026,0.05147200560513154,0.0505080932658975,0.0459601633300836,0.04502614016838822,0.007438155391993902,0.00897449841595359,0.007830213235921457,0.0005477005518904147,2.3237721921030317
4.55,0.010794301345991837,0.03416500054654336,0.01896177292094549,0.020713577127563866,0.04177195604391628,0.04598614578221293,0.0477390564378842,0.034505822028659566,0.035156102836769225,0.017807842084797482,0.03410627569740966,0.029673595454086817,0.05039693233655655,0.049402308915281905,0.04517829550824841,0.044243086927046045,0.007050139281991158,0.008794466166426958,0.007612745976353101,0.0005171663193106937,2.2905989018746276
4.6000000000000005,0.01079161591737582,0.03406932929944643,0.01895932319634306,0.020710063566519433,0.041129608770645296,0.04581871010440818,0.04752958595990301,0.0344866144439223,0.03513489671572424,0.01764534467732808,0.03298234486735775,0.028589275154725282,0.04932806047151462,0.04830458848619348,0.04440637515636544,0.043470563922536475,0.00668528154060366,0.008609331580350307,0.00739417159826347,0.0004883355044537306,2.2578786453034723
4.65,0.010788902102087522,0.03397291346068022,0.018956798672352268,0.020706443919289337,0.04049145838568777,0.04564793514813853,0.04731624487198083,0.03446661593613295,0.03511282597564016,0.017503159916948702,0.031886220903058204,0.02753912458430801,0.048266135011940034,0.04721566855681629,0.0436444274268758,0.04270856933250004,0.006342991857217443,0.00841977087890182,0.007175149320194293,0.0004611773897086767,2.225619029088438
4.7,0.01078615993105232,0.033875761783936344,0.018954198044872292,0.020702716399496265,0.03985767439208496,0.04547383620715666,0.04709906638028454,0.03444580848977678,0.03508987147026267,0.017379661835179663,0.03081812788085689,0.026523029047588992,0.047211868474091444,0.046136249309590496,0.04289246863966068,0.04195709339005754,0.00602262212823482,0.008226448545476545,0.006956300464862614,0.0004356550303987083,2.193826638830387
4.75,0.010783389435505697,0.03377788306440855,0.01895152000859447,0.02069887922189583,0.039228421107294374,0.045296430609102115,0.046878086233074816,0.03442417422436474,0.03506601423006523,0.017273277406707453,0.029778232965528485,0.02554081425397091,0.046165940572972214,0.04506699444334064,0.04215050675986477,0.041216118843378564,0.005723475671399658,0.008030013089962809,0.006738207501220762,0.0004117261596613666,2.1625070715696015
4.800000000000001,0.010780590646992471,0.03367928613737868,0.018948763257328964,0.020694930602876107,0.0386038576363772,0.045115737692419826,0.04665334267394562,0.03440169541264556,0.03504123548216774,0.01718248799161099,0.028766648429263086,0.024592249602745694,0.045128998027488466,0.044008531206732766,0.04141854185547347,0.04048562139371117,0.005444815792555,0.00783109351904598,0.006521413554173644,0.0003893440281412305,2.13166497077995
4.8500000000000005,0.010777763597366036,0.03357997987680185,0.01894592648433078,0.020690868760955133,0.03798413785028323,0.04493177878132739,0.046424876392667985,0.034378354498644716,0.03501551667001373,0.017105830507821343,0.027783433738854026,0.023677051471360285,0.044101654478969944,0.04296145054451821,0.04069656653441256,0.03976557011304234,0.005185873712672576,0.007630296439538339,0.006306422316229373,0.00036845817860714313,2.1013040632954785
4.9,0.010774908318787576,0.033479973193891094,0.01894300838262496,0.020686691917276238,0.03736941036915324,0.04474457715889546,0.04619273047375079,0.034354134115501915,0.034988839472775236,0.01704189834728424,0.026828597698992318,0.022794886493133822,0.04308449051570712,0.041926307348156625,0.03998456636244406,0.03905592784256067,0.004945855868294011,0.007428203727324237,0.006093698302047088,0.00034901515646270547,2.071427197711268
4.95,0.010772024843725289,0.033379275035701886,0.018940007645330943,0.020682398296101027,0.0367598185505544,0.04455415803830753,0.04595695034283286,0.034329017103079985,0.034961185824455704,0.016989342049443315,0.025902100640157476,0.02194537481192245,0.04207805379622901,0.0409036208025853,0.03928252026267683,0.03835665157186774,0.004723950602812954,0.007225370699852759,0.005883667393018254,0.0003309591580215286,2.042036383841932
5.0,0.010769113204953593,0.033277894383716804,0.018936922965985932,0.02067798612529988,0.036155500482559604,0.044360548532366414,0.04571758371102146,0.034302986525318664,0.03493253793266211,0.016946869745730737,0.025003856640193018,0.021128093302277016,0.04108285926415278,0.03989387482110788,0.0385904008966946,0.03766769280096665,0.00451933426943028,0.007022324735185478,0.00567671762470506,0.00031423261923851296,2.013132832879374
5.050000000000001,0.01076617343555233,0.03317584025243069,0.018933753038867233,0.020673453636839804,0.035556588981577694,0.04416377762131621,0.045474680517293024,0.03427602568730778,0.034902878297018804,0.016913247388747533,0.024133735769265134,0.020342578744664528,0.04009938944757581,0.03889751856061067,0.037908175028687645,0.03698899788496428,0.004331176769245525,0.006819564285406849,0.005473200175181815,0.00029877674758754845,1.9847169979280974
