Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_total_Krypton_relativistic_ready
5.300000000000001,0.03610310220438869,0.07601347804227016,0.056938123300536755,0.11387624660107351,0.01377683693154948,0.029395301373118233,0.058790602746236466,0.14334197511916408,0.21501296267874612,0.003746016092185384,0.0038304461941858848,0.0076608923883717695,0.7584859836718266
5.3500000000000005,0.03606441982981581,0.07486744574445528,0.05674007176285285,0.1134801435257057,0.0136554502207226,0.028187729368706983,0.056375458737413967,0.14031135224281222,0.21046702836421832,0.003740946443253121,0.003668875152023731,0.007337750304047462,0.744896671696028
5.4,0.036025430470060925,0.07373021365519448,0.056539366903842155,0.11307873380768431,0.01353532238858779,0.02703090177812761,0.05406180355625522,0.1373324082116644,0.2059986123174966,0.003734835610661102,0.0035137654068259595,0.007027530813651919,0.7316089249200525
5.45,0.035986135593027185,0.07260195530026108,0.0563360429045125,0.112672085809025,0.013416308618424378,0.025923370948632223,0.051846741897264445,0.13440500658932913,0.2016075098839937,0.0037276350262521627,0.003364988363796666,0.006729976727593332,0.7186177576621118
5.5,0.035946536675259926,0.07148283679185352,0.05613013503915925,0.1122602700783185,0.013298274109775859,0.0248636926804836,0.0497273853609672,0.1315289619876318,0.19729344298144771,0.003719305806445691,0.003222407195173037,0.006444814390346074,0.7059180630968622
5.550000000000001,0.035906635201817326,0.07037301689828816,0.055921679636820876,0.11184335927364175,0.013181093550919046,0.023850429147706697,0.047700858295413394,0.12870404325023532,0.19305606487535298,0.0037098178448717327,0.003085878144593291,0.006171756289186582,0.6935046324088472
5.6000000000000005,0.03586643266614098,0.06927264711655627,0.055710714042400813,0.11142142808480163,0.013064650627974012,0.02288215159063233,0.04576430318126466,0.12592997652023144,0.18889496478034717,0.003699148988217555,0.0029552517241588903,0.005910503448317781,0.6813721727710436
5.65,0.0358259305699264,0.06818187174770947,0.05549727657751183,0.11099455315502366,0.012948837568021905,0.02195744278915796,0.04391488557831592,0.12320644819151132,0.18480967228726697,0.003687284286387739,0.0028303738099515643,0.005660747619903129,0.6695153241806878
5.7,0.035785130422993534,0.06710082797502878,0.055281406501098196,0.11056281300219639,0.012833554713636328,0.021074899325803552,0.042149798651607104,0.12053310774423362,0.18079966161635042,0.003674215309120156,0.002711086641764051,0.005422173283528102,0.6579286751873602
5.75,0.03574403374315736,0.06602964594492335,0.05506314396988958,0.11012628793977916,0.01271871012629775,0.020233133647728455,0.04046626729545691,0.11790957046515517,0.17686435569773276,0.0036599395221212907,0.002597229732744274,0.005194459465488548,0.6466067775504746
5.800000000000001,0.03570264205609849,0.064968448850497,0.05484252999873919,0.10968505999747838,0.01260421921624512,0.01943077593690638,0.03886155187381276,0.11533542005398412,0.17300313008097618,0.0036444597165982326,0.0024886406945473175,0.004977281389094635,0.6355441598649777
5.8500000000000005,0.03566095689523401,0.06391735301771315,0.05461960642089748,0.10923921284179496,0.012490004396420491,0.018666475797635522,0.037332951595271044,0.11281021111726011,0.16921531667589018,0.003627783486782935,0.0023851559834474085,0.004770311966894817,0.6247353401952422
5.9,0.03561897980158846,0.06287646799408092,0.0543944158482712,0.1087888316965424,0.01237599475827729,0.01793890377049506,0.03587780754099012,0.11033347155156276,0.16550020732734413,0.003609922750677561,0.002286611572691333,0.004573223145382666,0.6141748377579039
5.95,0.03557671232366494,0.061845896639779935,0.05416700163171613,0.10833400326343226,0.012262125767347882,0.0172467526817546,0.0344935053635092,0.10790470481810781,0.1618570572271617,0.0035908933098074357,0.0021928435561823813,0.0043856871123647626,0.6038571836948291
6.0,0.03553415601731662,0.0608257352211339,0.05393740782141042,0.10787481564282084,0.012148338976597981,0.01658873883710288,0.03317747767420576,0.10552339211100696,0.15828508816651043,0.00357071444425877,0.0021036886883757156,0.004207377376751431,0.5937769309774917
6.050000000000001,0.035491312445618414,0.05981607350633883,0.05370567912735382,0.10741135825470764,0.012034581755732021,0.015963603068392455,0.03192720613678491,0.10318899442165147,0.1547834916324772,0.0035494085397096203,0.002018984865047181,0.004037969730094362,0.5839286634839079
6.1000000000000005,0.035448183178739025,0.05881699486334641,0.05347186088003666,0.10694372176007332,0.01192080703475237,0.01537011164190188,0.03074022328380376,0.10090095450183148,0.15135143175274723,0.003527000743541297,0.0019385715493720336,0.003877143098744067,0.5743070042888896
6.15,0.03540476979381332,0.057828576359798704,0.053235998991320706,0.10647199798264141,0.011806973060214204,0.014807057036399538,0.029614114072799076,0.09865869872832576,0.14798804809248864,0.0035035186474497828,0.0018622901475213434,0.003724580295042687,0.5649066232078153
6.2,0.03536107387481509,0.05685088886490711,0.052998139915572694,0.10599627983114539,0.011693043162755492,0.014273258599058952,0.028546517198117904,0.09646163887179546,0.14469245830769317,0.0034789919942681243,0.0017899843377549053,0.0035799686755098106,0.5557222436333941
6.25,0.035317097012430194,0.055883997153164944,0.05275833061108937,0.10551666122217875,0.011578985534616143,0.013767563087025321,0.027535126174050642,0.09430917377288868,0.14146376065933303,0.003453452406966055,0.0017215003567624641,0.0034430007135249283,0.5467486487040304
6.300000000000001,0.03527284080393018,0.054927960009780424,0.0525166185018516,0.1050332370037032,0.01146477301599101,0.013288845102172216,0.02657769020434443,0.09220069092851753,0.1383010363927763,0.0034269331380166646,0.0016566872467820546,0.0033133744935641093,0.5379806868414296
6.3500000000000005,0.03522830685304631,0.05398283033771498,0.052273051439643295,0.10454610287928659,0.01135038288918693,0.01283600742631723,0.02567201485263446,0.09013556799130432,0.1352033519869565,0.0033994688375155596,0.001595397066806603,0.003190794133613206,0.5294132766940258
6.4,0.0351834967698441,0.05304865526620957,0.052027677666569246,0.10405535533313849,0.011235796679673647,0.012407981263888805,0.02481596252777761,0.08811317418521183,0.13216976127781777,0.003371095338609091,0.0015374850709788301,0.0030749701419576603,0.5210414115216767
6.45,0.035138412170598335,0.05212547626068114,0.05178054577800456,0.10356109155600912,0.011120999963231718,0.012003726398756008,0.024007452797512017,0.08613287164037828,0.1291993074605674,0.0033418494589378873,0.0014828098570709017,0.0029656197141418035,0.5128601630558892
6.5,0.035093054677668635,0.05121332923387013,0.051531704686006465,0.10306340937201293,0.011005982178506776,0.01162223127164979,0.02324446254329958,0.08419401665016707,0.1262910249752506,0.0033117688169327824,0.0014312334877496719,0.0028624669754993438,0.5048646848686137
6.550000000000001,0.03504742591937552,0.050312244658119516,0.05128120358321785,0.1025624071664357,0.010890736444378664,0.01126251298432095,0.0225250259686419,0.08229596085342265,0.12344394128013397,0.0032808916619146496,0.0013826215871413727,0.0027652431742827455,0.4970502152813855
6.6000000000000005,0.03500152752987706,0.04942224767866641,0.05102909190729027,0.10205818381458054,0.01077525938164573,0.010923617236297523,0.021847234472595047,0.08043805234489318,0.12065707851733977,0.0032492567170497337,0.0013368434150313854,0.002673686830062771,0.48941207984532936
6.65,0.03495536114904612,0.048543358227826704,0.05077541930585237,0.10155083861170475,0.010659550938608849,0.010604618199824114,0.021209236399648227,0.07861963671674166,0.11792945507511249,0.0032169030342996375,0.001293771920865433,0.002587543841730866,0.4819456934212612
6.7,0.03490892842234812,0.047675591139955044,0.05052023560204849,0.10104047120409698,0.010543614220216723,0.010304618338289322,0.020609236676578643,0.0768400580340221,0.11526008705103313,0.0031838698605818104,0.0012532837795582665,0.002506567559116533,0.4746465618878452
6.75,0.03486223100071947,0.046818956267062506,0.05026359076067014,0.10052718152134028,0.010427455320503575,0.010022748173175245,0.02004549634635049,0.07509865974694312,0.11264798962041467,0.0031501965144236075,0.0012152594109644712,0.0024305188219289424,0.4675102835044965
6.800000000000001,0.03481527054044658,0.04597345859497616,0.050005534854901945,0.10001106970980389,0.010311083158112948,0.00975816600429655,0.0195163320085931,0.07339478554268473,0.1100921783140271,0.0031159222724519947,0.0011795829847233766,0.002359165969446753,0.46053254995446513
6.8500000000000005,0.03476804870304553,0.04513909835992623,0.04974611803370188,0.09949223606740376,0.010194509314756926,0.009510057587836237,0.019020115175672474,0.0717277801394705,0.10759167020920574,0.0030810862651128776,0.0011461424120559381,0.0022922848241118763,0.4537091470923
6.9,0.03472056715514231,0.04431587116544813,0.04948539048983418,0.09897078097966835,0.010077747876509176,0.0092776357764315,0.018555271552863,0.07009699002553096,0.10514548503829645,0.0030457273810597534,0.0011148293259656279,0.0022296586519312558,0.44703595541868074
6.95,0.0346728275683538,0.043503768099489123,0.04922340242857185,0.0984468048571437,0.009960815277873049,0.009060140125316928,0.018120280250633856,0.06850176414552554,0.10275264621828831,0.003009884179691807,0.001085539051177574,0.002171078102355148,0.44050895030442067
7.0,0.03462483161916931,0.04270277585161125,0.04896020403708434,0.09792040807416869,0.009843730148602792,0.00885683646829351,0.01771367293658702,0.06694145453691704,0.10041218180537556,0.0029735948113573754,0.0010581705650400536,0.002116341130080107,0.43412420198428703
7.050000000000001,0.034576580988832865,0.04191287683018474,0.04869584545452426,0.09739169090904852,0.009726513163287275,0.008667016467061356,0.017334032934122712,0.06541541691872,0.09812312537808002,0.0029368969447705613,0.0010326264505097014,0.002065252901019403,0.4278778753401614
7.1000000000000005,0.03452807736322609,0.04113404927946885,0.048430376742826,0.096860753485652,0.009609186893731792,0.008489997137231704,0.01697999427446341,0.06392301123496899,0.09588451685245349,0.002899827701217218,0.0010088128422460658,0.0020176256844921317,0.42176622949197773
7.15,0.03447932243275183,0.04036626739647951,0.04816384785822748,0.09632769571645496,0.009491775664194766,0.008325120354119716,0.016650240708239433,0.06246360215517616,0.09369540323276423,0.0028624235951520303,0.0009866393667520863,0.0019732787335041725,0.41578561721381635
7.2,0.03443031789221837,0.039609501447546464,0.04789630862352502,0.09579261724705004,0.009374305409553202,0.008171752341214266,0.016343504682428532,0.06103655953397256,0.09155483930095884,0.002824720480811404,0.0009660190774143577,0.0019320381548287155,0.4099324841915218
7.25,0.034381065440724445,0.03886371788446518,0.04762780870107013,0.09525561740214027,0.009256803536483546,0.00802928314402387,0.01605856628804774,0.059641258832049626,0.08946188824807444,0.0027867535044876963,0.0009468683852202981,0.0018937367704405961,0.40420336813722785
7.300000000000001,0.03433156678154485,0.038128879460152164,0.047358397566515574,0.09471679513303115,0.00913929878775391,0.007897126091809668,0.015794252183619337,0.058277081500441814,0.08741562225066273,0.002748557062129268,0.0009291069858582493,0.0018582139717164986,0.3985948977752352
7.3500000000000005,0.034281823622016774,0.037404945343715405,0.04708812448331704,0.09417624896663408,0.009021821109729534,0.007774717249536453,0.015549434499072905,0.05694341533011563,0.08541512299517345,0.0027101647619482035,0.0009126577838407657,0.0018253155676815314,0.39310379171278176
7.4,0.03423183767342683,0.036691871234854734,0.04681703847799546,0.09363407695599092,0.008904401523196381,0.007661514862201291,0.015323029724402581,0.05563965476875459,0.08345948215313188,0.002671609391733524,0.0008974468142305456,0.0017948936284610912,0.3877268572083798
7.45,0.03418161065089876,0.03598960947751061,0.04654518831616387,0.09309037663232773,0.008787071997608205,0.007556998793536172,0.015113997587072344,0.05436520120655654,0.08154780180983481,0.002632922890582527,0.0008834031624923663,0.0017668063249847326,0.38246098884956864
7.5,0.03413114427328186,0.03529810917268267,0.0462726224793217,0.0925452449586434,0.008669865328860521,0.007460669960926017,0.014921339921852034,0.05311946323278596,0.07967919484917894,0.0025941363247766647,0.0008704588829426423,0.0017409177658852847,0.3773031671511377
7.550000000000001,0.03408044026304007,0.03461731629034301,0.04599938914241819,0.09199877828483638,0.008552815020691119,0.0073720497682363655,0.014744099536472731,0.051901856864752814,0.07785278529712922,0.0025552798675412616,0.0008585489162205975,0.001717097832441195,0.37225045708412297
7.6000000000000005,0.03402950034614181,0.0339471737803727,0.045725536152185685,0.09145107230437137,0.008435955169801215,0.007290679538105754,0.014581359076211508,0.050711805750819065,0.0760677086262286,0.0025163827824405387,0.0008476110061612257,0.0016952220123224514,0.36730000654516193
7.65,0.033978326251950415,0.03328762168245283,0.04545111100624252,0.09090222201248505,0.008319320354784377,0.007216119945126025,0.01443223989025205,0.04954874134896525,0.07432311202344788,0.0024774734101708404,0.0008375856164099572,0.0016751712328199144,0.3624490447751071
7.7,0.033926919713115386,0.03263859723484553,0.045176160832964316,0.09035232166592863,0.008202945528942322,0.0071479504512094675,0.014295900902418935,0.04841210308238308,0.07261815462357461,0.002438579158525883,0.0008284158470820145,0.001656831694164029,0.3576948807351542
7.75,0.033875282465464236,0.032000034982003225,0.04490073237212152,0.08980146474424304,0.008086865917057508,0.007085768744324312,0.014171537488648625,0.0473013384734939,0.07095200771024085,0.002399726495318186,0.0008200473517355716,0.0016400947034711432,0.35303490144812216
7.800000000000001,0.03382341624789506,0.03137186688094784,0.044624871956280225,0.08924974391256045,0.007971116916182764,0.007029190181669719,0.014058380363339437,0.04621590325773024,0.06932385488659537,0.002360940944050767,0.0008124282548968379,0.0016248565097936758,0.3484665703119424
7.8500000000000005,0.03377132280226981,0.030754022406365246,0.04434862549296239,0.08869725098592478,0.007855734000497784,0.00697784723825752,0.01395569447651504,0.04515526147835539,0.06773289221753309,0.002322247082142695,0.0008055090703468403,0.0016110181406936805,0.3439874253918642
7.9,0.033719003873308215,0.030146428654363087,0.044072038447560795,0.08814407689512159,0.007740752630271647,0.006931388961770529,0.013862777923541058,0.04411888556353638,0.06617832834530457,0.0022836685415211846,0.0007992426203537844,0.0015984852407075689,0.33959507769736047
7.95,0.0336664612084824,0.02954901044484389,0.043795155827003454,0.08759031165400691,0.00762620816495959,0.006889480434475834,0.013778960868951667,0.04310625638682816,0.06465938458024224,0.0022452280114017525,0.00079358395601127,0.00158716791202254,0.3352872094492297
8.0,0.03361369655791221,0.028961690422448078,0.043518022164161195,0.08703604432832239,0.007512135780451252,0.006851802242885999,0.013703604485771998,0.04211686331217018,0.06317529496825527,0.002206947243086384,0.0007884902788211191,0.0015769805576422381,0.3310615723419283
8.05,0.033560711674261154,0.02838438915602494,0.04324068150299172,0.08648136300598344,0.0073985703904766815,0.0068180499557811474,0.013636099911562295,0.041150204224442974,0.06172530633666446,0.00216884705661786,0.0007839208636400173,0.0015678417272800345,0.3269159858057267
8.1,0.03350750831263308,0.0278170252365927,0.04296317738441266,0.08592635476882532,0.0072855465721655835,0.006787933611130339,0.013575867222260679,0.04020578554658001,0.06030867831987002,0.0021309473491362948,0.0007798369830913918,0.0015596739661827837,0.3228483352728808
8.15,0.033454088230469435,0.027259515373751552,0.04268555283289545,0.0853711056657909,0.007173098495744699,0.006761177212381177,0.013522354424762354,0.03928312224417951,0.058924683366269257,0.0020932671047915563,0.0007762018335278355,0.001552403667055671,0.3188565704516194
8.200000000000001,0.03340045318744729,0.02671177449051711,0.042407850343771605,0.08481570068754321,0.007061259858348108,0.006737518234521959,0.013475036469043918,0.03838173781851327,0.057572606727769905,0.0020558244060726654,0.000772980462614796,0.001545960925229592,0.3149387036113934
8.25,0.03334660494537793,0.026173715816543815,0.042130111871241945,0.08426022374248389,0.006950063821905252,0.006716707140260679,0.013433414280521357,0.03750116428878188,0.056251746433172815,0.0020186364464223707,0.0007701396985930527,0.0015402793971861055,0.3110928078824911
8.3,0.03329254526810614,0.025645250979711293,0.04185237881707918,0.08370475763415836,0.006839542955062222,0.006698506906609566,0.013397013813219132,0.03664094216442171,0.05496141324663256,0.001981719544012031,0.0007676480812656114,0.0015352961625312229,0.3073170155728091
