Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_6s1/2(1),J_total_Au_relativistic
1.3,0.009285984891759873,0.03287929839268559,0.01610907352260599,0.018137340214368476,0.06984382105485154,0.04264054489998112,0.046029751492704336,0.02969905665560061,0.03045026026206178,0.1227464612873375,0.09344151381322427,0.10074373959254683,0.07694896391776826,0.07881648639184896,0.06711124152142423,0.06803737543389905,0.1265797469875837,0.18185266364211444,0.1832519961577305,0.18153417165564756,0.1753276122301905,0.030331354836066676,6.621002256470167
1.35,0.009285482706894277,0.03285945873521826,0.016109043630468396,0.01813729132539659,0.0696053730003943,0.04263746787560466,0.046025265177663574,0.02969903316119447,0.030450232979493574,0.1208289189406411,0.09328948049957332,0.10052506495944298,0.07693509186331776,0.07880026904988834,0.06710572856762008,0.06803112575990757,0.11750638215640394,0.17612088890927854,0.17574020110993763,0.17339664682603836,0.16653462632801444,0.029178905624931577,6.469092423855209
1.4000000000000001,0.009284961612959941,0.03283888445178556,0.01610901025052819,0.018137236730278578,0.06935883697514401,0.0426340393449982,0.04602026861252459,0.02969900498680457,0.0304502002666159,0.11887292490510835,0.09312193691770242,0.10028464347350463,0.07691872326936064,0.07878115116497574,0.0670989499290311,0.06802345487482858,0.10891596124921867,0.17020933386452544,0.16811569053708514,0.1653554865401303,0.1579498402031307,0.027866685958127944,6.318551170081973
1.4500000000000002,0.00928442161454148,0.03281757709080911,0.01610897312346647,0.01813717600553697,0.06910431038268199,0.04263023465950392,0.04601472644197595,0.029698971426144003,0.03045016130507223,0.11688162498733626,0.09293812149287431,0.10002150816276933,0.07689954811562992,0.07875877709390647,0.06709070103921715,0.0680141368335948,0.10082372156274422,0.1641492950909827,0.16042509906060043,0.15744093601111325,0.1495947166516798,0.026432936584482057,6.169940588697455
1.5,0.00928386271638937,0.03279553825491579,0.016108931981054994,0.018137108713297306,0.06884189350981842,0.04262602853949356,0.046008602468399336,0.029698931698828465,0.03045011519091424,0.11485817865690469,0.09273729516147121,0.09973473683610544,0.07687723690801494,0.07873276978898021,0.06708075976122527,0.06800292710849674,0.09323912730607813,0.15797266791695158,0.15271369251157682,0.1496790203810999,0.14148650320250686,0.02491478743255134,6.023763458117728
1.55,0.009283284923419866,0.03277276960071543,0.0161088865462111,0.018137034401393616,0.06857168946012276,0.04262139510072894,0.046001859695380655,0.02969888494599855,0.030450060929592772,0.11280575106300744,0.09251874480147568,0.09942345697715549,0.07685144138283963,0.07870273175584253,0.06706888694855392,0.06798956334667414,0.08616625237272052,0.15171146424298443,0.14502476365471423,0.14209189080082651,0.13363875401907954,0.02334646507740215,5.880463377425215
1.6,0.009282688240714898,0.03274927283857122,0.01610883653305441,0.018136952603477315,0.0682938040858157,0.042616307881299824,0.0459944603720822,0.029698830225920562,0.03044999743093148,0.11072750518474736,0.0922817865107466,0.09908685031903325,0.07682179538606815,0.07866824621307203,0.06705482723978945,0.06797376637927106,0.0796042029353475,0.14539736810429482,0.13739912931497197,0.1346981629313753,0.12606179077227858,0.021758350377808166,5.7404259205893045
1.6500000000000001,0.009282072673521984,0.03272504973236285,0.016108781646965328,0.018136862839129415,0.06800834591808881,0.04261073986910683,0.04598636603841509,0.029698766509577305,0.03044992350409661,0.10862659414119194,0.09202576871908744,0.09872415707940758,0.07678791592126027,0.07862887844438811,0.06703831007374707,0.06795524146444948,0.0735475687311332,0.13906133460026704,0.12987472798845037,0.12751324071577347,0.11876310793543349,0.020176594327947942,5.60398050622104
1.7000000000000002,0.00928143822725412,0.03270010209924242,0.016108721584645238,0.018136764613976047,0.06771542609591832,0.04260466352985657,0.04597753757095025,0.029698692676260217,0.030449837852576545,0.10650615368598504,0.09175007512136224,0.09833467983837556,0.07674940435831933,0.07858417733228026,0.06701905090791976,0.06793367974232617,0.06798689261081735,0.13273323596326841,0.12248631424463034,0.12054962147613052,0.1117477286467833,0.01862309000504768,5.471402773332286
1.75,0.009280784907489684,0.03267443180938325,0.0161086560341785,0.018136657419807262,0.0674151582934413,0.04259805083553564,0.04596793522950554,0.02969860750917435,0.0304497390691847,0.1043692949099152,0.09145412742022181,0.0979177870443413,0.07670584779344224,0.07853367705998923,0.06699675261972309,0.06790875987663487,0.06290914877991283,0.12644155685229766,0.1152652440825068,0.11381718053546362,0.10501851726735001,0.01711566240706098,5.342917315659338
1.8,0.00928011271997233,0.03264804078572153,0.01610858467509612,0.018136540734699086,0.06710765864596295,0.042590873293329765,0.04595751870434615,0.029698509691067597,0.03044962563109924,0.10221909717336339,0.09113738786834648,0.09747291613595128,0.07665682054921048,0.0784768989671192,0.06697110706744759,0.06788014985552375,0.05829822112186568,0.12021313947111409,0.10823934384302407,0.10732343495747751,0.09857645436093848,0.01566838294325659,5.218700667919723
1.85,0.009279421670610872,0.03262093100369096,0.01610850717844115,0.018136414023138744,0.06679304567466528,0.04258310197495394,0.04594624716393471,0.02969839779989554,0.03044949589495309,0.10005860128900426,0.09079936160148286,0.09699957627096512,0.07660188580246469,0.07841335354274345,0.06694179678599081,0.06784750892235313,0.05413537402048882,0.11407297783997386,0.10143285424326791,0.10107378687154212,0.0924208792614432,0.014291946656498999,5.098884464153567
1.9000000000000001,0.009278711765479177,0.032593104490950375,0.016108423206835764,0.01813627673615308,0.06647144021008784,0.042574707546359225,0.045934079303167424,0.02969827030453325,0.030449348091987596,0.09789080297352551,0.09043959875493814,0.0964973506557416,0.0765405973264941,0.07834254253869061,0.06690849679130802,0.06781048960660807,0.050399709156719735,0.1080440594984147,0.09486644051396383,0.0950717473505217,0.08654970475464631,0.012994071878954558,4.983558705760534
1.9500000000000002,0.009277983010816046,0.032564563327104466,0.016108332414550015,0.018136128311440073,0.06614296531445225,0.04256566029778135,0.045920973392032,0.029698125560545217,0.030449180323282976,0.09571864658547177,0.09005769635758713,0.09596589847176892,0.07647250133315155,0.07826396118477026,0.06687087646704987,0.06776873982501448,0.04706860281159458,0.10214725207827649,0.08855725941773872,0.08931914205579398,0.0809596077519411,0.011779896824220194,4.872775088351751
2.0,0.009277235413025095,0.032535309643417616,0.016108234447572232,0.01813596817350348,0.06580774620290276,0.04255593017409641,0.045906887324623225,0.02969796180602449,0.030448990555078635,0.093545019164624,0.08965329999883388,0.09540495639834587,0.07639713839977738,0.07817710048701626,0.06682860150698304,0.0677219050235632,0.04411811923715781,0.09640123154917604,0.08251907402929379,0.08381629996035275,0.07564619924676974,0.010652357634451649,4.76655034462734
2.0500000000000003,0.009276468978674637,0.03250534562252092,0.016108128943681056,0.018135795733790483,0.06546591016373583,0.04254548680544837,0.04589177866845184,0.029697777157511984,0.030448776614196114,0.09137274478660265,0.08922610526534142,0.09481433973310786,0.07631404546528296,0.07808144958958914,0.06678133588744642,0.06766963033231137,0.041523396638691513,0.09082244848607542,0.07676240750239834,0.07856222646474621,0.07060417632657753,0.009612539105357613,4.664869566553406
2.1,0.009275683714497551,0.0324746734981125,0.0161080155325191,0.018135610390832363,0.0651175864776922,0.04253429953811338,0.0458756047139824,0.029697569606006686,0.03044853618357728,0.08920457924464559,0.08877585894569118,0.0941939431145704,0.07622275787940327,0.07797649818078069,0.06672874384520268,0.06761156270645052,0.039259003228790675,0.08542512842046349,0.07129472757104453,0.07355476215789594,0.06582745854563612,0.008659993746553681,4.567689474865332
2.15,0.00927487962739116,0.03244329555465105,0.01610789383566821,0.018135411530388137,0.06476290633638518,0.04252233746556548,0.045858322524336144,0.029697337013077276,0.030448266797950027,0.08704320506876825,0.08830236000244884,0.09354374085321703,0.07612281148897311,0.0778617389235932,0.06667049183752548,0.06754735302911175,0.03729926165452828,0.08022130219149844,0.06612065417924436,0.06879072837853002,0.06130931057111386,0.007793027702502736,4.474941608061366
2.2,0.00927405672441709,0.03241121412704289,0.016107763466726276,0.018135198525591107,0.06440200275993946,0.042509569459708546,0.045839888985094786,0.02969707710708555,0.03044796583963355,0.08489122689077694,0.08780546031238794,0.09286378687987627,0.07601374474510589,0.07773666989161175,0.06660625046313622,0.06747665815362933,0.03561854085538376,0.07522086218933467,0.06124218335974062,0.06426606063328034,0.05704245270010328,0.007008953864648609,4.386535406975126
2.25,0.009273215012801145,0.03237843160032235,0.016107624031385635,0.018134970737098296,0.06403501051391482,0.042495964202239125,0.045820260854141946,0.029696787479531677,0.03044763053449487,0.08275116716188297,0.08728506517684906,0.09215421432219906,0.07589510081534831,0.07760079699133496,0.06653569632459823,0.06739914286542205,0.03419151507742992,0.07043164045838339,0.056658921248090424,0.059975930828319035,0.05301916057556108,0.006304313608253418,4.302361174696896
2.3000000000000003,0.009272354499933168,0.03234495040932573,0.016107475127512993,0.01813472751324271,0.06366206602558926,0.04248149021610514,0.045799394811479,0.029696465581531096,0.030447257948067925,0.08062546222796801,0.0867411336053843,0.09141523472195623,0.07576642968523703,0.0774536363527619,0.06645851381491973,0.06731448174619814,0.032993390347209856,0.06585950478323335,0.05236832289432649,0.05591485916971464,0.04923135520275281,0.005675069213313476,4.222292895088385
2.35,0.009271475193366893,0.03231077303835889,0.016107316345230875,0.01813446819018838,0.0632833072996762,0.04246611589702533,0.045777247508952935,0.029696108720432605,0.03044684498184627,0.07851645876588666,0.08617367837694741,0.09064713690761658,0.0756272902341826,0.0772947166708322,0.06637439681334663,0.06722236092577874,0.03200009919802601,0.06150846909583227,0.04836593129562558,0.05207681649525406,0.045670684197208954,0.005116769336810615,4.146190896552157
2.4000000000000004,0.009270577100819811,0.0322759020208584,0.016107147267000566,0.018134192092088174,0.06289887383355033,0.042449809545034654,0.04575377561983423,0.0296957140565868,0.030446388369759908,0.07642641058256822,0.08558276588393535,0.08985028553823275,0.07547725227123782,0.0771235814812635,0.06628305027758694,0.06712247970940716,0.03118846484526972,0.057380814802668434,0.04464561280201582,0.048455317725659336,0.042328595057300814,0.004624690016186124,4.073904350992941
2.45,0.009269660230173015,0.03224033993904648,0.016106967467706537,0.018133898531244266,0.0625089065320566,0.04243253939602102,0.045728935888183775,0.029695278600273767,0.030445884674846407,0.07435747577710773,0.08496851576536141,0.0890251193360524,0.0753158985170572,0.07693979135540611,0.06618419172195034,0.06701455207091718,0.03053633633076273,0.05347721992054891,0.04119978573021697,0.045043507057410066,0.039196401133920644,0.004193953669759623,4.005273600913161
2.5,0.009268724589471054,0.03220408942357975,0.016106776514742314,0.018133586808271276,0.062113547621976475,0.042414273653218995,0.045702685177948385,0.02969479920879854,0.030445330286126095,0.0723117142645166,0.08433110033634049,0.08817214902648171,0.07514282651920716,0.0767429259999182,0.06607755257307048,0.06689830800453477,0.030022696404812338,0.04979689321666986,0.0380196396496424,0.04183423545773278,0.036265340880227225,0.003819628462445372,3.9401323103777606
2.5500000000000003,0.00926777018692178,0.032167153153191866,0.016106573968097792,0.018133256212262007,0.06171294056622564,0.04239498051862652,0.04567498052172561,0.029694272583762484,0.03044472141569049,0.07029108565834981,0.08367074382189046,0.08729195500505833,0.07495765048892665,0.0765325862483361,0.06596287939696785,0.06677349473035027,0.029627744095511697,0.04633771086259487,0.03509534337439878,0.03882013097235721,0.033526630899791854,0.003496810267330625,3.8783094381716356
2.6,0.009266797030896189,0.032129533854330025,0.016106359380447948,0.018132906020955727,0.061307229977856495,0.04237462822431096,0.0456457791691394,0.02969369526851839,0.030444054096012814,0.06829744750803893,0.08298772140379762,0.08638518475194047,0.07476000304845012,0.07630839593295423,0.06583993499318413,0.06663987775060115,0.029332954034891626,0.04309635342397233,0.03241624020363943,0.035993662319472854,0.030971513252098685,0.003220689296169573,3.819631033752028
2.6500000000000004,0.009265805129928265,0.03209123430078563,0.01610613229724296,0.018132535500908955,0.060896561533938735,0.042353185063571185,0.04561503863476933,0.02969306364581664,0.030443324177488854,0.06633255388544634,0.08228235808995688,0.08545255001509271,0.07454953687907388,0.07607000362681607,0.06570849935355269,0.06649724175582981,0.029121114678162117,0.040068441311575664,0.029971029399934835,0.033347196209661756,0.028591297426899073,0.002986603301392485,3.763921858578819
2.7,0.009264794492714815,0.03205225731331895,0.016105892256799686,0.0181321439076687,0.060481081889390505,0.042330619421922996,0.04558271674557727,0.029692373935649417,0.030442527326215916,0.06439805431392027,0.08155502741617945,0.08449482378384962,0.0743259262612574,0.07581708424703665,0.06556837048485147,0.06634539138171867,0.028976347572723743,0.037248667109348925,0.027747933283158607,0.030873048799776214,0.02637739736948099,0.0027900790831706965,3.711006837142818
2.75,0.009263765128115308,0.03201260575927804,0.016105638790394464,0.018131730485948103,0.0600609385908321,0.04230689980787552,0.045548771687776525,0.02969162219329953,0.030441659022017148,0.06249549303197395,0.08080614999095946,0.08351283707487105,0.0740888684991894,0.0755493405121062,0.06541936509610502,0.06618415181894889,0.02888410981490279,0.034630923467772995,0.025734849648699046,0.02856353166494837,0.024321363911871407,0.0026268638743884923,3.6607123434617166
2.8000000000000003,0.009262717045151704,0.0319722825522119,0.01610537142235727,0.01813129446980442,0.059636279990533475,0.0422819948834668,0.04551316205308993,0.029690804307599915,0.030440714556717905,0.06062630858264152,0.08003619189410964,0.08250747555267483,0.07383808522339974,0.07526650424725151,0.06526131915265725,0.06601336927978059,0.02883118178112568,0.03220842550341802,0.023919489497374713,0.026410992655253856,0.022414912937744794,0.002492948020756309,3.6128673299720515
2.85,0.009261650253008277,0.031931290651477956,0.016105089670167147,0.018130835082819315,0.05920725516052606,0.042255873494527425,0.04547584688434461,0.029689915999409507,0.030439689032680323,0.05879183371857726,0.07924566294051393,0.08147967600695065,0.07357332356615104,0.07496833753333793,0.06509408830032457,0.06583291132621354,0.02880564214269284,0.02997382687639303,0.022289500294546457,0.02440785198492181,0.02064994959216378,0.002384580226585047,3.567304306679674
2.9000000000000004,0.009260564761031452,0.03188963306184404,0.016104793044548912,0.018130351538281384,0.05877401380694841,0.04222850470064154,0.04543678572035269,0.02968895282031068,0.030438577361601687,0.05699329561206678,0.07843511482050347,0.08043042270873076,0.07329435720548429,0.074654633696169,0.06491754816396426,0.0656426670655651,0.02879683207511076,0.027919328925757932,0.020832575162143742,0.022546633883725457,0.019018588834522277,0.0022982765027042508,3.5238601791377917
2.95,0.009259460578729617,0.03184731283308481,0.01610448104957112,0.01812984303937088,0.05833670618469454,0.04219985780477535,0.04539593864002868,0.029687910151533,0.030437374263581618,0.05523181635831041,0.07760513912854554,0.07936074366722941,0.07300098727491212,0.07432521813436906,0.0647315945256587,0.0654425472201052,0.02879531045920367,0.026036782428708015,0.019536548554301706,0.020819994126875494,0.017513172615613845,0.0022308238277647316,3.4823769542921967
3.0,0.009258337715772948,0.031804333059572816,0.01610415318274522,0.018129308779346587,0.05789548301243249,0.04216990238254382,0.045353266305695854,0.029686783203107543,0.030436074266462502,0.05350841375961772,0.07675636529204252,0.07827170680877096,0.07269304313683968,0.0739799489853067,0.06453614338843033,0.06523248407802644,0.028792801746488895,0.024317781712885737,0.01838947907961214,0.01922074374816056,0.01612628394601434,0.0021792794179732074,3.4427023235338057
3.0500000000000003,0.009257196181993225,0.03176069687986422,0.016103808935125977,0.018128747941734753,0.05745049538805987,0.042138608311086935,0.04530873000553557,0.02968556701325563,0.030434671705447062,0.05182400237752143,0.07588945841207577,0.0771644160987187,0.07237038301883908,0.07361871762972358,0.06433113093197435,0.06501243133351399,0.02878213802952755,0.022753750993339816,0.01737972021503191,0.017741869226907035,0.0148507581145913,0.002140966395993462,3.4046901324518024
3.1,0.009256035987383643,0.03171640747627932,0.016103447791412987,0.018128159700520077,0.05700189470466189,0.04210594579752784,0.04526229169513514,0.02968425644801523,0.030433160722996316,0.05017939483927517,0.0750051170278983,0.07604000762670128,0.07203289451290086,0.07324144903686691,0.06411651336733404,0.06478236382402622,0.028757196722567498,0.02133602292754954,0.016495979712417723,0.01637654942555573,0.013679691303522019,0.0021134665546318093,3.3682007467652535
3.1500000000000004,0.009254857142098626,0.03167146807447785,0.016103069230053398,0.018127543220338667,0.05654983256703607,0.04207188540698567,0.0452139140380916,0.029682846201107914,0.030431535269010632,0.04857530338474236,0.07410407081688523,0.07489964567472256,0.0716804949387278,0.07284810195297815,0.06389226669776038,0.06454227717311703,0.028712835121666416,0.020055909484890517,0.015727368532324332,0.01511816954405599,0.012606446832329088,0.002094610823535019,3.3331013237760883
3.2,0.00925365965645363,0.03162588194302935,0.016102672723345732,0.018126897656672913,0.05609446070884693,0.04203639809011689,0.04516356044563052,0.029681330794048662,0.030429789101295963,0.04701234163931252,0.07318707824149613,0.07374451878694482,0.07131313157301908,0.07243866893695981,0.06365838639320204,0.06429218734723753,0.028644822979018297,0.01890476531239549,0.015063440154644125,0.013960332346340318,0.011624659254450706,0.002082467968978045,3.299265998479561
3.25,0.009252443540924951,0.03157965239297845,0.01610225773754482,0.01812622215604822,0.05563593091047214,0.04199945521015972,0.04511119511520073,0.029679704576500467,0.03042791578631682,0.045491026598191174,0.0722549241545916,0.072575835859064,0.07093078174750946,0.07201317624792415,0.06341488698597711,0.06403213013496065,0.02854977409535735,0.017874043848190597,0.0144942211150722,0.012896866900817549,0.010728236519837151,0.0020753319863268116,3.2665759931640155
3.3000000000000003,0.009251208806149526,0.03153278277740531,0.016101823732967774,0.01812551585623157,0.05517439491760073,0.04196102856945705,0.04505678306800786,0.029677961726875,0.03042590870023685,0.044011780807201806,0.07130841737418343,0.07139482226426118,0.07053345281927802,0.07157168359011894,0.06316180159519387,0.06376216055699102,0.028425077808623078,0.01695534648912141,0.014010233603112283,0.01192183506440379,0.009911360403391595,0.0020717085802882972,3.2349196589439626
3.35,0.009249955462924729,0.031485276490981325,0.016101370164101066,0.01812477788643181,0.05471000436064226,0.04192109043543415,0.04500029018545119,0.029676096253180337,0.030423761030247427,0.04257493472510615,0.07034838823838636,0.07020271603172595,0.07012118201751988,0.07111428372142527,0.0628991813874258,0.06348235221516482,0.028268831137722078,0.016140465161360494,0.013602510933927024,0.011029535929145259,0.009168485388270397,0.002070301070396346,3.2041924572587717
3.4000000000000004,0.009248683522208168,0.031437136969520045,0.01610089647970856,0.018124007367501666,0.05424291067500433,0.04187961356600838,0.044941683244430514,0.029674101994116082,0.030421465776183994,0.041180729252392065,0.06937568615098573,0.06900076409271577,0.0696940361715819,0.0706411019322313,0.06262709498101693,0.0631927965884222,0.02807977222807931,0.015421418673704142,0.01326260667500685,0.01021450843882789,0.008494336184081477,0.0020699960077018805,3.174296888928105
3.45,0.00924739299511748,0.03138836768952355,0.01610040212294059,0.01812320341214135,0.053773265022294625,0.04183657123440906,0.04488092995149152,0.02967197262041587,0.03041901575242936,0.03982931841149189,0.06839117712764256,0.06779021860804986,0.06925211132559929,0.07015229540200402,0.062345627801206116,0.06289360228345933,0.02785721564132174,0.014790483254244561,0.012982598171318974,0.009471532369801814,0.007883904047785653,0.002069848742225075,3.145142377863697
3.5,0.009246083892930114,0.0313389721677243,0.01609988653144397,0.0181223651251038,0.05330121821250169,0.04179193725338641,0.044817998975780066,0.029669701636436667,0.0304164035901026,0.03852077216347399,0.06739574135233055,0.06657233338984676,0.06879553224553325,0.06964805244131067,0.06205488139302322,0.06258489424744666,0.02760098993523058,0.014240217683484713,0.012755085170968605,0.008795627858468547,0.007332442063201813,0.0020690691396367832,3.1166451160386033
3.5500000000000003,0.009244756227083126,0.03128895396062254,0.01609934913747296,0.018121491603401412,0.0528269206272073,0.041745685998789805,0.04475285998077793,0.029667282381993915,0.030413621739531646,0.03725507934639407,0.06639027075314333,0.06534836042920998,0.06832445182480344,0.0691285916273857,0.06175497269863429,0.062266812949844756,0.027311377892185816,0.013763483441993756,0.012573184208878405,0.00818205364731578,0.006835459526018491,0.0020670076094322517,3.088727875832921
3.6,0.009243410009172956,0.031238316664019418,0.016098789368001146,0.018120581936514234,0.0523505221438817,0.04169779243249604,0.044685483654794356,0.02966470803444098,0.030410662473007066,0.03603215072069502,0.06537566660612841,0.0641195465404545,0.06783905039503237,0.0685941608416,0.061446033305504896,0.06193951353996686,0.02698905967469378,0.013353460289525509,0.012430519359765992,0.007626304209640601,0.006388715570671468,0.002063141574820981,3.0613197953790565
3.6500000000000004,0.009242045250955209,0.031187063912545818,0.016098206644834207,0.018119635206599583,0.0518721720613109,0.0416482321246698,0.044615841740189906,0.029661971610991048,0.030407517887814102,0.034851822107301145,0.06435283717530141,0.06288713013135634,0.06733953494867617,0.06804503621737187,0.06112820867141743,0.061603164986535494,0.026635059115085066,0.013003657686184552,0.01232120992476916,0.007124105900876796,0.005988212163481596,0.0020570624865935473,3.0343561420295995
3.7,0.009240661964344438,0.031135199379187118,0.016097600384723527,0.018118650488702998,0.05139201902620408,0.041596981275339104,0.04454390706131105,0.029659065971279087,0.03040417990953939,0.03371385760436072,0.06332269539647488,0.06165233810780585,0.06682613828050885,0.06748152100716737,0.060801657332026644,0.061257949205065984,0.0262506932828404,0.012707922455665085,0.012239855569252625,0.0066714122737875385,0.005630186576971049,0.0020484634586998268,3.0077780586023253
3.75,0.009239260161413913,0.031082726774803858,0.01609696999948065,0.018117626850970486,0.05091021096102682,0.04154401673526977,0.04446965355111592,0.02965598382016104,0.030400640295648377,0.03261795286894461,0.06228615661200343,0.06041638292015794,0.06629911805505831,0.0669039443772758,0.060466550096273136,0.06090406017848849,0.025837525416905194,0.012460443076647515,0.01218151938328999,0.0062643986847935864,0.005311103451318353,0.002037127581771042,2.981532296607953
3.8000000000000003,0.009237839854395396,0.031029649847648486,0.016096314896092534,0.018116563354862,0.05042689499310459,0.041489316026123824,0.0443930562764738,0.02965271771074707,0.030396890639328884,0.03156373845040494,0.06124413636300587,0.059180459757507894,0.06575875580716653,0.06631266013902021,0.060123069234602616,0.06054170307599738,0.025397321261389414,0.01225575097186373,0.012141709291576371,0.005899456307860342,0.0050276465382714354,0.0020229169524703414,2.9555709402206216
3.85,0.00923640105567891,0.030975972382878247,0.016095634476837588,0.018115459055366084,0.04994221738503874,0.041432857359887824,0.04431409146212265,0.029649260047665202,0.03039292237359585,0.03055078316253144,0.06019754824507832,0.05794574389508224,0.06520535588286541,0.06570804542497632,0.059771407664564256,0.06017109337469685,0.02493200880077187,0.012088719145789186,0.012116358196498483,0.005573185661839294,0.004776710213482422,0.002005762440742271,2.929851124332772
3.9000000000000004,0.009234943777812503,0.03092169820206433,0.01609492813940245,0.018114313001215625,0.04945632346647562,0.041374619657558086,0.044232736513271316,0.029645603090551302,0.030388726775651766,0.029578597482109958,0.059147301832963996,0.056713388198928044,0.06463924432772934,0.06509049931863375,0.05941176813798807,0.05979245598819879,0.02444364135466527,0.011954558501959657,0.012101803197076955,0.00528238974814245,0.004555390835614023,0.001985654203512128,2.904334749654112
3.95,0.009233468033502012,0.030866831162697353,0.01609419527699948,0.018113124235104677,0.048969357567267585,0.041314582567070865,0.04414897003683478,0.02964173895776102,0.030384294971496913,0.028646636961984603,0.058094300679098806,0.05548452079111384,0.06406076772978841,0.06446044144574382,0.05904436243357318,0.059406024405925587,0.023934363961862274,0.011848812150035573,0.012094764187720338,0.005024066886952517,0.004360978021979872,0.0019626329425439814,2.8789881974488507
4.0,0.009231973835610825,0.03081137515768929,0.016093435278484964,0.018111891793906255,0.04848146295206271,0.04125272648046648,0.04406277186129295,0.02963765963029883,0.030379617940783057,0.02775430564724558,0.057039440390408994,0.05426024287772465,0.06347029202396676,0.0638183105353657,0.058669410558358434,0.0590120398464802,0.023406382958281652,0.011767347991367267,0.012092322104337892,0.0047954033310745395,0.0041909459019931474,0.001936781895211062,2.853782046159697
4.05,0.009230461197159636,0.030755334114871965,0.016092647528477957,0.01811061470889107,0.04799278175635816,0.041189032550277525,0.04397412305516529,0.02963335695595905,0.030374686521903844,0.026900959483708048,0.05598360678720258,0.05304162674104736,0.06286820126485351,0.06316456295835174,0.05828713996119693,0.058610750428069736,0.022861938633081398,0.011706349850305602,0.012091897051433076,0.004593765728190419,0.004042944403125155,0.0019082195392891115,2.828690791856358
4.1000000000000005,0.009228930131326203,0.030698711996492156,0.016091831407479787,0.01810929200594715,0.04750345492405036,0.041123482705132164,0.04388300594409576,0.029628822653673316,0.03036949141731481,0.026085909708406622,0.05492767414747087,0.051829713896500956,0.062254896374422254,0.062499671250708426,0.057897784761018645,0.05820241035860895,0.022303280831126884,0.011662307397149468,0.012091226512374126,0.004416693495116995,0.003914790617586857,0.0018770929871391197,2.803692574161575
4.15,0.009227380651445093,0.03064151279870347,0.01609098629199415,0.018107922705800254,0.0470136221465131,0.04105605966456476,0.04378940412654415,0.02962404831805866,0.0303640231990754,0.025308426212403798,0.053872503539403524,0.05062551341407387,0.06163079387109363,0.06182412262893708,0.05750158499234182,0.05778727914778792,0.021732647357740546,0.011632005087667614,0.012088343816102378,0.004261891160589382,0.0038044602909311693,0.0018435720402924488,2.77876890904023
4.2,0.009225812771007437,0.030583740551055047,0.016090111554647783,0.018106505824235054,0.04652342180323282,0.040986746953026856,0.04369330248808204,0.029619025424160058,0.030358272314605243,0.024567740866793385,0.05281894124442182,0.04943000040328644,0.06099632458628839,0.061138417504102205,0.05709878587018515,0.05736562084306396,0.02115224503277902,0.01161251032377266,0.012081557007049971,0.004127220725921762,0.0037100794680657817,0.0018078438717700526,2.753904429595601
4.25,0.009224226503660672,0.030525399315977197,0.016089206564311707,0.018105040372317006,0.04603299090402853,0.04091552891309265,0.043594687214293396,0.029613745332380963,0.03035222909264642,0.0238630508033704,0.05176781727255292,0.04824411466000534,0.060351932374348875,0.060443068001001195,0.05668963707624062,0.05693770329123323,0.020564233235174582,0.011601161020314714,0.012069428240926347,0.004010694086608277,0.0036299163273044916,0.0017701083011797156,2.7290866358026893
4.3,0.00922262186320829,0.030466493188264106,0.016088270686222966,0.018103525356614865,0.045542465032881625,0.04084239071785426,0.04349354580228146,0.029608199293595098,0.03034588374942323,0.02319352164203149,0.050719943971502805,0.047068759472794694,0.059698072821418736,0.059738596488419185,0.0562743920678904,0.056503797426951774,0.01997070977575491,0.011595552744218852,0.012050753807207947,0.003910465552480604,0.003562373227743809,0.0017305736264902937,2.7043056539124164
4.3500000000000005,0.009220998863609569,0.03040702629455366,0.016087303282106887,0.018101959779423762,0.04505197829339934,0.04076731838250275,0.04338986707078573,0.029602378454432497,0.030339226394990683,0.02255829065756357,0.04967611473034064,0.045904800585900435,0.0590352119585679,0.05902553412605333,0.05585330741139228,0.05606417658931015,0.01937369893506386,0.011593525574402184,0.012024544859522803,0.0038248244986253004,0.0035059789904813353,0.001689452975262008,2.6795540060833685
4.4,0.009219357518979319,0.03034700279280453,0.01608630371029978,0.01810034263898881,0.04456166325593326,0.04069029877509212,0.04328364116891429,0.029596273862732544,0.030332247039762658,0.021956469879069414,0.04863710277828264,0.044753065315427026,0.05836382498413518,0.05830441943328415,0.0554266421403156,0.055619115867319796,0.018775141503717726,0.011593150814132073,0.011990008917545479,0.003752188174068519,0.0034593814305265086,0.0016469611375674782,2.654826390643328
4.45,0.009217697843587612,0.030286426871770588,0.016085271325872095,0.018098672929729154,0.0440716509063727,0.04061131962648438,0.04317485958349852,0.02958987647315649,0.03032493560121038,0.02138714911586417,0.047603660078659855,0.043614341814779536,0.05768439499993767,0.05757579688456138,0.0549946571400845,0.05516889147494236,0.01817688666524688,0.01159271767176434,0.011946532188384967,0.003691094690889836,0.0034213401524998198,0.0016033118431943605,2.6301194732456192
