Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_5s1/2(1),J_total_Nb_relativistic
3.6500000000000004,0.03975355986147806,0.11065737995191974,0.07279802595460771,0.149600164691559,0.05773490524678925,0.12861875248275986,0.2541702655665197,0.2640374763169145,0.3973718652299374,0.03913639945143365,0.019684843420541723,0.040101284232273486,0.011707143600933893,0.001700563946275076,1.5870726299539428
3.7,0.039727594141122494,0.10978362388343,0.07273934625647839,0.14946888627622432,0.055415791325821744,0.1259952034045254,0.24870329205450023,0.2618776440258159,0.3940521863269083,0.037735896071481485,0.01967988343952484,0.04009990183850239,0.011109739030966322,0.0016478120749414827,1.5680368001502436
3.75,0.03970129892602082,0.10890577552129418,0.07267868783243184,0.14933322288752646,0.053204779054452096,0.12337777240376453,0.24325745120942494,0.2596792406357644,0.39067466954846514,0.036338527546138664,0.019678996730778775,0.04009234633985888,0.010586149012558038,0.0015940066423367205,1.5491029242908154
3.8000000000000003,0.03967467515192176,0.10802407256275075,0.07261602333190381,0.1491931165456217,0.05109936845964501,0.1207687366154289,0.23783746320967628,0.2574439421516117,0.3872419308951893,0.034949304187230905,0.019677864477442308,0.040071574756710124,0.010128825688723881,0.0015394536745097487,1.5302663517083661
3.85,0.039647723765275644,0.10713875153593423,0.07255132611265204,0.14904851094836027,0.0490969667855751,0.11817030075352337,0.23244787507261183,0.25517345763643406,0.38375663324249065,0.033572834626080614,0.019672823724910627,0.04003177071085238,0.009730870415658196,0.0014844424359818998,1.511524287766341
3.9000000000000004,0.039620445723163866,0.10625004769754524,0.07248457026034051,0.14889935151352568,0.047194900478774074,0.11558459400415945,0.2270930550963737,0.2528695236015677,0.3802214776920084,0.032213323608172695,0.01966080507581782,0.039968217730158344,0.009385984863810254,0.0014292437304692506,1.4928755410758872
3.95,0.039592841993227705,0.10535819493271117,0.07241573060730379,0.1487455854191014,0.045390426733138894,0.11301366733154365,0.22177718821683892,0.25053389856680486,0.3766391952048211,0.030874574727810807,0.01963927422030446,0.03987718135995147,0.009088425238209925,0.0013741087677225196,1.4743202933194905
4.0,0.03956491355359641,0.10446342565708683,0.07234478275048249,0.14858716164154792,0.04368074457735763,0.11045949118442559,0.2165042722451165,0.248168357806793,0.3730125385398936,0.029559997291192415,0.019606177285965327,0.03975579988574463,0.008832959483193646,0.0013192685076922669,1.4558598904100883
4.05,0.03953666139281468,0.10356597072124149,0.07227170306852215,0.14842403099207568,0.04206300549069084,0.10792395358925773,0.2112781149486434,0.24577468829726462,0.3693442745174314,0.02827261657969685,0.019559889951850762,0.0396019834072126,0.008614827331334288,0.001264933402373078,1.4374966536904097
4.1000000000000005,0.03950808650976939,0.10266605931737557,0.07219646873802882,0.14825614615090305,0.040534323536244594,0.10540885861523086,0.20610233193700397,0.24335468387242548,0.3656371766232471,0.02701508686390059,0.01949917023860367,0.03941432095333237,0.008429703057816106,0.0012112934656043862,1.419233709879486
