Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(2),J_6s1/2(2),J_total_Hf_relativistic
2.8000000000000003,0.010484346977312486,0.035783076963299,0.018306506899407354,0.020133936338936727,0.06403676605733719,0.047955901318664645,0.050853062877649735,0.03353929541409092,0.03423829622127946,0.053308742225192524,0.08404260422669067,0.08443041275607974,0.08271682855235256,0.08378534529304686,0.07723855424348935,0.07764263004856464,0.029916979016480716,0.015438805850376915,0.013062973136131337,0.005773376442055518,0.0025164419932964762,3.666787347176603
2.85,0.010482835643162892,0.035724899215894335,0.018305989301076544,0.020133168485050087,0.06344671699651622,0.04790814193000426,0.05078955939936115,0.033537272383334246,0.03423602012712611,0.051304296406597304,0.08275620308384186,0.08287812725444305,0.08213639115757791,0.08314893893761252,0.07650782934394394,0.0768703525507809,0.02967016763879851,0.014603831517795821,0.012639380087438229,0.005243618531601965,0.002516052274872884,3.6307006510074866
2.9000000000000004,0.01048129787768547,0.03566579925175575,0.01830544454547121,0.020132360508557844,0.06285219494240248,0.04785818929773033,0.05072320309648566,0.033535083036120204,0.03423355759268628,0.0493650407066624,0.08144940719332461,0.08130876577651848,0.08153246695958484,0.0824878932666719,0.07576627639163844,0.07608803177374962,0.02937299287097821,0.013897020550311983,0.012303532213538299,0.004777558759596956,0.0025141755408930357,3.594850507132823
2.95,0.010479733697525483,0.03560578250232308,0.018304871742002213,0.0201315111084991,0.06225345172283666,0.04780599674250488,0.050653938566374845,0.03353271760264726,0.03423089774580342,0.047491405175892655,0.08012378443670369,0.0797244849953471,0.08090532181087721,0.08180258371945356,0.07501470076263175,0.07529651093157931,0.02902564036166786,0.013304069213295015,0.012042200414150467,0.0043687390586023295,0.002509563159727807,3.559167954437714
3.0,0.010478143119609982,0.03554485447444626,0.018304269989348594,0.020130618969276405,0.06165073881829496,0.04775151853421426,0.050581711961976576,0.03353016599844232,0.03422802937198052,0.04568364304822445,0.07878093233577689,0.07812744963968023,0.08025528218749395,0.08109344987141073,0.07425389759016386,0.07449661842419238,0.02862920143790816,0.012811638095618178,0.011843406895520627,0.004011255129988037,0.0025012837150313236,3.523594708401353
3.0500000000000003,0.010476526161147406,0.035483020749463814,0.018303638375684397,0.02012968276103226,0.061044307193182615,0.04769470994599722,0.0505064710619927,0.03352741782722541,0.034224940918219496,0.04394183758577972,0.07742247206695568,0.0765198243924709,0.07958273303542249,0.08036099262330951,0.07348464973927064,0.07368916603702454,0.028185521833675984,0.01240734663339768,0.01169636441243753,0.0036997164789961397,0.0024886784967107474,3.4880823529853013
3.1,0.010474882839627182,0.035420286982270795,0.018302975978907794,0.020128701140029084,0.0604344071295163,0.047635527306728626,0.05042816533837082,0.03352446238436594,0.03422162049752839,0.04226590922922822,0.07605004257203585,0.0749037660989018,0.07888811537847049,0.07960577115788593,0.07270772602238681,0.07287494738484107,0.027697063461590475,0.012079758024865344,0.011591411112334502,0.0034292086194913354,0.002471320914779947,3.4525915370735096
3.1500000000000004,0.010473213172819316,0.035356658900376446,0.018302281866872445,0.020127672749032502,0.05982128806314044,0.047573928051903074,0.050346746021057785,0.03352128866092754,0.03421805589409115,0.04065562300748766,0.07466529479179866,0.07328141631302874,0.07817192371539566,0.07882839969694143,0.07192387964134954,0.07205473658273229,0.02716677911733409,0.011818356233488144,0.011519942582248935,0.0031952574124976094,0.0024489797849721407,3.417091185028296
3.2,0.010471517178773985,0.03529214230295183,0.01830155509762103,0.020126596217697842,0.059205198422617414,0.04750987077286573,0.05026216615994832,0.033517885348296826,0.034214234569093255,0.039110596161701205,0.07326988604670721,0.07165489420808963,0.07743470323402213,0.07802954409119718,0.07113384684107803,0.07122928712764372,0.02659799981898356,0.011613516603019177,0.011474342453152455,0.0029937954936062284,0.002421586368737216,3.381557729049358
3.25,0.01046979487582111,0.035226743059867636,0.018300794719620882,0.02012547016295968,0.05858638547092627,0.04744331526434111,0.05017438068396788,0.03351424084339019,0.034210143667194555,0.03763030593983479,0.07186547458674952,0.07002628987158423,0.07667704686972922,0.07720991827439604,0.07033834576026352,0.0703993309743029,0.02599433433599037,0.011456471440960883,0.011447912694290617,0.002821130732012402,0.002389205001745948,3.345974369364977
3.3000000000000003,0.010468046282569934,0.03516046711072245,0.018299999772001634,0.02012429318942432,0.05796509515009902,0.0473742225702136,0.05008334645723462,0.033510343254431335,0.034205770023639545,0.0362140975198146,0.07045371433025463,0.0683976580024024,0.07589959223511802,0.0763702806120654,0.06953807546466897,0.06956557778997248,0.025359580350045385,0.01133927176798896,0.011434804531968256,0.0026739166566371662,0.002352007110574623,3.310330366846183
3.35,0.010466271417908592,0.035093320463861745,0.018299169284794817,0.020123063889765078,0.05734157192891821,0.04730255502751695,0.04998902233225129,0.0335061804072909,0.034201100171993425,0.03486119202085174,0.06903624980928445,0.06677101202358798,0.07510301844686908,0.07551143017407172,0.06873371514905616,0.06872871437298748,0.02469764660782269,0.011254746281626104,0.01142995075158862,0.0025491247795690975,0.002310248395738581,3.274620371395825
3.4000000000000004,0.010464470301003661,0.035025309195387745,0.018298302279175352,0.020121780845120184,0.05671605865379348,0.04722827630859323,0.04989136920008345,0.03350173985237828,0.03419612035249106,0.03357069456445722,0.06761471133700343,0.06514831862079645,0.07428804287483276,0.07463420295864258,0.06792592349424179,0.06788940422055004,0.024012485369264265,0.01119645844375105,0.011428999987351897,0.002444018742571766,0.002264248946690942,3.238843788402289
3.45,0.010462642951299728,0.034956439448160584,0.018297397767704816,0.02012044262549326,0.05608879640292948,0.04715135146138498,0.049790350037486254,0.03349700887207452,0.03419081652098452,0.03234160234861459,0.06619071041026496,0.06353149271315432,0.07345541783726979,0.07373946809394029,0.06711533816627442,0.06704828723185975,0.023308034420639355,0.011158662473845084,0.01142825346934161,0.00235613021137605,0.0022143760485705544,3.2030041846509327
3.5,0.010460789388518927,0.03488671743079082,0.018296454754576467,0.020119047790156133,0.055460024343891294,0.047071746947827835,0.049685929950947935,0.03349197448869384,0.034185174358473396,0.03117281270062766,0.06476583535854037,0.06192239286006929,0.07260592726490918,0.07282812404157202,0.06630257544521949,0.0662059795334127,0.022588167905462187,0.011136258913349283,0.011424604581199219,0.002283236438780946,0.0021610294417377194,3.1671087343310007
3.5500000000000003,0.010458909632660489,0.034816149416623705,0.018295472235861907,0.020117594888053918,0.05482997959466798,0.04698943068031402,0.04957807621762352,0.03348662347296047,0.03417917928120107,0.030063131076279788,0.06334164724826953,0.06032281710458692,0.07174038335514278,0.07190109482464656,0.06548822997158851,0.06536307341415543,0.021856655225228925,0.011124750321005556,0.01141548148160482,0.002223339416410779,0.0021046288002876225,3.1311677051529707
3.6,0.010457003704000274,0.034744741742715426,0.018294449199759328,0.020116082458212208,0.05419889708832872,0.046904372056200634,0.049466758323138287,0.033480942352985966,0.03417281645129867,0.029011278975108173,0.061919676049738546,0.05873449925114699,0.07085962323625118,0.07095932630116256,0.0646728745990819,0.06452013735900852,0.021117127272954107,0.011120197564258302,0.01139879295775446,0.0021746465333194655,0.0020456032038740873,3.095193984079797
3.6500000000000004,0.010455071623090301,0.03467250080880148,0.01829338462684327,0.02011450903014624,0.05356700944136003,0.0468165419903398,0.04935194799624572,0.03347491742373162,0.0341660707879573,0.028015901743795188,0.06050141707170201,0.057159105573068636,0.06996450566007868,0.07000378250166311,0.06385706034301317,0.0636777161699941,0.020373049283115015,0.01111917708722986,0.011372877607403556,0.0021355526591836384,0.0019843823893805116,3.0592026417681346
3.7,0.010453113410758273,0.0345994330762576,0.01829227749031581,0.02011287312427187,0.05293454682576682,0.04672591294561123,0.04923361924033057,0.03346853475693912,0.03415892697910836,0.027075576241892486,0.059088327667171994,0.05559823194278988,0.0690559077400662,0.06903544204823861,0.06304131641448314,0.06283633116483703,0.01962769960964598,0.011118739460879596,0.011336456386353248,0.002104623571403733,0.0019213895820527802,3.0232105344961933
3.75,0.010451129088107091,0.034525545067053395,0.018291126756259095,0.020111173252318287,0.05230173684501366,0.046632458961440956,0.049111748361752736,0.03346178021151203,0.03415136949359018,0.026188818346305855,0.05768182421209874,0.054053401375803486,0.06813472175002713,0.06805529467012268,0.06222615033101934,0.06199648044355806,0.018884153777164733,0.01111636945507739,0.011288588509104821,0.0020805806464047616,0.0018570357191091671,2.9872359421070014
3.8000000000000003,0.010449118676514367,0.03445084336269892,0.01828993138388917,0.020109407917742253,0.051668804413876945,0.04653615568029321,0.048986313995033226,0.03345463944432961,0.034143382593778866,0.025354090273167255,0.05628327935707596,0.05252606197736872,0.0672018519975315,0.0670643378293232,0.06141204809498386,0.061158639214307434,0.018145273188043688,0.011109947814797669,0.011228630650512945,0.0020622867384384527,0.0017917148937753793,2.9512982403181898
3.85,0.010447082197631932,0.034375334603184586,0.018288690325811006,0.02010757561614377,0.05103597164227246,0.04643698037212576,0.04885729712488853,0.033447097921473726,0.034134950348660015,0.02456980769789039,0.05489401955071867,0.051017585279430414,0.06625821178426027,0.06606357346797498,0.06059947443162309,0.060323260170468324,0.017413697907896496,0.011097714872787965,0.011156199364453204,0.0020487331714380895,0.0017258008613686405,2.9154176056221464
3.9000000000000004,0.010445019673385326,0.034299025485914486,0.018287402528274665,0.02010567483568304,0.05040345772311676,0.04633491195680207,0.04872468110512494,0.03343914092984881,0.034126056647317125,0.02383434665633676,0.053515322831987226,0.04952926495374034,0.06530472046421917,0.06505400488740595,0.05978887307922961,0.05949077391179105,0.016691842993400804,0.011078236088207384,0.011071136610707022,0.002039027772168002,0.0016596444619302539,2.879614750918385
3.95,0.010442931125973302,0.03422192276463355,0.018286066931432494,0.02010370405749856,0.049771478824275184,0.0462299310244569,0.048588451674409325,0.033430753589174196,0.03411668521281212,0.023146050212100013,0.05214841688746906,0.048062315885943785,0.06434230060927039,0.06403663376728513,0.05898066712451391,0.05866158940292724,0.0159818978681913,0.011050369564200845,0.010973478262478126,0.002032383875652401,0.0015935718278796264,2.8439106899787117
4.0,0.0104408165778673,0.03414403324834872,0.01828468246959733,0.020101661756126238,0.04914024798464285,0.046122019853815026,0.048448596968937566,0.03342192086432753,0.03410681961643245,0.02250323487693703,0.05079447736847896,0.046617873594357796,0.06337187529005912,0.06301245733167528,0.05817525937689744,0.05783609446323626,0.015285828294079259,0.011013235566533058,0.010863425453302964,0.002028110236216487,0.0015278832579874702,2.808326528833373
4.05,0.010438676051810938,0.034065363800244414,0.018283248071501584,0.02009954639991936,0.04850997501439962,0.04601116242846571,0.048305107532026874,0.03341262757801721,0.03409644329227871,0.02190419677332803,0.049454626461800745,0.04519699397631982,0.062394365479090566,0.061982465667353936,0.05737303277598981,0.05701465628222461,0.014605380525490576,0.010966188039641315,0.010741318612810134,0.0020256017807734872,0.0014628526512742534,2.772883282181729
4.1000000000000005,0.010436509570819482,0.03398592133659253,0.01828176266055717,0.02009735645146932,0.04788086639947369,0.045897344451098575,0.048157976320662405,0.033402858423761644,0.034085539552166436,0.021347217530026327,0.04812993170696427,0.04380065336431482,0.06141068758145418,0.06094763919839688,0.056574350826986065,0.05619762195552051,0.013942087274298912,0.010908788095204763,0.010607614035119731,0.002024331143910263,0.0013987274074626428,2.7376017129694072
4.15,0.010434317158179314,0.033905712825657304,0.01828022515511617,0.020095090368026917,0.047253125210243184,0.04578055335570954,0.04800719870903335,0.03339259797915226,0.034074091600814975,0.020830569903256574,0.046821405052132004,0.0424297488735867,0.06042175109750426,0.05990894631974179,0.055779558059147874,0.055385319036866464,0.013297275149816695,0.010840779431037768,0.010462862821039278,0.0020238409275654947,0.0013357287116352418,2.702502193327229
4.2,0.010432098837447392,0.03382474528659525,0.018278634468732173,0.020092746601924137,0.04662695101449882,0.04566077831778811,0.047852772489097646,0.03338183071937717,0.03406208255129628,0.020352523117932456,0.045530002139953354,0.04108509902259386,0.05942845642068952,0.05886734119126874,0.0549889805029615,0.05457805610214768,0.012672073274340558,0.010762065624307317,0.010307692035073673,0.002023736631196997,0.0012740521303453137,2.66760458513164
4.25,0.010429854632450712,0.03374302578835039,0.018276989510422243,0.020090323600996246,0.04600253979468574,0.045538010262500254,0.04769469786821878,0.03337054103098184,0.034049495440715956,0.019911347924887936,0.04425662181413281,0.03976744460746996,0.05843169277268474,0.057823761692848995,0.05420292618201476,0.05377612332189812,0.012067422808159985,0.010672689232302789,0.010142787920155496,0.002023680201357976,0.0012138684559626065,2.632928138521119
4.3,0.010427584567285755,0.03366056144854517,0.018275289184929374,0.02008781980900409,0.04538008386943656,0.0454122418708837,0.04753297746392191,0.033358713225843016,0.034036313246098904,0.01950532137164606,0.04300210583694102,0.03847744981158505,0.057432336277012636,0.05677912753982294,0.05342168561607871,0.05297979303904711,0.011484087149223103,0.010572812625844221,0.00996888101650917,0.0020233841528202886,0.0011553247436312567,2.598491406782257
4.3500000000000005,0.01042528866631793,0.03357735943236722,0.018273532392985417,0.02008523366605643,0.04475977181940234,0.04528346758407507,0.047367616295820356,0.03334633155533183,0.03402251890045155,0.019132731285685208,0.04176723880747662,0.03721570353136119,0.056431248171457726,0.0557343385574718,0.05264553233227371,0.05218932034896868,0.010922662601666192,0.010462700474533803,0.009786733035830969,0.002022606216391485,0.001098545492156335,2.5643121761024816
4.4,0.010422966954181014,0.03349342695145222,0.018271718031574385,0.020082563609032232,0.04414178841738316,0.04515168360559091,0.04719862177476715,0.03333338022464194,0.03400809530897277,0.018791880470502276,0.04055274827015299,0.03598272089966738,0.055429273158763316,0.05469027311224315,0.051874723381521354,0.051404943679238486,0.010383589334150541,0.010342703799101315,0.009597125347688671,0.0020211444715024724,0.001043633927719761,2.530407408775196
4.45,0.010420619455776589,0.03340877126276323,0.01826984499419604,0.020079808072002707,0.043526314562754055,0.04501688790168692,0.04702600368928954,0.033319843407258506,0.033993025365385544,0.018481090616015394,0.03935930500263424,0.0347789449883897,0.05442723789436716,0.053647786696774134,0.05110949985775223,0.05062688536688467,0.009867162473446885,0.010213245503768715,0.009400848941461011,0.0020188329245257827,0.0009906733554816247,2.4967931985317224
4.5,0.01041824619627346,0.03332339966746663,0.018267912171129722,0.020076965486653043,0.04291352722017779,0.04487908019982221,0.046849774189367824,0.03330570525954371,0.03397729196836133,0.018198705925995883,0.03818752347227443,0.03360474867213517,0.05342594960927078,0.05260771066512637,0.05035008741759954,0.04985535223127099,0.009373543201027722,0.010074807300597146,0.009198695734034713,0.002015537496526837,0.0009397285496177655,2.4634847367625317
4.55,0.01041584720110708,0.033237319509805,0.01826591844969833,0.020074034282703643,0.042303599362590164,0.0447382619852576,0.04666994776762268,0.033290949935414635,0.03396087803800958,0.017943096466270278,0.037037962450016074,0.03246043663546885,0.05242619486554668,0.05157085111409746,0.049596696798585874,0.04909053614100862,0.00890276974065505,0.009927917937948297,0.008991451100680368,0.0020111523866853205,0.0008908471579271368,2.4304962884778947
4.6000000000000005,0.010413422495978967,0.03315053817596721,0.01826386271453236,0.02007101288833076,0.041696699918439106,0.04459443649581907,0.046486541237978116,0.033275561601089354,0.033943766532404746,0.01771266123839054,0.035911125770674825,0.0313462475065954,0.05142873844146718,0.05053798790600314,0.048849524334095576,0.04833261457346299,0.008454768143187063,0.009773142646288948,0.008779887513893572,0.0020055967799794587,0.0008440611010066389,2.3978411769406707
4.65,0.01041097210685611,0.03306306309295596,0.01826174384783397,0.02006789973058641,0.04109299372315404,0.04444760871485963,0.04629957371186992,0.033259524449877294,0.03392594046412337,0.017505830984335443,0.03480746322857074,0.030262356100967325,0.05043432234278329,0.04950987382792647,0.048108752463679856,0.04758175116556888,0.008029362791182104,0.009611073716416048,0.00856475918239164,0.0019988118696852644,0.0007993879492828011,2.3655317759830967
4.7,0.010408496059970374,0.03297490172745295,0.018259560729640974,0.02006469323581741,0.04049264147481698,0.04429778536245482,0.04610906657207166,0.03324282271699001,0.03390738291676453,0.01732107072858077,0.03372737159755687,0.02920887575892398,0.049443664936289426,0.04848723388210071,0.047374550237438216,0.046838096254855154,0.007626286560468886,0.009442322127626437,0.008346797589795318,0.0019907581674468325,0.0007568322648061353,2.3335795090978566
4.75,0.010405994381817895,0.032886061584682165,0.018257312238090666,0.020061391830083417,0.039895799694002976,0.04414497488486887,0.04591504344421295,0.033225440694348934,0.03388807706142676,0.017156882064563728,0.03267119576463942,0.028185860762129714,0.04845746020147687,0.047470764701828025,0.046647073813366254,0.04610178740981233,0.00724519058879938,0.009267510146265976,0.008126707839714005,0.001981413075749035,0.0007163868971566152,2.3019948544673623
4.800000000000001,0.010403467099158478,0.03279655020727124,0.018254997249683474,0.02005799393957387,0.03930262068775257,0.04398918744233034,0.04571753016606649,0.033207362745366856,0.03386800617311546,0.017011805193169884,0.03163922996657312,0.027193308814276985,0.047476377095801194,0.04646113408712997,0.04592646694669028,0.04537294994895267,0.006885653613124977,0.009087264818350113,0.007905165720926184,0.001970768699682375,0.0006780342251011513,2.2707873551656776
4.8500000000000005,0.010400914239014975,0.032706375174111436,0.018252614639546277,0.02005449799102367,0.03871325251763518,0.043830434895157824,0.04551655475468248,0.03318857331968013,0.03384715364705499,0.016884420721393262,0.030631719119047482,0.026231163572244708,0.0465010590288635,0.04545898065417474,0.04521286147035728,0.0446516974480569,0.006547190847058253,0.008902212283451174,0.007682815413058663,0.001958829876854888,0.0006417473383143954,2.239965633835361
4.9,0.01039833582867267,0.032615544099216257,0.01825016328169541,0.0200509024121275,0.03812783897185797,0.043668730788277654,0.04531214737145051,0.03316905696780923,0.03382550301488037,0.0167733512297649,0.02964886022834828,0.025299317214644814,0.045532123440628146,0.04446491359242506,0.04450637776601328,0.04393813223516918,0.006229262378818529,0.008712972840711706,0.0074602677595888975,0.0019456124057917114,0.0006074911550625439,2.209537411202697
