Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(3),J_6s1/2(2),J_total_Ta_relativistic
0.8500000000000001,0.010334396062620127,0.03662891806438368,0.017974788317896048,0.019833065128560763,0.07955219111609328,0.04771632067229867,0.05088785398492024,0.03294984752740682,0.033658335114086245,0.1529220490170514,0.10737986495028282,0.11495444446707788,0.08843770115156324,0.09040263184403204,0.08627044868345628,0.08775163592313574,0.22702852738101184,0.2575276492106863,0.2696916273073907,0.27029675199879616,0.04547761632756487,7.046994637738378
0.9,0.01033394886272827,0.036611016334338206,0.01797477366731776,0.019833043039573228,0.07932940842051597,0.04771474494792446,0.05088568575122781,0.03294984114513257,0.03365832785543632,0.15088512099265655,0.10728791272513087,0.11482641661764013,0.08843210962783786,0.09039613356679466,0.08625922575405717,0.08773801709364475,0.2105618166941283,0.25076889000359465,0.260536816167605,0.25362616015180967,0.045407557484390494,6.908270769923833
0.9500000000000001,0.010333476138515738,0.03659210218508902,0.017974756374774397,0.01983301696372693,0.07909461232764352,0.04771288832441384,0.05088313179652528,0.032949832749065114,0.03365831830736861,0.14876323405760275,0.10718064186703001,0.11467733573598701,0.08842487002731304,0.09038772736520105,0.08624423826247825,0.08771993099582422,0.19459293264010094,0.24344747361042307,0.25077327439766284,0.23740384350008328,0.045240137341260714,6.767743038491959
1.0,0.010332977894972863,0.036572177365341116,0.01797473614134914,0.019832986450175723,0.07884791980686892,0.04771072005117724,0.05088015012795089,0.032949821864480755,0.03365830593056867,0.14656110502326045,0.10705667209307593,0.1145053817146496,0.08841564043125721,0.0903770203821218,0.08622467059275966,0.08769644744975805,0.17922536468935352,0.23561350775406673,0.24049132805037415,0.2217287648616214,0.04470382366653377,6.625817099143182
1.05,0.010332454137358962,0.03655124371632276,0.01797471265247407,0.01983295102458044,0.07858945347457803,0.04770820799632812,0.05087669691778979,0.03294980793904774,0.03365829009768725,0.14428357412219578,0.10691462117302337,0.11430874904083112,0.08840403757850726,0.09036357320875102,0.08619963685553185,0.08766656653545478,0.16454590663680482,0.22732522113241427,0.22978823620930725,0.20667045012803748,0.04369654998862268,6.483158688540072
1.1,0.01033190487120222,0.03652930317147185,0.017974685578009467,0.019832910189245975,0.07831934149116832,0.04770531868910082,0.05087272656878345,0.032949790335369634,0.033658270084918084,0.14193558761373043,0.10675311379923662,0.1140856599543585,0.08838963624082175,0.09034689943384823,0.08616819216588284,0.08762923281188405,0.1506247068028086,0.2186470847744975,0.21876505047645853,0.19227499817704802,0.04221879761519019,6.340561811007094
1.1500000000000001,0.010331330102299557,0.0365063577561067,0.017974654572326946,0.019832863423265065,0.07803771745371477,0.04770201736396088,0.05086819178194755,0.03294976832332941,0.03365824506335832,0.13952218027231328,0.10657079033386506,0.11383437726641966,0.08837196909555198,0.09032646578422497,0.08612934546820149,0.08758335085941224,0.13751566534371568,0.20964791688248205,0.20752370520410085,0.1785701147335031,0.040327983720062806,6.198858216950669
1.2000000000000002,0.010330729836716514,0.03648240958708148,0.017974619274396513,0.019832810182668664,0.0777447202844151,0.04769826800633983,0.05086304362678088,0.0329497410722588,0.033658214090180265,0.13704845784588127,0.10636631537474191,0.11355321674430773,0.08835052711008068,0.09030169286852284,0.0860820733539538,0.08752780148760396,0.12525712899572816,0.2003990443048341,0.1961644253776606,0.1655692129770669,0.03810853765398042,6.0588574514912334
1.25,0.010330104080787094,0.0364574608724263,0.017974579307877422,0.01983274990058293,0.07744049411495062,0.04769403339992432,0.05085723161374455,0.03294970764295824,0.033658176099643916,0.1345195795696401,0.10613838608420265,0.11324055897366431,0.0883247604437001,0.09027195652563197,0.08602533434218476,0.08746145800956266,0.11387283084997209,0.19097257973308202,0.18478350738014432,0.15327469422506484,0.035653089262421875,5.921308886926206
1.3,0.010329452841113628,0.0364315139109721,0.017974534281212828,0.01983268198739269,0.07712518816690377,0.047689275175427225,0.050850703768886965,0.03294966697959303,0.033658129893980336,0.131940740818408,0.1058857402281388,0.11289486061668498,0.08829407986398238,0.090236589768713,0.08595808314207086,0.08738320206645958,0.10337302228923574,0.1814398592605276,0.17347149979268037,0.14168054285990608,0.033051278957821714,5.786879245836385
1.35,0.010328776124566626,0.03640457109196042,0.017974483787728236,0.01983260583091136,0.0767989566283778,0.047683953860766515,0.0508434067104872,0.032949617901492,0.03365807413417617,0.12931715597787455,0.10560716387609642,0.11251466499231635,0.088257858666398,0.09019488530591231,0.08587928448288991,0.08729193858025469,0.09375574567214065,0.17187007100709326,0.16231178788575226,0.13077436517570193,0.03038364297594164,5.656140877661533
1.4000000000000001,0.010328073938284615,0.03637663489463812,0.017974427405733684,0.019832520796557295,0.07646195852696754,0.04767802893257573,0.05083528572758644,0.03294955909487501,0.03365800733069015,0.12665404161186547,0.10530149871705131,0.11209861191252746,0.08821543507811408,0.09014609860967936,0.0857879261712459,0.087186609509671,0.08500819935967219,0.1623290927740308,0.1513795669071647,0.12053898626635819,0.027718775634993968,5.529567409205062
1.4500000000000002,0.01032734628967398,0.03634770788783721,0.01797436469862962,0.019832426227536424,0.0761143575992344,0.04767145886896823,0.05082628486027463,0.03294948910453602,0.03365792783413255,0.12395659999901368,0.10496764894959577,0.11164544671716879,0.0881661151196821,0.09008945149825726,0.08568303111175374,0.08706620617748786,0.07710815086582357,0.15287854558459102,0.1407411755932639,0.11095370008375209,0.025112531815323778,5.40753438794325
1.5,0.010326593186408795,0.03631779272953992,0.017974295215016475,0.019832321445031165,0.07575632215684204,0.047664201203475934,0.05081634698159709,0.03294940632550867,0.0336578338259388,0.12123000310815961,0.1046045877096031,0.11115402845862953,0.08810917589181422,0.09002413618554768,0.08556366810077655,0.08692978002168622,0.07002535891653812,0.14357506072500942,0.1304537521198422,0.1019952493705121,0.022608438497421057,5.290323248744324
