Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(6),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_5f5/2(6),J_5f7/2(6),J_6s1/2(2),J_6p1/2(2),J_6p3/2(4),J_7s1/2(2),J_total_Fm_relativistic
1.85,0.006409102316772212,0.02330337024585233,0.011115605341465502,0.013843596919132626,0.04943272173588067,0.029877746760633695,0.03421680208414785,0.021869393881781756,0.022776116691620486,0.08329060302211624,0.06228950895104897,0.07008246483420026,0.051877782657742955,0.05362648151146408,0.04071615861078314,0.0413744116291614,0.09426569330664275,0.11388209996497499,0.12138872449136237,0.11491119400722843,0.11834269450911054,0.12240559533499294,0.12158793092513301,0.04028603714144607,0.060292944605330856,0.03240213863216685,0.003818529587732762,6.206621474522763
1.9000000000000001,0.006408839009319096,0.023293118805002823,0.011115590222132665,0.013843560464098355,0.04931191801077819,0.029876248662778132,0.034213891721545396,0.021869378917042312,0.02277609770399171,0.08243559560141885,0.06223169396390408,0.06997953532747123,0.051873343198208265,0.05362099324781789,0.040715908247506115,0.04137412792664692,0.09070242819465085,0.11255883985111474,0.11927055770592018,0.1141881981673142,0.11746356218617747,0.12035579466429461,0.11929711053155288,0.03964212361730698,0.05444487634919175,0.029014267194984157,0.0034188041219564264,6.124260906506666
1.9500000000000002,0.006408568697269537,0.023282599251723938,0.011115573877235245,0.013843521036699764,0.04918821734579134,0.029874630784040707,0.03421075046332825,0.021869361890865687,0.022776076103999305,0.08156752447917785,0.062169657996264435,0.06986934501630997,0.051868335148239554,0.0536148063183657,0.04071561210252977,0.04137379249825409,0.08721012677328956,0.1111761831854616,0.11708025093983601,0.11340781074757608,0.11651858495951843,0.11827219522870808,0.11698608304918888,0.03922078060286373,0.049156374464193506,0.02616335341066761,0.003103513735844509,6.044488903560296
2.0,0.006408291381959045,0.023271811998089288,0.011115556242564776,0.013843478481350672,0.04906164444186245,0.029872887168753096,0.03420736706875554,0.02186934258562596,0.022776051616475026,0.08068704731040278,0.06210324177381635,0.06975165233690987,0.051862706202549166,0.05360785722154966,0.040715263579314494,0.041373397926282494,0.08379441233928478,0.10973558977935004,0.11482230347221285,0.1125691051853499,0.11550723430603653,0.11615853769603467,0.1146583256876561,0.03896769124904454,0.04440213524626484,0.02378889105353112,0.0028593720307301877,5.966945551522043
2.0500000000000003,0.006408007064757623,0.023260757466470564,0.011115537252337493,0.013843432638723346,0.04893222452525521,0.029871011750292602,0.034203730112778274,0.021869320767553182,0.02277602394593634,0.07979482573618189,0.06203228786332944,0.0696262221179625,0.05185640129256298,0.053600079216774656,0.04071485539505209,0.04137293602825391,0.08046042528216743,0.10823876022145178,0.11250152511355066,0.11167143350169725,0.11442932880558826,0.11401853910278222,0.11231728088741759,0.038834626080721135,0.04015398608950952,0.021833592425259046,0.0026743872210500093,5.891296437334737
2.1,0.00640771574706975,0.023249436089506748,0.01111551683920134,0.0138433833457711,0.0487999833391076,0.029868998354217628,0.03419982799359978,0.021869296186052066,0.022775992775741872,0.07889152459657744,0.06195664100003356,0.06949282619269785,0.05184936259338106,0.05359140234820465,0.04071437954054298,0.04137239781334166,0.07721281952074605,0.10668762448967677,0.11012299884986718,0.11071443195312385,0.11328503465900605,0.1118558769775273,0.10996634037680482,0.03877934755947421,0.03638166122617032,0.02024377306936905,0.002537851129308563,5.817235183091326
2.15,0.006407417430334367,0.023237848310072626,0.01111549493424314,0.013843330435751413,0.0486649471348316,0.029866840701454674,0.034195648940340724,0.021869268573018283,0.02277595776724526,0.07797781114784914,0.06187614840913298,0.06935124398966323,0.05184152954077805,0.05358175348126054,0.04071382724062087,0.041371773439574946,0.07405576160857869,0.10508432928067755,0.1076920425263624,0.10969802372501762,0.11207486258045884,0.10967417460792139,0.10760883060484489,0.0387654160467838,0.033053498552102926,0.01896959809648028,0.002440299226356802,5.744484994085195
2.2,0.006407112116024862,0.02322599458124654,0.011115471466995933,0.013843273738249558,0.04852714266336387,0.029864532411534948,0.03419118102080309,0.02186923764215326,0.022775918558948637,0.07705435428525198,0.061790660120803094,0.06920126310085069,0.051832838858328234,0.053571056351850777,0.040713188915380796,0.04137105217210739,0.07099293239671177,0.10343122420402953,0.10521416998828684,0.10862241876255598,0.1107996612849925,0.10747698751258396,0.10524799958779849,0.03876191794142289,0.030137056336139854,0.01796521278327382,0.002373450444406583,5.6727993721600605
2.25,0.00640679980564905,0.023213875366277448,0.011115446365446468,0.013843213079202735,0.04838659716627171,0.029862067005878692,0.03418641214932727,0.02186920308827847,0.022775874765656953,0.0761218237726276,0.06170002927803835,0.0690426798258724,0.05182322459469297,0.05355923162830322,0.04071245414246788,0.04137022234283921,0.06802753112913314,0.10173084699139959,0.10269505207728481,0.10748811087117571,0.10946060782909743,0.10526779115504041,0.10288700518308276,0.03874313482886698,0.02759965083512858,0.017188777928854707,0.0023301335075285854,5.601962133527854
2.3000000000000003,0.006406480500749163,0.02320149113855124,0.011115419556042859,0.013843148280924707,0.04824333836671844,0.029859437911125268,0.034181330094736374,0.021869164586650103,0.022775825977634417,0.07518088947997845,0.06160411243674518,0.06887529969097606,0.05181261817106097,0.05354619698590513,0.04071161162068339,0.041369271311680035,0.06516228183526482,0.09998590787256169,0.10014047785846124,0.10629587224964589,0.1080591950910245,0.10304996992376675,0.10052890478592855,0.03868817041936812,0.02540881754186203,0.01660242821755443,0.0023042049675557346,5.531786857456182
2.35,0.0064061542029018245,0.02318884238155636,0.011115390963702407,0.013843079162130944,0.048097394460292764,0.029856638462507027,0.03417592248836194,0.02186912179227509,0.022775771759764234,0.0742322206301822,0.06150276985749986,0.06869893794178764,0.051800948438685254,0.05353186719389748,0.04071064913516176,0.041368185429734784,0.06239944187440366,0.0981992732700574,0.09755631642738616,0.10504674564427087,0.10659721669861599,0.10082680737741254,0.09817664642388528,0.038580549955093454,0.023532700050955816,0.01617216963984705,0.002290462912843996,5.462115879153275
2.4000000000000004,0.00640582091371804,0.0231759295888487,0.011115360511819574,0.01384300553796425,0.047948794105706335,0.029853661907264992,0.034170176832145085,0.021869074339229397,0.022775711650712897,0.0732764850559698,0.06139586578841896,0.06851342000876562,0.05178814174641501,0.05351615421471109,0.040709553524367656,0.041366950004688006,0.05974081247928907,0.09637394896273503,0.09494847961781937,0.10374203433284933,0.10507674972608678,0.0986014777401237,0.09583306120680286,0.038407804705625284,0.02194037140628343,0.01586772992503029,0.0022845593589130614,5.392818927344392
2.45,0.006405480634843174,0.023162753264015797,0.011115328122274117,0.013842927220020885,0.04779756641536411,0.029850501408104357,0.03416408050680713,0.021869021839979533,0.022775645162100247,0.0723143484682545,0.0612832687386182,0.06831858194444987,0.05177412201807584,0.053498967315175,0.040708310649155255,0.041365549268653,0.057187751139913694,0.09451306286545076,0.09232288590070777,0.10238329016190964,0.10350013548805068,0.096377038622863,0.09350085707702353,0.03816105219780492,0.020602093356804192,0.015662373979924354,0.0022829135739726373,5.323791494693772
2.5,0.006405133367956936,0.023149313920640322,0.011115293715439378,0.013842844016377174,0.047643740945811905,0.029847150046687743,0.034157620780083726,0.02186896388470821,0.022775571777676522,0.07134647373686112,0.06116485174176544,0.06811427083168826,0.051758810839508486,0.0534802131893724,0.04070690536412332,0.04136396634874082,0.05474118566424207,0.09261984756799896,0.08968542573354607,0.10097229987070697,0.1018699587597845,0.09415642492843723,0.09118261379935425,0.03783458097787748,0.01948951925366336,0.015532694529610801,0.0022826279997803993,5.254953017524785
2.5500000000000003,0.006404779114773358,0.023135612082262877,0.011115257210190733,0.013842755731616595,0.047487347688065736,0.029843600827164224,0.03415078481501648,0.021868900040645078,0.02277549095250758,0.07037352018466525,0.061040492609263745,0.06790034516212493,0.051742127555034295,0.05345979609276743,0.040705321491489435,0.04136218324059106,0.052401629749612905,0.09069762277099287,0.08704192858703669,0.09951106994085278,0.1001890257479636,0.09194244389295576,0.08888077912393717,0.03742544700593685,0.018575846421998405,0.015458386529372587,0.002281407960755667,5.1862449304326175
2.6,0.006404417877040778,0.023121648282344084,0.011115218523914195,0.013842662166857343,0.047328417057827546,0.029839846679732038,0.03414355967829602,0.021868829851403444,0.022775402112169524,0.06939614289611079,0.06091007417263171,0.06767667518433522,0.05172398937307529,0.05343761798717594,0.040703541797694476,0.04136018078509124,0.05016919989719471,0.08874977775007095,0.08439813184362767,0.09800181021165366,0.0984603411266123,0.08973777120966903,0.08659766604839535,0.03693308724912936,0.01783592378098614,0.015422012462758263,0.0022774859852308024,5.117628651363483
2.6500000000000004,0.00640404965654182,0.023107423064225988,0.011115177572515166,0.013842563119780358,0.04716697988559189,0.029835880464232932,0.03413593234865052,0.021868752836323925,0.02277530465195391,0.06841499204103105,0.06077348451468,0.06744314322109393,0.05170431148061856,0.05341357869610663,0.04070154797293517,0.04135793864849527,0.04804363350186462,0.08677975397259959,0.08175965173040184,0.09644691649870181,0.09668708443952834,0.08754494816961945,0.0843354510987255,0.03635895467696829,0.017246320303912047,0.015408764354229117,0.002269551271592169,5.049083543571887
2.7,0.006403674455093377,0.023092936981092792,0.011115134270427348,0.013842458384657839,0.04700306740664829,0.02983169497377607,0.03412788972527358,0.021868668489825917,0.02277519793608468,0.06743071221465516,0.06063061718911562,0.0671996439553639,0.051683007166178074,0.05338757606995514,0.04069932061380731,0.041355435306132865,0.04602430795119483,0.08479102798311547,0.07913195641733747,0.0948489524474443,0.09487258615367923,0.08536637975494767,0.08209617354719924,0.03570617766898661,0.0167853596390166,0.01540622719750891,0.0022566846029702255,4.980604892709646
2.75,0.006403292274546586,0.023078190595930883,0.011115088530621797,0.013842347752382193,0.04683671125098387,0.0298272829383894,0.0341194186362855,0.021868576280767774,0.022775081296948024,0.06644394179463532,0.060481371428237986,0.06694608468469262,0.05165998795087303,0.05335950616049296,0.0406968392092263,0.04135264802988272,0.04411026056976046,0.08278709466523473,0.07652034138151284,0.09321063084482624,0.09302030362872066,0.0832043336159052,0.07988173548452536,0.03497924581650024,0.016433125878685607,0.015404147521705268,0.0022382988352791884,4.912201929983767
2.8000000000000003,0.006402903116786811,0.023063184481488194,0.011115040264616136,0.013842231010495459,0.04666794343309107,0.029822637028696426,0.03411050584722185,0.021868475651816627,0.022774954034336298,0.06545531231588471,0.06032565233842446,0.06668238554380335,0.051635163727209776,0.05332926340405594,0.04069408212977416,0.041349552879561505,0.042300209248627756,0.08077145097878558,0.07392990710869023,0.09153479460111827,0.09113379724650181,0.08106093985823486,0.07769390266404062,0.03418372322766485,0.01617144509142768,0.015394209974451888,0.0022140849453557124,4.843895925859082
2.85,0.006402506983733624,0.0230479192202329,0.01111498938248391,0.013842107943219177,0.04649679634168513,0.029817749859616237,0.03410113806954331,0.021868366018828665,0.022774815414707106,0.06446544786396813,0.06016337108313588,0.06640847969526507,0.05160844290512488,0.05329674081280348,0.040691026620604046,0.04134612469835916,0.04059257360453159,0.07874758026162008,0.07136553917614065,0.08982439760114731,0.08921670692179745,0.07893819157268707,0.07553430603533107,0.03332598971711836,0.015983846835937753,0.015369824082068549,0.002183963520986945,4.775718373169907
2.9000000000000004,0.006402103877340778,0.023032395404311436,0.01111493579286409,0.013841978331484704,0.046323302729336095,0.029812613994084736,0.03409130196916086,0.0218682467702408,0.022774664670458692,0.0634749644877393,0.05999444505320661,0.0661243134882213,0.051579732564819965,0.05326183017338926,0.04068764879801429,0.04134233711242883,0.03898549651879969,0.0767189371760521,0.0688318907347657,0.08808248560977681,0.08727272919208405,0.07683794603472234,0.07340444388833331,0.032413009665701716,0.015855509473556153,0.015325922738323856,0.0021480414945829287,4.707709273603769
2.95,0.006401693799596194,0.02301661363550584,0.011114879402970727,0.01384184195296396,0.046147495702020175,0.029807221946794946,0.0340809841749702,0.021868117266474533,0.022774500999222704,0.062484469631870154,0.05981879802421702,0.06582984658525179,0.05154893861589433,0.05322442225235819,0.04068392364978437,0.041338162534716845,0.0374768659124177,0.0746889333702637,0.06633336738469822,0.08631217740102805,0.08530559506044137,0.0747619265032171,0.07130568453359437,0.03145212785872294,0.01577319269557045,0.015258773463524371,0.002106573864472141,4.639915537337509
3.0,0.006401276752521929,0.023000574525190484,0.011114820118602745,0.013841698582100628,0.04596940870859519,0.02980156618795425,0.03407017128738956,0.02186797683935288,0.022774323563175408,0.06149456158986775,0.05963636030077954,0.06552505205753249,0.0515159659622598,0.05318440700756137,0.04067982503934496,0.041333572173094954,0.03606433662064263,0.07266092391542663,0.06387411441673164,0.08451664626406048,0.08331904874203079,0.07271172455267863,0.06923926945097213,0.030450891239509593,0.015725160293353403,0.015165803052818174,0.0020599301070375587,4.572389502087285
3.0500000000000003,0.006400852738174164,0.02298427869428809,0.011114757844153878,0.013841547990141766,0.04578907553020499,0.029795639147056515,0.03405884988689493,0.021867824791531175,0.02277413148836839,0.06050582897812523,0.05944706884760327,0.065209916448548,0.05148071867230287,0.053141673804862025,0.04067532571383426,0.04132853604283375,0.0347453522381576,0.0706381945697964,0.06145800637221897,0.08269910202266988,0.08131682744144257,0.07068880287100786,0.06720631684156896,0.029416895235403428,0.015701095828341487,0.015045435886112684,0.0020085649566962587,4.505187574806858
3.1,0.006400421758643174,0.022967726773225138,0.011114692482622757,0.013841389945169856,0.04560653026961757,0.02978943321666695,0.03404700654254677,0.02186766039594256,0.02277392386407979,0.05951885023150295,0.05925086740723453,0.06488443980669659,0.051443100153743024,0.05309611163939018,0.04067039731607177,0.04132302298343272,0.03351716681380983,0.0686239499117383,0.05908863885653052,0.0808627736883088,0.07930264226581538,0.06869449845995623,0.0652078255196356,0.02835765311329613,0.015692013509571497,0.014896945891985309,0.0019529932184006776,4.438368996793507
3.1500000000000004,0.006399983816053308,0.022950919401886625,0.011114623935623128,0.01384122421213526,0.045421807340501816,0.029782940756217586,0.03403462782050244,0.021867482895258965,0.022773699742187025,0.05853419312088574,0.05904770660440387,0.06454863568721066,0.05140301333262238,0.05304760936059245,0.040665010400460735,0.04131700067979924,0.03237686628238685,0.06662130237461734,0.05676932252577197,0.07901089285014389,0.07728016035726126,0.06673002618077181,0.0632446790826828,0.027280486689498215,0.015690166261669906,0.014720321935324557,0.0018937682728170922,4.371994730931133
3.2,0.006399538912562966,0.02293385722957018,0.011114552103394213,0.013841050552889094,0.04523494145664765,0.029776154095811323,0.034021700292508485,0.021867291501368326,0.022773458136562043,0.05755241429311286,0.05883754403694204,0.06420253112389492,0.05136036083585078,0.05299605590031544,0.040659134452809824,0.04131043568774606,0.0313213895295651,0.06463326220779521,0.054503079153217046,0.07714667788955774,0.07525298830797325,0.06479648258684363,0.061317650302974994,0.026192436643320074,0.01568895266740417,0.01451614622497079,0.0018314639379099164,4.306126468151945
3.25,0.006399087050364574,0.02291654091493954,0.011114476884811215,0.013840868726216517,0.04504596762113442,0.02976906554003238,0.03400821054436699,0.021867085394868837,0.022773198022489942,0.05657405883362645,0.0586203443532591,0.06384616657126019,0.05131504517672232,0.05294134050315733,0.04065273791404484,0.04130329346375436,0.030347548995017893,0.06266272837968194,0.05229263967074766,0.07527331909096258,0.07322465690259476,0.06289484999240319,0.059427405687291254,0.02510019065537182,0.01568282419678196,0.014285485206062152,0.0017666593589435017,4.240825748934681
3.3000000000000003,0.006398628231684561,0.02289897112597741,0.011114398177395948,0.0138406784878704,0.04485492111545238,0.029761667371761114,0.03399414518437047,0.021866863724580944,0.02277291833611199,0.05559965985213542,0.058396079316412094,0.06347959581770322,0.05126696894281381,0.05288335295832142,0.04064578820776169,0.04129553839892789,0.029452050727610347,0.060712480430943294,0.05014044407145149,0.07339396470597255,0.071198607215097,0.06102600072972945,0.057574510156411,0.02401002760143598,0.015667193889110444,0.014029792305740732,0.0016999266092992548,4.17615319467247
3.35,0.006398162458783335,0.02288114853993769,0.011114315877327615,0.013840479590605423,0.0446618374885821,0.029753951855991084,0.03397949085169938,0.021866625607077795,0.022772617973893843,0.054629738091542056,0.05816472785481673,0.06310288587045068,0.051216034985672516,0.05282198383220853,0.040638251771552884,0.04128713385704289,0.028631513815556387,0.0587851712785996,0.04804864305230581,0.0715117080139971,0.06917817807160342,0.059190701548105795,0.0557594318002188,0.022927776073024306,0.015638347434733336,0.013750821834659333,0.0016318206999816783,4.112167843005467
3.4000000000000004,0.006397689733955256,0.02286307384329709,0.011114229879453708,0.013840271784212524,0.04446675254603657,0.029745911243646322,0.033964234224777005,0.021866370126234862,0.022772295792119878,0.05366480156032996,0.05792627609968848,0.06271611681304978,0.05116214661170058,0.05275712470099133,0.040630094092021625,0.04127804221657839,0.02788248912329358,0.05688332096490465,0.04601910127047439,0.06962957540926143,0.06716659487635229,0.05738961811557921,0.053982546672065194,0.021858785559570708,0.015593357408278302,0.01345055330526866,0.0015628717124522252,4.048926580757135
3.45,0.0063972100595286125,0.022844747731706146,0.01111414007730105,0.01384005481555376,0.044269702338870905,0.0297375377753967,0.033948362029575935,0.0218660963327994,0.022771950606414407,0.05270534518856403,0.05768071740932698,0.06231938163624825,0.0511052077736453,0.052688668382423,0.04062127974338013,0.04126822491659272,0.02720147727557819,0.055009311338584985,0.04405340208304297,0.06775051553219609,0.06516695978530099,0.05562331958635014,0.05224414359175902,0.020807908708733978,0.015530001233824614,0.013131125406670384,0.001493578788883422,3.986483667798036
3.5,0.006396723437865598,0.022826170909939596,0.01111404636308697,0.013839828428597531,0.044070723152664394,0.0297288236854694,0.03393186104787084,0.021865803243980377,0.02277158119129062,0.05175185050760543,0.05742805238038565,0.06191278604316157,0.051045123262109436,0.052616509166145305,0.04061177242951227,0.041257642506294226,0.026584945837853955,0.05316538165026444,0.042152853637888836,0.0658773894521039,0.06318224320072313,0.05389228319915775,0.05054442892971103,0.01977949317544324,0.015446683312912338,0.012794778871046797,0.0014244057351069895,3.924890344993827
3.5500000000000003,0.00639622987136228,0.022807344091846184,0.011113948627730581,0.013839592364454189,0.043869851496479664,0.029719761205454408,0.03391471812543221,0.02186548984305954,0.02277118627972799,0.050804785353598336,0.057168288846295226,0.06149644822967752,0.050981798896502416,0.05254054304177667,0.040601535029364984,0.04124625469813767,0.026029345650251324,0.05135362503870749,0.040318496182694084,0.06401296189803149,0.06121527655049229,0.052196898878841,0.04888353134424043,0.0187773816728633,0.015342361617120555,0.012443807475093039,0.001355778010413297,3.864194519355785
3.6,0.006395729362448578,0.022788268000297866,0.011113846760864235,0.013839346361411993,0.043667124091803775,0.02971034256810201,0.033896920180155714,0.02186515507902419,0.02277076456277885,0.04986460359473927,0.056901441863035945,0.06107049864109457,0.05091514171486266,0.05246066792407886,0.040590529645518625,0.041234020424262455,0.02553112628058063,0.04957598587988587,0.03855111045972913,0.06215989352584336,0.05926874630752025,0.05053747381346504,0.04726150644634242,0.017804918945840634,0.015216478936346917,0.012080516438734278,0.0012880808982012068,3.8044405195600417
3.6500000000000004,0.006395221913588237,0.02276894336713841,0.011113740650845054,0.01383909015497344,0.043462577861475955,0.02970056001111032,0.033878454210122005,0.021864797866222245,0.022770314689204884,0.048931744882295264,0.056627533682477665,0.060635079706033566,0.050845060161992583,0.052376783874521875,0.04057871765577276,0.04122089789607506,0.02508675056935341,0.04783425796680366,0.03685122705582045,0.060320734201606406,0.05734518919795239,0.04891423698316444,0.045678341370742725,0.016864964496705583,0.015068898880218323,0.011707187510294488,0.0012216586699469437,3.7456689151689337
3.7,0.006394707527278796,0.022749370933131428,0.011113630184766618,0.013838823477891943,0.04325624991860673,0.029690405780900788,0.033859307301581945,0.021864417084040175,0.022769835265144135,0.04800663442529373,0.05634659371353131,0.060190345548700556,0.050771464275361215,0.05228879331858985,0.04056605976757198,0.04120684466676545,0.02469270824716653,0.04613008348449704,0.035219136579737374,0.05849791727451492,0.05544698854113527,0.047327343621997024,0.04413395923836114,0.015959910002202364,0.014899846651577965,0.011326050060066968,0.0011568145731853919,3.6879163931427783
3.75,0.006394186206051566,0.022729551447907823,0.011113515248470767,0.013838546060208854,0.04304817755549309,0.029679872136379803,0.03383946663686214,0.02186401157660432,0.02276932485380917,0.0470896827887642,0.0560586584713772,0.05973646168061197,0.05069426586824455,0.052196601258196015,0.04055251607508505,0.0411918176965362,0.02434552861168559,0.04446495274163973,0.03365490054295257,0.05669375480668226,0.05357637165997041,0.045776879593762816,0.04262822349782289,0.015091700466932248,0.01470985454611686,0.010939257541125584,0.0010938114941349971,3.631215685487244
3.8000000000000003,0.0063936579524715995,0.02270948566991266,0.011113395726559519,0.01383825762929083,0.04283839823253445,0.029668951352684342,0.033818919502185955,0.02186358015250607,0.022768781975217003,0.04618128571537129,0.05576377151505748,0.05927360467292329,0.05061337870959102,0.052100115478602584,0.04053804611874124,0.04117577342031354,0.024041792257945983,0.04284020461771854,0.032158362824224566,0.05491043372215088,0.051735408296962555,0.044262865667306105,0.04116094213424649,0.014261858261588137,0.014499712079425155,0.010548868715793129,0.0010328731632625017,3.5755955421926897
3.85,0.006393122769137662,0.022689174366351483,0.01111327150240712,0.01383795790986753,0.042626949567153974,0.029657635724909818,0.033797653295405204,0.02186312158455146,0.0227682051059513,0.04528182397023834,0.05546198337373994,0.058801961810527006,0.050528718700118005,0.05199924674927037,0.040522608947018854,0.041158667817701264,0.02377814186173492,0.04125702768277064,0.030729161603590432,0.05315001283337394,0.04992600996896213,0.042785261679850264,0.03973187173352128,0.013471509292350603,0.01427042060060369,0.010156833087349588,0.0009741857892760198,3.521080743949536
