Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(6),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_5f5/2(6),J_5f7/2(7),J_6s1/2(2),J_6p1/2(2),J_6p3/2(4),J_7s1/2(2),J_total_Md_relativistic
0.5,0.006296650122343025,0.023101280121329497,0.010917363557582483,0.013684420422753004,0.05073737312129275,0.02941018606741412,0.03381685877488617,0.021589126021726402,0.022503570231378178,0.097618043751177,0.06173034472028315,0.07001038125833463,0.05109458645313095,0.052851002217764384,0.04001766847375077,0.04067476712332484,0.18318642025881765,0.12601655671944867,0.1444892665288229,0.11819036851458138,0.12305011765389244,0.14910464151735994,0.1598032164394741,0.3539422266296841,0.3169014402663993,0.3844801954938579,0.08423407522828912,9.806787387628285
0.55,0.006296579701598795,0.02309851784915544,0.010917363201597812,0.01368441965478181,0.050703600648878244,0.02941015444904297,0.03381679561278287,0.02158912599669361,0.022503570199381182,0.09734288010716907,0.061728991494142245,0.0700078378752618,0.05109457802424625,0.05285099163220507,0.04001766843457944,0.04067476707849158,0.18114520611565102,0.12596788634059428,0.1443934859654106,0.11818725746042616,0.12304595872850517,0.1489619271359435,0.15924833552646414,0.3338772140839218,0.31282616989385986,0.3739134742385603,0.059497723654674844,9.656789656490096
0.6000000000000001,0.0062965025754803,0.02309549292862416,0.010917362745228447,0.013684418647119025,0.05066663895612095,0.029410112979300573,0.033816712785022206,0.021589125957416924,0.022503570149178878,0.09704244387371798,0.061727219880344665,0.07000451038269759,0.05109456483160595,0.05285097506743226,0.04001766836143924,0.04067476699479156,0.17893717067368195,0.12590466363017822,0.14426948666820982,0.1181824618779741,0.12303955951771901,0.14876706771514173,0.15860111939049448,0.31331654812903975,0.3078542277860802,0.3615801690239037,0.047910331390090356,9.521722248348834
0.65,0.006296418744359306,0.023092205475611763,0.010917362170361985,0.013684417354405148,0.050626495437572666,0.02941005980229275,0.03381660659361466,0.021589125898039727,0.022503570073287252,0.09671698615438602,0.06172495264513785,0.0700002551363805,0.05109454494071763,0.05285095009792697,0.04001766823177053,0.04067476684642483,0.1765694286082881,0.12582443926065584,0.14411271893844416,0.11817535031869328,0.12303008848896167,0.14851337434679157,0.15786690833458392,0.2925316756793509,0.3019563904616701,0.34761253977768164,0.04339108332669427,9.390417631910585
0.7000000000000001,0.006296328208639885,0.0230886556160345,0.010917361457319244,0.013684415727364018,0.05058317811987886,0.029409992904898798,0.03381647302974583,0.021589125811063658,0.022503569962125276,0.09636677838961642,0.0617221065787518,0.06999491777356213,0.051094515888849626,0.052850913637330243,0.040017668011806146,0.040674766594784514,0.17404954303507397,0.12572465605547167,0.14391850345444834,0.1181651474560657,0.12301652912993902,0.1481953872563135,0.15705051483748372,0.27177882735358433,0.2951291752490734,0.3322026540323231,0.04213571500303454,9.256523793242192
0.75,0.006296230968758418,0.02308484348583977,0.010917360584856303,0.013684413712809705,0.05053669565906689,0.02940991011780304,0.03381630777643674,0.02158912568706991,0.022503569803659335,0.09599211199067961,0.06171859267503314,0.06998833363967236,0.0510944746015349,0.05285086183464411,0.040017667652587074,0.04067476618391092,0.1713854867863245,0.12560267199224434,0.14368208660660728,0.11815092265346276,0.12299766713772012,0.14780881208334182,0.15615594292961985,0.2512944507658915,0.2873943771113714,0.31558722626384267,0.041962791152815496,9.117123811397454
0.8,0.006296127025183585,0.023080769230996393,0.010917359530166721,0.013684411253653953,0.05048705733762358,0.0294098091166059,0.033816106211407335,0.021589125514419952,0.02250356958302157,0.0955932979476837,0.061714316323345834,0.06998032824270185,0.05109441730490894,0.05285078996547365,0.04001766708505339,0.040674765534893895,0.16858560203102374,0.12545578383490313,0.14339869625612395,0.11813158102259279,0.12297208128285474,0.1473503906707147,0.15518638668130882,0.2312915974030156,0.27879740781106715,0.298031689844919,0.0417503205214488,8.971534141400062
0.8500000000000001,0.0062960163784163605,0.023076433007484208,0.010917358268883903,0.01368440828891417,0.05043427306136363,0.029409687423013937,0.033815863410140784,0.021589125278936118,0.022503569282102703,0.09517066641239436,0.06170917751227328,0.06997071773390098,0.051094339434414715,0.05285069231901502,0.04001766621410249,0.04067476453910255,0.16565855852408035,0.12528125116627206,0.14306359722246195,0.11810585734084883,0.12293813839020601,0.14681775285784604,0.15414435537715893,0.21195729071457264,0.26940467865859635,0.27981493003119073,0.041017487775068535,8.820396631100639
0.9,0.006295899028990013,0.02307183498128291,0.01091735677508364,0.013684404753721957,0.05037835335609046,0.02940954240610803,0.033815574149146314,0.021589124963562467,0.022503568879119883,0.09472456625665497,0.0617030710446295,0.06995930941331811,0.05109423554043025,0.05285056208152303,0.040017664911509876,0.040674763050124824,0.16261331077571395,0.1250763205924495,0.14267214582461255,0.11807231311304425,0.12289399274864096,0.14620927592439434,0.15303183890233354,0.1934508600449444,0.2593002926157952,0.2612156984676731,0.039642084569056005,8.665049573784096
0.9500000000000001,0.006295774977470093,0.023066975328360207,0.0109173550212868,0.013684400579332174,0.050319309364051025,0.02940937128368904,0.03381523290941802,0.02158912454800634,0.022503568348160183,0.09425536460724125,0.06169588676326144,0.06994590225863119,0.05109409919139416,0.052850391217015825,0.04001766300761187,0.04067476087430511,0.1594590544346011,0.12483824989281328,0.14221984283136405,0.11802933697400127,0.12283759012624024,0.14552396382987248,0.15185047029836757,0.17590318832191504,0.2485823118190574,0.2425013258420729,0.03768277510764253,8.507118732636076
1.0,0.006295644224454431,0.023061854234659264,0.010917352978462202,0.013684395693132557,0.050257152840186455,0.02940917112370006,0.03381483388008697,0.02158912400836114,0.02250356765870038,0.09376344635802546,0.061687509787100414,0.06993028747566207,0.05109392287502071,0.052850170345994,0.04001766028165636,0.04067475775977585,0.15620518217838744,0.12456433189449405,0.14170238421464715,0.11797514853640241,0.12276667643132608,0.1447613494182752,0.1506016673211642,0.15941679211785953,0.23735884768565166,0.2239189978857813,0.03527422317592014,8.348265673616249
1.05,0.006295506770573129,0.023056471896085423,0.010917350616029617,0.01368439001865387,0.05019189614818038,0.029408938845724417,0.03381437096226385,0.021589123316710774,0.022503566775103713,0.09324921366036462,0.06167782075689807,0.06991224906890547,0.0510936978982089,0.05284988862296603,0.04001765645073519,0.040674753383888575,0.1528612394026061,0.12425191785757081,0.14111570914680163,0.11790780569629469,0.12267881092712532,0.14392141802270528,0.1492867477017317,0.14406663128703112,0.22574418838060276,0.2056895854002651,0.032569343083492505,8.190042069217778
1.1,0.0062953626164885534,0.02305082851849223,0.010917347901862958,0.013684383475580587,0.05012355225630675,0.029408671222558587,0.033813837773069094,0.02158912244071633,0.02250356565609429,0.09271308539266407,0.06166669609006165,0.06989156443035266,0.05109341428625975,0.052849533613582377,0.04001765115722173,0.040674747338961224,0.1494368799939954,0.12389844016688994,0.1404560447361552,0.11782521531952603,0.12257138378356591,0.14300454890980094,0.14790701879177218,0.12990153175657768,0.21385513813937063,0.1880038270418648,0.02971033285271596,8.033812580805753
1.1500000000000001,0.006295211762895331,0.02304492431766675,0.01091734480229362,0.013684375979762117,0.05005213473307939,0.029408364881858974,0.0338132276498475,0.021589121343185514,0.022503564254209917,0.09215549661010135,0.061654008243984086,0.06986800494484478,0.05109306068202193,0.05284909117218562,0.04001764395464788,0.04067473911627174,0.14594182246679666,0.12350143413810191,0.13971994705443902,0.11772514714878236,0.12244163763721902,0.14201147053691354,0.14646384464797796,0.11694609864827335,0.20180769967551554,0.17102054740235553,0.026816371334238125,7.880720822847641
1.2000000000000002,0.006295054210520339,0.023038759519314177,0.010917341282113972,0.013684367443224559,0.04997765774270525,0.029408016307861648,0.03381253365456404,0.021589119981625406,0.022503562515234117,0.09157689797552832,0.061639625987247273,0.06984133661015189,0.05109262424558857,0.052848545320584875,0.04001763429196734,0.04067472808824238,0.14238580673097648,0.12305855875903628,0.1389043380730517,0.11760525069500419,0.12228669273269555,0.14094322591626343,0.1449586942136746,0.10520299683873227,0.18971418857295083,0.1548665389315056,0.02398040135649054,7.731681697967952
1.25,0.006294889960122695,0.023032334359041753,0.010917337304581028,0.013684357774182983,0.04990013604034373,0.029407621843173984,0.033811748578377473,0.02158911830777915,0.022503560377608107,0.09097775517259801,0.06162341467806132,0.0698113206699416,0.05109209055516749,0.05284787812885837,0.04001762149616545,0.04067471348877542,0.13877855174962228,0.12256761620266354,0.13800653819176456,0.11746307481059945,0.12210357513806688,0.13980114501058555,0.14339317409589883,0.094655481228508,0.17768082998856113,0.13963772866462812,0.021270473791393824,7.587389402336308
1.3,0.006294719012493754,0.023025649082341965,0.010917332831420254,0.013684346877054249,0.049819584967174264,0.029407177690637127,0.03381086494638836,0.021589116267147185,0.0225035577718236,0.09035854830219005,0.06160523654928888,0.06977771425777571,0.05109144350974253,0.05284706959897946,0.04001760475319061,0.04067469439171767,0.13512971432918108,0.12202656996437646,0.13702429411188552,0.11729608958639418,0.12188924746449947,0.13858682175291626,0.14176904898741108,0.0852700681952747,0.16580585493641986,0.12540127443917393,0.018733069544307493,7.448334332886533
1.35,0.006294541368457098,0.023018703944575062,0.01091732782282955,0.013684334652470345,0.04973602044527471,0.02940667991525817,0.033809875022557744,0.021589113798493622,0.02250355461979726,0.08971977126323255,0.06158495099939201,0.0697402710502543,0.05109066523413671,0.05284609755204795,0.04001758308719779,0.040674669687449774,0.13144884927094996,0.12143356149390866,0.1359558018749445,0.11710171017057115,0.12164064147690001,0.1373020939135768,0.1400882522885487,0.07699925177009831,0.15417808674109823,0.11219827750598617,0.01639700039801027,7.3148246355203845
1.4000000000000001,0.006294357028868524,0.023011499210950866,0.010917322237483382,0.013684320997292252,0.049649458972313,0.029406124446210893,0.0338087708147928,0.021589110833338483,0.022503550834227705,0.08906193111904018,0.061562414888628895,0.06969874192741458,0.05108973598707652,0.05284493751989085,0.040017555338110966,0.04067463805761472,0.1277453710954861,0.12078692521063475,0.13479972495646705,0.11687732207639204,0.12135469195788093,0.13594902456338204,0.1383528890184074,0.06978418189632069,0.14287598806686838,0.1000468492649941,0.014277184574545354,7.187009713796498
1.4500000000000002,0.00629416599461604,0.023004035156509894,0.010917316032537072,0.01368430580462433,0.04955991761605458,0.0294055070789039,0.033807544080195574,0.021589107295436397,0.022503546317935944,0.08838554745030672,0.06153748283982,0.0696528756384862,0.05108863407284325,0.0528435626417746,0.040017520137528004,0.040674597948019635,0.12402851753360451,0.12008520181000179,0.13355520737127755,0.11662030752630675,0.1210283711810553,0.1345298842831496,0.13656523271326132,0.06355723673744855,0.13196712486810006,0.08894532225049186,0.012377985350999297,7.0649040130421
1.5,0.006293968266619848,0.022996312066103784,0.010917309163631242,0.013684288963829219,0.049467414008688385,0.029404823477114865,0.033806186330470875,0.021589103100242507,0.022503540963190214,0.08769115169590702,0.06151000754299705,0.06960241947110564,0.05108733575707986,0.052841943566944855,0.040017475883008746,0.04067454753976451,0.12030731495859381,0.11932714978817059,0.1322218818110236,0.116328072372773,0.12065872336030023,0.13304713359326115,0.13472771768324762,0.0582444355849763,0.12150799495141258,0.07887544490630431,0.010696012638724911,6.9484100274382765
1.55,0.006293763845832345,0.022988330234375028,0.010917301584896424,0.013684270360543269,0.04937196634097416,0.029404069175189666,0.03380468883748908,0.021589098154366253,0.022503534651016115,0.08697928648267651,0.06147984006324391,0.06954711992210014,0.05108581518730207,0.052840048363679615,0.04001742071080424,0.04067448471867131,0.1165905459144289,0.11851175513134526,0.13079987289535966,0.115998073140053,0.12024289846749568,0.1315034053115213,0.13284292774487552,0.05376765284368157,0.11154416470853211,0.0698054435333739,0.009222394162977963,6.837339886089258
1.6,0.006293552733238102,0.02298008996573602,0.01091729324895781,0.013684249876692466,0.04927359335621381,0.029403239580305118,0.033803042638999824,0.02158909235501378,0.022503527250493056,0.08625050494534732,0.061446830151036476,0.06948672336796516,0.05108404431863964,0.05283784243550815,0.04001735246710228,0.04067440704310651,0.11288671887432311,0.11763823913550223,0.12928979567470014,0.11562784374546486,0.1197781848503408,0.12990148670396104,0.1309135823395767,0.05004660637508069,0.1021106570366953,0.06169287190218487,0.007944570915866877,6.731435143121571
1.6500000000000001,0.00629333492985386,0.02297159157434743,0.010917284106940178,0.013684227390508884,0.04917231434404987,0.029402329974793896,0.033801238544492136,0.02158908558941969,0.022503518618037996,0.08550537003782806,0.06141082655438789,0.06942097673317973,0.051081992845308295,0.0528352884452108,0.04001726867788148,0.0406743117103094,0.10920404034315719,0.11670606434106894,0.12769274957401683,0.11521502148187006,0.1192620401319433,0.1282443014182436,0.1289425207897675,0.047000604850553324,0.0932325356128543,0.0544871992121226,0.0068476880223827105,6.630384577826858
1.7000000000000002,0.0062931104367285155,0.02296283538409586,0.010917274108472944,0.013684202776547635,0.04906814913409395,0.029401335518530348,0.03379926714119665,0.021589077734268915,0.02250350859667747,0.08474445383701967,0.06137167733210731,0.06934962815453026,0.051079628138285,0.05283234624717457,0.040017166517482536,0.04067419552135706,0.10555038939637083,0.11571493858533978,0.12601030801330215,0.11475737187425422,0.11869211993263852,0.12653489126514803,0.12693268531139051,0.04455004853192402,0.08492563472070995,0.048132110762357336,0.005915652691309081,6.533839934437689
1.75,0.006292879254943113,0.022953821728570863,0.010917263201695391,0.013684175905704333,0.04896111808938839,0.029400251251375752,0.03379711880022541,0.021589068655109442,0.022503497015308935,0.08396833684036246,0.06132923016748341,0.06927242763964545,0.05107691518962912,0.0528289728286364,0.040017042776021326,0.04067405484491481,0.10193329472700806,0.11466481719286144,0.12424450398067163,0.11425281206068894,0.11806630401957119,0.1247763979524708,0.12488710330018432,0.04261768600002524,0.07719738905611015,0.04256751361209852,0.005131924210745018,6.441429616228889
1.8,0.00629264138561083,0.02294455095104125,0.010917251333262046,0.013684146645233047,0.04885124209970411,0.029399072095681596,0.03379478368284459,0.0215890582057567,0.0225034836879525,0.08317760725830912,0.06128333268170915,0.0691891277179829,0.05107381656385981,0.052825122260300124,0.04001689382578373,0.04067388557993783,0.09835991425196919,0.11355590334050285,0.12239781186838748,0.11369943239029708,0.11738271955868694,0.122972044911442,0.12280886931578801,0.0411296358209315,0.07004772379529481,0.037731252524338586,0.004480091619956019,6.352770406977757
1.85,0.006292396829876965,0.022935023404430745,0.010917238448348195,0.013684114858764774,0.048738542574677975,0.02939779285884939,0.03379225174687556,0.021589046227690388,0.022503468412994054,0.08237286030291628,0.061233832746371245,0.06909948408255118,0.05107029235676596,0.0528207456567653,0.04001671558675609,0.040673683117505126,0.09483701730832682,0.1123886466492993,0.120473125910224,0.11309551597664493,0.11663976121478338,0.12112511936395966,0.1207011271118862,0.040016187070860396,0.06346997126556157,0.03356055049105675,0.003944285135278346,6.267477331926684
1.9000000000000001,0.006292145588918929,0.022925239451292944,0.010917224490655566,0.01368408040632638,0.048623041436792976,0.029396408235945536,0.033789512753219404,0.021589032549444515,0.022503450972420885,0.08155469747374128,0.06118057879433622,0.06900325622069968,0.051066300161989236,0.05281579114715592,0.04001650349145852,0.040673442301981666,0.09137096945097822,0.11116374006930124,0.11847373558055295,0.11243955599286792,0.11583610791620796,0.11923895477257797,0.1185670519919124,0.03921239617470435,0.057451786486557244,0.029993193954415725,0.0035094586765921972,6.185171795295863
1.9500000000000002,0.006291887663946228,0.02291519946378563,0.01091720940241816,0.013684043144360062,0.0485047611142045,0.029394912812369722,0.03378655627250012,0.021589016985991534,0.022503431131050872,0.08072372584222356,0.06112342012837557,0.068900208032362,0.05106179504568352,0.05281020385628571,0.040016252449260194,0.040673157391716945,0.08796771984409281,0.10988211513646509,0.11640329833140148,0.11173027054351214,0.11497073616993041,0.11731691381704418,0.1164098337206365,0.038658499817178116,0.05197603942805127,0.02696848619597956,0.003161573336091593,6.105488145905186
2.0,0.006291623056200454,0.022904903823644383,0.010917193124408218,0.013684002925743274,0.048383724533416224,0.02939330106657525,0.033783371691821544,0.021588999338121292,0.02250340863575633,0.07988055733571928,0.06106220722688423,0.06879010843419683,0.05105672952951586,0.052803925896643476,0.04001595681036606,0.04067282201949981,0.08463279122090632,0.10854493569201866,0.11426581005371401,0.11096661499636752,0.11404292987858493,0.11536237202434019,0.11423266017690395,0.0383001649392347,0.04702166691318459,0.024427993880902762,0.0028877054163187915,6.028078828967027
2.0500000000000003,0.006291351766955268,0.02289435292215558,0.010917175595942357,0.013683959599809158,0.048259955111809014,0.029391567372839763,0.03377994822163303,0.021588979391815696,0.022503383214683585,0.07902580802234499,0.060996792046060226,0.06867273194813248,0.05105105358223447,0.05279689637142826,0.04001561032967393,0.04067242915299852,0.08137127236953791,0.10715359016466287,0.11206557365341127,0.11014779170444529,0.11305228667245819,0.11337870215888794,0.11203870189593078,0.03808859721610863,0.042564471605483364,0.02231611192129919,0.0026760976157978946,5.952618282688813
2.1,0.00629107379751639,0.022883547160128685,0.010917156754887835,0.013683913012367441,0.04813347675002645,0.02938970600408475,0.0337762749026988,0.021588956917619893,0.022503354576469445,0.07816009739777131,0.0609270283179285,0.06854785927288812,0.05104471461998923,0.05278905138880931,0.04001520613070814,0.04067197105542293,0.07818781308676724,0.10570968252440209,0.10980716613192769,0.10927325709282712,0.11199872082534541,0.1113692594707912,0.10983109760992354,0.03798052909987454,0.038577859422890125,0.020580471065228166,0.002516167912894724,5.878805734586121
2.15,0.006290789149221582,0.0228724869478679,0.010917136537668981,0.013683863005725825,0.048004313824220574,0.02938771113474216,0.03377234061316586,0.021588931670010792,0.022503322409455576,0.07728404767508955,0.06085277184360813,0.0684152778371147,0.05103765751554955,0.052780324087531034,0.04001473666984218,0.0406714392466512,0.07508662152719058,0.10421502202371646,0.10749540455512824,0.1083427261266566,0.11088246287301853,0.10933736787693212,0.1076129408648074,0.03793810765818744,0.03503351002770157,0.01917221123898105,0.0023984875073176917,5.806367045489933
2.2,0.006290497823440635,0.022861172705143158,0.010917114879273755,0.013683809418711843,0.04787249117816149,0.0293855768436665,0.03376813407572532,0.021588903386763798,0.02250328638090201,0.07639828307885481,0.06077388078124038,0.06827478233287229,0.05102982461652323,0.05277064467392796,0.04001419370102685,0.04067082446506743,0.07207146386195153,0.10267161184721113,0.10513531128430834,0.10735617421448472,0.10970405609629853,0.10728630712974373,0.10538726776266862,0.037928701194421086,0.0319019777770534,0.018046141910484967,0.00231473665983945,5.735055740170627
2.25,0.006290199821575355,0.02284960486116048,0.010917091713260467,0.013683752086695183,0.047738034115214566,0.029383297117090767,0.03376364386486185,0.021588871788318566,0.022503246136200788,0.0755034291443872,0.06069021592801395,0.0681261752282374,0.05102115577263926,0.05275994047036014,0.0400135682412435,0.04067011663035829,0.06914566614935955,0.10108163679482472,0.10273207882884695,0.10631383663509576,0.10846435006717085,0.10521930101935877,0.10315704586066923,0.037924642116596616,0.02915322272947575,0.017160808779580723,0.0022576452947828817,5.664653353182142
2.3000000000000003,0.006289895145059548,0.022837783854531647,0.010917066971764634,0.013683690841610488,0.04760096839018899,0.029380865851624437,0.03375885841418608,0.021588836577144648,0.02250320129809096,0.0746001120233883,0.0606016409957442,0.06796926725791293,0.05101158837211603,0.05274813597502516,0.04001285053690229,0.04066930480751673,0.06631211830920661,0.09944745012619902,0.10029103466252018,0.10521620560555284,0.10716449148599541,0.10313950663299455,0.10092516423852847,0.037902921838073124,0.02675707304287623,0.016478484066380982,0.0022209236726104054,5.594969207336114
2.35,0.0062895837953590005,0.022825710133243273,0.01091704058550598,0.013683625511980614,0.0474613202010615,0.029378276857291868,0.033753766023844514,0.021588797437107853,0.02250315146587596,0.0736889577969051,0.060508022879484924,0.06780387789079567,0.05100105738709638,0.052735152933049805,0.04001203003140536,0.040668377172298625,0.06357328008348655,0.0977715596949612,0.0978176063250049,0.10406402513336459,0.10580591256077947,0.1010500046798143,0.09869442473164267,0.03784485172823527,0.02468362142563631,0.015965095652827523,0.00219918721756994,5.525839730771006
2.4000000000000004,0.006289265773971469,0.02281338415462519,0.010917012483795584,0.013683555922940346,0.04731911618057917,0.02937552386060935,0.03374835486800177,0.0215887540328382,0.022503096214644535,0.07277059179664438,0.060409231918673464,0.06762983577353948,0.050989495428090344,0.052720910418711985,0.040011095334091785,0.040667320978374305,0.060931188858512994,0.0960566135015214,0.09531728710722318,0.10285828381635614,0.10439031719597697,0.09895379088270734,0.09646753430991041,0.03773570235539837,0.02290355927297877,0.01559010839636988,0.0021878786248277393,5.457127407218876
2.45,0.006288941082426662,0.02280080638531824,0.010916982594543165,0.01368348189626057,0.04717438338774512,0.02937260050769903,0.033742613002389586,0.02158870600910025,0.022503035094496325,0.0718456379356125,0.060305142150333925,0.06744697914923821,0.05097683280732755,0.05270532492859314,0.04001003419077755,0.04066612252641099,0.05838746921711342,0.09430538479162569,0.09279560259440695,0.10160020577010204,0.10291966526874541,0.0968537684205406,0.09424709856881668,0.03756433153032282,0.021388452790645253,0.015326369117867902,0.002183189613176256,5.388719442971819
2.5,0.006288609722286223,0.022787977301241383,0.010916950844264512,0.013683403250372898,0.04702714929919115,0.029369500367438,0.03373652837191734,0.021588652990166754,0.022502967629773163,0.0709147180490227,0.06019563155388751,0.06725515625043887,0.0509629976108826,0.052688310485411984,0.04000883345609791,0.04066476713531444,0.0559433440846176,0.0925207568254171,0.09025807831458516,0.10029123987480346,0.10139615527550351,0.09475274139499594,0.09203561628734376,0.03732281000686557,0.02011096582847107,0.01514992509166374,0.0021819840930426587,5.320526223515433
2.5500000000000003,0.006288271695143714,0.022774897387558227,0.010916917158089049,0.013683319800394734,0.04687744180044125,0.029366216934640678,0.03373008881833855,0.021588594579196336,0.022502893318297242,0.06997845124638057,0.06008058228714442,0.06705422566578355,0.05094791577939961,0.052669778752243435,0.0400074790678524,0.04066323911584882,0.05359964732872775,0.09070570743824878,0.0877102087130809,0.09893304754149806,0.09982220563153062,0.09265340929291964,0.08983547500107739,0.037006052154442116,0.01904503436400792,0.015039824345576264,0.002181724046841024,5.252479622967794
2.6,0.0062879270026246,0.02276156713864289,0.010916881459767542,0.013683231358154791,0.04672528917707003,0.029362743633272785,0.03372328208796799,0.02158853035761615,0.022502811630617212,0.06903745327562287,0.05995988091307769,0.06684405667966649,0.05093151119720623,0.052649639156781385,0.040005956023544176,0.040661521746842726,0.05135683767100076,0.08886329351006164,0.08515742764598809,0.09752748920176141,0.09820043490180548,0.09055836240192658,0.08764894753627098,0.03661145750335074,0.01816599763194422,0.014977904714920526,0.002180399043932979,5.184531220310554
2.6500000000000004,0.0062875756463862285,0.022747987058045246,0.01091684367167995,0.013683137732219032,0.046570720105760126,0.029359073819695027,0.03371609583944387,0.02158845988451029,0.0225027220092633,0.06809233590015014,0.059833418617006064,0.06662452958438192,0.05091370578957263,0.052627799025261254,0.04000424835929525,0.04065959725417677,0.049215013766535955,0.08699663545489707,0.08260508055788,0.09607660972592123,0.09653364123289361,0.08847007813308742,0.08547818945020742,0.03613856778881642,0.017450690824385218,0.014948577384134132,0.0021764600153756732,5.11665046807339
2.7,0.006287217628117815,0.022734157658455576,0.010916803714843404,0.01368303872791706,0.046413763645262666,0.029355200785934704,0.03370851765152972,0.021588382696014766,0.022502623868012505,0.06714370628955597,0.05970109141384022,0.06639553596432628,0.05089441962783845,0.05260416372561799,0.040002339131308164,0.04065744679273434,0.04717393030847861,0.08510890183616936,0.08005839848155273,0.09458262297261412,0.0948247812440557,0.08639091820401065,0.0833252373197459,0.035588742986642365,0.016877504120626947,0.014938609585006644,0.0021687576780241237,5.048822851577228
2.75,0.006286852949540422,0.02272007946166857,0.01091676150892032,0.013682934147368925,0.04625444922726493,0.029351117762983426,0.03370053503095041,0.021588298304719925,0.022502516591164947,0.06619216642481823,0.0595628003450742,0.06615697895190686,0.05087357104209914,0.052578636819417456,0.04000021040003191,0.04065505043148208,0.0452330150150439,0.0832032942067818,0.07752247397074959,0.09304789566763563,0.09307694862144567,0.08432312662628519,0.08119200781387015,0.034964858841453554,0.016426412568668353,0.014936910192440346,0.0021564858123838252,4.981048069979705
2.8000000000000003,0.006286481612406942,0.022705752998546734,0.01091671697222666,0.013682823789512362,0.04609280664716937,0.029346817924119056,0.03369213542025694,0.021588206199081035,0.022502399532832434,0.0652383125186782,0.05941845166523208,0.06590877345489651,0.050851076741114,0.05255112022206436,0.03999784321717686,0.04065238714183014,0.04339138635886449,0.08128303226614422,0.0750022390508385,0.09147493080284792,0.09129335264285712,0.08226882844150521,0.07908029748279494,0.034271027532811395,0.01607898105580209,0.014934321156429052,0.002139129455029282,4.913338264326788
2.85,0.006286103618502079,0.022691178808983196,0.010916670021740318,0.013682707450130442,0.04592886605478806,0.029342294388250083,0.03368330620571441,0.02158810584283791,0.022502272016240214,0.06428273445189402,0.0592679570175081,0.0656508463550603,0.05082685193907066,0.05252151437075794,0.03999521761570872,0.04064943478940558,0.0416478719014797,0.0793513394187414,0.07250244524756624,0.08986635073678172,0.08947729684248407,0.0802300291514921,0.0769917831979075,0.033512342397444675,0.01581834828977608,0.014923417021166332,0.0021164179574117248,4.8457163125270455
2.9000000000000004,0.006285718969642329,0.02267635744186389,0.010916620573109633,0.013682584921879647,0.04576265794495699,0.029337540223280556,0.03367403472520788,0.021587996674444318,0.02250213333304301,0.0633260152260136,0.05911123359836691,0.06538313667796543,0.0508008104888156,0.05248971839963753,0.03999231260293671,0.0406461701293538,0.04000102709963262,0.07741142881121307,0.07002764573049935,0.08822488016786371,0.08763215800607084,0.07820861478252177,0.07492802318090858,0.03269464701816557,0.01562919337938742,0.014898314197381201,0.0020882827811904226,4.778214206516323
2.95,0.006285327667675961,0.022661289455029154,0.010916568540662046,0.013682455994318343,0.045594213148074124,0.029332548449493717,0.03366430827616054,0.021587878106507977,0.022501982742656277,0.06236873043327152,0.05894820431089942,0.06510559573396933,0.05077286502113678,0.0524556303215345,0.039989106156795046,0.040642568805264775,0.03844915445463548,0.07546648991703539,0.06758217958574882,0.08655332913926005,0.08576136566707876,0.07620635252705107,0.07289045856074147,0.03182432849132598,0.015497688265165196,0.014854491160978802,0.0020548198413997236,4.7108715228796605
3.0,0.006284929714482995,0.022645975415234724,0.010916513837412887,0.01368232045393567,0.045423562820565686,0.0293273120429525,0.03365411412345889,0.02158774952524189,0.02250181947160369,0.06141144774417184,0.05877879790675808,0.06481818723046254,0.05074292708966369,0.05241914721572403,0.03998557522540073,0.0406386053518014,0.03699032288131195,0.07351967572992751,0.06517015821219185,0.08485457622146983,0.0838683822544813,0.07422489190900904,0.07088041539690687,0.030908134284003942,0.01541143891571148,0.014788620339320777,0.0020162561663152395,4.643733994750751
3.0500000000000003,0.006284525111975185,0.022630415898112145,0.010916456375074272,0.013682178084180822,0.045250738435284835,0.029321823938915026,0.03364343950737941,0.021587610289927783,0.02250164271288182,0.060454726413276864,0.05860294911652408,0.06452088735552299,0.050710907320931205,0.052380165421050964,0.03998169572995367,0.040634253201088044,0.03562238717884375,0.07157409061913546,0.0627954538167468,0.08313155200532991,0.08195668402286398,0.07226576641531106,0.06889910710892161,0.029953011778495343,0.015359417879881994,0.014698412106247246,0.0019729206129711105,4.57685218984557
3.1,0.006284113862095997,0.022614611488128596,0.010916396064064159,0.013682028665492727,0.04507577177184696,0.029316077035263226,0.03363227165151157,0.021587459732392372,0.022501451625342936,0.05949911680367914,0.05842059876838747,0.0642136848332156,0.050676715569137026,0.05233858073378733,0.03997744257102836,0.040629484692897753,0.0343430074921465,0.06963277889184162,0.06046168996738472,0.08138722302426792,0.08002974287594035,0.07033039554164286,0.0669476372569603,0.028965969364370597,0.015331890474129936,0.014582471029167819,0.0019252183582886741,4.510280297067119
