Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(6),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_5f5/2(6),J_5f7/2(8),J_6s1/2(2),J_6p1/2(2),J_6p3/2(4),J_6d3/2(4),J_6d5/2(6),J_7s1/2(2),J_7p1/2(2),J_7p3/2(3),J_total_Ts_relativistic
0.5,0.00455739110948732,0.01768314155588059,0.007997224286599247,0.011505083377925608,0.03972084461536603,0.022613401239447207,0.02808367098379158,0.017831472265881818,0.01887172385787175,0.07524097017719365,0.046919362668508845,0.05639387353068957,0.04072328980827226,0.042537150807344666,0.0314564083211893,0.03211872696909593,0.13610024332390655,0.0906430729337201,0.1094757126231744,0.08619831313030052,0.090292875147087,0.081530766842525,0.0834793673803725,0.2551063983440612,0.19084102237699807,0.24097669987373346,0.22373496649793814,0.24051057943448798,0.3784097828984786,0.46110148322552014,0.4039833285101777,11.88149277266648
0.55,0.004557358820206431,0.017681860650515715,0.0079972241277277,0.011505083047423321,0.03970468121007384,0.022613392506010604,0.02808364566766198,0.01783147225931986,0.01887172384873672,0.07511481872795998,0.04691901453507751,0.05639299042258083,0.04072328812832896,0.042537148555839295,0.03145640831776601,0.032118726965057555,0.13526688983190552,0.09063318669483517,0.10945037241720201,0.0861979957328956,0.09029243656303379,0.0815307465922881,0.08347934186907743,0.24891588373803566,0.19047287003079078,0.2398638244749468,0.22348739993405548,0.2400977155408005,0.3290743778318088,0.42936920568674125,0.3253119582675245,11.460223319107477
0.6000000000000001,0.0045573234561694645,0.01768045787543331,0.00799722393664474,0.011505082613749185,0.03968698640379088,0.02261338104902187,0.028083612461811427,0.017831472249022474,0.01887172383440088,0.07497690710375428,0.046918558305193654,0.05639183380573973,0.040723285495709555,0.04253714502810022,0.031456408311360276,0.032118726957501544,0.13436033805143263,0.09062028048339765,0.10941737254912905,0.08619750167201827,0.09029175446415023,0.08153070931130017,0.08347929495692573,0.24231878936547677,0.1900009675081226,0.23845814620995162,0.22312645833267206,0.23950472664437253,0.2833330082352729,0.39550131430962426,0.25822936064338525,11.07269719653356
0.65,0.004557285017489195,0.017678933263692142,0.007997223708694958,0.011505082057369604,0.03966776236587686,0.022613366354140227,0.02808356987894269,0.01783147223345223,0.018871723812723788,0.07482730408497297,0.04691797379715655,0.056390352959533555,0.04072328152113903,0.04253713970306761,0.031456408299976944,0.03211872694407545,0.1333822213198062,0.09060381464032448,0.10937538350687076,0.08619676120392093,0.09029073315528349,0.08153064422092142,0.08347921315378083,0.2353591190614022,0.18941077159031974,0.2367278581228489,0.2226220611587147,0.2386888968705319,0.24185303612419634,0.36050740464971626,0.20260203843278493,10.721418634982982
0.7000000000000001,0.004557243504288199,0.017677286851219245,0.007997223438819425,0.011505081357060973,0.03964701145236338,0.022613347862995584,0.028083516305412892,0.017831472210639757,0.018871723780963814,0.07466608419075216,0.04691723918516195,0.056388493155149634,0.04072327570764175,0.042537131915767544,0.03145640828061761,0.03211872692124448,0.1323342941154355,0.0905832140855451,0.10932300249059267,0.0861956866735375,0.09028925261545677,0.08153053560988748,0.08347907683885752,0.22808235159739462,0.18868807296491868,0.2346450252959308,0.22194244335791002,0.2376072494317131,0.20502709231241273,0.32534120556137913,0.15749575551043515,10.405838826879434
0.75,0.004557198916698852,0.01767551867680831,0.007997223121556022,0.011505080489911819,0.039624736205463716,0.022613324973361756,0.02808345000197498,0.017831472178109938,0.01887172373567558,0.07449332761923348,0.046916331026549504,0.05638619575378972,0.040723267432889225,0.04253712083383455,0.0314564082489158,0.032118726883862025,0.13121842708385562,0.09055787101548958,0.10925876302022927,0.08619417016810399,0.09028716542010742,0.08153036134101442,0.08347885843119324,0.2205349692346446,0.18781927848098973,0.23218642197284112,0.22105535386434566,0.23621854407072154,0.1730032066179471,0.2908419832494862,0.12159004713012092,10.123562257785373
0.8,0.004557151254863335,0.017673628782117954,0.007997222751039782,0.011505079431325099,0.03960093935304406,0.022613297039343266,0.028083369104576605,0.017831472132802558,0.018871723672599622,0.07430912018337134,0.04691522429104823,0.05638339831178054,0.040723255930453076,0.04253710543261478,0.03145640819868329,0.03211872682463566,0.13003660176199533,0.09052714774748943,0.1091811449441657,0.08619208120584504,0.09028429374773878,0.08153009113202257,0.08347852029613656,0.2127639890269445,0.1867916774098871,0.2293342047595026,0.21992931038891622,0.23448516314356438,0.14572376189034664,0.25770143213630264,0.09345652699692492,9.871211922013348
0.8500000000000001,0.004557100518933625,0.017671617211669877,0.007997222321003273,0.011505078155020686,0.0395756238080564,0.02261326337157564,0.02808327162521605,0.017831472070987404,0.018871723586544473,0.0741135532423535,0.046913892391978886,0.05638003469239107,0.04072324027003282,0.042537084468950125,0.03145640812135522,0.03211872673347441,0.12879090502124632,0.09049037969660843,0.10908858477548246,0.08618926449943595,0.09028042652802869,0.08152968462427727,0.08347801240948845,0.20481650328171933,0.18559368667533374,0.2260764087955869,0.21853482496746365,0.232374757216018,0.1229684046213271,0.22645183171147593,0.07172357166280553,9.645001822556194
0.9,0.0045570467090715,0.017669484012846855,0.007997221824776994,0.011505076633038009,0.03954879266793321,0.022613223237439112,0.028083155452854693,0.017831471988173933,0.018871723471261186,0.0739067236287125,0.04691230721936978,0.05637603518413422,0.04072321933673212,0.04253705645374883,0.03145640800532172,0.03211872659670282,0.12748352325085288,0.09044687846984348,0.10897948628052487,0.08618553783310089,0.0902753167865193,0.08152908926248204,0.08347726981242629,0.1967392351906258,0.18421507070141319,0.22240726110927453,0.21684552594554748,0.22986155958730672,0.10439694776317006,0.1974699393512916,0.05515992032940466,9.441094520769303
0.9500000000000001,0.004556989825448534,0.01766722923589065,0.007997221255289809,0.011505074835738871,0.0395204492139442,0.02261317586128567,0.02808301835438557,0.017831471879015574,0.01887172331931051,0.0736887335712095,0.046910439174939686,0.05637132662531842,0.04072319180946044,0.042537019623453444,0.0314564078351332,0.03211872639612694,0.12611673630398276,0.09039593506215063,0.10885223124358094,0.08618069009079188,0.09026867923822025,0.08152823801718383,0.08347620990106386,0.1885781151482007,0.18264713228953133,0.2183273123030412,0.21483911813082054,0.22692731935052404,0.08958934627034723,0.17099116790109734,0.04270643004482054,9.255814188130191
1.0,0.0045569298682460995,0.017664852933899754,0.007997220605069393,0.011505072731810432,0.03949059691051522,0.022613120424679358,0.028082857975657474,0.017831471737208768,0.018871723121922764,0.07345969061357685,0.046908257208899205,0.05636583253460274,0.04072315613854077,0.04253697191052125,0.03145640759056665,0.032118726107937534,0.12469291122956914,0.09033682313836122,0.1087051903311332,0.08617447947094295,0.09026018817885526,0.08152704698997844,0.08347472960396568,0.18037788270296712,0.18088287174921533,0.21384339398701951,0.2124981411761928,0.2235618394841406,0.07808084809289058,0.1471294304649061,0.033477810265050145,9.08576739636431
1.05,0.004556866837655361,0.01766235516282703,0.00799721986624272,0.011505070288268356,0.0394592394045096,0.022613056066649744,0.02808267184255407,0.0178314715553868,0.01887172286885062,0.07321970752921039,0.046905728858519326,0.056359473247298175,0.040723110522606736,0.04253691091303658,0.03145640724554013,0.032118725701435716,0.12321449581362658,0.09026880238475912,0.10853673397948144,0.0861666319208465,0.09024947571814605,0.08152541294820086,0.08347270250873208,0.17218171844694571,0.1789171123463329,0.20896841476432318,0.20981050464099105,0.21976313687621363,0.06939131688813276,0.1258991465534714,0.02674891304587467,8.927906427603684
1.1,0.004556800733877278,0.01765973598147722,0.007997219030536558,0.011505067470460139,0.039426380524472095,0.02261298188395847,0.02808245736212747,0.017831471325008553,0.01887172254821488,0.07296890223190643,0.046902820288413735,0.056352166057147074,0.040723052884875544,0.04253683386357817,0.031456406766862795,0.03211872513756631,0.12168401195424129,0.0901911219138924,0.1083452432304994,0.08615683982080345,0.09023613039454595,0.08152321084137672,0.08346997600458338,0.16403090946393187,0.17674659097057902,0.20372101193527525,0.2067697949232689,0.21553726363988748,0.06304843445542625,0.10723699614804491,0.021934528585173536,8.779556834418896
1.1500000000000001,0.004556731557122603,0.017656995451504332,0.007997218089278004,0.011505064242068585,0.039392024279835736,0.022612896931378766,0.028082211823785588,0.017831471036242278,0.01887172214634343,0.07270739768274267,0.04689949633247912,0.05634382536330299,0.040722980848885364,0.04253673759746783,0.031456406112808116,0.03211872436724489,0.12010404889481381,0.09010302370609197,0.10812912044186701,0.08614476094490589,0.09021969620530432,0.08152029135559063,0.08346636851148108,0.15596455124154932,0.17437001373841884,0.19812507934983695,0.20337536326633582,0.2108978434656448,0.05860500839094471,0.09102193172378295,0.018567761501565805,8.638422394142268
1.2000000000000002,0.004556659307611877,0.017654133637408875,0.007997217033395043,0.011505060565115466,0.039356174860091735,0.022612800221987858,0.028081932400532764,0.017831470677844463,0.018871721647603527,0.07243532179320639,0.04689572053743551,0.05633436282222393,0.04072289171378815,0.042536618520529534,0.031456405231498195,0.032118723329464506,0.11847725634039243,0.09000374607116467,0.10788679980028272,0.08613001772167941,0.09019967207976774,0.08151647856406764,0.08346166686762058,0.14801928822394994,0.1717880770171829,0.192209193988789,0.19963221476987142,0.20586538388022152,0.055650948218781304,0.0770926635776987,0.016279602050934018,8.502575398792738
1.25,0.004556583985575432,0.017651150606535007,0.007997215853417124,0.011505056399965338,0.03931883663392279,0.022612690727472122,0.028081616150262872,0.017831470237033936,0.018871721034227556,0.07215280732467692,0.04689145520790674,0.056323687504183394,0.040722782429290526,0.04253647257649032,0.031456404059087666,0.03211872194916916,0.11680633748207749,0.08989252711381777,0.10761675756887501,0.08611219681390359,0.09017551181751089,0.08151156773261169,0.08345562394610793,0.14022909445724144,0.16900345506285894,0.1860059649388823,0.19555072568676632,0.20046642647142654,0.05382066050916508,0.06526232923187622,0.014780842127885423,8.37043723500374
1.3,0.004556505591253385,0.01764804642906753,0.007997214539475767,0.01150505170532953,0.03928001414829998,0.02261256737844491,0.02808126001710431,0.017831469699361294,0.018871720286132453,0.07185999178437341,0.04688666145297907,0.05631170605409613,0.040722649570337076,0.042536295214156125,0.031456402517736196,0.03211872013488137,0.11509404195450132,0.08976860818655347,0.10731752200325927,0.08609084903280688,0.0901466245063516,0.08150532333712217,0.08344795656838253,0.1326250950732231,0.16602075609391237,0.17955132853449873,0.19114622049674435,0.19473259390694203,0.052796684824743166,0.05533037802823278,0.013846669839688018,8.24075254118009
1.35,0.004556424124895641,0.017644821178028756,0.0079972130813052,0.011505046438270286,0.03923971212754356,0.022612429064776913,0.028080860832816138,0.017831469048573797,0.01887171938073297,0.07155701731788196,0.04688129923417423,0.05629832285634796,0.04072248931163144,0.042536081354497046,0.03145640051335921,0.03211871777607239,0.11334315875129809,0.08963123731404343,0.10698768287438427,0.08606548959756291,0.0901123754286511,0.08149747734730442,0.08343834377664472,0.12523542868220666,0.16284644916540006,0.1728838126906898,0.18643844175980867,0.18869958638993667,0.052310381429917695,0.04709188928512106,0.013303857350030755,8.112559290112245
1.4000000000000001,0.004556339586761885,0.01764147492927528,0.00799721146824301,0.011505040554205093,0.03919793547234797,0.02261227463593894,0.0280804153182346,0.017831468266475817,0.01887171829274895,0.07124403059838014,0.04687532741477137,0.056283440203313016,0.04072229740209152,0.042535825357777265,0.03145639793314748,0.03211871474026448,0.11155650912327394,0.08947967257335161,0.10662590054043478,0.0860355987466637,0.09007208745764073,0.0814877278260521,0.08342642552044008,0.11808515011424132,0.15948876465454503,0.16604379199356595,0.1814509451109788,0.1824061723307856,0.05214041782781044,0.04034463560864597,0.013020268167282592,7.985156582335424
1.4500000000000002,0.0045562519771215875,0.01763800776149458,0.007997209689230829,0.01150503400691115,0.03915468925877125,0.022612102901356994,0.028079920084769307,0.017831467332785008,0.01887171699400678,0.0709211827126797,0.046868703810410715,0.056266958467236096,0.040722069139335765,0.042535520990865265,0.03145639464284679,0.03211871086985567,0.10973693948367487,0.08931318541481355,0.10623091451455377,0.08600062270337733,0.09002504293895525,0.08147573788800372,0.08341180180393998,0.11119617236967637,0.15595757151714523,0.159072753098221,0.1762104495265367,0.17589320949155673,0.05210970772827558,0.034894234120352315,0.012896348355390047,7.858071557118854
1.5,0.004556161296253997,0.01763441975620154,0.007997207732815044,0.011505026748530016,0.03910997873718931,0.022611912630779527,0.028079371635948255,0.017831466224984285,0.018871715453235283,0.0705886290442114,0.04686138524091039,0.05624877627515276,0.04072179934429748,0.04253516139485965,0.03145639048379024,0.03211870597865883,0.10788731434452956,0.08913106390889954,0.10580155147996928,0.08595997499317574,0.08997048604619023,0.08146113505369679,0.08339403233068242,0.10458724612238365,0.1522642347232846,0.15201258756699837,0.1707461696978756,0.16920272442979134,0.052081350343361185,0.03055772154578192,0.012858269294510765,7.731026538248574
1.55,0.004556067544448139,0.017630710997734812,0.007997205587147527,0.011505018729572415,0.039063809331215275,0.022611702554656693,0.028078766369010872,0.017831464918169775,0.018871713635856175,0.07024652915307879,0.046853327583226204,0.0562287906865159,0.04072148233606424,0.042534739053165405,0.03145638526967647,0.032118699848148045,0.10601050930752291,0.08893261590498103,0.10533673270920108,0.08591303810680194,0.0899076255932277,0.08144351102781705,0.08337263667195337,0.09827397466778899,0.14842145643332127,0.144904926610366,0.1650891534479668,0.16237707023765663,0.05195401190613077,0.027165861256472065,0.012852422282010634,7.6039072880213645
1.6,0.0045559707220028155,0.017626881573253067,0.007997203239986393,0.011505009898923207,0.03901618663658422,0.022611471364531538,0.028078100576548286,0.01783146338489485,0.01887171150376932,0.06989504665331048,0.04684448582548317,0.056206897373194016,0.040721111907038934,0.04253424576015414,0.03145637878308855,0.03211869222340669,0.10410940413223675,0.08871717208858042,0.10483548084933023,0.085859165498592,0.0898356382803739,0.0814224219215378,0.08334709497396005,0.09226886182678976,0.1444431045360866,0.1377905294044765,0.15927164298707397,0.15545817564483763,0.05165709255288543,0.024564452737615858,0.01284100823329824,7.476733028940378
1.6500000000000001,0.0045558708292266015,0.017622931572731124,0.007997200678696786,0.011505000203846516,0.038967116420003715,0.022611217713442915,0.02807737044818989,0.01783146159501043,0.018871709015133013,0.0695343490874428,0.046834814122006116,0.056182990801504,0.04072068129851825,0.042533672590540236,0.03145637077174921,0.03211868280877328,0.10218687590388276,0.08848408892440732,0.10429692604078222,0.0857976839058264,0.08975367234609953,0.08139738893013455,0.08331684920782322,0.08658139000741474,0.14034403214776148,0.13070873387206575,0.153326474709995,0.14848689267292897,0.05114593436700254,0.022614873635970766,0.012798509182920022,7.349628703963978
1.7000000000000002,0.004555767866437843,0.017618861088955957,0.007997197890251682,0.011504989589991023,0.038916604617970474,0.022610940216340004,0.028076572072335382,0.017831459515501615,0.018871706124139458,0.06916460779856705,0.0468242658492759,0.05615696441593917,0.04072018317678335,0.04253300986960283,0.031456360944509716,0.03211867126318242,0.10024579232185493,0.08823275147326513,0.10372031134264965,0.08572789597130354,0.08966085159142745,0.08136789946820551,0.08328130495552269,0.08121812538869906,0.13613989157073794,0.12369697612555357,0.14728652838640613,0.14150244522456504,0.05039725221400684,0.021194045656077132,0.012708867723909134,7.222799782546803
1.75,0.004555661833964654,0.01761467021752257,0.007997194861232734,0.011504978001395423,0.03886465733555345,0.022610637450508314,0.028075701437931335,0.017831457110320893,0.018871702780785704,0.0687859977999778,0.04681279366273671,0.056128710824252456,0.04071960960979607,0.04253224714438095,0.031456348967070745,0.03211865719520019,0.09828900512955034,0.08796257607174213,0.10310499744320877,0.08564908314804666,0.0895562797398289,0.08133340875617022,0.08323983371456073,0.07618284702408835,0.13184694604680697,0.11679038226139389,0.1411842331179821,0.13454197721327538,0.049404908150363455,0.020193980266708086,0.012563234322897583,7.096509781374672
1.8,0.004555552732144917,0.01761035905682974,0.007997191577831114,0.01150496538049403,0.038811280845143764,0.022610307956006954,0.02807475443629138,0.017831454340218,0.01887169893064024,0.06839869764256036,0.04680034955437903,0.056098121983554204,0.04071895204459241,0.0425313731559661,0.031456334457435196,0.03211864015775461,0.09631934370495425,0.08767301286447723,0.10245046663991349,0.08556050886210713,0.08943904509190527,0.0812933418434772,0.08319177569451465,0.07147669656175235,0.1274818824188231,0.11002143392098195,0.1350511344026846,0.1276401959940463,0.04817610182089089,0.01952102934879042,0.012358170441409718,6.971060555195723
1.85,0.004555440561326276,0.017605927708075675,0.007997188025848407,0.01150495166812255,0.03875648158517188,0.02260995023611707,0.028073726862959027,0.0178314511625666,0.018871694514605478,0.06800288928005761,0.046786884911022425,0.05606508938708449,0.040718201285462975,0.042530375813013346,0.031456316981094294,0.03211861964256389,0.0943396088304655,0.08736354817970368,0.10175632607873143,0.08546142190684021,0.08930822543117775,0.08124709604631376,0.08313644307003858,0.06709834524230279,0.12306162755046762,0.10341970703485595,0.12891752408549517,0.12082910481990691,0.04672801199284396,0.019094939717580403,0.012094218076638354,6.8467753230978445
1.9000000000000001,0.004555325321866138,0.0176013762752535,0.007997184190697518,0.011504936803524018,0.03870026615879231,0.022609562757801262,0.02807261441961222,0.01783144753118798,0.01887168946867635,0.06759875793235745,0.04677235057322145,0.05602950425132108,0.04071734747300793,0.042529242166587884,0.03145629604594977,0.03211859507426671,0.09235256665935673,0.08703370673971897,0.10102231024816963,0.08535106003982526,0.089162893134998,0.08119404377073328,0.08307312364740273,0.06304417485545132,0.11860317105567168,0.0970116814655196,0.12281213288111596,0.11413781669930972,0.045084896605569594,0.018847788633991745,0.011774764469402775,6.723984326871728
1.9500000000000002,0.004555207014131667,0.01759670486514665,0.007997180057403595,0.011504920724354882,0.038642641332536386,0.022609143952173814,0.02807141271600853,0.01783144339617185,0.018871683723695295,0.06718649194694384,0.046756696894717655,0.05599125770308606,0.04071638006415133,0.0425279583864601,0.03145627109697651,0.032118565804260674,0.09036094289512968,0.08668305369889909,0.10024828272868047,0.08522865375179504,0.0890021204429364,0.08113353568611706,0.08300108489543806,0.05930846941026889,0.1141233965680996,0.09082061786719571,0.11676188350092394,0.10759244123880793,0.043275638819047724,0.018722859524339365,0.011405145101955953,6.603012968120564
2.0,0.004555085638499784,0.017591913587324145,0.007997175610605001,0.011504903366691242,0.03858361403493335,0.022608692214981563,0.02807011727197008,0.01783143870369449,0.018871677205103778,0.06676628265865546,0.04673987380236046,0.05595024096631664,0.040715287813197026,0.04252650973895737,0.03145624151063141,0.03211853110425688,0.08836741719884378,0.08631119650286309,0.0994342372032973,0.08509343017553687,0.08882498483399423,0.0810649042088554,0.08291957828684678,0.0558836143925761,0.10963892344661462,0.08486649698320722,0.1107917011632143,0.10121603571129469,0.04133171299982797,0.018673502621510452,0.010991939444113134,6.48417223672188
2.0500000000000003,0.004554961195357163,0.017587002554135714,0.00799717083455428,0.01150488466503526,0.038523191355100295,0.022608205907095266,0.028068723519407097,0.017831433395834314,0.018871669832690723,0.06633832424789673,0.04672183085641918,0.05590634554816933,0.040714058754005356,0.04252488056647606,0.03145620658901592,0.032118490159560274,0.08637461783827631,0.08591778656339395,0.09858029774028676,0.08494461710173366,0.08863057446360992,0.08098746725211546,0.08282784389226745,0.05276030064096662,0.1051659604738055,0.079166015788831,0.1049243773648253,0.09502861159037454,0.03928553603261675,0.01866201359797082,0.010542422847087505,6.36775122242927
2.1,0.0045548336851002295,0.017581971880706825,0.00799716571311917,0.01150486455232171,0.03846138054130132,0.02260768335501124,0.028067226804379092,0.01783142741038512,0.018871661520337972,0.065902813597447,0.04670251731120874,0.05585946342413021,0.04071268018336626,0.042523054268751734,0.03145616555380115,0.03211844206208734,0.08438511659151893,0.08550252074472689,0.09768671836328782,0.08478144706812198,0.08841799361166228,0.08090053219458349,0.08272511516722804,0.04992773006330658,0.10072017276940522,0.07373263433755495,0.09918048219349479,0.08904718804885153,0.03716916462623329,0.018658553999690897,0.010064145029626749,6.254011491217051
2.15,0.004554703108135154,0.017576821684933592,0.007997160229783636,0.01150484295992469,0.038398188999476314,0.02260712285136313,0.028065622389192562,0.01783142068066709,0.018871652175763105,0.06545995014801391,0.04668188217595137,0.05580948722180911,0.04071113864564135,0.042521013285980194,0.0314561175399259,0.03211838580313434,0.08240142391633787,0.08506514265782045,0.09675388192880349,0.0846031614881468,0.08818636809348548,0.08080340001911426,0.08261062387112976,0.047373820631582395,0.09631656281567261,0.06857666685491765,0.09357832011446512,0.08328588436062989,0.035013297423245916,0.01864012998259685,0.00956461117497393,6.1431831061525255
2.2,0.004554569464877853,0.017571552087477543,0.007997154367648918,0.01150481981766449,0.03833362429173989,0.022606522655443623,0.028063905454534188,0.017831413135335802,0.018871641700259824,0.06500993575267772,0.0466598742757969,0.05575631040310074,0.04070941991874336,0.042518739083875955,0.03145606158907953,0.03211832026591121,0.08042598439533012,0.08460544376022346,0.09578229833499634,0.08440901478547597,0.08793485058726315,0.08069536957125868,0.08248360505760038,0.0450854083282302,0.0919693661833075,0.06370541051681285,0.08813392402553408,0.07775604371086915,0.032846540932663024,0.018589640133360303,0.009051046094539507,6.035462077153695
2.25,0.004554432755753984,0.01756616321176028,0.00799714810943461,0.011504795053814602,0.038267694134850795,0.022605880993735904,0.02806207110163836,0.017831404698189356,0.018871629988436195,0.06455297453037305,0.0466364423129245,0.055699827444401606,0.04070750900151785,0.042516212140748674,0.03145599664298304,0.032118244217857604,0.07846117246560144,0.08412326426013533,0.09477260208948933,0.08419827850128096,0.08766262583301743,0.08057574188761368,0.0823433020768346,0.043048443965436126,0.08769196225887327,0.0591233054173011,0.08286108239965158,0.07246638156151175,0.030694899954011513,0.01849499872002055,0.008530225449234997,5.931009033206069
2.3000000000000003,0.004554292981198944,0.017560655183958013,0.007997141437479765,0.011504768595108896,0.03820040639865234,0.022605196060454663,0.028060114354487978,0.01783139528797383,0.018871616927950956,0.0640892727185549,0.046611534927649044,0.055639934014578465,0.040705390102587495,0.04251341193667174,0.03145592153648314,0.03211815630275967,0.07650928844038238,0.08361849382422377,0.09372554926727263,0.08397024534207333,0.0873689156607067,0.0804438245447751,0.08218897153278412,0.041248183054654275,0.08349680001156821,0.05483211944371023,0.07777139448578459,0.06742315240120085,0.02858145575648524,0.01834833731446561,0.008008360870718798,5.829948923137001
2.35,0.004554150141657862,0.017555028132995996,0.007997134333744023,0.011504740366748938,0.03813176910448429,0.022604466018096472,0.028058030162047387,0.017831384818187215,0.018871602399248205,0.06361903852519525,0.04658510075945599,0.05557652715039092,0.04070304663071551,0.04251031694481058,0.031455834990475356,0.03211805503268719,0.07457255482869234,0.08309107208970697,0.09264201389285102,0.08372423313708117,0.08705298380763839,0.08029893598128661,0.08201988814114206,0.039669367161553344,0.07939533860104435,0.05083115210441483,0.07287434878464398,0.06263032940156195,0.02652619844197554,0.018145285151698352,0.007491028133268984,5.732371565709493
2.4000000000000004,0.0045540042375856035,0.017549282190542807,0.007997126779808754,0.011504710292411457,0.038061790423566666,0.022603688997999343,0.02805581340052628,0.017831373196882036,0.018871586275290668,0.06314248198025633,0.04655708850788893,0.05550950542907874,0.040700461186739895,0.04250690462497147,0.03145573560467376,0.03211793877977262,0.07265311295786361,0.08254098898212184,0.0915229837834256,0.08345958867562897,0.08671414048843795,0.08014040974727155,0.08183534943784875,0.03829639543713701,0.07539800242038665,0.04711745176941366,0.06817742032849629,0.0580897921842492,0.024545983373803083,0.017884326672732234,0.0069831294053908175,5.6383328856803105
2.45,0.004553855269446758,0.01754341749100453,0.00799711875687824,0.01150467829425597,0.03799047867535594,0.022602863100911256,0.028053458875673443,0.017831360326466796,0.018871568421291854,0.06265981478678603,0.04652744699321507,0.055438769137832584,0.04069761555712595,0.04250315141942474,0.03145562185024591,0.03211780576785473,0.07075301990245673,0.08196828484108176,0.09036955589218279,0.08317569139671585,0.08635174668413514,0.07996759863930708,0.08163468029219391,0.0371134852648436,0.07151414999006558,0.043686041260451246,0.0636861826508821,0.05380151855928646,0.022654585087556973,0.017566233305152515,0.006488882165692117,5.547856688915469
2.5,0.004553703237715642,0.01753743417151883,0.007997110245780866,0.01150464429293254,0.037917842325874127,0.02260198639756745,0.02805096132509917,0.01783134610350646,0.01887154869444733,0.06217125017177998,0.046496125216794526,0.05536422043987573,0.040694490709179604,0.042499032751049284,0.03145549206233294,0.03211765406401103,0.0688742457218374,0.08137305035717142,0.08918293119266087,0.08287195690494058,0.08596521812047707,0.07977987868144985,0.08141723718336688,0.036104821202567465,0.06775205596961759,0.040530147243557316,0.059404430714044165,0.04976377671413788,0.020862825569744326,0.01719356555931363,0.00601182864588778,5.460936846057806
2.5500000000000003,0.004553548142876294,0.017531332371948885,0.007997101226970348,0.011504608207589707,0.03784388998601125,0.022601056929276275,0.028048315420625157,0.017831330418522126,0.01887152694366542,0.061677002736954076,0.04646307242108024,0.05528576353689357,0.040691066787959446,0.04249452302383787,0.03145534443247574,0.03211748157000419,0.0670186710074537,0.08075542632393048,0.08796440914668248,0.08254784028906154,0.08555402890929903,0.07957665291704469,0.08118241220438507,0.0352546916249141,0.06411890543333053,0.03764142941312238,0.055334311454344524,0.045973314907692756,0.019178757093544805,0.01677024086991582,0.005554860728665312,5.377539770220819
2.6,0.00455338998542247,0.017525112234877214,0.007997091680526971,0.01150456995588253,0.03776863040980167,0.022600072708513434,0.028045515770660723,0.017831313155790104,0.018871503009297515,0.06117728830956999,0.046428238149176605,0.05520330482755739,0.04068732311492046,0.04248959562579578,0.03145517700096928,0.03211728601366903,0.06518808473965146,0.08011560320963722,0.08671538179948493,0.08220283922177415,0.08511771483062347,0.07935735497994392,0.08092963676258785,0.03454761268233262,0.06062079946310369,0.03501020599659992,0.05147645899717098,0.042425546250047984,0.017607882874452863,0.016301162221562436,0.0051202561229194785,5.2976070894555045
2.6500000000000004,0.00455322876585764,0.017518773905599385,0.00799708158615886,0.011504529453980809,0.03769207249267478,0.02259903171952434,0.028042556922604107,0.01783129419314054,0.01887147672286836,0.06067232379345484,0.04639157230388566,0.05511675306189911,0.040683238188317504,0.042484222934257854,0.03145498764916794,0.032117064940267365,0.06338418245270216,0.07945382055431519,0.08543732754645815,0.0818364968217026,0.08465587623706163,0.07912145241794032,0.08065838495120857,0.033968439388349446,0.05726277104429492,0.032625672639160996,0.04783013197375844,0.03911472662592293,0.016153401614962228,0.01579190240718396,0.004709722382907876,5.22105842906586
2.7,0.004553064484694985,0.01751231753211761,0.007997070923203274,0.011504486616577424,0.03761422526968062,0.02259793191893444,0.02803943336526769,0.017831273401755783,0.01887144790680649,0.0601623270203548,0.04635302520617139,0.05502601949130417,0.040678789685391556,0.042478376323641674,0.03145477409176565,0.03211681570383912,0.0616085647055983,0.07877036619804924,0.0841318046163247,0.08144840426110445,0.08416818056601265,0.07886844974548236,0.08036817657183182,0.033502463822754666,0.05404881020681535,0.030476112237392806,0.04439335073625819,0.03603412424656233,0.014816464529749431,0.01524843873393617,0.0043244459760784296,5.147794232164857
2.75,0.004552897142457394,0.017505743265134214,0.007997059670627917,0.011504441356896836,0.03753509791369085,0.022596771236367233,0.028036139531325867,0.01783125064596871,0.01887141637417514,0.05964751660176076,0.04631254765297363,0.05493101801390069,0.04067395446635679,0.042472026175647354,0.031454533869075325,0.032116535458578774,0.05986273585509408,0.07806557534730732,0.0828004443156794,0.08103820310534324,0.08365436444904258,0.07859789120701788,0.0800585797927169,0.033135500596537505,0.05098189733180785,0.028549093772203236,0.041163032609523656,0.03317617969301591,0.013596435678250498,0.01467693307379038,0.003965144144147054,5.077698559051045
