Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_4f5/2(6),J_4f7/2(6),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_6s1/2(2),J_total_Er_relativistic
59.6,0.0025308704202443035,0.0006056177499875225,0.00042544504016954086,0.0002627310974705309,0.00014539062648369672,0.00012290719228763238,7.946201033136549e-05,6.503887863923618e-06,4.921094173861077e-06,3.597415397177539e-05,3.010299136805367e-05,1.932383465540502e-05,1.6148374065362957e-06,1.2157284583378765e-06,6.634909829316201e-09,5.362401685959637e-09,5.807854522616671e-06,3.915924456522743e-06,2.377585152060108e-06,3.426842541867853e-07,0.009337695206673272
59.650000000000006,0.0025261413531557485,0.0006045075296067472,0.0004237580048131779,0.0002615478714084927,0.0001451365003798975,0.00012240428769562094,7.909250143074975e-05,6.462206326968126e-06,4.8881195835074696e-06,3.591229675400231e-05,2.9978921147189362e-05,1.9233288209192985e-05,1.6044173542458823e-06,1.2075296519570053e-06,6.581115740735039e-09,5.318740607336735e-09,5.797984370293567e-06,3.899850629356594e-06,2.3665187201509797e-06,3.4212021340621675e-07,0.00931363020588096
59.7,0.0025214208636383964,0.000603398386464826,0.0004220783981108652,0.00026037045498958957,0.00014488247722324867,0.00012190365238261558,7.872486140075333e-05,6.420818867798328e-06,4.855386062280505e-06,3.585045305792131e-05,2.9855413795771822e-05,1.914320299899033e-05,1.5940714425965302e-06,1.1993912987262616e-06,6.52745043344647e-09,5.275125527190032e-09,5.788123234005524e-06,3.883827986563554e-06,2.3554896140210466e-06,3.4155741667665597e-07,0.00928964138349858
59.75,0.002516708940201251,0.0006022903272092494,0.00042040618496673985,0.0002591988178202816,0.00014462855984468092,0.00012140527552550022,7.835908023545993e-05,6.379723230974298e-06,4.822891706294415e-06,3.578862367742891e-05,2.973246662598009e-05,1.9053576542094633e-05,1.5837990536925852e-06,1.1913128695529301e-06,6.4738750713373345e-09,5.2315200129943855e-09,5.778268902555209e-06,3.867854505082207e-06,2.344496009438605e-06,3.409947350541472e-07,0.009265728423780402
59.800000000000004,0.0025120055713443905,0.0006011833584229544,0.00041874133045688135,0.00025803292967248873,0.00014437475105262326,0.00012090914635282946,7.799514798382429e-05,6.338917179673574e-06,4.7906346277758405e-06,3.572680940023544e-05,2.9610076961321216e-05,1.896440636681512e-05,1.5735995741218736e-06,1.1832938390273413e-06,6.4203604062300635e-09,5.18789651970928e-09,5.768419025054266e-06,3.851928808701658e-06,2.333536650292935e-06,3.404313535828805e-07,0.009241891016408389
59.85,0.0025073107455591335,0.0006000774866246568,0.0004170837998284772,0.00025687276048268193,0.00014412105363309502,0.00012041525414460775,7.76330547493803e-05,6.298398495527278e-06,4.758612954918847e-06,3.5665011007837604e-05,2.9488242136642408e-05,1.8875690012495344e-05,1.5634723961329782e-06,1.1753336866942208e-06,6.366889235005471e-09,5.144239040747423e-09,5.7585711767314645e-06,3.836050194154804e-06,2.3226108744376033e-06,3.3986677492604125e-07,0.009218128856822484
59.900000000000006,0.0025026244513281937,0.0005989727182691812,0.00041543355849899043,0.00025571828035097686,0.0001438674703497977,0.00011992358823206826,7.727279068994997e-05,6.258164978457688e-06,4.726824831741273e-06,3.5603229275494584e-05,2.9366959498177423e-05,1.8787425029604605e-05,1.553416918795839e-06,1.1674318983079923e-06,6.313458349374273e-09,5.100544916081901e-09,5.74872292651196e-06,3.820218639149728e-06,2.3117186235933065e-06,3.3930077219340406e-07,0.00919444164634492
59.95,0.002497946677125845,0.000597869059747794,0.000413790572055334,0.0002545694595402355,0.0001436140039442079,0.00011943413799745345,7.691434601735446e-05,6.218214446517417e-06,4.695268417942508e-06,3.554146497220907e-05,2.9246226403625608e-05,1.8699608979895156e-05,1.5434325491135083e-06,1.1595879670374987e-06,6.260079717248132e-09,5.056825817201259e-09,5.738871904646072e-06,3.804434791762003e-06,2.3008604361055347e-06,3.387333228998985e-07,0.00917082909215153
60.0,0.0024932774114180766,0.0005967665173885316,0.0004121548062530455,0.0002534262684751696,0.00014336065713566992,0.000118946892873795,7.655771099712567e-05,6.17854473573e-06,4.66394188876255e-06,3.547971886071428e-05,2.912604022226021e-05,1.8612239436619715e-05,1.5335187030540754e-06,1.1518013945868694e-06,6.206780743759992e-09,5.013108105972063e-09,5.729015868672059e-06,3.7886999412047464e-06,2.290037422031808e-06,3.381645263193062e-07,0.009147290907088702
60.050000000000004,0.002488616642662753,0.0005956650974565323,0.00041052622701546776,0.00025228867774145067,0.00014310743262148894,0.00011846184234469504,7.620287594821965e-05,6.139153699932013e-06,4.6328434348424434e-06,3.541799169746813e-05,2.9006398335062624e-05,1.852531398480283e-05,1.5236748064739279e-06,1.144071692201543e-06,6.153603463149508e-09,4.969432482015307e-09,5.719152766040473e-06,3.7730159706712197e-06,2.2792512209132133e-06,3.375944880938684e-07,0.009123826809301653
60.1,0.002483964359309773,0.0005945648061543654,0.0004089048004329329,0.00025115665808482474,0.00014285433307702469,0.000117978975944108,7.584983124273136e-05,6.100039210616664e-06,4.601971262086041e-06,3.535628423265546e-05,2.8887298134877974e-05,1.843883022155771e-05,1.513900295906319e-06,1.1363983815314401e-06,6.1006025112433625e-09,4.925852440101961e-09,5.709280791807683e-06,3.757385293648197e-06,2.268503943553005e-06,3.3702317278166895e-07,0.009100436521676122
60.150000000000006,0.0024793205498012225,0.0005934656496223591,0.00040729049276194815,0.00025003018041023015,0.0001426013611557849,0.00011749828325612212,7.549856730561015e-05,6.061199156778777e-06,4.5713235915230245e-06,3.529459721019888e-05,2.8768737026586774e-05,1.835278575643882e-05,1.504194619192739e-06,1.128780995327044e-06,6.047841895131744e-09,4.882431111270035e-09,5.699398439922809e-06,3.7418107757580294e-06,2.2577981000424284e-06,3.36450266312831e-07,0.009077119771184744
60.2,0.0024746852025715354,0.0005923676339389308,0.0004056832704243883,0.0002489092157809223,0.00014234851948951956,0.00011701975391474277,7.514907461437737e-05,6.022631444761293e-06,4.540898659173294e-06,3.5232931367779006e-05,2.8650712427287494e-05,1.826717821181996e-05,1.4945572359387527e-06,1.1212190779485808e-06,5.9953909270319975e-09,4.83923670958748e-09,5.689504546784339e-06,3.726295644735653e-06,2.2471365170039894e-06,3.3587511660603125e-07,0.009053876288292462
60.25,0.0024700583060476445,0.0005912707651209131,0.00040408310000668844,0.0002477937354176009,0.00014209581068831491,0.00011654337760367517,7.480134369884452e-05,5.984333998103118e-06,4.510694715912566e-06,3.517128743686411e-05,2.8533221766483604e-05,1.818200522328597e-05,1.484987617780502e-06,1.1137121856733434e-06,5.9433200215308075e-09,4.796337605533293e-09,5.679598325927846e-06,3.7108433915315564e-06,2.236522247460978e-06,3.352968012832649e-07,0.009030705806546233
60.300000000000004,0.0024654398486491373,0.0005901750491238824,0.0004024899482590427,0.0002466837106975434,0.0001418432373406881,0.00011606914405610841,7.445536514083318e-05,5.946304757388434e-06,4.480710027339292e-06,3.510966614274944e-05,2.8416262486269357e-05,1.8097264440026527e-05,1.4754852484531024e-06,1.1062598867915602e-06,5.891697149145679e-09,4.753798327919763e-09,5.669679392921826e-06,3.6954576657271347e-06,2.2259584768421173e-06,3.347143143100022e-07,0.009007608062363668
60.35,0.0024608298187884115,0.0005890804918424858,0.00040090378209460634,0.00024557911315374267,0.0001415908020136819,0.00011559704305449996,7.411112957389626e-05,5.908541680097401e-06,4.450942873642832e-06,3.504806820460588e-05,2.829983204150793e-05,1.801295352521973e-05,1.4660496236573117e-06,1.0988617614867196e-06,5.840585504216948e-09,4.711677370289148e-09,5.6597477797903774e-06,3.6801421684577715e-06,2.215448428410267e-06,3.3412680561313856e-07,0.008984582794915439
60.400000000000006,0.002456228204870824,0.0005879870991107656,0.0003993245685886993,0.00024447991447404827,0.0001413385072529595,0.00011512706443036023,7.376862768304001e-05,5.871042740458191e-06,4.421391549472826e-06,3.498649433553748e-05,2.81839278999957e-05,1.7929070156393414e-05,1.456680250726134e-06,1.091517401501909e-06,5.790042480822733e-09,4.670026859703107e-09,5.649803938544729e-06,3.664900545891478e-06,2.2049952709425813e-06,3.335337849609668e-07,0.008961629745941405
60.45,0.002451634995294847,0.0005868948767024872,0.0003977522749780167,0.00024338608650031413,0.0001410863555828998,0.00011465919806403855,7.342785020444814e-05,5.833805929300474e-06,4.392054363809868e-06,3.492494524264738e-05,2.8068547542607232e-05,1.784561202575294e-05,1.4473766480983067e-06,1.0842264095993655e-06,5.740119610379848e-09,4.6288933740551264e-09,5.639848733684604e-06,3.649736286054597e-06,2.1946020309031003e-06,3.3293522557055277e-07,0.008938748659379336
60.5,0.0024470501784522153,0.0005858038303314621,0.00039618686865983946,0.0002422976012275487,0.0001408343495066926,0.00011419343388450882,7.308878792520642e-05,5.7968292539101685e-06,4.362929639837332e-06,3.486342162711093e-05,2.795368846341513e-05,1.7762576840464254e-05,1.4381383446106091e-06,1.0769883988257903e-06,5.690862911383176e-09,4.588318895954231e-09,5.629883423818556e-06,3.634652621484921e-06,2.184271510764453e-06,3.323315575956545e-07,0.008915939280789131
60.550000000000004,0.00244247374272808,0.0005847139656518729,0.00039462831719125054,0.00024121443080307123,0.00014058249150643412,0.00011372976186915641,7.275143168302908e-05,5.760110737885604e-06,4.334015714814449e-06,3.4801924184255126e-05,2.7839348169780298e-05,1.7679962322882823e-05,1.4289648786257355e-06,1.0698029916011082e-06,5.642313175977403e-09,4.548341208258397e-09,5.619909632842727e-06,3.6196524398761817e-06,2.1740062146633112e-06,3.317235907589025e-07,0.008893201356654045
60.6,0.002437905676501158,0.0005836252882585973,0.000393076588288355,0.00024013654752567238,0.00014033078404322285,0.00011326817204356563,7.241577236598649e-05,5.723648420994995e-06,4.305310939950584e-06,3.4740453603642965e-05,2.77255241824084e-05,1.7597766210719767e-05,1.4198557970167484e-06,1.062669818652932e-06,5.594505958794598e-09,4.508993683009074e-09,5.6099293114019845e-06,3.6047382045905455e-06,2.1638082822846654e-06,3.3111241569485133e-07,0.008870534633665448
60.650000000000006,0.0024333459681438762,0.0005825378036875304,0.00039153164982550116,0.00023906392384477786,0.00014007922955725503,0.0001128086544813071,7.208180091223367e-05,5.687440359035192e-06,4.27681368028065e-06,3.4679010569161226e-05,2.7612214035369058e-05,1.751598625713819e-05,1.4108106540328731e-06,1.0555885178230126e-06,5.547471233786565e-09,4.470304841133766e-09,5.599944689628121e-06,3.5899118866724703e-06,2.1536794317812425e-06,3.30499303464711e-07,0.008847938858040597
60.7,0.002428794606022528,0.0005814515174159078,0.0003899934698345086,0.00023799653235961882,0.000139827830467921,0.00011235119930372676,7.174950830974077e-05,5.65148462369181e-06,4.248522314541763e-06,3.4617595759110275e-05,2.7499415276075804e-05,1.7434620230774732e-05,1.4018290100745557e-06,1.0485587327753323e-06,5.501232712302978e-09,4.432297900568162e-09,5.589958222398246e-06,3.575174909791049e-06,2.1436209126101303e-06,3.2988558717996706e-07,0.00882541377485192
60.75,0.002424251578497413,0.0005803664348626263,0.00038846201650389635,0.00023693434581840438,0.000139576589173901,0.00011189579667973446,7.141888559602407e-05,5.6157793024005654e-06,4.220435235050988e-06,3.455620984629401e-05,2.7387125465224934e-05,1.7353665915682678e-05,1.392910430408017e-06,1.0415801116379942e-06,5.4558067602272865e-09,4.3949900846395836e-09,5.579972528574093e-06,3.5605281093433912e-06,2.1336334693270995e-06,3.2927250760180576e-07,0.008802959127339409
60.800000000000004,0.002419716873922987,0.0005792825613885653,0.00038693725817811686,0.00023587733711750018,0.00013932550805326156,0.00011144243682559384,7.108992385787884e-05,5.580322498209955e-06,4.19255084758429e-06,3.449485349810847e-05,2.7275342176693354e-05,1.7273121111195507e-05,1.3840544838512046e-06,1.0346523056128469e-06,5.4112008854522165e-09,4.358391297087062e-09,5.569990325861653e-06,3.5459717067332443e-06,2.123717317513452e-06,3.2866104047279774e-07,0.008780574656249663
60.85,0.00241519048064801,0.0005781999022969073,0.0003854191633567931,0.00023482547930061125,0.0001390745894635519,0.00011099111000471274,7.076261423111334e-05,5.545112329645185e-06,4.164867571256603e-06,3.443352737662738e-05,2.7164062997395907e-05,1.719298363171145e-05,1.3752607414637708e-06,1.027774967587579e-06,5.367411949264177e-09,4.3225020816466086e-09,5.560014363062491e-06,3.531505299560622e-06,2.1138721330144777e-06,3.280517641344859e-07,0.008758260099328997
60.900000000000006,0.002410672387015685,0.0005771184628334566,0.00038390770069395746,0.00023377874555796768,0.00013882383574190021,0.0001105418065274337,7.043694790028373e-05,5.51014693057332e-06,4.137383838403008e-06,3.43722321386828e-05,2.705328552710385e-05,1.7113251306401602e-05,1.366528775273644e-06,1.0209477507849662e-06,5.324424512286108e-09,4.287311348403955e-09,5.550047351566879e-06,3.5171278680950045e-06,2.104097055466032e-06,3.2744483355142706e-07,0.008736015191117023
60.95,0.0024061625813638107,0.0005760382481869592,0.0003824028389972967,0.00023273710922551717,0.0001385732492051104,0.00011009451675082587,7.01129160984308e-05,5.475424450069736e-06,4.110098094461072e-06,3.4310968435939665e-05,2.6943007378227623e-05,1.703392197884658e-05,1.357858157071888e-06,1.0141703074830323e-06,5.282209887230958e-09,4.252794749183795e-09,5.540091897959807e-06,3.5028377979517147e-06,2.0943907066486826e-06,3.2684008926408485e-07,0.008713839663112516
61.0,0.002401661052024918,0.0005749592634894197,0.0003809045472273979,0.00023170054378411934,0.0001383228321497585,0.00010964923107847673,6.97905101068175e-05,5.440943052285736e-06,4.083008797854241e-06,3.424973691496249e-05,2.6833226175567182e-05,1.6954993506607895e-05,1.3492484573057677e-06,1.0074422878380094e-06,5.240726384948146e-09,4.21891455837346e-09,5.5301504395714435e-06,3.4886329183668353e-06,2.0847512235661883e-06,3.2623726677416177e-07,0.008691733244253047
61.050000000000004,0.002397167787326416,0.0005738815138164188,0.0003794127944969991,0.00023066902285874612,0.00013807258685228952,0.00010920593996028496,6.94697212546679e-05,5.406700916317434e-06,4.056114419876362e-06,3.4188538217273164e-05,2.6723939556034924e-05,1.6876463760742684e-05,1.3406992440975273e-06,1.0007633388394162e-06,5.199920915157513e-09,4.185621425932046e-09,5.520225184704367e-06,3.4745105549109855e-06,2.075176305376001e-06,3.256362210470299e-07,0.008669695661538886
61.1,0.0023926827755907346,0.0005728050041874307,0.000377927550070244,0.00022964252021768624,0.0001378225155691143,0.00010876463389225401,6.915054091890762e-05,5.372696236075837e-06,4.029413444577292e-06,3.412737297939876e-05,2.6615145168356396e-05,1.679833062527139e-05,1.332210082413173e-06,9.941331034231659e-07,5.159731687954406e-09,4.1528575931883746e-09,5.510318059114496e-06,3.460467594949786e-06,2.0656632725142643e-06,3.2503707531601056e-07,0.008647726640608984
61.150000000000006,0.002388206005135464,0.0005717297395661375,0.00037644878336193764,0.0002286210097717527,0.0001375726205367061,0.00010832530341628556,6.883296052390497e-05,5.338927220158085e-06,4.002904368649541e-06,3.4066241832908396e-05,2.650684067275471e-05,1.6720591996609536e-05,1.3237805334017712e-06,9.87551219764599e-07,5.120091457922805e-09,4.120560594688738e-09,5.50043066011804e-06,3.4465005637051837e-06,2.056209135674969e-06,3.2444024868671895e-07,0.008625825906158213
61.2,0.0023837374642734985,0.0005706557248607452,0.0003749764639368088,0.00022760446557349654,0.0001373229039716977,0.00010788793911997466,6.851697154121402e-05,5.305392091719937e-06,3.976585701316039e-06,3.4005145404438914e-05,2.6399023740625513e-05,1.6643245782975928e-05,1.3154101539215221e-06,9.810173207688185e-07,5.080930718625436e-09,4.088666510013561e-09,5.490564219452708e-06,3.432605708444282e-06,2.046810671825275e-06,3.2384638232074394e-07,0.008603993182212508
61.25,0.0023792771413131725,0.0005695829649242972,0.0003735105615087723,0.00022659286181642282,0.00013707336807097822,0.00010745253163640448,6.820256548931826e-05,5.272089088349362e-06,3.950455964218887e-06,3.394408431570864e-05,2.629169205420897e-05,1.6566289903789915e-05,1.3070984962641205e-06,9.745310337706752e-07,5.0421804624759055e-09,4.05711237212982e-09,5.480719575749327e-06,3.4187790881501317e-06,2.0374645042343913e-06,3.2325622309938307e-07,0.008582228192359537
61.300000000000004,0.002374825024558401,0.0005685114645549876,0.0003720510459401971,0.00022558617283421203,0.00013682401501178998,0.00010701907164394232,6.788973393337593e-05,5.23901646194134e-06,3.924513691309207e-06,3.3883059183519705e-05,2.6184843306266115e-05,1.6489722289071253e-05,1.2988451080840071e-06,9.68091980451535e-07,5.0037743719413005e-09,4.025837900915253e-09,5.470897157182808e-06,3.405016666019479e-06,2.028167183583014e-06,3.226705143842983e-07,0.008560530660018655
61.35,0.0023703811023088207,0.0005674412284964748,0.0003705978872411778,0.000224584373099946,0.00013657484695182569,0.0001065875498660363,6.757846848496658e-05,5.206172478573807e-06,3.898757428738003e-06,3.3822070619748895e-05,2.6078475199766476e-05,1.6413540878855884e-05,1.290649532533965e-06,9.616997769745096e-07,4.965650446563561e-09,3.994786875561521e-09,5.461096974581243e-06,3.3913144022690003e-06,2.018915267573431e-06,3.2208990489486555e-07,0.008538900308759197
