Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(6),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_5f5/2(6),J_5f7/2(8),J_6s1/2(2),J_6p1/2(2),J_6p3/2(4),J_6d3/2(4),J_6d5/2(1),J_7s1/2(2),J_total_Bh_relativistic
1.25,0.005617011429303945,0.020895862453286857,0.009774511428557498,0.01279072640383037,0.045650322966334145,0.026683369163381675,0.031442206119976654,0.02003218084536976,0.020993241921698668,0.0834250184045182,0.0555635910431823,0.06413870618980533,0.04668914799992707,0.04845974366515275,0.036298436436287856,0.03695294689498596,0.13115104542565975,0.10904686067531133,0.1256283907111332,0.10400611404735813,0.10849208552823827,0.10993093404577661,0.11303340506424929,0.11854387284494379,0.18892908799243574,0.1758785701449147,0.15579214058966756,0.12579414277797865,0.04166357500932854,7.890212597915205
1.3,0.0056168828463744784,0.020890822742428924,0.00977450862627812,0.012790718562582576,0.04558901283965541,0.026683093037523493,0.03144158708608638,0.02003217963694637,0.02099324033084066,0.08295852549116257,0.0555526040422026,0.06411632727237111,0.04668880311962863,0.04845930247875985,0.03629843009951751,0.03695293958608322,0.1283916684979517,0.10873626787509094,0.12500410248298893,0.10393038380497592,0.108392518132535,0.10981204928939091,0.11288222584453629,0.10872391391680657,0.18103784647944515,0.1636057857887531,0.14355345826515117,0.1143691401299898,0.039703553936481145,7.728754490301949
1.35,0.005616749225756346,0.02088558684775212,0.009774505494229181,0.012790709765750105,0.04552539049463596,0.026682783504249626,0.03144089342779361,0.02003217817471974,0.020993238406042957,0.08247665088713592,0.05554033030104074,0.06409136505169685,0.04668838775329032,0.048458771353548695,0.036298421880138466,0.03695293010832106,0.12559078531284817,0.10839406352174688,0.12432093178216011,0.10384138241532823,0.10827583540805505,0.10967109816206731,0.11270425592914174,0.09963618420432074,0.1729902770306149,0.15162367814373295,0.13200731144820813,0.1038178400777048,0.03750082844824362,7.5718351420323895
1.4000000000000001,0.005616610568000733,0.020880154936286345,0.00977450200714972,0.012790699939009862,0.04545946640985275,0.02668243801338383,0.03144011950213829,0.02003217641798604,0.02099323609380413,0.08197971205276304,0.05552667986244238,0.06406364624365089,0.046687891145204975,0.048458136630290014,0.036298411327303,0.03695291794325539,0.12275447577698381,0.10801889129454181,0.1235771911591869,0.10373762934690163,0.1081402104254608,0.10950582195173905,0.11249701976860556,0.09128381567190776,0.16484070117299487,0.14001450354916636,0.12114865752926487,0.0940903724843707,0.03512662085767762,7.41992296932885
1.4500000000000002,0.005616466873679581,0.020874527181270915,0.009774498138846113,0.012790689005319824,0.04539125143156776,0.02668205392879143,0.03143925948414976,0.020032174321402647,0.02099323333453845,0.08146803505230091,0.055511560958937806,0.06403299519620384,0.046687301439400336,0.04845738326746118,0.03629839790692023,0.036952902477018976,0.1198887852490952,0.1076094797798596,0.12277144885373013,0.10361759437242658,0.107983771864724,0.10931399336244986,0.1122581213507337,0.08366104410700362,0.15664266643743308,0.12884845695391428,0.11096677092540831,0.08513821326784086,0.03264887977226304,7.273392342336345
1.5,0.005616318143385571,0.020868703762144215,0.00977449386219436,0.012790676884928484,0.045320756770714586,0.026681628529490305,0.03143830737016008,0.020032171834664658,0.020993230062154086,0.0809419542104918,0.05549488016995282,0.06399923428649515,0.04668660562545558,0.048456494775992204,0.036298380990779464,0.03695288298793231,0.11699970472291864,0.10716465062863974,0.12190254081743812,0.10347970816754623,0.10780461904102112,0.10909344505731489,0.11198527523751008,0.07675415053544732,0.1484480878377028,0.11818351963859244,0.10144642314900847,0.07691440928427615,0.030129050186899126,7.132522204468506
1.55,0.005616164377732131,0.020862684864532986,0.00977448914914242,0.01279066349538463,0.04524799399978769,0.026681159010796814,0.03143725698121588,0.02003216890217343,0.02099322620362125,0.0804018117620818,0.055476542581399765,0.06396218432123828,0.04668578948601706,0.04845545315655051,0.03629835984487977,0.036952858633227476,0.11409315168260699,0.10668332605832015,0.12096958038563639,0.10332237367896346,0.10760083768588821,0.10884209643578174,0.11167633457008147,0.07054244224706578,0.14030650220534738,0.10806564809097473,0.09256884937800113,0.06937369958242444,0.027620411228431015,6.997498502382134
1.6,0.005616005577353421,0.020856470680241244,0.009774483970712658,0.012790648751547444,0.0451729750496355,0.026680642485506056,0.03143610196658646,0.020032165462697465,0.020993221678530793,0.07984795749481785,0.0554564519474523,0.06392166493950353,0.04668483754628996,0.04845423883972265,0.03629833361697327,0.0369528284348968,0.11117495170825241,0.10616453566152943,0.11997196557552302,0.10314397810886619,0.10737051625357469,0.10855797817808242,0.11132931567272054,0.06499924910222318,0.1322644414499623,0.0985292408601856,0.08431254407521885,0.0624725728706412,0.025167468039282073,6.868419312612494
1.6500000000000001,0.00561584174290433,0.020850061407238836,0.009774478297004355,0.01279063256559693,0.045095712206158725,0.0266800759851059,0.03143483580736585,0.020032161449026076,0.02099321639864382,0.07928074838644268,0.05543451085420519,0.06387749501691958,0.04668373302577496,0.048452830629439184,0.03629830132333607,0.0369527912646856,0.10825082090269045,0.1056074224899048,0.11890938401309717,0.10294290535584961,0.10711176251953841,0.10823925420614189,0.11094241902920582,0.06009291346769395,0.12436492638412383,0.08959782227944584,0.0766539196397504,0.05616928690877846,0.022806029605812458,6.745301799792383
1.7000000000000002,0.0056156728750604715,0.020843457249649634,0.009774472097196297,0.012790614847044671,0.04501621810691518,0.026679456461024206,0.03143345182016653,0.020032156787616197,0.020993210267432835,0.07870054823621286,0.05541062088491866,0.06382949307033939,0.04668245779251018,0.04845120564997507,0.0362982618347871,0.036952745828255626,0.10532634920406897,0.10501124838762244,0.11778181551452094,0.10271754874911798,0.10682272023965397,0.10788424081996766,0.11051404653059668,0.055787755026581745,0.11664707898768287,0.08128488619809929,0.06956785489835599,0.05042386603619389,0.02056371240177767,6.62809033632642
1.75,0.0056154989745181745,0.020836658417739358,0.009774465339549454,0.0127905955027449,0.044934505737632524,0.026678780785908584,0.031431943160902316,0.02003215139823275,0.020993203179614988,0.07810772729146902,0.055384682786545944,0.06377747766202374,0.046680992320068775,0.048449339296842774,0.03629821386198154,0.03695269064855319,0.10240698464175164,0.10437539855545201,0.11658953236976873,0.10246632391234216,0.1065015856446258,0.10749142286851578,0.11004281500038018,0.052044994699065886,0.10914584791307913,0.0735948485344284,0.06302815442416661,0.04519808672288135,0.018460688830779514,6.51666526610953
1.8,0.005615320041994478,0.02082966512790305,0.009774457991409722,0.012790574436905901,0.04485058842863029,0.026678045754938103,0.03143030282865796,0.020032145193582974,0.020993195020678028,0.07750266186979116,0.05535659663724219,0.06372126780240558,0.04667931564755159,0.04844720519187872,0.03629815594001176,0.03695262404842332,0.09949801858605074,0.1036993853323282,0.1153330973970436,0.10218768159599775,0.10614662355389685,0.1070594669022848,0.10952756609119665,0.048823624892449645,0.10189183964104334,0.06652406391852977,0.05700793500061596,0.0404554568800176,0.016510556655706644,6.41085191485362
1.85,0.005615136078227127,0.02082247760265218,0.009774450019210758,0.012790551551101727,0.04476447985115267,0.026677248087166285,0.03142852366964306,0.02003213807894513,0.020993185666399464,0.07688573397727416,0.055326262014553304,0.06366068335051096,0.04667740534280254,0.0484447751428059,0.03629808641235521,0.03695254413251845,0.09660457203510738,0.10298285118751284,0.11401335985535742,0.10188012032208803,0.10575618290655259,0.10658723133050822,0.1089673727175308,0.04608121618241865,0.09491124594649306,0.060061868440388196,0.0514799519196636,0.03616119203984031,0.014721246510824931,6.310429544699152
1.9000000000000001,0.00561494708397456,0.020815096070601394,0.00977444138847689,0.01279052674428423,0.044676194013613564,0.026676384426894736,0.03142659838122755,0.020032129951792002,0.020993174982359596,0.07625733092346013,0.055293578163984225,0.0635955454111275,0.04667523746906141,0.04844201910753644,0.03629800341421454,0.03695244876855717,0.09373158297501563,0.10222557092235086,0.11263144931973745,0.10154219869260106,0.1053287115228291,0.10607377366864632,0.1083615422422408,0.04377465324299095,0.08822585717021136,0.05419161717747585,0.046416875002432655,0.03228218985325503,0.013095913557834045,6.215140026590931
1.9500000000000002,0.005614753060015908,0.020807520766454906,0.009774432063826093,0.012790499912795412,0.044585745257755265,0.02667545134507673,0.03142451951605629,0.02003212070140964,0.020993162823448965,0.07561784493346439,0.05525844416764774,0.06352567672782886,0.04667278655525516,0.04843890516345782,0.03629790485530143,0.036952335567995105,0.09088379484207812,0.10142745308635115,0.11118876763862734,0.10117254722256948,0.10486276992831133,0.10551835501233985,0.10770961667333552,0.041860795338345066,0.08185315014348302,0.048891691482735526,0.04179152206449401,0.028787003398717946,0.011633779671540825,6.124696064665686
2.0,0.005614554007150982,0.020799751930992528,0.009774422008973063,0.012790470950380094,0.044493148254722524,0.026674445340750086,0.03142227948624005,0.02003211020851175,0.02099314903337082,0.07496767275783198,0.05522075911269723,0.06345090207098339,0.04667002557011466,0.04843539948192541,0.03629778840212117,0.03695220186617677,0.08806574610893592,0.10058854061780775,0.10968697910611869,0.10076987956987742,0.10435704409321216,0.10492044191289747,0.10701137015292933,0.04029705892980202,0.07580643940455252,0.044136456792907466,0.037577055932894204,0.02564581325388828,0.010330906646273626,6.03878885594099
2.0500000000000003,0.00561434992620027,0.020791789811055356,0.009774411186732349,0.012790439748198885,0.0443984180010534,0.026673362842498615,0.031419870567620176,0.020032098344850188,0.020993133444139247,0.07430721528065914,0.0551804222592495,0.06337104861989724,0.04666692590028827,0.048431466308162134,0.036297651459820404,0.03695204470204281,0.08528176100928773,0.09970901072437567,0.10812799899263875,0.10033300304666921,0.10381035696072433,0.10427970585782004,0.1062668040347675,0.03904192191449235,0.07009508050057978,0.03989715686750055,0.03374714990172938,0.0228303980321644,0.009180890573742457,5.957095108128069
2.1,0.005614140818004927,0.020783634659531095,0.00977439955902157,0.012790406194841475,0.04430156981458857,0.02667220020994146,0.03141728490410425,0.020032084972822013,0.02099311587557353,0.07363687712651291,0.055137333207507425,0.0632859463382665,0.04666345733260844,0.04842706794674333,0.03629749115366574,0.036951860797472987,0.08253594140904895,0.09878917402389556,0.10651398058661761,0.0998608283110296,0.10322167866081948,0.10359602057903887,0.1054761398519968,0.03805535068997003,0.06472471461212313,0.03614273484577573,0.030276125586613294,0.020314103014462903,0.00817547405983348,5.879283370175941
2.15,0.0056139266834267666,0.020775286735339026,0.009774387086864714,0.012790370176340222,0.04420261933030068,0.026670953735249567,0.031414514512069946,0.020032069945073495,0.02099309613478938,0.0729570662666773,0.05509139206379617,0.06319542834213884,0.046659588040650804,0.04842216475282187,0.03629730431022522,0.036951646536350316,0.07983215982514395,0.09782947297029171,0.10484730090648171,0.09935237815220269,0.10259013532855252,0.1028694574227292,0.10463981047467656,0.037299152632990856,0.05969754439955829,0.0328405753104799,0.027139066467258346,0.018071806521650247,0.007305077245810131,5.805019655666256
2.2,0.005613707523348254,0.020766746303414633,0.009774373730395504,0.012790331576184057,0.04410158249604548,0.026669619644688586,0.0314115512848342,0.020032053104101603,0.020993074015687663,0.07226819362525157,0.05504249960523126,0.06309933125961373,0.046655284575709034,0.04841671512922464,0.03629708743832945,0.03695139794343627,0.07717405358671794,0.09683047959352356,0.10313054524711536,0.09880679529768759,0.10191501646846737,0.10210027901900216,0.10375844974842065,0.0367372577009673,0.05501263178953895,0.02995716469993752,0.02431190989360791,0.01607988376620089,0.006559251332379383,5.733972359343493
2.25,0.0056134833386725,0.020758013634693873,0.009774359448860842,0.012790290275332687,0.043998475568236335,0.02666819410018745,0.031408386997185005,0.02003203428185336,0.020993049298441223,0.07157067268561969,0.05499055744274218,0.06299749558153937,0.046650511862291126,0.04841067552952746,0.03629683670989248,0.036951110663151196,0.07456502012743045,0.09579289258633196,0.1013664907277633,0.09822334918579795,0.10119578082869568,0.10128893148864936,0.10283288089288198,0.03633593372774398,0.05066620933968397,0.027458669961121944,0.021771519939136754,0.01431616801975666,0.005927059954482427,5.665816482756717
2.3000000000000003,0.005613254130323247,0.020749089006097104,0.009774344200624334,0.012790246152231097,0.04389331510744384,0.026666673200931874,0.03140501330997279,0.02003201329932357,0.020993021748980458,0.07086491909780494,0.05493546818218069,0.06288976600249702,0.04664523319822589,0.04840400046719133,0.03629654794067639,0.03695077993835749,0.07200821339168739,0.09471753377387265,0.09955808900930727,0.0976014416624308,0.10043206076944093,0.10043603541847938,0.10186410392271864,0.036063940612396296,0.046651997794373554,0.025311437343652328,0.01949574320261079,0.012759909056684289,0.005397394658054935,5.600237197046492
2.35,0.005613019899244866,0.020739972700512664,0.009774327943169882,0.01279019908282436,0.04378611797392237,0.026665052984981993,0.031401421774758624,0.02003198996615135,0.020992991118478268,0.07015135028721615,0.054877135583249484,0.06277599175139552,0.04663941025945046,0.048396642530818074,0.03629621657108595,0.03695040058924602,0.06950654133220915,0.09360534400526084,0.09770844834804517,0.09694061157561316,0.09962366513045139,0.09954237582759837,0.10085328233523638,0.03589262901481044,0.04296152343516105,0.023482414761969835,0.01746344942912286,0.011391728941854947,0.004959231115478813,5.536932779756067
2.4000000000000004,0.005612780646402347,0.020730665006780096,0.009774310633105354,0.012790148940572732,0.043676901323065155,0.02666332943091341,0.03139760383851615,0.02003196408021592,0.020992957142834986,0.0694303850652844,0.05481546471599335,0.06265602691103399,0.04663300310953217,0.048388552405559226,0.03629583764708232,0.036949966992428446,0.06706266447124144,0.09245737850855615,0.09582081515065402,0.09624053825566482,0.09877058062055932,0.09860889133508341,0.09980172928895324,0.03579598940054308,0.03958442980482518,0.02193950226507479,0.01565455864046948,0.010193575326133767,0.0046018327542156805,5.47561696877269
2.45,0.005612536372781285,0.020721166219673043,0.00977429222616633,0.012790095596467052,0.04356568260078984,0.026661498459480813,0.031393550848384445,0.020031935427232153,0.02099291954216397,0.06870244324248076,0.05475036211460237,0.06252973072602602,0.04662597021396012,0.0483796789006874,0.03629540580130657,0.03694947306033985,0.06467899549301709,0.09127480175279654,0.09389855519106634,0.09550104388234851,0.09787297176921096,0.09763666272561927,0.09871089347659343,0.03575065734604886,0.03650877932051421,0.0206518359131165,0.014050056327457667,0.00914867249678819,0.0043149082849795375,5.416020780597082
2.5,0.005612287079387876,0.020711476639881793,0.009774272677219925,0.012790038919044433,0.04345247953885621,0.026659555935303416,0.031389254056468766,0.020031903780346305,0.02099287802027842,0.06796794524419592,0.05468173592828429,0.06239696789851578,0.046618268459224316,0.04836996898331529,0.03629491523450477,0.03694891222105695,0.0623576998307812,0.09005888186234473,0.09194513464467459,0.09472209475301697,0.09693117949498846,0.09662690109445421,0.09758234487505524,0.03573588094952902,0.03372134117103788,0.019590010826867784,0.012631998128854313,0.00824147048238243,0.004088729278432429,5.35789384235509
2.5500000000000003,0.005612032767248908,0.020701596573995493,0.009774251940268668,0.012789978774404236,0.043337310150117964,0.02665749766857138,0.03138470462468615,0.0200318688997324,0.020992832264180143,0.06722731172995274,0.054609496068971246,0.06225760887115424,0.04660985317668217,0.04835936781822335,0.03629435969734742,0.036948277398637513,0.060100697207816474,0.08881098463004977,0.0899641010887556,0.09390380147738679,0.09594571835934021,0.0955809357370337,0.09641776053414625,0.03573345601698352,0.03120786270388044,0.018726249403594467,0.01138350531510359,0.007457592557288642,0.003914213511018536,5.301005287740058
2.6,0.005611773437411746,0.020691526334484005,0.009774229968454479,0.012789915026224341,0.043220192723710395,0.02665531941677245,0.031379893629652884,0.02003183053218975,0.020992781943550774,0.06648096321641199,0.054533554355634596,0.062111530096842574,0.04660067817119507,0.048347818813733956,0.03629373247273598,0.03694756099408618,0.057909664088452176,0.08753256717655919,0.08795906461042766,0.09304641813507539,0.09491727258503871,0.09450020193234836,0.0952189105456656,0.035727634430476406,0.028953322241278393,0.018034520729145978,0.010288752303196293,0.006783781510290142,0.0037829793270395392,5.245144266681921
2.6500000000000004,0.00561150909094433,0.020681266239679447,0.009774206714062698,0.012789847535777695,0.043101145820175796,0.026653016886437945,0.03137481206761085,0.020031788410742057,0.02099272671024622,0.06572931970461984,0.05445382465499036,0.06195861429478929,0.04659069575450023,0.04833526367354663,0.03629302635868861,0.03694675486705102,0.05578603699201708,0.0862251713035579,0.08593367915497613,0.09215034044136408,0.09384669092826782,0.09338622875275353,0.09398764431499006,0.03570501077708288,0.02694216191789999,0.017490617103359037,0.009332947334097378,0.0062078450571027895,0.0036873757715351002,5.190120117189322
2.7,0.0056112397289351575,0.02067081661375739,0.009774182128526203,0.01278977616194915,0.04298018826652854,0.02665058573490732,0.03136945085938962,0.020031742254238535,0.020992666197794822,0.06497280031193402,0.05437022301838706,0.061798750692467666,0.046579856783266066,0.04832164245442671,0.0362922336518968,0.03694585031835345,0.05373101662010216,0.0848904165887765,0.08389162423816549,0.09121610297475721,0.09273498050073137,0.09224062701706719,0.09272587723888624,0.035654391941202554,0.02515849970451716,0.017072193370326068,0.008502307360439916,0.0057186007804503,0.0036204927550770906,5.1357622457751715
2.75,0.005610965352493279,0.020660177786717714,0.00977415616242958,0.01278970076125257,0.04285733915126169,0.026648021572110433,0.031363800855401316,0.020031691766957578,0.02099260002089995,0.06421182290905225,0.054282667814677256,0.06163183525310069,0.046568110701763074,0.04830689362961805,0.036291346132042296,0.036944838073451794,0.05174557274532857,0.08352999327032092,0.08183658713634494,0.09024437552677807,0.09158329964382865,0.09106507748834046,0.09143557787598132,0.035566653956322435,0.02358632027421124,0.01675877443746034,0.007784028111963201,0.005305820972556685,0.0035761550336871244,5.08191976031771
2.8000000000000003,0.005610685962748285,0.020649350094365145,0.009774128765513382,0.012789621187848238,0.042732617819297096,0.026645319962366697,0.03135785284066512,0.02003163663821335,0.02099252777494758,0.06344680376255395,0.05419107985888384,0.06145777088834165,0.04655540558906565,0.04829095415782956,0.03629035504696247,0.03694370826693608,0.04983044980806701,0.08214565496725246,0.07977224565790503,0.08923595864008596,0.09039294996084599,0.08986131940298245,0.09011875568029279,0.03543458998902229,0.022209644783549344,0.016531736003266254,0.0071662502220460915,0.004960177741026822,0.0035489033326297366,5.028460896262516
2.85,0.005610401560850297,0.02063833387828945,0.009774099886678449,0.012789537293560504,0.04260604386688086,0.026642476426200302,0.031351597539858424,0.020031576541965797,0.02099244903551952,0.06267815718335175,0.05409538253648231,0.06127646765585951,0.04654168821068505,0.04827375955762527,0.036289251098749066,0.03694245042814808,0.04798617316621265,0.0807392112824121,0.07770225158908925,0.08819177840543838,0.08916536761536961,0.08863113940402498,0.08877744935350579,0.03525275289993576,0.021012679985544038,0.016374263114428037,0.0066380222235837725,0.004673188710210131,0.0035339655152698303,4.975272273905263
2.9000000000000004,0.0056101121479699536,0.020627129485845323,0.009774069473990302,0.01278944892789574,0.042477637136426216,0.026639486442170592,0.03134502562239147,0.020031511136434546,0.020992363357912863,0.06190629518143543,0.0539955019231305,0.06108784294157934,0.04652690407451839,0.04825524398702863,0.03628802443086256,0.03694105346801668,0.04621305594217653,0.07931252033226287,0.07563021489644478,0.08711288059130286,0.0879021140048573,0.08737636093832876,0.08741371585831029,0.03501729540331147,0.01997994736967347,0.01627129075537366,0.006189261147920573,0.004437163622139263,0.0035272203023184717,4.922258021203564
2.95,0.005609817725298403,0.02061573727013192,0.0097740374746836,0.012789355938060534,0.042347417711305686,0.026636345448716823,0.03133812770750249,0.020031440063717078,0.020992270276666242,0.06113162712727601,0.053891366899687876,0.06089182162636935,0.04651099749098436,0.04823534032813349,0.03628666461634086,0.03693950566719416,0.04451120641069328,0.07786748124704446,0.07355968875743378,0.08600042418210131,0.08660486591764777,0.08609883416552841,0.0860296201230443,0.034725810436618355,0.019096393242909227,0.016209430251440202,0.005810711385091597,0.004245152106119182,0.0035251556844502346,4.869338793222361
3.0,0.005609518294047293,0.020604157589972083,0.009774003835166686,0.012789258168980182,0.04221540591059458,0.0266330488460164,0.0313308943693702,0.020031362949411685,0.020992169305093542,0.06035455942024229,0.053782909262377,0.060688336237006736,0.04649391163720228,0.04821398027649743,0.03628516064717685,0.036937794665573925,0.04288053587084947,0.0764060266828202,0.07149415548003388,0.08485567440221184,0.08527540527977916,0.08480042641553161,0.0846272254570843,0.03437717396040846,0.01834748083092092,0.016176884850709183,0.005493902395965411,0.004090892851905678,0.003524823841613407,4.816450716031266
3.0500000000000003,0.005609213855448755,0.02059239080989125,0.009773968501026166,0.012789155463317409,0.042081622283767765,0.026629591997855733,0.03132331614224063,0.02003127940224561,0.0209920599348256,0.059575495164366804,0.053670063827950934,0.060477327081295294,0.046475588625058344,0.04819109443507702,0.036283500924935354,0.0369359074532649,0.04132076694588959,0.07493011538507849,0.06943701336164144,0.0836799953030399,0.08391560859497944,0.08348301322144316,0.08320858468683034,0.03397139204092675,0.017719265596753894,0.016163357447460638,0.005231105799357917,0.003968764388252669,0.003523794085583197,4.7635442796682845
3.1,0.005608904410755397,0.020580437300096024,0.009773931417031596,0.012789047661491384,0.0419460876053517,0.026625970233512892,0.03131538352556521,0.020031189013708817,0.020991941635360487,0.058794833851782045,0.05355276853374105,0.060258742367247924,0.046455969572990356,0.04816661241244982,0.036281673252674874,0.036933830363091814,0.03983144225483562,0.07344172484145217,0.06739156452734392,0.08247484198978247,0.0825274361772282,0.08214846994585998,0.08177573201369855,0.03350945372691314,0.017198455051495084,0.016159953027821448,0.005015292291986465,0.0038737376349321792,0.003520105077614794,4.71058320171161
3.1500000000000004,0.0056085899612402885,0.020568297436452443,0.009773892527140213,0.01278893460169697,0.04180882286953383,0.026622178849651148,0.03130708698914702,0.020031091357693806,0.020991813853622955,0.05801297105413136,0.05343096453247104,0.06003253830628671,0.04643499468131084,0.04814046292505463,0.036279664828234845,0.036931549064684564,0.03841193340074108,0.07194284405887032,0.06536100377773221,0.08124175256303576,0.08111292127051832,0.08079866401054131,0.08033067558821548,0.03299319091967799,0.01677245437364972,0.016159078059591478,0.004840088801138828,0.0038013303677009304,0.0035122173382789892,4.657543280112947
3.2,0.005608270508196952,0.020555971600463917,0.009773851774501732,0.012788816119924242,0.041669849284731275,0.026618213112222552,0.031298416978292214,0.02003098599014193,0.020991676013533588,0.057230298122242756,0.05330459628173384,0.059798679200452315,0.046412603310877605,0.048112573903168865,0.036277462238943445,0.03692904856021322,0.03706145022146894,0.07043546649808281,0.06334840846695325,0.07998233984822925,0.07967415914501104,0.07943544773244873,0.0788753907880534,0.03242514615286189,0.016429399166665068,0.01615433871601296,0.004699736212949524,0.0037475637051509565,0.003498966860267414,4.604411251232129
3.25,0.005607946052939348,0.020543460179248872,0.009773809101463225,0.012788692049978252,0.04152918826812086,0.026614068258380714,0.031289363918963586,0.020030872448696592,0.020991527515588203,0.05644720189433654,0.05317361162803968,0.05955713751365266,0.046388734064910994,0.048082872600331145,0.0362750514577955,0.03692631318181849,0.03577905025020984,0.06892158319602425,0.06135672942271344,0.07869828298309615,0.07821329625281252,0.07806065176301716,0.07741181418258483,0.03180844894551107,0.01615817667233662,0.016140439518831543,0.004589047966475637,0.0037089206984633515,0.003479520455200027,4.551183666503854
3.3000000000000003,0.005607616596801867,0.020530763565518053,0.00977376444957405,0.012788562223499044,0.04138686144013252,0.02660973949840185,0.031279918222933176,0.020030750252363734,0.02099136773644808,0.055664064413021117,0.053037961885354305,0.05930789392701818,0.046363324873748085,0.04805128570590732,0.03627241784114412,0.036923326590780424,0.03456364833452188,0.06740317610393766,0.05938878291149003,0.07739131893010416,0.07673251952023652,0.0766760791222152,0.07594183816218719,0.031146701168750228,0.01594843672632911,0.016113083709877903,0.00450336975705508,0.003682307076827552,0.003453333309919744,4.497865798873159
3.35,0.005607282141139311,0.020517882157551546,0.009773717759590864,0.012788426469981917,0.04124289061890814,0.026605222017613308,0.031270070292931,0.020030618901180068,0.020991196028541482,0.054881262651313975,0.05289760190805801,0.05905093737846756,0.04633631308231578,0.04801773946048967,0.03626954612794363,0.03692007177846098,0.03341402636444825,0.06588221166658118,0.05744724364432535,0.07606323397705757,0.07523404584677364,0.07528349981443223,0.07446730620699665,0.0304438716714355,0.015790593694868564,0.016068876412339683,0.00443854054748131,0.003665014175202837,0.003420109094883396,4.4444705880450535
3.4000000000000004,0.0056069426873268866,0.020504816359175473,0.009773668971482675,0.012788284616797931,0.04109729781472785,0.026600510978328613,0.03125981052778691,0.020030477875889383,0.020991011719677048,0.0540991682479073,0.05275249015826699,0.05878626508662309,0.04630763554009772,0.0479821597738119,0.036266420440575084,0.036916531069048734,0.03232884306223264,0.06436063466521764,0.055534638811300316,0.07471585528502622,0.07372011187417506,0.07388464600944895,0.07299000876700563,0.029704200242347774,0.01567582057246641,0.016005231422097716,0.004390855045484211,0.0036546840490238415,0.003379762854800503,4.391017631716562
3.45,0.0056065982367601895,0.02049156657973838,0.009773618024435987,0.012788136489214653,0.04095010522440584,0.026595601521788262,0.031249129327562547,0.020030326637627365,0.020990814112669516,0.053318147251880894,0.05260258876746976,0.05851388255924922,0.046277228693363405,0.04794447234485662,0.03626302428727947,0.036912686124126494,0.03130664378827984,0.0628403623444588,0.053653343126129203,0.0733510425384393,0.07219296408217751,0.07248120776865588,0.07151167972324278,0.028932110844082606,0.0155960363525144,0.015920282274762776,0.004357027770566164,0.0036492767605794856,0.0033323868170943975,4.337532228286844
3.5,0.005606248790855192,0.02047813323408735,0.009773564856859988,0.012787981910417143,0.040801335225657674,0.026590488770105305,0.031238017098670533,0.020030164627615265,0.0209906024849783,0.052538559877046864,0.052447863592442454,0.058233803586421,0.046245028679422616,0.04790460278382755,0.03625934056621696,0.03690851794907526,0.03034587032027562,0.06132327884042129,0.05180557485629782,0.0719706797476756,0.07065484926053525,0.07107482929421974,0.07003399339820496,0.028132133934952692,0.015543887708495175,0.015812798063881826,0.004334158799944216,0.0036470398057324347,0.0032782191757429143,4.284044475057909
3.5500000000000003,0.005605894351048231,0.020464516742543758,0.009773509406391809,0.012787820701529165,0.04065101037144128,0.026585167828214924,0.03122646425897796,0.020029991266862834,0.020990376088359367,0.05176076026609381,0.05228828426541753,0.057946050218660936,0.04621097142266369,0.04786247673565527,0.03625535157116458,0.036904006901320424,0.029444870564764532,0.05981122992507207,0.049993392808788846,0.07057666724985816,0.06910800540026557,0.06966710567699595,0.06855856208267914,0.027308837597975602,0.015512725945737058,0.015682104338519194,0.004319701254529553,0.003646479634832276,0.00321761584460077,4.230588424641637
3.6,0.00560553491879599,0.02045071753087879,0.009773451609901852,0.012787652681634643,0.040499153384273574,0.02657963378582709,0.031214461242891244,0.020029805955880855,0.020990134148530896,0.05098509626468028,0.05212382423849147,0.057650652730313334,0.0461749927321305,0.04781802000470338,0.036251038998857676,0.036899132700418655,0.02860190816296244,0.05830601807911044,0.04821869423669594,0.06917091394888038,0.06755465304042235,0.06825958011757434,0.06708693404554401,0.026466767118350908,0.015496580104076898,0.01552800928228662,0.004311430560549426,0.003646335209222491,0.0031510251228333134,4.177201301162874
