Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(6),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_5f5/2(6),J_5f7/2(8),J_6s1/2(2),J_6p1/2(2),J_6p3/2(4),J_6d3/2(4),J_6d5/2(4),J_7s1/2(2),J_total_Ds_relativistic
17.0,0.005049558261138847,0.01230299640092681,0.008916188541387258,0.011486794568433082,0.004729420438416249,0.012692938335558037,0.009799394102306163,0.015302685030678179,0.015465537231741282,0.005430500918579945,0.003878234530430736,0.00467230562697829,0.002868023036489779,0.00264508808392939,0.0092637390006181,0.008887644630654175,0.0023795300002167055,0.001194653229250048,0.0012932720945778482,0.001167078523603846,0.0009682107398904212,0.0015720325165167347,0.0015112671094840299,0.0005971632946109065,0.0002779506345342666,0.00022909913348507772,8.455658534108687e-05,8.455658534108687e-05,5.701329930316589e-05,0.5657941578774688
17.05,0.005048176885703463,0.01226910119066017,0.008913011982570627,0.011478278968940757,0.004695292513480268,0.012621690118177133,0.00971653651460315,0.015264701059625525,0.015421782319230347,0.005378565054635137,0.003877873292297454,0.0046612725707238555,0.0028376139078046514,0.0026230798289586608,0.009177524553852047,0.008802220430416624,0.0023646669360395636,0.0011858109847101201,0.0012931901678631032,0.0011485532169414937,0.0009532096600529343,0.0015619834539259308,0.0015009116280941905,0.0005943099728343196,0.0002747311936083461,0.0002290857130360663,8.3181469264219e-05,8.3181469264219e-05,5.675849888591264e-05,0.5627423177889309
17.1,0.005046792039240983,0.012235211978049828,0.00890981522696847,0.011469717940958751,0.0046617479703233225,0.012550568169329682,0.009634143391802871,0.015226596400084657,0.015377916076038061,0.005326773443949462,0.003877591080946656,0.004649932149341297,0.0028079921016457903,0.002601748188603819,0.009091980392556593,0.008717492166626347,0.0023496278242346957,0.0011773449931997111,0.001293076332398352,0.001130370267288605,0.0009385387462159257,0.0015519230275269893,0.0014905566478192712,0.0005913936726372125,0.0002716279156685088,0.00022907754376999087,8.183470739056431e-05,8.183470739056431e-05,5.649737566131822e-05,0.5597123248238343
17.150000000000002,0.005045403726565879,0.012201329323937603,0.008906598247656121,0.011461111530483816,0.0046287808129565995,0.012479575539576172,0.00955221669748353,0.01518837277329254,0.01533394063612416,0.005275135322978163,0.0038773775030598173,0.004638286095167379,0.002779143240555417,0.0025810784682504233,0.009007104301817184,0.008633457069251952,0.0023344188086192384,0.0011692447709925407,0.001292925886887815,0.001112526497849906,0.0009241936153805492,0.0015418531823974378,0.001480203997462646,0.000588415712167341,0.00026863811027097163,0.00022907326558039884,8.051598184417601e-05,8.051598184417601e-05,5.6230046348023254e-05,0.5567039750847631
17.2,0.005044011952501994,0.01216745378686838,0.008903361018300165,0.011452459785354549,0.004596385049218481,0.012408715247862922,0.009470758319004182,0.015150031905511603,0.015289858135056511,0.005223659734013277,0.0038772224451207177,0.004626336327631107,0.0027510530855760205,0.002561056158843439,0.00892289400230135,0.008550112309251541,0.002319046057037007,0.0011614999615434582,0.0012927343530537373,0.0010950186705242452,0.0009101698639623815,0.0015317758272349888,0.0014698554668009089,0.0005853774464250936,0.0002657591045881037,0.00022907157173778184,7.922496756144828e-05,7.922496756144828e-05,5.595663209616517e-05,0.5537170666336989
17.25,0.005042616721882509,0.012133585923078725,0.008900103513159103,0.01144376275524475,0.004564554691739963,0.012337990281357228,0.009389770068043604,0.01511157552773708,0.015245670709666584,0.005172355524675883,0.003877116070145825,0.004614084946076817,0.002723707537640545,0.0025416669371981595,0.008839347152200257,0.008467455000560776,0.0023035157546524004,0.0011541003381385585,0.001292497470671833,0.0010778434897296516,0.0008964630710458515,0.0015216928343439705,0.00145951280674949,0.0005822802642912795,0.0002629882448033682,0.00022907120787164366,7.796133507159878e-05,7.796133507159878e-05,5.5677258046363854e-05,0.5507513995050646
17.3,0.005041218039549904,0.0120997262864857,0.008896825707084001,0.011435020491656666,0.004533283758894743,0.012267403595290431,0.009309253681149685,0.015073005375406307,0.015201380497708349,0.005121231347545171,0.0038770488143734672,0.004601534222714879,0.0026970926388622156,0.0025228966662175774,0.008756461349141695,0.008385482202048749,0.0022878340974978478,0.0011470358063448171,0.001292211192618742,0.0010609976061295202,0.0008830688015293194,0.0015116060396517365,0.0014491777295521592,0.0005791255856500585,0.0002603228974333313,0.00022907097094622018,7.672475377342582e-05,7.672475377342582e-05,5.5392052900120564e-05,0.5478067757195966
17.35,0.00503981591035592,0.012065875428675803,0.008893527575519086,0.01142623304791409,0.004502566275733956,0.012196958112808758,0.009229210820298858,0.015034323188109986,0.015156989637520641,0.005070295659920029,0.0038770113839149,0.00458868659570025,0.0026711945737264127,0.002504731395019098,0.00867423413207438,0.008304190919441611,0.002272007286270319,0.0011402964062652656,0.0012918716799358305,0.001044477620260745,0.0008699826091626549,0.0015015172427535262,0.0014388519089930073,0.0005759148586057953,0.00025776045057860497,0.0002290697082313373,7.551489185479838e-05,7.551489185479838e-05,5.5101148665965694e-05,0.5448829992828785
17.400000000000002,0.005038410339161525,0.012032033898894115,0.008890209094502312,0.011417400479155366,0.004472396274905605,0.012126656724831921,0.009149643073465361,0.01499553070930549,0.015112500267693053,0.005019556723709001,0.003876994751370286,0.004575544662339053,0.0026459996701870664,0.0024871573589734823,0.008592662983123629,0.008223578107214148,0.0022560415203723774,0.0011338723146056724,0.0012914752969134333,0.0010282800860647212,0.0008572000394792193,0.001491428206984313,0.0014285369806296157,0.000572649556792563,0.00025529831510558956,0.00022906631626981613,7.433141329408852e-05,7.433141329408852e-05,5.480468054404857e-05,0.5419798761705873
17.45,0.005037001330836875,0.011998202244033588,0.008886870240665886,0.011408522842326248,0.004442767797558697,0.012056502289919405,0.00907055195519995,0.01495662968603226,0.0150679145267354,0.00496902260544446,0.0038769901524125395,0.004562111172423227,0.002621494400669973,0.0024701609796588544,0.008511745329418422,0.008143640670449391,0.0022399429921931844,0.0011277538465586144,0.001291018606199423,0.0010124015143221816,0.000844716632624157,0.0014813406595162097,0.0014182345420461937,0.0005693311767749636,0.0002529339257608738,0.0002290597398427601,7.317397623029971e-05,7.317397623029971e-05,5.450278673662861e-05,0.5390972143186163
17.5,0.00503558889026128,0.011964381008624514,0.008883510991236753,0.011399600196172656,0.00441367489423211,0.011986497634144331,0.008991938907217716,0.014917621868629343,0.015023234552750786,0.0049187011764168995,0.003876989082341903,0.004548389021693214,0.0025976653829854176,0.002453728864732539,0.00843147854488987,0.008064375466666359,0.0022237178816247967,0.0011219314575107468,0.0012904983639357704,0.0009968383759928804,0.0008325279260809245,0.0014712562914800601,0.0014079461531255311,0.0005659612355388833,0.00025066474222014504,0.00022904897093399117,7.204223539407977e-05,7.204223539407977e-05,5.4195608061654825e-05,0.5362348236293436
17.55,0.005034173022323164,0.011930570734824168,0.008880131324037038,0.011390632601233307,0.004385111625728238,0.011916645550974915,0.00891380529899477,0.014878509010455121,0.014978462483112347,0.004868600112925364,0.0038769832926140446,0.004534381245428547,0.0025744993811524894,0.0024378478077235,0.008351859952041187,0.007985779307616157,0.0022073723508090905,0.001116395744579011,0.0012899115149265577,0.0009815871054612187,0.0008206294572980107,0.00146117675810993,0.001397673336338674,0.0005625412680707652,0.00024848825007346286,0.00022903304769484014,7.093584615247423e-05,7.093584615247423e-05,5.388328751346286e-05,0.5333925159836744
17.6,0.00503275373192003,0.011896771962406604,0.008876731217484465,0.011381620119832235,0.004357072063971431,0.011846948801163338,0.008836152428373371,0.014839292867609268,0.014933600454143664,0.004818726896639991,0.003876964787344404,0.004520091012166101,0.002551983306137403,0.00242250478774804,0.008272886823689159,0.007907848961046474,0.002190912539110564,0.0011111374479814186,0.001289255187840706,0.0009666441036889094,0.0008090167662177857,0.0014511036789092572,0.0013874175770512264,0.0005590728250239365,0.00024640196174873365,0.00022901105341043744,6.985446551910357e-05,6.985446551910357e-05,5.3565970022319826e-05,0.5305701052392945
17.650000000000002,0.005031331023958424,0.01186298522875263,0.00887331065059272,0.011372562816071182,0.004329550292851272,0.011777410112642045,0.008758981522175253,0.014799975198656988,0.014888650600802916,0.0047690888150727926,0.003876925819791422,0.0045055216175457,0.002530104216508156,0.002407686969151432,0.008194556384677254,0.007830581152434735,0.0021743445583102773,0.0011061474522479843,0.0012885266904524803,0.0009520057412758637,0.0007976853977094535,0.001441038637837513,0.0013771803238452139,0.0005555574704705095,0.0002444034173752178,0.00022898211546858697,6.87977490693844e-05,6.87977490693844e-05,5.3243802448737536e-05,0.5277674072108247
17.7,0.005029904903353895,0.011829211068839942,0.00886986960297179,0.011363460755821897,0.004302540409050745,0.011708032180427352,0.008682293736822815,0.014760557764355588,0.014843615056370814,0.004719692962152829,0.0038768588888212297,0.004490676478282677,0.002508849319007806,0.002393381701078075,0.008116865813560439,0.007753972566690047,0.002157674488016158,0.0011014167872772816,0.0012877235049226518,0.0009376683614304975,0.0007866309039080688,0.0014309831835162673,0.0013669629888554472,0.0005519967797373372,0.00024249018558887645,0.00022894540433223478,6.776534771838947e-05,6.776534771838947e-05,5.2916933554838997e-05,0.5249842396486646
17.75,0.005028475375030962,0.01179545001523343,0.008866408054828257,0.0113543140067183,0.00427603652285932,0.011638817666530287,0.008606090158967843,0.014721042327383393,0.0147984959521423,0.004670546238901955,0.0038767567353562927,0.004475559126266914,0.0024882059690486172,0.0023795765169727276,0.008039812244261783,0.007678019849824126,0.0021409083712848713,0.0010969366292440063,0.0012868432831230168,0.0009236282828506926,0.0007758488464615833,0.0014209388294535849,0.0013567669481193458,0.0005483923373244862,0.00024065986428134072,0.00022890013251646688,6.675690861640698e-05,6.675690861640698e-05,5.258551369610074e-05,0.5222204222344625
17.8,0.005027042443923074,0.011761702598075652,0.008862925986965557,0.011345122638148554,0.004250032758971029,0.011569769199874645,0.008530371806127531,0.014681430652071106,0.014753295417122133,0.00462165535420747,0.0038766123388104326,0.004460173202787804,0.0024681616711293266,0.002366259134015338,0.007963392767701059,0.007602719610591461,0.002124052210450483,0.0010926983013628507,0.0012858838420067885,0.0009098818025167012,0.0007653347986879,0.0014109070542857244,0.0013465935419392462,0.0005447457349046681,0.00023891008129425792,0.000228845553570894,6.577207953019353e-05,6.577207953019353e-05,5.224969430112109e-05,0.5194757765904691
17.85,0.005025606114972575,0.011727969345077473,0.008859423380784196,0.011335886721247013,0.004224523257267563,0.011500889376222095,0.008455139627327399,0.014641724504135582,0.014708015577724286,0.004573026825687939,0.003876418913512584,0.004444522452884517,0.002448704079177702,0.0023534174524919137,0.007887604433395343,0.007528068422098836,0.0021071119631550905,0.001088693274513884,0.0012848431590272204,0.0008964251983972743,0.000755084347643885,0.0014008893020350979,0.0013364440752562585,0.0005410585694020408,0.00023723849506073424,0.0002287809610682102,6.48105118323285e-05,6.48105118323285e-05,5.190962747971297e-05,0.5167501262821774
17.900000000000002,0.005024166393130664,0.011694250781508866,0.008855900218281941,0.011326606328886078,0.004199502173586456,0.011432180758104328,0.008380394503750868,0.014601925650416105,0.014662658557475266,0.004524666980648632,0.0038761699051215637,0.004428610719820855,0.002429820996820587,0.0023410395551038635,0.007812444251031854,0.007454062823384512,0.00209009353857665,0.0010849131677345524,0.0012837193676066448,0.0008832547320703582,0.0007450930961083084,0.0013908869823834975,0.0013263198180348292,0.0005373324411487849,0.0002356427951955662,0.00022870568759965644,6.387185874615788e-05,6.387185874615788e-05,5.1565465981032716e-05,0.514043296800249
17.95,0.0050227232833573625,0.011660547430189886,0.008852356482053961,0.011317281535667927,0.004174963680474417,0.011363645874762136,0.0083061372493952,0.014562035858613178,0.014617226476721342,0.004476581957123028,0.003875858987034071,0.004412441939683973,0.0024115003775835617,0.002329113706218167,0.007737909192013142,0.007380699320967266,0.002073002793849212,0.0010813497485833105,0.0012825107526579643,0.0008703666512597049,0.0007353566644806631,0.001380901470959606,0.0013162220056572155,0.000533568952117832,0.00023412070303592322,0.00022861910377807348,6.29557710385025e-05,6.29557710385025e-05,5.121736332489095e-05,0.5113551155311906
18.0,0.005021276790621472,0.011626859811481795,0.00884879215529294,0.011307912417916158,0.004150901967925858,0.011295287222091348,0.008232368611733452,0.01452205689702987,0.014571721452339701,0.004428777704996895,0.0038754800567880584,0.004396020136106094,0.0023937303250223274,0.0023176283510606957,0.007663996190974774,0.007307974390365505,0.0020558455306707918,0.0010779949333797982,0.0012812157461604703,0.0008577571922887638,0.0007258706925978017,0.0013709341096398478,0.0013061518393271227,0.0005297697042301136,0.00023266997213411801,0.0002285206172491899,6.206189541870487e-05,6.206189541870487e-05,5.086547371063682e-05,0.5086854117390472
18.05,0.005019826919900541,0.01159318844327838,0.00884520722178914,0.011298499053667317,0.0041273112441067164,0.01122710726259558,0.008159089272382259,0.01448199053431577,0.014526145597453608,0.0043812599872115774,0.0038750272324635524,0.004379349415108389,0.0023764990927879126,0.0023065721148549673,0.007590702147275762,0.007235884477586782,0.0020386274920941483,0.0010748407873263871,0.0012798329227917266,0.0008454225824532583,0.0007166308414703368,0.0013609862068616975,0.001296110486481784,0.0005259362977346936,0.000231288388704082,0.00022840967171175013,6.118987788556337e-05,6.118987788556337e-05,5.0509951552299114e-05,0.5060340165674793
18.1,0.005018373676180826,0.011559533840997407,0.00884160166593045,0.01128904152266233,0.004104185736063595,0.011159108425345647,0.008086299847775032,0.01444183853921354,0.014480501021151506,0.004334034381043081,0.003874494849082932,0.00436243396006604,0.0023597950846277215,0.002295933801908547,0.007518023926461799,0.007164426000587869,0.002021354359495725,0.0010718795245158088,0.0012783609956171112,0.0008333590423138363,0.0007076327949407127,0.0013510590379485934,0.001286099081211742,0.0005220703296601302,0.00022997377202313784,0.00022828574594703984,6.033936857363112e-05,6.033936857363112e-05,5.0150950944874426e-05,0.5034007630475609
