Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(6),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_5f5/2(6),J_5f7/2(8),J_6s1/2(2),J_6p1/2(2),J_6p3/2(4),J_6d3/2(4),J_7s1/2(2),J_total_Sg_relativistic
2.4000000000000004,0.005723160485441637,0.02106778141705743,0.009959763900287024,0.01293199741262424,0.04426879363373832,0.027098394543709787,0.0317693336618568,0.02027757557553701,0.021230760228466802,0.07001798941649288,0.055711061705400126,0.06344741674053583,0.047311833686109486,0.04906306406949483,0.03686507875979718,0.03751913002027907,0.06617629441674486,0.09323118319664166,0.0959368489966845,0.09747472867866681,0.09987299390371411,0.10001284660290334,0.10096290338896342,0.03602922564043964,0.03595898322077525,0.0202686903641172,0.012049815364320775,0.004099596989989091,5.4946821477154435
2.45,0.0057229042152452175,0.02105782430736902,0.009959743934808956,0.012931941140901588,0.04415257405175972,0.027096414745591043,0.031765043807369185,0.02027754441099603,0.02123071954558497,0.06926010945026184,0.05564066916929231,0.06331324607724703,0.047304095912362405,0.04905334226711605,0.03686457981153176,0.03751856054206554,0.0637555633697559,0.0919648756995092,0.09391953708522885,0.09666197105891892,0.09889193634662749,0.09886396961437656,0.099681155031705,0.03601728683271608,0.03313384619730701,0.01921205608539798,0.010797991808195644,0.0038953944413195507,5.435073132477927
2.5,0.005722642679209825,0.021047667361244797,0.009959722729561565,0.012931881353685181,0.04403429091638575,0.027094314464667212,0.03176049620357318,0.020277509992369068,0.021230674623036933,0.06849569748224843,0.05556648852307989,0.06317224952189358,0.04729562513990876,0.04904270784246983,0.03686401334176882,0.037517914300055535,0.061402811555203565,0.09066462261497628,0.09187265102636416,0.09580755003602856,0.09786473263191088,0.0976784559880579,0.09836389003652714,0.03601519827926558,0.030598926952307273,0.0183589011861205,0.009703691226976199,0.0037407213912286665,5.376546373902561
2.5500000000000003,0.00572237587844078,0.021037310909792373,0.009959700234611037,0.012931817909835115,0.04391396360467477,0.02709208918980883,0.03175568153749158,0.020277472059315033,0.021230625122838194,0.06772520261546475,0.055488425081796806,0.06302429464780882,0.04728637281241462,0.04903110147330084,0.03686337222079442,0.03751718324101643,0.05911986146102476,0.0893320057150996,0.08980004456848156,0.0949117618653469,0.09679214439139393,0.09645815713204202,0.09701331639549303,0.036006369983672785,0.028336982836581634,0.017681384634798573,0.008751173120530713,0.003626972817922061,5.318898932416164
2.6,0.005722103814065556,0.021026755290460292,0.009959676399091585,0.012931750665665515,0.04379161178794423,0.027089734354298182,0.031750590408799295,0.02027743033701386,0.021230570688354135,0.0669490734611978,0.05540638637015129,0.06286925565234071,0.0472762887596747,0.04901846199547153,0.0368626487934896,0.037516358725952235,0.05690827154635388,0.08796869989683391,0.08770562088170121,0.0939750584148636,0.09567511307307117,0.09520500211743328,0.09563169736517137,0.035976812264581125,0.026330329982122692,0.01715376760022254,0.007925858948908591,0.0035463744307081377,5.261949374608285
2.6500000000000004,0.005721826487233766,0.021016000847017498,0.009959651171209956,0.012931679474962342,0.04366725542637599,0.027087245337766342,0.03174521333513075,0.020277384535736496,0.021230510943760886,0.06616775773200338,0.055320282274662,0.06270701362377408,0.04726532123810228,0.04900472646424221,0.03686183486114463,0.03751543151079857,0.0547693408746894,0.08657646536743886,0.08559331228990437,0.09299804380725438,0.09451475274794474,0.09392098369034803,0.09422133674105276,0.03591497601808334,0.024561075877763842,0.016752433616797405,0.007214284257497168,0.003491978607928905,5.205537455020437
2.7,0.005721543899117149,0.021005047929532433,0.009959624498250028,0.012931604189001513,0.043540914763556086,0.02708461746815023,0.031739540757424134,0.020277334350417443,0.021230445493510698,0.06538170184035857,0.05523002519129034,0.06253745679243555,0.04725341697635134,0.04898983022190385,0.0368609216641291,0.03751439172816582,0.05270411461601039,0.08515713959365417,0.08346706053857039,0.09198147007156071,0.09331234186119046,0.09260814487898629,0.09278456499958722,0.03581158026963905,0.023011325846230057,0.016455874925460957,0.006604048469886261,0.0034576445404197217,5.1495235477371955
2.75,0.005721256050909564,0.020993896894351768,0.009959596326577487,0.012931524656567314,0.04341261032095118,0.027081846023668667,0.03173356304529911,0.020277279460230353,0.02123037392180249,0.06459135050344318,0.05513553016835119,0.06236048076559931,0.04724052122597887,0.04897370697159973,0.036859899865518304,0.037513228870241895,0.050713390355236,0.08371262906976759,0.08133079771726623,0.09092623188434411,0.09206931405340953,0.09126856626199027,0.09132372634718942,0.035659431497831996,0.021663363952888263,0.01624465087817068,0.006083763034413145,0.0034380062149079117,5.093787873614619
2.8000000000000003,0.005720962943826977,0.020982548104078763,0.009959566601644576,0.012931440723971108,0.04328236289232384,0.027078926234816572,0.03172727050246463,0.020277219528167172,0.021230295792058238,0.06379714635450459,0.055036715044496184,0.062175988745858,0.04722657781703771,0.048956288857149304,0.036858759535773625,0.03751193177296221,0.04879772514286758,0.08224490095851048,0.07918842794326322,0.08983336048499571,0.09078724817973795,0.08990435394851684,0.08984116670032505,0.035453238664805334,0.020499809242983794,0.01610132374595654,0.005642998546497404,0.003428431354235464,5.0382295648967474
2.85,0.005720664579107447,0.020971001927551264,0.009959535267994932,0.012931352235070344,0.04315019353808879,0.027075853286376222,0.03172065337215348,0.020277154200621324,0.021230210646405904,0.06299952956124412,0.05493350058157572,0.061983891732669834,0.04721152921847274,0.0489375065486654,0.03685749013857069,0.037510488601549666,0.04695744322257995,0.08075597465717951,0.07704380990019202,0.08870401685330663,0.08946785765477461,0.08851762830626013,0.08833922260741388,0.03518942735567372,0.019503748488476736,0.016010376717493693,0.005272231403425015,0.0034249739620269785,4.98276560482914
2.9000000000000004,0.005720360958011118,0.020959258739819332,0.009959502269268491,0.012931259031287858,0.0430161235796125,0.02707262231944473,0.031713701842580204,0.02027708310697545,0.02123011800516951,0.06219893745164536,0.054825810592198036,0.0617841087068393,0.04719531660317673,0.048917289333735466,0.03685608051786527,0.037508886837522105,0.045192644369917614,0.07924791333953507,0.07490074031304601,0.0875394842394961,0.08811297924983383,0.08711051346099748,0.08682021111171269,0.034865955920438056,0.0186588468370689,0.015958118331553525,0.004962790490671455,0.0034243226970070515,4.9273296758099265
2.95,0.005720052081820203,0.020947318922122517,0.009959467548206483,0.012931160951631456,0.04288017459345816,0.02706922843347668,0.03170640605241894,0.020277005859194196,0.02123001736636705,0.061395804147647996,0.054713572061816276,0.06157656679773556,0.04717787991754617,0.04889556521391774,0.036854518886281946,0.03750711326725901,0.043503212776083836,0.07772281552190091,0.07276293842834367,0.08634116013774719,0.08672456146611358,0.0856851275800218,0.08528642054447619,0.03448213603347723,0.017949437903859323,0.0159325770633011,0.004706804336714207,0.0034237469242272655,4.871870945644818
3.0,0.005719737951838976,0.020935182861866766,0.00995943104665649,0.01293105783271379,0.042742368405578435,0.02706566668834099,0.03169875609629792,0.020276922051422484,0.021229908205216894,0.060590560207051794,0.05459671526518717,0.0613612014330983,0.047159157955362636,0.04887226100628523,0.03685279281490557,0.03750515397221253,0.04188882641105851,0.07618280669951877,0.07063403155598443,0.08511054779401468,0.08530465260318311,0.08424357394200276,0.08374010222938832,0.03403845964213506,0.017360594939177566,0.01592338928889902,0.004497149117660083,0.00342104195600861,4.81635281769302
3.0500000000000003,0.005719418569393756,0.020922850952600984,0.009959392705577594,0.012930949508772507,0.042602727085458196,0.027061932106391035,0.03169074203030723,0.020276831259589817,0.021229789973653268,0.05978363227401752,0.05447517387705766,0.06113795647132665,0.047139088435810855,0.04884730244973319,0.03685088922454993,0.03750299432084142,0.04034896680092347,0.07463003109663198,0.06851754171739634,0.08384924733755951,0.08385538863692295,0.08278793278733643,0.08218346307233614,0.03353643387014171,0.016878184752915037,0.0159216833904299,0.0043273978397464115,0.0034144747013949723,4.7607516671273595
3.1,0.005719093935832896,0.020910323593993228,0.009959352465045587,0.012930835811690692,0.04246127294020951,0.027058019674546994,0.03168235387751635,0.02027673304102105,0.021229662099851488,0.0589754427385123,0.05434888507694894,0.060906784316191565,0.04711760808543138,0.04882061431575048,0.03684879437857204,0.03750061896233881,0.0388829291552804,0.07306664357101574,0.06641687343307079,0.08255894662344031,0.08237898101487819,0.08132025393583352,0.08061865900490213,0.03297842507507063,0.016488906083877732,0.01591996233694046,0.004191770974114422,0.0034027306862840037,4.705055582198145
3.1500000000000004,0.0057187640525267714,0.02089760119180655,0.009959310264258274,0.012930716571017572,0.04231802850862113,0.027053924346389497,0.03167358163349832,0.020276626934054083,0.021229523987763545,0.05816640940502775,0.05421778964792015,0.060667646013956376,0.047094652723793706,0.04879212052334094,0.03684649387729405,0.0374980118222174,0.03748983278199113,0.07149480171077319,0.06433530267159752,0.08124141187017311,0.08087770447008907,0.07984255015257685,0.07904778924536572,0.03236751293203458,0.016180314079404737,0.01591198668902632,0.004085088771710484,0.0033848631847644057,4.6492631263333974
3.2,0.005718428920867764,0.020884684157874516,0.009959266041540833,0.012930591613989502,0.04217301655516488,0.027049641044263575,0.03166441527185708,0.020276512457665,0.02122937501666463,0.05735694517087992,0.05408183206920725,0.06042051133293371,0.04707015735266395,0.04876174425776836,0.036843972654088356,0.03749515609980749,0.03616863172812323,0.06991665815820854,0.06227596697192134,0.07989847817306946,0.0793538849470111,0.07835679123783706,0.07747289133745652,0.03170735512773636,0.015940832502096026,0.015892659624150974,0.004002725439467081,0.0033602450119734244,4.593382134105074
3.25,0.005718088542270252,0.020871572910076328,0.009959219734351257,0.01293046076555122,0.04202626006396106,0.0270451646613919,0.031654844749754614,0.02027638911110102,0.021229214540711226,0.05654745771438001,0.05394096060264557,0.06016535882554918,0.04704405624843126,0.04872940809278732,0.03684121497317421,0.03749203426771509,0.03491812558791425,0.06833435319249992,0.060241856740796976,0.07853203996949275,0.07780988772528265,0.07686489881294686,0.07589593692452329,0.03100206299845243,0.01575975521260387,0.015857915267186207,0.003940565316633609,0.0033285233671963444,4.5374285515607955
3.3000000000000003,0.005717742918170594,0.02085826787231165,0.009959171279285875,0.012930323848377365,0.04187778223270537,0.027040490063996347,0.031644860013434785,0.020276256373521782,0.021229041888511317,0.055738349193145166,0.05379512737279769,0.05990217587302388,0.04701628305754759,0.04869503411601269,0.03683820442916737,0.03748862807327899,0.03373697042074849,0.06675000759975872,0.058235807718368754,0.07714404152754342,0.0762481058189904,0.07536874177088614,0.07431882821508362,0.03025608823064006,0.01562723839498985,0.01580461133411152,0.003894961152780684,0.003289577980406971,4.481425329161062
3.35,0.005717392050027117,0.020844769474475052,0.009959120612084935,0.01293018068289427,0.0417276064665595,0.027035612093426906,0.03163445100374034,0.020276113703649366,0.021228856362707306,0.054930015952798505,0.053644288440721166,0.05963095871282769,0.04698677089472718,0.04865854405707219,0.0368349239484167,0.03748491854205698,0.03262368972453775,0.06516571585590353,0.05626049459647559,0.0757364675245959,0.07467094872084826,0.0738701323579301,0.07274339509476961,0.029474120561327175,0.01553428489838387,0.015730426854543695,0.003862694553421158,0.003243482702311345,4.425401373549074
3.4000000000000004,0.005717035939320102,0.020831078152430144,0.009959067667638264,0.012930031087301994,0.04157575637200778,0.027030525568296934,0.03162360766162004,0.020275960539427474,0.021228657239572176,0.054122848246287165,0.0534884038713238,0.0593517124490945,0.04695545244364507,0.048619859418179937,0.03683135579215442,0.0374808859833628,0.03157668541248534,0.06358353964462374,0.054318425766705404,0.07431133377676323,0.07308083155246471,0.07237082285099539,0.07117139283934497,0.02866099626472119,0.015472721969223863,0.01563376552857872,0.0038409386298914393,0.0031904705850630275,4.369390562620816
3.45,0.00571667458755177,0.02081719434798335,0.009959012379991005,0.01292987487759663,0.04142225575068218,0.027025225286623773,0.0316123199336225,0.02027579629769022,0.02122844376861946,0.053317229964027296,0.05332743779426675,0.05906445104622785,0.046922260059867646,0.0485789016067636,0.03682748156147908,0.037476509997866704,0.03059424874395945,0.06200550172958458,0.052411939168406224,0.07287067817484746,0.07148016467372893,0.07087250279422966,0.06960450038362105,0.027821617088864006,0.015435173545247352,0.015513665092913667,0.003827222863836654,0.003130902426441581,4.313430826831309
3.5,0.005716307996246267,0.02080311850885737,0.009958954682349414,0.012929711867592859,0.04126712859315802,0.02701970602797376,0.03160057777737366,0.0202756203738409,0.021228215172227536,0.05251353837506425,0.05316135845838864,0.0587691973059618,0.04688712587574317,0.048535592069774175,0.03682328220418277,0.03747176948726382,0.029674571163080286,0.06043358019695262,0.050543199200804884,0.07141655187672621,0.0698713437963859,0.06937679675786403,0.06804431910166643,0.026960879208911784,0.015415028178165343,0.015369712917874265,0.0038194001737938544,0.0030652386910562843,4.257563298353303
3.5500000000000003,0.005715936166949652,0.02078885108866426,0.00995889450708674,0.01292954186894675,0.041110399072722605,0.02701396255561062,0.03158837116703469,0.020275432141541205,0.021227970645278753,0.05171214387941633,0.05299013827963637,0.05846598282817627,0.04684998190697623,0.048489852429305154,0.036818738023426625,0.03746664266600581,0.028815755001607973,0.058869703081321396,0.048714194658085436,0.06995101080050449,0.06825674063917525,0.06788526258230974,0.06649237205465384,0.026083611688996734,0.015406403548621867,0.015201967928271958,0.003815616152751376,0.002994014676315153,4.201831528585302
3.6,0.005715559101229877,0.020774392546878257,0.009958831785749162,0.01292936469117882,0.04095209153911922,0.027007989618646304,0.031575690098737036,0.020275230952411186,0.02122770935481389,0.05091340977175013,0.052813753882500564,0.05815484795579932,0.046810760160607104,0.04844160461914706,0.03681382868826116,0.037461107075082864,0.028015824005777828,0.05731574338520626,0.046926737641720555,0.06847610745718918,0.06663869415453715,0.0663993900708377,0.06495010366398633,0.025194523889968987,0.015404108436256626,0.015010888834445414,0.003814280428901198,0.0029178187576335596,4.146280773563529
3.6500000000000004,0.005715176800676781,0.0207597433488082,0.009958766449061806,0.012929180141697314,0.040792230512268705,0.027001781954193258,0.03156252459599176,0.020275016135740426,0.021227430439702447,0.05011769201651545,0.05263218613496579,0.05783584170415996,0.04676939274411492,0.04839077102190396,0.03680853324598049,0.03745513959783479,0.027272733649841542,0.05577351449947377,0.04518246340051229,0.06699388315618035,0.06501950234989588,0.06492060009484826,0.06341887976894249,0.024298161223073236,0.015403602910705548,0.014797268572971842,0.0038140400885397466,0.0028372735236236245,4.090957346054255
3.7,0.005714789266902065,0.020744903965569682,0.009958698426934823,0.012928988025821752,0.04063084067597102,0.026995334289517187,0.03154886471506983,0.020274786998210746,0.02122713301032919,0.04932533903464799,0.05244542017699769,0.05750902167518516,0.046725811975362797,0.048337274606300606,0.036802830136292375,0.037448716477761546,0.02658438120221376,0.05424476602938757,0.04348283104565719,0.06550636061156892,0.0634014147199573,0.06345024407665506,0.06189998802989867,0.023398868627385588,0.015400957417139052,0.014562174787047745,0.0038137550892595583,0.002753019596037187,4.0359080324686305
3.75,0.005714396501539284,0.020729874874056836,0.009958627648469536,0.012928788146806687,0.04046794687158895,0.02698864134418932,0.03153470055035051,0.020274542823630823,0.021226816148297464,0.04853669150192814,0.052253445442600535,0.05717445395686222,0.04667995049310301,0.048281039064312074,0.03679669720727892,0.037441813338296055,0.025948615513269734,0.05273118002840004,0.04182912508567207,0.06401553697212477,0.06178662530032852,0.06198960381582564,0.06039463864013357,0.02250076113938611,0.015392811343123156,0.014306896122270858,0.003812475582844104,0.0026657019209707306,3.9811795722373984
