Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(6),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_5f5/2(6),J_5f7/2(8),J_6s1/2(2),J_6p1/2(2),J_6p3/2(4),J_7s1/2(2),J_total_No_relativistic
2.6,0.006172502983558521,0.022405845535511087,0.010720967763490005,0.013526942022746707,0.046127466734207416,0.028893472169251398,0.03331193905552608,0.02131447746909608,0.02223649497185383,0.06865740173525921,0.059023254547125564,0.06602417027385442,0.05016103777310839,0.051883804104122216,0.039334064211006194,0.03998890563716896,0.052513409680459186,0.08886905504395777,0.08581287876829885,0.09697770291452036,0.09785709526853793,0.09114053973588145,0.08843448530249415,0.03620598047848384,0.01862045999533862,0.01457672512036463,0.002067306503703339,5.249476857196468
2.6500000000000004,0.006172167773267937,0.02239288251441577,0.010720932898428388,0.013526853476759722,0.04597947559318515,0.02889007648126514,0.033305164734643386,0.021314412925142898,0.02223641248117971,0.06774720061323466,0.05890615706594722,0.06581770576882967,0.050144907731475244,0.051863937536400534,0.03933259721101506,0.03998724872145045,0.05036134816075643,0.08710227085239196,0.08334579252891933,0.09562381969488819,0.09629017030412035,0.08915307838481704,0.08635309010161267,0.03582545776287316,0.017773346885138448,0.01452555726600418,0.0020659570189198143,5.182271289835999
2.7,0.006171826206343312,0.022379681239252106,0.010720896032839279,0.013526759842719309,0.04582918254117873,0.028886492456038717,0.033298020338513847,0.021314342224849455,0.022236322140783783,0.0668331557011414,0.05878358212947547,0.06560225057119674,0.050127428406269894,0.05184242809591796,0.039330955805036705,0.039985395824697775,0.04830455454231244,0.08531251330058509,0.0808798095362143,0.09422712948864981,0.09468076434733207,0.0871703712259784,0.08428507751902696,0.035371203686057145,0.017080822650683843,0.014502268714046916,0.002062150277315417,5.115112994456378
2.75,0.0061714782843845855,0.02236624219358157,0.010720857092579313,0.013526660933282838,0.04567661496326878,0.028882713792250072,0.03329049401419691,0.021314264920589746,0.022236223382370593,0.06591583427813218,0.05865543302905093,0.06537770472004269,0.05010852441164608,0.05181918631246482,0.03932912427849577,0.03998332944183197,0.04634280168661299,0.08350270255453142,0.0784198087354592,0.09278968424738224,0.09303163474233592,0.08519462055084864,0.0822323600307658,0.03484448943005409,0.016522910221010212,0.014495006944258187,0.0020548744517056585,5.047992751041631
2.8000000000000003,0.00617112400902129,0.022352565869387456,0.010720816002258214,0.013526556558083979,0.04552180058829369,0.028878734132701724,0.03328257384348747,0.021314180542483997,0.022236115609666054,0.06499579879968242,0.05852161767455585,0.06514397905109373,0.050088118762729526,0.051794121060208004,0.03932708600813543,0.039981031075382166,0.04447556503883382,0.08167578983791407,0.07597053928126378,0.09131367529826413,0.0913456633239153,0.08322792561747765,0.08019674367334859,0.03424796075940904,0.01608106778785888,0.014493843140488578,0.0020434168268676904,4.98091404827141
2.85,0.00617076338191254,0.022338652767041382,0.010720772685246311,0.01352644652375832,0.04536476748042895,0.028874547067343093,0.033274247850230844,0.021314088597855285,0.022235998197759666,0.06407360637461236,0.058382048761998775,0.06490099540015852,0.0500661329854467,0.051767139704986635,0.03932482345006076,0.039978481224701934,0.04270203840744059,0.07983474424870053,0.07353660076894,0.08980141854263686,0.08962583715907715,0.08127228118706106,0.07817992759842882,0.03358538897826918,0.015738193338832227,0.014490583750775624,0.002027319397222604,4.913891492236024
2.9000000000000004,0.006170396404747013,0.022324503395269247,0.010720727063682177,0.013526330633969384,0.045205544030691186,0.028870146136312627,0.03326550400765749,0.02131398857069457,0.02223587049245919,0.06314980825625974,0.058236643931530246,0.0646486867805898,0.05004248723246701,0.0517381482585199,0.03932231813038173,0.03997565937817134,0.041021150279544505,0.07798253991532768,0.0711224253186823,0.08825533938695126,0.08787522941546205,0.07932957667663237,0.07618350420906884,0.03286144299594237,0.01547861087969256,0.014478589959927426,0.002006338551508349,4.846949277783424
2.95,0.006170023079242931,0.022310118271116633,0.010720679058480375,0.013526208689435005,0.04504415894837077,0.028865524832998136,0.03325633024573253,0.021313879921134916,0.022235731809658665,0.062224949348365824,0.05808532591568692,0.0643869975346978,0.050017100404912876,0.051707051539031254,0.039319550638556855,0.039972544008486315,0.039431580557448505,0.07612214355882034,0.06873226154301149,0.08667795755326764,0.08609698052085285,0.07740159588258505,0.07420895982256538,0.03208148275746794,0.015288041418031976,0.014452606379320191,0.001980408739873167,4.780119735050379
3.0,0.006169643407148045,0.022295497919913688,0.010720628589339337,0.01352608048795411,0.044880641252396526,0.028860676607113642,0.03324671445851521,0.021313762084935507,0.02223558143472072,0.06129956772620101,0.05792802267768608,0.0641158834591216,0.04998989027947246,0.051673753337771106,0.03931650062352551,0.03996911257112134,0.03793177760562703,0.07425650252065483,0.06637016040909503,0.08507187190647861,0.08429427976130763,0.07549001722733274,0.07225767580562294,0.03125137387558237,0.015153561496318616,0.014408599855032077,0.0019496099699759279,4.713441960380232
3.0500000000000003,0.006169257390239614,0.02228064287523947,0.01072057557474935,0.013525945824433852,0.044715020262636414,0.028855594867791188,0.033236644511523236,0.021313634472976253,0.02223541862187401,0.060374194173420964,0.05776466753961665,0.06383531190423623,0.04996077364053122,0.05163815659090028,0.039313146792702994,0.03996534150603537,0.0365199755017398,0.0723885333095593,0.06403996299010487,0.08343974542465742,0.08247034744846024,0.07359641447772373,0.07033093013245549,0.030377322961707844,0.015063551780679765,0.01434360895883972,0.0019141389429038007,4.646960537967673
3.1,0.006168865030324386,0.022265553678885747,0.010720519932000655,0.013525804490917117,0.044547325591137915,0.028850272986685896,0.033226108249097365,0.021313496470763586,0.02223524259362669,0.05944935173510769,0.057595199300397554,0.06354526184774312,0.049929666416922584,0.05160016355617989,0.03930946691389851,0.039961206242674664,0.0351942113901133,0.07052111071380332,0.061745290083781816,0.08178429042763606,0.08062841776960973,0.07172225789064807,0.068429899316713,0.0294657328872259,0.015007637938040278,0.014255604448848446,0.0018742836155579816,4.580724356160281
3.1500000000000004,0.0061684663292385835,0.02225023088082028,0.010720461577191672,0.0135256562766104,0.04437758713331185,0.028844704301092695,0.033215093501761175,0.021313347437948126,0.02223505254019674,0.05852555528741306,0.05741956234339814,0.06324572394265898,0.049896483822883614,0.05155967599389897,0.03930543782020204,0.03995668120830964,0.0339523428413637,0.06865705751893304,0.059489533661896576,0.0801082541673099,0.07877172241760197,0.0698689157410325,0.06655566067064253,0.028523077003523772,0.01497662577232684,0.014143360760048436,0.0018304009597087851,4.514785520290325
3.2,0.006168061288847879,0.022234675039149592,0.010720400425237328,0.013525500967912033,0.044205835059063434,0.028838882117073042,0.03320358809357129,0.0213131867078549,0.022234847618960007,0.05760331112418602,0.0572377067336398,0.06293670053998403,0.04986114050278908,0.051516595351459776,0.03930103541787145,0.039951739839726254,0.03279206512741243,0.06679913486441556,0.05727585010135571,0.0784144048714451,0.07690347508139903,0.06803765618483404,0.06470919484402868,0.027555791201714044,0.014962432343158515,0.014006338403001476,0.0017828976792911057,4.449198362155218
3.25,0.006167649911047377,0.0222188867200812,0.010720336389877502,0.013525338348440776,0.044032099803874306,0.028832799712590024,0.03319157984945329,0.02131301358702673,0.02223462695391674,0.056683116560927206,0.05704958830452156,0.0626182056863931,0.049823550679227134,0.05147082295103227,0.039296234697236865,0.039946354598275974,0.031710928326992516,0.0649500332663147,0.05510715513629827,0.07670551832110317,0.07502685686279875,0.06622964941686796,0.06289138860090998,0.026570182592644872,0.014958014559620736,0.013844577005019943,0.0017322136444010922,4.384018544922238
3.3000000000000003,0.006167232197761599,0.022202866497885335,0.01072026938368558,0.013525168199064744,0.04385641205983939,0.02882645034065022,0.03317905660251855,0.021312827354781395,0.022234389635177435,0.055765459556378384,0.05685516873403598,0.062290265097354504,0.049783628303971345,0.051422260179682905,0.03929100974662485,0.039940496988272026,0.030706354182797227,0.06311236432698136,0.052986120460652764,0.07498436503034803,0.07314500267014862,0.06444597008468352,0.06110303779426968,0.02557235352756074,0.014957296528451914,0.013658598617155024,0.0016788078013643196,4.319302261096408
3.35,0.006166808150944455,0.022186614954856167,0.010720199318077122,0.013524990297930698,0.04367880276666224,0.02881982723245065,0.03316600620135724,0.02131262726278322,0.022234134718468728,0.05485081835201692,0.05665441561046501,0.06195291610613866,0.04974128721139738,0.051370808681379894,0.03928533376929071,0.03993413757870352,0.029775652637619967,0.061288653146841524,0.05091517190223633,0.07325369808578827,0.07126098862619222,0.06268759991782001,0.059344850503733046,0.024568139652907904,0.014955096740735122,0.013449320827201397,0.0016231463244368491,4.255105520293762
3.4000000000000004,0.006166377772579231,0.022170132681272506,0.010720126103318635,0.013524804420493655,0.04349930310261282,0.028812923600529266,0.033152416517302954,0.021312412534629663,0.022233861224660124,0.05393966112968897,0.05644730248756789,0.06160620758923437,0.04969644127388815,0.05131637055027626,0.03927917910333324,0.039927246028223395,0.028916037983117922,0.05948133144774005,0.04889648908253306,0.07151624169284129,0.0693778205144735,0.06095543053880971,0.057617450300612605,0.023563060693335754,0.014947056003974637,0.01321797915937672,0.0015656927830222196,4.191483522878725
3.45,0.006165941064678563,0.022153420275358004,0.010720049648536461,0.013524610339546852,0.043317944475451266,0.028805732641917266,0.03313827545166425,0.021312182365453458,0.022233568139312224,0.05303244568757894,0.05623380892929589,0.06125019986874255,0.04964900455876866,0.05125884852467378,0.03927251724455239,0.03991979111335091,0.028124644561148094,0.05769273141197917,0.04693200647072456,0.06977468046547072,0.06749842327704984,0.05925026642449073,0.05592137960859655,0.022562282679611943,0.014929566866872104,0.012966058201456585,0.0015069001094479338,4.128490115027115
3.5,0.006165498029284418,0.022136478343240867,0.010719969861725763,0.013524407825252023,0.04313475851332167,0.02879824754129174,0.033123570942918595,0.021311935921540924,0.022233254412247185,0.05212961913467628,0.05601392054409008,0.06088496459236633,0.04959889148631116,0.05119814618107524,0.03926531887219732,0.039911740759814726,0.027398541963921292,0.05592508023619661,0.045023415736289485,0.06803164948661133,0.0656256315656582,0.057572827984414286,0.054257103130806374,0.021570590378265926,0.014899705141552937,0.01269523087656848,0.001447204165314191,4.0661773203957186
3.5500000000000003,0.006165048668468072,0.02211930749891306,0.010719886649759622,0.013524196645170019,0.04294977705561944,0.028790461474126946,0.03310829097386423,0.02131167233996693,0.022232918957142085,0.0512316176038655,0.055787629008839636,0.06051058459166314,0.04954601698835221,0.05113416812773919,0.039257553877539236,0.03990306207694868,0.026734749685452586,0.05418049539458304,0.043172169301463836,0.06628972515760813,0.06376218133894718,0.05592375472950338,0.05262501131956941,0.020592368733229362,0.014855164001594335,0.012407305266701953,0.0013870187167503952,4.004594943398937
3.6,0.0061645929843300905,0.022101908364189033,0.010719799918398241,0.013523976564291731,0.04276303214383604,0.02878236760984268,0.03309242357872549,0.021311390728247073,0.022232560651145802,0.050338865983730025,0.055554932082598936,0.06012715371926687,0.049490296667066336,0.051066820197160134,0.039249191395191306,0.03989372139503895,0.02613025118291204,0.052460980601650845,0.04137948499297119,0.0645514168467906,0.061910702489921185,0.05430360850683425,0.051025423865643876,0.019631592193039366,0.014794191023008005,0.012104178395803616,0.0013267316425452686,3.943790238959792
3.6500000000000004,0.006164130979000304,0.02208428156866395,0.01071970957229825,0.013523747345069342,0.042574556012384926,0.028773959114948146,0.03307595685020718,0.021311090164007587,0.022232178334520063,0.049451777669125695,0.05531583361018127,0.05973477666582835,0.04943164695344543,0.05099600963690828,0.03924019983708631,0.039883684305508926,0.0255820073124604,0.050768422460847756,0.03964635169160342,0.0628191593398014,0.06007371248031864,0.05271287677478433,0.049458593184985,0.018691820867320543,0.014715528438287873,0.011787796389906752,0.0012667022118882459,3.8838076435399502
3.7,0.006163662654637786,0.022066427749671446,0.010719615515022105,0.013523508747447876,0.04238438107941234,0.028765229156179746,0.033058878946493814,0.021310769694673427,0.022231770810305237,0.048570754330546216,0.05507034351576662,0.05933356875745889,0.049369985265039454,0.05092164529827617,0.03923054692901168,0.039872915703816264,0.025086969109956697,0.04910458778176376,0.03797353587836558,0.061095306087508905,0.05825361095222959,0.05115197589847828,0.047924707881999,0.01777620253074441,0.014618356789652405,0.011460120448154058,0.0012072592811540246,3.824688562305911
3.75,0.006163188013430833,0.022048347552240905,0.010719517649047609,0.013523260528897066,0.04219253993759666,0.028756170903631237,0.033041178098189294,0.021310428337175037,0.02223133684401143,0.0476961857022692,0.054818477786679136,0.05892365573449485,0.04930523016252183,0.05084363782219452,0.03922019974959126,0.03986137983492594,0.024642089892518555,0.04747112154550647,0.036361588976897535,0.05938212324125125,0.05645267528180294,0.049621254448336635,0.046423896173097834,0.01688747956938341,0.014502242095581779,0.011123098080149454,0.0011487002729177204,3.7664712074197233
3.8000000000000003,0.0061627070575969375,0.022030041629054267,0.01071941587577751,0.013523002444443507,0.0419990653449401,0.028746777533874716,0.03302284261519303,0.021310065077674245,0.022230875163335422,0.046828449389239274,0.0545602584475079,0.05850517351243128,0.0492373015046522,0.05076189982189655,0.03920912477159385,0.03984904034121318,0.024244336662276964,0.04586954549501923,0.034810855393658684,0.05768178445977599,0.05467305703535137,0.04812099648265069,0.04495622925814267,0.01602800004161497,0.014367086583569439,0.010778639090476319,0.0010912908130718039,3.709190482584121
3.85,0.00616221978938277,0.022011510640402358,0.010719310095549219,0.013522734246703118,0.04180399021555628,0.028737042233070886,0.033003860893508326,0.02130967887130969,0.02223038445790394,0.04596791069261278,0.05429571352476138,0.05807826792589937,0.0491661206012202,0.050676346061828643,0.03919728790543955,0.039835860312641067,0.02389070079877282,0.04430125732467815,0.03332148115981644,0.0559963664675338,0.05291677928447287,0.04665142479974674,0.04352172462938822,0.01519973210210094,0.014213082990605115,0.010428595819364991,0.0010352649154730703,3.652877909179939
