Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(6),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_5f5/2(6),J_5f7/2(8),J_6s1/2(2),J_6p1/2(2),J_6p3/2(4),J_6d3/2(4),J_6d5/2(6),J_7s1/2(2),J_7p1/2(2),J_7p3/2(4),J_total_Og_relativistic
1.05,0.004454286193189297,0.017354689666217435,0.007824688277493675,0.01138840694125741,0.03886184089341485,0.02222962866658657,0.027780547652960248,0.017633981295872157,0.01868224882430146,0.07212276274750562,0.046112812469590106,0.055668482851204126,0.04020197947370308,0.04202104334281584,0.03104320032820935,0.03170684292601652,0.12144348328743212,0.08853244955887636,0.10688400131754258,0.08467284237882715,0.08871924403497843,0.0795907373048562,0.08148095614065412,0.17153504197012975,0.17480483603636252,0.2057422509937713,0.20368473597473225,0.21395831096784096,0.0753228222472489,0.1438490574253218,0.03430952425392963,8.870354912765315
1.1,0.0044542234131097124,0.01735219829199819,0.007824687495751952,0.011388404258570167,0.03883047294942714,0.02222956039308051,0.027780344226301525,0.017633981082617312,0.01868224852575684,0.07188348207962149,0.046110138016398586,0.05566159895535371,0.04020192680739753,0.04202097262142484,0.031043199907973423,0.03170684242992289,0.11998777759772547,0.08846166510245408,0.10670585543224488,0.0846641639243622,0.08870738516026144,0.07958902358339481,0.08147883970251771,0.16378316430293996,0.17287312761368884,0.20097367260643595,0.2012085010086204,0.21049633410736332,0.06770266639638121,0.12431672514923056,0.02787835479186109,8.716727430475249
1.1500000000000001,0.004454157714523421,0.017349591476698532,0.00782468661677866,0.01138840118497524,0.03879767467938206,0.022229482205921653,0.02778011133741153,0.017633980815309,0.01868224815156559,0.07163396471156679,0.04610708133177921,0.05565374066606554,0.04020186097788607,0.04202088425210598,0.03104319933367881,0.031706841752079794,0.11848427742938301,0.08838135522600946,0.10650469751957772,0.08465345160160688,0.08869277081483971,0.07958674586144929,0.0814760318218711,0.15609030681043684,0.1707525324101778,0.195868917335047,0.19841728614517312,0.20665301344025214,0.06210716121328719,0.10696589971484678,0.023197698576630947,8.573093087435272
1.2000000000000002,0.004454089097634505,0.017346869279787874,0.007824685632291743,0.01138839768431132,0.03876344996138113,0.022229393196252677,0.027779846303366103,0.017633980483536524,0.018682247687167784,0.0713743289385194,0.04610360880588915,0.055644824514549794,0.04020177951365426,0.04202077493083,0.031043198559711247,0.031706840838728496,0.11693542387474493,0.08829081598375942,0.10627904278593221,0.08464036726687107,0.08867495057070225,0.07958376350047455,0.08147236214525376,0.1484908384801138,0.1684424902405705,0.19045108124563673,0.19530959062430864,0.20243818668242855,0.05816059041500971,0.09172496913150135,0.019866101464499016,8.437155509081318
1.25,0.004454017562656108,0.01734403176335808,0.007824684533645182,0.01138839371883861,0.038727802839594226,0.0222292924170271,0.027779546331784026,0.017633980075464874,0.018682247116014364,0.07110469756562102,0.046099685671628414,0.05563476455602127,0.04020167962276095,0.0420206409278656,0.03104319752991749,0.03170683962371051,0.11534370953345814,0.08818934181949456,0.10602744196197653,0.08462454012895355,0.08865343252717131,0.07957991205883638,0.0814676321692587,0.14101688758128617,0.16594417012028675,0.1847471920382505,0.19188859214911697,0.19786751291435573,0.055516213273921124,0.07848423263178811,0.017559105304064907,8.306975910965178
1.3,0.004453943109810426,0.017341078992120805,0.00782468331182953,0.011388389249242556,0.03869073752344851,0.0222291788832928,0.027779208522076843,0.017633979577713687,0.018682246419398717,0.07082519781468401,0.046095276046165916,0.05562347251807342,0.040201558169477625,0.042020478057337246,0.03104319617581454,0.03170683802636733,0.11371167222433512,0.08807622864607671,0.1057484904640724,0.08460556652916543,0.088627683484408,0.07957500144020331,0.08146161323576083,0.13369816643251795,0.1632604525743922,0.1787876397930258,0.18816197260951617,0.19296187403258186,0.05386246387284291,0.06710729277590143,0.01601674805780174,8.180951334130986
1.35,0.004453865739328714,0.017338011033404686,0.007824681957472476,0.011388384234637717,0.03865225838678489,0.022229051572486714,0.02777882986674633,0.017633978975231925,0.01868224557628247,0.07053596122780231,0.04609034297374469,0.05561085795281511,0.04020141165075117,0.04202028164666118,0.031043194414601634,0.031706835949210706,0.11204188865039572,0.08795077690681556,0.10544083722494296,0.08458301002164405,0.08859712954567153,0.07956881422123412,0.08145404477541107,0.12656183034700383,0.16039588656579157,0.1726055678063902,0.18414162974989615,0.18774667743902135,0.052926298316779856,0.05744073249530253,0.015032507856300514,8.05778833656146
1.4000000000000001,0.00445378545145128,0.017334827957152438,0.007824680460839421,0.011388378632571798,0.038612369966982224,0.02222890942474071,0.027778407252728943,0.017633978251168452,0.018682244563115676,0.0702371235679685,0.046084848469709505,0.05559682839248456,0.040201236172576545,0.04202004650598202,0.031043192146966297,0.03170683327535346,0.11033696803851385,0.08781229460520522,0.10510319314112089,0.0845564017615718,0.08856115715278264,0.07956110420152827,0.08144463284873703,0.11963237065345922,0.15735662298476044,0.16623624173785193,0.1798432972403147,0.18225109830167413,0.052474244241373515,0.04932209033312148,0.014443786106874046,7.936474053292629
1.4500000000000002,0.004453702246427484,0.01733152983591784,0.007824678811834084,0.011388372399029841,0.03857107696404954,0.0222287513431984,0.027777937462786544,0.017633977386738605,0.018682243353651536,0.06992882471680235,0.04607875356569903,0.05558128950824979,0.04020102742636656,0.04201976689773245,0.031043189254676376,0.031706829865692225,0.10859954577487005,0.08766010028983412,0.10473433908846684,0.08452524120521908,0.08851911455362048,0.0795515952152492,0.08143304902878913,0.11293154120268378,0.1541503269723077,0.15971641408871623,0.1752860960215181,0.1765072955826387,0.052311678107234805,0.04258624490790151,0.014123858106411275,7.816245980552796
1.5,0.004453616124515736,0.017328116744862596,0.00782467699999913,0.01138836548843856,0.038528384239686526,0.022228576194342896,0.027777417176942664,0.017633976361086837,0.018682241918755876,0.0696112085694987,0.046072018355943094,0.05556414527190033,0.040200780665406013,0.042019436506438856,0.031043185597950947,0.031706825555834026,0.10683227705710004,0.08749352598168114,0.10433313346110427,0.08448899712204548,0.08847031369498116,0.07953998023927965,0.08141892966275059,0.10647831732476389,0.15078607160721516,0.15308369943237465,0.17049203901569093,0.17054963102890455,0.052280803461833475,0.03707037308708966,0.013975143094009912,7.696561495519607
1.55,0.004453527085983494,0.017324588761753097,0.007824675014516816,0.011388357853670827,0.038484296816312644,0.022228382808335286,0.027776842973963618,0.017633975151145606,0.018682240226211514,0.06928442292710506,0.04606460204460452,0.05554529812013092,0.04020049068147768,0.04201904840889495,0.031043181012603793,0.03170682015276008,0.10503783058363236,0.08731192003147223,0.10389851919342513,0.08444710891546643,0.08841403252882087,0.07952592082738852,0.08140187554252362,0.1002888858042765,0.14727421567080762,0.1463759739230702,0.16548550963823708,0.1644139149812124,0.05225773888041675,0.03261766908503294,0.013923620189541883,7.577067891062078
1.6,0.004453435131107264,0.01732094596695706,0.007824672844209667,0.011388349446050324,0.03843881987606501,0.022228169979363818,0.02777621133288364,0.017633973731490605,0.018682238240517752,0.06894861938624171,0.046056462994103715,0.05552464912111472,0.04020015178174729,0.04201859504482485,0.031043175306954173,0.031706813431221274,0.10321888230022798,0.08711464989529175,0.1034295302293357,0.08439898824537319,0.08834951771487141,0.07950904689385875,0.08138145200626588,0.09437666409478768,0.1436262683164475,0.13963081053277818,0.16029273229883975,0.15813669757022597,0.052149055941060105,0.02908001431271186,0.013914218303744535,7.457573530297997
1.6500000000000001,0.004453340260172596,0.017317188443440067,0.007824670477541162,0.011388340215356332,0.03839195875976547,0.022227936466003583,0.027775518634573303,0.017633972074192466,0.018682235922685135,0.06860395322637936,0.0460475587743633,0.05550209814306113,0.040199757765994056,0.042018068188155636,0.031043168258500637,0.03170680512986101,0.10137810922317499,0.08690110481721722,0.10292529740758755,0.08434402094212474,0.08827598769791449,0.07948895686353696,0.08135718948443384,0.08875234670190482,0.13985474351602994,0.13288495930165276,0.15494125049252191,0.15175461891279096,0.0518880410070834,0.02631977814612267,0.013907022801453575,7.33802058272833
1.7000000000000002,0.004453242473474082,0.017313316276761987,0.007824667902616452,0.011388330109828676,0.03834371896585711,0.022227680991586615,0.027774761163350398,0.017633970148665065,0.01868223323002571,0.0682505832947913,0.04603784621290888,0.05547754402445115,0.040199301904272546,0.04201745891901777,0.031043159610354774,0.031706794947062585,0.09951818335795831,0.08667069840836986,0.10238505373682999,0.08428156919855219,0.08819263613368904,0.0794652181985096,0.08132858449534343,0.08342397642728494,0.13597300713843075,0.12617387972218866,0.1494594253587442,0.1453038274683992,0.05143089332802547,0.02421091337077652,0.013874161427866825,7.218459680375909
1.75,0.0044531417713153535,0.017309329555073288,0.007824665107183102,0.01138831907617282,0.03829410614931048,0.02222740224458227,0.02777393510863244,0.01763396792151057,0.01868223011593897,0.06788867188929922,0.04602728144576151,0.055450884745642234,0.0401987769150905,0.042016757596589654,0.03104314906743291,0.031706782536519526,0.09764176573152006,0.08642287111244212,0.10180813903888115,0.08421097402356412,0.08809863563353387,0.07943736830477444,0.08129510108682035,0.078397037984191,0.13199511944110962,0.11953133028314343,0.14387596488836144,0.13881947186013652,0.0507530179609051,0.02263949062628571,0.013797252478728933,7.099026724414026
1.8,0.004453038154009084,0.01730522836911123,0.007824662078631845,0.011388307059565115,0.03824312612049998,0.022227098878987748,0.027773036566629973,0.017633965356361355,0.01868222652969369,0.06751838463893305,0.04601581996905633,0.055422017601533854,0.040198174944185976,0.04201595383290002,0.03104313629240501,0.0317067675025289,0.09575150055545759,0.08615709254847208,0.1011940039436019,0.08413155793824822,0.08799314179447154,0.0794049158155385,0.08125617271239573,0.07367457136715969,0.12793567563289424,0.11298901823442913,0.13821949140133036,0.13233526823678773,0.04984552602782654,0.0215037961122901,0.013665317280997895,6.979921978944371
1.85,0.004452931621876977,0.017301012812195968,0.007824658803997363,0.011388294003658187,0.03819078484405054,0.022226769514728604,0.027772061542079785,0.01763396241371893,0.018682222416205853,0.06713989038262763,0.046003416691321464,0.05539083937498526,0.0401974875439854,0.04201503646769918,0.031043120901401298,0.03170674939500903,0.09385000953667821,0.08587286372237801,0.10054221322362644,0.08404262789295405,0.08787529747855155,0.07936734224129426,0.0812112045228994,0.06925730228182833,0.12380964700089726,0.10657631084251754,0.13251815258156682,0.1258831426408592,0.04871201684881678,0.020714097565995685,0.013473075855679922,6.861391508573211
1.9000000000000001,0.004452822175249776,0.01729668298022653,0.007824655269959093,0.011388279850586483,0.038137088437655134,0.022226412738069155,0.027771005950017164,0.01763395905079002,0.018682217715812896,0.06675336104607935,0.04599002598635056,0.05535724651067752,0.04019670565382237,0.04201399354450659,0.031043102459478354,0.031706727704244646,0.0919398863511465,0.0855697190995395,0.09985244846201449,0.08394347838173694,0.0877442373029103,0.07932410397074859,0.08115957604736986,0.06514378691284997,0.1196322248953169,0.10032000781788088,0.12679927928691745,0.11949294580949037,0.04736568601172107,0.020192165865822172,0.013219558936352462,6.743710949973753
1.9500000000000002,0.0044527098144672515,0.017292238971676675,0.00782465146284205,0.01138826454097196,0.038082043170863306,0.02222602710203259,0.02776986561758628,0.017633955221319948,0.01868221236404448,0.06635897151688806,0.045975601746601966,0.05532113528911343,0.04019581958099481,0.04201281228793899,0.031043080475847792,0.03170670185536397,0.09002369129542928,0.08524722853150882,0.09912451005060338,0.08383339472875904,0.0875990923001841,0.07927463460112397,0.08110064423106585,0.06133056832430361,0.11541866964032055,0.09424417322984607,0.1210890915742921,0.11319223631290133,0.04582677968016785,0.019870623910814934,0.012906981426137174,6.627171554118013
2.0,0.004452594539878204,0.017287680887590678,0.007824647368617673,0.011388248013929922,0.03802565546384118,0.022225611126830653,0.027768636285887785,0.017633950875423462,0.018682206291389995,0.06595689951811018,0.04596009743705722,0.055282402000451,0.04019481898273581,0.042011479082418944,0.031043054398871953,0.03170667120255402,0.08810394612976943,0.08490499903075255,0.09835831852141824,0.08371165651979084,0.08743899470763317,0.07921834757141515,0.08103374679312399,0.05781234184374488,0.11118416619485966,0.08837002408748668,0.11541245289583332,0.10700612686140529,0.044120397490204036,0.019692180763238563,0.01253983216928961,6.512068394442209
2.0500000000000003,0.00445247635184046,0.017283008831578957,0.007824642972904701,0.011388230207074995,0.03796793188610324,0.022225163300302764,0.027767313611862687,0.017633945959413134,0.018682199423063064,0.06554732548034983,0.04594346614947126,0.05524094311786877,0.04019369284917086,0.042009979452359916,0.031043023610832356,0.031706635023021665,0.08618312912540843,0.08454267638815391,0.09755391521790979,0.08357754115084062,0.08726308284259239,0.07915463906794121,0.08095820586212094,0.054582126873334594,0.10694368813127213,0.08271587185628627,0.10979267122092785,0.10095718791859341,0.04227463332126505,0.019608797355359923,0.012124142893472356,6.3986906056474355
2.1,0.004452355250720871,0.017278222909813637,0.00782463826097005,0.011388211056527266,0.03790887915521628,0.022224682078364415,0.02776589317021153,0.017633940415625535,0.018682191678763182,0.06513043241251588,0.045925660656946525,0.05519665547016456,0.04019242948733133,0.042008298043918924,0.031042987422478,0.03170659251070993,0.08426367032783601,0.08415994662884452,0.09671146231700221,0.08343032746516216,0.08707050602164743,0.0790828911680307,0.0808733318445011,0.0516314426943901,0.10271187123850771,0.0772971124904516,0.10425134490087186,0.09506540237896696,0.04031903416843915,0.01958082019469532,0.011666905658972397,6.287313496808322
2.15,0.004452231236895309,0.01727332323102397,0.007824633217729735,0.011388190496918546,0.03784850413547587,0.02222416588546466,0.027764370455347923,0.017633934182245275,0.018682182972434836,0.06470640577137286,0.04590663346876341,0.055149436413293236,0.0401910165062911,0.042006418608403345,0.031042945067361986,0.03170654276978029,0.08234794704657748,0.0837565373027767,0.09583124221691973,0.08326929944944697,0.08686042948122065,0.07900247518494391,0.08077842747852267,0.04895048598019493,0.09850289779672086,0.07212626007548562,0.0988082503923677,0.08934816494184489,0.03828335149390875,0.019576111258801834,0.011175613417474261,6.178192369598255
2.2,0.004452104310748664,0.017268309906491672,0.007824627827749798,0.01138816846139879,0.037786813836555806,0.022223613115052606,0.02776274088338544,0.017633927193127105,0.018682173212024228,0.06427543333001474,0.04588633688539912,0.0550991840005535,0.04018944080349006,0.042004323987413134,0.031042895695976132,0.03170648480787343,0.0804382795810436,0.08333221860728804,0.09491365630949627,0.08309374995989006,0.08663203925801594,0.07891275517517583,0.08067279202503581,0.04652830790097227,0.09433039231605507,0.06721301887648275,0.09348126846419141,0.08382031988493803,0.036196556099195844,0.019569195447199983,0.010657902554794969,6.07155786629931
2.25,0.004451974472674842,0.017263183050046135,0.007824622075247268,0.011388144881642656,0.03772381541213079,0.02222302213005265,0.02776099979415686,0.017633919377616235,0.01868216229923391,0.06383770504539027,0.04586472305366755,0.05504579715113869,0.040187688552304694,0.042001996099794436,0.03104283836969472,0.031706417529162347,0.07853692719086733,0.08288680433974395,0.09395922315913649,0.08290298444901403,0.08638454698898143,0.07881309156808324,0.0805557255459921,0.04435298888970344,0.09020732928915454,0.06256438845348589,0.08828634519899255,0.07849423116263354,0.034086086143188,0.019540441358177753,0.010121279779472817,5.967612671619695
2.3000000000000003,0.004451841723076762,0.01725794277805954,0.007824615944091128,0.011388119687856206,0.03765951615847285,0.022222391263348396,0.027759142453264767,0.017633910660366993,0.018682150129275522,0.06339341292500883,0.04584174402191291,0.05498917581677238,0.04018574519092259,0.04199941593047504,0.031042772054539612,0.0317063397272133,0.07664608431804444,0.08242015267916716,0.09296857611377042,0.08269632466463137,0.08611719459206989,0.0787028448773085,0.08042653322203251,0.04241180933330615,0.08614595327797422,0.05818479651368726,0.08323748394064315,0.07337987908497542,0.031977297939878115,0.019475286600083696,0.00957291857889423,5.866529396013915
2.35,0.004451706062366353,0.017252589209441855,0.007824609417803318,0.011388092808783749,0.037593923513021904,0.022221718818275005,0.02775716405416245,0.01763390096116003,0.01868213659062088,0.062942750892956,0.045817351795190156,0.054929221146155435,0.04018359541257384,0.04199656352124625,0.031042695614780336,0.03170625007767122,0.07476787706708571,0.08193216679657099,0.09194246037601636,0.08247311229309882,0.08582925879106695,0.07858137945368825,0.08028452966173644,0.04069141465622687,0.0821577114437328,0.054076254298446993,0.0783467642998675,0.06848497823957755,0.029893090200881576,0.019363515167079116,0.009019512811581136,5.76844947510979
2.4000000000000004,0.00445156749096455,0.017247122465635742,0.007824602479559753,0.011388064171714821,0.03752704505293078,0.02222100306911986,0.02775505972026409,0.017633890194718206,0.018682121564751665,0.062485914655347204,0.045791498390365795,0.054865835646958176,0.04018122315716849,0.041993417963549814,0.031042607806383817,0.031706147130788,0.07290435994828086,0.08142279529450108,0.09088172956532303,0.08223271252005086,0.08552005545007582,0.07844806724018044,0.08012904315704865,0.03917797346874457,0.07825319843653589,0.050238529528706104,0.07362438439233651,0.0638151117725054,0.02785367411779952,0.019198591466653533,0.008467176959847788,5.673482929188606
2.45,0.004451426009301295,0.01724154267061134,0.007824595112191364,0.011388033702491312,0.037458888493585224,0.02222024226163134,0.027752824507083152,0.017633878270521305,0.018682104925907942,0.062023101565347814,0.04576413589107321,0.05479892334509803,0.04017861160438536,0.041989957393322626,0.0310425072703297,0.03170602930381286,0.07105751288807814,0.08089203247705506,0.08978734180409956,0.08197451748306694,0.08518894368584781,0.0783022914907553,0.07995941984194274,0.03785732765662882,0.07444211338977781,0.04666933223418262,0.06907872262189298,0.059373877623218455,0.02587646385429146,0.018977053259200512,0.00792138419993961,5.581708837650927
2.5,0.004451281617815526,0.017235849950860947,0.007824587298185151,0.011388001325514728,0.03738946168709924,0.02221943461353556,0.02775045340439795,0.01763386509261978,0.018682086540835748,0.061554510487887515,0.04573521650245721,0.05472838994105103,0.0401757431682532,0.04198615898794535,0.031042392525808146,0.031705894873265694,0.06922923850949782,0.08033991845238696,0.08866035536275264,0.0816979495922058,0.08483532972898677,0.07814345041710453,0.07977502771442882,0.036715133489056404,0.07073322861474698,0.043364509150126546,0.06471641551770832,0.055163042795316176,0.023976064441573585,0.018697963954118182,0.007386934815616875,5.493176395396965
2.5500000000000003,0.004451134316955183,0.017230044435393603,0.00782457901968527,0.011387966963753588,0.03731877262078623,0.02221857831506086,0.027747941338443275,0.01763385055944766,0.018682066268533998,0.0610803416641958,0.045704692605643346,0.05465414296295325,0.04017259949326124,0.04198199896533508,0.03104226196331812,0.031705741967115106,0.06742135968443312,0.07976653907040986,0.0875019239001369,0.08140246469600149,0.08445867050808431,0.07797096072935476,0.07957526048547338,0.03573699301512369,0.06713436946320125,0.04031824276265809,0.06054244837134391,0.051182702225379156,0.02216433659630335,0.01836242331306796,0.0068679486495374425,5.4079064306114075
2.6,0.0044509841071772,0.01722412625572956,0.007824570258494139,0.011387930538750961,0.037246829415606364,0.022217671529469907,0.027745283174127014,0.017633834563634813,0.018682043960000946,0.060600796576284796,0.0456725168118683,0.054576091916256946,0.040169161452031615,0.0419774525852155,0.031042113837685084,0.03170556855688401,0.0656356173586489,0.07917202569908423,0.08631329133718606,0.08108755507233475,0.08405847693401759,0.07778426103965103,0.07935954122217224,0.03490857520358298,0.06365240471982107,0.037523251504169866,0.0565602556838918,0.04743143927629347,0.020450520497558456,0.017973134564840405,0.006367876275598826,5.3258932760978945
2.6500000000000004,0.0044508309889475005,0.017218095545894645,0.007824560996073548,0.011387891970632143,0.037173640324590605,0.022216712393599198,0.027742473717270687,0.017633816991818686,0.018682019457980446,0.06011607781150448,0.0456386420162086,0.05449414842971492,0.04016540914458218,0.041972494152591654,0.031041946261017864,0.03170537244970665,0.0638736686492726,0.07855655484331558,0.08509578640243667,0.08075275222554137,0.08363431686491585,0.07758281510043001,0.07912732575651057,0.03421572645370219,0.06029324680175887,0.034970988030449325,0.05277182871301032,0.043906485321625034,0.01884140299193531,0.017534025175807006,0.0058895244209823385,5.247106898772078
2.7,0.004450674962740996,0.017211952442414524,0.007824551213545817,0.01138785117811246,0.03709921373124186,0.022215699018405775,0.027739507716872763,0.01763379772445574,0.018681992596708268,0.05962638892729429,0.045603021450845875,0.054408226397475806,0.04016132189920337,0.041967097023449806,0.03104175719562535,0.031705151280361714,0.062137085213588426,0.07792034761108453,0.083850816888789,0.08039762947316861,0.08318581773563413,0.07736611485235802,0.07887810583516992,0.03364457026592846,0.05706186097799767,0.03265183293971068,0.04917782769530367,0.04060387629880361,0.017341514989328954,0.017049917992285356,0.00543509190072164,5.171495203988389
2.75,0.004450516029041585,0.017205697084308868,0.00782454089169495,0.011387808078505212,0.03702355814791368,0.022214629489521007,0.02773637986739365,0.01763377663563272,0.018681963201658686,0.05913193431625373,0.04556560873780799,0.054318242117082555,0.04015687827496876,0.041961233612696366,0.031041544446914288,0.031704902503307,0.060427351886995044,0.07726366903198931,0.08257986366118024,0.08002180430791626,0.08271266883892042,0.07713368326019639,0.07861141199001953,0.033181596008249124,0.05396228277564883,0.03055528171130576,0.04577769660355091,0.037518604487942836,0.015953347932761045,0.01652624913112602,0.005006212953108233,5.098986442805787
2.8000000000000003,0.004450354188342145,0.01719932961308539,0.007824530010967822,0.01138776258772975,0.036946682214167005,0.022213501867811198,0.027733084811061254,0.017633753592877905,0.01868193108929162,0.05863291907165311,0.04552635794112651,0.05422411442317639,0.04015205606589415,0.04195487540434324,0.031041305656290156,0.03170462338474167,0.05874586558707714,0.07658682723389673,0.08128447445488866,0.07962494052247225,0.08221462324878774,0.07688507691821425,0.07832681611308515,0.03281373684707016,0.05099764271219641,0.028670123041127073,0.042569778574848297,0.034644764118412344,0.014677580154755886,0.015968828805310607,0.004604005407279267,5.029491661014991
2.85,0.004450189441144532,0.01719285017273381,0.007824518551475387,0.01138771462031968,0.03686859469510538,0.022212314189944873,0.027729617140195995,0.017633728456972562,0.01868189606680054,0.05812954885350417,0.045485223618352284,0.05412576481671836,0.04014683230675575,0.04194799296394059,0.031041038294083577,0.03170431099472282,0.05709393447987013,0.07589017248386876,0.0799662575039534,0.07920675008714984,0.08169149937986978,0.0766198884101349,0.0780239337238588,0.03252843702968112,0.04817019748041497,0.02698460712598884,0.03955143041027689,0.03197568971623086,0.013513305662495284,0.01538364120221509,0.004229121585145899,4.962907138670536
2.9000000000000004,0.0044500217879595745,0.017186258909719695,0.007824506492993901,0.011387664089431204,0.03678930447968913,0.022211064468966518,0.027725971399554076,0.017633701081762723,0.018681857931861393,0.057622029755308245,0.04544216087137202,0.054023117589551334,0.040141183280573506,0.041940555953251295,0.03104073965252523,0.03170396219936331,0.05547277740357161,0.07517409609995863,0.07862687503870183,0.07876699477243067,0.08114318217971422,0.07633774841192628,0.07770242592074089,0.0323137088088501,0.04548136671455018,0.02548660279651625,0.036719134795975744,0.029504086382250994,0.012458259424646631,0.014776679557735537,0.003881800237858092,4.899116777910075
2.95,0.004449851229307074,0.017179555972978204,0.007824493814966166,0.011387610906851595,0.03670882057902899,0.02220975069487661,0.027722142088687958,0.01763367131397147,0.018681816472382803,0.057110568171598174,0.04539712539647043,0.053916099944135695,0.040135084527760996,0.041932533147155206,0.031040406838792556,0.031703573653138334,0.05388352354417366,0.07443902924085166,0.07726803669064135,0.07830548751069195,0.08056962395402435,0.07603832752898117,0.07736200101214519,0.032158179388951054,0.04293177448061307,0.024163742714609554,0.03406860912726631,0.027222151434902194,0.011509034570343904,0.014153812667147958,0.00356191816370441,4.837994405035597
3.0,0.004449677765715795,0.01717274151390773,0.007824480496502797,0.011387554983007784,0.03662715212465958,0.022208370835217723,0.02771812366432285,0.01763363899301188,0.018681771466257765,0.056595370666387944,0.04535007353358368,0.05380464210830289,0.040128510856939144,0.04192389245276488,0.031040036768151792,0.03170314179132815,0.05232721235675798,0.07368544158066025,0.07589149284201095,0.07782209349352692,0.07997084482776848,0.07572133786233887,0.07700241582630885,0.032051128347647305,0.0405212946585555,0.023003556135881027,0.031594910030381035,0.025121687063428547,0.010661288065246403,0.013520679224862022,0.003269040450443095,4.779405960156078
3.0500000000000003,0.0044495013977234685,0.017165815686363446,0.007824466516383508,0.011387496226975095,0.03654430836679335,0.022206922835666488,0.027713910542748056,0.017633603950800835,0.018681722681117095,0.05607664384264199,0.045300962314691565,0.053688677444882045,0.04012143635740639,0.04191460093072822,0.03103962615721907,0.031702662822624766,0.050804793725515,0.072913839876472,0.07449902795612226,0.07731673100313644,0.07934693284781931,0.07538653430154481,0.07662347670210357,0.03198251604810337,0.03824909941796804,0.021993588989092743,0.029292532869749897,0.02319420382000131,0.00990993241356893,0.012882606575929857,0.003002468534122461,4.723211554164194
3.1,0.004449322125876782,0.017158778646650726,0.007824451853058413,0.011387434546486096,0.036460298672555326,0.02220540462063129,0.027709497102222064,0.0176335660115738,0.018681669874084858,0.05555459421287396,0.04524974951129729,0.053568142556065984,0.04011383441325374,0.04190462481868756,0.031039171517364354,0.03170213272193002,0.04931712835491775,0.0721247664364919,0.07309245392326613,0.07678937197825883,0.07869804373534012,0.07503371554449953,0.07622504016611784,0.031943003604683745,0.036113710030131134,0.021121511243868896,0.02715550570257423,0.021431014933953555,0.009249311762837028,0.012244550680647252,0.00276128548335261,4.669267378516957
3.1500000000000004,0.004449139950731378,0.017151630553518503,0.00782443648464936,0.011387369847939578,0.03637513252419927,0.0222038140938554,0.027704877685390195,0.01763352499170081,0.01868161279153603,0.05502942807098223,0.04519639368094551,0.05344297738239412,0.0401056777191087,0.04189392955685849,0.03103866914828196,0.03170154722337259,0.0478649883839034,0.07131879749681645,0.07167360345544213,0.07624004231700059,0.07802440029848813,0.0746627248471945,0.07580701330395916,0.03192396500095172,0.03411304930621451,0.020375211725793103,0.02517747729687178,0.019823321560953008,0.008673361475033241,0.011611054329209662,0.0025443980972285796,4.617427458216027
3.2,0.004448954872851851,0.017144371568152492,0.007824420388951264,0.011387302036409658,0.0362888195173057,0.022202149139025417,0.027700046601713692,0.017633480699503754,0.018681551168856607,0.05450135136542738,0.04514085421273086,0.053313125296241284,0.04009693829748827,0.04188247981568643,0.0310381151317513,0.03170090181357105,0.046449058214391416,0.07049654151502996,0.07024432356150286,0.07566882192071851,0.07732629151814618,0.07427345050855258,0.0753693538361002,0.031917491983419574,0.03224449500271946,0.019742880695908214,0.02335179896492714,0.018362289186480515,0.008175750788945611,0.010986220887142422,0.0023505755529373107,4.567545242595802
3.25,0.004448766892811744,0.017137001854168336,0.007824403543433485,0.011387231015655015,0.036201369358962204,0.02220040762038477,0.02769499812990904,0.017633432935075178,0.018681484730206418,0.05397056957385374,0.04508309137175092,0.053178533189712794,0.040087587517736466,0.04187023952553274,0.031037505325611177,0.03170019172516974,0.045069935544995506,0.06965863738892045,0.06880646913251344,0.0750758444847746,0.07660407132131206,0.07386582609767689,0.07491206991066184,0.03191639236889718,0.03050493358957568,0.019213080641466335,0.021671600081991375,0.01703911548875223,0.007750008648596099,0.010373701097805929,0.0021784844644616693,4.519475032102697
3.3000000000000003,0.004448576011193539,0.01712952157760463,0.007824385925241198,0.011387156688128229,0.03611279186592673,0.02219858738335211,0.027689726520396415,0.01763338149009874,0.018681413188284864,0.05343728757925516,0.045023066342459464,0.05303915155685753,0.04007759611651856,0.041857171908337494,0.031036835357970825,0.03169941193067376,0.043728132600369875,0.06880575260867786,0.06736189666523014,0.07446129704352832,0.07585815705846782,0.07343983043265731,0.07443521962729083,0.03191418240844903,0.028890813832451737,0.018774805828645335,0.02012985726120305,0.015845090033401378,0.007389633125569104,0.009776690711356902,0.0020267203126162724,4.473073242215141
