Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(6),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_5f5/2(6),J_5f7/2(8),J_6s1/2(2),J_6p1/2(2),J_6p3/2(4),J_6d3/2(4),J_6d5/2(6),J_7s1/2(2),J_7p1/2(2),J_total_Fl_relativistic
0.5,0.00486929468437117,0.01862847872961033,0.008519157370750494,0.01186716927043092,0.041598382044103044,0.0237864419096444,0.029024718285166208,0.01844681852071603,0.01946308400003254,0.07894193929666693,0.049376440105538,0.05856788949566822,0.04236205401595709,0.04416115389514192,0.03276548899357408,0.033424335259110524,0.14371362383661498,0.09621284975714754,0.11493435982924767,0.09100041079269519,0.09522079241349209,0.08810381168832668,0.09027445746186126,0.27312776670202066,0.20911244646829455,0.2633477497931663,0.2623084659413317,0.2874875106148663,0.3405869915549931,0.45217501267670257,11.44153758545081
0.55,0.004869257077561346,0.01862699276327922,0.008519157194216722,0.011867168886525028,0.04157980245095811,0.023786430735990436,0.029024688521224876,0.01844681851240639,0.019463083988660576,0.0787962169710643,0.04937599174650397,0.058566826982592385,0.042362051794907485,0.04416115095720563,0.03276548898843046,0.03342433525308021,0.1427323749676658,0.09619963067093329,0.11490234012257292,0.0909999410958476,0.0952201470929031,0.08810376099889763,0.09027439222541944,0.2654018838300001,0.20854511012763546,0.26164990113392006,0.2614173326613662,0.28575134372199074,0.27822381622831577,0.3847782802565517,11.14219784320333
0.6000000000000001,0.004869215889671162,0.018625365430734092,0.008519156978547335,0.011867168382779793,0.04155946342518668,0.02378641607823679,0.029024649482738894,0.018446818499366607,0.01946308397081486,0.07863693972739291,0.04937540425736913,0.058565435614623004,0.042362048314920006,0.04416114635475774,0.03276548897880824,0.03342433524180034,0.14166577746604708,0.09618238513594371,0.11486067542607156,0.0909992108396796,0.09521914479059368,0.08810366825522772,0.09027427308116645,0.2572072818004067,0.20782164928992344,0.2595243660036795,0.26018365023306544,0.2834319486528611,0.22494710336545423,0.3231630589493151,10.864510279378267
0.65,0.00486917112084258,0.018623596774060475,0.008519156717658566,0.011867167736507603,0.04153736770209742,0.023786397278655804,0.029024599422010983,0.01844681847965012,0.019463083943831512,0.07846419498027077,0.049374651705122605,0.058563654514318594,0.04236204306202038,0.04416113940882131,0.032765488961714155,0.03342433522176355,0.14051596933072674,0.09616039929180084,0.1148077079247417,0.09099811779881357,0.09521764618356292,0.08810350740678397,0.0902740668457159,0.24860661803831746,0.2069218963639097,0.2569328900625848,0.2585488511732185,0.28046626168986394,0.1806531140851515,0.2684109390887023,10.609744327757399
0.7000000000000001,0.004869122771229904,0.018621686838994574,0.008519156404939486,0.011867166923058548,0.04151351825213282,0.023786373623305233,0.029024536443113563,0.018446818450763618,0.01946308390429871,0.0782780774064239,0.049373706059533895,0.058561418031954304,0.042362035380291124,0.04416112925324364,0.03276548893265206,0.03342433518770241,0.13928524384659424,0.09613291445540804,0.11474169427020217,0.09099653385674261,0.09521547707547187,0.0881032409176543,0.0902737258663042,0.23966401487759656,0.20582676102234895,0.2538450054552238,0.25646190275860786,0.27681211347796236,0.14478992903283686,0.22085333118030104,10.37696380762287
0.75,0.004869070840999775,0.01861963567492104,0.008519156033252474,0.011867165915823062,0.041487918280192104,0.02378634434227187,0.029024458502818318,0.018446818409573778,0.019463083847929212,0.07807868886114172,0.0493725372318843,0.05855865587253549,0.04236202444872177,0.0441611148043189,0.03276548888507806,0.033424335131951984,0.13797604233621497,0.09609913112962812,0.11466081873829839,0.09099430177085745,0.09521242421856695,0.08810281655004264,0.09027318406422939,0.23044429975233077,0.20451867892876371,0.25023905527331625,0.25388203404645265,0.27244959684296133,0.11651505205487706,0.18030189552087472,10.163825538351126
0.8,0.004869015330331173,0.01861744333487057,0.008519155594933712,0.011867164686234749,0.04146057122490102,0.02378630860993419,0.029024363411597615,0.0184468183522069,0.019463083769423257,0.0778661382885425,0.04937111311651017,0.05855529323165798,0.04236200925666149,0.04416109472862674,0.032765488809723534,0.033424335043658174,0.13659094648940348,0.09605821321615343,0.11456320687730653,0.09099123204064848,0.09520823133315197,0.08810216378053132,0.09027235257097056,0.22101226409542202,0.20298201592393017,0.24610286500145317,0.2507805408633599,0.26738054313013915,0.09483013974818938,0.1462488971884112,9.967255553434178
0.8500000000000001,0.004868956239415413,0.018615109875517306,0.008519155081793735,0.011867163203773444,0.041431480757828806,0.023786265545243917,0.029024248834697224,0.018446818273941616,0.019463083662322068,0.07764054162576008,0.04936939963509368,0.058551250939922944,0.042361988577973485,0.04416106740922745,0.03276548869376841,0.033424334907811354,0.1351326703040084,0.09600929240840589,0.11444693953617498,0.09098709994068942,0.0952025954115734,0.08810118991938874,0.090271115056866,0.2114319523050806,0.20120341933248545,0.24143406011676372,0.24714165991848208,0.2616265813814288,0.07868691064169654,0.11802045878427364,9.783959781026555
0.9,0.004868893568456144,0.01861263535717609,0.008519154485118,0.011867161435968464,0.0414006507826525,0.023786214212026407,0.02902411229327971,0.018446818169094777,0.019463083518852065,0.07740202170117066,0.04936736078363251,0.05854644561559654,0.04236196094399573,0.04416103091036138,0.032765488519846606,0.03342433470408438,0.13360405167272318,0.0959514727394611,0.11431006716050082,0.09098164277762623,0.09519516338900325,0.08809977602263208,0.09026932287508142,0.20176599101643555,0.1991721099642781,0.23624004468226512,0.24296260252495977,0.2552262865057796,0.06706388402452929,0.09488316781237097,9.610772872485386
0.9500000000000001,0.004868827317669348,0.018610019843799508,0.008519153795667502,0.01186715934840207,0.041368085434269015,0.02378615361929971,0.02902395116563785,0.018446818030900577,0.01946308332975995,0.07715070812678529,0.04936495868201598,0.058540789825187824,0.042361924615417594,0.044160982940807315,0.032765488264865264,0.033424334405453913,0.13200804365196137,0.09588383525932073,0.11415062424328438,0.09097455742704742,0.09518552925717343,0.088097772702445,0.09026679016109299,0.19207496762182732,0.19688011037773825,0.23053766893594077,0.23825289851073653,0.24823187096552926,0.05901701369159333,0.07611212344184146,9.444870931433655
1.0,0.004868757487283339,0.018607263402974784,0.008519153003679421,0.011867156904713143,0.041333789077855135,0.023786082721612183,0.029023762688477384,0.018446817851383086,0.019463083084138865,0.07688673718494062,0.04936215362613117,0.05853419225160234,0.042361877553186336,0.04416092081606025,0.03276548789861971,0.033424333976583974,0.13034770544985644,0.09580544281536238,0.11396664381792068,0.09096549820187755,0.09517323168978525,0.08809499595310252,0.09026328903916979,0.18241686556365946,0.19432240696692654,0.22435262411213408,0.2330332261163864,0.2407057810093782,0.05370891629155957,0.06103032217707629,9.283880376361097
1.05,0.004868684077538759,0.018604366105920474,0.008519152098867812,0.01186715406660106,0.04129776630787585,0.023786000419398545,0.02902354395826838,0.018446817621222272,0.019463082769245743,0.07661025170942734,0.04935890414241897,0.05852655786951401,0.04236181738856177,0.04416084141949471,0.032765487382185876,0.03342433337195104,0.12862619317126145,0.0957153449094784,0.11375617188234814,0.09095407509890642,0.09515775223976045,0.08809122311626186,0.09025854509191417,0.1728465624227875,0.19149704535990797,0.21771860986886177,0.2273339024185089,0.23271745440812502,0.05042177842631852,0.04902831907420293,9.12591341286334
1.1,0.004868607088688578,0.018601328027483013,0.008519151070424327,0.011867150793829778,0.041260021947041293,0.023785905559354184,0.02902329193266443,0.01844681732961367,0.019463082370310133,0.07632140096120199,0.04935516704479638,0.058517788127583556,0.04236174139244067,0.0441607411626843,0.03276548666607252,0.03342433253369035,0.12684675035823145,0.09561258260527414,0.11351728164574251,0.0909398524643487,0.09513851415900698,0.0880861891111277,0.09025223324677167,0.16341539528731258,0.18840516041267086,0.21067632378628728,0.2211931903626463,0.22434040128488178,0.048558655416231465,0.03957118435599216,8.969555386378229
1.1500000000000001,0.00486852652099809,0.018598149246133053,0.008519149907018977,0.011867147044232126,0.04122056104521266,0.02378579693482762,0.02902300343198888,0.018446816964121808,0.019463081870334603,0.07602034049883408,0.04935089749385794,0.05850778113713881,0.04236164644407607,0.04416061594505235,0.032765485688116054,0.03342433138914384,0.1250126983648708,0.09549619345872923,0.11324808749256934,0.09092234811303512,0.09511488188114778,0.08807958305166617,0.09024397422490371,0.1541707963530614,0.18505094369984182,0.2032723236798058,0.21465555103718226,0.2156496922310763,0.04763713127893889,0.03219781948114438,8.813823318860278
1.2000000000000002,0.004868442374744914,0.018594829843961644,0.008519148596800929,0.011867142773714296,0.0411793888782575,0.023785673286230914,0.029022675140787237,0.018446816510527562,0.01946308124988699,0.07570723204384652,0.049346049058266,0.05849643186691999,0.042361528999318894,0.0441604611130317,0.03276548437110141,0.033424329848091024,0.12312742660561875,0.0953652164459312,0.11294675856313256,0.09090103292909028,0.09508616119691278,0.08807104536504802,0.09023333168359181,0.14515600021626976,0.18144155280274404,0.19555781229930835,0.20776993960361453,0.2067198808067715,0.047278453638180735,0.02651606619206344,8.658109491581465
1.25,0.004868354650218988,0.018591369906676248,0.008519147127399334,0.011867137936260546,0.04113651094685465,0.0237855333014679,0.029022303609444897,0.01844681595266955,0.019463080486884686,0.075382243341113,0.04934057377823646,0.05848363234348197,0.04236138505851199,0.04416027141891443,0.03276548262009345,0.033424327799645305,0.12119438271603324,0.09521869686186281,0.11261153185491164,0.09087533096887809,0.09505160014084021,0.08806016551338665,0.09021981016433164,0.13640982290491763,0.1775869678509682,0.18758739080978099,0.20058821446209973,0.19762334908856302,0.04719444252268856,0.022195817755480268,8.502119498635903
1.3,0.0048682633477225715,0.018587769523596552,0.0085191454859242,0.011867132483938099,0.04109193297524941,0.02378537561638004,0.029021885255869257,0.01844681527227974,0.019463079556371197,0.0750455480144813,0.04933442223102364,0.05846927185683548,0.04236121013416801,0.04416004097957417,0.03276548031946427,0.03342432510879938,0.11921706266491756,0.0950556911647584,0.11224072475489055,0.0908446200797216,0.09501039059678167,0.08804648040529754,0.09020285393606156,0.12796651138655893,0.1734998016715811,0.17941782274985887,0.19316370411691644,0.1884290416890215,0.04717377390666678,0.018961482044161045,8.345810820521905
1.35,0.004868168467570239,0.018584028787650128,0.008519143658967306,0.011867126366902252,0.04104566090995913,0.02378519881520975,0.02902141636723527,0.018446814448813433,0.019463078430285195,0.07469732541779689,0.049327543598305316,0.05845323717090012,0.04236099921856416,0.04415976323524472,0.03276547732960315,0.033424321612605015,0.11719900085622288,0.0948752717412329,0.11183274691966592,0.09080823304055637,0.09496167061866227,0.08802947356564524,0.09018184679772842,0.11985566111055221,0.1691950705374975,0.17110684442490012,0.18554995580621148,0.17920154176495937,0.04706868220709982,0.016584571776331658,8.189335527772858
1.4000000000000001,0.004868070010088878,0.018580147795367912,0.008519141632603129,0.011867119533401683,0.04099770091842987,0.023785001431080966,0.02902089310179346,0.01844681345927377,0.019463077077222307,0.07433776048150609,0.04931988573536636,0.05843541273833433,0.04236074675138726,0.044159430908539285,0.03276547348329715,0.033424317115974184,0.11514376025855703,0.09467653156822214,0.1113861114272928,0.09076545922337695,0.09490452745220695,0.08800857511191912,0.09015611287780838,0.1121021981087865,0.16468993289033068,0.16271205135816502,0.1777996743631132,0.17000043846176816,0.0467827064437499,0.014876829318578769,8.032989035929868
1.4500000000000002,0.004867967975617689,0.018576126646879503,0.008519139392389834,0.011867111929783963,0.04094805938764439,0.023784781946496816,0.029020311490739362,0.018446812278030942,0.019463075462189897,0.07396704355502222,0.049311395241977134,0.05841568091930044,0.042360446587563175,0.04415903596389421,0.0327654685817719,0.03342431138709024,0.11305492259934516,0.09445858874874505,0.11089944513249328,0.0907155467672035,0.09483800123308386,0.08798316256484866,0.09012491844160589,0.10472642130305244,0.16000340355846995,0.1542898838931232,0.1699638485406072,0.16087993618477067,0.04625980391371653,0.013684067236198158,7.877165711739414
1.5,0.004867862364508179,0.018571965445908292,0.008519136923370285,0.011867103500501266,0.04089674292268204,0.02378453879385417,0.029019667440143348,0.018446810876636254,0.01946307354635508,0.0735853702450432,0.04930201753486059,0.0583939222037172,0.042360091965404176,0.04415856956762012,0.032765462390383915,0.03342430415242001,0.11093607865972731,0.09422059089959883,0.11037149816492246,0.09065770524943685,0.09476108932730061,0.08795256249995047,0.09008747469118052,0.09774409995538609,0.1551560509200379,0.14589472864103872,0.16209105446877517,0.1518886599299637,0.045474949831445434,0.012880772932937039,7.722321419219269
1.55,0.004867753177124164,0.018567664299766428,0.008519134210073094,0.011867094188116278,0.040843758345231025,0.023784270355974843,0.029018956732939763,0.018446809223631275,0.01946307128678624,0.07319294125001245,0.04929169692164006,0.058370015436547816,0.0423596754752073,0.044158022048741724,0.03276545463395726,0.03342429509131968,0.10879081870515284,0.09396171937031457,0.10980115251856312,0.0905911088329875,0.09467275127085764,0.08791605302643961,0.09004294151848416,0.09116662065119562,0.15016968419942614,0.13757814645867034,0.15422692126429818,0.14306961615837033,0.04442620873055567,0.012365452460503936,7.568942669307135
1.6,0.00486764041384176,0.018563223319349592,0.00851913123651371,0.011867083933308311,0.040789112692053466,0.023783974966653274,0.029018175030974223,0.01844680728435219,0.019463068636188314,0.07278996219091904,0.04928037667615804,0.0583438380456677,0.04235918902843538,0.044157382860805006,0.03276544499175964,0.03342428383022975,0.10662272308535108,0.09368119327402347,0.10918742968891089,0.09051489986154442,0.0945719142577375,0.08787286706097777,0.08999043215045173,0.08500117782039876,0.14506703766507698,0.1293882322082353,0.14641374136819438,0.13446027439036637,0.04312818378721313,0.012056652060337545,7.417521805206731
1.6500000000000001,0.004867524075049384,0.01855864261913161,0.008519127986195543,0.011867072674879613,0.04073281321340384,0.023783650911220446,0.029017317877107957,0.018446805020729592,0.01946306554263214,0.07237664343863628,0.04926799911505463,0.05831526627185396,0.04235862382761101,0.04415664054482746,0.03276543309211463,0.033424269936456606,0.10443535303593278,0.0933782733123,0.10852949732332123,0.09042819286986989,0.09445747911838474,0.08782219634660052,0.08992901860591566,0.07925100157185375,0.13987145794637895,0.1213691068170247,0.1386902073351626,0.12609274024875902,0.04160670768393366,0.011889581299428176,7.26853755018617
1.7000000000000002,0.004867404161147751,0.0185539223171589,0.008519124442111116,0.011867060349761871,0.04067486737140129,0.02378329642712383,0.029016380697378007,0.018446802391083886,0.019463061949278094,0.0719531999380011,0.04925450567549292,0.05828417540043734,0.0423579703370514,0.044155782693563364,0.03276541850664921,0.0334242529115408,0.10223224171232026,0.09305226537754599,0.107826674858628,0.09033007897113197,0.09432832672498226,0.08776319615226429,0.08985773786867274,0.07391561653052252,0.13460660004041236,0.1135605381807579,0.13109125703565333,0.11799399577502863,0.039894620991571754,0.011813259364886038,7.1224402186392295
1.75,0.004867280672549868,0.018549062535044722,0.008519120586743263,0.011867046893022919,0.0406152828383563,0.0237829097045231,0.029015358803212064,0.018446799349916495,0.01946305779409438,0.07151985102883933,0.04923983699391756,0.05825043999415701,0.04235721825456957,0.044154795917251514,0.032765400744177484,0.03342423218421477,0.10001688548502671,0.09270252391804572,0.10707843812882231,0.09021963057906554,0.09418332475510606,0.08769499057605944,0.08977559866901234,0.06899112541197057,0.12929613686517355,0.10599768425826027,0.12364801016937225,0.11018618733077457,0.038028482335237396,0.011788110332175498,6.9796409126673975
1.8,0.004867153609681035,0.018544063397963287,0.008519116402066358,0.011867032237873637,0.04055406749505239,0.023782488886901442,0.02901424739369674,0.01844679584769709,0.019463053009570186,0.07107682026414452,0.049223932985731675,0.058213934126759806,0.04235635648426443,0.044153665811007874,0.03276537924422409,0.03342420710295509,0.09779273552352104,0.09232845505244523,0.10628442293411705,0.09009590641922444,0.0940213347417668,0.08761667836540217,0.08968158875755929,0.06447051123004834,0.12396348646316507,0.09871094926261459,0.11638778033619468,0.10268694523419794,0.036046062459699754,0.011783940507779152,6.840504074047297
1.85,0.004867022972978836,0.01853892503464368,0.008519111869547577,0.011867016315675044,0.04049122942898329,0.023782032071692112,0.029013041557897953,0.01844679183064703,0.019463047522424077,0.07062433522562009,0.04920673292577659,0.05817453161688709,0.04235537311051875,0.04415237692402005,0.03276535337019279,0.03342417692813742,0.09556318969403574,0.09192951942207434,0.10544442757103738,0.08995795678077446,0.09384121933542834,0.08752733916049303,0.08957468255029773,0.060343952294789685,0.11863156019346295,0.09172594211463304,0.10933414846195294,0.09550972250002998,0.03398448735915675,0.011778239261213158,6.7053428216510556
1.9000000000000001,0.004866888762893142,0.018533647577363612,0.008519106970148203,0.011866999055945592,0.04042677693254621,0.023781537310920114,0.02901173627723223,0.018446787240519222,0.019463041253307875,0.07016262733679623,0.04918817552949829,0.05813210626179586,0.04235425537332019,0.044150912730694145,0.032765322402188095,0.03342414082380444,0.09333158479471577,0.09150523477122598,0.10455841433119975,0.08980482895818993,0.09364184970231383,0.08742604006296105,0.08945384902192637,0.05659914450199888,0.11332253449393792,0.08506352521815516,0.10250708499229068,0.08866414271693501,0.03187891100419071,0.011754752983742714,6.574416568750796
1.9500000000000002,0.0048667509798861015,0.018528231161943,0.008519101684324954,0.011866980386368638,0.04036071850119183,0.023781002611858653,0.0290103264278875,0.018446782014374625,0.019463034116506357,0.06969193167393496,0.04916819903468418,0.05808653207046451,0.04235298964501655,0.044149255603898006,0.032765285529500046,0.03342409784906034,0.09110118914947946,0.09105517824722213,0.10362650998410433,0.08963557283085449,0.09342211298313212,0.08731184242976969,0.08931805972596099,0.053221625826947984,0.10805764806710026,0.07873994106174034,0.09592310985513655,0.08215634928126803,0.02976161405709933,0.011702289386617073,6.447930478132985
2.0,0.004866609624432142,0.01852267592773739,0.008519095992031357,0.011866960232800133,0.04029306283153154,0.023780425937700155,0.02900880678329212,0.018446776084355604,0.01946302601963308,0.06921248677493744,0.04914674128365352,0.05803768349563902,0.04235156140861152,0.04414738679043744,0.032765241842764595,0.033424046949107646,0.0888751955798816,0.0905789884138144,0.10264900526650976,0.08944924652791578,0.09318091973723026,0.08718380879294858,0.08916629682390531,0.05019509839577086,0.10285702565834423,0.07276700406128546,0.08959548069284524,0.07598934997886228,0.02766144021565304,0.011613716050514752,6.3260363727403846
2.0500000000000003,0.0048664646970179625,0.018516982017631193,0.008519089872719153,0.011866938519276476,0.04022381881940265,0.023779805208241557,0.029007172016630757,0.01844676937745635,0.01946301686332265,0.06872453444646887,0.04912373980578502,0.057985435664381156,0.04234995523770255,0.04414528638889444,0.03276519032581426,0.03342398694594499,0.0866567147721477,0.09007636697318086,0.10162635340773311,0.08924492212578007,0.09291721129903233,0.08704100980828902,0.0889975610119687,0.04750174400404902,0.09773952896595678,0.06715234534661976,0.08353440124601481,0.07016335233582087,0.025603495860826442,0.011485122906755196,6.208834774257095
2.1,0.004866316198142531,0.018511149578030774,0.008519083305339736,0.011866915168022577,0.040152995557892084,0.023779138300583636,0.0290054167034057,0.018446761815290584,0.01946300654091974,0.06822831956951668,0.049099131900265394,0.05792966460668759,0.042348154778156996,0.044142933329948196,0.032765129847235945,0.03342391652874705,0.0844487690543998,0.08954708019347576,0.10055916772647781,0.08902169132632388,0.09262996697638243,0.08688253114052844,0.08881087924182013,0.04512252946839894,0.09272263465654486,0.061899698779819524,0.07774724301893161,0.06467608631135074,0.023609051229632704,0.011315123219206646,6.096377791198054
2.15,0.00486616412831708,0.018505178758857353,0.008519076268345627,0.011866890099460094,0.04008060233531931,0.02377842304984406,0.02900353532404224,0.01844675331385679,0.019462994938165223,0.06772408990359818,0.04907285471894288,0.05787024748175674,0.04234614273161738,0.04414030535929121,0.03276505915165504,0.033423834243950186,0.08225428659693197,0.0889909600405545,0.09944821834050087,0.08877867106520249,0.0923182110239793,0.08670748019845374,0.08860531214132589,0.04303749872060951,0.08782233896287427,0.057009217298034445,0.0722387744701946,0.05952311183519718,0.021695592315199994,0.011104271729321918,5.988672621678756
2.2,0.004866008488065105,0.018499069713539745,0.008519068739691982,0.011866863232215872,0.040006648633179064,0.0237776572498839,0.029001522266536663,0.018446743783301172,0.019462981932879684,0.06721209588983344,0.049044845349170675,0.05780706280148899,0.042343900840920434,0.04413737902324391,0.032764976850767,0.033423738485070034,0.08007609604622984,0.08840790501412306,0.098294428035561,0.08851500900150347,0.09198101932937489,0.08651499264048006,0.0883799610517369,0.04122604907357804,0.08305308791612313,0.05247780963145099,0.06701139295593436,0.054698109439252,0.019876982154399817,0.010854582034736642,5.885685474391203
2.25,0.0048658492779223555,0.018492822599006947,0.008519060696838138,0.01186683448313056,0.03993114412404465,0.02377683865404734,0.0289993718291454,0.01844673312767858,0.0194629673946447,0.06669259045309925,0.04901504089652592,0.05773999065081585,0.04234140987750882,0.04413412965716181,0.03276488141413965,0.03342362748227937,0.07791692160127546,0.08779788069013877,0.09709886734461794,0.08822988884237079,0.09161752575390658,0.0863042385793139,0.08813397460900038,0.039667189594081206,0.0784277319114831,0.04829948849910036,0.06206535551435327,0.05019315282995173,0.018163698206640405,0.010569128101782193,5.787345744793606
2.3000000000000003,0.004865686498436837,0.018486437575680536,0.008519052116749184,0.011866803767267415,0.03985409866943234,0.023775964975914256,0.028997078223113915,0.018446721244711636,0.019462951184482182,0.0661658288034789,0.04898337856729076,0.057668912904464055,0.04233864963090792,0.04413053137671999,0.03276477115981144,0.03342349929177683,0.07577937853854867,0.08716091997280838,0.09586274889216803,0.08792253545905478,0.09122692807633725,0.0860744284230105,0.08786655480843819,0.03833978000104896,0.07395750302317938,0.04446572248228994,0.05739900532837819,0.04599896272609305,0.016563119299528837,0.010251717152402282,5.69355031259887
2.35,0.004865520150168802,0.018479914807466913,0.008519042975897584,0.011866770997921295,0.03977552231762771,0.023775033890065404,0.028994635575443763,0.018446708025548302,0.01946293315453213,0.06563206823722192,0.048949795750583516,0.05759371343977221,0.04233559890033361,0.04412655707214967,0.032764644244712676,0.03342335178497928,0.07366596919004041,0.08649712306098292,0.094587421061896,0.08759221975406331,0.09080849349278211,0.08582481829882299,0.08757696250366119,0.037222748962836096,0.06965201326902176,0.04096578487722368,0.05300899134940701,0.04210514167200606,0.015079841272905237,0.009906623108559184,5.604167851832349
2.4000000000000004,0.004865350233690746,0.01847325446174939,0.00851903325026481,0.011866736086627826,0.039695425301474525,0.023774043032859894,0.0289920379316964,0.018446693354518092,0.019462913147729126,0.06509156793742629,0.04891423010002914,0.05751427834518958,0.04233223548849008,0.044122178405491874,0.03276449865493853,0.03342318263757234,0.07157907937654079,0.08580665713512804,0.0932743610484956,0.08723826324263696,0.09036156363260225,0.0855547150154816,0.08726452230201864,0.03629529108788868,0.06551927187100945,0.0377870939030132,0.04889047912152105,0.03850038984592249,0.013716005140816266,0.009538371393535002,5.519043066463304
2.45,0.004865176749587404,0.018466456709380092,0.008519022915343028,0.011866698943172762,0.039613818036126944,0.023772990003224668,0.028989279258832157,0.018446677108887186,0.019462890997477934,0.0645445887746545,0.04887661961485969,0.057430496124099506,0.042328536197610206,0.044117365810922925,0.03276433219590417,0.03342298931845547,0.0695209752964691,0.08508975577234801,0.09192516735657302,0.0868600423155814,0.0898855590562394,0.08526348052872716,0.08692862682989805,0.03553704228649976,0.06156571946189487,0.03491553966453149,0.04503735132295751,0.035172702128982866,0.01247162544746038,0.009151567232488984,5.438000783266012
2.5,0.004864999698455748,0.018459521724671718,0.008519011946136813,0.011866659475601518,0.03953071111676567,0.02377187236345566,0.028986353448082897,0.018446659158612693,0.019462866527328485,0.06399139310769242,0.04883690272033747,0.057342257893623585,0.04232447682778364,0.04411208849819641,0.03276414248241395,0.0334227690786196,0.06749380086857797,0.08434671809815467,0.09054155181100437,0.08645699215450152,0.08937998320735648,0.08495053588387605,0.08656874035161796,0.034928233524662566,0.05779627714197021,0.0323357942238877,0.041442396948903726,0.03210954689279528,0.011344909642774955,0.008750760724955712,5.36084984951893
2.5500000000000003,0.004864819080904978,0.01845244968538912,0.008519000317164889,0.011866617590228886,0.03944611531627892,0.023770687640030347,0.02898325431785676,0.018446639366096272,0.019462839550650656,0.06343224458465856,0.04879501834739521,0.05724945757807673,0.042320032177610836,0.04410631445923577,0.03276392692867782,0.03342251893999665,0.06549957552500411,0.08357790768479532,0.08912533114399557,0.08602861027463087,0.08884442579804348,0.0846153646177658,0.0861844017353578,0.034449823293161645,0.054214408289391496,0.03003160200795762,0.038097488404534835,0.0292980271146084,0.010332561858768886,0.008340342916469406,5.287386796739507
2.6,0.004864634897556521,0.018445240772740727,0.008518988002461913,0.011866573191648926,0.039360041582908796,0.023769433324431346,0.028979975616673485,0.018446617585937367,0.019462809870309135,0.06286740794466804,0.04875090601138971,0.05715199209675812,0.04231517604721411,0.0441000104779015,0.032763682738309256,0.033422235684321545,0.06354019244935619,0.08278375120698142,0.08767841822440794,0.08557445967467804,0.08827856561216244,0.0842575156105005,0.08577522676844362,0.0340836093758112,0.050822191064713564,0.027986048565466343,0.03499374606739576,0.026725024547222875,0.00943006652583989,0.007924467901399147,5.2173992431617915
2.6500000000000004,0.004864447149044022,0.01843789517136982,0.008518974975580285,0.011866526182745038,0.03927250103786395,0.023768106873980784,0.028976511026128686,0.018446593664686296,0.01946277727833873,0.062297148820253646,0.048704505889867675,0.05704976154577826,0.042309881243629506,0.04409314214294637,0.0327634068943402,0.03342191584204844,0.06161741725283561,0.08196473686678968,0.08620281299469522,0.08509417157736195,0.08768217271806053,0.08387660538489272,0.08534090983228962,0.033812320720853925,0.047620399619707876,0.026181806382634516,0.03212169012133105,0.02437732775940861,0.008631948910033204,0.007506996680509162,5.150669017355969
2.7,0.004864255836013344,0.018430413069345612,0.008518961209592,0.01186647646470021,0.03918350497289919,0.023766705712685073,0.028972854163885536,0.018446567440597424,0.01946274155562048,0.06172173354074309,0.04865575889924476,0.05694266937363802,0.042304119588596006,0.04408567386416199,0.0327630961492892,0.03342155568136348,0.059732887079785475,0.08112141260033784,0.08470059318007865,0.08458744774852775,0.0870551100878104,0.08347231985831441,0.08488122495434249,0.03361969040039139,0.04460859211595114,0.02460135707155455,0.029471379666646376,0.02224174492495201,0.007932010946612124,0.007091459088395555,5.08697499346343
2.75,0.00486406095912256,0.018422794658154207,0.00851894667709052,0.011866423937007433,0.03909306484786289,0.0237652272320898,0.028968998586692263,0.018446538743382656,0.01946270247155885,0.061141428936788346,0.04860460677030137,0.05683062255029188,0.042297861928751464,0.044077568891709544,0.032762747015319615,0.0334211511973373,0.05788811013255818,0.08025438407956509,0.08317390483339897,0.08405406238687602,0.08639733462577778,0.0830444155577811,0.08439602626047712,0.03349051078633194,0.04178520377444769,0.023227189762868913,0.02703253927789917,0.020305202279735923,0.007323541753150422,0.006681030611024832,5.026095635179462
2.8000000000000003,0.004863862519041947,0.01841504013268937,0.008518931350192691,0.0118663684974803,0.03900119228821287,0.02376366879214438,0.02896493779342382,0.018446507393965514,0.01946265978376044,0.06055650214623973,0.048550992122401306,0.05671353172944413,0.04229107814823729,0.044068789338617596,0.032762355754525435,0.033420698101260776,0.056084465604192085,0.07936431252307402,0.08162495277746507,0.08349386358035547,0.08570889761462039,0.082592720314477,0.08388524785645456,0.03341067218016346,0.03914764330847742,0.022041975968388854,0.024794673315619527,0.01855482919144405,0.006799502978401981,0.0062785213561885305,4.967811251066751
2.85,0.0048636605164539826,0.018407149691243158,0.008518915200540681,0.011866310042263767,0.03890789908250168,0.02376202772207618,0.028960665228146172,0.018446473204236,0.01946261323771445,0.059967220421553606,0.048494858536342236,0.0565913114038435,0.04228373718370691,0.04405929620641984,0.03276191836938234,0.033420191810207577,0.05432320400609238,0.07845191233051536,0.08005599100470728,0.08290677432912522,0.08498994459174393,0.08211713345857752,0.08334890317130283,0.03336718621066127,0.03669239123322661,0.0210287215356778,0.022747168405344277,0.016978030797663555,0.006352689723394344,0.005886374823256502,4.911905968165013
