Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(0),J_5s1/2(1),J_total_Nb_relativistic
14.3,0.028867231645294412,0.0051472983510266355,0.027393840892251872,0.05308534974452516,0.002527719183746246,0.005227011045180266,0.010495322510355823,0.007051147478162364,0.010197340448497513,0.0005418817940167094,0.0007402786844669697,0.001491576758473961,0.0005429427626166357,0.0,2.3051566219887373e-05,0.15333199286483445
14.350000000000001,0.028802088485863516,0.005089638112092029,0.027185478532924655,0.05266174217033461,0.0024753585354784216,0.005205204889618839,0.010444892440300713,0.006924209074627211,0.010012134216504567,0.0005301560881410121,0.0007378943383144363,0.001485733602252366,0.000533199850847015,0.0,2.2550221400398607e-05,0.15211028055869982
14.4,0.028736920672388224,0.005033525844850333,0.0269782806106834,0.05224069415171251,0.0024241556978638885,0.0051831492469525415,0.010394033867265279,0.006799664801695793,0.009830450001240734,0.0005186835234797357,0.0007354604327792437,0.0014797987011746635,0.0005236385492923043,0.0,2.2059658552303313e-05,0.15090051575993094
14.450000000000001,0.028671729516999027,0.004978930276410543,0.026772249185881634,0.05182220740186559,0.002374091986261057,0.0051608515922808304,0.010342763097056876,0.006677468173983477,0.009652218841868091,0.0005074602388420028,0.0007329779740073286,0.0014737744987405347,0.0005142554374614431,0.0,2.1579714432643485e-05,0.14970255793609108
14.5,0.028606516326281403,0.004925820561558858,0.026567386120495248,0.05140628323048443,0.002325148820514462,0.005138319381559518,0.010291096304020005,0.006557573613397024,0.00947737313635758,0.0004964823806423138,0.0007304479842885144,0.001467663446991425,0.0005050471566565233,0.0,2.111022592964618e-05,0.14851626868917694
14.55,0.028541282401243283,0.004874166280882325,0.026363693081421596,0.050992922551225166,0.002277307732208346,0.005115560045479262,0.010239049521863329,0.006439936432084818,0.009305846615629002,0.00048574610526930457,0.00072787150007869,0.00146146800335304,0.0004960104090087871,0.0,2.065103026666343e-05,0.1473415117100136
14.600000000000001,0.02847602903728312,0.004823937438782509,0.026161171543766966,0.05058212588914832,0.002230550371521701,0.005092580983692635,0.010186638635113349,0.006324512815664441,0.009137574318121506,0.0004752475813352999,0.00072524957012035,0.0014551906276550027,0.00048714195660267226,0.0,2.0201965161975358e-05,0.14617815273396986
14.65,0.02841075752415856,0.0047751044613835005,0.02595982279412117,0.05017389338811196,0.0021848585136975667,0.005069389559376098,0.010133879371168105,0.0062112598067251635,0.00897249256479036,0.00046498299181050646,0.0007225832536576429,0.0014488337793200647,0.00047843862077143504,0.0,1.9762868850749127e-05,0.14502605949794284
14.700000000000001,0.02834546914595567,0.004727638194338591,0.02575964793381821,0.04976822481811758,0.0021402140651391862,0.005045993094113638,0.010080787292925232,0.006100135288602946,0.008810538934525946,0.0004549485360455394,0.0007198736187421091,0.0014423999147151422,0.0004698972813243746,0.0,1.933358015849088e-05,0.14388510169852267
14.75,0.02828016518105881,0.0046815099005398046,0.025560647882182125,0.04936511958260681,0.002096599069145362,0.0050223988630893,0.010027377791959599,0.005991097969425491,0.008651652239990731,0.0004451404316858579,0.0007171217406253969,0.0014358914846566671,0.00046151487556487267,0.0,1.891393872962857e-05,0.14275515095126046
14.8,0.028214846902121043,0.004636691257734364,0.0253628233797568,0.04896457672570685,0.0020539957112970537,0.004998614090576166,0.00997366608222653,0.005884107366424633,0.008495772503869726,0.0004355549164815983,0.0007143287002354329,0.0014293109320633183,0.00045328839733996853,0.0,1.8503785195463067e-05,0.14163608075102896
14.850000000000001,0.02814951557603516,0.004593154356052167,0.02516617499151902,0.048566594939423245,0.0020123863245070845,0.004974645945709842,0.009919667194267538,0.005779123790513508,0.00834284093553011,0.0004261882499962881,0.0007114955827327538,0.0014226606897499582,0.00044521489623037007,0.0,1.810296116358756e-05,0.14052776643343065
14.9,0.028084172463905276,0.004550871695448154,0.024970703110073725,0.048171172570778034,0.0019717533937444864,0.00495050153853481,0.009865395969896237,0.005676108331125674,0.008192799908085331,0.0004170367152179056,0.0007086234761439047,0.001415943178357205,0.00043729147662229846,0.0,1.7711309252308898e-05,0.13943008513718533
14.950000000000001,0.028018818821019007,0.004509816183063442,0.02477640795883059,0.04777830762889185,0.0019320795604448066,0.004926187916312446,0.009810867057342913,0.005575022841313427,0.008045592935859111,0.00040809662007575397,0.0007057134700689384,0.001409160804411353,0.00042951529658705857,0.0,1.732867328062835e-05,0.13834291576750132
15.0,0.027953455896820245,0.004469961130509004,0.024583289595161224,0.047387997792008585,0.0018933476266174481,0.004901712060079865,0.009756094906837017,0.005475829923102481,0.007901164652244717,0.0003993642988665773,0.0007027666544600979,0.0014023159585092775,0.0004218835668768183,0.0,1.695489834479816e-05,0.13726613896043813
15.05,0.027888084934882488,0.004431280251075531,0.024391347913535994,0.04700024041446092,0.001855540558660801,0.0048770808814490784,0.00970109376660753,0.005378492913100043,0.007759460787954609,0.00039083611359324704,0.0006997841184687707,0.0013954110136227046,0.0004143935501566968,0.0,1.6589830647002177e-05,0.13619963704821542
15.100000000000001,0.02782270717288277,0.004393747656873109,0.024200582648639925,0.0466150325335757,0.001818641490895753,0.00485230121963637,0.009645877679281937,0.005282975868353428,0.007620428149655828,0.0003825084552192303,0.000696766949357842,0.0013884483235161338,0.00040704256016501657,0.0,1.6233317398319675e-05,0.13514329402545133
15.15,0.027757323842576148,0.004357337855904206,0.024010993378466766,0.04623237087651763,0.0017826337288278345,0.004827379838712064,0.009590460478665188,0.0051892435524561655,0.007484014598986146,0.0003743777448418776,0.0006937162314766792,0.0013814302212728999,0.0003998279606327347,0.0,1.5885206998946353e-05,0.13409699551633525
15.200000000000001,0.027691936169770767,0.004322025749073393,0.023822579527390614,0.04585225186707024,0.0017475007521480454,0.00480232342506125,0.00953485578688073,0.005097261421898602,0.007350169031946132,0.00036644043478742795,0.0006906330452961597,0.001374359017924429,0.00039274716428530166,0.0,1.5545349176032548e-05,0.13306062874270913
15.25,0.0276265453743035,0.0042877866271371625,0.023635340369214476,0.04547467163235307,0.001713226217482167,0.004777138585046334,0.009479077011856385,0.00500699561265999,0.007218841358662264,0.00035869300963050813,0.0006875184665013704,0.0013672370011784452,0.00038579763216796333,0.0,1.5213594839682544e-05,0.1320340824930333
15.3,0.027561152670016145,0.004254596167597089,0.023449275030195012,0.045099626009473724,0.0016797939608980631,0.0047518318428625755,0.009423137345138374,0.004918412927038915,0.007089982483516033,0.0003511319871408192,0.000684373565139777,0.001360066434242419,0.00037897687293438645,0.0,1.4889795988064174e-05,0.1310172470921814
15.350000000000001,0.027495759264732206,0.004222430431539541,0.023264382492043014,0.044727110552114285,0.0016471880001802995,0.004726409638578131,0.009367049760017591,0.004831480820719041,0.006963544285634157,0.0003437539191596865,0.0006811994048227626,0.0013528495547387544,0.000372282441744594,0.0,1.4573805963131564e-05,0.13001001437198717
15.4,0.027430366360234226,0.004191265860425028,0.023080661594898935,0.04435712053705067,0.0016153925368811014,0.004700878326350362,0.009310827009952618,0.004746167390066995,0.006839479599734834,0.0003365553924091275,0.0006779970419784375,0.001345588573708023,0.00036571193914824724,0.0,1.4265479720096986e-05,0.1290122776425587
15.450000000000001,0.027364975152241674,0.0041610792728302174,0.02289811104028297,0.04398965097060437,0.0015843919581564681,0.004675244172810492,0.009254481627274717,0.004662441359659269,0.00671774219732503,0.00032953302923609176,0.0006747675251535925,0.0013382856746962137,0.0003592630104411587,0.0,1.3964673696620013e-05,0.12802393166440884
15.5,0.02729958683038941,0.004131847861145596,0.02271672939401926,0.04362469659502587,0.0015541708383960235,0.004649513355608979,0.009198025922160546,0.004580272070035036,0.006598286768243847,0.0003226834882944929,0.0006715118943626564,0.0013309430129217464,0.00035293334517351053,0.0,1.3671245569373584e-05,0.12704487262134634
15.55,0.027234202578206697,0.004103549188231601,0.022536515089133572,0.04326225189480862,0.0015247139406549134,0.004623691962114208,0.009141471981858836,0.004499629465671635,0.006481068902546808,0.0003160034651675707,0.0006682311804815723,0.001323562714518089,0.00034672067624074815,0.0,1.3385054427937288e-05,0.1260749980940628
15.600000000000001,0.02716882357309676,0.004076161184036074,0.02235746642872422,0.04290231110293335,0.0014960062178958817,0.004597785988257417,0.009084831670157893,0.0044204840831796625,0.0063660450727261834,0.0003094896929330269,0.0006649264046846501,0.0013161468758482776,0.00034062277881907505,0.0,1.3105961175801513e-05,0.12511420703446824
15.65,0.02710345098631691,0.004049662142175716,0.022179581588805612,0.04254486820704181,0.0014680328140493752,0.004571801337516992,0.00902811662708122,0.0043428070397144225,0.006253172616262216,0.00030313894267323623,0.0006615985779226017,0.0013086975628882076,0.0003346374698232657,0.0,1.2833828531443605e-05,0.12416239974080302
15.700000000000001,0.02703808598295921,0.0040240307164842275,0.02200285862112414,0.04218991695553941,0.001440779064899337,0.004545743820035525,0.008971338268799074,0.004266570021600616,0.006142409718500302,0.0002969480239327208,0.0006582487004401035,0.001301216810676008,0.00032876260776100577,0.0,1.2568520675268069e-05,0.12321947783342696
15.75,0.026972729721931692,0.003999245917529691,0.02182729545594603,0.041837450863626516,0.0014142304988021273,0.004519619151863295,0.008914507787744282,0.004191745273167136,0.006033715395849156,0.0002909137851249788,0.0006548777613312725,0.0012937066228249135,0.0003229960921777338,0.0,1.230990323028671e-05,0.12228534423114909
15.8,0.02690738335594011,0.003975287109103713,0.021652889904816768,0.04148746321925746,0.0013883728372457557,0.004493432954322015,0.008857636152921032,0.004118305585788752,0.005927049479294921,0.00028503311389069377,0.0006514867381314025,0.0012861689710967597,0.0003173358625322971,0.0,1.2057843714257368e-05,0.12135990312805595
15.850000000000001,0.02684204803147025,0.003952134004684759,0.021479639663291854,0.041139947089027434,0.0013631919952564546,0.004467190753482971,0.008800734110395897,0.0040462242871316485,0.005822372598226397,0.00027930293740934344,0.0006480765964432381,0.0012786057950328316,0.00031177989731656397,0.0,1.181221174475378e-05,0.1204430599709144
15.9,0.026776724888770757,0.003929766663878051,0.021307542313638506,0.04079489532398645,0.0013386740816593527,0.004440897979753862,0.008743812183960671,0.003975475230599612,0.005719646164566385,0.00027372022266621655,0.0006446482895960068,0.0012710190016384747,0.0003063262138710482,0.0,1.1572878607051834e-05,0.11953472143719245
15.950000000000001,0.02671141506183651,0.003908165488834318,0.021136595327508088,0.04045230056538029,0.0013148053991998408,0.004414559967568874,0.00868688067595713,0.0039060327849778044,0.005618832357204303,0.000268281976676856,0.0006412027583354615,0.0012634104651179298,0.0003009728681308806,0.0,1.1339716843158205e-05,0.11863479541357143
16.0,0.02664611967839255,0.0038873112206496484,0.02096679606857907,0.04011215525031819,0.0012915724445320166,0.004388181955176737,0.00862994966825414,0.0038378718242710608,0.005519894106725301,0.00026298524667092775,0.0006377409305432937,0.001255782026656242,0.0002957179535171064,0.0,1.111260053517972e-05,0.11774319097482147
16.05,0.026580839859878493,0.003867184935748584,0.02079814179517014,0.039774451617366945,0.0012689619080803673,0.004361769084521696,0.008573029023367979,0.0037709677177335814,0.005422795080430947,0.0002578271202374571,0.0006342637209844239,0.0012481354942456382,0.00029055959955578785,0.0,1.0891405825478545e-05,0.11685981836314754
16.1,0.026515576721433516,0.0038477680422525896,0.020630629662823474,0.03943918171207136,0.0012469606737806995,0.004335326401212549,0.008516128385717104,0.0037052963200870457,0.005327499667646848,0.0002528047254333045,0.0006307720310808033,0.0012404726425542158,0.0002854959713231129,0.0,1.0676010777395397e-05,0.11598458896819404
16.150000000000002,0.026450331371881835,0.003829042276335899,0.020464256726857775,0.03910633739240083,0.0012255558187060926,0.004308858854575055,0.008459257183002951,0.003640833961924059,0.005233972965312375,0.00024791523085664,0.0006272667487104187,0.001232795212834905,0.0002805252695233627,0.0,1.0466294721958096e-05,0.11511741530764415
16.2,0.026385104913718732,0.0038109896985707437,0.020299019944891063,0.03877591033412211,0.0012047346125834987,0.004282371297783235,0.008402424627708722,0.0035775574402939713,0.005142180763847875,0.00024315584568708988,0.0006237487480301775,0.001225104912872463,0.00027564572996349404,0.0,1.0262138122493065e-05,0.11425821100819566
16.25,0.026319898443097067,0.0037935926902638475,0.02013491617933297,0.03844789203609789,0.0011844845172064025,0.004255868488065227,0.008345639718708421,0.0035154440094680387,0.00505208953329463,0.00023852381969414275,0.0006202188893213082,0.0012174034169659237,0.00027085562212865254,0.0,1.0063423249680263e-05,0.11340689078689419
16.3,0.026254713049814353,0.003776833949786069,0.019971942199846573,0.038122273825511796,0.001164793185748814,0.004229355086979586,0.008288911242978814,0.00345447137188104,0.004963666409723086,0.00023401644321536448,0.0006166780188559015,0.001209692365943726,0.0002661532480713029,0.0,9.870034685635308e-06,0.11256337043304207
16.35,0.026189549817300296,0.003760696488896955,0.019810094685779434,0.037799046863019055,0.0011456484619856407,0.0042028356607579954,0.008232247777407165,0.003394617669246318,0.0048768791819046205,0.00022963104710594309,0.0006131269687832837,0.0012019733672088563,0.0002615369425128477,0.0,9.681858883055517e-06,0.11172756679079145
16.400000000000002,0.026124409822604878,0.003745163629065957,0.01964937022856395,0.03747820214782351,0.0011270383794243649,0.0041763146807106,0.008175657690688051,0.0033358614738413987,0.004791696278242433,0.00022536500266109372,0.0006095665570350638,0.0011942479948118287,0.0002570050732523625,0.0,9.498783459730088e-06,0.1108993977421852
16.45,0.026059294136386937,0.003730218997791982,0.01948976533408686,0.037159730522680824,0.0011089511603527607,0.004149796523690279,0.008119149145302769,0.0032781817799612794,0.004708086753957021,0.0002212157215128448,0.0006059975872478782,0.001186517789549927,0.00025255604039273833,0.0,9.320697376737731e-06,0.11007878219029084
16.5,0.02599420382290323,0.003715846524922891,0.019331276425027844,0.03684362267882786,0.0010913752148072207,0.004123285472612326,0.008062730099575114,0.003221557995536505,0.004626020278521788,0.00021718065550270393,0.0006024208487030105,0.0011787842590916307,0.0002481882745790815,0.0,9.147491830992853e-06,0.10926564004244219
