Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(6),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_5f5/2(6),J_5f7/2(8),J_6s1/2(2),J_6p1/2(2),J_6p3/2(4),J_6d3/2(4),J_6d5/2(5),J_7s1/2(2),J_total_Rg_relativistic
2.0,0.005182879061730383,0.019478576031369974,0.009049205383690322,0.012248555682774585,0.04205370045455061,0.02498993058864248,0.03000261951046477,0.019098950137385346,0.02009144411886691,0.0716732891360465,0.05166409724770592,0.060259093365332556,0.044109732963486685,0.04589145356764381,0.03418922400758996,0.034845358429576055,0.0889026146242636,0.09488347919905213,0.10578301142809964,0.09410701154590881,0.09780815293440877,0.09418010030197793,0.09627234551004366,0.045240779754711566,0.09315781224589006,0.06043384708454585,0.06459297930455443,0.04865665633955295,0.01614859321635381,6.132580280775872
2.0500000000000003,0.005182710918393953,0.019471993204933574,0.009049197560271257,0.012248530382731881,0.041974459732618284,0.024989141461962773,0.03000069459181689,0.01909894161082843,0.020091432671328267,0.07111750926491259,0.05163482569530375,0.06019662768211895,0.044107616756087285,0.04588872239649836,0.034189146692595096,0.034845268958537755,0.08644673552822647,0.09424339028127182,0.10455773985664626,0.09382506257433573,0.09744892817711749,0.09391280105914762,0.09595816296014738,0.04311000028422888,0.08757955604638008,0.05521859790238725,0.05931751988240838,0.044252939221676967,0.014633498909813624,6.030029700172065
2.1,0.005182538632135645,0.019465250450752054,0.009049189158998881,0.012248503175177906,0.04189342613802523,0.02498829374603867,0.02999862801574436,0.019098931998252428,0.020091419767667953,0.07055275609583496,0.05160352859370735,0.060129991996927215,0.04410524619008365,0.04588566486262102,0.03418905602768764,0.03484516407656895,0.08401112820747991,0.09357115532545048,0.10328307733001774,0.09351829962120126,0.09705936836829664,0.09362032661105732,0.09561568933642575,0.04129436649866858,0.08219652779688501,0.050438269075421545,0.054391254451770926,0.04019635750832945,0.01323249483723763,5.932673747050405
2.15,0.005182362203596186,0.01945834795867621,0.00904918015198444,0.012248473967516355,0.041810611292284014,0.024987384708572855,0.029996413331161362,0.019098921193220396,0.020091405265520407,0.06997933675059763,0.051570128968476014,0.06005904597838877,0.04410259889479572,0.045882252586467005,0.03418895016461765,0.03484504165841519,0.08159914718021813,0.09286677936138667,0.10196034028455435,0.09318574192482283,0.0966384518998707,0.09330175977504514,0.0952440515669005,0.039765438155212024,0.07702229858765151,0.04608005873405602,0.04980300144726689,0.03646884225187862,0.011947591178592887,5.8402894712286715
2.2,0.005182181633431666,0.019451285922986283,0.009049170510698165,0.01224844266507135,0.04172602705492971,0.024986411566604826,0.02999404398238618,0.019098909081913733,0.02009138901269741,0.0693975612392639,0.05153454999535579,0.059983651374164025,0.044099651298524806,0.04587845571055135,0.03418882706351406,0.03484489936004195,0.07921400079203639,0.0921303576670261,0.10059102409620783,0.09282646766148216,0.0961852459029899,0.09295627075374847,0.09484248373434646,0.03849499011586957,0.07206803451669642,0.042128405617442466,0.04554064602832481,0.03305240531125744,0.010778597802836503,5.752633526829941
2.25,0.005181996922313528,0.019444064542381723,0.00904916020597147,0.012248409171098082,0.04163968552065665,0.02498537148753445,0.0299915133124933,0.019098895542834678,0.020091370846798302,0.0688077421939871,0.051496715111433805,0.059903672280176325,0.044096378617491924,0.045874242891431063,0.03418868448026891,0.03484473460447728,0.07685874591752431,0.09136207543844206,0.09917679440293675,0.09243962039711304,0.09569891331352393,0.0925831227504307,0.0944103318031196,0.03745530200690131,0.06734255874994335,0.03856548778953169,0.041591334390976224,0.029929239551589937,0.009723488249499515,5.669446971025229
2.3000000000000003,0.005181808070928569,0.01943668401997067,0.009049149207999176,0.012248373386793672,0.04155159901640356,0.024984261590162694,0.029988814566712832,0.01909888044650697,0.02009135059481842,0.0682101946024788,0.05145654812559429,0.059818975404317146,0.04409275484769088,0.045869581295646965,0.03418851995372945,0.034844544567473365,0.07453628333566954,0.09056220704549457,0.0977194775917071,0.09202441506813419,0.09517871917774301,0.09218167656699892,0.09394705715352246,0.036619411100668596,0.06285243859221158,0.03537169283811293,0.037941650016936286,0.027081807342369882,0.008778736308499487,5.590459714713248
2.35,0.005181615079978928,0.01942914456325924,0.009049137486341808,0.012248335211308269,0.04146178009838813,0.024983078945749148,0.029985940895875345,0.019098863655174974,0.02009132807275615,0.06760523554144537,0.05141397332811316,0.059729430324131916,0.044088752759729295,0.0458644365997021,0.034188330792742964,0.03484432616304028,0.07224935377752753,0.08973111488691475,0.09622105054436625,0.09158014344595647,0.0946240361551911,0.09175139418935546,0.0934522389568494,0.03596132896038542,0.058602093475211614,0.032526055163710606,0.03457777296058208,0.024492918179423163,0.007939622600914676,5.515394604046521
2.4000000000000004,0.005181417950182082,0.019421446384140575,0.009049125009927913,0.012248294541756369,0.04137024154909197,0.02498182057908583,0.029982885359900055,0.01909884502250159,0.020091303085219052,0.06699318391030047,0.051368915599230784,0.05963490973801497,0.04408434389672065,0.04585877299413876,0.03418811406310131,0.03484407602890746,0.07000053464148212,0.08886924786049877,0.0946836297384756,0.09110617904674831,0.09403434918647739,0.09129184137900251,0.0929255754380702,0.03545622290949531,0.054593919907979446,0.030006657393998333,0.03148562318932227,0.02214579615370688,0.0072005101222736,5.44397112130912
2.45,0.005181216682270842,0.019413589698883665,0.009049111747056448,0.012248251273228357,0.04127699637419714,0.024980483469586867,0.0299796409313244,0.01909882439326525,0.0200912754250295,0.06637436016545824,0.05132130051654571,0.05953528970946195,0.044079498575280075,0.04585255319176153,0.034187866574434074,0.03484379051197043,0.06779223736843133,0.08797713946586044,0.09310945980006229,0.09060198145521352,0.09340925930425148,0.09080268930216517,0.09236688408447982,0.035080563819545184,0.0508284296369691,0.027790994190195317,0.02865098892498195,0.02002413790853918,0.006555088822820046,5.37590870164745
2.5,0.005181011276993345,0.01940557472812195,0.009049097665399205,0.012248205298802266,0.04118205779947521,0.02497906455239355,0.029976200498872955,0.019098801603056315,0.020091244872830264,0.06574908605550726,0.051271054461075494,0.05943044990394893,0.044074185889666176,0.045845738440038815,0.034187584867101016,0.03484346565378205,0.06562670546639102,0.087055405558776,0.09150090160522527,0.09006710003831327,0.09274848657584324,0.09028371523812558,0.09177610086768477,0.03481224205745317,0.04730439751233583,0.025856297752700715,0.02605964088632843,0.018112161676821562,0.005996590085508291,5.310929668865994
2.5500000000000003,0.005180801735113047,0.019397401696841687,0.009049082732003284,0.012248156509555764,0.041085439267629954,0.024977560719494325,0.029972556871063614,0.019098776477973207,0.020091211196690495,0.065117684357562,0.051218104721834266,0.059320273818029026,0.04406837371910054,0.045838288537700625,0.034187265199135654,0.034843097176149015,0.06350601317133277,0.08610474177755548,0.08986042002666221,0.08950117703195049,0.09205187217581284,0.08973480241703143,0.09115327855317262,0.03463065370032588,0.04401901584024602,0.02417982519602908,0.02369743329479531,0.016394647971353,0.005517972500547201,5.248761799071174
2.6,0.005180588057408719,0.019389070834370113,0.009049066913293612,0.012248104794578354,0.040987154435094875,0.024975968820859226,0.029968702779849053,0.019098748834318557,0.020091174151712528,0.06448047861508294,0.05116237959878064,0.05920464900025961,0.04406202873828618,0.04583016185553539,0.034186903533293254,0.03484268046689524,0.061432064728567014,0.08512592066309037,0.08819057141952476,0.0889039499905402,0.0913193795958634,0.08915593904424665,0.09049858417660173,0.034516759319804614,0.040968052306349194,0.02273910866253835,0.02155039247126408,0.014856972478301473,0.005112080686151321,5.189140525345733
2.6500000000000004,0.005180370244674437,0.01938058237436336,0.00904905017507551,0.012248050040983793,0.040887217168786516,0.02497428566558829,0.029964630884291295,0.019098718478295727,0.02009113347963997,0.06383779287745199,0.051103808503993556,0.05908346726359625,0.04405511643113564,0.045821315361374106,0.03418649552425717,0.03484221056585473,0.059406594276658516,0.0841197884952545,0.08649399093862808,0.08827525359603237,0.09055109500812757,0.08854721657346701,0.08981229576904792,0.034453117765296824,0.03814600887246079,0.021512169596533796,0.019604793826699586,0.013485131691043204,0.004771779121874353,5.131810800123376
2.7,0.005180148297719578,0.01937193655479418,0.00904903248253731,0.012247992133922721,0.04078564154281481,0.024972508023073464,0.02996033377426739,0.01909868520570597,0.020091088908467496,0.06318995144158421,0.051042322060938033,0.058956624888912935,0.04404760110770878,0.04581170464923572,0.03418603650605813,0.0348416821511567,0.057431166313725836,0.0830872618691773,0.08477337977600147,0.08761502082926644,0.08974722680568058,0.08790882729446346,0.08909479841495535,0.034423897443727335,0.03554627936822287,0.02047769902166356,0.017847228031334317,0.012265761821970459,0.004490063078337288,5.076528634650619
2.75,0.005179922217368812,0.01936313361793941,0.009049013800253013,0.012247930956595512,0.04068244183515155,0.024970632624173504,0.029955803974204016,0.01909864880164661,0.020091040152052795,0.06253727859585069,0.050977852201687116,0.05882402281933224,0.04403944592435014,0.04580128397259313,0.03418552147976129,0.034841089525865974,0.055507176724031576,0.08202932403556588,0.08303149240413847,0.08692328351245866,0.08890810435120095,0.08724106130358471,0.08834657972665723,0.03441486761008898,0.0331613038147413,0.019615205971542222,0.016264657127512107,0.011186151519399973,0.004260148766660803,5.023062336826487
2.8000000000000003,0.005179692004462097,0.019354173810367258,0.009048994092184992,0.012247866390265325,0.04057763252425812,0.024968656162401404,0.029951033946839,0.019098609040210483,0.02009098690973112,0.06188009836658169,0.05091033226197129,0.058685566845073395,0.0440306129070054,0.04579000628170554,0.03418494510147603,0.03484042660504126,0.05363585434102346,0.0809470210297306,0.0812711239061621,0.08620017223710723,0.08803417597096089,0.08654430292619614,0.08756822481825488,0.034413372155463424,0.030982717822074506,0.018905136432088476,0.014844461330945814,0.010234248910257222,0.00407554481404372,4.971193469989987
2.85,0.005179457659854668,0.01934505738292435,0.009048973321686745,0.012247798314271374,0.040471228285673656,0.024966575295123833,0.029946016097007543,0.019098565684187007,0.02009092886593284,0.06121873426741218,0.050839697073931225,0.05854116777855122,0.044021062977686314,0.045777823264949245,0.03418430167074302,0.0348396869032734,0.05181826302143579,0.07984145761427008,0.07949509746953108,0.0854459156966068,0.08712600623676031,0.08581902666020451,0.08676041085955127,0.03440828831444927,0.029001495692389037,0.01832896527903261,0.013574477248037179,0.009398663488666598,0.003930107117109898,4.9207175560096355
2.9000000000000004,0.0051792191844170325,0.019335784590722556,0.009048951451505693,0.012247726606042397,0.040363243988564834,0.02496438664477209,0.029940742775451088,0.01909851848476517,0.020090865689804477,0.060553509051725185,0.05076588305645496,0.05839074161948363,0.04401075598404374,0.04576468539406552,0.034183585119352614,0.03483886352276471,0.050055304203708975,0.07871379306050529,0.07770625211495098,0.08466083944736705,0.08618427258301412,0.08506579270886053,0.08592390128780322,0.034389972618830575,0.027208086132191653,0.017869263749180617,0.012443028218917,0.008668663357904258,0.003818079040808021,4.871444546293868
2.95,0.005178976579034964,0.019326355693125612,0.00904892844378602,0.01224765114111034,0.0402536946922384,0.02496208680006409,0.029935206282646693,0.019098467181238764,0.020090797034833588,0.059884744468441206,0.05068882830298572,0.058234209709790874,0.043999650731998574,0.0457505419732319,0.034182789000647876,0.03483794914200926,0.048347719922831614,0.07756523679372256,0.07590743072688946,0.08384536412620963,0.08520976130997085,0.08428524216928514,0.08505953975144327,0.034350196305131295,0.02559253972790642,0.017509744981784994,0.011438947473212287,0.008034168321030133,0.0037341188247253295,4.8231990842081
3.0,0.005178729844609493,0.019316770953735525,0.009048904260071556,0.012247571793124239,0.040142595642617664,0.024959672317236843,0.029929398872654774,0.019098411500714133,0.020090722538478,0.05921276102139426,0.050608472666691925,0.05807149887809495,0.04398770502137116,0.04573534119185039,0.03418190647936422,0.03483693600513237,0.04669609625274916,0.076397043927102,0.07410146844659397,0.08300000315526483,0.08420336302699738,0.08347809194076039,0.08416824385577508,0.03428207224618598,0.02414462756768124,0.017235290117930492,0.010551594761898198,0.007485739305189374,0.0036733159400546013,4.7758205819487545
3.0500000000000003,0.0051784789820569,0.019307030640378756,0.009048878861308715,0.0122474884338643,0.0400299622686842,0.024957139721288952,0.02992331275698309,0.019098351157820805,0.02009064182179975,0.058537877732527596,0.05052475784289661,0.05790254157365297,0.04397487568444055,0.04571903018093488,0.03418093032205655,0.03483581591194585,0.04510086714671731,0.07521051070887882,0.07229118148284308,0.08212535996850312,0.08316606759204045,0.08264512941388472,0.08325099877609939,0.03417997532620411,0.022853950597929946,0.017031957361063527,0.009770867105472805,0.007014564583736543,0.003631198014980488,4.729163134193626
3.1,0.005178223992308704,0.019297135025092196,0.009048852207849465,0.01224740093325619,0.039915810178885874,0.024954485507232595,0.029916940108464848,0.019098285854425252,0.020090554489104184,0.05786041190913393,0.05043762744866873,0.057727275989583736,0.043961118627356355,0.04570155507296836,0.03417985288816294,0.03483458020877309,0.04356231864539743,0.07400696990682,0.0704793563898876,0.08122212479642207,0.082098958604806,0.08178720699832923,0.08230885079890045,0.034039458019618204,0.02171003948560778,0.01688697628929367,0.00908720427233267,0.0066124432400191295,0.0036037298158185073,4.683095289910663
3.1500000000000004,0.005177964876311662,0.01928708438410893,0.009048824259454346,0.012247309159385513,0.03980015515751242,0.024951706141354495,0.029910273065148776,0.019098215279348126,0.020090460127584628,0.057180678915356664,0.05034702709948487,0.05754564617527201,0.0439463888743173,0.045682861065090265,0.034178666121752174,0.034833219780096035,0.04208059342209325,0.07278778615350798,0.0686687398562174,0.08029107104727927,0.08100320751192658,0.08090523654324784,0.08134290084672297,0.033857162770307696,0.020702444916955588,0.016788729577315177,0.00849158957160556,0.006271766297416225,0.003587305639279321,4.637499702614253
3.2,0.005177701635027756,0.0192768789978438,0.009048794975295534,0.012247212978512492,0.03968301316103987,0.024948798062485338,0.029903303734199065,0.019098139108085232,0.020090358306973,0.056498991948160535,0.05025290448287543,0.05735760213786006,0.04393064061442289,0.04566289248546412,0.03417736154400033,0.03483172504107303,0.04065569563430524,0.07155435127521659,0.06686202904197835,0.07933305132463495,0.07988006738246553,0.08000018370048506,0.0803542980372897,0.03363073260303518,0.019820818401203814,0.01672672413908158,0.007975546515303123,0.0059854959133211335,0.0035787363416428294,4.59227267812241
3.25,0.005177434269434185,0.019266519150878736,0.00904876431395995,0.012247112255086842,0.039564400314445,0.02494575768327715,0.02989602419580304,0.019098057002532563,0.020090248579196834,0.05581566181797079,0.050155209428975445,0.057163099932761,0.043913827251096604,0.045641592862666336,0.034175930246439314,0.03483008593097393,0.03928749605072356,0.07030807962635242,0.06506186249711164,0.07834899312186659,0.07873086641158579,0.07907306227667206,0.0793442333223294,0.03335872123603284,0.019054983764578693,0.016691553547061738,0.0075311318748551405,0.0057471430089950796,0.0035752321044955023,4.547323637565714
3.3000000000000003,0.0051771627805233585,0.0192560051319479,0.009048732233452407,0.012247006851762826,0.03944433290749093,0.0249425813914881,0.029888426507084443,0.019097968610715686,0.020090130478043033,0.055130996734171676,0.05005389397790592,0.056962101743153144,0.04389590145397226,0.04561890499792842,0.03417436288501768,0.034828291907575505,0.0379757374228856,0.0690504034505304,0.06327081168664289,0.07733989423476971,0.07755700120915021,0.07812492861618005,0.07831393324657196,0.03304050380503863,0.018394999617203294,0.016674853424450877,0.0071509256246572615,0.005550743682581592,0.00357438191464508,4.502574512047408
3.35,0.0051768871693028875,0.01924533723392262,0.009048698691198795,0.012246896629414519,0.039322827390985346,0.02493926555127421,0.029880502706020218,0.019097873566523735,0.020090003518828815,0.054445302095645715,0.04994891244391771,0.05675457594843857,0.04387681521312792,0.045594771040056714,0.03417264967501147,0.03482633194255693,0.0367200400709799,0.06778276828836308,0.06149137314405157,0.07630681793339374,0.07635992992847554,0.07715687605277068,0.07726465386247675,0.03267618915664148,0.017831213154586606,0.016669251346737295,0.006828018231996884,0.005390834723099213,0.0035741306197774434,4.4579590839586345
3.4000000000000004,0.005176607436795575,0.019234515753796106,0.009048663644049326,0.01224678144715124,0.03919990037301236,0.02493580650448744,0.02987224481535871,0.019097771489448346,0.02008986719808017,0.05375888028652598,0.049840221476235985,0.056540497181673366,0.043856519895545905,0.04556913256284667,0.034170780386819914,0.03482419451793161,0.03551990765367645,0.06650662845098308,0.0597259612683401,0.07525088793391266,0.07514116528849321,0.0761700294637025,0.07619767483153622,0.03226653452406106,0.017354305717891812,0.016668312631455,0.006555995720532833,0.005262428515686538,0.00357275431232563,4.413422288575184
3.45,0.005176323584039409,0.019223540992667983,0.009048627048281802,0.012246661162333182,0.03907556861513936,0.02493220057197965,0.029863644846537158,0.019097661984327777,0.020089720993218263,0.05307203047732462,0.04972778011654927,0.05631984637600005,0.043834966303671306,0.04554193064480213,0.03416874434267777,0.034821867623547914,0.03437473309239428,0.06522344257719691,0.05797690177532971,0.07417328321063159,0.07390226754023597,0.07516553995606388,0.07511429373847706,0.03181286326258961,0.016955330584658434,0.01666648324208549,0.006328922901971523,0.005160987602245288,0.003568834691851636,4.368919488210312
3.5,0.005176035612087552,0.019212413255728596,0.009048588859604937,0.012246535630587222,0.038949849028600096,0.0249284440549119,0.02985469480359642,0.0190975446410965,0.020089564362254085,0.052385048431590954,0.04961154985309333,0.05609261080013572,0.04381210473593618,0.04551310595096408,0.03416653041431305,0.0348193387556876,0.03328380462106998,0.06393466929099553,0.05624642580886291,0.07307523268721716,0.07264483742592642,0.07414457971124357,0.07401582064039049,0.031316986195649266,0.016625743495711668,0.01665903088567252,0.006141325137252368,0.005082399132931211,0.003561232961631091,4.324415729864264
3.5500000000000003,0.005175743522008336,0.019201132852243133,0.009048549033161716,0.01224640470582291,0.03882275867045523,0.02492453323606855,0.029845386687090858,0.019097419034540535,0.020089396743491795,0.0516982263182435,0.049491494671286,0.05585878408299182,0.043787885049111686,0.04548259881664855,0.034164127021575494,0.03481659491678679,0.03224631193325731,0.06264176297493611,0.05453666471301595,0.07195800984494909,0.07137050917604884,0.07310833700974939,0.07290357286878808,0.030781127006265452,0.016357426446187304,0.016641985245088354,0.005988168956417137,0.005022949417669722,0.0035490637285089375,4.279884996039388
3.6,0.005175447314885246,0.019189700095535542,0.009048507523532794,0.012246268240248635,0.03869431473973161,0.024920464381175678,0.029835712497991322,0.019097284724058798,0.020089217555241033,0.051011852529710196,0.04936758110087534,0.05561836622752299,0.0437622567223462,0.04545034933288874,0.03416152213205788,0.03481362261630025,0.031261352399255385,0.06134616967366659,0.05284964546213534,0.07082292728425711,0.07008094358669119,0.0720580114550678,0.0717788700988097,0.03020785200296621,0.016142705280434905,0.01661207815695319,0.005864841835771008,0.0049792987623631475,0.0035316692960278644,4.2353094571851075
