Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_4f5/2(6),J_4f7/2(3),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_6s1/2(2),J_total_Tb_relativistic
1.4500000000000002,0.011967315915374362,0.04197789141575171,0.020964879411056087,0.022611296508315296,0.0871402482442001,0.05607667088340039,0.05894659625266255,0.03854044758587739,0.0391941988885438,0.12982239863415088,0.12239304666982648,0.1277937641193478,0.10502316103350419,0.10677502704090464,0.1126082393669159,0.11387139535224206,0.05379878904483374,0.11740512246565286,0.10234306007249938,0.011221211714339043,5.019647428920909
1.5,0.011966170241385677,0.04193173336202542,0.02096473298812771,0.022611095261091823,0.08658153995140508,0.056060700299595506,0.058926229938703605,0.038540198083141644,0.03919392309498514,0.12590602293113054,0.12162258176173463,0.12683161634934503,0.10485269117847267,0.10658608851630581,0.1116638584326592,0.11283039529838745,0.0492635102185203,0.10650802233605773,0.09164223483056345,0.009548329204086308,4.917477355312274
1.55,0.011964985893247253,0.041884069663390346,0.020964571339889448,0.022610873110243547,0.0860078859641506,0.05604314807695248,0.05890385898547144,0.03853990523567304,0.039193599443809096,0.12199336329779958,0.12079487012210202,0.1258011833666192,0.10465952527513916,0.10637229628309472,0.11068196772161362,0.11175410393826059,0.04557284263611711,0.09633504275364388,0.08183467018758618,0.008124976352272616,4.821521069347948
1.6,0.01196376288715368,0.041834906135676114,0.02096439346290771,0.022610628682369623,0.08541965520584519,0.05602392308037325,0.05887936994689634,0.03853956342019798,0.03919322173936521,0.11809316516243445,0.11990926848600848,0.12470218829714941,0.10444203503505296,0.10613192618051202,0.1096644007128445,0.11064445695796105,0.042621105284969145,0.0868958197019139,0.07290279950470001,0.0069274653747704185,4.731483931779785
1.6500000000000001,0.011962501239825427,0.041784248771177465,0.02096419832453103,0.02261036056465852,0.08481722396239184,0.0560029331617529,0.0588526483930084,0.03853916652898138,0.03919278325482262,0.11421384666548279,0.11896537774742896,0.12353467641694463,0.10419862841360816,0.10586330287520765,0.1086130462192471,0.10950342834212236,0.04030696885856349,0.07818909536477706,0.0648190168050994,0.005931438129992071,4.64701873206308
1.7000000000000002,0.011961200968508362,0.04173210373731243,0.020963984863235682,0.022610067305413734,0.084200975479455,0.055980085321434406,0.058823579129447384,0.038538707951127904,0.03919227671208887,0.11036347390871373,0.11796304499032521,0.12229901328527253,0.10392776396818368,0.10556481546608086,0.10752983603412845,0.10833301998588916,0.03853476503231399,0.07020426605324646,0.0575477586326857,0.005112844033935128,4.567741679096941
1.75,0.011959862090973232,0.041678477375243245,0.020963751988980615,0.0226097474145934,0.08357129955506064,0.055955285870501754,0.05879204641746969,0.03853818055468747,0.0391916942626603,0.10654973898961559,0.11690236360449217,0.12099588028544345,0.10362796466570898,0.1052349323389509,0.10641673311571338,0.10713525146894104,0.03721544205383414,0.06292289277984547,0.05104740325985818,0.0044486132311811425,4.493246258181271
1.8,0.011958484625515157,0.04162337619846043,0.020963498583571556,0.022609399364363545,0.08292859212815387,0.05592844059359569,0.05875793419398891,0.03853757666964829,0.039191027469495904,0.10277994084684515,0.11578367155537889,0.11962626772131092,0.10329783096292022,0.10487221508230339,0.10527572034522535,0.10591215012581334,0.03626720647214894,0.056320137798887476,0.045271968631865174,0.003917097847088122,4.423115031235266
1.85,0.011957068590953081,0.04156680689133063,0.020963223501034113,0.022609021589664692,0.08227325486373871,0.05589945491193853,0.05872112629119152,0.03853688807189721,0.0391902672900023,0.09906096892001914,0.11460754789218922,0.11819146563660787,0.10293605300348138,0.10447533130122331,0.1041087899062519,0.10466574152690615,0.035615892502183284,0.05036610130235846,0.04017260217621222,0.0034983390163363932,4.356929499425966
1.9000000000000001,0.011955614006629228,0.04150877630760863,0.020962925567995744,0.02260861248879162,0.08160569473522368,0.05586823404625701,0.058681506655275044,0.038536105968223225,0.03918940406021319,0.09539928960573184,0.11337480759187132,0.11669305253996763,0.10254142179859843,0.10404306619382082,0.10291793332884089,0.10339804046205647,0.03519510034883229,0.04502704160900407,0.03569886444238325,0.0031742047959982763,4.29427817568668
1.9500000000000002,0.011954120892408533,0.041449291468914067,0.0209626035840764,0.02260817042398592,0.0809263236045952,0.05583468317929553,0.05863895956386323,0.038535220982436405,0.03918842748024191,0.09180093547154458,0.11208649484806875,0.11513288223098017,0.10211283928110897,0.10357433278223323,0.10170513222929228,0.10211104250760508,0.034946143247812485,0.040266469666166115,0.03179981491223422,0.0029284339130719993,4.234763031803763
2.0,0.011952589268678057,0.04138835956317343,0.02096225632228773,0.022607693722041192,0.08023555780103701,0.05579870761761642,0.05859336984166088,0.0385342231426698,0.03918732660108077,0.08827149717095639,0.11074387492369822,0.11351306893195935,0.1016493271466877,0.10306818071796289,0.10047234977610872,0.10080671623117424,0.03481784041498646,0.036046114629775416,0.028424912670398976,0.0027466122228473355,4.178004492956221
2.0500000000000003,0.011951019156346396,0.04132598794302782,0.020961882529440614,0.02260718067492047,0.07953381769860945,0.05576021295238839,0.05854462307392026,0.038533101869927776,0.039186089812815746,0.08481611798513977,0.10934842469354174,0.11183597093634422,0.10115003441923134,0.10252380360828574,0.09922152290132823,0.0994869960737333,0.034766189870433256,0.03232676186717988,0.025524747349988334,0.0026161024133476017,4.123645153672019
2.1,0.011949410576843065,0.04126218412420701,0.020961480926560923,0.022606629540385722,0.0788215272935969,0.05571910521887004,0.058492605817301334,0.038531845967939314,0.039184704834319434,0.08143949090159834,0.10790182200911956,0.11010417298796643,0.10061424370020212,0.10194054483622376,0.09795455526095738,0.09815377593617233,0.03475395149766559,0.029068968125972525,0.02305161722882531,0.002525942555902813,4.071352384828675
2.15,0.011947763552117869,0.04119695578387049,0.020961050209313284,0.022606038542639022,0.07809911378212432,0.055675291054301225,0.05843720580771908,0.03853044361437007,0.03918315870447976,0.07814585812593049,0.10640593402219682,0.1083204676059606,0.10004137608331402,0.10131790187069202,0.09667331094608331,0.0968089034762444,0.034750166935260486,0.02623366101593243,0.020959971851109302,0.00246672526510416,4.020819993069015
2.2,0.011946078104640264,0.04113031075891582,0.020960589048432707,0.022605405872975208,0.07736700713863659,0.055628677853921796,0.058378312164783466,0.03852888235344197,0.039181437775016065,0.07493901291060853,0.10486280460564494,0.1064878355680777,0.09943099473611025,0.10065552908557181,0.09537960893596532,0.09545417511654067,0.034729639149699995,0.02378263153708484,0.019206736343246412,0.0024304662665226135,3.9717690830316976
2.25,0.011944354257398699,0.04106225704425518,0.02096009609016387,0.02260472969044563,0.0766256396958245,0.05557917392484459,0.05831581559245052,0.0385271490900038,0.0391795277049281,0.07182230357411547,0.10327464101111863,0.104609425760808,0.09878280716844587,0.09995323912637877,0.09407521827148232,0.09409133175121447,0.034672390931334916,0.021678929315344098,0.017751533887680915,0.002410468877363564,3.923948260073245
2.3000000000000003,0.011942592033899942,0.04099280279106042,0.0209595699567079,0.02260400812253277,0.0758754457265717,0.05552668863751733,0.058249608575516656,0.03852523008509122,0.03917741345661769,0.06879863957492006,0.10164379990222866,0.1026885345982708,0.09809666622446558,0.09921100288072107,0.0927618539273796,0.09272205512735109,0.03456311817873764,0.01988717061986601,0.016556821779997212,0.002401189133699268,3.877133297624278
2.35,0.011940791458168397,0.0409219563049774,0.020959009246676458,0.022603239265835358,0.07511686102848564,0.05547113257451643,0.058179585571603125,0.03852311095300908,0.03917507929371637,0.06587049949759105,0.09997277289971003,0.1007285852035359,0.09737256984923094,0.09842894812378884,0.09144117335473417,0.09134796487648753,0.034390650747352765,0.01837376925476456,0.015587955251327043,0.0023981049366444,3.831126379538839
2.4000000000000004,0.011938952554745393,0.040849726044310135,0.02095841253555294,0.022602421186763734,0.07435032251156329,0.05541241767642466,0.05810564319829242,0.03852077665996355,0.039172508780646334,0.0630399408028081,0.09826417177163135,0.0987331065361618,0.0966106596936351,0.09760735692265574,0.0901147736558006,0.0899706161602954,0.034147430868009615,0.017107100144435203,0.01481319188875447,0.0023975915417662527,3.78575501419228
2.45,0.011937075348688478,0.04077612061817537,0.02095777837616063,0.022601551922245108,0.07357626778952987,0.05535045738455382,0.05802768041509457,0.03851821152426612,0.039169684783935586,0.06030861118906916,0.09652071339710326,0.0967057126385278,0.0958112186316378,0.09674666189324373,0.0887841893560758,0.08859149789271727,0.03382901670155946,0.016057604950591074,0.014203648104299572,0.0023968049146354817,3.740870704162099
2.5,0.011935159865570678,0.04070114878462826,0.020957105299137555,0.02260062948043839,0.07279513477537441,0.05528516678028337,0.05794559869993744,0.038515399218126065,0.039166589475302195,0.057677761411444824,0.09474520462635794,0.0946500821612522,0.09497466727218898,0.09584744141148405,0.08745089073453505,0.08721203150107364,0.033433616484886935,0.015197848438455503,0.013733217741062358,0.002393573864679646,3.6963474431848087
2.5500000000000003,0.011933206131479758,0.040624819448759675,0.020956391813417925,0.022599651841458332,0.07200736128159181,0.055216462720796146,0.05785930221989237,0.03851232277104235,0.039163204336516,0.05514825940171397,0.09294052715363345,0.09256993831487573,0.09410155955455983,0.09491041388562674,0.08611628266699053,0.08583357018119162,0.03296165692742086,0.014502533603642734,0.013378461599954648,0.002386301407412306,3.652080100865245
2.6,0.011931214173017452,0.04054714166076595,0.0209556364067199,0.02259861695810856,0.0712133846256253,0.05514426397100266,0.05776869799586352,0.03850896457480076,0.03915951016604031,0.05272060553453589,0.09110962251214247,0.0904690293812793,0.09319257752026985,0.09393643119996235,0.08478170394235365,0.0844573986061875,0.032415388015394196,0.013948482822438272,0.01311847544640285,0.0023738754604954305,3.607982745539875
2.6500000000000004,0.011929184017298694,0.0404681246139915,0.020954837546039533,0.022597522756623273,0.07041364124098706,0.055068491331456484,0.0576736960609875,0.03850530639007633,0.039155487087449696,0.05039494888587541,0.08925547729267538,0.08835110990422262,0.09224852535751414,0.09292647144160171,0.08344842701023039,0.08308473304647798,0.03179852514832132,0.013514591528712512,0.012934742928236969,0.002355588726623241,3.56398694662973
2.7,0.011927115691950825,0.04038777764294515,0.02095399367815064,0.0225963671374172,0.06960856629451805,0.054989067762074115,0.05757420961250765,0.03850132935463602,0.03915111455961425,0.048171104332595374,0.08738110867921593,0.08621992266413787,0.09127032281510684,0.09188163102160733,0.08211765811473824,0.08171672185630342,0.03111592854093284,0.01318176017441798,0.01281097881125791,0.002331067435292645,3.5200400897891098
2.75,0.011925009225112785,0.04030611022129074,0.020953103230110452,0.022595147975843527,0.06879859331023039,0.05490591850148424,0.057470155156905824,0.038497013993131324,0.03914637138863456,0.04604857034585371,0.08548955038645813,0.08407918152807914,0.09025899808262133,0.09080311629988656,0.08079053777554294,0.08035444628809339,0.03037331904582609,0.012932809514551058,0.012732967019866958,0.0023002084898686883,3.47610373121603
2.8000000000000003,0.011922864645434295,0.04022313195981269,0.020952164609770802,0.02259386312295945,0.06798415380015783,0.054818971181842875,0.057361452648093336,0.03849234022846519,0.0391412357415061,0.04402654733558359,0.0835838390754298,0.08193255525168353,0.08921568023179442,0.08969223482004914,0.07946814157728627,0.07899892159254363,0.029577028959474446,0.012752383583196577,0.012688397154911085,0.0022631244840815735,3.432152011431877
2.85,0.011920681982075023,0.0401388526043572,0.020951176206294664,0.022592510406299,0.06716567690262108,0.05472815593896247,0.05724802561848125,0.03848728739471291,0.03913568516148603,0.04210395640877948,0.08166700131465866,0.07978365229629236,0.08814159131153913,0.08855038625610448,0.07815148122649193,0.07765109836559597,0.02873378594037943,0.012626844102176649,0.012666702445144755,0.002220096001135125,3.38817014365404
2.9000000000000004,0.011918461264703731,0.04005328203374978,0.020950136390677828,0.02259108763065282,0.06634358902829568,0.054633405517615245,0.05712980130276916,0.038481834251571465,0.03912969658513002,0.04027945841045062,0.07974204114556567,0.07763600671114189,0.08703803818524593,0.08737905316762622,0.07684150584162099,0.07631186410806326,0.02785052786826791,0.012544159491984935,0.01265890146635407,0.002171530584407708,3.3441529875528326
2.95,0.01191620252349742,0.0399664302576898,0.020949043516275526,0.022589592578854553,0.06551831351445098,0.05453465537188276,0.05700671075431055,0.03847595900030737,0.03912324636096157,0.03855147312282778,0.07781192830213018,0.07549306511787436,0.08590640419461099,0.08617979165403204,0.07553910344294273,0.07498204496137979,0.026934246284717377,0.01249379113767985,0.012657445426173872,0.0021179277644207627,3.3001037155114297
3.0,0.01191390578914044,0.039878307414622644,0.02094789591933375,0.022588023012573493,0.06469027028770848,0.05443184376043602,0.05687868895393174,0.03846963930116836,0.03911631026973117,0.036918198505611045,0.07587958712642336,0.07335817482263249,0.08474814072916505,0.08495422199209324,0.07424510260765978,0.07366240758965123,0.025991855958143822,0.012466579099901327,0.012656072355377739,0.0020598495375073194,3.25603257548291
3.0500000000000003,0.011911571092823604,0.03978892376959041,0.020946691919525116,0.02258637667311315,0.06385987553564808,0.05432491183664249,0.05674567491110017,0.038462852292220046,0.0391088635462181,0.03537762986762737,0.0739478862134252,0.07123457306975957,0.08356475877513724,0.08370401933386426,0.07296027426233789,0.07235366117934831,0.02503008809177673,0.012454629051433184,0.01264966916016983,0.0019978957157620893,3.2119557521070745
3.1,0.011909198466243283,0.03969828971206154,0.020945429820489022,0.02258465128221539,0.06302754138757014,0.05421380373340856,0.05660761175735647,0.03845557460956442,0.0391008809025229,0.03392757886812619,0.07201962881068698,0.06912537744068892,0.08235782051140733,0.08243090453505564,0.0716853335860612,0.07105645952824866,0.02405540472643316,0.012451201860063783,0.012634142167071902,0.0019326835974644559,3.167894325764897
3.1500000000000004,0.011906787941600478,0.039606415753740326,0.020944107910375882,0.02258284454286981,0.06219367560470066,0.054098466642678124,0.05646444683194346,0.03844778240889333,0.03909233655279453,0.03256569225399078,0.07009754399092841,0.06703357739201107,0.08112893101420258,0.08113663517659674,0.07042094199691788,0.06977140320187214,0.02307393196712679,0.012450606925607488,0.012606296525005235,0.001864831441993031,3.1238733276886568
3.2,0.011904339551599894,0.039513312526356925,0.02094272446239527,0.022580954140127982,0.0613586812801064,0.05397885088952,0.056316131759583346,0.038439451388326155,0.03908320423933205,0.03128947024729592,0.06818427860861179,0.0649620269179824,0.07987973012599121,0.07982299683486517,0.06916770920072252,0.06849904173436394,0.02209140977236568,0.012448100109209945,0.012563724611208681,0.0017949452700285235,3.07992088806047
3.25,0.01190185332944898,0.039418990779438536,0.020941277735367702,0.022578977741922246,0.060522956548565494,0.05385491000074903,0.05616262252037251,0.03843055681247767,0.039073457259997106,0.03009628450581865,0.06628239004494454,0.06291343831489328,0.07861188453781126,0.07849179464889587,0.06792619528230796,0.06723987585414247,0.021113156177805445,0.012439786862687558,0.012504703412334459,0.001723608546385998,3.036067473131303
3.3000000000000003,0.011899329308856973,0.039323461378062544,0.020939765974279875,0.022576912999888676,0.05968689430661856,0.05372660076803744,0.056003879511781034,0.0384210735376987,0.03906306849686997,0.028983395587238853,0.06439433973965675,0.06089037701775248,0.07732708012813673,0.07714484522591275,0.06669691281901405,0.06599435971873685,0.020144043973794705,0.012422530970827135,0.012428100713576693,0.0016513743425993572,2.9923452067422733
3.35,0.011896767524033914,0.039226735300592314,0.020938187410843162,0.022574757550193888,0.05885088194300423,0.05359388330548487,0.05583986760276138,0.038410976038429266,0.03905201044607878,0.027947969855782146,0.06252248750229478,0.058895257473651354,0.07602701459539403,0.07578396891981798,0.06548032900170396,0.064762903141384,0.01918848801280548,0.012393869156535248,0.012333289821688666,0.0015787596147917309,2.9487872712105667
3.4000000000000004,0.01189416800968966,0.03912882363639633,0.020936540264055097,0.022572509014365326,0.058015301079662046,0.05345672110162705,0.05567055617998777,0.038400238434601316,0.03904025524872887,0.02698709577790232,0.06066908659067877,0.0569303400109297,0.07471339041546166,0.07441098251088595,0.06427686774975237,0.0635458737969796,0.018250441482598002,0.012351931663861036,0.012220072467437077,0.0015062412705787918,2.905427382292371
3.45,0.011891530801032878,0.03902973758355144,0.0209348227407637,0.022570165000124695,0.05718052732346519,0.05331508106587448,0.055495919186264175,0.038388834520025415,0.039027774722856325,0.02609779956122302,0.058836279539593174,0.05499772865884606,0.07338790814996501,0.07302769230888613,0.06308691180551154,0.06234359939576954,0.01733339964014731,0.012295368823817009,0.012088609475172962,0.001434253735048686,2.86229933280146
3.5,0.011888855933770023,0.03892948844653091,0.020933033036234356,0.022567723102224192,0.056346930028824425,0.053168933569383584,0.055315935151154974,0.0383767377916939,0.03901454039632806,0.025277060098312338,0.05702609471871178,0.053099369868821814,0.0720522601259528,0.07163588769623185,0.061910804798772,0.06115636981301005,0.01644040965671732,0.012223283519442756,0.011939358748045631,0.0013631877573461776,2.8194365994691415
3.5500000000000003,0.011886143444104304,0.038828087633878045,0.020931169334719103,0.022565180903285163,0.05551487207128461,0.05301825248037387,0.055130587213907956,0.03836392147993082,0.03900052354060828,0.02452182318391402,0.055240443595196156,0.051237052085443546,0.07070812450264401,0.0702373351225457,0.060748853272641366,0.05998443916795041,0.0155740853736605,0.012135169396816409,0.011773020093699063,0.0012933902303595474,2.776872007722879
3.6,0.011883393368734634,0.038725546655866076,0.02092922981002805,0.022562535974638854,0.05468470963221447,0.052863015193915064,0.054939863138754236,0.03835035857931747,0.03898569520531006,0.02382901498097102,0.05348111867333417,0.04941240611322407,0.06935715973638308,0.0688337725572577,0.05960132866130347,0.05882802784433109,0.014736625909856886,0.012030854615094724,0.011590486404224543,0.0012251648236956587,2.734637449189811
3.6500000000000004,0.011880605744854576,0.038621877122145015,0.02092721262610276,0.02255978587716893,0.0538567919946705,0.05270320265621878,0.05474375532268422,0.03833602188032082,0.03897002625344906,0.02319555471712738,0.05174979208098751,0.047626906223593106,0.06800099945074982,0.0674269044025162,0.0584684692145965,0.05768732444687171,0.013929837194043629,0.011910450888772961,0.011392800703211626,0.0011587732564081225,2.692763646957563
3.7,0.01187778061015126,0.038517090739376314,0.020925115937591346,0.022556928162155376,0.053031461350496224,0.05253879938347912,0.05454226079581255,0.03832088400155111,0.03895348739731564,0.022618366599362706,0.05004801477047521,0.04588187194566407,0.06664124771494699,0.06601839686479188,0.05735048186496927,0.05656248769123251,0.01315515561792971,0.01177430754705679,0.01118111857979617,0.0010944370614534445,2.6512799638706075
3.75,0.011874918002804297,0.03841119930885593,0.02092293789042508,0.02255396037211947,0.05220905261869841,0.05236979347531658,0.054335381214458335,0.03830491742257389,0.03893604923488078,0.022094390939984734,0.04837721629980794,0.044178470483950294,0.06527947473013047,0.0646098737800842,0.05624754403118568,0.05545364822295532,0.012413673118605148,0.011622970316627762,0.01095667554283995,0.0010323397154454199,2.610214249383202
3.8000000000000003,0.011872017961484673,0.03830421472412661,0.020920676622396314,0.022550880041669445,0.05138989327512306,0.0521961766228888,0.05412312284707945,0.0382880945172012,0.03891768228665075,0.02162059449237154,0.046738705158885,0.04251771970633386,0.0639172129202527,0.06320291288458578,0.05515980535699371,0.05436091036433101,0.011706163101294308,0.011457144523498728,0.010720758846290031,0.0009726290278477339,2.5695927207975147
3.85,0.011869080525353638,0.03819614896858014,0.02091833026373746,0.022547684698346573,0.05057430319343527,0.05201794411174085,0.05390549655321178,0.03827038758718623,0.03889835703288538,0.021193979999609848,0.04513366960434169,0.04090049164616826,0.06255595342124849,0.06179904252000655,0.054087389383329854,0.05328435378830726,0.011033106706140699,0.011277662405654526,0.010474683358107372,0.0009154197004176864,2.529439874997351
3.9000000000000004,0.01186610573406157,0.03808701411305019,0.02091589693770086,0.02254437186347123,0.04976259449738874,0.051835094819476416,0.05368251775557559,0.03825176889624568,0.038878043951094975,0.02081159496351956,0.04356317896616409,0.03932751646337325,0.06119714295999319,0.06039973876048706,0.05303039515128559,0.052224035117612144,0.010394719005783728,0.011085454229505983,0.010219771068863898,0.0008607959815405043,2.489778427056517
3.95,0.011863093627746839,0.037976822313396615,0.020913374761139306,0.022540939052988682,0.04895507142435333,0.051647631208339526,0.053454206405521794,0.03823221070433398,0.03885671355373102,0.02047053964549006,0.042028185388942756,0.037799386810708026,0.0598421811123899,0.05900642294611824,0.05198889873631647,0.05117998945057126,0.00979097479444996,0.01088152290876062,0.009957333861284546,0.000808814353576675,2.4506292724100076
4.0,0.01186004424703464,0.03786558580808182,0.020910761845086993,0.02253738377831423,0.04815203020005135,0.05145555931280423,0.053220586942000915,0.03821168530209421,0.03883433642598683,0.020167974314087046,0.040529525970685834,0.03631656255303664,0.05849241792817956,0.057620459606508155,0.05096295471418868,0.05015223181334069,0.009221633694663762,0.010666921833180163,0.009688659187911397,0.0007595062025161925,2.412011469542656
4.05,0.01185695763303583,0.03775331691574001,0.02090805629534073,0.02253370354717738,0.047353758924436926,0.05125888872227735,0.052981688244246705,0.03819016504541067,0.038810883263624946,0.019901125757529236,0.03906792526243012,0.03487937578928603,0.057149151908595486,0.05624315475657288,0.04995259755760384,0.04914075853917215,0.00868626436506773,0.010442735626037517,0.00941499833011112,0.0007128804306765132,2.37394224040878
4.1000000000000005,0.011853833827345743,0.03764002803274001,0.02090525621304114,0.022529895864464685,0.04656053746863641,0.05105763255902627,0.05273754357837511,0.038167622389989296,0.038786324910749216,0.019667293081893866,0.03764399809244474,0.0334880361288954,0.05581362832178301,0.054875754545751894,0.0489578429652374,0.048145548577160684,0.008184267642840528,0.010210063562222786,0.009137556937402013,0.0006689259825936122,2.336436986071121
4.15,0.011850672872042993,0.03752573163074241,0.020902359695253718,0.022525958233061003,0.0457726373828522,0.05085180745145057,0.05248819053810694,0.03814402992589267,0.038760632397441055,0.019463852818302225,0.03625825267959077,0.03214263617682851,0.05448703783995577,0.05351944424113439,0.04797868912486183,0.04716656473081347,0.007714898497430139,0.00997000539332465,0.008857487571218665,0.0006276142610190168,2.299509315277336
4.2,0.011847474809688263,0.03741044025425164,0.020899364835549442,0.022521888154688727,0.044990321815117015,0.05064143350282242,0.05223367097982988,0.038119360411957966,0.0387337769771807,0.01928826336437735,0.03491109400135337,0.030843157183627852,0.05317051548154083,0.05217534752450623,0.04701511791073912,0.046203754829125886,0.00727728670940119,0.009723649341178888,0.008575884001498302,0.0005889014161066163,2.2631710839142007
4.25,0.01184423968332308,0.0372941665181639,0.020896269724584828,0.022517683130744787,0.044213845440771816,0.05042653425562654,0.05197403095222202,0.03809358681002712,0.03870573016397624,0.019138068786972533,0.03360282738317675,0.029589474819499466,0.05186513984105692,0.05084452608306556,0.04606709601798022,0.04525705283278639,0.006870456219730233,0.009472062036957626,0.008293777027646073,0.0005527304948683514,2.2274324435016277
4.3,0.011840967536468582,0.03717692310531147,0.02089307245068116,0.02251334066313501,0.04344345440252597,0.050207136651635835,0.0517093206206646,0.03806668231892049,0.03867646376912506,0.01901090201455941,0.03233366227698021,0.028381365033994615,0.05057193258915111,0.049527979473482205,0.04513457603639414,0.044326379876975124,0.006493343121450769,0.009216280198553986,0.008012131617352007,0.0005190334423999537,2.1923018970789396
4.3500000000000005,0.011837658413124268,0.037058722764004244,0.02088977110040271,0.022508858255105582,0.042679386260945404,0.04998327098786384,0.051439594186677005,0.0380386204080866,0.038645949937534584,0.018904487448757484,0.03110371619809467,0.02721850996547347,0.04929185822507165,0.04822664523907235,0.04421749746479053,0.04341164525454723,0.006144812287698271,0.008957303854532719,0.00773184517729677,0.0004877329506873891,2.157786361015093
4.4,0.011834312357766734,0.036939578305569105,0.02088636375913374,0.02250423341207126,0.04192186995520189,0.049754970868539646,0.05116490980261135,0.038009374850862726,0.03861416118353139,0.01881664302530222,0.02991301879131041,0.026100503867168754,0.04802582406385898,0.04694139926010345,0.04331578766885737,0.04251274734165513,0.005823672648443889,0.008696090938057906,0.0074537467889694495,0.00045874415415408774,2.1238912314490483
4.45,0.011830929415348398,0.03681950260188791,0.020882848511654124,0.02249946364244004,0.04117112577390429,0.04952227315325487,0.05088532948184759,0.03797891975728291,0.03858107042609043,0.018745281755306424,0.028761515998248433,0.025026859019290845,0.04677468044067391,0.04567305631761367,0.042429362785474364,0.04162957446815891,0.005528691143004551,0.008433553088823608,0.007178597260640414,0.00043197617488337204,2.090620454220882
4.5,0.011827509631296215,0.03669850858293476,0.02087922344271331,0.022494546458433965,0.04042736533582175,0.04928521790143626,0.05060091900473342,0.03794722960637228,0.03854665102341841,0.018688412777989546,0.027649074299842438,0.023997011599211082,0.04553922111493754,0.04442237085161009,0.041558128574790305,0.04076200573645223,0.005258605387208904,0.00817055251500496,0.00690708986300521,0.00040733352246924794,2.0579765972884783
4.55,0.011824053051510368,0.036576609234313266,0.020875486637602508,0.0224894793769058,0.03969079158029766,0.04904384831330036,0.05031174782051539,0.037914279277868675,0.03851087680682847,0.018644141956151317,0.02657548500932639,0.023010327484306484,0.044320183857311755,0.04319003789507884,0.040701981223301646,0.039909911790318955,0.005012135103276531,0.007907899780552825,0.006639851631153587,0.0003847173547635043,2.0259609247566464
4.6000000000000005,0.011820559722362964,0.03645381759479449,0.020871636182724872,0.022484259920151222,0.03896159876714345,0.04879821066744984,0.050017888945509535,0.03788004408331513,0.03847372211384588,0.01861067204556997,0.025540468592751154,0.02206610796453401,0.04311825120299069,0.041976694165886126,0.039860808100837954,0.03907315553696525,0.004787992367391819,0.00764635239572999,0.006377445129342223,0.0003640266064524969,1.9945734717624288
4.65,0.011817029690696704,0.036330146753856284,0.02086767016616348,0.02247888561671627,0.03823997248579199,0.04854835425527326,0.04971941885776114,0.03784449979646909,0.03843516182048746,0.01858630246922981,0.024543678995686852,0.021163595344211007,0.041934051355286474,0.040782919299355305,0.039034488472817194,0.03825159282509243,0.004584890734948447,0.007386614100592632,0.006120370587608335,0.00034515899200324325,1.963813119551932
4.7,0.01181346300382354,0.036205609849224656,0.02086358667824692,0.022473354002199752,0.03752608967348116,0.04829433131231215,0.04941641738844346,0.037807622682976966,0.038395171372660665,0.018569428726847338,0.023584707956393006,0.020301978414800005,0.04076815922406406,0.03960923720505792,0.03822289417080287,0.037445073080631656,0.004401553306798171,0.007129334742130043,0.0058690683306345335,0.000328011890032905,1.9336776701840788
4.75,0.01180985970952333,0.036080220064417884,0.02085938381211231,0.022467662620050333,0.03682011864223094,0.04803619694676092,0.049108967610245614,0.03776938952926516,0.03835372681663109,0.018558541469586944,0.022663089287346422,0.019480397782722484,0.039621097584200356,0.03845611753214672,0.03742589022403884,0.03665343990353833,0.004236719801819177,0.006875110655980868,0.005623921429557334,0.00031248311644899504,1.9041639203841354
4.800000000000001,0.01180621985604247,0.03595399062629405,0.020855059664265554,0.022461809022357993,0.03612221911436909,0.04777400906526631,0.04879715572299894,0.03772977767060147,0.03831080482851057,0.01855222526915424,0.0217783031085948,0.01869795103834888,0.038493338339898285,0.0373239772283713,0.036643335453159336,0.035876531627633004,0.0040891527019537785,0.00662448547306177,0.005385258516684428,0.0002984715941726384,1.8752677341330553
4.8500000000000005,0.011802543492092518,0.03582693480260266,0.020850612335138657,0.02245579077063959,0.03543254226635441,0.047507828296193835,0.048481070936790216,0.03768876501828357,0.038266382742721164,0.018549157109643395,0.0209297800179463,0.01795369775432745,0.037385303881370534,0.03621318217874679,0.03587508302878737,0.035114181845590654,0.003957642535753741,0.006377951280111133,0.005153356711410412,0.0002858779278040714,1.8469841136568728
4.9,0.01179883066684881,0.035699065899540985,0.02084603992964389,0.02244960543661829,0.03475123078063998,0.04723771791052928,0.04816080535280832,0.037646330085914045,0.03822043857939353,0.018548104629610398,0.02011690518450219,0.017246664303317016,0.036297368521109395,0.03512404891068089,0.035120980997396134,0.03436621990216308,0.0038410123655879033,0.006135950071107365,0.004928444613047428,0.00027460489119868675,1.819307268540989
