Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(6),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_5f5/2(6),J_5f7/2(8),J_6s1/2(2),J_6p1/2(2),J_6p3/2(4),J_6d3/2(4),J_6d5/2(6),J_7s1/2(2),J_total_Cn_relativistic
1.05,0.005079235697767499,0.019247174156615397,0.008871488774382468,0.012119301508177294,0.04256141070672239,0.024588711332620833,0.029681326224050973,0.018877287948415696,0.019877697502897817,0.07895267147181827,0.05106160636073343,0.060054825308824215,0.04352149454166094,0.045311466094779165,0.033701001714656,0.034357949571272285,0.13229680483517997,0.09955428172890657,0.11745482724705218,0.094412025727859,0.09870332385392032,0.09320367337761351,0.09556435757463473,0.17202806918961538,0.199658349613655,0.2218459867438553,0.22943730280576458,0.2200939313621312,0.040558306967689216,9.1632587544973
1.1,0.005079150654221609,0.0192438254796968,0.008871487587684445,0.012119297884837985,0.04252004039544562,0.02458859982510134,0.02968104495637466,0.01887728760600908,0.01987769703967039,0.07863530549062839,0.05105719216595515,0.060044892093015244,0.04352140269585566,0.04531134596421339,0.033701000767963854,0.034357948467623245,0.13032912549473075,0.09943034876423928,0.11717709366084714,0.09439364286531761,0.09867858640794229,0.09319443840382914,0.09555264184921236,0.16171203275076687,0.19576421480511852,0.21338397324607022,0.21983812066976136,0.20778553807651104,0.04039032257732371,8.981966677189646
1.1500000000000001,0.005079061657530512,0.019240321757060922,0.008871486242123585,0.012119293733635676,0.0424767913482924,0.024588472143701544,0.02968072299721973,0.018877287176868728,0.019877696459147897,0.07830461387019758,0.05105215012427517,0.06003356005407208,0.04352128797368341,0.04531119596360782,0.033700999475644276,0.03435794696134751,0.12830343993896617,0.0992901202514632,0.11686449565765294,0.09437105757515565,0.09864825605597725,0.09318243561181924,0.09553747360350281,0.15167452882641702,0.19157041154494117,0.20458598152596957,0.21010361962317264,0.19574585540374273,0.0403655069516452,8.80022503292139
1.2000000000000002,0.005078968708017095,0.01923666308489584,0.008871484723601546,0.012119289005766358,0.0424316697107897,0.024588326809821204,0.02968035665159204,0.018877286644309394,0.01987769573878172,0.07796078568029155,0.05104642573875541,0.06002071104536629,0.043521146106900915,0.04531101053733556,0.033700997736014544,0.03435794493413185,0.12622374071773532,0.09913247853731025,0.11651500904078169,0.09434360476280026,0.0986114672937774,0.09316707397793327,0.0955181365151925,0.14196224285350117,0.18709132758838457,0.19552199474672982,0.2003071284254594,0.1840263555588213,0.04028972913253158,8.618630048940672
1.25,0.005078871806018577,0.019232849563624768,0.008871483017401857,0.012119283650300471,0.04238468188962728,0.024588162283489076,0.029679942075653474,0.018877285989368723,0.019877694852950503,0.07760401694055882,0.05103996276447984,0.06000622372018271,0.04352097228140043,0.04531078342412163,0.03370099542414869,0.03435794224067142,0.12409407999739915,0.09895631928411051,0.11612670111758358,0.09431056367590668,0.09856728721101697,0.09314769067889359,0.09549383310248488,0.13261585398677367,0.18234470534024838,0.1862637055250233,0.1905150987147648,0.17266757502545543,0.040044691778552015,8.437836826750077
1.3,0.005078770951886502,0.019228881297900853,0.008871481108191021,0.012119277614188554,0.04233583455111801,0.024587976963920014,0.02967947527868053,0.01887728519061495,0.0198776937727017,0.0772345104409547,0.051032703290651855,0.059989973774810953,0.04352076109907924,0.045310507608833504,0.03370099238800754,0.03435793870419264,0.1219185571798217,0.09876055751190924,0.11569774527989712,0.0942711593683935,0.09851471843202596,0.09312355160570755,0.09546368671034626,0.12366995796491001,0.17735127948907448,0.17688292231755,0.18078699571987059,0.16170077489108106,0.03956733480790335,8.25852050919528
1.35,0.0050786661459867365,0.01922475839660179,0.00887147898001965,0.012119270842267119,0.042285134619597306,0.024587769190093738,0.029678952125096313,0.018877284223948132,0.0198776924654846,0.07685247555657675,0.05102458782499194,0.059971834197057164,0.043520506539722115,0.04531017527448902,0.03370098844416315,0.03435793411151122,0.11970130655488385,0.09854413350339031,0.1152264346798849,0.09422456484544596,0.09845270296753714,0.093093853196941,0.09542674507420602,0.11515308131992719,0.17213437493523837,0.16745012762680236,0.1711754074593541,0.15114937579092394,0.03883370953992094,8.08134664561574
1.4000000000000001,0.00507855738869947,0.019220480972824198,0.008871476616323672,0.012119263277264768,0.042232589275762206,0.024587537241355067,0.02967836833657477,0.018877283062395025,0.019877690894875052,0.07645812805714872,0.05101555538029991,0.059951675519636205,0.04352020192306357,0.045309777754708944,0.0337009833731041,0.03435792820761082,0.11744648503658453,0.09830601854003296,0.11471119491117009,0.09416990387675643,0.09838012694204193,0.09305772557490435,0.09538198539542524,0.10708777951260737,0.16671947732400627,0.1580332137895182,0.16172630012713576,0.14103017998056,0.037846606226114604,7.906949218383032
1.4500000000000002,0.005078444680419208,0.019216049143877773,0.008871473999925553,0.012119254859808533,0.04217820595495069,0.024587279338035332,0.029677719494215916,0.018877281675897896,0.019877689020292206,0.07605168991139571,0.05100554356304299,0.059929366077896895,0.0435198398711968,0.04530930548684045,0.03370097691411009,0.03435792068973021,0.11515826003143945,0.09804522043952825,0.11415059561607672,0.0941062544555515,0.09829582614785932,0.09301423693238785,0.09532832082168431,0.09949081058311854,0.16113378801412132,0.14869641157213992,0.1524793657236632,0.13135440304394486,0.03662623444497422,7.7359149149593724
1.5,0.005078328021554768,0.019211463031279245,0.008871471113035588,0.012119245528430451,0.042121992345361854,0.024586993642094705,0.02967700104079076,0.01887728003109742,0.019877686796707598,0.0756333890865589,0.050994488663828365,0.05990477227132669,0.04351941227149514,0.045308747965975865,0.03370096875968679,0.03435791120094971,0.11284079748629251,0.09776078886625479,0.11354336095109821,0.09403265287183177,0.09819859236475248,0.0929623990856794,0.09526460819095499,0.09237337519976747,0.1554057745334995,0.13949941754135686,0.14346842284487119,0.12212854116002995,0.035203328641255346,7.568772414602991
1.55,0.005078207412529283,0.019206722760746107,0.00887146793725323,0.012119235219574366,0.04206395638621756,0.02458667825778518,0.029676208283054638,0.01887727809110992,0.019877684174346873,0.07520345934330284,0.05098232574961631,0.0598777588282774,0.04351891024021078,0.045308093700088,0.03370095854955437,0.034357899323270824,0.11049825016083362,0.09745182038854126,0.11288837885433575,0.09394809835985969,0.09808718037305533,0.09290117408255001,0.09518965687056385,0.08574141355719143,0.1495647265620906,0.13049671838723848,0.13472184307213336,0.11335509958164253,0.03361414488290936,7.405985656459311
1.6,0.005078082853780188,0.019201828462190134,0.008871464453568458,0.01211922386760297,0.04200410626586617,0.024586331232333922,0.029675336394127564,0.018877275815299147,0.019877681098384465,0.07476214002627371,0.05096898875752807,0.05984818907335018,0.043518324086913224,0.045307330166499835,0.033700945864185636,0.034357884570185855,0.1081347461680877,0.09711746325850748,0.11218470907042541,0.09385155827238487,0.09796031557893606,0.09282948173220702,0.0951022385032373,0.07959594939902936,0.14364032630295068,0.12173710411090716,0.12626298408283687,0.10503320577136738,0.03189691018784842,7.247950239688187
1.6500000000000001,0.005077954345759226,0.019196780269710677,0.008871460642363199,0.012119211404805059,0.04194245041982911,0.024585950556646696,0.029674380415940255,0.018877273159042845,0.01987767750863159,0.07430967585056983,0.050954410590100675,0.05981592519687618,0.04351764327992741,0.04530644376990139,0.03370093021789269,0.03435786637873788,0.10575437782392011,0.09675692189245741,0.11143158990027602,0.09374197372748763,0.09781670216272347,0.09274620790810473,0.09500109745978212,0.07393347149480856,0.13766224081760048,0.11326335721169929,0.11811061697795373,0.09715912764764857,0.030089372827776444,7.094992266156693
1.7000000000000002,0.005077821888932437,0.01919157832158777,0.008871456483412792,0.012119197761403022,0.041878997528790866,0.02458553416603108,0.029673335261744323,0.01887727007349434,0.019877673339217868,0.07384631668439079,0.050938523211839365,0.05978082852592868,0.043516856412928275,0.04530541980212144,0.033700911051463715,0.034357844101074564,0.10336119084421228,0.09636946103207578,0.11062844365464489,0.0936182656683202,0.09765503165521841,0.09265021346390971,0.09488496179274687,0.06874634315840188,0.13165974256676577,0.1051121016148507,0.11027933989729191,0.08972671425310534,0.02822717689275364,6.947369069581604
1.75,0.0050776854837801585,0.019186222760274988,0.0088714519558875,0.012119182865560562,0.04181375651653315,0.024585079940939142,0.029672195718685252,0.018877266505339368,0.01987766851826692,0.07337231732813394,0.050921257746917005,0.05974275979630356,0.043515951172844604,0.045304242403855166,0.03370088772435447,0.03435781699550295,0.10095917392581832,0.09595440956903546,0.10977488080206164,0.09347934127147764,0.09747399184262744,0.09254034359757551,0.09475255448635247,0.06402323082568327,0.1256613630616181,0.09731379291948819,0.10277997318232568,0.08272777314450735,0.02634284636183313,6.805271383131219
1.8,0.005077545130797019,0.019180713732392118,0.008871447038354052,0.012119166643390626,0.04174673654781397,0.024584585707729298,0.02967095645043661,0.01887726239654842,0.019877662967566323,0.07288793729021024,0.050902544577868934,0.05970157942490729,0.04351491430922072,0.04530289452854185,0.03370085950644201,0.0343577842170558,0.0985522487447385,0.0955111640180355,0.10887070281276276,0.09332410063626455,0.0972722758981785,0.09241543749795249,0.09460260480435417,0.05974954328073241,0.11969458323492475,0.08989283044306091,0.09561993351819198,0.07615239612632387,0.024465213874831478,6.668826584217302
1.85,0.005077400830491936,0.019175051388717616,0.008871441708777253,0.012119149018963583,0.0416779470261923,0.024584049239446997,0.02966961199989397,0.01887725768412484,0.019877656602232226,0.07239344055985371,0.05088231344513096,0.059657147781995185,0.04351373160517963,0.04530135790857893,0.033700825569351334,0.03435774480758354,0.09614426040215851,0.09503919162573865,0.10791590371101502,0.09315144368474236,0.09704859163756477,0.09227433811209079,0.09443385954840067,0.055907873802095706,0.11378556291929853,0.08286777130882142,0.08880358593742989,0.06998924266969357,0.022619168907771693,6.538102724484955
1.9000000000000001,0.0050772525833881095,0.01916923588418084,0.008871435944521623,0.012119129914315602,0.04160739759179915,0.02458346825662393,0.029668156791927008,0.0188772522998489,0.019877649330369056,0.07188909537720087,0.05086049354726773,0.059609325462707974,0.04351238785012584,0.045299613024050056,0.03370078497736846,0.034357697685389536,0.09373896834612648,0.09453803310554465,0.10691067035839419,0.0929602772011321,0.09680167079603855,0.09211590187876312,0.09424509405396213,0.05247843826331355,0.10795891069632495,0.07625162728779074,0.08233257350119007,0.06422578842748329,0.020825630851837765,6.413113108085238
1.9500000000000002,0.00507710039002302,0.01916326737785408,0.008871429722353079,0.01211910924945726,0.041535098119055806,0.02458284042809541,0.029666585136188143,0.01887724617001817,0.01987764105272461,0.07137517400091806,0.05083701364173872,0.059557973557360915,0.04351086681432019,0.04529763907413586,0.03370073667795664,0.03435764163442982,0.09134003779369157,0.09400730499060052,0.10585538150016172,0.09274952193887635,0.09653027822714513,0.09193900828407911,0.0940351227681017,0.04943950303718184,0.10223749437358808,0.07005222609821542,0.07620612503655909,0.05884854468093155,0.01910167625237067,6.293821225461659
2.0,0.005076944250948423,0.01915714603294438,0.008871423018440672,0.012119086942382378,0.04146105871433997,0.0245821633718356,0.02966489122997613,0.018877239215184395,0.019877631662341,0.07085195247365536,0.05081180214604905,0.059502953919947456,0.04350915122545265,0.04529541395136594,0.033700679491895265,0.03435757529310183,0.08895103167533033,0.09344670159989446,0.10475060561577727,0.09251811972438263,0.09623322092662605,0.0917425691077273,0.09380280927241214,0.04676779739549651,0.09664229146758448,0.06427262023372081,0.0704213416300814,0.05384325330054545,0.017460767651346167,6.180145885710469
2.0500000000000003,0.005076784166730344,0.019150872016785152,0.008871415808358362,0.012119062909077067,0.04138528971360071,0.024581434655810204,0.02966306916115293,0.01887723134988716,0.01987762104420173,0.07031971038560694,0.05078478723913292,0.059444129434328356,0.04350722274733224,0.045292914218860655,0.03370061210306414,0.03435749714265021,0.08657540312045942,0.09285599661468785,0.10359709762273826,0.09226504048811768,0.09590935678979558,0.09152553724272837,0.09354707563455773,0.044438905942662,0.09119227832433059,0.05891152800633419,0.06497346274981007,0.04919506078882595,0.01591304530359033,6.071966419801144
2.1,0.0050766201379490745,0.019144445500827566,0.008871408067086828,0.012119037063528989,0.04130780167992295,0.02458065179884631,0.029661112911112213,0.01887722248238461,0.019877609074875364,0.06977873063645759,0.05075589696281801,0.05938136427758725,0.043505061960806085,0.045290115090700044,0.03370053304789837,0.034357405495220955,0.08421648849979531,0.09223504426489347,0.10239579449030133,0.0919892891562221,0.09555760301655469,0.09128691498702753,0.09326691099237246,0.04242763745294905,0.08590435589622353,0.05396379324355708,0.05985611293780199,0.044888674179478234,0.014465653486596166,5.969127851141891
2.15,0.005076452165199166,0.019137866660631758,0.008871399769015341,0.012119009317736847,0.04122860540104238,0.024579812271519,0.029659016357797736,0.018877212514381517,0.01987759562215614,0.06922929919599496,0.05072505932322029,0.05931452418004504,0.04350264834701204,0.04528699041554604,0.033700440704542194,0.034357298481598145,0.08187750103729212,0.0915837801272922,0.10114780982617877,0.0916899123390865,0.09517694408499346,0.09102576172126273,0.09296137929478829,0.04070836728096989,0.08079330970939079,0.04942085188155693,0.05506153001633371,0.040908500967081554,0.01312308099589509,5.871445950300027
2.2,0.005076280249089429,0.0191311356758578,0.008871390887943666,0.012118979581720086,0.041147711886811676,0.024578913497054346,0.029656773278769935,0.018877201340754914,0.019877580544701935,0.06867170486366668,0.05069220239191983,0.05924347668143783,0.04349996027306148,0.04528351266363233,0.03370033328173252,0.03435717403866088,0.07956152500138651,0.09090222153968083,0.0998544275049906,0.09136600475728024,0.0947664392220835,0.09074120090315674,0.0926296261435287,0.039255351269869336,0.07587180119315834,0.04527119548030553,0.05058077572282724,0.037238774766690505,0.011887501332020793,5.778712107811012
2.25,0.00507610439024292,0.0191242527302565,0.00887138139708401,0.012118947763528794,0.0410651323666188,0.02457795285224843,0.029654377354318927,0.018877188849277648,0.019877563691669944,0.06810623902736017,0.050657254406769686,0.059168091382776705,0.04349697498024058,0.04527965291722407,0.033700208807445516,0.034357029896600416,0.07727151048232053,0.09019046763714665,0.09851709441207505,0.09101671534975965,0.09432522930811192,0.0904324263248002,0.09227088469812228,0.03804300978160987,0.07115038729281045,0.041500823399204544,0.04640392965146249,0.033863668046738946,0.010759102504664655,5.690697973642567
2.3000000000000003,0.005075924589296946,0.019117218011659953,0.008871371269063011,0.01211891376925384,0.0409808782867584,0.02457692766840202,0.029651822170622177,0.018877174920340068,0.01987754490235052,0.06753319542168164,0.05062014387219176,0.059088240193421994,0.04349366857481005,0.04527538086463725,0.03370006511734202,0.03435686356594056,0.07501026875941513,0.0894486990186589,0.09713741238021502,0.09064125301430193,0.09385254316009407,0.09009870759429739,0.09188448062408591,0.03704618111120184,0.06663756513736308,0.038093676976345574,0.042520267334028125,0.030767393025853337,0.00973639966851421,5.607159824469428
2.35,0.005075740846903053,0.019110031711971925,0.008871360475923783,0.012118877503037206,0.04089496130775705,0.024575835232270474,0.029649101222945024,0.018877159426670155,0.01987752400579953,0.06695286988600894,0.050580799658815456,0.05900379757292045,0.04349001602147461,0.04527066479789471,0.03369989984304963,0.0343566723244064,0.0727804682593467,0.08867717705404307,0.09571712939993078,0.09023889193551908,0.09334770314826808,0.08973939481758028,0.09146983607989305,0.03624034411702429,0.062339838473546794,0.035032050526484844,0.03891842324382385,0.027934291627869357,0.008816526251285215,5.527842630638182
2.4000000000000004,0.005075553163727022,0.01910269402715802,0.008871348989127982,0.01211883886708253,0.040807393301653415,0.024574672787028545,0.02964620791888226,0.018877142233052382,0.019877500820469657,0.06636556012259062,0.05053915110231719,0.058914640767169776,0.043485991139584554,0.045265471614083175,0.03369971040032148,0.03435645320368903,0.07058463110374671,0.08787624284315067,0.09425813018623519,0.08980897646150034,0.0928101301087684,0.08935392246946643,0.09102647275245179,0.03560181040002225,0.058261802593146166,0.03229697529773313,0.035586539467208037,0.025348915247973475,0.007995501044976363,5.452483803926706
2.45,0.005075361540448865,0.01909520515723562,0.008871336779557936,0.012118797761665868,0.04071818634923413,0.02457343753324961,0.029643135581638922,0.018877123196045575,0.019877475153841025,0.06577156545496071,0.05049512810132141,0.0588206500384925,0.04348156660212279,0.04525976682046229,0.03369949397711345,0.03435620297615558,0.0684251302418178,0.08704631584064919,0.0927624261861724,0.08935092549601956,0.0922393475245596,0.08894181245510709,0.0905540139632034,0.0351078867950709,0.054406244560924376,0.029868573698687683,0.03251240075866504,0.022996094992034744,0.007268470055865773,5.380816615152294
2.5,0.0050751659777628156,0.019087565306263675,0.008871323817518801,0.012118754085146647,0.04062735273722639,0.024572126629898997,0.02963987745334847,0.018877102163700067,0.019877446802051585,0.06517118658693603,0.050448661214226274,0.058721708889219085,0.04347671393752161,0.04525351454336388,0.03369924752162327,0.034355918141555766,0.06630418716114597,0.08618789216132662,0.09123214511209406,0.08886423637923255,0.09163498495555536,0.08850267637375671,0.09005218587760014,0.03473700929935854,0.05077425568266109,0.02772638212635076,0.02968355666882271,0.020861002979392203,0.006629922870286548,5.3125732773586725
2.5500000000000003,0.005074966476377328,0.019079774682332226,0.00887131007274077,0.012118707733978844,0.0405349049554482,0.024570737195340923,0.029636426698426453,0.018877078975274433,0.019877415549527624,0.06456472536245918,0.050399681754820194,0.058617704278398866,0.04347140353434415,0.04524667754090629,0.033698967730336246,0.034355594913777494,0.06422387016750279,0.08530154258212835,0.0896695200855082,0.08834848823579217,0.09099678070743643,0.08803621700625187,0.0895208178596635,0.03446884985782729,0.04736535332617199,0.025849641595462016,0.027087431411566693,0.018929205250181276,0.006073883987438087,5.247487695931548
2.6,0.005074763037015069,0.019071833497551788,0.008871295514381317,0.012118658602722347,0.04044085569391727,0.02456926630835872,0.02963277640695782,0.01887705346095209,0.019877381168614833,0.06395248452654659,0.0503481218865586,0.05850852683127707,0.04346560464885626,0.0452392172195355,0.03369865103612375,0.034355229207705354,0.062186093222179044,0.08438791025831753,0.08807687847550824,0.0878033447752472,0.09032458373691202,0.08754222905571113,0.08895984202062102,0.03428439765816929,0.044177609412273416,0.024217556099902303,0.024711422122184867,0.017186706794178722,0.005594080059509285,5.185297891737056
2.6500000000000004,0.005074555660412911,0.01906374196804249,0.008871280111027483,0.012118606584054534,0.04034521783991943,0.02456771100918785,0.02962891959811596,0.018877025441558046,0.01987734341921034,0.06333476748759696,0.05029391471537351,0.05839407104119592,0.04345928541550517,0.045231093654391895,0.033698293596441324,0.034354816626236594,0.060192615323282274,0.08344770817217159,0.08645663051430115,0.08722855653539054,0.08961835479895354,0.0870205991777811,0.08836929201636466,0.034166016762065966,0.041207783118258824,0.022809519236909773,0.022542986149700097,0.015619989197292546,0.005184084309725031,5.125748107226287
2.7,0.005074344347321926,0.019055500313923036,0.008871263830698212,0.012118551568782046,0.040248004475037714,0.024566068300561336,0.029624849223611575,0.018876994728276097,0.019877302048396075,0.06271187808131093,0.050236994380892075,0.05827423546359861,0.04345241286031221,0.045222265613488376,0.03369789128167413,0.03435435244750985,0.058245040415472314,0.08248171633349674,0.08481125777025954,0.08662396256481854,0.08887816684879492,0.08647130534230796,0.0877493011527729,0.034097482020304784,0.03845145557540119,0.02160531010661527,0.02056971801626465,0.01421604138810158,0.00483743961395607,5.068590608525748
2.75,0.005074129098507383,0.019047108759299464,0.008871246640846719,0.012118493445852757,0.04014922887214297,0.024564335148767165,0.0296205581711695,0.018876961122366746,0.01987725679007392,0.06208412033646788,0.050177296145943975,0.058148922901835945,0.04344495291717735,0.04521269058567287,0.03369743966367799,0.03435383161240227,0.05634481781080357,0.08149077875195851,0.08314330155627417,0.08598949154629928,0.08810420471817916,0.085894415572674,0.08710009986091413,0.034063995292487215,0.03590316458722327,0.020585259875116314,0.018779416666484278,0.012962383964553523,0.004547761862094248,5.013587198978911
2.8000000000000003,0.005073909914748737,0.019038567532253702,0.008871228508362899,0.01211843210236795,0.040048904492347076,0.024562508484717246,0.029616039268031486,0.018876924414886143,0.019877207364603,0.06145179824280097,0.05011475648424145,0.05801804058449688,0.04343687044708446,0.045202324812335715,0.033696934004564305,0.034353248712350494,0.054493243101698674,0.08047580020179332,0.08145535134804306,0.0853251623675738,0.08729676409139182,0.08529008611228803,0.08642201260592985,0.03405218402279525,0.033556537640812775,0.019730390671339915,0.017160143623308602,0.011847087574137046,0.0043088252783457116,4.960510461420527
2.85,0.005073686796839626,0.01902987686483194,0.008871209399575784,0.012118367423594682,0.03994704498191974,0.024560585205027477,0.02961128528448309,0.018876884386406313,0.019877153478439567,0.060815215521205675,0.05004931316611967,0.05788150033400601,0.04342812926018705,0.04519112332281012,0.033696369245777326,0.03435259797755111,0.05269145954559439,0.07943774279988436,0.07975003328335603,0.08463108415089059,0.08645624981202603,0.08465855906994632,0.0857154542941116,0.034050084217260364,0.03140442172434719,0.019022528688370066,0.01570027266062926,0.010858785813256163,0.004114631390859519,4.909144747741459
2.9000000000000004,0.005073459745587862,0.019021036993032786,0.008871189280256035,0.012118299292978345,0.03984366416916996,0.02455856217310849,0.029606288937402685,0.018876840806736985,0.019877094823779796,0.06017467539651169,0.04998090534222955,0.05773921872625317,0.04341869214074535,0.04517903997340196,0.03369573999751194,0.03435187326559509,0.050940459899480886,0.07837762241845969,0.07802999880948126,0.08390745575686756,0.0855831735561502,0.08400015959708337,0.08498092624246786,0.03404710983060516,0.02943900869625165,0.018444393490244588,0.014388531591999975,0.009986683108761073,0.003959463317314902,4.85928693513949
2.95,0.005073228761815426,0.01901204815679525,0.008871168115618474,0.012118227592155417,0.03973877606129309,0.024556436220266625,0.029601042893830663,0.01887679343464929,0.019877031078205976,0.059530480373042,0.04990947362507924,0.05759111724104265,0.04340852087487706,0.04516602748997348,0.03369504052851967,0.034351068050590516,0.04924108868140061,0.07729650495380629,0.07629791354149183,0.08315456478216247,0.08467815091159195,0.08331529265040881,0.08421901177405099,0.03403401050720835,0.02765195517193371,0.017979665596200626,0.01321403676285284,0.00922055803557697,0.0038379269833368574,4.810746968863037
3.0,0.0050729938463584595,0.019002910599986524,0.008871145870324658,0.012118152200966407,0.03963239484118472,0.024554204146814734,0.029595539774556902,0.01887674201760161,0.019876961904336427,0.05888293201317655,0.049834960168325206,0.05743712240317193,0.043397576281075476,0.04515203751399432,0.03369426475634973,0.03435017541282621,0.04759404483497994,0.07619550247239475,0.07455644638984228,0.08237278607389484,0.08374189790641048,0.08260443939317437,0.08343037150060172,0.03400281953597977,0.026034496100501726,0.01761303443583191,0.012166320822421636,0.008550762512340587,0.0037449808193745623,4.763348211323313
3.0500000000000003,0.00507275500006726,0.018993624570389563,0.008871122508485497,0.012118072997468986,0.039524534864222194,0.024551862723192288,0.029589772157724518,0.018876686291467847,0.019876886949479564,0.05823233071913167,0.049757308743718184,0.05727716591397242,0.04338581824344051,0.045137020651962366,0.0336934062380713,0.034349188029028054,0.045999884772237154,0.07507576925568438,0.07280825901077734,0.08156257978679156,0.08277522703231813,0.08186815328743213,0.08261573835178371,0.033946793777467815,0.02457755139466008,0.01733022874954249,0.011235354337972367,0.007968217307399396,0.0036759553961954587,4.716927617254007
3.1,0.005072512223806273,0.018984190319690484,0.008871097993663899,0.012117989857951313,0.03941521065501505,0.024549408691094423,0.02958373258244799,0.01887662598026843,0.019876805845292462,0.05757897551815944,0.04967646481561423,0.05711118477316741,0.043373205747560206,0.04512092652808684,0.033692458161521756,0.03434809816325783,0.044459025769238845,0.07393849776463088,0.07105599562827947,0.08072448901161898,0.08177904281084931,0.08110705592822137,0.08177591240752967,0.03386034720750512,0.02327182515106268,0.01711803145701839,0.010411561796249353,0.00746440427245595,0.003626564366227417,4.671335754134528
3.1500000000000004,0.005072265518454084,0.018974608103465768,0.00887107228887747,0.012117902656945533,0.03930443690412528,0.024546838764609433,0.02957741355244369,0.0188765607959043,0.019876718207444345,0.05692316385136442,0.04959237561296572,0.05693912139092459,0.04335969691897263,0.04510370384011574,0.03369141333712424,0.03434689765850259,0.04297174968866113,0.07278491454455975,0.06930227327129265,0.07985913700562043,0.08075433695148887,0.08032183266874679,0.08091175558690246,0.03373897959886132,0.02210789715529415,0.01696428093923902,0.009685832518280086,0.0070313557030130015,0.003592907979744017,4.626436686431294
3.2,0.005072014884903411,0.018964878181169282,0.008871045356601241,0.012117811267241464,0.03919222846475859,0.024544149631364243,0.029570807539670854,0.018876490437894154,0.019876623635285334,0.056265191366327974,0.049504990198712094,0.05676092369000363,0.04334524906413063,0.045085300418180936,0.033690264190316586,0.03434557792900063,0.041538207002948455,0.07161627609060314,0.06754967246494649,0.0789672240574077,0.07970218315179513,0.07951322808336647,0.0800241862434794,0.03357920173402136,0.021076306505260035,0.01685786058297297,0.00904952699484165,0.006661641208664195,0.0035714703429104034,4.582107741421091
3.25,0.005071760324061098,0.018955000816119106,0.00887101715877044,0.012117715559900478,0.03907860034942768,0.024541337953677463,0.029563906987981108,0.01887641459311523,0.01987652171152086,0.05560535171372294,0.04941425953649521,0.056576545197920894,0.043329818713784864,0.045065663286524976,0.03368900275463145,0.034344129953347735,0.040158421091544,0.0704338646933353,0.06580072840949204,0.07804952402006973,0.07862373158982416,0.07868204131266955,0.0791141737136758,0.033378458411232007,0.020167627309377892,0.016788678326068802,0.008494479128461112,0.006348352456512816,0.0035591114825790555,4.538239173434154
3.3000000000000003,0.00507150183684811,0.01894497627548416,0.008870987656783298,0.012117615404269538,0.03896356772658866,0.024538400369719503,0.02955670431677453,0.01887633293554791,0.01987641200189208,0.05494393634809417,0.04932013655462908,0.056385945129076014,0.04331336166869404,0.045044738727965807,0.033687620665465885,0.03434254426842476,0.03883229278558892,0.06923898428359125,0.06405792267569421,0.07710688054717985,0.07752020315892169,0.07782912133216283,0.07818273286070908,0.033135050374836134,0.019372536522128152,0.01674763782170816,0.008012994843658012,0.006085086129115177,0.0035530551825640358,4.4947337423303315
3.35,0.00507123942419952,0.018934804830270664,0.008870956811503903,0.012117510667995433,0.03884714591725167,0.02453533349467934,0.029549191924660385,0.01887624512602435,0.01987629405486268,0.054281234332972515,0.04922257620725885,0.056189088456806605,0.04329583304756457,0.04502247235094769,0.03368610915457616,0.03434081096418503,0.03755960513354369,0.06803295629472195,0.062323675440541806,0.07614020306692316,0.07639288349424286,0.07695536218316389,0.077230918653129,0.03284805617173702,0.018681874070015914,0.016726602713971372,0.007597847502806368,0.005865925418263315,0.0035508734580466327,4.451506220956432
3.4000000000000004,0.005070973087064507,0.018924486755308417,0.008870924583265079,0.012117401217039178,0.038729350391566816,0.02453213392193745,0.029541362193120563,0.018876150811981504,0.019876167401312407,0.05361753215048216,0.04912153553264927,0.05598594597535905,0.04327718733711635,0.0449988091590198,0.03368445904533154,0.03433891967933716,0.03634002836136869,0.0668171155597369,0.06060033828237259,0.07515046252975205,0.07524311683923399,0.07606169820147421,0.07625982081305878,0.03251725481032913,0.018086695496745898,0.01671835538876905,0.007242270540719059,0.005685420353410355,0.0035504684399012844,4.4084828452234905
3.45,0.005070702826406343,0.018914022329236863,0.00887089093187131,0.012117286915690594,0.03861019676538651,0.02452879822424449,0.029533207490173807,0.01887604962721868,0.019876031554237686,0.052953113515593314,0.049016973708547684,0.055776494351784514,0.04325737844416552,0.04497369362257747,0.03368266074875803,0.03433685959795573,0.03517312500120501,0.06559280625992124,0.05889018754989874,0.0741386869648356,0.07407229979881111,0.07514909927632919,0.07527055856555318,0.032143049977791244,0.01757831741846443,0.016716551436036238,0.0069399477051760765,0.005538567239552804,0.003550052350753477,4.365600719308433
