Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_6s1/2(2),J_6p1/2(2),J_6p3/2(2),J_total_Po_relativistic
14.100000000000001,0.007950118719943902,0.014546897969433455,0.01365064864520009,0.015141503612489667,0.005196167925202442,0.0107227296502458,0.008524284486834116,0.018247678118071087,0.018134845683861023,0.002788098973702209,0.004924904553053111,0.004519107253660709,0.0024195894978198506,0.002468969816981685,0.005163134080801053,0.0049455641512347595,0.0009436309043686412,0.001053996585814267,0.001001944310712227,0.0003319434708850671,0.00032024614280166594,0.00014224179481733476,9.495180171757612e-05,7.099142719664503e-05,0.5210026484598326
14.15,0.007946308498346,0.014473702723662631,0.01363824879988086,0.015122158941335022,0.005187476477831945,0.010602229830087512,0.008412306414520452,0.01816324070834942,0.018045193622235185,0.0027402418553025745,0.004898696769469554,0.004478934819973291,0.0024153480862056536,0.0024667908304370186,0.005086942061151159,0.004871488491353165,0.0009252858001335573,0.0010511002140166012,0.000995137586885176,0.0003296947806625516,0.0003187603557943914,0.00013944665431777327,9.473622104493822e-05,7.053702625222356e-05,0.5176813362409505
14.200000000000001,0.0079424874548471,0.014400659323510388,0.013625770912442162,0.015102708108350744,0.005179294675990922,0.01048271950775474,0.008301616816015836,0.01807875772510396,0.017955537761524944,0.0026934996863130205,0.00487209119280399,0.00443862684316018,0.0024114502265671313,0.0024648469096476473,0.005011856092739699,0.004798506365890019,0.0009072880449204358,0.001048078151952012,0.0009882368502833025,0.0003275654132426362,0.00031736719681885357,0.00013670178721670166,9.450911269281097e-05,7.007520146595942e-05,0.5143878967262226
14.25,0.007938655615249427,0.014327769603018726,0.01361321510306139,0.015083151513535896,0.0051716038174515755,0.010364200102034793,0.00819221125014803,0.01799423546825296,0.01786588476718458,0.0026478598303126388,0.004845098674011023,0.004398197953663538,0.002407877447893018,0.0024631218107985667,0.004937861231302201,0.00472660265947675,0.0008896365114516694,0.0010449311057758176,0.0009812458322970704,0.0003255508295998936,0.0003160626141819243,0.0001340071527603184,9.427047880054128e-05,6.960621593158604e-05,0.5111219934178984
14.3,0.007934813005405723,0.014255035375407357,0.013600581496538783,0.015063489563708453,0.005164385502194617,0.010246672827562876,0.008084085071624782,0.017909680191821795,0.017776241245748368,0.0026033093848145204,0.004817730167356324,0.004357662571695889,0.0024046118342394406,0.0024615998325755615,0.0048649426933938195,0.004655762426965219,0.0008723298605116404,0.001041659937870528,0.0009741682691326357,0.0003236466042871324,0.00031484266928809073,0.00013136267370361375,9.402033942582826e-05,6.913033423254084e-05,0.507883296297846
14.350000000000001,0.007930959651218896,0.014182458433078606,0.013587870222273436,0.015043722672438427,0.005157621632005262,0.010130138697716277,0.007977233436123674,0.01782509810298111,0.017686613743944344,0.0025598351992062304,0.0047899967157492675,0.0043170349007925985,0.002401636013617889,0.002460265804040083,0.004793085856126851,0.004585970892905611,0.0008553665500402967,0.0010382656581292865,0.000967007896732454,0.00032184842384915403,0.0003137035346744347,0.00012876823780106172,9.37587316048981e-05,6.864782204676294e-05,0.5046714816638408
14.4,0.007927095578641647,0.014110040547624424,0.01357508141423888,0.01502385125998045,0.005151294409953181,0.010014598527526737,0.007871651305354178,0.01774049536111712,0.01759700874784428,0.0025174238922468536,0.004761909436632224,0.004276328921879322,0.002398933146970973,0.0024591050726443116,0.004722276256845086,0.004517213450966399,0.0008387448440659953,0.001034749415515423,0.00095976844596721,0.0003201520852100733,0.00031264149203897413,0.0001262236992700992,9.348570844284243e-05,6.815894570073127e-05,0.5014862319696025
14.450000000000001,0.007923220813676113,0.014037783469835528,0.013562215210958208,0.015003875753205815,0.00514538633975967,0.009900052936609328,0.007767333452090099,0.0176558780769338,0.01750743268204957,0.002476061869120792,0.004733479508414879,0.00423555838783581,0.002396486917240961,0.0024581034923898937,0.004652499592737926,0.004449475663299233,0.0008224628214730731,0.0010311124898937632,0.0009524536380900724,0.0003185534940373764,0.000311652930265032,0.00012372888022681955,9.32013382369574e-05,6.766397170258395e-05,0.49832723566859966
14.5,0.0079193353823735,0.013965688929712665,0.01354927175547879,0.014983796585534039,0.00513988022505525,0.009786502352106203,0.007664274465170663,0.017571252311586752,0.017417891908912624,0.0024357353380490385,0.004704718157441908,0.004194736818537832,0.002394281518535749,0.002457247412133517,0.004583741720397066,0.004382743259851543,0.0008065183846001647,0.0010273562841292007,0.000945067180444435,0.0003170486630858013,0.0003107343434440644,0.00012128357209260771,9.290570363399721e-05,6.716316640350176e-05,0.4951941870618707
14.55,0.007915439310833727,0.01389375863647992,0.013536251195346561,0.014963614196863904,0.005134759168530893,0.00967394701164345,0.007562468754468457,0.017486624075848438,0.01732839272779333,0.002396430326459123,0.004675636645482298,0.004153877496359334,0.002392301645396599,0.0024565236640421944,0.004515988655318411,0.004317002137629421,0.0007909092676657864,0.0010234823164479187,0.0009376127624164714,0.0003156337105240231,0.0003098823288991024,0.00011888753696942474,9.25989008134238e-05,6.665679572925676e-05,0.49208678614966606
14.600000000000001,0.007911532625205052,0.01382199427860012,0.013523153682579891,0.014943329033504052,0.005130006570986054,0.009562386966299562,0.007461910555822684,0.017401999329304516,0.017238941374350232,0.002358132696715491,0.004646246257728671,0.004112993462117375,0.0023905324821716627,0.002455919552200837,0.004449226571351893,0.004252238359913433,0.0007756330450182381,0.0010194922130565484,0.0009300940516240225,0.0003143048582469749,0.0003090935852107292,0.00011654050898225598,9.228103869102622e-05,6.614512480875884e-05,0.4890047384864981
14.65,0.007907615351683715,0.01375039752379225,0.013509979373643063,0.0149229415481031,0.005125606130276616,0.009451822083583835,0.007362593935936066,0.01731738397958099,0.017149544019865934,0.0023208281614124572,0.004616558291294897,0.004072097511442733,0.0023889596924990216,0.0024554228413744203,0.004383441800101677,0.0041884381554297525,0.0007606871392073146,0.0010153877010144628,0.0009225146903334939,0.0003130584301764338,0.00030836491024737454,0.00011424219558957831,9.195223814643439e-05,6.562841758438724e-05,0.48594775503971993
14.700000000000001,0.007903687516513576,0.013678970019050905,0.013496728429419333,0.014902452199579322,0.005121541840165883,0.009342252050423185,0.007264512797233911,0.017232783881601862,0.017060206770606337,0.0022845022982323554,0.004586584044200394,0.004031202191559479,0.0023875694089026765,0.002455021745926789,0.004318620830279214,0.004125587917479044,0.0007460688288757768,0.001011170601354326,0.0009148782920966364,0.000311890850552296,0.0003076931992016663,0.00011199227886418415,9.161263127684548e-05,6.510693658458977e-05,0.48291555205194386
14.75,0.007899749145985747,0.013607713390667743,0.013483401015183616,0.014881861453049906,0.005117797989081664,0.009233676376155915,0.007167660882683941,0.01714820483687701,0.0169709356672133,0.002249140564371918,0.0045563348048295125,0.003990319798457223,0.002386348222504659,0.002454704918897892,0.0042547503070115246,0.0040636742030253905,0.000731775256468958,0.0010068428224459588,0.0009071884385992534,0.00031079864221679427,0.0003070754426345692,0.00010979041674581406,9.126236067408968e-05,6.458094273812981e-05,0.479907850907
14.8,0.007895800266438227,0.013536629244254899,0.013469997300574767,0.014861169779759792,0.005114359158782504,0.009126094395530842,0.007072031780575408,0.01706365259281991,0.01688173668413019,0.0022147283105402363,0.004525821841854452,0.003949462374440069,0.0023852831728561636,0.002454461441241,0.004191817031106933,0.004002683731747439,0.0007178034357612516,0.0010024063535985206,0.000899448676714048,0.0003097784248937941,0.0003065087245289957,0.00010763624426507774,9.090157872697841e-05,6.405069503264819e-05,0.4769243779989798
14.850000000000001,0.007891840904255541,0.013465719164770379,0.01345651745956751,0.014840377657010129,0.005111210222936053,0.009019505271710457,0.006977618929256267,0.016979132842094957,0.016792615729059976,0.0021812507945320942,0.004495056394610261,0.003908641706036775,0.0023843617378903467,0.0024542808112212326,0.004129807958280528,0.003942603385053954,0.000704150259198629,0.0009978632588959766,0.0008916625157500095,0.000308826913465238,0.0003059902203544606,0.0001055293747374961,9.053044695664055e-05,6.351645017491245e-05,0.4739648646046356
14.9,0.007887871085868373,0.013394984716545379,0.013442961670443968,0.014819485568086337,0.005108336345612545,0.008913907999276622,0.006884415621827077,0.016894651221993982,0.016703578642455297,0.0021486931943807117,0.004464049663910506,0.003867869322256928,0.0023835718239992084,0.0024541529339765045,0.004068710198341409,0.0038834202050657936,0.0006908125050566542,0.0009932156712607703,0.000883833424890895,0.0003079409162467419,0.00030551719514418526,0.00010346940092768468,9.014913538603179e-05,6.297846249250915e-05,0.47102904675955887
14.950000000000001,0.007883890837753203,0.013324427443313505,0.013429330115764844,0.014798494002185818,0.005105722979696316,0.008809301407237449,0.00679241501079044,0.016810213313841624,0.016614631197040132,0.0021170406210942972,0.004432812803292305,0.0038271564931783826,0.0023829017562367293,0.00245406811124179,0.004008511014343793,0.003825121393566283,0.0006777868444138047,0.0009884657867406156,0.0008759648308155444,0.00030711733326425596,0.00030508700158589597,0.00010145589618490078,8.975782193447574e-05,6.243698389753805e-05,0.46811666513769773
15.0,0.007879900186431942,0.01325404886824193,0.013415622982340246,0.01477740345434532,0.005103355865218253,0.00870568416203406,0.006701610112654887,0.01672582464242929,0.016525779097362553,0.0020862781309810862,0.004401356910679522,0.003786514228851574,0.0023823402686502164,0.0024540170312374147,0.003949197821703981,0.0037676943109219516,0.000665069847940212,0.0009836158590133006,0.000868060115492938,0.00030635315453356415,0.00030469707812745507,9.948841555070652e-05,8.935669182898149e-05,6.189226362178534e-05,0.4652274649335591
15.05,0.007875899158471564,0.01318385049396437,0.013401840461200156,0.014756214425367955,0.00510122102761203,0.00860305477054583,0.006611993812492037,0.016641490675477218,0.016437027979378068,0.00205639073756776,0.004369693020452996,0.0037459532785066654,0.0023818764947416073,0.0024539907587218927,0.0038907581872850497,0.0037111264749753927,0.0006526579925022006,0.0009786681941043908,0.0008601226141450733,0.00030564545834423074,0.0003043449470984228,9.75664968380286e-05,8.894593703384456e-05,6.1344547915255e-05,0.46236119574741974
15.100000000000001,0.007871887780483748,0.013113833802615955,0.013387982747564562,0.01473492742174992,0.005099304775896952,0.008501411583092942,0.006523558868446091,0.016557216823124395,0.016348383410063127,0.002027363423116455,0.004337832095916826,0.003705484130049935,0.0023814999580602674,0.002453980725209649,0.0038331798284511626,0.003655405559912099,0.0006405476675832927,0.0009736251453127367,0.0008521556133709304,0.0003049914095494441,0.00030402821284864515,9.568966168051276e-05,8.852575570259226e-05,6.0794080038004566e-05,0.4595176114741454
15.15,0.007867866079124503,0.013044000255869914,0.013374050040813247,0.014713542955606906,0.00509759370079018,0.00840075279643493,0.006436297916194625,0.01647300843744589,0.01625985088705825,0.0019991811497457237,0.004305785022149816,0.0036651170098360923,0.0023812005629286325,0.0024539787193538047,0.0037764506120932387,0.0036005193951029303,0.0006287351815225629,0.0009684891083386932,0.0008441623494249566,0.0003043882578630873,0.00030374455990494147,9.385741655248775e-05,8.809635164655721e-05,6.024110031916346e-05,0.4566964701951012
15.200000000000001,0.007863834081093812,0.012974351294976056,0.013360042544455254,0.014692061544600215,0.005096074672751077,0.008301076456764013,0.006350203473359782,0.016388870811997237,0.016171435838340308,0.001971828870161051,0.004273562599231332,0.0036248618827036533,0.0023809685853018567,0.002453976877494037,0.003720558553627714,0.003546455963923883,0.0006172167675714729,0.0009632625166099919,0.0008361460066436945,0.000303833336165291,0.0003034917511468956,9.206925376148507e-05,8.765793381119276e-05,5.968584586756768e-05,0.45389753407224037
15.25,0.00785979181313526,0.01290488834080107,0.01334596046609803,0.014670483711862624,0.005094734839960374,0.008202380462692125,0.006265267943869039,0.01630480918138554,0.0160831436219235,0.0019452915380007232,0.004241175535830966,0.0035847284522608444,0.002380794663762455,0.0024539676743693794,0.003665491815970078,0.003493203402554772,0.0006059885897705198,0.0009579478368002334,0.0008281097160143514,0.000303324058817683,0.0003032676260026357,9.032465241520549e-05,8.721071576739573e-05,5.9128550140709254e-05,0.4511205692447471
15.3,0.007855739302035673,0.012835612793870547,0.013331804017416253,0.014648809985923978,0.005093561626236813,0.008104662568230362,0.006181483622264657,0.01622082872086683,0.015994979525588437,0.0019195541178029661,0.004208634443151494,0.003544726161409832,0.002380669790650759,0.002453943913995683,0.003611238708484728,0.0034407499987583134,0.0005950467486472148,0.0009525475645349986,0.0008200565538792761,0.00030285791998950154,0.0003030700986653596,8.86230793632593e-05,8.675491523425786e-05,5.85694428752805e-05,0.44836534572920933
15.350000000000001,0.007851676574624749,0.012766526034412798,0.013317573414120352,0.01462704090063655,0.005092542728893886,0.00800792038575988,0.00609884269796115,0.016136934545969376,0.015906948766638965,0.0018946015946004848,0.0041759498292148105,0.003504864193097498,0.0023805853033318424,0.002453898720707327,0.003557787685912753,0.003389084190641134,0.0005843872867371097,0.0009470642202806279,0.0008119895407704919,0.0003024324919956797,0.0003028971563312615,8.696399011287229e-05,8.6290753628629e-05,5.800875023934934e-05,0.44563163732297223
15.4,0.007847603657774696,0.01269762942240435,0.013303268875924727,0.014605176995100175,0.005091666116539239,0.007912151388993056,0.006017337259449988,0.01605313171214247,0.015819056491686096,0.0018704189831486135,0.00414313209348064,0.00346515147128126,0.0023805328755994283,0.002453825530362637,0.003505127347279073,0.0033381945653980873,0.0005740061939297296,0.0009415003454107505,0.0008039116403685865,0.00030204542364791186,0.000302746857459467,8.534682971820405e-05,8.581845562114452e-05,5.744669463575051e-05,0.4429192215094293
