Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(6),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_6s1/2(2),J_6p1/2(2),J_6p3/2(4),J_6d3/2(1),J_7s1/2(2),J_total_Ac_relativistic
2.6,0.007787092573782144,0.02744604067104948,0.013497492912413426,0.015834135772053205,0.054352039433415066,0.03571158709897698,0.0394452457620861,0.025434178922917543,0.026257637456968224,0.07140982062753243,0.07222083053175006,0.07754034381016649,0.06214610920762676,0.0638136302795882,0.05066934257467251,0.05136834782937763,0.03634061972823059,0.07714526395559171,0.0665409655273807,0.0922554541928261,0.0897629385305318,0.030156519831658582,0.020298990550899395,0.019964993087431705,0.0922554541928261,0.0035862843597863465,4.382774399558538
2.6500000000000004,0.007786476872597283,0.02742230731370802,0.013497393652927995,0.015833945027990414,0.05409052173400179,0.0357021649237097,0.03942998416159203,0.025433960959967236,0.02625737519420797,0.06995544939379171,0.07189886477779331,0.07706457850356362,0.06208187177875635,0.06373831092693848,0.05065534288815413,0.05135292741155994,0.03490431376471866,0.073952060254323,0.06311799714177603,0.08907434697818334,0.08641288074897456,0.02837755248886845,0.020206849278921527,0.01952942735095855,0.08907434697818334,0.003403451676869113,4.310940484695924
2.7,0.007785849517241407,0.02739814540088464,0.013497288703115144,0.015833743375217903,0.053825395746692165,0.035692233524078666,0.03941391094363654,0.025433722539707757,0.0262570883804632,0.06850741860542639,0.07156403229628684,0.07657155001518125,0.06201282304129629,0.06365743975606102,0.050639922700613293,0.05133595581786721,0.03361721758692552,0.07081813959946369,0.05981183325900515,0.08590887473632391,0.08309383423643536,0.0266332248475028,0.020071845124406937,0.019042276587402263,0.08590887473632391,0.0032174714569739985,4.23985769452978
2.75,0.007785210511861355,0.027373556236632842,0.013497177854245146,0.015833530417011625,0.05355673171109043,0.03568177710159307,0.03939700215199244,0.025433462218425087,0.026256775291570805,0.06706687277526636,0.07121628894633807,0.07606135084197471,0.06193875730391121,0.06357078965059675,0.05062298623750976,0.05131733025492978,0.03247044602562907,0.067749359931729,0.056626725213384056,0.08276651409477342,0.07981338924491004,0.024935467750655083,0.019890740032281792,0.018508990946988175,0.08276651409477342,0.0030305756157396565,4.169662540421702
2.8000000000000003,0.007784559860680373,0.027348541146928307,0.013497060894270016,0.01583330575061421,0.05328460052462028,0.035670779809528874,0.039379233851029885,0.025433178485414366,0.02625643412429437,0.06563492316991645,0.07085561024054304,0.07553410494261735,0.061859470291349854,0.06347813613862179,0.050604435533275274,0.05129694577967922,0.031455024822964125,0.06475106653483174,0.05356609896283111,0.07965432469288194,0.07657860573567393,0.02329445664928857,0.019662132789189393,0.01793554915857897,0.07965432469288194,0.0028447865313256625,4.100483710610952
2.85,0.007783897567998047,0.0273231014795371,0.01349693760785465,0.01583306896730807,0.05300907371152328,0.035659225764104484,0.03936058214588835,0.025432869761772916,0.026256062994985813,0.06421264670503471,0.07048199139736068,0.07498996733538314,0.061774759749170044,0.06337925809977658,0.05058417067870106,0.05127469557791653,0.0305619545756971,0.06182808482646334,0.05063258244546796,0.0765789254485054,0.0733959976092382,0.021718649747042552,0.01938614077068081,0.017328215741757625,0.0765789254485054,0.002661897413646027,4.032440515882946
2.9000000000000004,0.007783223638190243,0.02729723860388182,0.013496807776408434,0.01583281965248954,0.05273022339173871,0.03564709905565184,0.03934102320254891,0.02543253439924787,0.026255659938316935,0.06280108493333719,0.07009544734043976,0.07442912360592495,0.06168442604605234,0.06327393846459413,0.050562090081102476,0.05125047125557731,0.029782269934511673,0.058984717626873163,0.0478280378437784,0.07354647675627095,0.0702715233598733,0.02021485733681585,0.019064113552136653,0.016693341757515103,0.07354647675627095,0.0024834634198282603,3.96564174413915
2.95,0.007782538075709048,0.027270953910905785,0.013496671178117281,0.015832557385743982,0.052448122249684016,0.0356343837597743,0.03932053326778891,0.0254321706791407,0.026255222906083626,0.061401243125495386,0.06969601264591628,0.07385178932875393,0.06158827277098578,0.06316196490280093,0.05053809073564878,0.05122416314085544,0.029107093951484104,0.056224746592861814,0.045153597984392876,0.07056266822759173,0.06721058259262824,0.018788334663397053,0.01869837780613856,0.016037204233450838,0.07056266822759173,0.002310801285540049,3.900184874178846
3.0,0.007781840885082697,0.02724424881293521,0.013496527587976148,0.01583228174092191,0.05216284350295508,0.03562106394848276,0.039299088689001345,0.025431776811270915,0.02625474976608534,0.06001408944382889,0.06928374143885178,0.0732582094064643,0.0614861073226854,0.06304313049748883,0.0505120685061959,0.05119566059530532,0.028527687524260183,0.05355143748693008,0.04260970612943399,0.06763271155221028,0.06421801782748662,0.017442891676321553,0.018292012340441016,0.015365879571824786,0.06763271155221028,0.002144995533454598,3.8361556011564857
3.0500000000000003,0.007781132070915514,0.027217124743539454,0.013496376777821966,0.015831992286216037,0.05187446087096555,0.03560712370130167,0.0392766659338617,0.025431350933001095,0.026254238301082377,0.05864055420844131,0.0688587072401285,0.07264865733096046,0.06137774148869176,0.06291723440219615,0.05048391841392715,0.051164852332020366,0.028035493936911272,0.05096754893923755,0.040196158450574816,0.06476133804182493,0.06129812101361439,0.016181014011806674,0.01784865171721788,0.014685146500287034,0.06476133804182493,0.001986909594590083,3.7736276289703343
3.1,0.007780411637887844,0.02718958315738931,0.013496218516367012,0.0158316885842393,0.05158304854354412,0.035592547116336505,0.03925324160982498,0.025430891108325266,0.026253686207833346,0.057281529255200477,0.06842100276525177,0.07202343437112879,0.06126299201170601,0.06278408247809159,0.05045353493209034,0.051131626738981084,0.02762217854391034,0.04847534435341856,0.03791214851800619,0.06195280040690003,0.058454644184716284,0.01500399044739077,0.017372316610159647,0.014000414429614763,0.06195280040690003,0.0018372004368950642,3.7126626880616223
3.1500000000000004,0.0077796795907559835,0.027161625530113392,0.013496052569232723,0.0158313701921038,0.05128868114950881,0.03557731832129447,0.039228792483436414,0.025430395327022647,0.02625309109621503,0.05593786738472643,0.06797073967663642,0.07138286869155576,0.06114168114082921,0.06264348790862193,0.05042081228511872,0.051095872205678974,0.027279663685084627,0.04607660660565545,0.03575631318197704,0.05921087831671959,0.05569081370259426,0.01391204289892441,0.0168672688781837,0.013316673419258677,0.05921087831671959,0.0016963355309830281,3.6533107405712624
3.2,0.007778935934352113,0.02713325335815265,0.013495878698983915,0.015831036661500653,0.050991433725236936,0.03556142148445021,0.03920329549943915,0.025429861503878593,0.026252450488426823,0.054610381901323564,0.0675080482910698,0.07072731440702686,0.061013637165500366,0.06249527178916365,0.050385644750437615,0.051057477451151315,0.027000158955797708,0.04377265518918015,0.0337267792731758,0.05653888729881401,0.05300934755849228,0.012904455772542301,0.01633788924264404,0.012638462302972515,0.05653888729881401,0.0015646111984526322,3.5956103383807507
3.25,0.007778180673584227,0.02710446815861297,0.013495696665163424,0.015830687538780745,0.050691381683249465,0.03554484082554858,0.03917672779966306,0.02542928747797448,0.026251761818281667,0.053299846240575294,0.06703307724414992,0.07005715057764746,0.06087869493006248,0.06233926368940605,0.050347926961285906,0.05101633185160573,0.026776186988084757,0.04156436546301949,0.031821210598798014,0.05393969054583787,0.05041247522926125,0.011979702143412397,0.015788575431328302,0.011969851880071117,0.05393969054583787,0.0014421715758962514,3.539589103128685
3.3000000000000003,0.007777413813436061,0.02707527146911598,0.013495506224327162,0.01583032236503635,0.050388600780828255,0.03552756062663636,0.03914906674167882,0.02542867101204823,0.02625102243058541,0.052006993684113614,0.0665459931135935,0.06937278014950839,0.060736696327028786,0.06217530218638964,0.05030755420892285,0.050972325765870685,0.026600604925162072,0.039452189673787344,0.0300368547626708,0.05141571321467571,0.04790195961649363,0.011135564810287081,0.015223658682022263,0.011314440423306964,0.05141571321467571,0.0013290275882561734,3.485264300762939
3.35,0.007776635358967026,0.027045664847647997,0.01349530713007957,0.015829940676183606,0.050083167088684453,0.03550956524281522,0.03912028991720191,0.02542800979192697,0.026250229580606223,0.05073251715988022,0.06604698000339411,0.06867462884587512,0.060587490767270616,0.06200323536632452,0.0502644227426425,0.05092535085697737,0.026466621793853094,0.03743617943213481,0.02837058938937615,0.04896895882296118,0.045479120630412304,0.010369250773948941,0.014647336568028317,0.01067535908529333,0.04896895882296118,0.0012250754625229491,3.432643486506963
3.4000000000000004,0.007775845315312126,0.027015649872407187,0.013495099133109471,0.015829542003045847,0.04977515695969619,0.035490839112908144,0.03909037517023162,0.02542730142603331,0.02624938043363568,0.04947706912601184,0.06553623909088695,0.06796314401391212,0.060430935625503356,0.06182292129351944,0.05021843006608116,0.050875300408258536,0.02636781199725447,0.03551600934060435,0.02681896738316472,0.046601027371388326,0.043144860015466344,0.009677498113636034,0.014063620206767486,0.010055285097180738,0.046601027371388326,0.0011301144272432993,3.3817251992431876
3.45,0.007775043687681892,0.02698522814164895,0.01349488198122631,0.015829125871437734,0.04946464699773356,0.03547136677003177,0.03905930061491045,0.02542654344496652,0.026248472064642918,0.048241261536310864,0.06501398813884172,0.06723879343196294,0.06026689665960566,0.06163422844496029,0.05016947522837509,0.05082206963243911,0.026298125163673483,0.033691001486627965,0.02537826090193145,0.0443131348453491,0.04089968705044366,0.009056674594343853,0.013476294031356523,0.009456460942606352,0.0443131348453491,0.0010438633433322666,3.3324996872320933
3.5,0.007774230481362301,0.026954401273529546,0.013494655419396788,0.0158286918022502,0.049151714026588474,0.035451132852067205,0.039027044653089774,0.025425733301159884,0.026247501458023174,0.04702566588510142,0.06448046097476107,0.06650206408239327,0.060095248402468944,0.06143703610928626,0.05011745910880557,0.05076555597229069,0.02625189259779015,0.031960150532823674,0.02404450377410041,0.04210613377582843,0.03874374479174774,0.008502867635847807,0.012888886436437798,0.008880717954695578,0.04210613377582843,0.0009659760949648877,3.2849496497666193
3.5500000000000003,0.007773405701714702,0.026923170905947993,0.013494419189781857,0.01582823931153618,0.048836435059027,0.03543012211202197,0.03899358599158806,0.025424868368615253,0.026246465507441794,0.04583081332912378,0.06393590693960746,0.06575346089496979,0.05991587452523761,0.06123123474912073,0.05006228469365545,0.050705659391525305,0.026223830586437378,0.030322149156183142,0.022813532131517194,0.03998053456651482,0.036676836563726146,0.008011965517809172,0.012304649747681895,0.00832950302333802,0.03998053456651482,0.0008960556381417648,3.2390509818026065
3.6,0.007772569354175738,0.02689153869638627,0.0134941730317741,0.0158277679105971,0.04851888726598143,0.03540831942827601,0.03895890365912832,0.02542394594271586,0.02624536101577473,0.04465719488398405,0.06338059030821767,0.06499350546569277,0.05972866817096463,0.061016726325921186,0.050003857344093,0.050642282654712656,0.026209040814662257,0.028775413607836586,0.021681023074043935,0.03793652732121392,0.03469845243411224,0.007579729890757744,0.01172654810467236,0.007803907314466646,0.03793652732121392,0.0008336666608259818,3.194773510808716
3.6500000000000004,0.007771721444257271,0.02685950632174782,0.013493916682035468,0.015827277106070122,0.048199147945898926,0.035385709814704736,0.038922977022942,0.025422963240118224,0.026244184695146378,0.04350526169255225,0.06281478968368977,0.06422273475592633,0.059533532257870454,0.060793424586716584,0.04994208505399589,0.0505753315951171,0.026203008148146686,0.027318109185505916,0.020642531221259645,0.0359740039324547,0.03280779544538684,0.007201859816177817,0.011157251985712109,0.007304696093640142,0.0359740039324547,0.0007783468515950363,3.15208171704604
3.7,0.007770861977546296,0.026827075478194407,0.013493649874535373,0.01582676640001609,0.04787729449426373,0.035362278430672196,0.03888578580502691,0.02542191739872391,0.026242933167065406,0.042375425362591784,0.06223879736804545,0.06344169977657889,0.05933037975155549,0.06056125531230051,0.04987687869672748,0.05050471536946549,0.026201596035939325,0.025948175431222697,0.019693523043328803,0.03409258021829867,0.031003807403909643,0.006874047676097522,0.010599138237674548,0.006832338914004012,0.03409258021829867,0.000729616808585075,3.1109354302349086
3.75,0.007769990959704865,0.02679424788098134,0.013493372340589138,0.01582623529000822,0.047553404373309155,0.0353380105908879,0.038847310098047275,0.025420805477731817,0.02624160296265917,0.041268058370803266,0.06165291871147811,0.06265096426197736,0.05911913390567582,0.0603201565266429,0.049808152259979636,0.05043034669877286,0.026201039783090966,0.024663350887140174,0.018829408896624523,0.03229161791952034,0.02928519405781282,0.006592027378810352,0.01005429460230037,0.006387039574897215,0.03229161791952034,0.0006869886452771106,3.0712904970989454
3.8000000000000003,0.007769108396470005,0.026761025264291097,0.013493083808896784,0.015825683269221454,0.04722755508193574,0.03531289177512056,0.038807530380864486,0.025419624457771458,0.02624019052300708,0.04018349453037999,0.06105747144249668,0.061851103337955314,0.05889972847074826,0.0600700786674714,0.049735823067898983,0.050352142094469116,0.026197937936490067,0.02346119726209341,0.018045572720053412,0.030570246393309367,0.027650449521766728,0.006351615347492603,0.009524527850925495,0.005968765383479846,0.030570246393309367,0.0006499733670866844,3.0330994156108995
3.85,0.007768214293653632,0.026727409381065347,0.01349278400558215,0.015825109826522486,0.04689982412585131,0.03528690763776263,0.03876642753368761,0.02541837124111772,0.02623869219957317,0.03912202951909697,0.06045278498126645,0.06104270218853729,0.05867210787090269,0.05981098471815437,0.049659811989816775,0.05027002206918516,0.026189242019250197,0.022339122880772888,0.01733739937524843,0.02892738386228867,0.026097879831744213,0.006148744816884814,0.009011374751699584,0.005577275359657846,0.02892738386228867,0.0006180871047182716,2.996311932918561
3.9000000000000004,0.007767308657142471,0.02669340200283543,0.013492472654232354,0.015824514446560446,0.04657028898794859,0.03526004401723939,0.03872398285283318,0.025417042651987333,0.02623710425473803,0.03808392146489284,0.05983919973843097,0.06022635472545046,0.05843622734854723,0.0595428503011905,0.0495800436350046,0.05018391133167033,0.02617224483967749,0.021294405305824868,0.01670029963794132,0.027361758098841112,0.024625625535803893,0.005979493983755213,0.008516115196527315,0.005212147116277135,0.027361758098841112,0.0005908562967491252,2.960875604916891
3.95,0.007766391492897972,0.026659004919551314,0.013492149475937569,0.0158238966098582,0.04623902709893569,0.035232286945256666,0.03868017806508435,0.025415635436917255,0.026235422862429955,0.03706939158585269,0.05921706640167496,0.059402662264533335,0.05819205307705316,0.05926566373377423,0.049496446532979035,0.050093738965423885,0.026144567590398685,0.020324213040754432,0.01612973286899812,0.025871926444420823,0.023231683247698073,0.005840108562961447,0.008039786909115347,0.004872802223845847,0.025871926444420823,0.0005678219179617754,2.9267363162745403
4.0,0.007765462806956217,0.02662421993940901,0.01349181418933111,0.01582325579290427,0.045906115808234206,0.035203622655881395,0.03863499534163983,0.02541414626522505,0.026233644108855262,0.03607862488145956,0.05858674521225611,0.05857223221293809,0.05793956224170228,0.05897942604606113,0.04940895329897676,0.04999943859073096,0.02610414594189596,0.019425626238089275,0.015621227411928605,0.024456295081660053,0.021913926108832305,0.005727019295531834,0.00758320124069015,0.00455852993341755,0.024456295081660053,0.0005485428498718795,2.893838760428737
