Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_4f5/2(3),J_5s1/2(2),J_5p1/2(2),J_5p3/2(2),J_6s1/2(2),J_total_Nd_relativistic
3.1500000000000004,0.013106291584690797,0.04305057641250223,0.023193752406971524,0.024704372931396767,0.06280261644689748,0.05944741311895302,0.06148242788301336,0.04290329485269677,0.043510955786500605,0.02769879565073986,0.062445072874411804,0.05869919912653473,0.07967394434421213,0.07921619807601597,0.07921619807601597,0.018575734776441147,0.014329912323104953,0.014117071385394983,0.0017605357716779305,2.7772052230217894
3.2,0.013103058093109802,0.042927774844145984,0.023191495434274203,0.024701440385296338,0.06176798849831954,0.059255800027268546,0.06125403382689579,0.04288640739592059,0.043492728402422534,0.026790926174488208,0.060205298661453424,0.056387222245746736,0.07793228676236265,0.07741907102674056,0.07741907102674056,0.0174737500262057,0.014196577895214765,0.013896738273099922,0.00165970666662149,2.730381823953157
3.25,0.013099774822154398,0.04280343572052031,0.02318913632792527,0.024698375884049332,0.060736102841207146,0.05905780024360526,0.06101829554334321,0.042868433391555695,0.04347333467840689,0.025968307487307586,0.0580058256620363,0.054128741727185556,0.076184313240282,0.07561793038160411,0.07561793038160411,0.016414362145701706,0.014039035690818043,0.013652529319452898,0.001561419556593397,2.6839817478537222
3.3000000000000003,0.013096441824814257,0.042677576174124876,0.02318667234007975,0.024695175935354176,0.05970749368838866,0.05885338809383036,0.060775202947196315,0.042849329670650915,0.04345272889106525,0.0252260876614519,0.05584912457154366,0.051925931929110575,0.07443264626308513,0.07381547882349751,0.07381547882349751,0.015400247429549834,0.01385781969964554,0.01338618712569963,0.0014661472759370507,2.638050763070658
3.35,0.013093059154859818,0.042550213497055074,0.023184100707354476,0.024691837030793296,0.058682682939723535,0.05864254417274563,0.060524753755309406,0.0428290528321591,0.04343086512316591,0.024559439159699947,0.05373744534949963,0.04978070008982853,0.07267983934603764,0.07201433704048495,0.07201433704048495,0.014433432728064228,0.013653846375616003,0.013099654335308075,0.0013742817179620375,2.592632317905819
3.4000000000000004,0.01308962686684044,0.04242136513672817,0.023181418651883133,0.024688355647290244,0.057662179846716725,0.05842525536072792,0.060266953468160515,0.042807559309643584,0.04340769733636753,0.02396357950171127,0.05167281822821788,0.0476946917539947,0.07092836931792991,0.07021703635733414,0.07021703635733414,0.013515346946647295,0.013428335491760882,0.012795008234945301,0.001286138590483934,2.547767241021902
3.45,0.013086145016082525,0.04229104869158774,0.023178623382373954,0.024684728248568533,0.05664648070126144,0.058201514828805034,0.060001815336707474,0.042784805438817304,0.043383179444702796,0.023433790182954505,0.049657055865905124,0.045669297355103604,0.06918062955795047,0.06842601238775801,0.06842601238775801,0.012646873954657039,0.01318274070181836,0.012474405215672942,0.0012019628156397732,2.503493517187782
3.5,0.013082613658687618,0.042159281906787936,0.023175712095169585,0.024680951286611554,0.055636068548487246,0.05797132203237,0.059729360314856074,0.0427607475257223,0.04335726538860012,0.022965433864831762,0.047691756547511115,0.04370565981931042,0.06743892415736441,0.06664359966875567,0.06664359966875567,0.011828405749686698,0.012918689044681773,0.012140034082786178,0.0011219343275491196,2.4598461289507627
3.5500000000000003,0.013079032851530486,0.042026082669859265,0.023172681975308612,0.02467702120312278,0.054631412923643624,0.05773468269375963,0.05944961699793486,0.04273534191535819,0.04332990920923323,0.022553969865539883,0.045778308336340515,0.04180468305913762,0.06570546297164355,0.06487202723323092,0.06487202723323092,0.011059894941878938,0.012637928631876573,0.011794077256598886,0.0010461740681158944,2.416856955558558
3.6,0.013075402652257158,0.041891469006357436,0.02316953019758831,0.024672934430985616,0.05363296961290276,0.05749160877394462,0.05916262154759708,0.04270854506056953,0.04330106512299018,0.022194967990871617,0.04391789408009597,0.03996704122997637,0.06398235752407988,0.06311341507296789,0.06311341507296789,0.010340905814921761,0.012342283775019865,0.011438678966505033,0.0009747500216298695,2.3745547212058677
3.6500000000000004,0.013071723119282954,0.041755459075496854,0.023166253927628125,0.024668687395722172,0.052641180437921015,0.057242118433598686,0.05886841760359451,0.04268031359100421,0.04327068759585694,0.02188412075260113,0.04211149717650084,0.03819318862743532,0.06227161771826643,0.06136977144096157,0.06136977144096157,0.009670663387446708,0.012033616836696156,0.011075919604323881,0.000907683161031936,2.332964985387843
3.7,0.013067994311790482,0.04161807116577039,0.023162850322933404,0.024664276516950266,0.05165647306395593,0.05698623598383317,0.058567056182890105,0.04265060438195772,0.043238731417513845,0.02161725402936238,0.040359908005851375,0.03648337010937556,0.060575149314067225,0.059642990939938495,0.059642990939938495,0.009048100042559877,0.011713796121734173,0.010707795468266045,0.0008449532078128779,2.292110168847661
3.75,0.01306421628972761,0.041479323690557006,0.023159316533958946,0.024659698209837967,0.05067926083129397,0.05672399182690128,0.05825859556659646,0.04261937462292178,0.04320515177494801,0.02139033623106636,0.038663730940668876,0.03483763193276049,0.05889475211973613,0.05793485334256099,0.05793485334256099,0.008471899416163898,0.01138466916429266,0.010336203194204087,0.0007865041311930078,2.252009609266299
3.8000000000000003,0.013060389113805415,0.04133923518371881,0.023155649705171852,0.024654948886555006,0.04970994260970526,0.05645542238719217,0.0579431011752452,0.04258658188565967,0.04316990432538972,0.021199486032972656,0.037023391845969755,0.03325583290212144,0.0572321188516034,0.05624702308819638,0.05624702308819638,0.007940537338583081,0.011048040807669583,0.009962928234977986,0.0007322493337670247,2.212679641466456
3.85,0.013056512845496106,0.04119782429518913,0.023151846976113256,0.024650024957720368,0.048748902675603695,0.05618057003285039,0.05762064543290854,0.04255218419163535,0.04313294526838632,0.021040978749593636,0.03543914598745196,0.0317376557333762,0.055588834612145234,0.05458104940115601,0.05458104940115601,0.007452319710766411,0.01070565551692188,0.009589636810227039,0.0006820764891332966,2.1741336974981507
3.9000000000000004,0.013052587547030923,0.04105510978655317,0.02314790548245847,0.024644922833845402,0.0477965106115547,0.055899482988369456,0.05729130762070828,0.042516140078628556,0.04309423141683369,0.020911251421732873,0.03391108626902623,0.030282618543836515,0.053966376937209584,0.05293836697588389,0.05293836697588389,0.007005417267931327,0.010359183408106732,0.009217870808062007,0.0006358520108708505,2.1363824225046795
3.95,0.01304861328139801,0.04091111052662281,0.02314382235707504,0.024639638926771783,0.04685312122773964,0.05561221523852108,0.05695517372025962,0.04247840866637362,0.04305372026679163,0.02080690669221131,0.03243915172552146,0.028890086386409393,0.052366116363616655,0.05132029717562064,0.05132029717562064,0.006597897241744253,0.010010209521339405,0.008849045175377402,0.0005934251445530428,2.099433802777716
4.0,0.013044590112340264,0.040765845487007124,0.02313959473107836,0.02463416965110367,0.04591907450495292,0.05531882642399204,0.05661233624760737,0.04243894972106602,0.043011370065917064,0.020724715547284698,0.03102313620099041,0.027559282753152125,0.050789317469214036,0.049728049692507076,0.049728049692507076,0.006227751978707719,0.009660225907187828,0.008484447385499236,0.0005546316827188318,2.0632933028608984
4.05,0.01304051810435316,0.04061933373768017,0.023135219734884277,0.02462851142563341,0.044994695558678535,0.05501938172911076,0.056262894078220375,0.042397723718586876,0.04296713988035637,0.020661619001474913,0.02966269714777178,0.02628930098041403,0.04923714033868119,0.0481627246188575,0.0481627246188575,0.005892924608900476,0.009310626136631864,0.008125238619983516,0.0005192973093213079,2.027964008976293
4.1000000000000005,0.01303639732268256,0.04047159444254752,0.02313069449925835,0.024622660674760162,0.04408029462376392,0.05471395176205373,0.05590695226361622,0.042354691906302575,0.04292098965994604,0.020614728803594617,0.02835736448626451,0.025079115494723837,0.04771064240988346,0.04662531488135853,0.04662531488135853,0.005591331887015455,0.008962701883511004,0.007772456345612123,0.0004872405845677167,1.9934467764260508
4.15,0.013032227833322472,0.04032264685501319,0.023126016156361246,0.024616613829900786,0.04317616705918318,0.05440261242792913,0.055544621840193056,0.04230981636330399,0.04287288030157931,0.020581327241208616,0.027106549470189107,0.023927592845311547,0.046210780657319005,0.045116708992180656,0.045116708992180656,0.005320884348043932,0.00861764126482928,0.007427018007982266,0.0004582755836790609,1.959740378947827
4.2,0.013028009703012822,0.040172510313548314,0.02312118184078989,0.024610367330892398,0.042282593372357055,0.05408544479514063,0.05517601963084781,0.04226306005895685,0.04282277371060481,0.020558866119712225,0.025909553506899375,0.02283350247564143,0.04473841407113095,0.04363769407337189,0.04363769407337189,0.00507950393411355,0.008276528658356702,0.007089725599688184,0.0004322142068408805,1.9268416583149444
4.25,0.013023742999237172,0.04002120423726324,0.02311618869061391,0.02460391762738596,0.04139983926247514,0.05376253495543908,0.054801268039961465,0.0422143869096428,0.042770632860132156,0.020544964990681428,0.024765576887027706,0.02179552719254607,0.043294306392228525,0.042188959113393834,0.042188959113393834,0.004865139257931076,0.007940345748603781,0.006761270894161283,0.00040886818059429755,1.8947456727386358
4.3,0.013019427790220427,0.03986874812148445,0.023111033848406966,0.024597261180230305,0.04052815568224501,0.053433973878073034,0.05442049484233115,0.0421637618335784,0.04271642184812824,0.020537408702223075,0.023673727382358803,0.02081227329745922,0.0418791290662324,0.04077109841721512,0.04077109841721512,0.004675778672917615,0.00760997358142059,0.006442241165976276,0.0003880507741324796,1.8634458428792886
4.3500000000000005,0.013015064144926522,0.039715161533337734,0.023105714462272553,0.02459039446284602,0.03966777891747463,0.05309985725845118,0.054033832966626734,0.04211115080360744,0.04266010595219722,0.020534144341783918,0.022633028675303847,0.01988228034982958,0.04049346438119743,0.039384615213964455,0.039384615213964455,0.004509461321253603,0.0072861954341863384,0.006133125245019367,0.0003695782554550235,1.8329340944912211
4.4,0.01301065213305607,0.03956046410733925,0.02310022768686384,0.024583313962588567,0.038818930683878136,0.052760285361730865,0.05364142027394584,0.04205652089786982,0.04260165168194629,0.020533277639320172,0.02164242858766212,0.019004030538042026,0.039137808756337676,0.03802992538873211,0.03802992538873211,0.004364286329365359,0.00696970033285884,0.005834319775513907,0.00035327111157116263,1.8032009969067568
4.45,0.01300619182504401,0.03940467554099573,0.02309457068439717,0.0245760161821001,0.03798181824047974,0.0524153628617467,0.05324339933203587,0.041999840348258974,0.042541026828848576,0.02053306889593567,0.02070080708049004,0.018175957638067862,0.037812576151257514,0.03670736130766947,0.03670736130766947,0.004238420316478866,0.006661087069151831,0.005546135571715526,0.00033895505571040243,1.7742358967333185
4.5,0.013001683292057208,0.0392478155904154,0.023088740625658778,0.024568497640649396,0.03715663451897871,0.05206519867569219,0.0528399171857452,0.0419410785865875,0.042478200513523856,0.020531928500114496,0.01980698400083344,0.01739645554460854,0.036518101567456246,0.0354171757080506,0.0354171757080506,0.004130103376246025,0.006360868590947647,0.0052688039803831,0.0003264618423189061,1.7460270462684606
4.55,0.012997126605992051,0.03908990406593102,0.023082734691004404,0.02456075487545935,0.03634355826842652,0.05170990579496502,0.05243112512425771,0.041880206288389454,0.042413143230366886,0.020528412090547114,0.018959726554803054,0.016663886363685092,0.03525464461610042,0.03415954562740695,0.03415954562740695,0.004037653684542478,0.006069476656883761,0.005002483176174696,0.0003156299094951311,1.718561726265803
4.6000000000000005,0.012992521839472013,0.038930960827736345,0.02307655007135131,0.024552784443021506,0.03554275421455874,0.05134960111258356,0.05201717844565553,0.04181719541429572,0.04234582688946244,0.020521215421318083,0.018157756489979537,0.015976588059464142,0.034022393128233984,0.03293457634821459,0.03293457634821459,0.003959470878707141,0.005787266662007039,0.004747264330138551,0.00030630486767628474,1.6918263627913526
4.65,0.012987869065845198,0.03877100578153758,0.023070183969162435,0.024544582920397066,0.03475437323311655,0.05098440524757805,0.051598236219344805,0.041752019248927214,0.04227622485573525,0.020509168981924727,0.0173997569734155,0.015332881651605961,0.03282146678570616,0.0317423053368893,0.0317423053368893,0.0038940383450463507,0.00551452255558407,0.004503177603639129,0.0002983398523923895,1.6658066380012755
4.7,0.01298316835918186,0.038610058874221025,0.023063633599422206,0.024536146906503884,0.033978552536487086,0.05061444236675473,0.0511744610468676,0.041684652437258836,0.04220431198529187,0.020491232421263106,0.016684379154555767,0.014731077962579667,0.03165192075313046,0.030582706158019713,0.030582706158019713,0.003839924542613839,0.005251461784708246,0.004270197930527433,0.0002915957580428338,1.6404875947566675
4.75,0.012978419794271898,0.038448140089538334,0.023056896190603724,0.02452747302338892,0.033215415872988145,0.05023984000422575,0.050746018821610894,0.04161507101841499,0.04213006465892052,0.020466488821379716,0.01601024840522406,0.014169483917227855,0.030513749293137854,0.02945569234683735,0.02945569234683735,0.003795783482309595,0.004998240208393878,0.004048250559304907,0.0002859413680002316,1.6158537350501803
4.800000000000001,0.01297362344662234,0.0382852694438108,0.023049968985626907,0.024518557917485667,0.032465073738119916,0.0498607288790906,0.05031307848791012,0.04154325245686557,0.04205346081272336,0.020434138863470626,0.015375970231424702,0.013646408399389045,0.029406889349044358,0.028361121224877894,0.028361121224877894,0.003760354471382014,0.004754956936548743,0.0038372163346405393,0.0002812533951939334,1.591889112280515
4.8500000000000005,0.012968779392454789,0.03812146698165382,0.02304284924280726,0.024509398260856068,0.03172762359710602,0.04947724271164777,0.04987581180003051,0.041469175670998934,0.04197447996586439,0.020393494925337735,0.014780135854087535,0.013160167672617254,0.02833122408081624,0.027298797645630563,0.027298797645630563,0.0037324612245991508,0.004521659056718322,0.00363693670407405,0.0002774164463423851,1.568577417453748
4.9,0.01296388770870286,0.037956752771722994,0.023035534236794934,0.024499990752416434,0.03100315011804636,0.04908951803850707,0.04943439308149461,0.0413928210590559,0.04189310324542392,0.020343975146303983,0.014221327458046698,0.012709090373988043,0.027286586341879453,0.026268477658697907,0.026268477658697907,0.0037110104347758397,0.00429834621891933,0.003447218441219644,0.0002743229221172164,1.5459020594300734
4.95,0.012958948473009588,0.03779114690248303,0.023028021259503702,0.024490332119146953,0.03029172541500699,0.04869769402696443,0.0489889989852086,0.04131417052241631,0.04180931340835904,0.020285097492463298,0.013698123110497548,0.012291522091666758,0.02627276208588431,0.02526987208259997,0.02526987208259997,0.003694989887079381,0.0040849750553225515,0.0032678380813722123,0.00027187286466302487,1.5238462393690835
5.0,0.012953961763724813,0.037624669478000784,0.023020307621029565,0.024480419117284265,0.02959340930037516,0.04830191228899168,0.04853980825482384,0.04123320748623664,0.04172309486057678,0.020216473852111037,0.013209101351926881,0.01190582953835264,0.025289493693999292,0.024302649977852586,0.024302649977852586,0.003683466193643097,0.0038814634170894952,0.0030985460691919714,0.0002699737623096358,1.5023930195465174
5.050000000000001,0.012948927659902548,0.037457340613763615,0.023012390650558625,0.024470248533496754,0.028908249545812902,0.04790231669518383,0.048087001487753085,0.041149916917444275,0.04163443367313417,0.020137804188278794,0.012752845464070028,0.011550404333920117,0.02433648321467185,0.023366442013334515,0.023366442013334515,0.0036755822175344203,0.003687694415407413,0.0029390706212051097,0.00026854031980273643,1.4815253867391018
5.1000000000000005,0.012943846241298332,0.03728918043252432,0.023004267697263946,0.02445981718604208,0.028236282151148522,0.04749905318899621,0.04763076090024375,0.04106428534010044,0.04154331759558664,0.020048870772493527,0.012327947420822534,0.01122366641157188,0.02341339550905967,0.022460843720233662,0.022460843720233662,0.00367055424807859,0.003503520257805439,0.0027891213083266067,0.0002674942009690101,1.4612263103830319
5.15,0.012938717588366542,0.037120209060173805,0.022995936131191056,0.024449121925906564,0.02757753162055253,0.04709226960159275,0.047171270094892574,0.04097630084815033,0.04144973606651268,0.019949532521202545,0.011933011529234105,0.010924067062613955,0.02251986129650505,0.02158541862903235,0.02158541862903235,0.003667668982944891,0.0033287658742712054,0.00264839236559713,0.00026676374973423926,1.4414787957245025
5.2,0.012933541782257701,0.03695044662164268,0.02298739334413183,0.024438159637926036,0.026932011245353323,0.04668211546761581,0.04670871383096838,0.04088595311558505,0.04135368022124947,0.019839719453758765,0.011566657768748847,0.010650091635577919,0.02165548009550208,0.02073970128606097,0.02073970128606097,0.003666280366263545,0.0031632323306019267,0.0025165657379018942,0.0002662836948975792,1.4222659321897866
5.25,0.01292831890481576,0.036779913236832946,0.022978636750486423,0.024426927241887754,0.026299723392857095,0.04626874184217605,0.046243277797891,0.040793233404045774,0.04125514289687996,0.019719427288448978,0.01122752483773793,0.010400261905864305,0.02081982305659261,0.019923200147120658,0.019923200147120658,0.0036658063263532775,0.0030067000288715837,0.0023933138716440206,0.00026599484356088556,1.4035709372062366
5.300000000000001,0.012923049038575359,0.036608629016580865,0.022969663788113017,0.024415421693613035,0.02568065980054713,0.04585230111934925,0.045775148392196104,0.0406981345679059,0.04115411863451789,0.019588712190773856,0.010914272917109967,0.010173138132380783,0.020012435684527752,0.019135400346555722,0.019135400346555722,0.0036657254513915894,0.0028589316969194543,0.0022783022632118038,0.0002658437677340329,1.3853771957130894
5.3500000000000005,0.012917732266759066,0.036436614058652166,0.02296047191916506,0.024403639986020253,0.02507480187504917,0.04543294685245465,0.04530451249829705,0.04060065105687255,0.041050603678942546,0.01944768568605353,0.010625586161390305,0.009967320817812627,0.019232840447850293,0.018375766340949232,0.018375766340949232,0.0036655736365373173,0.0027196751704106387,0.0021711917756597776,0.0002657824880679856,1.3676682955957116
5.4,0.012912368673274598,0.0362638884437706,0.02295105863091576,0.02439157915016784,0.02448212099526159,0.045010833576377134,0.04483155727333606,0.040500778916153175,0.04094459597564008,0.019296509746436326,0.010360174928143392,0.009781452189205675,0.018480539274793435,0.01764374442732523,0.01764374442732523,0.003664940731601216,0.002588665972342386,0.00207164073538443,0.0002657681579516075,1.3504280592763207
