Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(1),J_6s1/2(2),J_total_Re_relativistic
3.0500000000000003,0.009931288935952524,0.03382419550930911,0.01731489422460059,0.019224557416994456,0.05956427424130841,0.04519741123690888,0.0481653636858693,0.03177235373601962,0.03249203348857765,0.047568753631937195,0.07729382890611171,0.07734590976188638,0.0767384077029984,0.07775534561852339,0.07058545609065121,0.07113165590437528,0.02933216435452467,0.015719628735594102,0.013441676994067184,0.008888704007046458,0.007470775384467156,0.0025873098577991974,3.440496426293602
3.1,0.009929876144093241,0.03377026710426323,0.017314385424457044,0.01922377367054135,0.05902987748792598,0.04515170472094321,0.048103071091030444,0.03177028718008142,0.03248968640513544,0.04587935440209645,0.07614704529199037,0.07595068874419082,0.07622351267954088,0.0771886872993764,0.07012281659834521,0.07064135196062475,0.029096206963409286,0.014962541354898353,0.013072288901255235,0.008148156105548731,0.0068575084946976665,0.002587121035397909,3.408499339344543
3.1500000000000004,0.009928440674126411,0.03371555936627971,0.01731385217982438,0.01922295245040762,0.0584920502080841,0.045104089806333236,0.04803824332709143,0.0317680658520413,0.03248716426782953,0.044244430516516775,0.07498469543919556,0.07454340839006196,0.07568950838427167,0.07660194232072652,0.06964807143390922,0.07013892662614114,0.028817627556408335,0.014312233408198708,0.012775419524155021,0.0074853762953654875,0.006312583871596434,0.0025861232900622247,3.3769371667991535
3.2,0.009926982540202125,0.03366007681571032,0.017313293757881314,0.019222092648022496,0.05795099359536395,0.045054530502605404,0.047970837626931356,0.031765681503424285,0.03248445782522015,0.042664155314215996,0.07380800877336104,0.07312577466689012,0.07513660251177552,0.07599540575031723,0.06916162747818162,0.06962482919682386,0.028496636377769717,0.013758016729670737,0.012540902916294606,0.006893713906010519,0.005829790880530214,0.0025831783997882483,3.3457315395079688
3.25,0.009925501756690392,0.03360382402970946,0.017312709417914594,0.019221193143836038,0.05740690837761636,0.04500299159203027,0.047900812523606444,0.03176312565000868,0.03248155756847148,0.04113857811698721,0.07261823283092807,0.07169949332701986,0.07456504565121837,0.07536941824495866,0.06866390581057007,0.06909952151098697,0.028134087386781033,0.01328979573227148,0.012359421272754535,0.006366961719930443,0.005403365696745604,0.002577398075626893,3.314813095315252
3.3000000000000003,0.009923998338180832,0.03354680564154572,0.01731209841148642,0.01922025280761027,0.056859994698727157,0.04494943866636912,0.04782812789840879,0.03176038957451186,0.032478453734889313,0.0396676291350418,0.0714166292648829,0.0702662644726294,0.07397512991410489,0.07472436422997046,0.06815533969705877,0.06856347586264033,0.027731381152080906,0.012898077369579597,0.01222247594398844,0.00589933684517172,0.005027968461381595,0.002568113990328916,3.284120964496163
3.35,0.009922472299482366,0.03348902633990648,0.017311459982603358,0.019219270498712634,0.056310452002148986,0.044893838162535026,0.047752745026982624,0.03175746432967449,0.032475136311911276,0.0382511245429279,0.07020446992033555,0.06882777733762487,0.0733671874122407,0.07406066993087856,0.06763637265830236,0.06801717301120652,0.027290374831864462,0.01257397420421074,0.012122354256541408,0.005485461218895129,0.00469866061100225,0.002554849759803768,3.253602242521532
3.4000000000000004,0.009920923655622898,0.033430490868195634,0.017310793367886743,0.019218245066411645,0.055758478916287636,0.04483615739713582,0.047674626623456666,0.03175434074173989,0.032471595041544614,0.036888771698452616,0.0689830329948385,0.06738570530252658,0.0727415886011983,0.0733788012757397,0.06710745662294496,0.06746110029156582,0.026813299322813698,0.012309201509597053,0.01205209314856629,0.005120341944974308,0.0044108825310049385,0.0025372949674117985,3.2232114576168867
3.45,0.009919352421849003,0.0333712040238246,0.01731009779674446,0.01921717535017468,0.05520427314182787,0.04477636459986845,0.04759373688255464,0.03175100941432449,0.03246781942524574,0.035580174478092565,0.06775359929715546,0.06594170115606632,0.07209874050465247,0.07267926168629417,0.06656905017003004,0.06689574982705977,0.026302683550137398,0.012096069266533796,0.012005440506922666,0.004799351642276427,0.004160431657173429,0.002515281268346745,3.1929100394797185
3.5,0.009917758613625597,0.03331117065749681,0.017309372491544094,0.019216060179967773,0.05464803134108003,0.04471442894573602,0.04751004151964973,0.03174746073267434,0.032463798729234605,0.03432483870322729,0.06651744861698504,0.0644973926150077,0.07143908483488176,0.07196258977582867,0.06602161686322078,0.06632161684696293,0.02576128577941377,0.011927469848688399,0.011976814979364963,0.004518208954201223,0.003943441128632984,0.0024887605686271493,3.162665794509879
3.5500000000000003,0.009916142246635609,0.03325039567248586,0.01730861666778743,0.019214898376557366,0.05408994902942575,0.0446503205860608,0.0474235078087323,0.03174368486830217,0.03245952199023617,0.0331221776324662,0.06527585621693456,0.06305437811156263,0.07076309602454149,0.071229356971184,0.06546562367852586,0.06573919810894244,0.025192031756210723,0.011796862123720171,0.011961264930352346,0.00427295934567784,0.003756359076987177,0.0024577852388213356,3.1324523919922043
3.6,0.009914503336779651,0.03318888402390744,0.01730782953428616,0.019213688751813875,0.05353022046893723,0.0445840106782686,0.04733410461826393,0.03173967178399824,0.03245497802164043,0.03197151749634811,0.06403008945683132,0.061614222855714135,0.07007127918451146,0.07048016507578193,0.06490153952631532,0.0651489904261557,0.024597959419947753,0.011698252629963582,0.011954427112551165,0.004059956293966453,0.003595928617193362,0.002422490296530071,3.102248864855741
3.6500000000000004,0.00991284190017568,0.0331266407179852,0.017307010293338875,0.01921243010901701,0.05296903856424132,0.04451547141442169,0.04724180244489431,0.031735411239208006,0.032450155420071354,0.0308721030517649,0.06278140455926196,0.06017845517778126,0.0693641680022214,0.06971564378988782,0.0643298338676082,0.06455148929788011,0.023982169892448245,0.011626174423722793,0.011952485538150892,0.0038758429612598235,0.0034591685905749803,0.002383077472023562,3.0720391279079196
3.7,0.009911157953158653,0.03306367081131081,0.017306158140909165,0.01921112124316275,0.052406594760696104,0.04444467604847959,0.04714657344502128,0.03173089279576849,0.03244504257235458,0.029823103134585745,0.061531043524052906,0.05874856315468369,0.06864232259437184,0.06893644820358577,0.0637509754239129,0.06394718764191716,0.023347784407475397,0.011575664129829646,0.011952130954516174,0.0037175344192489058,0.0033433550977379394,0.00233980105666788,3.0418115157936194
3.75,0.009909451512280185,0.03299997941009826,0.017305272266804894,0.019209760941271862,0.05184307894494389,0.044371598922268954,0.04704839146417771,0.031726105823994696,0.03243962766287268,0.02882361619012633,0.06028023119825154,0.05732599152158801,0.06790632732740819,0.06814325627713552,0.06316543097929543,0.06333657462646052,0.022697906823707505,0.011542237668764475,0.011950521257168134,0.0035822004812177018,0.003246003846144296,0.002292955424470725,3.011558342364389
3.8000000000000003,0.009907722594308195,0.03293557166943268,0.017304351854858513,0.019208347982699873,0.05127867934790124,0.044296215490145854,0.046947232064232555,0.03172103950910687,0.03243389868129619,0.027872675762309,0.0590301725070463,0.055912138868951085,0.06715678861848477,0.06733676632251838,0.0625736642728349,0.06272013459865863,0.02203559134865515,0.011521865077704719,0.011945243109257429,0.003467249184614189,0.0031648533271172574,0.0022428641118885247,2.9812754826541705
3.85,0.009905971216226552,0.03287045279251376,0.017303396083108415,0.019206881139448424,0.05071358245024288,0.044218502342335674,0.04684307254839686,0.03171568285798849,0.0324278434306779,0.026969255923585563,0.05778204984997903,0.05450835512342196,0.0663943327289831,0.06651769449907735,0.0619761349791934,0.062098346106728854,0.02136381509363173,0.011510944790593938,0.01193427498012813,0.003370310954580237,0.0030978488291291146,0.0021898703380043567,2.9509619782288845
3.9000000000000004,0.009904197395234715,0.032804628029893985,0.017302404123981263,0.019205359176477876,0.050147972890432484,0.0441384372269378,0.04673589198402899,0.03171002470626454,0.03242144953589715,0.026112276628935983,0.0565370206657587,0.05311593930962461,0.0656196035619359,0.06568677233522492,0.06137329777467073,0.06147168101218513,0.020685455078855438,0.011506277693847869,0.011915951765804176,0.003289223468511376,0.0030431272858407257,0.002134328847113474,2.920619666310652
3.95,0.009902401148747369,0.03273810267871189,0.017301375144475245,0.019203780852021103,0.04958203337535035,0.04405599907058434,0.046625671223236645,0.03170405372568891,0.0324147044524403,0.02530060897850569,0.055296215167988126,0.05173613758852311,0.06483326047396587,0.0648447442872426,0.060765601485827096,0.06084060368851605,0.020003269311996464,0.01150504122967917,0.011888931110764573,0.0032220172334743295,0.002999002950910122,0.0020765989581063645,2.890252832771087
4.0,0.009900582494394057,0.0326708820819204,0.017300308306344193,0.01920214491789834,0.04901594459356345,0.04397116799774402,0.046512392921276687,0.031697758431829155,0.032407595475502975,0.024533080374693074,0.05406073425316468,0.050370141566865936,0.06403597611158335,0.06399236534523946,0.060153488317530146,0.060205570302483226,0.019319881572011546,0.01150476377820055,0.011852161512705406,0.0031669018803825717,0.0029639538866477588,0.002017038707796718,2.8598678888259803
4.05,0.009898741450018806,0.03260297162751054,0.017299202766282558,0.019200450119833044,0.048449885131280464,0.04388392534866418,0.04639604155275701,0.03169112719203659,0.03240010974939905,0.02380847956074154,0.052831647581418846,0.04901908687112015,0.06322843428091073,0.0631303986953814,0.05953739315710946,0.05956702817409542,0.018637769542064524,0.011503299512371681,0.011804852259613344,0.0031222531720240623,0.002936609248325642,0.0019559999793795847,2.829473071045074
4.1000000000000005,0.00989687803367975,0.03253437674773062,0.017298057676111128,0.019198695197768612,0.04788403139103036,0.043794253695946056,0.04627660342564787,0.031684148233688876,0.03239223427726101,0.02312556152911876,0.05160999182960917,0.047684051978334176,0.06241132785911945,0.06225961344655696,0.05891774295117556,0.05892541521124183,0.017959255949951777,0.011498803886359155,0.011746445220904265,0.0030866007171015575,0.0029157373420781287,0.0018938245129345428,2.799078164117176
4.15,0.009894992263648749,0.0324651029183011,0.01729687218296351,0.019196878886185917,0.047318557513099525,0.04370213685975004,0.04615406669311328,0.03167680965269219,0.03238395593101561,0.022483052289175527,0.05039676911560361,0.04636605729551097,0.061585356755085995,0.06138078242871675,0.058294956151576545,0.05828115941493505,0.017286502391071303,0.011489709887818557,0.011676588491137896,0.003058616377983354,0.0029002344317376767,0.0018308407003845711,2.768694245669543
4.2,0.009893084158411003,0.03239515565762528,0.01729564542947327,0.019194999914421515,0.04675363529975884,0.04360755992162963,0.04602842136317609,0.03166909942222935,0.032375261461618586,0.02187965348476068,0.04919294559184376,0.04506606447832544,0.060751225926001746,0.0604946800692175,0.05766944222691838,0.057634678451115195,0.016621505527016956,0.011474705157798394,0.011595111865454253,0.0030371033558237587,0.0028891142672279805,0.0017673610730974598,2.738333452327235
4.25,0.009891153736664661,0.03232454052599602,0.017294376553961707,0.019193057006986484,0.046189434142308694,0.043510509236994774,0.045899659306233395,0.03166100540174003,0.03236613750953164,0.02131404685362375,0.047999450205613095,0.04378497597938057,0.059909643455915124,0.05960208035262545,0.057041601236062264,0.05698637928500048,0.01596609537185333,0.01145271005820691,0.011502004109966326,0.003020985933944939,0.00288149830534609,0.0017036803974281186,2.708008766116636
4.3,0.009889201017320427,0.032253263124798634,0.017293064690626206,0.01919104888388574,0.04562612095096607,0.043410972446206744,0.045767774260441686,0.031652515346119035,0.03235657061542465,0.020784898521557512,0.046817173622811084,0.04252363481565895,0.059061318701445306,0.058703754868589086,0.056411823460029306,0.056336657874030874,0.01532193539761277,0.011422856745865982,0.011397391977489988,0.00300929985813223,0.0028766065928454874,0.0016400743001919941,2.677733820257958
4.3500000000000005,0.009887226019501158,0.03218132909571014,0.017291708969729144,0.019188974260937797,0.045063860087614496,0.04330893848430878,0.045632761834994165,0.03164361691511791,0.032346547231085744,0.02029086312531568,0.04564696731147306,0.041282824544387475,0.05820696050919209,0.05780047095158496,0.055780489088785905,0.05568589891553867,0.014690524210205693,0.01138446929388881,0.011281520908829126,0.0030011833303678157,0.0028737492807283586,0.0015767983521670652,2.6475227233489114
4.4,0.009885228762541469,0.03210874411989508,0.01729030851778724,0.019186831850094805,0.04450281330143422,0.043204397589398244,0.04549461951131513,0.031634297682935325,0.032336053730521695,0.019830587759383178,0.04448964278076995,0.04006326943618833,0.05734727550867759,0.05689298991557338,0.05514796795944826,0.05503447564538646,0.014073198566458599,0.011337044885247841,0.011154737352022034,0.002995868591167282,0.0028723187382327714,0.0015140875446226002,2.6173899009192634
4.45,0.009883209265987312,0.03203551391719799,0.01728886245776138,0.019184620359762868,0.04394313966742625,0.04309734130964786,0.045353346642199054,0.03162454514798114,0.032325076421230746,0.019402715742674298,0.0433459709707707,0.038865634834131135,0.056482966483996,0.05598206538587577,0.05451461934252661,0.05438274968393449,0.013471137522155547,0.011280236089737609,0.011017472626183104,0.0029926740648633363,0.002871782235164171,0.0014521561002843295,2.5873499533281916
4.5,0.009881167549595579,0.03196164424533282,0.01728736990924678,0.019182338495122443,0.04338499552784092,0.042987762508985124,0.04520894444892455,0.03161434674279911,0.03231360155563003,0.01900589020218663,0.04221668178785402,0.0376905276871285,0.05561473082672102,0.055068441729905854,0.05388079177292582,0.05373107092583123,0.012885367519571133,0.011213834223881418,0.010870228252558513,0.002990997041444967,0.002871675161411142,0.0013911975654099505,2.5574175289774366
4.55,0.009879103633333672,0.03188714089906936,0.01728582998866352,0.019179984958448814,0.04282853443651784,0.04287565537144066,0.045061416016375686,0.03160368984413281,0.03230161534261943,0.018638757471542484,0.04110246378031079,0.036538497246019284,0.05474325907202616,0.054152852587750495,0.053246822922524445,0.053079777470257695,0.012316768240897887,0.01113775378348668,0.010713562672900453,0.002990306868256463,0.002871594753033452,0.0013313851353557891,2.5276072118263366
4.6000000000000005,0.009877017537379094,0.031812009709416916,0.01728424180944737,0.019177558449432485,0.04227390710614116,0.042761015404177836,0.04491076628620551,0.031592561783119394,0.03228910395926374,0.018299970303204686,0.040003963948384555,0.03541003591065984,0.053869233519415034,0.05323601950300699,0.052613039511267806,0.05242919558839773,0.011766079071078982,0.011052017930337013,0.010548079274023217,0.0029901386249936847,0.002871194295118497,0.0012728721715810512,2.497933422217226
4.65,0.00987490928211902,0.0317362565428054,0.017282604482240792,0.01917505766549945,0.04172126135841063,0.042643839439217415,0.04475700204807891,0.0315809498555957,0.03227605356257499,0.017988190893958148,0.03892178768275217,0.03430558021638454,0.05299332693893626,0.05231865065373967,0.05197975725382992,0.05177963972504994,0.011233906029777014,0.010956745007746625,0.010374415637232643,0.002990087255669098,0.00287017777240288,0.0012157928723790826,2.4684103300460687
4.7,0.009872778888149867,0.03165988730026398,0.017280917115084213,0.019172481302131214,0.041170742077125774,0.04252412563387255,0.04460013192903384,0.03156884133250111,0.03226245030137675,0.017702093724002197,0.03785649882524673,0.03322551194829848,0.052116201363270956,0.05140143968291999,0.051347280839023415,0.051131412531443994,0.010720729047487857,0.010852136054232481,0.010193233932037768,0.0029898021316668143,0.0028682949396045118,0.0011602630640967961,2.4390517793459625
