Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(6),J_4d5/2(4),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_6s1/2(2),J_6p1/2(2),J_6p3/2(4),J_7s1/2(2),J_total_Ra_relativistic
2.7,0.007922750498149243,0.0278274900115917,0.01373581889401961,0.01603954142017742,0.05447509571232033,0.03629106349760803,0.03996448272230455,0.02580868169035632,0.026624687606640773,0.06835933552740141,0.0726022789414256,0.07743941393133431,0.06312294612938087,0.06475993180517942,0.05182818887969467,0.05253177370077191,0.03265027407727142,0.06816133077846569,0.05679267148060683,0.0825124010903659,0.07930137956860128,0.023157975010672655,0.01871214310021366,0.016722385205207912,0.002223936157024832,4.121188395858137
2.75,0.007922080719072556,0.027801718224747505,0.013735698667744002,0.016039314594003505,0.05419431219012288,0.03627973620835393,0.03994641043578258,0.025808393820581386,0.026624342852017317,0.06687239501485977,0.07222650131998824,0.0768945721479142,0.06303996096734478,0.06466318360913882,0.051807435425948914,0.05250898408836222,0.031619165657537245,0.06503201624265148,0.053623067508585996,0.0792295470217866,0.07590638852679647,0.021544014661265296,0.018434527955532912,0.01613636583578223,0.0020754075308226684,4.052425653302829
2.8000000000000003,0.007921398735656691,0.027775500858970525,0.013735571815893563,0.016039075303397966,0.053909955446353054,0.036267824645654284,0.03992742218059898,0.025808080107249578,0.026623967234623937,0.06539570516754374,0.07183701994638995,0.07633195152006224,0.06295120798454643,0.06455983100250048,0.05178475286261432,0.05248409708946739,0.03071667295827637,0.061986969788442633,0.05059156777477537,0.07599564549096077,0.07257704233784425,0.020005589811855636,0.01811083338244626,0.01552418033856803,0.0019310693956463294,3.985011084048132
2.85,0.007920704552533473,0.02774883937023758,0.013735438105291322,0.01603882311381242,0.053622102400984806,0.03625531179843688,0.03990749273173323,0.025807738813227,0.026623558691008978,0.06393038598412941,0.07143385331800335,0.07575175065005345,0.06285647261005922,0.06444964124502225,0.05176002774019744,0.05245699193192811,0.0299329484958612,0.05903060525875368,0.047699771442195796,0.07281693422833801,0.06931919953745172,0.018548252056686396,0.017743685478755867,0.014892146910846546,0.0017919429507722618,3.9190431602794624
2.9000000000000004,0.007919998174416864,0.0277217352378323,0.013735297299256793,0.016038557584481673,0.05333083058905374,0.036242180638955554,0.03988659694666664,0.025807368125689536,0.02662311506898063,0.06247751759229089,0.07101704155338281,0.07515420078213388,0.06275554395814183,0.06433238694827138,0.05173314530623531,0.05242754672812174,0.02925827084620485,0.0561667460408117,0.044948481200191605,0.06969908890836764,0.06613806981009478,0.01717596411980845,0.017336462256527654,0.014246346629365074,0.0016588550230278575,3.8546072119097565
2.95,0.0079192796061029,0.02769418996419396,0.01373514915764176,0.01603827826850559,0.05303621812614969,0.0362284141351046,0.03986470978697846,0.02580696615498172,0.02662263412637363,0.06103813933471918,0.0705866462668292,0.07453956506510447,0.06264821548702837,0.0642078468260148,0.05170398984286392,0.052395638846906005,0.02868309895150509,0.05339863441644603,0.04233775177037218,0.06664722352676579,0.06303822534644438,0.01589124137880893,0.016893081389617072,0.01359252716055157,0.001532449414563662,3.7917753207899456
3.0,0.007918548852469613,0.02766620507476417,0.013734993436866532,0.016037984712931993,0.05273834367383958,0.03621399526269961,0.03984180633977689,0.025806530933543383,0.02662211352990158,0.05961324896043091,0.07014275038648063,0.07390813772722749,0.06253428564505778,0.0640758064241666,0.05167244501158128,0.05236114529159911,0.028198120615067854,0.050728944779358645,0.03986694098230743,0.06366589570100253,0.0600236168825222,0.0146952996038316,0.016417819170381768,0.012936033496851233,0.0014132007326867406,3.7306064566743737
3.0500000000000003,0.007917805918476965,0.02763778211783138,0.013734829889956715,0.01603767645884063,0.05243728640504235,0.03619890701771516,0.03981786183894551,0.02580606041490643,0.026621550854097533,0.05820380192062988,0.06968545791765994,0.07326024316859078,0.06241355850131811,0.06393605882707436,0.05163839420307011,0.05232394308163917,0.027794295275424548,0.04815980028224368,0.03753476264477454,0.06075911630508854,0.057097593715977425,0.013588204372575232,0.01591515790752312,0.012281761407674896,0.0013014297763912644,3.6711468108179286
3.1,0.007917050809166768,0.02760892266437325,0.013734658266580446,0.01603735304142813,0.052133125969377525,0.036183132428469864,0.039792851686186605,0.025805552472763973,0.026620943580345408,0.05681071076810415,0.06921489365335666,0.07259623497624716,0.062285844358124794,0.06378840533713054,0.051601720889967534,0.05228390963560763,0.027462891198554475,0.045692792480108164,0.035339340500053384,0.057930362866399535,0.054262927033224544,0.012569018542817705,0.015389658983372394,0.011634129746082677,0.0011973197299565584,3.6134302877064903
3.1500000000000004,0.007916283529662614,0.0275796283078969,0.013734478313086098,0.016037013990093985,0.05182594245850874,0.03616665456774955,0.039766751471842665,0.025805004900113893,0.02662028909600462,0.05543484465887415,0.06873120283385677,0.07191649486759695,0.06215096034280638,0.06363265612491369,0.05156230898050918,0.052240923153362546,0.02719551726818903,0.04332900354475713,0.033278262613024676,0.05518259617566012,0.051521835924595874,0.011635944969687525,0.014845858842673667,0.010997068191314966,0.001100932569821973,3.557479119922383
3.2,0.007915504085169795,0.027549900664277115,0.01373428977254047,0.016036658828527513,0.051515816371503584,0.0361494565648592,0.03973953699547825,0.025804415408478856,0.026619584693630162,0.05407702895455253,0.06823455075765684,0.07122143156760179,0.06200873097643761,0.06346863084729203,0.05152004317103225,0.05219486299510622,0.026984149589100257,0.041069030638408666,0.031348635612253,0.052518279589771885,0.04887601551145475,0.010786462350716028,0.014288185288830831,0.010374017424895373,0.0010122252238180475,3.503304575437949
3.25,0.007914712480975231,0.027519741371592417,0.013734092384767412,0.01603628707479576,0.05120282858023073,0.03613152161759468,0.03971118428620434,0.02580378162720464,0.026618827570290254,0.05273804492363437,0.06772512234591005,0.07051147962550694,0.06185898871733382,0.0632961592311588,0.05147480929539378,0.052145610055305845,0.026821153147220847,0.038913012051082795,0.029547138265634924,0.04993940053953386,0.046326666657939795,0.010017452674905994,0.013720891603329205,0.009767939129616097,0.0009310651385593163,3.4509077306740696
3.3000000000000003,0.007913908722447386,0.02748915208995918,0.013733885886386923,0.016035898241432364,0.050887060294815246,0.03611283300412525,0.03968166962272811,0.0258031011028385,0.026618014826983425,0.0514186295397084,0.0672031216627499,0.06978709817680957,0.06170157447730313,0.06311508162071171,0.05142649466944582,0.05209304712949338,0.02669929879371804,0.03686065472609078,0.02787007393754247,0.047447493789266125,0.04387452678945481,0.009325319251065792,0.013148006167725556,0.009181333562996212,0.0008572450058349574,3.400280286408443
3.35,0.00791309281503619,0.02745813450136367,0.01373367001085468,0.01603549183552734,0.050568593029172736,0.03609337409477811,0.03965096955311119,0.025802371298589224,0.026617143468156863,0.05011947537436596,0.06666877139392405,0.06904876965624154,0.06153633810884054,0.06292524948643563,0.051374988428805966,0.05203705927209015,0.026611775838103396,0.034911262819997936,0.026313421536842144,0.04504366603186349,0.041519901389173317,0.008706094704483134,0.012573295445612007,0.008616262787351368,0.0007904964773648032,3.351405407055732
3.4000000000000004,0.00791226476427296,0.02742669030949216,0.01373344448850201,0.01603506735881775,0.0502475085666427,0.03607312836371621,0.03961906091422023,0.025801589593870338,0.02661621040132757,0.04884123058238383,0.06612231228624399,0.06829699846753925,0.06136313886164029,0.06272652589419747,0.05132018185826839,0.051977534143530485,0.026552200548488208,0.033063766967258365,0.02487288462503199,0.042728621439993744,0.03926269579188424,0.008155538668817032,0.012000238366780925,0.008074377936559355,0.0007305027586447793,3.304258566955489
3.45,0.007911424575770315,0.02739482123955904,0.013733209046576293,0.016034624307779265,0.049923888925741296,0.036052079400501,0.039585920850853766,0.02580075328392787,0.026615212436807804,0.047584498976572964,0.06556400255041851,0.06753230961575053,0.0611818458069978,0.0625187859331113,0.05126196871131562,0.0519143623450947,0.026514620865595303,0.03131675394478633,0.023543938410471515,0.04050268783127751,0.03710244694082747,0.007669225170899969,0.011432010341686973,0.00755694916587004,0.0006769100207521285,3.258808390102565
3.5,0.007910572255222096,0.02736252903813302,0.013732963409281781,0.016034162173718593,0.04959781632605337,0.03603021092153167,0.03955152683453007,0.025799859579553868,0.02661414628753606,0.04634984018951346,0.06499411722988813,0.0667552473077806,0.060992338228868445,0.062301917101080476,0.051200245518312495,0.05184743774000436,0.02649351764152855,0.029668496457549598,0.02232187440787329,0.038365843141737466,0.03503835481726793,0.007242619918637479,0.010871475316788622,0.007064897167399031,0.0006293376090608131,3.2150174722574385
3.5500000000000003,0.00790970780840328,0.02732981547296145,0.013732707297820838,0.016033680442866727,0.049269373154283425,0.036007506781352776,0.039515856681921105,0.025798905606886798,0.026613008569014693,0.04513776991924136,0.0644129475383159,0.06596637352680813,0.06079450598054689,0.0620758196471686,0.05113491188209028,0.05177665775947825,0.026483802715001867,0.028116982792416614,0.021201842591595105,0.036317741937108364,0.033069313294086244,0.006871147864523898,0.010321184457047125,0.006598825341713052,0.0005873870597384547,3.1728431765899834
3.6,0.007908831241169895,0.027296682332792723,0.013732440430435582,0.016033178596473026,0.04893864193048484,0.03598395098382232,0.039478888572918217,0.025797888407299813,0.02661179579935513,0.04394876025581164,0.06382080016841639,0.06516626658610852,0.0605882498061253,0.061840406870191815,0.05106587075975855,0.051701923692596255,0.026480814132157148,0.02665994611358078,0.02017889091663417,0.034357741725378615,0.031193940203379393,0.00655025153697815,0.009783380208265573,0.006159051896495295,0.0005506499633197304,3.132238395961081
3.6500000000000004,0.007907942559458928,0.027263131427196868,0.01373216252244993,0.016032656110900087,0.04860570527448628,0.03595952769313246,0.03944060106831565,0.0257968049373777,0.026610504399431436,0.04278324008553579,0.06321799657481963,0.06435551966770661,0.06037348162608082,0.06159560537315947,0.050993028729714084,0.051623140958967265,0.026480308816663942,0.025294893198596125,0.019248002122491926,0.032484928865914815,0.0294106064438239,0.006275440715558387,0.009260004647445301,0.005745641298676707,0.0005187147350450418,3.0931522766391453
3.7,0.007907041769288248,0.027229164586384306,0.013731873286312032,0.016032112457719398,0.04827064587253418,0.03593422124467526,0.03940097312709863,0.025795652068983238,0.026609130693142826,0.04164159556958156,0.06260487223367191,0.06353473935114794,0.06015012478653146,0.06134135527341769,0.05091629624294842,0.051540219363345484,0.026478452984887487,0.024019132439111877,0.018404127772238817,0.030698143900506937,0.02771746398629231,0.006042334080232329,0.008752711173059957,0.005358434639343673,0.0004911723654758587,3.0555308997062816
3.75,0.007906128876756506,0.027194783661022823,0.013731572431637088,0.016031547103807737,0.04793354644416948,0.03590801615574618,0.03935998412332321,0.02579442658941356,0.02660767090778558,0.04052417069352549,0.061981775881668776,0.06270454413752512,0.059918114271883004,0.061077610368569055,0.05083558785788711,0.05145307333148618,0.026471810591913177,0.022829800954556598,0.017642219512217207,0.02899600615953534,0.026112472665927505,0.005846693494651392,0.008262878718747629,0.004997078583746493,0.00046762123051933836,3.0193179176485407
3.8000000000000003,0.00790520388804305,0.027159990522052774,0.013731259665250546,0.016030959511444308,0.04759448970935681,0.03588089713607799,0.039317613862575686,0.025793125201646915,0.026606121174534595,0.03943126788436699,0.06134906873720043,0.06186556297372879,0.059677396880767716,0.06080433825845124,0.05075082245812385,0.051361622126674784,0.02645733008248129,0.021723890690111023,0.01695725756698909,0.02737693752213788,0.024593425675625984,0.005684451593528733,0.0077916277933305165,0.004661052673720193,0.0004476710407737147,2.9844551446710024
3.85,0.007904266809407834,0.027124787060500564,0.013730934691231659,0.016030349138408582,0.04725355835588369,0.0358528490981983,0.039273842597999806,0.025791744524680207,0.026604477529034713,0.03836314869144451,0.0607071237062639,0.061018433781709965,0.05942793136534698,0.06052152042365628,0.05066192345253949,0.05126579004650236,0.02643232970774932,0.020698273392173075,0.016344276509515015,0.025839185232722897,0.023157973699750728,0.005551733338863594,0.0073398377574211,0.004349694828433625,0.00043094601023040314,2.9508831001559095
3.9000000000000004,0.007903317647191325,0.02708917518729041,0.013730597210957403,0.016029715438078847,0.04691083500704704,0.03582385716760379,0.03922865104588082,0.025790281093957427,0.02660273591210173,0.03732003452764023,0.060056324575762376,0.060163801997344925,0.05916968853421426,0.06022915226126014,0.0505688189574194,0.05116550659959431,0.026394481654569594,0.019749724375049932,0.015798388368330207,0.02438084369745498,0.021803647648016258,0.005444872192421742,0.0069081648425430185,0.004062224953633204,0.0004170873240365879,2.9185415054093458
3.95,0.007902356407814405,0.027053156833054436,0.013730246923146757,0.016029057859531393,0.04656640218964407,0.03579390669274475,0.03918202040077573,0.025788731361889083,0.026600892170532874,0.03630210746721911,0.05939706519676945,0.05930231912328773,0.05890265131929097,0.059927243078608486,0.050471441960301726,0.05106070666212685,0.026341795218930635,0.018874945011732758,0.015314803151875698,0.02299987520348694,0.0205278799680131,0.005360421525575002,0.006497060503327798,0.0037977666216968955,0.00040575498547059627,2.8873697344399485
4.0,0.007901383097778282,0.02701673394794113,0.013729883523905313,0.01602837584764038,0.04622034230228392,0.03576298325481348,0.03913393235017978,0.02578709169846252,0.026598942058026372,0.03530951109662019,0.058729748660285054,0.05843464129997804,0.058626814807255345,0.05961581604616833,0.05036973046540251,0.05095133061408749,0.026272599239619082,0.018070583899270607,0.014888846885375532,0.021694129520799906,0.01932802453093144,0.005295161854832557,0.006106789767754572,0.0035553668266789427,0.0003966291200639063,2.857307219991689
4.05,0.007900397723664389,0.02697990850142216,0.013729506706770228,0.01602766884317829,0.04587273758403629,0.03573107267733061,0.03908436908871992,0.025785358391942913,0.026596881236209523,0.0343423514145036,0.05805478646795215,0.057561427898747464,0.05834218623618337,0.059294908110606566,0.050263627620572134,0.050837324455349685,0.02618552399224683,0.017333256665440222,0.014515977267968463,0.020461362361643327,0.018201375098883022,0.005246104454237216,0.00573744931539914,0.003334013851312756,0.0003894108109620063,2.828293816427141
4.1000000000000005,0.00789940029213429,0.026942682482097625,0.013729116162755503,0.01602693628291702,0.04552367008343277,0.03569816103552337,0.03903331333186633,0.025783527649664635,0.02659470527577462,0.03340069777735331,0.05737259770013804,0.05668334014073572,0.058048784958209795,0.05896456986939476,0.050153081825839115,0.05071863990173879,0.02607948272776094,0.016659564398106026,0.014191797067448901,0.019299252685846428,0.017145182393984052,0.005210491855945651,0.005388985069999091,0.003132653307747293,0.0003838225337105878,2.800270121339524
4.15,0.00789839080992958,0.026905057897499734,0.013728711580397577,0.016026177599729526,0.04517322162783622,0.03566423466549024,0.03898074832915388,0.02578159559891249,0.026592409657721822,0.032484583886945334,0.056683608183713256,0.05580103974509078,0.05774664236913719,0.05862486540836469,0.05003804682369278,0.05059523446136547,0.025953653023593218,0.01604611069189976,0.013912065377195174,0.018205418851824962,0.01615666979923202,0.005185795709134551,0.005061209141045392,0.0029502024320016244,0.0003796082520837775,2.7731777579763106
