Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_5s1/2(2),J_5p1/2(2),J_5p3/2(2),J_6s1/2(1),J_total_Ba_relativistic
3.5,0.014171655527345528,0.04495817401130126,0.0252484063294996,0.026651564537478883,0.053841126216981075,0.06192195240636447,0.06331704750286672,0.04696357207585825,0.047524011334832764,0.022793077615620636,0.03773314322712838,0.03419977885626843,0.0590601745914426,0.058037229558743735,0.007916084141521855,0.011614771692092908,0.010560520732240232,0.0007980896354642957,2.158371040152719
3.5500000000000003,0.014167130049798844,0.04479089197269672,0.02524384195808001,0.026645856515639214,0.05268845652887075,0.06157868481384211,0.06292280154997226,0.046917803419525186,0.04747528676209307,0.02264694731540811,0.03590254628400019,0.032452968387980216,0.057058016012051405,0.05601834884732827,0.007396555659984923,0.011172880266407637,0.010094949479457948,0.0007382447921622751,2.1179837543975366
3.6,0.014162542435225273,0.04462193964684388,0.025239096820699726,0.02663992406701053,0.05154767315562127,0.06122718189468356,0.06251961248633571,0.04686970136272005,0.04742409681837872,0.022533082080748598,0.03414938434134109,0.030790520166841185,0.05509185841576324,0.05403828926442995,0.00692911063318478,0.010730341253019008,0.009635024744165657,0.0006839819925320962,2.0786095499759965
3.6500000000000004,0.014157892769199276,0.04445134339273967,0.025234166876286445,0.026633762286334673,0.050419269657176656,0.060867535362543086,0.062107614167589004,0.046819206836781445,0.047370380602339335,0.022446799368601663,0.03247306425490546,0.029211099629096255,0.053163315368868785,0.05209857164519883,0.006510598703748272,0.010289288631708663,0.009182572878942476,0.0006350131527425752,2.0402539424949833
3.7,0.014153181138407722,0.04427912972348528,0.025229048081773266,0.026627366272355193,0.0493037158530255,0.060499845837768414,0.061686950466713804,0.046766262083503846,0.04731407868798491,0.02238370092802116,0.030872780225224467,0.02771317279755741,0.05127381932693775,0.050200530026516865,0.0061378246330026955,0.009851671988640785,0.008739203965299291,0.0005910353704463189,2.002918619496071
3.75,0.01414840763064646,0.044105325298978953,0.025223736393855615,0.026620731130101164,0.048201457804587955,0.060124222623371866,0.0612577749512278,0.04671081076568877,0.047255133240159695,0.022339672539818528,0.02934753082566643,0.026295026738194296,0.049424627342833365,0.04834531830187466,0.005807586440897326,0.009419255207024446,0.008306319250113613,0.000551736584438181,1.9666017326634135
3.8000000000000003,0.014143572334816846,0.04392995691860769,0.02521822777074155,0.026613851973158534,0.04711291783604308,0.059740783467465586,0.060820250545867566,0.04665279807408461,0.04719348812589512,0.022310882067087572,0.027896135863390063,0.024954789458820608,0.04761682728684806,0.046533917336643894,0.00551670817272343,0.008993618121890902,0.007885120444292106,0.0005168004749329917,1.9312981899629194
3.85,0.014138675340922228,0.04375305151394076,0.025212518173894593,0.02660672392592792,0.04603849459244063,0.05934965431305691,0.06037454918199178,0.04659217083044756,0.04712908902136615,0.022293775986872013,0.02651725297173009,0.023690449158611952,0.045851344484669175,0.044767142447272826,0.0052620676938705925,0.008576160553544983,0.007476620380175334,0.00048591065494013445,1.8969999442495544
3.9000000000000004,0.014133716740064388,0.04357463614142805,0.02520660356976822,0.026599342125867623,0.044978563133891585,0.05895096903610792,0.05992085143492877,0.04652887758647654,0.047061883514198585,0.022285074568089893,0.025209393844743536,0.022499872752069605,0.04412894868604115,0.04304565115591844,0.005040619924087111,0.008168108212686065,0.007081654603847876,0.00045875420741076247,1.8636962755341835
3.95,0.014128696624439954,0.043394737975106144,0.02520047993153118,0.026591701725720736,0.04393347506458724,0.05854486917276863,0.05945934615048837,0.04646286871839598,0.04699182120089802,0.022281765854745478,0.023970940036340545,0.02138082360496684,0.042450261284133026,0.04136995113990059,0.004849415922901452,0.0077705200412244504,0.006700893548875062,0.0004350246243615007,1.8313740646711252
4.0,0.014123615087336758,0.04321338429931501,0.02519414324078279,0.026583797895725212,0.0429035586953564,0.058131503636694774,0.058990230061850134,0.046394096516981675,0.04691885377919468,0.022281098606628764,0.02280015825755594,0.020330978432741738,0.040815762712657515,0.039740408303035775,0.004685618230235926,0.007384296616667171,0.00633485499981605,0.00041442420493720646,1.8000180567234936
4.05,0.014118472223130165,0.043030602501428164,0.025187589489257416,0.02657562582580579,0.041889119238435774,0.057711028427360506,0.058513707398028254,0.046322515272845886,0.046842935135121964,0.022280574342281534,0.021695215116036812,0.019347943323715658,0.03922579995465095,0.03815725490331794,0.00454651285268958,0.0070101893048728214,0.005983916607809695,0.0003966659685798036,1.7696111126902094
4.1000000000000005,0.014113268127279352,0.042846420064599156,0.025180814680517295,0.026567180727746685,0.04089043903309819,0.05728360633027225,0.05802998948509807,0.046248081356819556,0.04676402142466986,0.022277938621140678,0.020654191251687104,0.018429268860414228,0.03768059410345147,0.03662059767850647,0.00442951826806043,0.006648809896345831,0.005648328267184396,0.0003814751387130413,1.7401344486453423
4.15,0.014108002896323555,0.04266086456052719,0.02517381483163296,0.026558457837343966,0.03990777780075824,0.05684940660998352,0.0575392943413507,0.04617075329529057,0.04668207114987783,0.022271171693584123,0.019675094831599585,0.017572464322159618,0.03618024792276388,0.03513042591792146,0.00433219179971909,0.006300640505562534,0.005328224202070576,0.00036859025018319135,1.7115678616504613
4.2,0.014102676627878272,0.04247396364224458,0.025166585974850428,0.0265494524165366,0.03894137292815387,0.05640860469680122,0.05704184626752019,0.046090491840378146,0.0465970452292548,0.0222584786392198,0.018755874375904365,0.016775010961008745,0.03472475335873723,0.03368661943510407,0.0042522336895023174,0.005966043551663845,0.005023634646157136,0.0003577639298950475,1.683889942059733
4.25,0.01409728942063143,0.0422857450369289,0.02515912415924444,0.026540159755515123,0.03799143977718673,0.05596138186806258,0.056537875433203114,0.0460072600348442,0.04650890706243638,0.022238279105278112,0.017894430893969523,0.016034374351064147,0.03331399896268541,0.032288956401960195,0.004187489173734269,0.00564527167273601,0.004734497027777436,0.0003487633954328423,1.6570782720531465
4.3,0.014091841374339512,0.04209623653874238,0.025151425452356935,0.02653057517480692,0.03705817201999188,0.055507924924847754,0.05602761746056309,0.045921023271663086,0.04641762258901176,0.022209196748485528,0.017088629317507112,0.015348015818218147,0.03194777718843157,0.030937121010556182,0.004135948842505797,0.005338477455258913,0.00446066659703769,0.00034137071149023047,1.6311096104113418
4.3500000000000005,0.014086332589823641,0.041905466001701364,0.02514348594182012,0.02652069402733719,0.03614174199779999,0.05504842586497738,0.055511313006382526,0.045831749348191064,0.04632316034147433,0.02217004847539207,0.016336309223581463,0.014713402963552575,0.030625791533250585,0.029630710933876835,0.004095747538003545,0.005045722885511614,0.004201926452175441,0.00033538284039918493,1.6059600636936848
4.4,0.014080763168965636,0.04171346133257831,0.02513530173696329,0.02651051170046459,0.03524230110215194,0.054583081553125995,0.05498920734349215,0.04573940851489632,0.04622549149227093,0.02211983356786787,0.015635294846303913,0.014128019298952044,0.02934766349601406,0.028369244561589447,0.004065162023908174,0.004766988451197547,0.003957996939194978,0.0003306115200204231,1.5816052441013848
4.45,0.014075133214704015,0.04152025048383903,0.025126868970402824,0.026500023617990667,0.03435998017702561,0.054112093388862595,0.05446154994257421,0.045643973518629394,0.046124589894945084,0.022057722772432845,0.014983404381152757,0.01358937301805004,0.0281129393304133,0.02715216799119181,0.004042607634990569,0.004502181839748242,0.003728544412565423,0.00032688299969445695,1.5580204144034193
4.5,0.014069442831029975,0.041325861446617644,0.025118183799614544,0.02648922524214215,0.0334948899404397,0.05363566697340793,0.053928594055299636,0.045545419640432086,0.046020432119388915,0.021983047424288277,0.014378458590407886,0.013095004929467198,0.026921096575054804,0.025978861758870157,0.004026634094248956,0.004251146195136464,0.0035131893558970483,0.0003240376619277338,1.5351806203769642
4.55,0.014063692122983324,0.04113032224373178,0.02510924240848786,0.02647811207552523,0.03264712142410662,0.053154011775874935,0.05339059629972139,0.04544372472790057,0.04591299748123735,0.021895288669419973,0.01381828872216531,0.012642495582472608,0.025771550345797263,0.024848647297967236,0.004015920664397434,0.004013667907944949,0.0033115138704531296,0.00032192955392143816,1.5130608112687756
4.6000000000000005,0.01405788119664838,0.04093366092274052,0.025100041008860978,0.026466679663050996,0.0318167464297179,0.052667340799734064,0.052847816248807515,0.04533886922213521,0.045802268065455835,0.0217940668409722,0.01330074375883189,0.012229471617756943,0.024663659378944287,0.023760793116181,0.00400927078133047,0.0037894839241675803,0.0031230685463965982,0.00032042584952985526,1.491635948823255
4.65,0.014052010159149829,0.0407359055490474,0.02509057584203659,0.026454923593831177,0.031003818000460443,0.052175870250219636,0.05230051602295699,0.04523083617932576,0.045688228744189804,0.021679131039274237,0.01282369701392842,0.011853611378002765,0.0235967318168355,0.0227145206854977,0.004005606299398341,0.0035782885669969696,0.002947378737033102,0.00031940625891322154,1.4708811054489166
4.7,0.014046079118648556,0.04053708419905097,0.02508084318027734,0.02644283950304339,0.030208370906378883,0.05167981920336601,0.05174895988730022,0.045119611287035795,0.045570867188960196,0.021550348958455513,0.012385052098484875,0.011512649814424904,0.02257003073000672,0.02170901004142947,0.004003961461950285,0.003379739872929723,0.002783950260241112,0.00031876240071259814,1.450771552111056
4.75,0.014040088184337428,0.04033722495334512,0.025070839328280546,0.02643042307376515,0.02943042214222062,0.051179409277334886,0.05119341385454421,0.04500518287526474,0.04545017387730423,0.021407696996522747,0.011982748280331138,0.011204382726482836,0.021582779372435912,0.020743405090397425,0.004003476695620297,0.0031934654491796327,0.0026322745540624474,0.0003183971495673674,1.431282836545911
4.800000000000001,0.014034037466437043,0.04013635588997155,0.025060560624631537,0.026417670038775837,0.02866997143642246,0.05067486430666575,0.05063414529407959,0.04488754192237928,0.04532614209397481,0.02125125068010029,0.011614765261203747,0.010926670372584983,0.020634166168470927,0.01981681862609463,0.004003392313205148,0.003019067863886037,0.002491833315320128,0.0003182239701353982,1.4123908523921773
4.8500000000000005,0.01402792707619145,0.039934505077726556,0.02505000344323505,0.026404576182326008,0.027927001769924107,0.05016641002005244,0.05007142254802374,0.044766682056018754,0.04519876792682473,0.021081175429754774,0.011279127397840162,0.010677440489858775,0.019723349431867883,0.01892833705740231,0.004003042197656745,0.0028561295841241104,0.002362102651299094,0.0003181662472420333,1.3940718998304342
4.9,0.014021757125863826,0.03973170056952434,0.025039164194724132,0.026391137341873205,0.027201479903521224,0.049654273722218326,0.04950551455483087,0.04464259954909074,0.04506805025751433,0.0208977176869356,0.010973907394149074,0.010454690760992657,0.018849461818971548,0.018077024851934402,0.004001847528611754,0.0027042174793811126,0.0022425567750564415,0.00031815662032358714,1.3763027383104605
4.95,0.014015527728732121,0.039527970395818963,0.025028039327846002,0.02637734940978376,0.02649335691250149,0.04913868398043238,0.04893669048105672,0.04451529331098409,0.04493399074719176,0.02070119641905816,0.010697229492162104,0.01025649076580858,0.01801161451946036,0.01726192870057195,0.003999310602935412,0.0025628869100570747,0.0021326712749075343,0.0003181363289832344,1.3590606319316405
5.0,0.014009238999084666,0.039323342558087074,0.02501662533082439,0.026363208334999843,0.0258025687273387,0.048619870316177434,0.048365219361821955,0.04438476487413643,0.04479659381730547,0.02049199501512861,0.010447272189818857,0.010080983454633183,0.01720890118927379,0.016482081409435554,0.003995008791887262,0.002431685421804834,0.0020319259881912736,0.00031805457498388533,1.342323388022944
5.050000000000001,0.014002891052215746,0.03911784502237336,0.025004918732697792,0.026348710124671198,0.025129036679254063,0.04809806290245084,0.047791369750475404,0.04425101837610241,0.04465586662571727,0.02027055358054673,0.010222270513744476,0.009926386179738823,0.01644040163135708,0.01573650552665187,0.003988588669646786,0.002310156067288567,0.001939807508693946,0.000317867904434804,1.3260693894476767
5.1000000000000005,0.01399648400442114,0.038911505712900835,0.024992916104633243,0.026333850845750982,0.024472668049489346,0.04757349226714667,0.047215409377915595,0.044114060537276976,0.04451181903829263,0.020037361636314394,0.010020517875073867,0.009790991320153944,0.015705185230712154,0.015024216712013847,0.003979760340988352,0.0021978403773343434,0.0018558113562005358,0.00031753961256704774,1.3102776211356184
5.15,0.01399001797299363,0.038704352505747726,0.024980614061215073,0.02631862662655514,0.02383335662117315,0.047046389002937325,0.04663760482198651,0.04397390063443532,0.04436446359615158,0.019792951224806312,0.009840367536086355,0.009673166534025978,0.015002314150948756,0.014344226858230887,0.003968291989788562,0.002094281003540078,0.001779443835574567,0.00031703917270851635,1.2949276913223933
5.2,0.013983493076218467,0.03849641322259302,0.024968009261708234,0.026303033658284798,0.023210983232700124,0.04651698348404167,0.04605822118732231,0.04383055047025758,0.04421381547877021,0.019537890421512435,0.009680233714963446,0.009571354671486301,0.014330846300101873,0.013695546972930097,0.0039540046647077364,0.0019990240542349723,0.0017102236115506817,0.00031634169094905214,1.2799998479534744
5.25,0.013976909433368809,0.03828771562453236,0.02495509841129581,0.026287068196511207,0.022605416331581772,0.04598550559023564,0.045477521795974335,0.043684024339011855,0.04405989246312742,0.019272777249720142,0.009538592355393102,0.00948407337964015,0.013689838073931327,0.013077189830916072,0.003936767313737465,0.0019116211452600016,0.0016476830240952374,0.00031542738806567943,1.2654749906872989
5.300000000000001,0.013970267164701126,0.03807828740596615,0.024941878262290218,0.026270726562622707,0.022016512527767797,0.04545218443843097,0.04489576788911413,0.04353433898857388,0.043902714879096374,0.01899823399295261,0.009413981587038154,0.009409914429907233,0.013078346885261955,0.012488172406438838,0.003916492075280988,0.0018316311864384322,0.0015913691678172636,0.0003142811099721148,1.251334678908077
5.3500000000000005,0.013963566391450574,0.03786815618856153,0.024928345615317826,0.02625400514523335,0.021444117145477837,0.04491724812211762,0.04431321834006665,0.04338151357896565,0.04374230556128309,0.018714901898099868,0.009305001902083292,0.009347542796490808,0.01249543348816817,0.011927518095369008,0.00389312982997157,0.0017586219238895197,0.0015408447575513352,0.000312891867226319,1.2375611361342085
5.4,0.013956807235826325,0.037657349515289894,0.02491449732047651,0.02623690040155271,0.02088806477262474,0.04438092345893551,0.043730129378889836,0.04322556963759835,0.043578689797517625,0.01842343626055317,0.009210316072192408,0.009295695513271833,0.011940164105966287,0.01139425873724701,0.0038666660144797914,0.0016921712575607936,0.0014956888008979573,0.00031125240324100865,1.2241372511836561
5.45,0.013949989821006882,0.03744589484454167,0.024900330278465905,0.02621940885871654,0.020348179806952766,0.04384343574661243,0.04314675432867989,0.04306653101140738,0.04341189527420473,0.018124501881264247,0.009128648829262209,0.009253180334926238,0.011411612372062611,0.010887436447170619,0.00383711669606035,0.0016318683525296711,0.0014554970971795455,0.00030935879037792086,1.2110465764342893
5.5,0.013943114271135343,0.037233819544319736,0.024885841441689937,0.026201527115077863,0.019824276998056053,0.04330500852747618,0.04256334335374528,0.042904423816069015,0.04324195201874212,0.017818768884480796,0.009058786332363318,0.00921887422656082,0.010908861092722962,0.010406105267419656,0.0038045249044913916,0.0015773145617476243,0.0014198825809456457,0.0003072100530144316,1.1982733234950067
5.550000000000001,0.013936180711314649,0.03702115088651311,0.024871027815331397,0.02618325184145828,0.019316161984485308,0.042765863361721224,0.04198014321975811,0.042739276382488936,0.043068892339214675,0.017506908883941772,0.00899957544223007,0.009191721704668851,0.01043100384079008,0.009949332648598942,0.0037689572163166225,0.001528124176973793,0.0013884755268644632,0.00030480781677150697,1.1858023565821956
5.6000000000000005,0.013929189267602792,0.036807916041252324,0.02485588645839821,0.026164579782359067,0.01882363182519317,0.0422262196095831,0.041397397065958144,0.04257111920075356,0.042892750761572514,0.017189591484533612,0.008949922823606333,0.009170733050730344,0.009977146389285945,0.009516200769916635,0.0037305005848697784,0.0014839250236961838,0.0013609236316027235,0.0003021559832231564,1.1736191838756111
5.65,0.01392214006700799,0.03659414207134786,0.024840414484741172,0.026145507757131887,0.01834647552461092,0.041686294222547195,0.04081534418945222,0.04239998486173445,0.042713563964499754,0.016867481105795584,0.008908793894687598,0.009154982417332817,0.009546407993703864,0.00910580770801278,0.0036892594084054443,0.0014443589149018634,0.0013368919871338395,0.0002992604293178513,1.1617099471077585
