Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_4f5/2(6),J_4f7/2(7),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(1),J_6s1/2(2),J_total_Lu_relativistic
2.85,0.01067342967394055,0.036313828354595123,0.018653097735480406,0.020452990868829124,0.06402268564069791,0.04880252769527051,0.051634123482110314,0.03416526235082092,0.034856732384294806,0.05002902478786302,0.08291798108631579,0.08271921719338382,0.08320856595891755,0.08414128373838047,0.07697030946130255,0.07710779511303198,0.029289963869138947,0.013302460928858627,0.0118826864917424,0.003223941071958984,0.002357136717140144,3.567764118728868
2.9000000000000004,0.010671811171821146,0.036251607289420645,0.018652501894454148,0.020452117943426166,0.06340030406432798,0.04874794054852671,0.05156229475868225,0.034162784058999016,0.03485395467865473,0.04808800997564368,0.0815272298458674,0.08106674078222448,0.08253999412076501,0.08341247557242652,0.07609340711575276,0.07618722237300951,0.02890306902043188,0.012765991578873462,0.011656166157916476,0.002950873410537245,0.0023497159139359305,3.5308972081172674
2.95,0.010670164879296467,0.03618842517616836,0.018651875408871258,0.02045120031495982,0.06277374766223011,0.048690923100518285,0.051487341291934295,0.03416010734459794,0.034850955426126796,0.04621717462167571,0.08011864730911546,0.07940124343018636,0.08184713718823422,0.08265847962451131,0.07521071987751772,0.07526224605919446,0.028465586818332972,0.012326333102190239,0.011487801092579106,0.00271424837426268,0.002338114451123951,3.4940922080665713
3.0,0.010668490814750903,0.036124288009357235,0.018651217296891,0.020450236568012543,0.06214328705416234,0.04863142717539882,0.05140920714396534,0.03415722094732199,0.03484772215113853,0.044416564424550734,0.07869400963553083,0.07772506832043102,0.0811304540910039,0.0818798811684435,0.07432307417957518,0.07433369418895389,0.02797996048809974,0.011970720337442302,0.01136680159747646,0.002509978659238696,0.0023218803900944165,3.457309548902261
3.0500000000000003,0.010666788996874194,0.036059201863824594,0.01865052656543101,0.020449225272123495,0.061509192086233344,0.04856940577098932,0.05132783823085134,0.034154113268631506,0.0348442420126871,0.042686046597542666,0.07725511029935102,0.07604054754328445,0.0803904648007642,0.08107732844066473,0.07343126938252073,0.07340236404512458,0.027449222545048963,0.01168745407187133,0.01128358546558378,0.0023343682101862415,0.0023007670867963327,3.4205184856341746
3.1,0.01066505944466097,0.03599317289367782,0.01864980221042553,0.02044816498220975,0.06087173164784637,0.04850481311564775,0.05124318239439484,0.03415077237639532,0.03484050181022973,0.04102531835372593,0.07580375357705188,0.07434999381183156,0.07962774718107735,0.08025152877842673,0.07253607721417267,0.07246902193723533,0.026876860920971607,0.011465862633021068,0.011229694594287598,0.002184079110169757,0.0022746976343347904,3.383696245711305
3.1500000000000004,0.010663302177410305,0.03592620733123473,0.018649043217086023,0.020447054238991062,0.06023117349172095,0.04843760472323169,0.05115518947069237,0.034147186010209295,0.03483648799031945,0.03943391562189372,0.07434174821864892,0.07265569260643026,0.07884293364583397,0.07940324458898532,0.07163824138643733,0.07153440312355273,0.026266699929300426,0.011296257996171573,0.011197711786535324,0.002056100945536862,0.002243733360337628,3.3468272097736986
3.2,0.010661517214725243,0.03585831148595284,0.018648248560164227,0.02044589156941807,0.05958778405714795,0.048367737446097146,0.05106381135545031,0.03414334158737381,0.034832186653976034,0.0379112219422151,0.07287090132790087,0.07095989477122663,0.07803670765905517,0.07853328918695676,0.07073847737168058,0.07059921187643499,0.025622795348527762,0.011169887850497447,0.011181178813708757,0.0019477224850072202,0.0022080461197962866,3.309902130626713
3.25,0.010659704576512344,0.03578949174334791,0.01864741720421745,0.020444675487103745,0.058941828296626975,0.048295169526080484,0.050969002065986556,0.03413922620952135,0.03482758356478021,0.03645647749255771,0.0713930124737581,0.06926480958119981,0.07720980010782556,0.07764252253540797,0.06983747232228833,0.06966412167487267,0.024949342803370765,0.01107888487244758,0.011174516596457988,0.00185650551938549,0.0021678941056706147,3.2729173941599132
3.3000000000000003,0.010657864282981188,0.035719754563901945,0.018646548103876115,0.020443404492758003,0.058293569506028556,0.048219860643414464,0.050870717799862186,0.03413482666988367,0.03482266415767739,0.035068788198567846,0.06990986805268723,0.06757259829389779,0.07636298557894347,0.07673184692445607,0.06893588511810517,0.06872977550884264,0.024250598556867557,0.011016214276357033,0.011172948170708038,0.0017802607197734996,0.0021236008908075703,3.235874324658295
3.35,0.010655996354643904,0.035649106481961,0.01864564020411336,0.020442077074625233,0.057643269158416915,0.048141771963533114,0.05076891699009402,0.03413012946118664,0.03481741354847544,0.03374713488291048,0.06842323591883048,0.06588536819586771,0.07549707856847625,0.07580220261917583,0.06803434652703844,0.06779678628080722,0.02353081178845708,0.010975620549977404,0.011172424943133998,0.001717025383726289,0.0020755374152281883,3.198778535887194
3.4000000000000004,0.01065410081231467,0.035577554104623065,0.018644692440516735,0.020440691708924662,0.05699118674166197,0.04806086618172431,0.05066356035690582,0.034125120784159385,0.0348118165440195,0.03249038241150429,0.06693486029634314,0.064205167149856,0.07461292965184978,0.07485456350650074,0.06713345946487571,0.06686573729097617,0.022794167418208014,0.010951574136213216,0.011169556601167075,0.0016650429455599696,0.002024106638621106,3.1616393284496804
3.45,0.010652177677109222,0.035505104110616345,0.01864370373956181,0.020439246860293362,0.05633757959996268,0.047977107565592904,0.050554610955982585,0.03411978655664287,0.03480585765302514,0.03129728879711514,0.0654464569857137,0.06253397864517317,0.0737114216404151,0.0738899327685921,0.06623379934160291,0.06593718279447214,0.02204473854133439,0.010939218691344461,0.011161544924651844,0.0016227441319711883,0.001969730588125841,3.1244691331981866
3.5,0.01065022697044434,0.035431763249168156,0.01864267301888765,0.02043774098223176,0.05568270277939661,0.04789046199530114,0.050442034223199,0.03411411242328177,0.03479952109754977,0.03016651422327048,0.06395970887342078,0.06087371735019341,0.07279346574865304,0.07290933860787668,0.0653359144828694,0.06501164861955633,0.021286447556115504,0.01093431943365697,0.011146121647322094,0.001588729649725614,0.0019128395456344367,3.087282999906511
3.5500000000000003,0.010648248714037344,0.035357538338864826,0.018641599187574086,0.02043617251755149,0.05502680887760351,0.047800897001557235,0.05032579801579985,0.03410808376578221,0.03479279082508065,0.029096629954105384,0.06247626175193421,0.05922622516280232,0.07185999779433055,0.07191383004664997,0.06444032661618986,0.06408963283659658,0.020523035098979524,0.010933212993812362,0.011121490434126849,0.001561754298894804,0.0018538631334581418,3.05009812994802
3.6,0.010646242929905566,0.03528243626650282,0.018640481146420643,0.02043453989882543,0.054370147897703905,0.04770838180132674,0.05020587265001664,0.03410168571371666,0.03478565052121681,0.028086127098425475,0.06099772045483382,0.05759326775171992,0.07091197445203569,0.07090447282183666,0.06354753141199963,0.06317160646820304,0.01975803593993236,0.010932759088503517,0.01108627297309762,0.0015407124105691603,0.001793223073376754,3.01293345136982
3.6500000000000004,0.01064420964036583,0.03520646398593141,0.0186393177882271,0.02043284154883976,0.053712967106546154,0.04761288733124548,0.050082230935110994,0.03409490315585626,0.0347780836229205,0.027133425198953662,0.05952564530970777,0.05597653157901182,0.06995036957861704,0.06988234539321855,0.06265799907030063,0.0622580142321866,0.018994761037264954,0.010930294260951426,0.01103945912603662,0.0015246245128136577,0.0017313274114664546,2.975809234491969
3.7,0.010642148868033913,0.03512962851688724,0.018638107998075554,0.02043107588104792,0.0530555108973687,0.04751438627871662,0.049954848203842064,0.034087720752009575,0.03477007333231301,0.02623688062039758,0.05806154890951028,0.054377621391760535,0.06897617062715933,0.06884853508120514,0.061772174944656914,0.06134927531014263,0.018236285000490352,0.010923587864582156,0.01098036103911088,0.0015126251338968156,0.001668566017492408,2.938746745976777
3.75,0.01064006063582401,0.03505193694382093,0.018636850653613903,0.020429241300026248,0.05239802065695681,0.04741285311067827,0.04982370233936103,0.03408012294534595,0.03476160263098841,0.025394794712615444,0.05660689320121001,0.05279805816879372,0.06799037516425765,0.06780413434805077,0.060890480196429744,0.06044578413503397,0.01748543826303138,0.010910800408765395,0.010908571080898903,0.0015039516576514115,0.0016053071851221347,2.9017679391937135
3.8000000000000003,0.010637944966948181,0.034973396414716265,0.018635544625340696,0.020427336201931216,0.05174073463736614,0.04730826410003209,0.04968877379854207,0.03407209397518061,0.03475265429481784,0.024605421727755282,0.05516308688885085,0.05123927750655501,0.06699398750352724,0.06675023723433222,0.06001331247289645,0.05954791119148639,0.016744803319895894,0.010890444336815009,0.01082392345014884,0.0014979341510239792,0.0015418951765206724,2.8648951786357295
3.85,0.010635801884915802,0.03489401413990202,0.01863418877689121,0.020425358974958042,0.05108388783227834,0.04720059734972671,0.04955004563176503,0.03406361789019771,0.03474321090921601,0.02386697647278129,0.053731483146576046,0.049702628426644704,0.06598801546651473,0.06568793596050311,0.059141046603255254,0.058656003823225895,0.01601671443930401,0.010861347265609528,0.010726459277218115,0.0014939860882521477,0.0014786485702986912,2.8281509961144407
3.9000000000000004,0.010633631413533002,0.03481379739085688,0.018632781965324714,0.020423307999800574,0.05042771185804665,0.047089832814493984,0.049407503499170884,0.03405467856208701,0.03473325488484085,0.023177641681269578,0.0523133776357376,0.048189372586244186,0.06497346728047498,0.06461831770144717,0.05827403530692802,0.05777038704310375,0.01530326031007096,0.010822617682305,0.010616395030769414,0.0014915959004042623,0.00141585928725023,2.7915578764733917
3.95,0.010631433576902091,0.034732753499007694,0.018631323041412795,0.02042118165011224,0.04977243483948286,0.04697595232023938,0.049261135683416606,0.03404525969956874,0.03472276847369638,0.0225355750907434,0.0509100068189231,0.04670068387155932,0.06395134862085237,0.06354246154016997,0.057412609909335235,0.05689136434185964,0.014606289137802052,0.010773613065865544,0.010494094033825497,0.0014903192839161546,0.0013537921821382831,2.7551380705985173
4.0,0.01062920839942099,0.03465088985452139,0.018629810849928697,0.020418978292967956,0.04911828130042945,0.04685893958109151,0.049110933098961675,0.03403534486278101,0.03471173378560842,0.021938916214114843,0.04952254656258079,0.04523764835355943,0.06292265980476489,0.062461435605101284,0.05655708106119023,0.0560192184919891,0.013927415752094654,0.010713910378772385,0.010360040889880675,0.0014897722073576294,0.0012926851018024888,2.7189134335638574
4.05,0.010626955905782652,0.03456821390509082,0.018628244229937543,0.02041669628932682,0.04846547205915435,0.046738780214119396,0.048956889297923564,0.03402491747800321,0.034700132805042014,0.021385792795999083,0.048152111018908476,0.04380126458464102,0.061888393140340385,0.061376294393934494,0.055707739457907635,0.05515421234332622,0.01326803033358405,0.010643278856596976,0.010214818619678242,0.0014896245607624564,0.0012327493223249295,2.6829052858280003
4.1000000000000005,0.010624676120974464,0.03448473315471492,0.01862662201508739,0.020414333994495416,0.047814224128598655,0.04661546175172931,0.04879900047254478,0.034013960852688534,0.03468794740822918,0.020874326946761473,0.04679975177678736,0.0423924442143917,0.06084953043539858,0.06028807628550394,0.05486485655590207,0.05429658960760613,0.012629308413552275,0.010561655009504504,0.010059088311834996,0.001489594395531947,0.0011741702890357125,2.647134295485494
4.15,0.010622369070277663,0.03440045516247332,0.018624943033901,0.02041188975859159,0.04716475062150105,0.04648897365175651,0.048637265454318936,0.03400245819077839,0.034675159380575034,0.020402640949142136,0.045466457270786284,0.04101201290235907,0.05980704066771437,0.05919780123989847,0.05402868528276253,0.05344657563000057,0.012012221839780563,0.01046911973961762,0.009893571095163206,0.0014894427053235863,0.0011171085931455165,2.6116203796752093
4.2,0.010620034779266726,0.034315387541295976,0.018623206110068277,0.020409361927008575,0.04651726066041585,0.04635930730527036,0.04847168570982784,0.03399039260827092,0.034661750434310176,0.019968862734172983,0.044153152436627305,0.03966071150562503,0.05876187781793805,0.058106468685826806,0.05319946073881271,0.052604378145924245,0.011417550440287132,0.010365877471001659,0.009719032246830687,0.0014889687011434066,0.001061701128798166,2.5763826233527247
4.25,0.010617673273808767,0.03422953795672779,0.01862141006273923,0.02040674884087924,0.045871959292635406,0.046226456042114436,0.04830226533334653,0.03397774714901581,0.03464770222635711,0.019571131024856227,0.04286069860098724,0.038339197519036375,0.05771497886518635,0.05701505559318707,0.052377400888213625,0.05177018802140914,0.010845894151541748,0.01025223718437535,0.009536267258013018,0.001488005537508883,0.001008062382147395,2.5414392137396957
4.3,0.010615284580062917,0.03414291412568886,0.018619553706817418,0.02040404883754039,0.04522904741002088,0.046090415134206426,0.048129011036276884,0.0339645048007073,0.03463299637637809,0.019207600147708438,0.041589893593103076,0.0370480467461305,0.0566672619443533,0.05592451472784331,0.0515627072381364,0.0509441799755653,0.010297685409727298,0.010128595246101496,0.009346089687091892,0.001486416450586447,0.0009562858109515304,2.5068073888708677
4.3500000000000005,0.010612868724479708,0.03405552381523039,0.01861763585325379,0.0204012602509969,0.04458872167373931,0.04595118179662528,0.04795193213347516,0.03395064851104713,0.03461761448497204,0.0188764445137906,0.04034147206534763,0.0357877551791094,0.0556196246633205,0.05483577308477447,0.05075556550457384,0.05012651328419896,0.009773201632710612,0.009995419920216153,0.009149320639455037,0.0014840912726615302,0.0009064452800232098,2.472503398768426
4.4,0.010610425733800439,0.03396737484128674,0.018615655309340805,0.02039838141238559,0.04395117444389876,0.04580875518651623,0.04777104052654215,0.03393616120404917,0.03460153815198816,0.01857586277224169,0.03911610600973837,0.0345587410666409,0.054572942577470016,0.05374973049502976,0.04995614626341226,0.04931733246408397,0.00927257764670313,0.009853237452900104,0.008946779722312307,0.0014809432902621322,0.0008585965231712126,2.4385424778782263
4.45,0.010607955635056544,0.03387847506742384,0.018613610879006766,0.020395410650438633,0.04331659371406706,0.04566313639984676,0.04758635068414863,0.033921025796457595,0.03458474899492381,0.018304081640612202,0.037914405457228795,0.03336134714878926,0.05352806781821485,0.05266725840129333,0.049164605585722804,0.04851676793739433,0.008795817935272178,0.009702619620608706,0.008739277332456573,0.0014769064155149148,0.0008127786075372553,2.4049388275042576
4.5,0.010605458455568954,0.03378883240358426,0.018611501363110277,0.020392346291946382,0.04268516305065441,0.04551432846604934,0.04739787961947208,0.033905225214250274,0.03456722866737476,0.018059359417456927,0.03673691934660462,0.03219584303898794,0.05248582787166129,0.051589198796326736,0.04838108565669973,0.0477249366757287,0.008342808609556383,0.009544172635815616,0.008527608144405311,0.0014719326420983459,0.0007690153811555727,2.3717056070766116
4.55,0.01060293422294744,0.033698454804829296,0.01860932555973475,0.020389186662219484,0.04205706153713364,0.04536233634058921,0.04720564686482383,0.033888742409199625,0.034548958877505954,0.01783998918369459,0.03558413654985474,0.031062427733649478,0.05144702450299615,0.05051636331811147,0.04760571537791409,0.04694194282340024,0.0079133290174015,0.009378527307784879,0.008312545675735628,0.0014659897587703718,0.0007273168878681384,2.3388549331819344
4.6000000000000005,0.010600382965089966,0.033607350270078315,0.018607082264482856,0.020385930085550084,0.04143246372306713,0.04520716689549786,0.04700967444354892,0.033871560375462996,0.03452992140651137,0.01764430170017954,0.03445648704100751,0.029961232230753036,0.0504124328217494,0.04944953249515204,0.04683861095249567,0.04616787830009004,0.007507062925830118,0.009206330359788755,0.008094837815579577,0.0014590592957894907,0.0006876807371343347,2.3063978853762634
4.65,0.010597804710182027,0.033515526840845695,0.01860477027077084,0.020382574885672015,0.04081153957790344,0.04504882890791507,0.04680998683928356,0.033853662166175136,0.034510098127031985,0.017470668009760333,0.03335434319560596,0.028892322239546363,0.04938280048271186,0.04838945513511548,0.046079876452801496,0.04540282338312267,0.00712360922595346,0.009028236808587376,0.007875203211106767,0.0014511346824814507,0.0006500934192486676,2.2743445178855626
4.7,0.010595199486695977,0.03342299259997566,0.018602388370122642,0.020379119386219814,0.04019445444950191,0.04488733304668457,0.04660661096265761,0.03383503091001568,0.034489471021501385,0.01731750175282582,0.03227802120823624,0.02785570096433562,0.04835884701698454,0.04733684784976938,0.04532960437033443,0.04464684726946891,0.006762492122288805,0.008844903316657824,0.007654328415329216,0.0014422195969604876,0.0006145315584680152,2.2427038763779588
4.75,0.010592567323390362,0.03332975567037524,0.018599935352463706,0.020375561911186415,0.03958136902733829,0.04472269185705037,0.04639957611553206,0.03381564982772482,0.03446802220038905,0.017183261205965583,0.031227782615815942,0.02685131194620571,0.04734126328739667,0.04629239470903343,0.044587876148018096,0.04390000861752351,0.006423170779621567,0.008656982432501221,0.007432865707672344,0.001432326490704991,0.0005809630989460004,2.211484019067821
4.800000000000001,0.010589908249309235,0.033235824213745775,0.018597410006414405,0.0203719007853794,0.03897243931033965,0.04455491974350266,0.04618891395286315,0.033795502248540936,0.03444573392031193,0.017066451053902306,0.030203835914684694,0.025879041947404254,0.04633071106234716,0.0452567470168701,0.04385476269509224,0.04316235606896039,0.006105048410199834,0.008465117639278883,0.007211431506431781,0.0014214752716862646,0.0005493484201463366,2.1806920414829687
4.8500000000000005,0.010587222293781468,0.03314120642931317,0.01859481111958302,0.020368134334875627,0.03836781657929227,0.04438403295082394,0.04597465844228709,0.03377457162653435,0.03442258860198579,0.016965623905294283,0.02920633825991539,0.024938723864028536,0.045327822701996284,0.044230523201706146,0.043130324884784424,0.042433928751236485,0.005807480792319318,0.008269939136958757,0.006990605299460724,0.0014096921307748729,0.0005196413795760958,2.150334104290734
4.9,0.010584509486420065,0.03304591055255716,0.018592137478858153,0.020364260887474145,0.037767647373761516,0.044210049543387725,0.045756845821520675,0.03375284155681202,0.034398568847988226,0.016879381563360947,0.028235397235672456,0.024030139653567237,0.04433320095065426,0.04321430881408944,0.04241461403479625,0.04171475676126828,0.005529784218386423,0.008072060288029368,0.0067709290262041215,0.001397008497526813,0.0004917902823817635,2.120415463638209
