Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(6),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_5f5/2(6),J_5f7/2(8),J_6s1/2(2),J_6p1/2(2),J_6p3/2(4),J_6d3/2(4),J_6d5/2(6),J_7s1/2(2),J_7p1/2(2),J_7p3/2(2),J_total_Lv_relativistic
2.0,0.0046581894796611555,0.01789909093500079,0.008170355990635541,0.011623549852154906,0.039147408247917494,0.022995377599958657,0.02837720652225822,0.018032675914020878,0.01906491540840911,0.06757882811262998,0.04753057690374987,0.056631837738266466,0.04124799728463386,0.04305393916511098,0.031880741754785905,0.03254177390628936,0.08858572466966504,0.087726909937052,0.10051034152723409,0.08651128040732604,0.09024556684368695,0.08300877133606882,0.08490535268410003,0.05395074157884457,0.1077387934472282,0.08106312253465463,0.10512254697835705,0.09435585693145102,0.03791351870212091,0.017483840664808747,0.009323955944134897,6.447124620822631
2.0500000000000003,0.004658058504539959,0.01789393025786076,0.008170350802228542,0.011623530203452529,0.03908416937885866,0.022994849807518064,0.028375737271539626,0.0180326701793943,0.019064907489363635,0.06713170125152006,0.04751100817434343,0.05658534034800982,0.04124665472398876,0.04305216763492121,0.03188070207279973,0.03254172748388655,0.08651924514136541,0.08729987654617663,0.09960360612507695,0.08634599454323172,0.09003049660930064,0.0829141586525915,0.08479336321412934,0.050952937952149814,0.10303818868365797,0.07534944666389835,0.09906662711533816,0.0881174132189886,0.0357286386017511,0.017473044518361958,0.008865821890947615,6.3286018713702
2.1,0.004657924301466313,0.0178886439125161,0.008170345236868735,0.011623509072405842,0.039019481090742665,0.022994282702315908,0.028374159545112024,0.018032663712952677,0.019064898561044475,0.06667678679483212,0.04749006506320127,0.05653568831611201,0.041245149138872034,0.04305018215637622,0.03188065545784335,0.03254167296853356,0.08445822828933283,0.08684946109865416,0.0986556137443311,0.08616496947783556,0.08979561294424818,0.08280830976064919,0.08466840922473598,0.048255665000418634,0.09838631840670503,0.06993541577178916,0.09318411377045287,0.08213557368112401,0.033518800438477665,0.01743537827190685,0.00839215967470252,6.213484263677603
2.15,0.004657786870878934,0.017883232026746753,0.008170339276491573,0.011623486386942973,0.03895335137198072,0.022993674435317114,0.028372468359517553,0.018032656442724993,0.019064888524425415,0.06621429918004558,0.04746769286069927,0.0564827693312557,0.041243465907820256,0.04304796373955364,0.03188060093203151,0.03254160922265674,0.08240532122090381,0.08637542929445229,0.09766686118703632,0.08596740404367811,0.08954000422459354,0.0826904547400733,0.0845296539331069,0.045844364112504865,0.09379881307522882,0.0648285434528985,0.08749052440720848,0.07641976597795822,0.031313297137841575,0.017356930859824888,0.007909700386689617,6.101953356373466
2.2,0.0046576462132270615,0.017877694731327425,0.008170332902614433,0.011623462073362262,0.03888578837869204,0.022993023121660693,0.02837065864621974,0.018032648291712118,0.01906487727359628,0.06574445535077236,0.04744383670470752,0.05642647207001457,0.04124158958368359,0.043045492350407555,0.0318805374126594,0.03254153498749121,0.08036309520031358,0.08587760037873012,0.09663798063134295,0.08575251503574972,0.08926279278046177,0.0825598288784429,0.08437627322937055,0.04370349573626628,0.08929029725179997,0.06003316640113544,0.08199881545538196,0.07097658610595718,0.029138258962416858,0.017228557624266817,0.007424624616094431,5.994149801644233
2.25,0.004657502328970458,0.01787203216002162,0.008170326096337837,0.011623436056339776,0.03881680043300347,0.02299232684125355,0.02836872525393142,0.018032639177679728,0.019064864695483526,0.0652674745947588,0.04741844164824026,0.05636668638955533,0.04123950388090292,0.04304274689810772,0.03188046370474493,0.03254144887457795,0.07833404114486013,0.08535584796618577,0.09556973648679998,0.08551954171652985,0.08896314049321791,0.08241567771616315,0.08420746137631992,0.041816758233468955,0.08487430837581462,0.055550665787177544,0.07671948764254961,0.06581002461560875,0.02701641383883772,0.017045031134760212,0.006942484131277425,5.890174058168585
2.3000000000000003,0.0046573552185793995,0.017866244449575547,0.008170318838346692,0.01162340825893698,0.03874639602131716,0.02299158363937485,0.028366662950977888,0.018032629012949487,0.019064850669568936,0.06478357838108956,0.047391452727047464,0.05630330351770966,0.04123719166442789,0.04303970522470524,0.03188037849337654,0.032541349357055785,0.07632056545877895,0.08481010064095909,0.09446302159741697,0.08526775022181345,0.08864025415902811,0.08225726201981828,0.08402243654375752,0.04016729625730378,0.08056323337358137,0.05137970871919289,0.07166071247586187,0.06092169931127178,0.024967005192053797,0.016804293319246114,0.006468160988461586,5.790087909161699
2.35,0.00465720488253468,0.017860331739711882,0.008170311108911558,0.01162337860260857,0.03867458379254674,0.02299079152729077,0.028364466427694156,0.018032617704188687,0.01906483506760665,0.06429299019676002,0.047362815027061286,0.05623621624009273,0.04123463494033548,0.04303634409719483,0.03188028033588582,0.03254123476077177,0.07432498621063502,0.08424034233366212,0.09331885283352812,0.08499643783308533,0.08829339057621895,0.08208386263020356,0.08382044611928731,0.0387378971274634,0.07636826248667716,0.04751650322493701,0.06682847469884641,0.05631108962134664,0.023005832537763924,0.016506802420503855,0.006005855398287392,5.693916604612096
2.4000000000000004,0.0046570513213276,0.01785429417312341,0.008170302887889955,0.011623347007210474,0.038601372556322615,0.022989948482879333,0.02836213029885495,0.018032605152198556,0.019064817753338844,0.06379593538278258,0.04733247375161131,0.056165319083953905,0.041231814848203596,0.043032639202036524,0.03188016765386541,0.032541103255235196,0.07234952965852111,0.08364661247816532,0.09213836611620915,0.0847049370842392,0.0879218613177473,0.0818947851356989,0.08360077174352858,0.03751117398830051,0.07229935948907956,0.043955060829150946,0.06222672611270467,0.051975768647869805,0.021145384972832255,0.01615496767033824,0.005559095344991867,5.601651468700685
2.45,0.004656894535459969,0.017848131895466527,0.008170294154727678,0.011623313391008,0.03852677128116685,0.02298905245126518,0.028359649106136278,0.01803259125170139,0.019064798582210322,0.06329264096999178,0.04730037428832363,0.05609050849845484,0.041228711655288894,0.043028565142191375,0.03188003872505431,0.03254095284444173,0.07039632712586136,0.08302900595177841,0.09092281092027353,0.08439261967274046,0.08752503715426466,0.08168936432641415,0.08336273402428412,0.03646973483185972,0.06836524729161404,0.04068746147245113,0.05785754671061756,0.04791162964656175,0.019395042268637037,0.015752664286407512,0.00513076229943536,5.513252834388663
2.5,0.004656734525444098,0.017841845055354598,0.008170284888460154,0.011623277670684152,0.038450789092638264,0.022988101345463974,0.02835701732060722,0.018032575891126768,0.019064777401082346,0.06278333551471182,0.04726646227561971,0.05601168303108024,0.04122530475255287,0.04302409543671818,0.03187989167511393,0.03254078135759585,0.0684674122291588,0.08238767280342497,0.08967354430370184,0.08405890014785859,0.0871023520976365,0.08146696838967173,0.08310569689098637,0.03559633674604726,0.06457340779766015,0.037704116202774834,0.053721309613689636,0.04411310435097595,0.017761322444502056,0.015304821356568021,0.004723128453701978,5.428653186889668
2.5500000000000003,0.004656571291802798,0.017835433804351212,0.008170275067713815,0.0116232397613481,0.03837343527144825,0.022987093047036253,0.028354229345250725,0.018032558952396995,0.019064754047945918,0.06226824893444915,0.047230683668732336,0.05592874349989742,0.04122157265257452,0.043019202522969785,0.03187972446931919,0.032540586439760905,0.0665647184576061,0.08172281777531723,0.08839202451274732,0.0837032393513056,0.08665330703929341,0.08122700281276392,0.08282907155761779,0.03487402500617161,0.060930094774758484,0.03499402374833477,0.04981684680888224,0.04057337113960196,0.016248158445574055,0.014817075313842461,0.004337901797379492,5.347760416013712
2.6,0.004656404835069373,0.017828898296963283,0.008170264670707503,0.011623199576543803,0.0382947192515479,0.02298602540675048,0.02835127951751204,0.018032540310711973,0.019064728351634877,0.0617476123437708,0.04719298480515712,0.05584159316139169,0.041217492989382605,0.0430138577614195,0.031879534904190376,0.03254036554246736,0.06469007710310253,0.08103469962448623,0.08707980421291749,0.08332514758846929,0.08617747296237974,0.08096891396440961,0.082532320069118,0.03428625686358174,0.05744035844015487,0.03254501773629565,0.04614161316635533,0.037284551556181725,0.014857189865121646,0.01429548196979253,0.003976276086398003,5.270461094057505
2.6500000000000004,0.00465623515578762,0.017822238690634023,0.008170253675253905,0.011623157028258797,0.038214650618187004,0.02298489624525503,0.028348162111873507,0.018032519834333745,0.019064700131539054,0.06122165789052798,0.04715331246945963,0.05575013787361652,0.04121304252023475,0.04300803144314006,0.03187932059909218,0.03254011591431071,0.06284521553789436,0.0803236302513113,0.08573852339657198,0.08292418751138429,0.08567449371126906,0.08069219233182609,0.08221495841292904,0.03381701009686334,0.05410808042146486,0.030344001942010944,0.0426918466523846,0.03423789413597977,0.013588058545667567,0.0137462804282638,0.003638983364091331,5.1966237109989954
2.7,0.00465606225451182,0.017815455145735796,0.008170242058761004,0.01162311202693312,0.03813323910594554,0.022983703353758884,0.0283448713424544,0.018032497384370853,0.019064669197317783,0.060690618592582284,0.04711161395735956,0.055654286254409234,0.04120819712936507,0.043001692799949115,0.03187907898782737,0.03253983459157165,0.06103175583578671,0.07958997364291769,0.08436990201801689,0.08249997669759959,0.0851440883065743,0.08039637539573054,0.08187655918369273,0.03345087657835128,0.05093601774336915,0.028377171530886116,0.03946272305270098,0.03142394486977605,0.012438699388562497,0.013175702614728566,0.003326347202014528,5.126101812240882
2.75,0.004655886131806741,0.017808547825562834,0.008170229798233562,0.011623064481468413,0.03805049459673822,0.02298244449472081,0.028341401365634455,0.018032472814562748,0.01906463534861406,0.06015472817518973,0.047067837139015294,0.05555394983443557,0.04120293183371631,0.0429948100172272,0.03187880731025312,0.0325395183888915,0.059251213731662915,0.07883414463997077,0.0829757324067336,0.08205218991214268,0.08458605279824277,0.08008105013080782,0.0815167537951157,0.03317314127144963,0.047925854504263114,0.0266302187828391,0.036448503879323024,0.02883270395843619,0.011405619827082568,0.012589822603100955,0.003038335245222533,5.058736996065007
2.8000000000000003,0.004655706788247624,0.01780151689632382,0.008170216870274631,0.011623014299237145,0.03796642711779262,0.02298111740254672,0.028337746282699784,0.018032445971064435,0.019064598374769644,0.05961422090919596,0.04702193052143357,0.055449043204839135,0.04119722079066673,0.042987350249405955,0.031878502603948866,0.03253916389003685,0.05750499791290251,0.07805660753598832,0.08155787150877962,0.08158056104281035,0.08400026165364635,0.07974585512415718,0.0811352342385954,0.03296984721275731,0.04507825993978401,0.025088522264411987,0.0336426764522961,0.02645376877938911,0.010484163207594384,0.011994440384970877,0.0027746099944496003,4.994361738396705
2.85,0.004655524224420189,0.01779436252713435,0.008170203251087086,0.011622961386092015,0.037881046839601695,0.022979719784295017,0.028333900142509794,0.01803241669223156,0.019064558054541356,0.05906933145019308,0.046973843309931346,0.05533948415928503,0.04119103730775643,0.042979279638116236,0.031878161695964795,0.03253876743878756,0.055794409635208465,0.07725787451881681,0.08011823300546217,0.08108488470200328,0.08338666868171056,0.07939048230890233,0.08073175439330364,0.03282784714801467,0.042392951619877856,0.023737318834367922,0.031038085427509982,0.02427646320740723,0.009668752811737204,0.011394995194527224,0.00253457703864979,4.9328020215124475
2.9000000000000004,0.004655338440920623,0.017787084890009273,0.008170188916475184,0.011622905646375487,0.03779436407385103,0.022978249320389648,0.028329856944183798,0.018032384808406132,0.019064514155818914,0.058520294678786264,0.046923525468578316,0.05522519383020003,0.04118435385441199,0.04297056333297781,0.03187778119468059,0.032538325129982545,0.05412064265434569,0.07643850396437371,0.07865877935713841,0.080565017491235,0.08274530749803935,0.07901467831447415,0.08030613089702233,0.03273484258347498,0.03986876258943597,0.022561858235253075,0.02862705528485346,0.02228995361093044,0.008953114474173938,0.010796503964594098,0.002317430182972903,4.87387975107056
2.95,0.004655149438355579,0.017779684159854876,0.008170173841846151,0.011622846982929473,0.03770638927132168,0.022976703665340593,0.028325610639805914,0.01803235014170309,0.019064466435344533,0.05796734554211545,0.046870927779551166,0.0551060968190257,0.04117714207566291,0.042961165515004444,0.03187735748180431,0.03253783280075817,0.05248478346435727,0.07559909859314606,0.0771815138184675,0.08002087892725866,0.08207629153965308,0.07861824543901925,0.07985824359109753,0.032679411085784524,0.03750371133659525,0.021547540337383108,0.026401503499775342,0.020483351986902754,0.008330476737990006,0.010203520935571534,0.0021221931073780653,4.8174149524076775
3.0,0.004654957217342171,0.017772160514460986,0.008170158002211792,0.011622785297105176,0.037617133019769,0.022975080448471567,0.028321155137146954,0.018032312505797888,0.019064414638434616,0.05741071889677439,0.04681600190133231,0.05498212132031428,0.04116937280783762,0.04295104942259064,0.0318768867045412,0.03253728602201366,0.050887811831962136,0.07474030350025437,0.07568847246965382,0.07945245203144381,0.0813798136413404,0.07820104225293127,0.0793880355564176,0.03265102271533965,0.035295073554838116,0.020680035365485183,0.024353044298553082,0.018845806806475622,0.007793748274283595,0.009620114865731692,0.0019477573441640684,4.763227742532557
3.0500000000000003,0.004654761778507968,0.017764514134492898,0.008170141372190126,0.01162272048877306,0.037526606041778335,0.022973377274654646,0.028316484302401863,0.01803227170571534,0.019064358498703794,0.056850649353266385,0.04675870042568839,0.05485319923951139,0.04116101609622143,0.04294017738003851,0.031876364767962524,0.03253668009013803,0.049330601616053814,0.07386280407014346,0.07418171630621022,0.07885978358657832,0.08065614518871186,0.07776298384563089,0.07889551276033167,0.0326400465120291,0.03323945475258004,0.019945387654975076,0.022473083046029678,0.017366582225255105,0.007335672902910736,0.009049860696090326,0.0017929164892544949,4.71114007878652
3.1,0.004654563122490991,0.017756745203483214,0.008170123926007052,0.011622652456332984,0.03743481919259794,0.022971591725051574,0.028311591962941404,0.018032227537619863,0.019064297737791617,0.056287371122132744,0.04669897693336591,0.05471926630428375,0.04115204121465361,0.04292851082857625,0.03187578732760388,0.03253601001903258,0.04781392186051058,0.07296732378714764,0.07266332342755975,0.07824298406765132,0.0799056348658185,0.07730404173043545,0.07838074333691804,0.032637747970001886,0.03133286285477554,0.0193301036582453,0.02075290143700588,0.01603512636880996,0.00694896301420863,0.008495842901612335,0.00165639665957228,4.660977288812911
3.1500000000000004,0.004654361249939708,0.017748853907823537,0.008170105637498029,0.011622581096724462,0.03734178345795001,0.02296972135786148,0.02830647191007669,0.01803217978860738,0.01906423206509214,0.055721117861886486,0.046636786048443894,0.05458026216926409,0.04114241668703527,0.04291601035981237,0.03187514978232272,0.03253527053246255,0.04633843814789694,0.07205462195329909,0.07113538136241584,0.0776022272553758,0.07912870701765401,0.07682424342466072,0.0778438565250097,0.032636278441399436,0.029570780033260923,0.018821225055355023,0.019183733761494567,0.014841129440367952,0.006626412530368548,0.007960668110081576,0.0015368832863108645,4.612569389392675
3.2,0.004654156161513028,0.017740840436756052,0.008170086480109792,0.011622506305437074,0.03724750995182027,0.022967763709074728,0.028301117901835184,0.018032128236499013,0.019064161177486712,0.05515212252888054,0.04657208349128575,0.05443613051410006,0.041132110310714835,0.0429026357515631,0.03187444726744391,0.032534456056770855,0.044904714201083246,0.07112549132480762,0.069599979566361,0.07693774954322462,0.07832585964998903,0.07632367172400015,0.07728504128991087,0.0326286573996319,0.027948233094396067,0.01840638792225111,0.017756834592176588,0.013774572416256181,0.006360990780641181,0.007446484891840697,0.0014330443931321244,4.565752203954233
3.25,0.0046539478578802975,0.01773270498236497,0.008170066426902087,0.011622427976521018,0.03715200991422691,0.02296571629323267,0.02829552366574681,0.01803207264963681,0.019064084759080235,0.0545806172292358,0.046504826130035114,0.05428681913470781,0.04112108918171287,0.04288834600598381,0.03187367464822186,0.032533560713986005,0.0435132137193336,0.07018075567863799,0.0680592021244108,0.07624984895057078,0.07749766209079079,0.07580246369174391,0.07670454465582384,0.03260874847250507,0.026459861842635234,0.018073868977223725,0.016463538302090144,0.012825767098711952,0.006145918814962319,0.006955008918645754,0.0013435505505117304,4.520368290238376
3.3000000000000003,0.004653736339721294,0.01772444773956786,0.008170045450549427,0.011622346002597792,0.037055294708969386,0.02296357660419299,0.028289682901638805,0.01803201278668167,0.01906400248094114,0.054006833072950816,0.046434972030603025,0.054132280027645696,0.04110931972174322,0.04287309938992904,0.03187282651364713,0.032532578315355505,0.042164302435012915,0.06922126732055238,0.06651512068863087,0.07553888385613867,0.07664475233896398,0.07526080938455411,0.07610266977668598,0.03257123012599829,0.025099984925765182,0.01781261996672951,0.015295310864215593,0.011985388287891516,0.005974729762026413,0.006487551956683685,0.0012670917277939502,4.476267690776757
3.35,0.004653521607726222,0.017716068906106858,0.008170023523342883,0.011622260274871028,0.036957375821357906,0.022961342115900396,0.028283589284437922,0.01803194839641367,0.019063914000845388,0.053431000030310906,0.04636248050509618,0.053972469467537414,0.04109676770698284,0.04285685347745955,0.03187189717062439,0.032531502355334786,0.04085825037673872,0.06824790454587153,0.06496978767809547,0.07480527146738288,0.07576783412731669,0.07469895033732513,0.07547977377342513,0.03251156184235629,0.02386266275073497,0.017612291268846864,0.014243794414422846,0.011244498817505166,0.005841314864418341,0.006045053397825485,0.0012023912809967234,4.433308519590068
3.4000000000000004,0.004653303662595707,0.017707568682539743,0.008170000617191893,0.01162217068313745,0.036858264855924056,0.02295901028316239,0.028277236466978644,0.018031879217534956,0.019063818963024712,0.05285334679071048,0.046287312158638974,0.05380734807748813,0.04108339829853813,0.042839565194409415,0.03187088063854806,0.03253032600606074,0.039595234324552024,0.06726156906404157,0.06342522976566072,0.0740494860426157,0.07486767372751828,0.07411717783015688,0.0748362653656171,0.032425946592889804,0.022741757137521527,0.01746324579008374,0.013300845077271556,0.010594568173428118,0.005739956807153121,0.005628113247489742,0.0011482173234198816,4.391357398908833
