Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_4f5/2(5),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_6s1/2(2),J_total_Pm_relativistic
31.3,0.0067945071308757885,0.0011241287883829198,0.0037364434618368018,0.0031660039095831685,0.00024120205614457509,0.0010419083071765878,0.0009368841648123629,0.0002630355079460502,0.00023433908328379172,5.9424815692211535e-05,0.0002451340392446753,0.00022167224071720706,6.320600408079128e-05,5.620586413352683e-05,5.620586413352683e-05,1.016800833720328e-05,3.411850811067736e-05,2.9856767338091468e-05,7.04584070214498e-07,0.04704471508447417
31.35,0.00678217555042278,0.0011241260229012415,0.0037170842840876525,0.003147888993245714,0.00024075991490090162,0.0010369811733181584,0.0009318000270602248,0.00026038656989242485,0.00023192264776885342,5.923689516154579e-05,0.00024401958125977593,0.00022049693723543757,6.256577556095924e-05,5.56226552800103e-05,5.56226552800103e-05,1.0132229236832222e-05,3.396483666149125e-05,2.969935031934936e-05,7.021038501324677e-07,0.046838271875347615
31.400000000000002,0.006769855691251984,0.0011241243143437732,0.003697822052994469,0.0031298752751369417,0.0002403313368615661,0.0010320705676131236,0.000926738371852335,0.000257766156315948,0.00022953277010545484,5.905405308158721e-05,0.00024290806171218805,0.0002193262621757763,6.193245827112732e-05,5.504587807594952e-05,5.504587807594952e-05,1.0097394812600934e-05,3.381154312685552e-05,2.954253366757938e-05,6.996710632463977e-07,0.046632983102880256
31.450000000000003,0.006757547600703618,0.0011241234008954547,0.003678656374602107,0.003111962267732542,0.0002399160238129476,0.0010271765465536963,0.0009216991911816172,0.00025517394331976326,0.0002271691430332291,5.887618690273129e-05,0.00024179950842040992,0.00021816022593509627,6.130597405677421e-05,5.4475458298408456e-05,5.4475458298408456e-05,1.00634862784488e-05,3.365863313089485e-05,2.9386321537690353e-05,6.972788624116864e-07,0.04642884105301569
31.5,0.006745251325786043,0.0011241230257619636,0.0036595868552211906,0.0030941494846362452,0.00023951368207817918,0.0010222991645109233,0.0009166824753051792,0.000252609610830842,0.00022483146298599946,5.870319560491004e-05,0.00024069394852920307,0.00021699883832027665,6.068624567005086e-05,5.391132260401581e-05,5.391132260401581e-05,1.0030485102460877e-05,3.350611226989377e-05,2.9230718159676146e-05,6.949252776268827e-07,0.04622583808136169
31.55,0.0067329669131764545,0.0011241229371066696,0.0036406131014487205,0.0030764364405962037,0.00023912402246396687,0.0010174384737639494,0.0009116882127760171,0.0002500728425538637,0.00022251943004636052,5.8534979679843026e-05,0.00023959140851765492,0.0002158421085577452,6.0073196759349596e-05,5.3353398518508885e-05,5.3353398518508885e-05,9.998373007869751e-06,3.335398584692896e-05,2.9075727347530087e-05,6.926132278841597e-07,0.046023966608379416
31.6,0.006720694409221586,0.0011241228879881567,0.003621734720188375,0.003058822651521043,0.0002387467602078162,0.0010125945245290536,0.0009067163904743536,0.00024756332592565123,0.0002202327479008185,5.83714411134146e-05,0.00023849191420720624,0.00021469004530292208,5.94667518589844e-05,5.280161442639403e-05,5.280161442639403e-05,9.967131978581148e-06,3.320225863767409e-05,2.8921352061575734e-05,6.903496075805257e-07,0.04582321911318918
31.650000000000002,0.006708433859938411,0.0011241226362983124,0.0036029513186704794,0.003041307634495552,0.0002383816149256672,0.0010077673649884506,0.0009017669936386046,0.0002450807520701518,0.0002179711237954809,5.8212483368178055e-05,0.00023739549076964083,0.00021354265664956312,5.886683637898093e-05,5.225589956072318e-05,5.225589956072318e-05,9.936744267594157e-06,3.305093473370914e-05,2.8767594109972004e-05,6.881435542472059e-07,0.04562358812698547
31.700000000000003,0.006696185311014857,0.0011241219447009798,0.0035842625044716675,0.0030238909077960415,0.0002380283105599399,0.0010029570413188607,0.0008968400058959821,0.00024262481575395976,0.00021573426849229112,5.805801136598787e-05,0.00023630216273503758,0.00021239995013900369,5.827337659497694e-05,5.171618399298753e-05,5.171618399298753e-05,9.907192406106003e-06,3.2900017495422076e-05,2.861445404921491e-05,6.860043019159454e-07,0.04542506622742368
31.75,0.006683948807810516,0.0011241205805711712,0.0035656678855342312,0.0030065719909053643,0.0002376865753279913,0.0009981635977198455,0.0008919354092927332,0.0002401952153423738,0.00021352189622580127,5.7907931470760915e-05,0.00023521195399968321,0.0002112619327693022,5.768629963823247e-05,5.118239862312832e-05,5.118239862312832e-05,9.878459210933006e-06,3.2749509626039585e-05,2.846193130589176e-05,6.839391706726414e-07,0.04522764603522094
31.8,0.00667172439535736,0.0011241183159348411,0.003547167070185152,0.002989350404527599,0.0002373561416709854,0.0009933870764419054,0.0008870531843240149,0.00023779165275598246,0.0002113337246604758,5.776215147136734e-05,0.00023412488783394452,0.00021012861100428337,5.710553348574862e-05,5.065447516966433e-05,5.065447516966433e-05,9.850527788175058e-06,3.25994133553737e-05,2.831002449996531e-05,6.819520981757399e-07,0.04503132021351471
31.85,0.006659512118360473,0.0011241149274092163,0.0035287596671548433,0.0029722256706024154,0.0002370367462031769,0.0009886275178143458,0.0008821933099634127,0.00023541383342777356,0.00020916947484852204,5.762058056465201e-05,0.00023304098689009997,0.0002089999907824823,5.6531006950494526e-05,5.0132346159936124e-05,5.0132346159936124e-05,9.82338153174404e-06,3.244973070086726e-05,2.815873191148536e-05,6.800428846408049e-07,0.04483608146979305
31.900000000000002,0.006647312021198772,0.0011241101961436783,0.0035104452855955733,0.0029551973123191047,0.00023672812966160991,0.0009838849602729009,0.0008773557636920976,0.00023306146626075872,0.0002070288711882384,5.748312933858702e-05,0.00023196027321012826,0.0002078760775259881,5.596264967173982e-05,4.961594492046526e-05,4.961594492046526e-05,9.797004116334973e-06,3.230046375842892e-05,2.8008052005084992e-05,6.782072113309648e-07,0.044641922559843
31.950000000000003,0.006635124147925741,0.0011241039077611989,0.0034922235350995944,0.0029382648541302937,0.00023643003685623186,0.0009791594403871216,0.0008725405215276296,0.0002307342635861093,0.00020491164138287623,5.7349709755555946e-05,0.0002308827682334537,0.00020675687614918873,5.540039210549141e-05,4.9105205567427655e-05,4.9105205567427655e-05,9.771379485460278e-06,3.215161496922786e-05,2.785798391504073e-05,6.764374301397209e-07,0.04444883629292767
32.0,0.0066229485422701715,0.0011240958523003244,0.0034740940257169768,0.0029214278217653436,0.0002361422166204238,0.0009744509928875247,0.0008677475580524061,0.00022843194112179713,0.00020281751640000868,5.722023513577044e-05,0.00022980849280464732,0.0002056423910674171,5.484416551503211e-05,4.860006299723922e-05,4.860006299723922e-05,9.746491836096047e-06,3.2003187312301485e-05,2.7708527800167422e-05,6.747239554937351e-07,0.044256815537057535
32.050000000000004,0.006610785247636894,0.0011240858241577058,0.003456056367973139,0.0029046857422434283,0.00023586442176194722,0.0009697596506925008,0.0008629768464417589,0.0002261542179317332,0.00020074623043139957,5.709462014081944e-05,0.0002287374671810818,0.0002045326262054984,5.4293901961558715e-05,4.810045287725191e-05,4.810045287725191e-05,9.722325602131418e-06,3.185518438589551e-05,2.7559685001156548e-05,6.730569011025465e-07,0.04406585322305734
32.1,0.0065986343071075355,0.001124073622031173,0.0034381101728861046,0.0028880381438863225,0.00023559640901430796,0.0009650854449349874,0.0008582283584917051,0.00022390081638540212,0.0001986975208533695,5.697278075735179e-05,0.00022766971104054142,0.00020342758500620087,5.3749534294918594e-05,4.7606311636559146e-05,4.7606311636559146e-05,9.698865439049923e-06,3.170761036053993e-05,2.741145796886168e-05,6.714275981752256e-07,0.04387594234650687
32.15,0.0065864957634412585,0.0011240590488633502,0.003420255051983445,0.0028714845563308556,0.00023533793898853706,0.0009604284049888936,0.0008535020646463448,0.00022167146211798017,0.00019667112818764755,5.6854634280892194e-05,0.00022660524348878223,0.0002023272704385877,5.3210996144441694e-05,4.71175764569079e-05,4.71175764569079e-05,9.676096212063136e-06,3.156046981028618e-05,2.7263849973910814e-05,6.698297999010424e-07,0.04368707596734262
32.2,0.006574369659075518,0.0011240419117858084,0.003402490617318955,0.002855024510541089,0.00023508877612538916,0.0009557885584952911,0.0008487979340249197,0.00021946588399093822,0.0001946667960627088,5.674009929979126e-05,0.0002255440830670456,0.00020123168500627348,5.267822190986873e-05,4.663418526371775e-05,4.663418526371775e-05,9.654002989302922e-06,3.141376745098756e-05,2.7116864648208666e-05,6.682604931763107e-07,0.04349924720738925
32.25,0.006562256036126826,0.0011240220220637561,0.003384816481489048,0.002838657538820191,0.00023484868864795828,0.0009511659313883636,0.0008441159344485291,0.00021728381405312086,0.0001926842711755895,5.662909567930978e-05,0.00022448624775952238,0.00020014083075558457,5.215114675237437e-05,4.61560767172055e-05,4.61560767172055e-05,9.632571040773146e-06,3.126750783186508e-05,2.6970505440005565e-05,6.667201968224382e-07,0.043312449246181293
32.300000000000004,0.0065501549363915,0.0011239991950412597,0.003367232257648846,0.0028223831748219997,0.00023461744851471035,0.0009465605479211091,0.0008394560324665007,0.0002151249875022931,0.00019072330325417092,5.652154454583741e-05,0.00022343175500076515,0.0001990547092836223,5.162970658568474e-05,4.568319020361417e-05,4.568319020361417e-05,9.611785842730866e-06,3.1121695035682554e-05,2.6824775080559423e-05,6.652125972630231e-07,0.043126675315546995
32.35,0.0065380664013464426,0.0011239732500869966,0.003349737559528028,0.002806200953562327,0.00023439483137293333,0.000941972430690811,0.0008348181933824323,0.00021298914264715685,0.00018878364501993347,5.64173682712463e-05,0.0002223806216830524,0.00019797332174623325,5.111383806729165e-05,4.5215465826547854e-05,4.5215465826547854e-05,9.591633086197796e-06,3.097633244199368e-05,2.6679675159050822e-05,6.637435398442876e-07,0.0429419186938135
32.4,0.006525990472149901,0.0011239440105405333,0.0033323320014463677,0.002790110411429943,0.00023418061651260327,0.000937401600664258,0.0008302023812798899,0.00021087602086982267,0.0001868650521511673,5.631649045737951e-05,0.00022133286416369847,0.00019689666886588247,5.060347858976171e-05,4.4752844398410115e-05,4.4752844398410115e-05,9.572098687568533e-06,3.0831422597254645e-05,2.6535205883637e-05,6.623196501833294e-07,0.04275817270082097
32.45,0.006513927189642246,0.0011239113036591293,0.0033150151983290244,0.002774111086197297,0.0002339745868206671,0.0009328480772027296,0.0008256085590477786,0.00020878536658873887,0.0001849672832466404,5.62188359206747e-05,0.00022028849827231337,0.00019582475093943427,5.0098566272142865e-05,4.429526743194715e-05,4.429526743194715e-05,9.553168798913547e-06,3.0686967217013035e-05,2.6391366073806632e-05,6.609469457613381e-07,0.04257543069474778
32.5,0.006501876594346749,0.0011238749605650617,0.0032977867657215634,0.0027582025170309644,0.00023377652873574084,0.0009283118780867413,0.0008210366884053848,0.00020671692722206979,0.00018309009978971638,5.612433067692314e-05,0.00021924753931800968,0.00019475756784583924,4.9599039951467655e-05,4.384267713189435e-05,4.384267713189435e-05,9.534829815635277e-06,3.054296732217326e-05,2.6248153388415173e-05,6.59629674791698e-07,0.04239368607115628
32.550000000000004,0.006489838726470361,0.0011238348161934687,0.0032806463198046865,0.0027423842445017926,0.0002335862322032226,0.0009237930195405418,0.0008164867299270836,0.00020467045315151477,0.00018123326611291333,5.6032901926164e-05,0.00021821000209655523,0.00019369511905372705,4.9104839174352365e-05,4.339501638672443e-05,4.339501638672443e-05,9.517068379612057e-06,3.0399423487601115e-05,2.6105564752176578e-05,6.583695008859775e-07,0.04221293226419351
32.6,0.006477813625904503,0.001123790709240708,0.003263593477408736,0.002726655810594806,0.00023340349063082026,0.0009192915162563806,0.0008119586430667306,0.00020264569768657035,0.0001793965493629056,5.594447803771424e-05,0.00021717590089747447,0.0001926374036289092,4.8615904188693104e-05,4.2952228760497055e-05,4.2952228760497055e-05,9.499871376769841e-06,3.025633616125272e-05,2.5963596908255637e-05,6.571651563588725e-07,0.04203316274969364
32.65,0.00646580133222585,0.0011237424821132285,0.003246627856027901,0.002711016758718812,0.00023322810084449233,0.0009148073814185243,0.0008074523861817228,0.00020064241702922144,0.00017757971946595502,5.585898853533393e-05,0.00021614524951109397,0.00019158442024178816,4.813217593545544e-05,4.251425848480595e-05,4.251425848480595e-05,9.483225929010994e-06,3.0113705999132786e-05,2.582224700204983e-05,6.560126714095381e-07,0.04185437104968339
32.7,0.006453801884697122,0.0011236899808769515,0.0032297490738341893,0.002695466633715763,0.00023305986304480135,0.0009103406267270417,0.0008029679165567451,0.00019866037023906372,0.00017578254909377273,5.577636408252705e-05,0.00021511806123553513,0.00019053616717467752,4.76535960405577e-05,4.20810504508227e-05,4.20810504508227e-05,9.46711938142734e-06,2.997153415798099e-05,2.5681513095165873e-05,6.549061191372649e-07,0.04167655073734556
32.75,0.0064418153222678895,0.001123633055207158,0.003212956749691144,0.002680004981869857,0.00023289858076367906,0.0009058912624213487,0.0007985051904271999,0.00019669931919884953,0.00017400481362980427,5.569653646797782e-05,0.00021409434888365248,0.00018949264232903258,4.718010680684548e-05,4.165255020143404e-05,4.165255020143404e-05,9.451539286555569e-06,2.982982249426318e-05,2.5541394520001816e-05,6.538386225360925e-07,0.041499695441221986
32.800000000000004,0.006429841683575361,0.00112357155833888,0.0031962505031672855,0.002664631350916355,0.00023274406082160167,0.0009014592973035075,0.0007940641630023158,0.0001947590285804491,0.00017224629113592974,5.5619438591122185e-05,0.00021307412478991565,0.00018845384323259087,4.671165120615468e-05,4.122870392346955e-05,4.122870392346955e-05,9.43647338795335e-06,2.9688573633665932e-05,2.5401892012234225e-05,6.528033568973195e-07,0.04132379884771634
32.85,0.006417881006945197,0.0011235053470177924,0.003179629954549336,0.002649345290050182,0.00023259611328517495,0.0008970447387612989,0.000789644788487954,0.0001928392658112294,0.00017050676231958068,5.554500444785469e-05,0.0002120574008172382,0.00018741976704642746,4.624817287146328e-05,4.080945844001911e-05,4.080945844001911e-05,9.421909605496793e-06,2.954779089717799e-05,2.526300759621491e-05,6.517944328384961e-07,0.041148854701580743
32.9,0.0064059333303923115,0.0011234342814516022,0.003163094724855164,0.002634146349934236,0.00023245455142512702,0.0008926475927910465,0.0007852470201090957,0.00019093980104083747,0.00016878601050126097,5.5473169116370175e-05,0.00021104418836374864,0.00018639041057192166,4.5789616089128435e-05,4.0394761202836664e-05,4.0394761202836664e-05,9.407836024507077e-06,2.9407478094246008e-05,2.5124744240312504e-05,6.508076436400456e-07,0.04097485680449859
32.95,0.006393998691621679,0.0011233582252619322,0.0031466444358465065,0.0026190340827074794,0.00023231919167470807,0.0008882678640202106,0.0007808708101320291,0.00018906040710839,0.00016708382158247311,5.5403868743140364e-05,0.0002100344983695066,0.0001853657702576396,4.5335925791209846e-05,3.998456028483049e-05,3.998456028483049e-05,9.394240890162018e-06,2.9267639216265378e-05,2.4987105338426255e-05,6.498409952892035e-07,0.04080179901196114
33.0,0.006382077128029158,0.001123277045436696,0.0031302787100414477,0.002604008041992777,0.0002321898535884957,0.0008839055557297467,0.0007765161098862325,0.00018720085951006194,0.00016539998401404233,5.5337040529024996e-05,0.00020902834132316257,0.00018434584220613273,4.488704754787852e-05,3.957880437263889e-05,3.957880437263889e-05,9.381112607752484e-06,2.912827808094132e-05,2.4850094103619734e-05,6.488948524483189e-07,0.040629675228715925
33.050000000000004,0.006370168676702296,0.0011231906122829611,0.0031139971707266384,0.0025890677829044765,0.000232066359801604,0.0008795606698762214,0.0007721828697859498,0.00018536093636706654,0.00016373428876483145,5.527262271551703e-05,0.00020802572726855896,0.00018333062218065123,4.444292755991045e-05,3.917744275929056e-05,3.917744275929056e-05,9.36843974835964e-06,2.8989397986902738e-05,2.471371297508839e-05,6.479716131460875e-07,0.04045847940341431
