Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_6s1/2(2),J_6p1/2(1),J_total_Tl_relativistic
2.4000000000000004,0.008952240574023341,0.03125386389126167,0.015541302624655222,0.017627560414828554,0.061332408726547806,0.04097713799594946,0.044368727889162456,0.028743186887830632,0.029508354012942436,0.07709349538498203,0.08313390480701185,0.08779126122470932,0.07256983732707362,0.07423919167836646,0.06243587283760949,0.06324187553152376,0.032651980893925445,0.06583253999051564,0.05273877339802996,0.06557488885851984,0.060035749272993565,0.008929630568222626,0.0051075418523849935,4.1974115078308545
2.45,0.00895140843959266,0.03122161699108019,0.015541150784653795,0.01762730500706935,0.06097723310280135,0.04096256605477292,0.04434729524769598,0.028742839096802295,0.02950794860960447,0.07515103486920123,0.0826120319829402,0.08707541398222182,0.0724444587867764,0.07409540667604322,0.06237636876144599,0.0631767326208512,0.031684629069622744,0.061804386699630245,0.0489681260057304,0.061536438173170734,0.056118644551750155,0.008081468393748284,0.004862200448910669,4.11980883098274
2.5,0.008950559262896654,0.031188743278007563,0.015540989516165272,0.017627033780198975,0.060616986351488114,0.04094714863250285,0.04432463698317725,0.028742456068615,0.029507502231769366,0.07322557133382118,0.08206943526066547,0.08633392927379265,0.07230960429404162,0.07394095690947987,0.06231158003385922,0.06310589822169162,0.030881963019575673,0.057960350904542865,0.04544060881847576,0.05768583541971281,0.05240337016488348,0.007321252278270936,0.004615629861417085,4.045705689902831
2.5500000000000003,0.008949693050963619,0.031155245031622095,0.015540818446197499,0.017626746113221202,0.06025179150061328,0.04093085817618156,0.04430071494957805,0.02874203513695291,0.0295070117931729,0.07131894076729135,0.08150621137257302,0.08556718777752154,0.07216491782075866,0.07377546548250108,0.06224126564411996,0.06302912356365666,0.030225541360082337,0.054302598454304477,0.04215152649818591,0.054021123996455554,0.04888586493152921,0.006644362255536093,0.0043698173417073835,3.975009582960325
2.6,0.008948809810961675,0.031121124572448162,0.015540637195471019,0.017626441375075238,0.059881772668757584,0.04091366711182389,0.044275491121833016,0.028741573505087527,0.029506474058281017,0.06943289876013328,0.08092249990606966,0.08477562970307938,0.07201005455073542,0.07359857020619838,0.0621651911203407,0.06294616778964701,0.029697722349945287,0.05083206235182683,0.03909502730047255,0.050539602391923434,0.04556146080995761,0.006045740048598173,0.004126540069828257,3.9076152089005682
2.6500000000000004,0.00894790955019864,0.03108638426166086,0.015540445378490716,0.017626118924776998,0.059507054995346156,0.04089554786976042,0.04424892763613058,0.02874106824368516,0.029505885639949082,0.06756911882316874,0.08031848273945123,0.08395975295086251,0.07184468232200683,0.0734099251775177,0.06208312958238938,0.06285679904044326,0.029281740815016125,0.04754853441640271,0.036264263328709606,0.04723791971575391,0.042424978906491544,0.005520038531597138,0.003887363827871957,3.8434067192393915
2.7,0.008946992276121899,0.031051026500785887,0.015540242603618576,0.017625778111562462,0.05912776457077845,0.040876472909889494,0.04422098682987362,0.02874051628876144,0.029505242997260393,0.06572919097361048,0.07969438333702572,0.0831201110769397,0.07166848300876429,0.07320920227510289,0.06199486273106666,0.06276079546395677,0.02896176779277351,0.044450759783616026,0.033651544133199034,0.04411216516097213,0.039470817860509856,0.0050617498813358055,0.0036536464796137276,3.7822598050743106
2.75,0.008946057996318264,0.031015053731394678,0.015540028473147536,0.01762541827503306,0.05874402836647449,0.04085641474681318,0.0441916312812655,0.02873991443978841,0.02950454243355023,0.06391462058520947,0.07905046591002758,0.0822573110791772,0.07148115383558544,0.0729960925646356,0.06190018176819906,0.06265794614419995,0.02872295419613825,0.04153653274939861,0.03124848245567469,0.04115795132041286,0.03669303480104162,0.004665314019962173,0.0034265450744240564,3.7240436159301
2.8000000000000003,0.008945106718513847,0.03097846843479491,0.015539802583376401,0.01762503874530304,0.05835597416489234,0.040835345974832536,0.044160823848478234,0.0287392593579595,0.029503780094621332,0.062126827497785274,0.07838703445027453,0.08137201102030638,0.07128240861735297,0.07277030760683478,0.06179888824334631,0.06254805194618727,0.02855145984710993,0.038802792639811415,0.02904613121744173,0.03837049136797772,0.03408541912395749,0.004325209049917707,0.003207025612184388,3.6686225110161383
2.85,0.008944138450573914,0.03094127313171639,0.015539564524685827,0.017624638843148816,0.05796373048957125,0.04081323929277797,0.04412852770836032,0.02873854756461729,0.029502951967156334,0.06036714538065117,0.0777044316438808,0.08046491750396273,0.07107197891898406,0.07253158066221835,0.061690794823830795,0.06243092627407665,0.028434469254459204,0.03624571855966196,0.027035111115222346,0.0357446701868263,0.03164155938028602,0.004036025414209221,0.0029958746813413734,3.6158576455237665
2.9000000000000004,0.008943153200502745,0.030903470381992388,0.015539313881615334,0.017624217880160182,0.057567426535254256,0.04079006752865088,0.044094706394642906,0.02873777543984872,0.029502053877332193,0.05863682134368553,0.07700303767265022,0.07953678301988171,0.07084961512984213,0.07227966778767525,0.061575725985759444,0.062306395740894485,0.02836019550933876,0.03386082203850496,0.025205728422574642,0.03327510958367677,0.02935490359722391,0.003792525495558956,0.0027937123320304724,3.5656083964051466
2.95,0.008942150976443493,0.03086506278423653,0.015539050232941339,0.017623775158893427,0.05716719209814374,0.040765803664053094,0.044059323835603924,0.028736939221252013,0.029501081489641347,0.0569370157890984,0.07628326891103035,0.07858840317448712,0.0706150874484595,0.07201434882083899,0.06145351862461506,0.062174300749148856,0.02831787365186925,0.03164303674973813,0.02354808279757084,0.03095622777351235,0.027218813374718244,0.003589690310341727,0.002601005669355256,3.517733633496337
3.0,0.008941131786678037,0.03082605297551523,0.015538773151756197,0.01762330997302626,0.056763157506342435,0.040740420858381185,0.04402234439115094,0.02873603500287932,0.02950003030592384,0.05526880249629575,0.07554557652671397,0.07762061382305897,0.07036818677395827,0.07173542824918366,0.061324022584836914,0.062034495982517215,0.0282977448239183,0.02958680462579733,0.022052165070783416,0.02878229335424371,0.025226612113487257,0.0034227548708977346,0.0024180827571069824,3.472092842938831
3.0500000000000003,0.008940095639626828,0.030786443631015813,0.015538482205548213,0.017622821607514536,0.056355453550532036,0.0407138924727631,0.04398373288928471,0.02873505873435864,0.029498895664614232,0.05363316893165792,0.07479044499313019,0.07663428811952462,0.07010872550130734,0.0714427359616737,0.06118710110858568,0.061886850809595155,0.028291032471600357,0.027686157828779034,0.020707945133426827,0.02674747401766376,0.023371627737126775,0.0032872336923715014,0.0022451465102818094,3.428547110665417
3.1,0.008939042543848747,0.030746237463710323,0.015538176956282634,0.01762230933875069,0.05594421141494071,0.04068619209371507,0.0439434546619064,0.02873400622019835,0.029497672740206766,0.05203101677451981,0.07401839052217297,0.07563033349968494,0.06983653821829208,0.07113612788168024,0.06104263120459121,0.06173124960140815,0.02828991179840795,0.025934796160495946,0.01950545016586375,0.02484588026223636,0.021647230273133124,0.0031789378123631847,0.0020822883253373554,3.3869599742829157
3.1500000000000004,0.008937972508040945,0.030705437224015128,0.015537856960483569,0.01762177243472391,0.055529562608649885,0.040657293556497276,0.043901475579932896,0.02873287311927719,0.029496356542941676,0.050463162650171665,0.07322995942557368,0.07460968861337375,0.06955148230279216,0.0708154864807248,0.0608905039386122,0.061567591965018986,0.02828747359899562,0.02432615960869289,0.018434833543875675,0.023071604385815424,0.02004686465573635,0.0030939845778373545,0.0019295012578447325,3.3471981520431666
3.2,0.008936885541038688,0.030664045699446366,0.01553752176931685,0.017621210155181928,0.055111638897290226,0.04062717096814732,0.043857762087685846,0.02873165494452236,0.029494941918715253,0.04893033906028908,0.07242572641333762,0.07357332022065932,0.0692534384196574,0.07048072117341868,0.060730624647594135,0.06139579289611113,0.028277683526850936,0.022853495826898856,0.017486434836433824,0.021418755043500635,0.01856407910743272,0.0030288013392135256,0.0017866926042002552,3.3091321577702786
3.25,0.008935781651815201,0.03062206571427131,0.015537170928673792,0.01762062175179444,0.054690572235175365,0.040595798730171065,0.04381228123652114,0.028730347062777824,0.029493423549215726,0.04743319550084785,0.07160629283763353,0.07252222006673825,0.06894231091713722,0.07013176859472829,0.060562913080096606,0.06121578285389398,0.028255337768498735,0.02150992243438739,0.016650831366488743,0.01988148765869209,0.01719254944668949,0.00298012407937172,0.0016536957844426178,3.272636810642265
3.3000000000000003,0.008934660849481505,0.030579500129155696,0.015536803979255841,0.017620006468318086,0.05426649469792156,0.0405631515608709,0.04376500071766726,0.028728944694864797,0.029491795952286626,0.045972299757284826,0.07077228489045405,0.07145740174965226,0.06861802812345134,0.06976859276141104,0.06038730346597523,0.061027507762064316,0.0282160160143183,0.020288484100375873,0.015918881847764445,0.018454030974800674,0.015926099657707284,0.0029449918962670646,0.001530281456452566,3.237591648634095
3.35,0.008933523143286255,0.030536351840807125,0.015536420456660097,0.017619363540762965,0.053839538415600074,0.040529204517292285,0.043715888894241973,0.02872744291583577,0.02949005348251886,0.04454813936642639,0.06992435176325386,0.07037989759438243,0.06828054254468534,0.069391185120127,0.060203744518649786,0.06083092893987174,0.028156032533069933,0.019182204443464353,0.015281762637828157,0.017130710031383473,0.014758719045268619,0.0029207381534608707,0.0014161678184419998,3.2038812542399246
3.4000000000000004,0.008932368542615572,0.03049262378161456,0.015536019891465675,0.01761869219756059,0.05340983550646832,0.0404939330167699,0.0436649148324184,0.028725836655423324,0.029488190332072294,0.043161123234521176,0.06906316377662616,0.06929075554625205,0.06792983096575043,0.06899956448533874,0.060012199373571704,0.06062602296758045,0.028072386075143525,0.018184132834054553,0.014730997162816152,0.015905965842052887,0.013684576283678893,0.0029049790151150973,0.001311030080590571,3.1713955008270878
3.45,0.008931197056992878,0.03044831891928403,0.0155356018093209,0.017617991659733316,0.052977518011324706,0.0404573128580553,0.0436120483317128,0.02872412069868442,0.029486200531727152,0.041811583400582816,0.06818941048789724,0.06819103609590395,0.06756589445666202,0.06859377687066155,0.05981264546672493,0.060412781490799136,0.027962709249443312,0.01728738623482477,0.014258479073987414,0.014774372042934341,0.012698030653458009,0.002895599991333039,0.0012145091037913628,3.1400297276422044
3.5,0.008930008696078722,0.030403440256470564,0.015535165731031308,0.01761726114106513,0.052542717828531024,0.0404193202420088,0.043557259954368016,0.028722289686840635,0.029484077952165212,0.04049977693416655,0.06730379878430753,0.0670818092474178,0.06718875828686208,0.06817389521781975,0.05960507435715834,0.06019121096827126,0.027825217941587894,0.016485186253032257,0.013856489692450683,0.01373064877041066,0.01179364074308687,0.002890741035785424,0.0011262192182683512,3.1096848511094795
3.5500000000000003,0.008928803469670614,0.030357990830406488,0.015534711172648447,0.01761649984827379,0.052105566649745236,0.04037993179183876,0.043500521053807764,0.02872033811831435,0.029481816305480236,0.03922588795667271,0.06640705096920836,0.06596415154040489,0.06679847175073807,0.06774001902779954,0.05938949149765991,0.05996133236778386,0.027658661267420233,0.01577089160925845,0.01351771028750746,0.012769674015875324,0.01096617087650983,0.0028887806606494658,0.0010457552452393221,3.0802674196469315
3.6,0.008927581387702839,0.030311973712526093,0.015534237645559423,0.01761570698118424,0.05166619589640622,0.04033912457287242,0.04344180380213857,0.02871826034996068,0.029479409146916744,0.037990029775284276,0.0654999028484381,0.06483914313616693,0.066395107907872,0.067292273899167,0.059165915957747,0.05972318081487093,0.02746227248620765,0.015138026250985946,0.013235229717452465,0.011886492693388245,0.01021059551074995,0.002888319464359316,0.0009726987519781431,3.051689618791767
3.6500000000000004,0.008926342460246288,0.030265392008086787,0.015533744656577213,0.017614881732903306,0.05122473665701099,0.04029687611184265,0.04338108121667765,0.028716050598494438,0.02947684987683577,0.03679224711870514,0.0645831018237541,0.06370786497723914,0.06597876324189052,0.0668308109788406,0.05893438010316855,0.05947680519896131,0.027235721232735967,0.014580303356869578,0.01300254794059837,0.011076323643560764,0.009522101831842149,0.00288816340503077,0.0009066235772741716,3.0238692329802634
3.7,0.008925086697508276,0.03021824885578678,0.015533231708031699,0.017614023289995565,0.050781319625223705,0.040253164415676196,0.04331832718548638,0.028713702942111168,0.029474131742905838,0.03563251846396694,0.06365740499988942,0.06257139602886119,0.0655495572420783,0.06635580633087342,0.058694929236097634,0.0592222677415575,0.026979067367004766,0.014091645489477611,0.012813575879818719,0.01033456478392101,0.008896090761096792,0.002887307096137353,0.000847100668329948,2.996729569873126
3.75,0.008923814109832355,0.030170547427379398,0.015532698297861402,0.01761313083266038,0.05033607503885446,0.04020796798976932,0.04325351649189074,0.02871121132230097,0.029471247842517014,0.034510758443712285,0.06272357731147835,0.06143081061013755,0.06510763191216423,0.06586746022901199,0.05844762120014175,0.05895964353093425,0.02669271668453974,0.013666201161337335,0.012662632096967583,0.009656796602802074,0.008328176567610313,0.0028849173509852616,0.0007937022750085332,2.9701993526653627
3.8000000000000003,0.008922524707698137,0.03012229092728406,0.01553214391970591,0.017612203534910036,0.04988913261974475,0.04016126585573765,0.043186624837971366,0.028708569545853425,0.029468191125415495,0.033426820323539684,0.06178238967575626,0.060287175821868114,0.0646531512108948,0.06536599637895874,0.05819252595421732,0.05868902002772106,0.026377378679487175,0.013298358081985758,0.012544436704943719,0.009038784180752593,0.007814185267399071,0.0028803171584371456,0.0007460055499285757,2.9442125853751695
3.85,0.0089212185017211,0.030073482592194053,0.015531568062998968,0.017611240564748956,0.049440621514595114,0.040113037568627684,0.043117628867007554,0.028705771287051658,0.02946495439655578,0.032380498539206076,0.06083461717658808,0.05914154907725338,0.06418630042917069,0.06485166107637574,0.057929725119228635,0.0584104965455827,0.026034026506599035,0.012982753353015113,0.012454102915608006,0.008476477910665118,0.007350151974825476,0.0028729702335351113,0.0007035956032342923,2.918708395673992
3.9000000000000004,0.008919895502652403,0.030024125690681105,0.015530970213062208,0.0176102410843539,0.0489906702367692,0.040063263233578186,0.043046506184861034,0.028702810090053273,0.029461530319167113,0.031371531283725045,0.05988103728501952,0.05799497574091176,0.06370728550864549,0.06432472230673154,0.05765931150136343,0.058124183711043206,0.025663859246845482,0.0127142808743822,0.012387126591815291,0.00796601307520815,0.006932317357982388,0.0028624662528383502,0.000666068059656883,2.8936308594019726
3.95,0.00891855572137869,0.0299742235227969,0.015530349851199504,0.017609204250255164,0.04853940660910733,0.04001192352192036,0.04297323538028674,0.028699679371455514,0.02945791141803058,0.030399603134669852,0.05892242812117858,0.05684848688089412,0.06321633230676857,0.06378546879311262,0.05738138859567147,0.057830202906313785,0.02526826654454391,0.012488096219036455,0.012339374141966414,0.007503708427771143,0.006557123336171949,0.0028485068551868083,0.000633031162254148,2.8689288105103112
4.0,0.008917199168921896,0.029923779419671555,0.015529706454791925,0.01760812921351867,0.04808695770778092,0.03995899968670654,0.042897796044159435,0.0286963724230418,0.029454090082962753,0.029464347712286114,0.0579595667619828,0.055703097137644056,0.06271368581330174,0.06323420899810026,0.05709607007343196,0.057528685698787614,0.024848795651368567,0.012299619224680907,0.012307069066116847,0.007086063911163227,0.006221208144606156,0.0028308924636365213,0.000604107465552012,2.844555639789898
4.05,0.008915825856439059,0.029872796743109165,0.015529039497393277,0.01760701511992896,0.04763344980721837,0.03990447357765778,0.042820168787606507,0.028692882414706383,0.029450058572501603,0.028565350359338968,0.056993227598734396,0.05455980271313805,0.0621996093233525,0.06267127008575482,0.05680347925664371,0.05721977326065834,0.024407120884171934,0.012144534541631637,0.012286777434110514,0.006709757636922408,0.005921400879244468,0.0028095099629770874,0.0005789351591821805,2.820469085385721
4.1000000000000005,0.008914435795222107,0.029821278885180484,0.01552834844882619,0.01760586111017297,0.04717900832613108,0.03984832765552148,0.04274033525903873,0.028689202397553692,0.029445809017789926,0.027702150833958866,0.05602418074831105,0.053419579482747365,0.06167438357194762,0.062096996849655785,0.05650374858279119,0.05690361578190628,0.023945015478956343,0.012018790364656154,0.012275392548688388,0.006371642237325706,0.0056547156234098535,0.002784321249420471,0.0005571690619949113,2.796631017761392
4.15,0.008913028996697667,0.029769229267812822,0.015527632775278752,0.01760466632002463,0.04672375777466728,0.03979054500583103,0.042658278160072276,0.028685325307168587,0.029441333426651322,0.026874246007107697,0.055053190521288174,0.052283381231698525,0.06113830583512229,0.061511750612821256,0.05619701906285312,0.05658037187968049,0.02346432580231646,0.011918595564677099,0.012270119020238956,0.006068740691962618,0.005418345247344998,0.002755352654412712,0.000538481325276953,2.773007221466076
4.2,0.008911605472426858,0.02971665134237721,0.015526891939401651,0.017603429880530166,0.04626782170271973,0.03973110935205997,0.0425739812603367,0.028681243967053512,0.029436623687853387,0.026081092556659167,0.05408101394995935,0.05115213801737168,0.060591689002424724,0.06091590810517708,0.05588343973532948,0.056250208006887195,0.022966947863957875,0.011840415423610438,0.012268456454948496,0.005798241720992126,0.005209654961981892,0.002722685232394612,0.0005225618808855759,2.7495671757637976
4.25,0.008910165234105084,0.029663548589272958,0.015526125400405821,0.01760215091819408,0.045811322649412296,0.0396700050681643,0.04248742941116517,0.02867695109222826,0.029431671575552546,0.02532210965047291,0.05310839937885908,0.050026754658069716,0.06003486062563573,0.06030986032406792,0.055563167118870854,0.0559132978625789,0.02245480605921029,0.011780966162614372,0.012268182934666179,0.00555749482800422,0.005026175698903684,0.00268644589242952,0.0005091186674264314,2.7262838359141752
4.3,0.008908708293561829,0.029609924517509625,0.015525332614160552,0.017600828555165784,0.04535438209378853,0.039607217190506756,0.04239860855816453,0.028672439292987833,0.02942646875391464,0.024596681611236543,0.05213608512003471,0.048908109348315486,0.05946816194838012,0.05969401138310202,0.055236364665901844,0.055569821806524484,0.021929834058523643,0.011737208440868193,0.012267338444878609,0.005344005066844379,0.0048655973799362345,0.0026467993459681214,0.0004978776642801538,2.7031334166448686
4.3500000000000005,0.008907234662760444,0.029555782664286524,0.015524513033292048,0.0175994619094268,0.04489712040672444,0.03954273142915819,0.04230750575266424,0.028667701078813695,0.029421006781905158,0.02390416055625324,0.05116479817496685,0.04779705240019275,0.058891946921164624,0.05906877735440256,0.054903202219439805,0.05521996628013081,0.02139395775149752,0.011706339988858679,0.012264208386816045,0.005155427598852533,0.004725762132080158,0.0026039408372407363,0.0004885827607050442,2.680095179130517
4.4,0.008905744353797932,0.029501126594569816,0.015523666107282428,0.01759805009497852,0.04443965680408599,0.03947653417857154,0.04221410916204467,0.028662728862433356,0.029415277118242704,0.02324386900576118,0.05019525302469882,0.046694405109738255,0.05830658120621732,0.058434585109103224,0.054563855475123185,0.05486392323568228,0.020849080145792145,0.011685787527175077,0.012257307290887908,0.004989562099640563,0.0046046574964488185,0.0025580896182456916,0.00048099548519758893,2.657151222587887
4.45,0.00890423737890474,0.02944595990066727,0.015522791282569118,0.017596592222030433,0.0439821093011505,0.03940861252762464,0.042118408078946554,0.028657514964023204,0.02940927112650914,0.022615102453783075,0.049228150489407645,0.045600958746918795,0.05771244117632851,0.05779187116067742,0.054218505450280556,0.05450188957566685,0.020297068116058234,0.011673198109125588,0.01224536283134724,0.004844347067704519,0.004500409673352024,0.002509483126998845,0.0004748946181191521,2.6342862814101453
4.5,0.00890271375044453,0.02939028620180078,0.015521888002644642,0.017595087397188826,0.04352459466830974,0.039338954269029114,0.04202039292936473,0.028652051615549155,0.02940298008040956,0.022017131895918144,0.048264176658333637,0.044517473667288934,0.0571099129117058,0.057141080515431986,0.05386733796169404,0.05413406660376681,0.019739740894572096,0.01166643001318792,0.012227300226274475,0.004717854080833188,0.0044112768396451256,0.002458371825793965,0.00047007570874577277,2.6114875285948544
