Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_total_Kr_relativistic
5.550000000000001,0.04362187716148395,0.07133047420483435,0.07693359708966005,0.15615085775955925,0.024212203498481934,0.025840855362875607,0.04835525132814881,0.12988071487600863,0.1930835870624972,0.0031036263720448124,0.00393102589432818,0.007150371251069538,0.7835944418609923
5.6000000000000005,0.04356589825313036,0.07025312523939098,0.07667429257171243,0.15559480692895164,0.02420491249119171,0.024813230863433365,0.04641021407458492,0.12715253534763615,0.18899114432054048,0.0030871403466252645,0.0037667891817381215,0.0068426053075017505,0.7713566949264373
5.65,0.04350951702163429,0.06918441214257498,0.07641155383475459,0.15503161742172236,0.024193833165068148,0.02382891873772937,0.04455108184037729,0.12447279499807791,0.1849724260800573,0.0030740440664017163,0.0036085954306782284,0.0065468743435111824,0.7593856690825874
5.7,0.043452735909148416,0.06812448314361366,0.07614542018285239,0.15446138009138138,0.02417832626673431,0.022886630171520143,0.04277512646192752,0.1218411594581188,0.1810268819148303,0.0030638551324044796,0.0034563323292541885,0.006262910919706974,0.7476752419814926
5.75,0.0433955573699968,0.06707347975623318,0.07587593226629367,0.15388418858002806,0.0241578253155095,0.021985086789973,0.041079651172692064,0.11925726369490686,0.17715391663563718,0.003056129824521059,0.0033098809882373785,0.0059904379930651895,0.736219350387094
5.800000000000001,0.04333798387045969,0.06603153683999217,0.0756031320397868,0.1533001392226964,0.024131832449024414,0.02112302254687069,0.03946199405604133,0.11672071435232056,0.1733528938158213,0.0030504609568445364,0.0031691169448681503,0.0057291707526358135,0.7250119978473618
5.8500000000000005,0.04328001788855798,0.06499878266533295,0.0753270627201935,0.1527093309508977,0.024099914388111772,0.02029918544762365,0.03791953115698031,0.1142310919857333,0.16962313915376506,0.003046475794166882,0.0030339110841134187,0.0054788182912786035,0.7140472615267551
5.9,0.04322166191383731,0.06397533898218571,0.07504776874385571,0.15211186519549427,0.024061698525501496,0.01951233911384852,0.03644967927034621,0.11178795319357766,0.16596394367627426,0.0030438340345324633,0.002904130482189877,0.005239085124234795,0.7033192982558784
5.95,0.04316291844715182,0.0629613210919626,0.07476529572357556,0.1515078457890352,0.02401686914188594,0.018761264197207084,0.0350498984227983,0.10939083264827558,0.16237456678710432,0.0030422258615607186,0.0027796391770598962,0.005009672564727358,0.6928223498523444
6.0,0.04310379000044761,0.06195683792277826,0.07447969040530578,0.15089737886768198,0.02396516375203845,0.018044759650103583,0.03371769406555797,0.10703924502922797,0.15885423916502678,0.003041370069197119,0.002660298870604789,0.0047902799664241765,0.6825507477643945
6.050000000000001,0.04304427909654597,0.060961992107735126,0.07419100062460715,0.15028057277284856,0.023906369582863508,0.017361643860715693,0.03245061899445542,0.10473268686066105,0.1554021655159665,0.003041012260647032,0.0025459695670596114,0.004580605842540784,0.6724989170866466
6.1000000000000005,0.04298438826892633,0.05997688006611309,0.07389927526292787,0.14965753795267725,0.023840320184525084,0.01671075565968824,0.03124627501339832,0.10247063825720218,0.1520175271838336,0.003040923122472982,0.0024365101520080965,0.004380348871030552,0.6626613799948035
6.15,0.04292412006150904,0.059001592087303656,0.07360456420375855,0.1490283868634682,0.023766892175137434,0.016090955205652614,0.030102314356904497,0.10025256458011265,0.14869948462473345,0.0030408967741746775,0.0023317789159961284,0.004189208794587556,0.6530327586433384
6.2,0.04286347702843793,0.05803621241733156,0.07330691828871522,0.14839323387117742,0.023686002118905605,0.015501124756552515,0.029016440886843457,0.09807791800714052,0.14544717974927301,0.0030407491930076387,0.002231634026725793,0.004006887223582676,0.6436077775676934
6.25,0.04280246173386278,0.057080819347807524,0.07300638927360123,0.14775219515309404,0.02359760353706742,0.01494016933355967,0.02798641107801242,0.09594613901897324,0.14225973813768777,0.003040316713319858,0.0021359339536710467,0.0038330883497524723,0.6343812656304095
6.300000000000001,0.04274107675172163,0.056135485307158235,0.07270302978449733,0.14710538859980415,0.02350168405051062,0.014407017284155804,0.027010034806640205,0.09385665780527272,0.13913627113249974,0.003039454599289819,0.0020445378486898145,0.003667519578031018,0.6253481575482711
6.3500000000000005,0.04267932466552301,0.05520027695398186,0.07239689327392802,0.14645293371754525,0.023398262652514976,0.013900620750740425,0.026085175955369265,0.09180889559326402,0.13607587781338326,0.0030380356896262057,0.00195730588593169,0.0035098920831626115,0.6165034950349707
6.4,0.04261720806812813,0.054275255272378926,0.07208803397715037,0.14579495153105115,0.023287387109695145,0.013419956050900541,0.025209752847716472,0.0898022659018248,0.13307764685886286,0.0030359491125300036,0.0018740995641993185,0.0033599212970788477,0.6078424275915166
6.45,0.04255472956153303,0.05336047566911184,0.07177650686861028,0.14513156448698386,0.02316913148889309,0.012964023975250687,0.024381738524462314,0.08783617572399005,0.13014065829940352,0.0030330990690124824,0.001794781974820173,0.0032173273327436164,0.599360212974815
6.5,0.04249189175665071,0.052455988072447744,0.07146236761860947,0.14446289635804485,0.023043593807484986,0.01253185000852009,0.023599160873866428,0.08591002664074236,0.12726398516637194,0.003029403682499132,0.0017192180378714358,0.003081835349938954,0.5910522173730482
6.550000000000001,0.042428697273093334,0.051561837032542704,0.07114567255022476,0.14378907214785477,0.022910893804323946,0.012122484479331291,0.022860102627060282,0.08402321586890818,0.12444669504125955,0.003024793912525464,0.0016472747093329348,0.002953175867997033,0.5829139153144541
6.6000000000000005,0.042365148738954445,0.05067806182322774,0.07082647859651998,0.14311021799668652,0.02277117082833314,0.01173500264388166,0.02216270122942616,0.08217513724592336,0.1216878515094591,0.003019212530243295,0.0015788211615763792,0.0028310850300342473,0.574940889334266
6.65,0.04230124879059129,0.04980469654505982,0.07050484325808878,0.14242646108813287,0.022624581841591197,0.011368504708507133,0.021505148598237784,0.08036518215416887,0.11898651552277995,0.003012613153401956,0.001513728939511484,0.0027153048230826424,0.5671288294231538
6.7,0.04223700007240727,0.04894177022950432,0.07018082456096535,0.14173792955678619,0.022471299533610444,0.011022115795877984,0.020885690776314712,0.07859274038751224,0.11634174667477867,0.003004959338441286,0.0014518720945520935,0.0026055832584008223,0.5594735322791512
6.75,0.04217240523663448,0.04808930694411797,0.06985448101493842,0.14104475239700423,0.022311510543395464,0.010694985859349276,0.020302627490929735,0.07685720096262062,0.11375260439286569,0.0029962237273246824,0.0013931272983272857,0.002501674515864053,0.5519709003833719
6.800000000000001,0.04210746694311649,0.047247325898604635,0.06952587157230214,0.14034705937283137,0.02214541378578271,0.010386289549765684,0.019754311626709216,0.07515795287754012,0.1112181490510324,0.002986387246746165,0.0013373739378803198,0.0024033390558456788,0.5446169409181569
6.8500000000000005,0.04204218785909127,0.046415841551619465,0.06919505558707592,0.1396449809291422,0.021973218878498676,0.010095226038801667,0.019239148620780185,0.0734943858199637,0.10873744300692517,0.0029754383573646027,0.0012844941940111905,0.0023103437017254255,0.5374077645449995
6.9,0.04197657065897438,0.045594863718199825,0.06886209277472383,0.13893864810406936,0.02179514466633225,0.009821018802704137,0.01875559578794644,0.07186589082753489,0.10630955156687175,0.0029633723507522243,0.0012343731043100536,0.0022224616960038845,0.530339584058423
6.95,0.04191061802414236,0.044784397677705194,0.06852704317240234,0.138228192442775,0.02161141783879455,0.009562915370096724,0.01830216158322,0.07027186090246114,0.10393354388234768,0.0029501906917925877,0.0011868986122423018,0.002139472732691755,0.5234087129306717
7.0,0.041844332642716454,0.04398444428215099,0.06818996709976395,0.13751374591262083,0.021422271637634358,0.009320187037302148,0.017877404808593362,0.0687116915826342,0.10160849378124827,0.0029359004043209196,0.0011419616034823972,0.0020611629682528157,0.5166115637607206
7.050000000000001,0.04177771720934662,0.04319500006482493,0.06785092512034224,0.13679544081978845,0.02122794465058776,0.009092128554443014,0.017479933770513798,0.06718478147138007,0.09933348053721255,0.0029205134978612423,0.0010994559306302474,0.0019873250131888414,0.5099446466401198
7.1000000000000005,0.04171077442499587,0.04241605734907791,0.06750997800354276,0.13607340972739831,0.021028679687764874,0.008878057785391536,0.017108405394112715,0.06569053272788593,0.09710758958012654,0.0029040464333765083,0.0010592784274052408,0.0019177579063244835,0.5034045674474028
7.15,0.04164350699672496,0.04164760435718447,0.06716718668726243,0.13534778537517156,0.020824722737113107,0.00867731534445531,0.01676152429985118,0.06422835152027567,0.09492991315081367,0.0028865196260110353,0.0010213289133108167,0.001852267073702907,0.4969880260818771
7.2,0.04157591763747751,0.04088962531917176,0.0668226122411587,0.13461870060067652,0.020616321995443738,0.008489264212509767,0.016438041847867638,0.06279764844323305,0.09279955090280487,0.0028679569828723096,0.000985510189645113,0.0017906642737185359,0.49069181464657946
7.25,0.04150800906586548,0.040142100581519104,0.06647631583058813,0.1338862882621973,0.02040372697156532,0.00831328933511806,0.016136755154954635,0.0613978389019967,0.0907156104539647,0.0028483854739732605,0.0009517280276872031,0.0017327675299301803,0.4845128155893601
7.300000000000001,0.0414397840059551,0.039405006715633545,0.06612835868123282,0.13315068116325948,0.020187187658132384,0.008148797205016128,0.015856506088748595,0.06002834346448078,0.08867720789063817,0.002827834734533665,0.000919891149881329,0.0016784010529601848,0.47844799981047215
7.3500000000000005,0.041371245187053325,0.038678316626010616,0.06577880204443129,0.132412011978844,0.019966953768889868,0.007995215431184522,0.015596180243390012,0.058688588183204424,0.0866834682268734,0.002806336696914971,0.0008899112047822101,0.0016273951527833893,0.472494424744362
7.4,0.04130239534349469,0.03796199965799243,0.0654277071632296,0.13167041318331768,0.019743274038071513,0.007851992296579059,0.015354705900600197,0.05737800488864485,0.08473352582116862,0.0027839252505327734,0.000861702736421801,0.001579586142487786,0.46664923242254097
7.45,0.041233237214428724,0.037256021705039215,0.06507513523916648,0.1309260169801056,0.019516395578793536,0.007718596306449718,0.01513105297982516,0.0560960314555631,0.08282652475308946,0.002760635928156375,0.0008351831486973138,0.001534816234444538,0.4609096475237592
7.5,0.04116377354360792,0.03656034531543335,0.06472114739980545,0.1301789552331274,0.01928656329737168,0.007594515729040954,0.014924231980816546,0.05484211204378632,0.08096161916200191,0.0027365056170695983,0.000810272665371978,0.001492933429841795,0.45527297541727485
7.550000000000001,0.041094007079176244,0.03587492979833848,0.06436580466702506,0.12942935940001699,0.019054019360580137,0.00747925813033699,0.014733292921753596,0.05361569731486826,0.07913797355007005,0.0027115722936347304,0.0007868942862481441,0.0014537914025425113,0.44973660020459116
7.6000000000000005,0.04102394057345822,0.03519973132913981,0.06400916792607775,0.12867736046714195,0.01881900271296367,0.007372349904392376,0.01455732427575845,0.05241624462598887,0.07735476305157368,0.002685874779871216,0.0007649737399928161,0.0014172493781142905,0.4442979827644731
7.65,0.04095357678274868,0.03453470305399463,0.06365129789542588,0.12792308888643644,0.018581748641408845,0.007273335800670916,0.014395451908419149,0.051243218202394275,0.07561117367050944,0.0026594525207277527,0.0007444394340337324,0.001383172008780058,0.4389546588055498
7.7,0.040882918467103097,0.03387979519352588,0.06329225509736282,0.1271666745140586,0.018342488384276538,0.007181778449705128,0.014246838018710241,0.05009608928962165,0.0739064024883509,0.0026323453807865957,0.0007252224019350603,0.0013514292450517917,0.4337042369304883
7.75,0.04081196839012862,0.03323495514559446,0.06293209982942546,0.12640824655088118,0.018101448782494364,0.007097257888283115,0.014110680085489186,0.04897433628669706,0.07223965784375733,0.0026045934591922243,0.0007072562486522022,0.0013218962048158196,0.42854439671541106
7.800000000000001,0.040740729318775766,0.03260012758708927,0.0625708921366036,0.12564793348482078,0.017858851970104884,0.007019371085270303,0.0139862098215475,0.04787744486144033,0.07061015948593666,0.0025762369216475083,0.0006904770940111052,0.00129445304052495,0.4234728868077727
7.8500000000000005,0.04066920402313084,0.031975254574677446,0.06220869178435037,0.12488586303501022,0.01761491510186228,0.006947731469079485,0.013872692137008306,0.046804908048958684,0.06901713870328902,0.002547315848373977,0.0006748235146984458,0.0012689848050165013,0.41848752304545567
7.9,0.04059739527620905,0.03136027564445974,0.06184555823239677,0.12412216209781413,0.0173698501155664,0.006881968457713918,0.013769424113685983,0.045756226334359926,0.06745983842887777,0.002517870096989616,0.0006602364850336108,0.001245381316438284,0.4135861865995452
7.95,0.04052530585374846,0.03075512791047991,0.061481550609372645,0.12335695669468784,0.017123863526918633,0.006821726992224721,0.013675733991858756,0.04473090772066767,0.06593751332420233,0.0024879391793141427,0.0006466593167952719,0.001223537022763833,0.4087668221430342
8.0,0.04045293853400459,0.030159746162039213,0.06111672768823502,0.1225903719218758,0.016877156254778293,0.006766667074345122,0.013590980170750583,0.043728467782873794,0.06444942984267385,0.0024575621511630425,0.0006340375983452063,0.001203350866303639,0.4040274360473882
8.05,0.04038029609754595,0.029574062959770653,0.06075114786250401,0.12182253190194456,0.016629923474790916,0.006716463308990227,0.013514550223874234,0.042748429709018675,0.06299486627412733,0.0024267775142363165,0.0006223191332446223,0.0011847261485204476,0.39936609460856787
8.1,0.040307381327050286,0.028998008730430257,0.06038486912330553,0.12105355973714317,0.016382354499451173,0.006670804452241623,0.01344585993025263,0.04179032432914675,0.061573112771637795,0.0023956231292490675,0.0006114538785422839,0.0011675703954412953,0.3947809223038919
8.15,0.040234197007101735,0.028431511860365376,0.060017949037219034,0.12028357746458174,0.0161346326827522,0.0066293929653710405,0.01338435232240965,0.0408536901329431,0.06018347136184506,0.0023641361394937956,0.0006013938829257054,0.001151795223991981,0.39027010008100044
8.200000000000001,0.04016074592398883,0.02787449878762347,0.05965044472492789,0.1195127060132178,0.01588693534766073,0.006591944575396504,0.013329496751904583,0.03993807327681822,0.058825255939932694,0.0023323529040707785,0.0005920932249207377,0.0011373162095537088,0.385831863680016
8.25,0.04008703086550334,0.02732689409266659,0.0592824128406689,0.11874106516263727,0.01563943373474212,0.006558187842607374,0.013280787973075388,0.039043027581168455,0.05749779225034686,0.0023003089400704907,0.0005835079512934473,0.0011240527549692947,0.38146450198974957
8.3,0.0400130546207401,0.026788620587660197,0.058913909552476766,0.11796877350361624,0.015392292970342544,0.00652786373544162,0.01323774524555492,0.038168114518503875,0.05620041785428652,0.0022680388730356394,0.0005755960157899245,0.0011119279612022638,0.3771663554386506
