Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_6s1/2(2),J_6p1/2(2),J_6p3/2(4),J_total_Rn_relativistic
2.75,0.008202150250916406,0.028679367363813504,0.01422609431185463,0.016465511693314512,0.05548018625866553,0.037514850024411066,0.0410855269956254,0.026588801783605093,0.027390055698795008,0.06632378468217849,0.07423519952996153,0.07852772052491869,0.0653225109928144,0.06692413405091543,0.05434963075259284,0.055066738182363295,0.030231921074838394,0.05901667516875214,0.047350577832995226,0.07066061968455199,0.06670509493702767,0.015093186322060846,0.013664431770014158,0.009475729355971603,3.9599910870650126
2.8000000000000003,0.008201400826526208,0.028650558617008107,0.014225944980048269,0.016465239685167672,0.05516961457546268,0.037500860507651716,0.04106379910964497,0.02658841696917622,0.02738959878475047,0.06475698109667176,0.07378121756104314,0.07788703523284234,0.0652110839271454,0.06679528577967711,0.054315406294723124,0.055029303545608574,0.029559241106864385,0.05593598858056473,0.0444419700851723,0.06728775868507486,0.06330536291668742,0.013883507875626023,0.013246306311372956,0.008993522107138413,3.8926468983030267
2.85,0.008200638001533873,0.028621263843838257,0.014225787581228803,0.01646495303039131,0.054855344283471566,0.03748616918766129,0.04104100118896662,0.026587998455200098,0.027389101976920138,0.06320541450518621,0.07331200277158328,0.07722741201944494,0.06509238610748352,0.06665819879640265,0.0542782804430303,0.054988733427963885,0.028993914961155897,0.05297178523786879,0.04169610832209569,0.06400898828089602,0.060015964092925624,0.012766935020714328,0.012805279400654491,0.008513892006977462,3.827379166515001
2.9000000000000004,0.00819986178141371,0.028591484771632748,0.014225621837779744,0.01646465122993962,0.054537465027436206,0.03747075657381751,0.041017105255937276,0.026587544042972557,0.0273885626872327,0.061670235638003223,0.07282765988209124,0.07654919191527433,0.06496618589771287,0.06651262808845505,0.0542381103196025,0.054944877710721714,0.028524917445379903,0.05012641057529999,0.039111231549902245,0.060828057933256637,0.056839665607542694,0.01174238904849687,0.012345630455986127,0.008040167096470348,3.76421422766331
2.95,0.008199072171735253,0.028561223154533123,0.014225447468072961,0.016464333777923095,0.05421606705855983,0.03745460319881443,0.04099208349439546,0.026587051442285,0.02738797822143307,0.06015254404024889,0.07232831908838402,0.0758527516703517,0.06483225891566571,0.06635833820224589,0.054194753733842325,0.05489758742848139,0.02814161967798795,0.047401532680731606,0.03668485184930789,0.05774804452638283,0.05377853332364365,0.010807829111969923,0.011871576006323123,0.007575290902006423,3.703164653942835
3.0,0.008198269178163164,0.028530480773303665,0.01422526418651389,0.01646400016170719,0.05389124119230129,0.03743768963358871,0.04096590827473786,0.026586518270293166,0.027387345777904172,0.05865338735520519,0.07181413566773284,0.07513850252025607,0.06469038879146649,0.06619510407637788,0.054148069669435014,0.05484671529115395,0.027833830562449445,0.04479817514555297,0.034413827872185415,0.054771385314258986,0.05083397605959219,0.009960412202130274,0.011387193337146002,0.00712182360374201,3.6442302735318504
3.0500000000000003,0.008197452806457155,0.02849925943513875,0.014225071703587354,0.016463649862012195,0.053563078766163966,0.03741999650216734,0.04093855217872081,0.026585942050477582,0.027386662446602483,0.057173760740190614,0.07128528951934088,0.07440688886221747,0.06454036789622186,0.06602271183366074,0.054097918765144005,0.05479211619658159,0.02759183099283706,0.04231675258098727,0.032294437574643536,0.05189991315212787,0.0480067910574274,0.009196642409389721,0.010896361573865612,0.006681950723803462,3.587399237450811
3.1,0.008196623062471896,0.028467560973467608,0.014224869725903953,0.01646328235301433,0.05323167159750464,0.03740150449642472,0.04090998802397377,0.02658532021169827,0.02738592520811017,0.05571460641279381,0.07074198464217385,0.07365838684870057,0.06438199803798658,0.0658409595287242,0.05404416378659102,0.05473364773077776,0.02740640117570598,0.03995710821377309,0.030322449486852424,0.04913489336667187,0.04529721004453376,0.008512508328071863,0.010402717792625357,0.006257497633249945,3.5326491099444017
3.1500000000000004,0.008195779952156914,0.028435387247756485,0.014224657956247048,0.016462897102447947,0.052897111941389845,0.037382194390737256,0.040880188888202475,0.02658465008734612,0.02738513093280651,0.05427681332491117,0.07018444855331281,0.07289350290606836,0.06421509112219807,0.06564965784830061,0.053986670086358865,0.05467117065301329,0.02726884148516236,0.0377185530118371,0.028493191920805728,0.04647706168535384,0.04270494532872892,0.007903607965119946,0.009909625970295176,0.005849948426003542,3.479947962552832
3.2,0.008194923481556513,0.028402740143308288,0.014224436093620311,0.016462493571708918,0.05255949244852679,0.03736204705652362,0.04084912813306002,0.026583928914593154,0.02738427638016103,0.052861216961727346,0.06961293165012898,0.07211277218598063,0.06403946977404368,0.06544863076160393,0.05392530604995098,0.05460454936320634,0.02717098729142182,0.035599905830773174,0.026801619613499764,0.04392666271046722,0.0402292354440371,0.007365260920788136,0.009420156801030248,0.005460467927776118,3.4292554554034975
3.25,0.00819405365680967,0.02836962157105972,0.014224203833295816,0.01646207121595912,0.052218906123295654,0.03734104347665935,0.04081677942766452,0.026583153833743732,0.027383358198150635,0.05146859926248577,0.06902770651969113,0.07131675695720728,0.06385496792050287,0.0652377161185906,0.05385994352534923,0.054533652349317084,0.027105218218742847,0.03359953411402734,0.025242377393728258,0.041483488486176646,0.03786888993665167,0.006892607931886126,0.008937076612600563,0.005089925802692096,3.380523892258795
3.3000000000000003,0.008193170484149944,0.028336033467375933,0.014223960866862699,0.016461629484231993,0.05187544628190982,0.037319164759754296,0.04078311677174281,0.02658232188768865,0.027382372922802732,0.0500996886596264,0.0684290671989096,0.07050604494552278,0.06366143133008838,0.06501676619424629,0.053790458234127626,0.05445835261269746,0.027064462297133014,0.03171539472279711,0.023809860545175955,0.03914691676655688,0.03562233294758357,0.0064806981187483965,0.008462843809221021,0.0047389218951194535,3.333699238531625
3.35,0.008192273969905371,0.028301977793842737,0.014223706882276355,0.01646116781953919,0.05152920651073023,0.037296392154282,0.040748114518380084,0.026581430021463848,0.02738131697786621,0.04875516023261922,0.06781732838899585,0.06968124762929719,0.06345871810859419,0.06478564817739914,0.053716730162301274,0.05437852806959955,0.0270421954744245,0.029945074515015144,0.02249827161629969,0.03691594864886663,0.033487645310034446,0.006124564466101394,0.007999611448974504,0.0044078120967543585,3.2887220938335173
3.4000000000000004,0.008191364120498378,0.02826745653705644,0.014223441563908151,0.016460685658978236,0.05118028062475967,0.03727270706255,0.040711747396356135,0.02658047508191526,0.02738018667461184,0.047435635972595,0.0671928246278737,0.06884299849831386,0.06324669914944163,0.06454424460291133,0.05363864392931424,0.0542940619272993,0.027032436951949596,0.028285830335744545,0.021301673498363483,0.034789245288701885,0.03146260493556236,0.005819288205031166,0.007549234733590895,0.004096734161078355,3.245528612676504
3.45,0.00819044094244567,0.028232471708411276,0.014223164592595672,0.01646018243384123,0.050828762626342436,0.037248091054500554,0.040673990532049335,0.026579453817471267,0.02737897821176351,0.04614168515367021,0.06655590942421889,0.06799195128322565,0.06302525853749581,0.06429245372644572,0.05355608913379462,0.054204843033543296,0.027029740798848543,0.02673462812330543,0.020214038656857617,0.03276516346206341,0.029544725313669414,0.005560052856945779,0.00711328234501089,0.003805633004754461,3.2040513687460117
3.5,0.008189504442358135,0.02819702534388453,0.014222875645693472,0.016459657569724506,0.05047474666409444,0.03722252588133137,0.04063481947089036,0.026578362878023922,0.027377687675561473,0.044873824806679286,0.06590695435682661,0.06712877816291178,0.06279429390550104,0.06403018984133836,0.0534689606749274,0.05411076619827281,0.02702918428771525,0.025288180876017304,0.01922929445842966,0.030841789783658296,0.02773129199466033,0.005342188758374461,0.006693050705860492,0.0035342851372990257,3.164220159708533
3.5500000000000003,0.008188554626940738,0.028161119503819342,0.014222574397124325,0.016459110486639266,0.05011832699208843,0.03719599348892626,0.04059421019834813,0.02657719881492,0.027376311039958502,0.043632520290866464,0.0652463481430143,0.06625416795682111,0.06255371674255462,0.0637573835374318,0.05337715904851395,0.05401173248681821,0.027026353378499974,0.02394298526320829,0.018341364585553386,0.0290169734309397,0.026019396965697626,0.005161208914228162,0.006289580370895729,0.0032823219459751194,3.125962750830386
3.6,0.008187591502992418,0.028124756272705283,0.014222260517430963,0.01645854059912315,0.04975959792931845,0.03716847603108585,0.04055213916043133,0.02657595808106278,0.027374844166949772,0.04241818595894905,0.06457449567975866,0.0653688243091832,0.0623034526543011,0.06347398190203382,0.053280590616998795,0.053907649483987526,0.027017325758970468,0.022695356700817366,0.017544206574709578,0.027288357259537568,0.024405970865154756,0.0050128370324555626,0.005903673874907705,0.003049251637295402,3.089205556800083
3.6500000000000004,0.008186615077405979,0.02808793775895666,0.014221933673828301,0.016457947316352722,0.04939865381946738,0.03713995588254878,0.0405085832836894,0.026574637031125222,0.02737328280703691,0.04123118591084522,0.06389181706124249,0.06447346387174202,0.0620434415747826,0.06317994866346195,0.05317916785294872,0.05379843152869294,0.026998651829167258,0.021541462746284778,0.016831845551174347,0.02565340722797202,0.02288781301093287,0.004893028579819083,0.005535914469071859,0.0028344797003350317,3.0538742620817954
3.7,0.008185625357167986,0.028050666094688682,0.014221593530256123,0.01645733004225681,0.049035588991000766,0.03711041565179412,0.04046351999469774,0.026573231921875058,0.02737162259982653,0.04007183483126167,0.06319874657645046,0.06356881449141871,0.06177363793012452,0.0628752642779136,0.05307280955566432,0.053683999918967155,0.02696733399471089,0.020477354699338726,0.016198404264978837,0.024109440078033773,0.02146161924467432,0.004797985671087047,0.005186685272060377,0.002637327808585128,3.0198943808877257
3.75,0.008184622349358654,0.028012943435491416,0.014221239747432229,0.016456688175630726,0.04867049771760981,0.03707983819361601,0.040416927239012475,0.026571738912612185,0.027369859074763372,0.03894039890625818,0.06249573169040172,0.0626556134090423,0.061494010754467116,0.06255992596066381,0.052961441040789065,0.05356428308741732,0.026920804610015735,0.019498997324650567,0.015638129558626916,0.022653649242158486,0.02012400761610885,0.004724166565950975,0.0048561884459525995,0.0024570511199776385,2.9871917584728767
3.8000000000000003,0.008183606061151736,0.027974771960201684,0.014220871982906032,0.01645602111025132,0.04830347417902577,0.03704820662146175,0.040368783499581,0.026570154065718506,0.02736798765199784,0.03783709681384881,0.06178323201254493,0.06173460547500371,0.06120454375877319,0.062233947662837484,0.0528449943029547,0.05343921674734598,0.026856902887873974,0.018602296639107924,0.015145415418167166,0.021283128970737707,0.018871541950448097,0.004668290502470129,0.004544464081546367,0.0022928539710181037,2.955693015949478
3.85,0.008182576499814416,0.02793615387067285,0.014220489891112595,0.016455328234992808,0.04793461242222755,0.03701550431952506,0.04031906781459512,0.02656847334732022,0.027366003643387656,0.03676210078366027,0.06106171825576622,0.06080654138739027,0.06090523535334776,0.06189735999522768,0.05272340815166382,0.0533087440099365,0.026773851066883667,0.01778312573064612,0.014714822775651951,0.019994896690833167,0.01770075335713348,0.0046273385453083635,0.004251408543017487,0.0021439039889877866,2.9253259411937136
3.9000000000000004,0.008181533672707188,0.02789709139154257,0.014220093123427088,0.016454608933943397,0.04756400632306379,0.036981714954586256,0.04026775979477448,0.02656669262806241,0.02736390225363304,0.03571553772064772,0.06033167118937533,0.05987217595784794,0.06059609862509773,0.06155021010083904,0.052596628320759876,0.05317281547305365,0.026670230103147532,0.01703734859722475,0.014341096243323142,0.01878591362344067,0.01660815975066796,0.004598551073512081,0.003976792078012409,0.002009344667969319,2.896019828692159
3.95,0.008180477587283748,0.027857586769998555,0.01421968132821967,0.016453862586522656,0.04719174954831011,0.03694682248759173,0.04021483964006867,0.026564807683995592,0.027361678581544688,0.03469749038786623,0.05959358058933975,0.05893226641009895,0.06027716127073709,0.06119256147802165,0.052464607551972034,0.05303138928234873,0.026544955127860165,0.01636084201370752,0.014019177968476204,0.017653103699532158,0.015590283464033107,0.004579422477781142,0.003720275547621427,0.0018883064726201277,2.8677057713715848
4.0,0.008179408251090876,0.02781764227554234,0.014219254150910772,0.016453088567599593,0.04681793551818171,0.03691081118496506,0.040160288155767075,0.026562814197573708,0.027359327621443514,0.03370799864331002,0.05884794418893207,0.057987570715715184,0.059948465487305945,0.06082449375622803,0.05232730565314618,0.05288443116548265,0.026397250888083302,0.015749515451193918,0.01374421880329409,0.01659337082583119,0.014643667042602516,0.004567693582486449,0.0034814261726024936,0.0017799165467577043,2.8403169075783588
4.05,0.008178325671768316,0.027777260199751158,0.014218811234026778,0.01645228624761145,0.04644265736932087,0.03687366562964277,0.04010408676800661,0.026560707758762913,0.02735684426469108,0.032747060725863114,0.05809526663284319,0.057038845971415265,0.05961006782151934,0.06044610242657394,0.052184689531884786,0.05273191444038979,0.026226627364393386,0.015199329087875435,0.013511586986414612,0.015603614559884885,0.013764887311791933,0.004561342254159373,0.003259732227743805,0.00168330711230585,2.8137886264312284
4.1000000000000005,0.008177229857048659,0.02773644285603791,0.014218352217256086,0.016451454992683134,0.04606600791827841,0.03683537073182785,0.04004621753866771,0.026558483866260314,0.027354223301349262,0.03181463458545071,0.0573360584376939,0.05608684682181694,0.059262038979594325,0.060057498529511436,0.052036733205416796,0.05257381999860089,0.02603285573634704,0.014706309962874073,0.013316874532981804,0.014680744260706284,0.01295056781519675,0.004558572606610407,0.003054616645458508,0.0015976226504403163,2.788058734780023
4.15,0.008176120814757222,0.0276951925794093,0.014217876737505549,0.016450594164747322,0.045688079625507534,0.036795911739454505,0.03998666317965035,0.026556137928821676,0.02735145942196767,0.030910639252541658,0.05657083496175097,0.05513232393123897,0.05890446359932124,0.05965880830203206,0.051883417787604864,0.052410136264724516,0.025815944844987896,0.014266566334905537,0.013155901527792191,0.013821691786289423,0.012197389721908394,0.0045578031638007326,0.0028654495138279645,0.0015220259602610883,2.763067588968261
4.2,0.00817499855281193,0.027653511726222123,0.014217384428957274,0.016449703121665136,0.0453089645598878,0.03675527424835801,0.03992540706652207,0.02655366526669696,0.027348547219497032,0.03003495624222644,0.05580011538652157,0.054176022507808924,0.05853743998624743,0.059250172786907924,0.05172473145407101,0.05224085913325492,0.025576118281020133,0.013876300316138183,0.013024718512212933,0.013023422812844474,0.011502101302300139,0.004557654295505252,0.0026915594744777484,0.001455703190518602,2.738758194525016
4.25,0.008173863079223182,0.02761140267393784,0.014216874923125778,0.01644878121734744,0.044928754363796584,0.03671344421214384,0.039862433251531174,0.02655106111317238,0.027345481191326623,0.029187430988182765,0.055024421712763366,0.05321868088279826,0.05816107981592926,0.05883174740655108,0.051560669386484265,0.05206599188392956,0.025313792207879895,0.013531818858439943,0.01291960715012653,0.012282946852853058,0.010861526071041168,0.0045569351979550515,0.0025322440419193546,0.001397867938869078,2.7150762768130994
4.3,0.00817271440209374,0.02756886782087537,0.01421634784891548,0.016447827801876674,0.04454754021874447,0.036670407951750514,0.03979772647597874,0.026548320616217525,0.02734225574144366,0.028367874301939294,0.054244277773306565,0.05226102914777363,0.0577755078042815,0.05840370150412567,0.05139123369710446,0.05188554507690282,0.025029554010799294,0.013229543174466896,0.012837079351524127,0.01159732605017831,0.01027256969462083,0.004554630652192567,0.002386778878366724,0.0013477645110579692,2.6919703255414453
4.3500000000000005,0.008171552529618592,0.02752590958596223,0.014215802832678525,0.016446842221629204,0.0441654128115907,0.036626152164701095,0.03973127218194402,0.026545438840236007,0.027338865182712356,0.027576063852958185,0.053460208264940315,0.051303787851826405,0.05738086134811188,0.057966217854585285,0.051216433334717065,0.05169953642903457,0.024724141846110808,0.012966016679896924,0.012773875024778374,0.010963682830645608,0.009732225758411808,0.004549887756860335,0.0022544260674755255,0.001304670428483027,2.66939161591104
