Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(6),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_6s1/2(2),J_6p1/2(2),J_6p3/2(4),J_6d3/2(2),J_7s1/2(2),J_total_Th_relativistic
1.35,0.007663819982748543,0.02745241755499811,0.01326431643504333,0.015635063709530918,0.05862944213581855,0.03522889628834954,0.039079330664911816,0.025070471226300017,0.02590164147316279,0.10453775714021739,0.07514193866206959,0.08278148742126974,0.061588180324391534,0.06336045460022732,0.04961574945547233,0.05031647104334126,0.13584370371058854,0.14946325674302594,0.1596408142177876,0.14834442931598876,0.15227568104108985,0.058910999574460575,0.11131033291393583,0.08089411394877669,0.05316221193402058,0.016821028607637713,6.2964487344481
1.4000000000000001,0.0076635115546743035,0.027440341035501938,0.013264303013619722,0.01563503746737493,0.05848541277452634,0.035227550955552085,0.03907708675661281,0.025070462737547893,0.025901631171515404,0.10341848353258767,0.07508296495382868,0.08268711932861825,0.061584755087820596,0.06335633599877509,0.04961550511463192,0.05031619705439331,0.12994215226245634,0.14765558715661262,0.1569569938737488,0.14743533950011511,0.15120482229401394,0.05571282779317222,0.09885819631442122,0.07016094481869467,0.045392369685771816,0.014145423384954359,6.162008551026255
1.4500000000000002,0.00766319193029016,0.027427831616278438,0.013264288088006301,0.015635008273881347,0.05833654027541629,0.03522605661610869,0.039074595411733117,0.02507045261556783,0.025901618889321024,0.10227194008132662,0.0750179201018187,0.08258323886717105,0.06158070969854589,0.06335147486214936,0.04961519780985083,0.05031585264375879,0.12413168267742644,0.1457245489724177,0.15411623774064784,0.14641854886618627,0.1500117337423633,0.05340435398049293,0.08754212088926956,0.060890418999035884,0.038692229627179185,0.011939149734786741,6.03856752404489
1.5,0.007662861111657631,0.027414889962803397,0.01326427155023423,0.01563497591729347,0.05818286573329826,0.03522440299779422,0.03907183977247485,0.025070440620982463,0.025901604336689015,0.10109940074216166,0.07494646593503301,0.08246935191948375,0.06157596302189045,0.06334577484008666,0.049614814859450206,0.05031542368661327,0.11842924684355999,0.1436720469926738,0.151125203393999,0.14529009817414543,0.1486928137204899,0.05181484289644073,0.07735566354057975,0.05297962110092792,0.03294415147829939,0.010154863889586835,5.925055359066236
1.55,0.007662519100910279,0.027401516763241263,0.013264253288703965,0.015634940178810973,0.05802443148669064,0.035222579545326725,0.0390688025449593,0.02507042648974133,0.025901587193934764,0.09990215737384156,0.07486826547381722,0.08234497134488548,0.06157042752383834,0.06333913214763327,0.04961434174471532,0.05031489402796242,0.11285047210693293,0.14150080221932268,0.14799170718690724,0.1440468422775307,0.14724546803403404,0.05078726794392449,0.06827283875991744,0.046314092198977905,0.028039679327029807,0.008741307672717519,5.8203673480529625
1.6,0.007662165900253675,0.02738771272837737,0.013264233188201378,0.015634900832629323,0.05786128109819551,0.035220575427947154,0.03906546601427371,0.025070409931630767,0.02590156710979539,0.09868151745729412,0.07478298396182309,0.0822096187682608,0.06156400918597567,0.06333143549545799,0.049613761958040715,0.05031424531839179,0.10740961863791929,0.13921432076203757,0.14472462388823173,0.14268649929951843,0.14566815028395855,0.05018008987768248,0.06025158023326215,0.040772887275523854,0.023879309755054513,0.0076464988373544495,5.7234008881456315
1.6500000000000001,0.007661801511965371,0.02737347859154798,0.013264211129914405,0.01563485764598043,0.057693459334353714,0.03521837954718628,0.03906181205985987,0.02507039062876438,0.025901543699624316,0.09743880181172156,0.07469028988604827,0.08206282632606596,0.061556607452589694,0.06332256606023819,0.049613056852526684,0.050313456852125,0.10211954978959885,0.13681685498287485,0.14133377654870496,0.1412076841877969,0.14396038283824358,0.04986825794433676,0.05323709850404978,0.03623284201424242,0.020372175092478524,0.006820013568536631,5.63308488236604
1.7000000000000002,0.007661425938394867,0.02735881510856816,0.013264186991450194,0.015634810379174545,0.05752101214499342,0.035215980544812446,0.03905782217122917,0.02507036823405683,0.025901516543568207,0.09617534231313093,0.07458985598177417,0.08190413836329864,0.061548115210961735,0.06331239749616277,0.04961220549461427,0.05031250540917008,0.09699171504467134,0.1343133577290403,0.13782981879824951,0.1396099267303698,0.142122759074805,0.0497435491093564,0.04716503522631784,0.03257206357566958,0.017435668152385186,0.006214541112986085,5.548402539576065
1.75,0.007661039181963578,0.027343723057657473,0.013264160646852773,0.01563475878564338,0.05734398664208605,0.03521336681095349,0.03905347746398843,0.025070342369683692,0.025901485184729654,0.09489247962070844,0.07448136021931148,0.08173311307545524,0.06153841880565261,0.06330079598828815,0.04961118452136463,0.050311365103344295,0.092036145031136,0.13170943055539838,0.13422411175173535,0.13789367449478565,0.140156927950031,0.0497143619805851,0.04196434513739445,0.029672690468171864,0.014995027052478911,0.005786867137342255,5.468408217701437
1.8,0.007660641245164795,0.027328203239363535,0.013264131966621226,0.015634702611984432,0.05716243107812379,0.03521052649238616,0.03904875869616074,0.02507031262553017,0.025901449127319183,0.09359156091634234,0.07436448676957168,0.08154932408984733,0.06152739808733885,0.06328762034817483,0.04960996800398578,0.050310007237953584,0.08726145798491625,0.1290112668703637,0.13052859763437893,0.13606028148154728,0.13806556229983352,0.04970507784185005,0.03755986308214206,0.027422986271005537,0.012982893767071174,0.005498417897934096,5.392239020874384
1.85,0.007660232130563657,0.02731225647648341,0.013264100817728355,0.01563464159800653,0.05697639482403319,0.03520744750098617,0.03904364628478513,0.025070278557631477,0.025901407834800053,0.0922739376624793,0.07423892694560158,0.0813523619810074,0.0615149264965167,0.06327272215192394,0.04960852731918492,0.050308400170863694,0.08267487695009196,0.1262255909535163,0.1267556721371101,0.134111983554198,0.13585231255248348,0.049655093313184184,0.033874535046098386,0.025718843019197055,0.011338856800107084,0.0053154742560948005,5.31912188238501
1.9000000000000001,0.007659811840797112,0.02729588361398289,0.013264067063639862,0.015634575476776557,0.05678592834663942,0.03520411752233193,0.039038120322778716,0.025070239686607727,0.025901360728029416,0.09094096338336358,0.07410438011734603,0.08114183571529007,0.061500871182151015,0.0632559459204297,0.04960683102987856,0.0503065091906376,0.07828225693468262,0.12335959379178642,0.12291805738203751,0.1320518619221854,0.1335217477263376,0.04951761882194582,0.030831309350107965,0.024464774558096505,0.010008986207122005,0.005209144064286681,5.248376853052911
1.9500000000000002,0.0076593803785738775,0.02727908551891365,0.013264030564334015,0.015634503974667355,0.05659108318569635,0.03520052402445492,0.039032160596044946,0.025070195496096136,0.025901307183399353,0.08959399147455992,0.07396055459704078,0.0809173740201673,0.06148509315510873,0.06323712934136537,0.049604844776726935,0.05030429640532896,0.0740881211819794,0.12042086666470576,0.11902867722427184,0.1298837961088127,0.13107928570519148,0.049258325360847614,0.028354697282582775,0.023574479872766473,0.008945367661888536,0.00515516379337209,5.179417278452372
2.0,0.007658937746674403,0.0272618630803283,0.013263991176321807,0.015634426811406824,0.05639191193049749,0.035196654266729605,0.039025746600811054,0.025070145431183428,0.025901246530981362,0.08823437304549801,0.07380716849278243,0.08067862667412072,0.06146744747598456,0.06321610353213136,0.049602531181874396,0.05030172064541589,0.07009570567398134,0.11741733337953929,0.11510053644441072,0.12761240793808556,0.12853111483580315,0.0488539097750242,0.026372021974687142,0.022971052747976256,0.00810564114348966,0.005133585392649862,5.111747496300391
2.0500000000000003,0.007658483947950833,0.02724421720919334,0.013263948752667613,0.015634343700128162,0.05618846819608332,0.035192495308895545,0.039018857561178094,0.02507008889684125,0.025901178052677828,0.08686345479960197,0.07364395052797446,0.08042526571345049,0.06144778347670069,0.0631926933427157,0.049599849766175735,0.05029873738223535,0.06630701095406899,0.11435718201575061,0.11114660520136173,0.12524299812523396,0.12588410888394896,0.04829063671382357,0.024814380786569223,0.02258690828422495,0.007452548906391934,0.005128392000449858,5.044958623406312
2.1,0.007658018985326965,0.027226148838300043,0.01326390314301032,0.015634254347421266,0.05598080659906061,0.035188034020204484,0.03901147244686639,0.02507002525636748,0.025901100980384038,0.08548257695638198,0.07347064082450591,0.08015698655274324,0.06142594501504455,0.06316671769715124,0.04959675688107121,0.05029529866313801,0.0627228603399776,0.11124879698693615,0.10717970992297321,0.12278147706140599,0.12314573732589187,0.04756290387982014,0.023617350400329327,0.022363489690536285,0.006953496626750565,0.005127075948237399,4.978722934883211
2.15,0.0076575428617982055,0.027207658922173264,0.01326385419358494,0.01563415845338526,0.055768982733049505,0.03518325708868497,0.039003569991139464,0.025069953829836216,0.025901014494164227,0.0840930712196677,0.07328699164768382,0.0798735090161715,0.061401770761101045,0.06313798997200304,0.04959320565614253,0.05029135306442894,0.059342963594579745,0.10810069216884836,0.1032124316168507,0.12023429134945719,0.12032397285041044,0.04667186663087429,0.0227214657104828,0.022250811079934183,0.006580130924339246,0.005120204205494318,4.912787270545778
2.2,0.007657055580431533,0.027188748436978202,0.013263801747244713,0.015634055711682162,0.05555305314377452,0.03517815103051708,0.03899512870888917,0.025069873892559356,0.025900917720445206,0.0826962587959576,0.07309276811110775,0.07957457827722925,0.061375094514338556,0.06310631841008456,0.049589145963240426,0.05028684566299369,0.05616598513000154,0.10492144577616293,0.0992570123899756,0.11760834758121175,0.11742719781155574,0.04562414853774376,0.022072503920839846,0.022206884207739114,0.006307935821735651,0.005100989706935205,4.8469658373492654
2.25,0.007656557144365451,0.027169418380425133,0.013263745643483664,0.015633945809591668,0.05533307530381543,0.03517270219950969,0.038986126914864805,0.025069784673562478,0.025900809730231004,0.08129344846664206,0.07288774883984732,0.07925996570494143,0.06134574554992357,0.06307150656738422,0.049584524397923484,0.050281718027334506,0.05318961583911497,0.10171963759992418,0.09532527077700127,0.11491093475342583,0.11446411121268615,0.04443065626569485,0.021621604396726467,0.02219706956530864,0.006115850115071826,0.005064881634206219,4.781132714320158
2.3000000000000003,0.007656047556809943,0.027149669771672106,0.013263685718459647,0.01563382842806702,0.055109107587034536,0.03516689679667277,0.03897654274202896,0.025069685354077904,0.025900689537342005,0.07988593471763628,0.07267172659045795,0.07892946961501723,0.06131354899266749,0.06303335379098594,0.04957928427879067,0.05027590822856033,0.05041064767634749,0.09850378914374619,0.09142852629652513,0.11214964660613261,0.11144363762605794,0.04310551015220702,0.021325253122067702,0.022193385203064978,0.0059859070837048325,0.005009183467032143,4.715214308945564
2.35,0.00765552682104643,0.027129503651225635,0.013263621805017837,0.01563370324179199,0.0548812092426967,0.03516072087987708,0.03896635416002268,0.02506957506605764,0.025900556096681963,0.07847499592972912,0.07244450882654711,0.07858291592484443,0.06127832621685226,0.06299165572558901,0.049573365665127794,0.05026935087168982,0.04782505014585657,0.09528230712136851,0.0875775334848082,0.10933230503892494,0.10837483926650407,0.041665096055839144,0.021145158352199704,0.0221738002458079,0.005902897475963259,0.0049327042818520725,4.649181962191815
2.4000000000000004,0.007654994940427723,0.02710892108083941,0.013263553732714699,0.015633569919238918,0.05464944036929869,0.035154160373593535,0.03895553899372266,0.025069452890708978,0.025900408302536253,0.07706189263271915,0.07220591824878106,0.078220158711644,0.061239895270039583,0.06294620484607553,0.04956670539312398,0.050261977147440615,0.04542804789823658,0.0920634307024474,0.08378242549937244,0.1064668856233618,0.10526683224878028,0.04012723937594595,0.02104804146119317,0.02212153435146824,0.005854056262992154,0.004835446195942793,4.583044853511112
2.45,0.007654451918377973,0.02708792314341101,0.0132634813278424,0.015633428122727822,0.0544138618881246,0.0351472010787047,0.03894407494187316,0.025069317857055438,0.0259002449869047,0.07564786582616971,0.0719557932784005,0.0778410806735183,0.06119807131884244,0.06289679101343777,0.04955923713074997,0.050253714904493936,0.04321419868587599,0.08885518281875916,0.08005266724217043,0.10356144608781433,0.10212870787131687,0.038510498486550436,0.02100536423428885,0.02202437937318158,0.005828773264992303,0.004718328897468426,4.516843317417073
2.5,0.007653897758392627,0.027066510942876675,0.013263404413453682,0.015633277508486584,0.0541745355165441,0.035139828682380636,0.03893193959577526,0.025069168940525702,0.025900064917872206,0.07423413536937135,0.07169398849349153,0.0774455934935295,0.06115266711452746,0.06284320205126352,0.04955089145122751,0.0502444887420428,0.04117747098069371,0.0856653257703918,0.07639701782461064,0.10062405850879179,0.09896945958873898,0.03683357207402704,0.020993011087040245,0.021874055200392345,0.005818327415537216,0.004582950749564868,4.450642649245044
2.5500000000000003,0.007653332464038376,0.02704468560410412,0.013263322809387178,0.01563311772671213,0.05393152374107034,0.035132028768011345,0.038919110458016326,0.02506900506157318,0.025899866798020386,0.07282189844285444,0.0714203750174348,0.07703363810733749,0.06110349347622351,0.0627852243398858,0.049541595924860723,0.050234220122257124,0.039311320615136834,0.08250132130195252,0.07282350208521805,0.09766274580356119,0.09579791616505273,0.03511481289615951,0.020990942002549078,0.02166560814035843,0.005815644143138884,0.004431384918285223,4.38452744922922
2.6,0.007652756038953104,0.027022448272783422,0.01326323633229317,0.01563294842163267,0.05368488979019451,0.03512378682518819,0.038905564961222355,0.025068825084328773,0.02589964926288335,0.07141232808354729,0.07113484085913079,0.07660518487530493,0.06105035978943483,0.06272264342523276,0.04953127522884746,0.05022282750213184,0.03760876586694626,0.07937029525310332,0.06933939077528653,0.09468542298549074,0.09262268134141281,0.03337183916992237,0.02098282943677692,0.02139685720464396,0.0058150751124790385,0.0042660082672354134,4.318596530573799
2.6500000000000004,0.007652168486845838,0.026999800115316,0.013263144795659787,0.01563276923157093,0.05343469760701395,0.0351150882597265,0.038891280486816275,0.025068627815289346,0.02589941087945067,0.07000657179542645,0.07083729120477093,0.07616023366034065,0.060993074517497206,0.06265524463936549,0.04951985127454319,0.05021022648402633,0.03606246046929428,0.07627900682648975,0.06595118894836671,0.0916998435182001,0.08945208020869559,0.0316212340333108,0.02095569009528052,0.021067891225559406,0.005812199377549489,0.004089360313553217,4.252958398259577
2.7,0.007651569811496696,0.026976742318701688,0.01326304800983964,0.01563257978900839,0.05318101182167092,0.03510591840372166,0.038876234383765085,0.025068412002044387,0.025899150144720526,0.06860575023725896,0.0705276486610937,0.07569881381310026,0.06093144572357211,0.06258281372966454,0.049507243351512915,0.05019632998405652,0.03466476408954802,0.07323382245983565,0.06266463202536485,0.08871355098890757,0.08629411234681324,0.02987832320796937,0.020899520359746918,0.020680617781479654,0.0058036448552484035,0.003904029296415339,4.1877272904027825
2.75,0.00765096001675683,0.026953276090423934,0.013262945782076879,0.015632379720650503,0.05292389772361893,0.035096262525631035,0.038860403987299036,0.02506817633204326,0.025898865484305936,0.06721095598878833,0.07020585345022883,0.0752209840664921,0.060865281600746696,0.06250513749361966,0.04949336828757987,0.050181048417366494,0.03340780988127362,0.07024069423798181,0.059484688957685716,0.08573383621643126,0.0831564116803406,0.028157021020173423,0.020806942251589394,0.020238363394150152,0.00578692892469293,0.0037125623162707353,4.123019762535016
2.8000000000000003,0.007650339106548379,0.026929402658333147,0.013262837916534672,0.015632168647492877,0.05266342123373385,0.035086105840374,0.03884376663758613,0.02506791943140538,0.025898555251096876,0.06582325239647234,0.06987186355639388,0.07472683234174791,0.060794391007796544,0.06242200441619173,0.0494781406239637,0.05016428989918474,0.03228356877442394,0.06730514273517241,0.05641557187533681,0.0827676998157901,0.08004621290361945,0.0264697352352769,0.02067286516376318,0.01974552331438568,0.005760316890869935,0.0035173965265566697,4.05895178671778
2.85,0.007649707084864406,0.026905123270528186,0.01326272421432312,0.015631946184888425,0.05239964887628667,0.035075433519442464,0.03882629969834538,0.025067639863775634,0.025898217723981033,0.06444367249963806,0.06952565482486238,0.07421647546860882,0.060718584008172656,0.062333205306748844,0.04946147280449656,0.050145960460463095,0.03128391022728628,0.06443224413803478,0.05346075158416039,0.07982182015952677,0.07697032424767349,0.024827321653952128,0.020494167163986384,0.01920725837768487,0.0057226970149373635,0.0033208084711804312,3.9956363314804015
2.9000000000000004,0.007649063955768844,0.02688043919523603,0.01326260447352756,0.015631711942615426,0.05213264775079508,0.03506423070101429,0.038807980575382484,0.025067336129227184,0.025897851106625795,0.06307321803768146,0.06916722101377179,0.07369005882244774,0.06063767240979352,0.06223853393263085,0.04944327537781395,0.050125964276803214,0.03040065922014281,0.06162662146545474,0.05062297826522128,0.0769025266056866,0.0739351062953235,0.02323908004740549,0.02026939846018134,0.018629235835848836,0.005673470801441157,0.003124878831354964,3.9331813847412342
2.95,0.007648409723396441,0.026855351720689636,0.0132624784892373,0.015631465524946552,0.05186248550377073,0.035052482500062036,0.03878878673503167,0.025067006663213882,0.025897453526324058,0.061712858538705326,0.06879657379948396,0.07314775588139948,0.06055147030325722,0.06213778764646556,0.04942345721133797,0.050104203909297776,0.029625649324240215,0.058892439672825675,0.047904306728630205,0.07401577780351923,0.07094645649890369,0.02171278372359487,0.019998508605946357,0.018017410707873067,0.005612457243760267,0.002931470059409822,3.8716883797743007
3.0,0.0076477443919527,0.02682986215500401,0.013262346053574741,0.015631206530718755,0.05158923030037917,0.03504017401844951,0.03876869572248789,0.02506664983557429,0.02589702303290625,0.06036353048975988,0.06841374273634682,0.07258976770679734,0.06045979459613573,0.062030768004445354,0.049401925715805026,0.05008058055585059,0.028950771730187962,0.05623340440476789,0.04530612558247069,0.0711671448398937,0.0680097990158458,0.020254735777033843,0.019682598191827057,0.0173778440019652,0.0055398097589959274,0.0027422146113596406,3.8112509835642716
3.0500000000000003,0.007647067965713818,0.02680397182605051,0.013262206955724914,0.015630934553404092,0.05131295079602937,0.035027290355008726,0.03874768518001343,0.025066263949589326,0.025896557597720898,0.059026136588627924,0.06801877517183655,0.07201632235042131,0.060362465541074,0.061917281372873355,0.049378587079037146,0.05005499431149194,0.028368020167006222,0.053652764142140756,0.042829189693778184,0.06836179895145954,0.06513007944991564,0.018869845849141954,0.01932369509774354,0.016716554104611203,0.005455944589816964,0.0025585117309153537,3.751954207258135
3.1,0.00764638044902663,0.026777682081329385,0.013262060981965392,0.0156306491811814,0.05103371610790959,0.03501381661558979,0.0387257328650037,0.025065847241095424,0.025896055112686014,0.057701545076879766,0.06761173611818219,0.0714276741922467,0.060259307255488455,0.06179713952040235,0.04935334650761667,0.05002734443617241,0.027869531686498743,0.05115331547570739,0.04047365534146427,0.06560450349895044,0.062311764068789036,0.01756172198968132,0.01892455485379052,0.016039397681154893,0.0053614795083392576,0.002381530979337104,3.6938737996211586
3.1500000000000004,0.007645681846308541,0.026750994287840602,0.0132619079156966,0.015630349997008842,0.05075159578648632,0.0349997379230765,0.03870281666789673,0.025065397877655042,0.025895513389413344,0.056390589153713075,0.06719270808168966,0.07082410321254343,0.060150148230742426,0.06167016019351607,0.04932610847509713,0.049997529628499474,0.027447623327284076,0.04873741122982987,0.03823911748951398,0.06289960987985561,0.0595588430606705,0.016332772944262868,0.018488484252022663,0.015351976558998295,0.005257181721196085,0.0022122209371589602,3.6370758862101673
3.2,0.0076449721620474725,0.02672390983195293,0.013261747537472508,0.015630036578697302,0.050466659786982934,0.03498503942736037,0.03867891462991164,0.025064913957786258,0.025894930158407513,0.05509406646989158,0.06676179085108995,0.07020591420231544,0.06003482182876951,0.06153616767293996,0.049296776975368904,0.0499654483038763,0.027094824708596907,0.04640697115471027,0.03612464864159682,0.06025105704308061,0.05687483739253247,0.015184316885136339,0.018019187053049123,0.014659567247315618,0.005143923946034642,0.0020513217270949654,3.5816168192272366
3.25,0.007644251400801791,0.026696430119271357,0.013261579625031703,0.01562970849898461,0.05017897844085455,0.03496970631526594,0.038654004960601264,0.02506439351025307,0.025894303068341958,0.05381273870090165,0.06631910124633542,0.06957343591618685,0.05991316676421746,0.061394993308815315,0.04926525577979582,0.04993099887551012,0.02680390663584692,0.044163494904563255,0.034128838774383094,0.057662374263276236,0.05426280883907948,0.01411669324377905,0.017520630421844978,0.013967069968169385,0.005022647702855955,0.0018993802163838928,3.5275432055520377
3.3000000000000003,0.007643519567200249,0.026668556574502813,0.013261403953328817,0.015629365325610572,0.04988862242727548,0.03495372382042027,0.038628066055204746,0.025063834493418004,0.025893629685413384,0.052547331198260785,0.06586477282935975,0.06892702017193655,0.059785027570295426,0.06124647603262612,0.04923144869674783,0.04989408003677791,0.026567905827927774,0.04200807702132243,0.032249835885397975,0.05513668683234497,0.051725372763585915,0.013129374888985917,0.016996930592142776,0.013278974318624528,0.004894332940387205,0.0017567669461482623,3.4748920831503196
3.35,0.0076427766659419175,0.026640290641320254,0.013261220294566348,0.01562900662139282,0.049595662744655496,0.034937077233059756,0.03860107651178589,0.025063234794658468,0.025892907492776403,0.05129853271773512,0.06539895557840007,0.06826704090095684,0.05965025504662451,0.06109046284402972,0.04919525983217456,0.04985459104346898,0.026380145900480934,0.039941423648644156,0.03048538673131085,0.05267672433037822,0.049264713248259887,0.012221078420849102,0.016452256184642838,0.012599338940188453,0.004759973191789832,0.0016236940068808142,3.4236912188183126
3.4000000000000004,0.0076420227017961195,0.026611633782225093,0.013261028418226814,0.015628631944303424,0.04930017068220109,0.03491975190976723,0.0385730151481437,0.02506259222984822,0.02589213389005987,0.05006699522305513,0.06492181552755447,0.06759389315396433,0.059508706687513915,0.06092680927090983,0.04915659384989398,0.049812431994466284,0.02623425475985707,0.037963870708692074,0.028832877373379976,0.050284831147125286,0.04688260019178686,0.011389870818987277,0.015890747579215467,0.011931782831363617,0.004620555527159895,0.0015002332279152222,3.3739595029675096
3.45,0.007641257679602365,0.026582587478408033,0.01326082809110528,0.01562824084754627,0.04900221779153756,0.03490173328313281,0.03854386101848174,0.02506190454290523,0.025891306192966316,0.048853333763561296,0.06443353437331482,0.06690799206632429,0.059360247089213315,0.060755379801142,0.049115356230309055,0.04976750410948001,0.026124178579534193,0.036075403284081424,0.027289373187676852,0.047962978937291414,0.04458040801433729,0.01063327109406604,0.015316450754949786,0.01127948619414526,0.004477044640928806,0.0013863341795116437,3.325707419830173
3.5,0.007640481604270281,0.026553153229608304,0.013260619077342226,0.015627832879635206,0.04870187585840774,0.034883006871331626,0.038513593429823245,0.025061169405407157,0.025890421632955733,0.04765812642406222,0.06393430904987288,0.06620977178736158,0.05920474833482318,0.06057604828473572,0.049071453526311946,0.049719710002507383,0.026044192544425436,0.034275675959067047,0.02585165803811503,0.04571278070781205,0.042359135634807796,0.009948345947664366,0.014733264055460943,0.010645198950749672,0.0043303704799532335,0.001281841601466602,3.2789375740337006
3.5500000000000003,0.007639694480779542,0.02652333255397131,0.013260401138456758,0.015627407584472897,0.04839921687446298,0.03486355828761205,0.03848219195815936,0.02506038441627545,0.025889477357014874,0.046481914345049884,0.06342435127504731,0.06549968437802578,0.0590420903556795,0.06038869830519325,0.04902479361518948,0.04966895394975999,0.025988908559042987,0.03256403388722944,0.024516272349712275,0.04353550625212917,0.04021942741073431,0.00933179875034397,0.014144896402731087,0.01003125529916259,0.0041814188832014895,0.0011865119705561122,3.23364525691831
3.6,0.007638896314179803,0.02649312698790475,0.013260174033380161,0.015626964501430404,0.04809431300916173,0.034843373249687976,0.03844963646431838,0.025059547101529106,0.02588847042751306,0.045325201811287824,0.06290388706872135,0.06477819868125347,0.058872161268165676,0.060193223519101155,0.048975285945404096,0.04961514215087426,0.025953280123094453,0.030939534367221216,0.023279549857508585,0.0414320986648396,0.038161594757579485,0.00878005140535758,0.013554835564530568,0.009439592892888971,0.004031024762932431,0.0011000290049449487,3.1898190382371268
3.6500000000000004,0.007638087109590624,0.026462538085933195,0.01325993751848978,0.015626503165427477,0.04778723658179087,0.034822437589028886,0.03841590710954385,0.02505865491410897,0.025887397822145393,0.04418845640666956,0.06237315624571405,0.06404579916932876,0.058694857685041596,0.059989527963145835,0.04892284177719038,0.04955818298229978,0.025932604583003484,0.02940096872328344,0.022137652842815284,0.039403191689400714,0.03618563819046322,0.008289318880071905,0.012966325172815391,0.008871775430047638,0.003879967414578411,0.0010220179740366687,3.147441370968937
3.7,0.007637266872201402,0.02643156742055115,0.013259691347643226,0.015626023107013495,0.04747806003362489,0.0348007372600415,0.03838098437077038,0.025057705233773337,0.02588625643396413,0.04307210923313693,0.06183241188503408,0.0633029847724858,0.05851008500051749,0.05977752632791761,0.04886737441597799,0.04949798724184386,0.025922522970302554,0.027946884302952692,0.021086605702721514,0.03744912767143744,0.03429126955745873,0.007855676363263009,0.012382349289075608,0.008329017618862428,0.0037289675939624714,0.0009520587387192293,3.106489198878006
3.75,0.0076364356072712945,0.026400216582074636,0.0132594352722129,0.0156255238524491,0.047166855900237496,0.03477825834913711,0.03834484905558576,0.02505669536706556,0.02588504307149883,0.041976555191349386,0.06128191977748288,0.06255026769292285,0.05831775764843683,0.059557144198038134,0.04880879943772595,0.049434468383437666,0.025919017638080494,0.026575606420404227,0.02012232673083909,0.035569975910221846,0.032477934258977235,0.007475119148299612,0.01180562341394789,0.007812211650493937,0.003578686048519941,0.000889697492716732,3.0669345581804714
3.8000000000000003,0.00763559332012915,0.026368487178491315,0.013259169041120842,0.015625004923788464,0.04685369678398027,0.03475498708367861,0.03830748231686901,0.025055622547354203,0.0258837544589658,0.040902153320708054,0.060721957853584606,0.06178817220831046,0.05811779933306765,0.059328318258312626,0.04874703490533064,0.049367542741278594,0.025918407904917656,0.02528526008999594,0.019240658016992238,0.03376555122078691,0.030744833272243866,0.007143615454042544,0.011238590939793744,0.007321954456465683,0.0034297232300890984,0.0008344572099694227,3.028745166214888
3.85,0.007634740016173429,0.026336380835309148,0.01325889240087387,0.015624465838962183,0.04653865532664263,0.03473090984080165,0.0382688656670939,0.025054483934946307,0.025882387236567165,0.039849227196260405,0.06015281559382331,0.06101723346877497,0.05791014323213469,0.05909099646576997,0.04868200157534881,0.04929712974259415,0.025917343912240397,0.0240737914105927,0.0184373934008714,0.03203543253862537,0.029090944823213404,0.006857152481004927,0.010683424144291569,0.0068585751574943826,0.003282619953325642,0.0007858468303870239,2.9918849913852146
3.9000000000000004,0.007633875700872129,0.026303899195403647,0.013258605095599032,0.015623906111860795,0.046221804182307,0.03470601315610419,0.038228980992288275,0.025053276617274033,0.025880937960879834,0.03881806537994367,0.05957479342316416,0.06023799629122502,0.05769473217185454,0.05884513818761014,0.04861362309435766,0.04922315210836402,0.025912798896000375,0.02293898847699295,0.017708304439535315,0.030378981417806424,0.02751504557033305,0.006611776063613004,0.010142028918807612,0.006422162224334232,0.003137858797724358,0.0007433692374309577,2.9563147998586374
3.95,0.007633000379762708,0.02627104391886373,0.013258306867079349,0.015623325252418867,0.04590321599041315,0.034680283732199155,0.038187810565639684,0.02505199760915506,0.025879403105334466,0.03780892192356774,0.05898820209182504,0.05945101395476489,0.05747151877386243,0.05859071430522847,0.04854182618435478,0.04914553604142833,0.025902060067250637,0.021878501710103762,0.017049164371067165,0.02879536029145033,0.026015731185222036,0.006403624323656065,0.009616052516224771,0.006012589970325857,0.002995866081960903,0.0007065280963122638,2.921992675565441
4.0,0.0076321140584520095,0.026237816682836188,0.013257997454789847,0.015622722766699688,0.04558296334904492,0.03465370844712486,0.03814533706073846,0.025050643853126834,0.02587777906078441,0.036822016920889517,0.05839336204424764,0.05865684700080298,0.05724046557404143,0.05832770728462966,0.048466540816681926,0.049064211401500066,0.025882718288756722,0.020889863512293126,0.016455770076704755,0.027283550380706068,0.02459143623453414,0.0062289557582765115,0.00910689368820795,0.005629544080792105,0.0028570142686304596,0.0006748336333334871,2.888874510979997
