Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_6s1/2(2),J_6p1/2(2),J_total_Pb_relativistic
34.9,0.005835291639529919,0.0009745260255936826,0.005450920182202661,0.004601035393663424,0.0005701400851651266,0.0013364653413218191,0.0013772785401425284,0.000896567706564091,0.0007719422603076891,0.00020887584876021575,0.0003214794656432801,0.00034722055082390664,0.00026759122867709253,0.00023120773950083411,1.3627967058037219e-05,1.1985617024827653e-05,4.910848563909797e-05,6.106653846404168e-05,6.449990601004582e-05,3.340654463209908e-05,2.7947996872754854e-05,5.523069529091279e-06,3.4595387120008283e-06,0.06634835264180915
34.95,0.005828991313083689,0.0009710163522251323,0.0054337997376752815,0.004583190969885149,0.0005652614251099394,0.0013344048955755386,0.0013735076953519108,0.0008897526030358287,0.0007658239269785673,0.00020696683012590456,0.000321201177221248,0.00034645444171423013,0.00026558686406904836,0.0002293943790127281,1.346899125374548e-05,1.1843352558175637e-05,4.865494743593508e-05,6.1023737771909423e-05,6.436661516547695e-05,3.315723920736063e-05,2.7729429843326092e-05,5.471826514253075e-06,3.457164489490176e-06,0.06609781171116827
35.0,0.005822691832612783,0.0009675515920075123,0.0054167213389948845,0.0045654057824488945,0.000560430368472717,0.001332332690713326,0.0013697331749572567,0.0008829914788126881,0.0007597559990614435,0.00020507540452472512,0.00032091874978824533,0.0003456852155303393,0.0002635977469850025,0.00022759549215379738,1.3312002512529412e-05,1.170289255508928e-05,4.820552504867295e-05,6.09801254733885e-05,6.423264712453848e-05,3.29098033402559e-05,2.7512584755512932e-05,5.421093968763769e-06,3.4547355560599606e-06,0.06584846992245848
35.050000000000004,0.005816393220223179,0.0009641313141535592,0.0053996849948694196,0.004547679743527034,0.0005556465737506204,0.0013302488525852919,0.0013659551493837908,0.000876283901429603,0.0007537380558766569,0.00020320146101272067,0.00032063219854130997,0.0003449129271467271,0.00026162376670161626,0.00022581096716563985,1.3156974399180211e-05,1.156421270261806e-05,4.776019367882293e-05,6.093570268136419e-05,6.409801231679932e-05,3.2664223372251926e-05,2.7297447872065772e-05,5.370873716387149e-06,3.4522581302605265e-06,0.06560032055569937
35.1,0.005810095497959133,0.0009607550907645426,0.0053826907128981675,0.004530012764292519,0.000550909700399863,0.0013281535071957805,0.0013621737876901925,0.0008696294417666842,0.0007477696801624585,0.0002013448886074689,0.0003203415393294729,0.0003441376312434995,0.00025966481314648016,0.00022404069302850763,1.3003880850593463e-05,1.1427289033919146e-05,4.731892848811999e-05,6.089047068409203e-05,6.396272115282914e-05,3.2420486829390065e-05,2.708400704919914e-05,5.321160339094729e-06,3.449738839632831e-06,0.06535335693431299
35.15,0.005803798687803133,0.0009574224968204178,0.0053657384995804604,0.004512404754931918,0.0005462194088579277,0.0013260467806791103,0.001358389257565682,0.0008630276740267162,0.0007418504580501559,0.000199505576303964,0.0003200467886352396,0.0003433593822989832,0.0002577207768976261,0.0002222845594592249,1.285269617026655e-05,1.1292097923086245e-05,4.688170460280663e-05,6.0844430940729847e-05,6.382678402353717e-05,3.217858233423156e-05,2.6872251624294822e-05,5.271941595669346e-06,3.4471838271045087e-06,0.06510757242281624
35.2,0.0057975028116758615,0.0009541331101699054,0.005348828360324404,0.0044948556246583995,0.000541575360565241,0.0013239287992758315,0.0013546017253274305,0.0008564781757127439,0.000735979979039386,0.000197683413090176,0.00031974796355640204,0.0003425782345825684,0.00025579154918295937,0.000220542456909047,1.2703395022880214e-05,1.1158616080057896e-05,4.644849711782367e-05,6.079758507691858e-05,6.369021129926729e-05,3.1938499376354245e-05,2.6662172111426e-05,5.223199762090178e-06,3.4445978825192564e-06,0.06486296042469013
35.25,0.005791207891436155,0.0009508865115204932,0.005331960299455573,0.0044773652817246355,0.0005369772179863065,0.0013217996893094904,0.0013508113559182852,0.0008499805276057422,0.0007301578359735059,0.00019587828796228834,0.00031944508178817494,0.0003417942421477815,0.0002538770218796093,0.0002188142765614604,1.2555952428962711e-05,1.102682054560375e-05,4.6019281100911605e-05,6.0749934880401796e-05,6.355301332852209e-05,3.170022797241093e-05,2.645375974642151e-05,5.174913695164219e-06,3.4419837382867557e-06,0.06461951438068138
35.300000000000004,0.005784913948880963,0.0009476822844283595,0.005315134320225665,0.0044599336334355975,0.000532424644630296,0.001319659577163891,0.0013470183129047975,0.0008435343137423614,0.0007243836250150956,0.00019409008993961547,0.0003191381616056534,0.00034100745882558267,0.00025197708751319896,0.00021709991032992275,1.2410343759635176e-05,1.0896688686387552e-05,4.559403159662613e-05,6.0701482296678744e-05,6.341520043624193e-05,3.1463758261763464e-05,2.6247005943470116e-05,5.1270613298880575e-06,3.439341685349401e-06,0.064377227767824
35.35,0.005778621005745315,0.0009445200152882301,0.00529835042482116,0.004442560586161311,0.0005279173050711246,0.0013175085892608543,0.001343222758475557,0.0008371391213927706,0.0007186569456215942,0.0001923187080792113,0.0003188272218465869,0.00034021793821788514,0.00025009163925704186,0.000215399250855551,1.2266544731437672e-05,1.0768198190106405e-05,4.5172723630273284e-05,6.065222942469183e-05,6.327678292163106e-05,3.1229080092385356e-05,2.6041901736897544e-05,5.0796222710987145e-06,3.436669587317612e-06,0.06413609409931978
35.4,0.005772329083702277,0.0009413992933231582,0.005281608614371922,0.004425246045349494,0.0005234548649669969,0.0013153468520384554,0.0013394248534398109,0.0008307945410385743,0.0007129774005210443,0.00019056403149016475,0.00031851228189446444,0.0003394257336912899,0.00024822057093125985,0.0002137121915047519,1.2124531401234376e-05,1.0641327060704998e-05,4.4755332211765666e-05,6.0602178512554944e-05,6.313777105559089e-05,3.0996182652936395e-05,2.58384372833048e-05,5.032580135495341e-06,3.4339632419038816e-06,0.06389610692516182
35.45,0.005766038204362922,0.0009383197105742386,0.005264908888959804,0.004407989915538137,0.0005190369910794463,0.0013131744919297427,0.0013356247572263765,0.0008245001663508255,0.0007073445956879669,0.0001888259493475928,0.0003181933616619079,0.000338630898371033,0.0002463637770018308,0.0002120386263668029,1.1984280161197541e-05,1.0516053613664619e-05,4.434183233940364e-05,6.0551331953334724e-05,6.299817507788574e-05,3.0765054200554615e-05,2.563660149070814e-05,4.985924339371995e-06,3.4312169651648948e-06,0.0636572598332418
35.5,0.005759748389276294,0.000935280861890256,0.005248251247627218,0.004390792100368004,0.000514663351291871,0.0013109916353419267,0.0013318226278828304,0.0008182555941681265,0.0007017581403193584,0.00018710435090633278,0.0003178704815743684,0.00033783348513514083,0.00024452115257956545,0.00021037845025138232,1.1845767733869167e-05,1.0392356471366083e-05,4.3932199003582356e-05,6.0499692280900626e-05,6.285800519421379e-05,3.053568192092278e-05,2.5436381823959052e-05,4.939651103858026e-06,3.428424300727804e-06,0.06341954645073221
35.550000000000004,0.0057534596599293705,0.0009322823449172621,0.005231635688385668,0.0043736525025950285,0.0005103336146275646,0.0013087984086360297,0.0013280186220749675,0.0008120604244748113,0.0006962176468108029,0.00018539912551433546,0.00031754366255412115,0.0003370335466087876,0.0002426925934190125,0.00020873155868604828,1.1708971167299281e-05,1.0270214558525679e-05,4.3526407190424373e-05,6.044726216586134e-05,6.271727157338393e-05,3.0308051939397348e-05,2.5237764311972727e-05,4.893763553475026e-06,3.425578818839174e-06,0.06318296044565243
35.6,0.005747172037747037,0.0009293237600880966,0.005215062208224282,0.004356571024102666,0.0005060474512672674,0.001306594938106994,0.0013242128950865324,0.00080591426037923,0.0006907227307327199,0.0001837101626257691,0.00031721292600455546,0.0003362311351588537,0.00024087799591730017,0.00020709784791367387,1.157386783026033e-05,1.0149607097703735e-05,4.3124431885339e-05,6.0394044411605095e-05,6.257598434479951e-05,3.0082149481890507e-05,2.5040733755385926e-05,4.8482709033162845e-06,3.4226749724427756e-06,0.06294749552853238
35.65,0.00574088554409205,0.0009264047106118401,0.005198530803118287,0.004339547565914129,0.0005018045325662231,0.0013043813499642363,0.001320405600819204,0.0007998167080921129,0.0006852730108067245,0.000182037351813831,0.00031687829379475484,0.0003354263028886777,0.00023907725711290874,0.00020547721488983303,1.1440435407535983e-05,1.003051360488426e-05,4.272624807650552e-05,6.0340041950457846e-05,6.24341535964223e-05,2.9857959164458893e-05,2.4845274106816797e-05,4.8031868505982615e-06,3.4197089035609876e-06,0.06271314545394086
35.7,0.005734600200265005,0.00092352480246321,0.005182041468037482,0.004322582028204565,0.0004976045310707675,0.001302157770312646,0.001316596891792838,0.0007937673769050341,0.0006798681088821186,0.0001803805827832769,0.0003165397882443634,0.0003346191016330002,0.00023729027468438163,0.00020386955728014447,1.130865189528361e-05,9.912913885124873e-06,4.233183075828067e-05,6.0285257839968766e-05,6.229178937333855e-05,2.9635465373750746e-05,2.4651368973423102e-05,4.758527391575745e-06,3.416679028680915e-06,0.06247990402152496
35.75,0.005728316027504315,0.0009206836443718993,0.0051655941969546825,0.004305674310313155,0.0004934471205344454,0.0012999243251340198,0.0013127869191459577,0.0007877658791689686,0.0006745076499125096,0.00017873974538266962,0.00031619743210873486,0.00033380958295309553,0.0002355169469489748,0.0002022747734575728,1.1178495596468853e-05,9.79678802827547e-06,4.194115493452846e-05,6.0229695259325395e-05,6.214890167697733e-05,2.9414652688721446e-05,2.445900217584393e-05,4.7143083595536346e-06,3.413586266573546e-06,0.062247765076285454
35.800000000000004,0.005722033046986171,0.0009178808478118537,0.005149188982854113,0.004288824310755112,0.0004893319759336618,0.001297681140268919,0.0013089758326364797,0.0007818118302729339,0.0006691912619325439,0.00017711472961634819,0.00031585124856435873,0.0003329977981320846,0.00023375717286124316,0.00020069276249968618,1.1049945116370664e-05,9.682116404763932e-06,4.155419562187162e-05,6.017335750589318e-05,6.200550046495065e-05,2.919550628880497e-05,2.4268158290764884e-05,4.6705430127360235e-06,3.4104338940036934e-06,0.062016722508060604
35.85,0.005715751279824525,0.000915116026990501,0.0051328258177398105,0.004272031927233623,0.00048525877348288383,0.0012954283413989568,0.0013051637806426833,0.0007759048486227401,0.0006639185760347794,0.00017550542565612792,0.00031550126119456173,0.0003321837981704296,0.00023201085201157227,0.00019912342418587764,1.0922979358155742e-05,9.568879661447646e-06,4.117092785286618e-05,6.011624799186706e-05,6.186159565140444e-05,2.897801229564031e-05,2.4078823106967576e-05,4.6272399873933255e-06,3.4072271195400364e-06,0.0617867702503967
35.9,0.005709470747071059,0.0009123887988379197,0.005116504692643961,0.00425529705665169,0.00048122719064938704,0.001293166054029493,0.0013013509101644021,0.0007700445556198207,0.0006586892263466726,0.00017391172385272769,0.0003151474939754782,0.0003313676337816021,0.00023027788462464942,0.00019756665899454452,1.0797577518520275e-05,9.457058717528731e-06,4.0791326679099146e-05,6.005837024101584e-05,6.17171971076999e-05,2.8762158004188885e-05,2.389098393629756e-05,4.5844018755826755e-06,3.4039724717297724e-06,0.06155790227898756
35.95,0.005703191469715155,0.0009096987829959617,0.005100225597635236,0.004238619595123902,0.00047723690616756446,0.0012908944034727419,0.0012975373668244435,0.000764230575640169,0.0006535028500076984,0.00017233351474693422,0.0003147899712622872,0.0003305493553879245,0.00022855817155788196,0.00019602236810023341,1.0673719083398001e-05,9.346634760531772e-06,4.0415367174213436e-05,5.999972788549622e-05,6.157231466319674e-05,2.854793197345678e-05,2.370462973992153e-05,4.542024597605963e-06,3.4006770394799773e-06,0.06133011260974103
36.0,0.005696913468683878,0.0009070456018073236,0.005083988521827096,0.004221999437988134,0.0004732876000528005,0.0012886135148312816,0.0012937232948702262,0.0007584625360133706,0.0006483590871465979,0.00017077068908050516,0.0003144287177757119,0.0003297290131165792,0.00022685161429976188,0.00019449045337074957,1.0551383823732972e-05,9.237589242342448e-06,4.00430244368634e-05,5.994032466271141e-05,6.14269581058891e-05,2.8335323965129424e-05,2.3519751054067594e-05,4.500097631865681e-06,3.3973475872974576e-06,0.06110339529650066
36.050000000000004,0.005690636764841948,0.000904428880304567,0.0050677934533860415,0.00420543647981714,0.00046937895361491024,0.0012863235129819568,0.001289908837175626,0.000752740067001725,0.0006432575808587453,0.00016922313780681192,0.00031406375858877714,0.00032890665679578156,0.00022515811496817594,0.0001929708173642299,1.043055179131564e-05,9.129903875305623e-06,3.967427359360525e-05,5.9880164412190475e-05,6.128113718265586e-05,2.8124324737864536e-05,2.3336339725087036e-05,4.458605054046921e-06,3.3939896434919316e-06,0.060877744428611276
36.1,0.005684361378991722,0.0009018482461990966,0.005051640379539879,0.0041889306144301,0.00046551064947116525,0.0012840245225601745,0.0012860941352430346,0.0007470628017794771,0.0006381979771836525,0.00016769075210123214,0.00031369511911382146,0.0003280823359511158,0.00022347757630866897,0.00019146336332618677,1.0311203314681602e-05,9.023560628382232e-06,3.930908980172924e-05,5.9819251072469446e-05,6.113486159892968e-05,2.7914925723274177e-05,2.315438848784542e-05,4.417527237624596e-06,3.390606749480199e-06,0.06065315412871647
36.15,0.005678087331873165,0.000899303329870089,0.005035529286585909,0.0041724817349040565,0.00046168237155889475,0.0012817166679445794,0.0012822793292056145,0.0007414303764121344,0.0006331799250825911,0.00016617342337128858,0.00031332282508976007,0.0003272560998020263,0.00022180990169265452,0.00018996799518651697,1.0193318995071569e-05,8.918541723363665e-06,3.8947448252037476e-05,5.9757588677961484e-05,6.098814101765728e-05,2.7707118624463985e-05,2.297389044105489e-05,4.376842990267359e-06,3.3872000484611206e-06,0.06042961855117758
36.2,0.005671814644163834,0.00089679376435338,0.005019460159899118,0.004156089733585287,0.0004578938051476834,0.0012794000732421085,0.0012784645578297524,0.0007358424298358926,0.0006282030764163483,0.00016467104326654366,0.0003129469025695948,0.0003264279972584642,0.00022015499511558053,0.00018848461755648291,1.0076879702452249e-05,8.814829631143414e-06,3.8589324171573956e-05,5.969518135581308e-05,6.0840985057511655e-05,2.7500894987582276e-05,2.279483848576047e-05,4.3365318541409374e-06,3.383768263574254e-06,0.06020713188127043
36.25,0.00566554333647886,0.0008943191853303113,0.005003432983940337,0.004139754502100604,0.00045414463685116563,0.0012770748622734183,0.0012746499585177067,0.0007302986038371592,0.0006232670859231112,0.00016318350368825114,0.0003125673779081675,0.00032559807691768513,0.000218512761195049,0.00018701313572566512,9.961866571597322e-06,8.712407068045356e-06,3.823469282631036e-05,5.9632033322752544e-05,6.06934032904129e-05,2.729624580002553e-05,2.2617224797313387e-05,4.296576286130331e-06,3.3803079757637475e-06,0.05998568833504799
36.300000000000004,0.0056592734293709245,0.0008918792311165324,0.0049874477422643445,0.004123475931368546,0.00045043455463841814,0.0012747411585586716,0.001270835667310433,0.0007247985430321699,0.0006183716111964715,0.00016171069679876628,0.000312184277750153,0.0003247663870611929,0.00021688310516888872,0.00018555345565888506,9.848260998227792e-06,8.611256992208173e-06,3.7883529523790074e-05,5.956814888194638e-05,6.0545405238506025e-05,2.709316116541776e-05,2.244104039645597e-05,4.2569634554229474e-06,3.376814077262806e-06,0.05976528215969099
36.35,0.005653004943330249,0.0008894735426507687,0.004971504417527981,0.00410725391161053,0.00044676324784496973,0.0012723990853036908,0.0012670218188906004,0.0007193418948467173,0.0006135163126635689,0.00016025251503072369,0.0003117976290182881,0.0003239329756518292,0.00021526593289318847,0.00018410548399310487,9.7360446352116e-06,8.511362600025947e-06,3.753580961573272e-05,5.9503532419887416e-05,6.039700037082239e-05,2.6891630095729774e-05,2.2266274872354505e-05,4.217686446155621e-06,3.373280349690986e-06,0.059545907634299594
36.4,0.00564673789878457,0.0008871017634835472,0.004955602991498187,0.0040910883323618825,0.0004431304071834188,0.0012700487653864575,0.0012632085465857754,0.0007139283094959681,0.0006087008535633523,0.0001588088510959798,0.00031140745890183334,0.00032309789033100234,0.00021366115084028498,0.0001826691280342991,9.62519938882143e-06,8.412707322644085e-06,3.719150850059703e-05,5.943818840334298e-05,6.024819809990206e-05,2.6691640446207493e-05,2.2092916291251646e-05,4.178744725954052e-06,3.3697001861732497e-06,0.059327559071191714
