Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_4f5/2(6),J_4f7/2(7),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_6s1/2(2),J_total_Tm_relativistic
2.9000000000000004,0.011066610645420086,0.03746272806686702,0.019375696598477696,0.021121554447647465,0.0644576648638966,0.05060360450640347,0.05331458936546205,0.03549273330834324,0.03616929600097707,0.04553753448339253,0.08138527567185509,0.08033224772941429,0.0842870761045728,0.08498670584206451,0.07585376625053905,0.07545033061501472,0.02838343510606192,0.011849834519057318,0.011326231278778316,0.0019528189581764792,3.5578590586426753
2.95,0.01106478475303466,0.03739261083512356,0.019374945199812074,0.021120479744563485,0.06377120822372723,0.0505353805646336,0.053226546032235464,0.0354892850583954,0.036165459204658516,0.04368954678722203,0.07980992385151348,0.07850940521761532,0.08346285052041563,0.08409773058517772,0.07479918000165199,0.07435838330938116,0.027783622575237955,0.011604767394288704,0.011258474586600616,0.0019298558697679233,3.5170643586626236
3.0,0.011062928086068662,0.03732144391646016,0.019374155961513508,0.021119351163963764,0.06308106448329234,0.05046423867228966,0.05313482895054004,0.03548556943100343,0.036161326104516806,0.04192023350630257,0.07822162694772848,0.07668067945299673,0.08261330344100347,0.0831829836599495,0.0737462296243539,0.07326995496923382,0.027140424173002022,0.011418847763967658,0.011217521334702206,0.0019024366555337987,3.4762527365467144
3.0500000000000003,0.011061040666616673,0.037249234523705245,0.01937332770330354,0.02111816704615466,0.06238754560267276,0.050390127331546485,0.05303938065468183,0.03548157194181139,0.03615688078292441,0.04022896256466532,0.07662252813574565,0.07484872172642253,0.08173923459164523,0.08224341033093573,0.07269561720564169,0.07218569746048295,0.026458511805004307,0.011281763766358028,0.011195667685768572,0.0018707251116187446,3.4354138411488013
3.1,0.011059122517133004,0.037175989961790966,0.01937245923238485,0.021116925715250416,0.06169096187212634,0.05031299670683331,0.05294014616522327,0.03547727771836136,0.036152106908280406,0.03861492072021639,0.07501476370945585,0.0730161377978517,0.08084150320903494,0.0812800145603004,0.07164800927750124,0.07110622667859778,0.025742748292539974,0.011184299270788553,0.011186286682579616,0.0018349681256867093,3.394543941197794
3.1500000000000004,0.011057173660431132,0.03710171762640916,0.01937154934377308,0.021115625479696996,0.06099162169527799,0.05023279868833935,0.05283707306494068,0.03547267150887379,0.03614698774557602,0.037077125155713694,0.07340045570317771,0.07118547943067685,0.07992102322208464,0.08029385345338622,0.0706040374166704,0.0700321233176012,0.024998083898933796,0.011118263613823379,0.01118372981234107,0.0017954748832991598,3.353645073529817
3.2,0.011055194119683108,0.03702642500265389,0.019370596820631497,0.021114264632799792,0.06028983137700426,0.0501494869527558,0.0527301115704157,0.035467737691862254,0.03614150616787908,0.03561443514628572,0.07178170486890989,0.06935923656855338,0.07897875834015636,0.07928603165828152,0.0695642989382918,0.06896393372241273,0.024229468425069664,0.011076420829845366,0.011183233157301731,0.001752599086491324,3.312724249746621
3.25,0.011053183918418972,0.03695011966365095,0.01936960043460833,0.021112841453255066,0.05958589491619308,0.050063017021195054,0.052619214599197994,0.035462460286565134,0.036135644668715196,0.03422556374370643,0.07016058403006666,0.067539830165516,0.07801571708793148,0.07825769576135595,0.06852935767118253,0.06790217080878451,0.023441777529820115,0.011052419358916321,0.011180828574671469,0.0017067238834261665,3.2717927219375667
3.3000000000000003,0.01105114308052615,0.03687280926917472,0.01936855894617673,0.021111354205684878,0.058880113803549794,0.04997334631423368,0.0525043378324859,0.035456822964174683,0.03612938537532145,0.032909089421253146,0.06853913182895018,0.06572960567479672,0.07703294782363108,0.07721002871747774,0.06749974480061009,0.06684731504013408,0.022639751942865532,0.011040723031100581,0.011173260190813179,0.0016582492226754105,3.2308653071287523
3.35,0.011049071630248843,0.03679450156425277,0.01936747110497723,0.02110980114117533,0.058172786824610564,0.04988043420403127,0.052385439773280855,0.03545080905984203,0.03612271006274592,0.03166346762670431,0.06691934688158717,0.06393082719674933,0.07603153377463331,0.07614424435027227,0.06647595976610209,0.06579981544747263,0.021827948271013656,0.011036543965160166,0.011157906363513716,0.0016075813623510186,3.189959769313683
3.4000000000000004,0.011046969592187416,0.03671520437775863,0.019366335650162502,0.021108180497817902,0.05746420986811419,0.04978424206348309,0.05226248179998105,0.03544440158543473,0.03611560016876459,0.030487042194846672,0.0653031823500886,0.06214567228166708,0.07501258812177043,0.07506158195438582,0.06545847120468462,0.06476009068205771,0.021010700149409617,0.01103577787900012,0.011132707158559432,0.0015551242837335835,3.1490962573399046
3.45,0.01104483699129776,0.036634925620993034,0.019365151310744448,0.0211064905012537,0.05675467573987371,0.04968473331237017,0.052135428215388434,0.03543758324302184,0.03610803680958497,0.02937805657472238,0.06369254093939614,0.06037622737906087,0.07397724916077367,0.07396330102832774,0.06444771792840126,0.06372853009211008,0.020192088551522814,0.011034942187743426,0.01109609729982345,0.0015012727766394276,3.1082967964505483
3.5,0.011042673852890664,0.036553673286254085,0.019363916805943366,0.021104729365220395,0.056044473982278686,0.04958187346047607,0.05200424629111256,0.035430336439059656,0.03610000079630431,0.028334664830721647,0.06208927032217079,0.058624483921148274,0.0729266755665044,0.07285067616311497,0.06344410992647573,0.06270549481309139,0.019375920142779765,0.011031117161110158,0.011046944482834886,0.0014464069821070234,3.067584830923995
3.5500000000000003,0.011040480202631169,0.0364714554453968,0.019362630845539148,0.021102895292101655,0.05533389069954922,0.049475630147645194,0.05186890630736349,0.03542264329924981,0.03609147265208819,0.02735494238048972,0.06049515899267142,0.05689233502488913,0.07186204178280219,0.07172499210867408,0.06244802938527829,0.06169131886595054,0.01856571263909009,0.011021890323156924,0.010984492887824014,0.001390888196580266,3.0269848150603185
3.6,0.011038256066537912,0.036388280248382296,0.01936129213022439,0.02110098647347889,0.054623208388852575,0.0493659731807631,0.05172938158813455,0.035414485684039904,0.03608243263003408,0.026436896436437696,0.058911932547768615,0.05518157279388611,0.07078453355802125,0.07058753903679144,0.06145983171782043,0.06068631025560846,0.01776468621075282,0.01100530420275839,0.010908311687272564,0.0013350557592273669,2.986521849579878
3.6500000000000004,0.011036001470982467,0.036304155921817106,0.019359899351959267,0.021099001090685052,0.05391270577738313,0.04925287456764474,0.05158564853178452,0.03540584520473558,0.036072860731682706,0.025578476121402946,0.057341250390750866,0.05349388619883924,0.06969534364364278,0.06943960801636952,0.06047984659568515,0.059690752063527246,0.016975760052290775,0.010979807480934802,0.010818248313062745,0.0012792248633890584,2.9462213604352256
3.7,0.011033716442688673,0.03621909076748304,0.019358451194328097,0.021096937315360366,0.05320265766549645,0.04913630854782202,0.051437686637036864,0.03539670324019149,0.036062736726139015,0.02477758223267429,0.05578470285130663,0.05183085951299198,0.0685956676707637,0.06828248671386432,0.05950837897887703,0.05870490353059998,0.01620155331802116,0.010944209529805914,0.010714386227668432,0.0012236851504424872,2.9061088170436706
3.75,0.011031401008731954,0.0361330931608579,0.019356946332897425,0.021094793310009713,0.05249333477597804,0.049016251620227276,0.05128547852442202,0.03538704095404779,0.03605204016976318,0.024032076632159304,0.054243808713007956,0.05019397127711594,0.06748670021678696,0.0671174553290586,0.05854571013770882,0.057729001123938035,0.015444389700370438,0.010897638296247588,0.010597006930923135,0.0011686999601113156,2.8662094869411505
3.8000000000000003,0.011029055196538634,0.036046171549627574,0.01935538343557556,0.021092567228561513,0.05178500360951757,0.04889268256777471,0.051129009953196344,0.03537683931247742,0.03604075042639119,0.023339791243911258,0.052720013137779305,0.04858459376703823,0.06636963107229242,0.0659457827737826,0.057592098661743966,0.05676325958495516,0.01470630500213067,0.010839501450010648,0.010466555927362673,0.001114506126377589,2.8265482239483943
3.85,0.011026679033885232,0.035958334452189766,0.01935376116297341,0.021090257216927887,0.05107792630644947,0.04876558247884673,0.05096826983377913,0.03536607910240892,0.03602884668804345,0.022698536643534984,0.051214685975203095,0.047003992935498666,0.06524564171585652,0.06476872309883065,0.05664778145317304,0.055807872954892555,0.013989057124338136,0.010769450690003575,0.010323612377775846,0.001061314219794693,2.787149287027956
3.9000000000000004,0.011024272548897771,0.03586959045614993,0.019352078168766537,0.021087861413565896,0.05037236051481082,0.04863493476569732,0.050803250235756575,0.03535474095018829,0.03601630799607937,0.022106110227143788,0.04972912044308876,0.04545332879921521,0.06411590200252493,0.0635875121721471,0.0557129747006716,0.05486301557400958,0.013294137957759113,0.010687349082617733,0.010168862161376864,0.0010093091486722222,2.7480361871091747
3.95,0.011021835770051048,0.03577994821680966,0.019350333100058268,0.02108537795003967,0.049668559264758126,0.0485007251797894,0.05063394639150843,0.03534280534064307,0.036003113262754904,0.021560303950532947,0.04826453216450727,0.04393365624141489,0.06298156706972723,0.06240336460936583,0.0547878748304384,0.05392884305363978,0.012622786727795921,0.010593241291471087,0.01000307408107624,0.0009586510423220853,2.709231559304663
4.0,0.011019368726167924,0.03568941645564805,0.01934852459774377,0.021082804951583208,0.04896677084937478,0.0483629418240878,0.05046035669552021,0.03533025263651112,0.03598924129313983,0.021058911632061493,0.04682205854546012,0.042445926199730435,0.0618437744626599,0.06121747095598586,0.053872659433334025,0.05300549321777822,0.011976004399828717,0.010487326547953505,0.009827078952945907,0.0009094763490377685,2.6707570580697366
4.05,0.01101687144641859,0.03559800395879635,0.019346651296874986,0.021080140537663647,0.04826723871189174,0.048221575162334336,0.05028248269945018,0.03531706309819614,0.035974670807350874,0.020599735815387963,0.045402758476504,0.04099098720925119,0.060703641479554316,0.06003099511884629,0.05296748816584453,0.05209308701375183,0.011354568804553138,0.010369934205759086,0.009641751331525452,0.0008618990922805557,2.632633273012678
4.1000000000000005,0.011014343960319825,0.0355057195755064,0.019344711827026285,0.021077382822544847,0.04757020133933478,0.04807661802533565,0.050100329103026794,0.035303216903811496,0.03595938046305682,0.02018059419068252,0.0440076123409778,0.03956958727062579,0.05956226273578745,0.058845072043123,0.05207250362305087,0.05119172939135923,0.010759050190817283,0.01024150171955543,0.009447993634554081,0.00081601223740218,2.5948796632102162
4.15,0.01101178629773425,0.035412572216613133,0.01934270481266073,0.021074529915851025,0.04687589216260261,0.04792806561429904,0.04991390374085806,0.03528869416947393,0.03594334887821136,0.01979932557523645,0.04263752231197031,0.038182376013424286,0.058420707944483306,0.05766080562980071,0.05118783218377581,0.05030151014882308,0.010189826956931138,0.010102554887504897,0.009246722443569695,0.0007718891293605665,2.5575145080329564
4.2,0.011009198488869573,0.035318570852991726,0.019340628873496836,0.021071579923130294,0.04618453946297105,0.04777591550125548,0.049723217565240056,0.03527347496980835,0.0359265546539696,0.01945379545650861,0.04129331291981088,0.03682990712545567,0.057280019910086404,0.056479266887468835,0.05031358482682639,0.049422504746824046,0.009647101350594083,0.009953690199022893,0.009038856770210636,0.0007295849693905762,2.520554872642907
4.25,0.011006580564277824,0.03522372451400958,0.01933848262487572,0.021068530946417887,0.045496366285010456,0.04762016762661328,0.04952828462505728,0.03525753935862507,0.03590897639774421,0.01914190110258913,0.03997573187165541,0.03551264101938454,0.05614121273036245,0.055301492311342224,0.04944985791738364,0.048554775089545664,0.009130914962676718,0.009795559132503325,0.008825308091693799,0.0006891383035970514,2.4840165864474213
4.3,0.011003932554854583,0.03512804228597375,0.0193362646781285,0.02106538108479888,0.044811590355894354,0.047460824293889384,0.049329122040872316,0.03524086738973072,0.0358905927463573,0.018861576246823882,0.03868545110465952,0.034230947708775265,0.05500527020138651,0.05412848248160533,0.04859673396434081,0.04769837027327316,0.008641163871340283,0.009628854252395914,0.008606971972600378,0.0006505725017122393,2.4479142329507337
4.3500000000000005,0.0110012544918382,0.03503153331057404,0.019333973640943847,0.021062128434970222,0.044130424011069536,0.047297890161669166,0.04912574997630721,0.0352234391378345,0.035871382389244755,0.01861079535493414,0.0374230680542743,0.03298510986659667,0.053873144419311264,0.052961200872515754,0.04775428234819386,0.04685332730368496,0.008177613320637912,0.009454296960677736,0.008384721103596796,0.0006138972082178052,2.41226114956966
4.4,0.010998546406809003,0.03493420678332235,0.019331608117735592,0.021058771091801865,0.04345307412624988,0.047131372232849036,0.048918191605823357,0.03520523471951143,0.035851324091669766,0.01838757748438681,0.03618910711935288,0.03177532604022579,0.05274575457205896,0.051800572863167284,0.046922560019086415,0.04601967178113699,0.007739911842081078,0.009272626764164347,0.008159399600894174,0.0005791097508202292,2.3770694360883047
4.45,0.0109958083316885,0.03483607195198845,0.01932916671001023,0.021055307148896835,0.042779742055687985,0.04696127984121938,0.04870647307901056,0.03518623431418483,0.03583039671790332,0.01818998974702784,0.03498402130600854,0.030601713998077547,0.051623985913542524,0.05064748494039524,0.046101612166254344,0.045197418555793324,0.007327604748939421,0.00908459192603342,0.007931818422967925,0.0005461964945745359,2.3423499705709485
4.5,0.010993040298738582,0.03473713811503284,0.01932664801673423,0.02105173469915001,0.042110623576671856,0.04678762463544871,0.04849062348149997,0.035166418185090594,0.03580857925432965,0.018016150387090413,0.03380819403250785,0.02946431418414445,0.050508688912587967,0.0495027840839991,0.04529147285902691,0.04438657235264064,0.006940146951537538,0.008890941377194882,0.007702751773216658,0.0005151341318183233,2.308112431640928
4.55,0.010990242340560697,0.03463741462003685,0.019324050634701075,0.02104805183530547,0.0414459088401861,0.04661042056053253,0.04827067479261881,0.035145766700186425,0.03578585083243567,0.017864231487636415,0.0326619410779026,0.0283630932579386,0.04940067856839132,0.048367277324247115,0.04449216565942411,0.0435871283669445,0.006576915057773387,0.008692417770572185,0.007472934368776964,0.000485890900389681,2.274365326138707
4.6000000000000005,0.010987414490095037,0.03453691086213055,0.01932137315889784,0.02104425665051217,0.04078578232767036,0.046429683836773546,0.04804666183990803,0.03512426035296974,0.03576219075164413,0.0177324613192917,0.03154551265759464,0.027297947698576193,0.04830073388409368,0.047241731461508334,0.04370370420791495,0.042799072831955325,0.006237218736755664,0.008489751568825702,0.007243059466605508,0.00045842772525620104,2.241116021287336
4.65,0.010984556780619706,0.0344356362824188,0.01931861418287127,0.021040347238877828,0.040130422813801116,0.046245432936362116,0.04781862225062671,0.03510187978316873,0.0357375785019511,0.017619126345800155,0.03045909560957745,0.026268707453018007,0.04720959748988819,0.0461268729378181,0.042926092782904754,0.04202238355859859,0.005920311335072559,0.008283656063447631,0.007013777548186403,0.00043269928064093235,2.208370780562521
4.7,0.010981669245749882,0.03433360036640579,0.01931577229909323,0.021036321696020776,0.039480003335216125,0.04605768855762843,0.04758659640036962,0.035078605797271754,0.03571199378632958,0.017522572901455875,0.029402815675697844,0.025275139609766423,0.04612797540697576,0.045023387850215396,0.04215932683429886,0.041257030448998394,0.005625399744978378,0.008074823230411544,0.006785695573812488,0.00040865497260109216,2.176134802563395
4.75,0.01097875191943697,0.034230812642418555,0.019312846099325365,0.02103217811961963,0.03883469116509534,0.04586647359704004,0.04735062735892642,0.03505441938886124,0.035685416542861906,0.017441208555884907,0.028376739862924386,0.024316952080611284,0.04505653694365594,0.04393192209578746,0.04140339349288666,0.040502975984659705,0.005351653531920325,0.007863920334612268,0.0065593767263113405,0.00038623984388729785,2.1444122622588684
4.800000000000001,0.010975804835967749,0.03412728268002976,0.019309834174982946,0.02102791460996059,0.038194647793505496,0.045671813119020396,0.04711076083351283,0.03502930175871885,0.03565782696656477,0.01737350318194603,0.027380878870284345,0.023393797274301503,0.043995914714866524,0.04285308163850839,0.040658272056331365,0.039760175689852365,0.005098213335511961,0.007651587202136457,0.006335340572333591,0.00036539540388451624,2.1132063540467083
4.8500000000000005,0.010972828029963511,0.03402302008848026,0.019306735117497736,0.021023529270482212,0.037560028913410676,0.04547373432366587,0.046867045109505664,0.03500323433467007,0.03562920553087216,0.017317989742711655,0.02641518956783461,0.02250527574729083,0.04294670477656591,0.041787432888159615,0.03992393445217545,0.0390285785724258,0.004864198563466931,0.007438434085921913,0.006114063576906745,0.0003460603871807458,2.0825193361361776
4.9,0.010969821536379192,0.03391803451510167,0.019303547518679777,0.021019020208317432,0.03693098441224525,0.04527226651244043,0.04661953098881484,0.03497619879113697,0.03559953300874235,0.017273264813583412,0.025479577514753833,0.021650939817955107,0.04190946686647748,0.04073550318186138,0.03920034567950447,0.03830812754230751,0.004648714402295253,0.007225040056561249,0.005895979913917913,0.0003281714436663051,2.0523525758146937
4.95,0.010966785390502491,0.03381233564373945,0.019300269971078008,0.02101438553483273,0.03630765836894126,0.045067441051928586,0.046368271726026464,0.03494817706836931,0.03556879049335676,0.01723798885560014,0.024573899504379396,0.02083029713190011,0.04088472474288187,0.039697781359022515,0.03848746423002791,0.037598759809433835,0.004450858171880936,0.007011951855861197,0.005681482521570026,0.00031166376281139,2.0227065952162477
5.0,0.010963719627952988,0.03370593319317684,0.019296901068339603,0.02100962336616421,0.03569018905629697,0.044859291335728496,0.046113322962451644,0.034919151391325044,0.03553695941837974,0.017210886255916533,0.023697966124755224,0.020042814167166155,0.0398729666133425,0.03867471842082109,0.0377852424889331,0.03690040726250826,0.004269725053535014,0.00679968315627341,0.005470924357696207,0.00029647163474994637,1.9935811172523945
5.050000000000001,0.010960624284681251,0.033598836915560024,0.019293439405567915,0.021004731823750476,0.03507870894856946,0.04464785274456829,0.0458547426582162,0.03488910428817257,0.035504021577749637,0.01719074515127643,0.022851544324001848,0.01928791966928506,0.03887464564547954,0.03766672826565907,0.03709362711707673,0.036212996828871094,0.0041044132228707725,0.006588714174469662,0.005264619815140383,0.0002825289507150447,1.9649751114097485
5.1000000000000005,0.010957499396967933,0.033491056594824875,0.019289883579678934,0.020999709034862066,0.034473344734169624,0.04443316260472957,0.045592591022526455,0.03485801860838821,0.035469959144973154,0.017176417050082774,0.02203435997056228,0.01856500800725192,0.037890180552161624,0.03667418849238289,0.036412559415325826,0.03553645081725765,0.003954028419982856,0.00637949159215284,0.005062846262235381,0.00026976964619549,1.9368868391652918
5.15,0.010954345001422864,0.03338260204512573,0.019286232189756156,0.020994553133127394,0.03387421733333426,0.04421526014486278,0.04532693044224611,0.034825877540423676,0.03543475469189637,0.017166816268384115,0.021246100399112063,0.01787344244253528,0.0369199562437582,0.03569744126342442,0.03574197567139608,0.034870687243345216,0.0038176879900224483,0.006172428741684834,0.004865845677756244,0.0002581280905168511,1.9093138987915494
