Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_5s1/2(1),J_total_Cd_relativistic
26.950000000000003,0.007724105241904389,0.001445090513372113,0.0029921732834485544,0.0026317317575696524,0.00027632667357652157,0.0007623530032449711,0.0006862483916312528,0.00011876515102458253,0.00010908772965009139,5.403392059192434e-05,0.00014089150258471278,0.00012590092292953008,1.531620611616255e-05,1.387733476194085e-05,3.586349725355261e-06,0.041846761080453994
27.0,0.007704470292598059,0.0014442101477802696,0.0029710535677424446,0.0026120488059950928,0.00027632288609105954,0.0007570215566829109,0.0006811123568355397,0.00011727483709180553,0.00010769786576078677,5.4033536088247364e-05,0.0001399115590316456,0.00012496094594964668,1.5122917339260364e-05,1.3699497193539326e-05,3.586299041027162e-06,0.04163168332068268
27.05,0.0076848679610370275,0.0014433099213245753,0.002950084901392988,0.0025925151261917876,0.00027631792410491313,0.0007517248500599572,0.0006760129240950286,0.00011580466841933027,0.00010632702886322109,5.403330749662515e-05,0.00013893779922817965,0.00012402752834971405,1.4932254525155665e-05,1.3524108033786111e-05,3.5862626162496327e-06,0.04141800268222713
27.1,0.00766529832070462,0.0014423898239831227,0.0029292662748612954,0.0025731296447154177,0.0002763116428012057,0.0007464627340631762,0.0006709498959716534,0.00011435435513189494,0.00010497494213007066,5.4033192880638784e-05,0.000137970201711621,0.00012310063858186036,1.4744179517255085e-05,1.335113130244413e-05,3.586238004032458e-06,0.04120570815428684
27.150000000000002,0.00764576144404962,0.0014414498510817327,0.0029085966836308623,0.0025538912942939355,0.0002763039020594253,0.0007412350583027352,0.0006659230746362382,0.00011292361174634031,0.00010364133297093924,5.403315155467119e-05,0.00013700874469049946,0.00012218024491511488,1.4558654244845274e-05,1.3180530963594212e-05,3.5862230463388157e-06,0.04099478881978486
27.200000000000003,0.007626257402490758,0.0014404900031642878,0.0028880751282160497,0.0025347990138230928,0.00027629456635670297,0.0007360416713583308,0.000660932261908171,0.00011151215710219478,0.0001023259329647448,5.4033144057666765e-05,0.00013605340605541436,0.000121266315444836,1.437564094201018e-05,1.301227118733509e-05,3.5862155375347696e-06,0.0407852338562672
27.25,0.007606786266421217,0.001439510285865222,0.0028677006141697783,0.002515851748361261,0.00027628350467075863,0.0007308824208246895,0.0006559772592941585,0.00011011971429339442,0.00010102847779322284,5.4033132127345404e-05,0.00013510416338968472,0.00012035881810195914,1.4195102453531202e-05,1.2846316718398463e-05,3.586212979670381e-06,0.04057703253798368
27.3,0.007587348105213135,0.0014385107097841371,0.0028474721520904433,0.0024970484491235625,0.0002762705903844917,0.00072575715335615,0.0006510578680260747,0.00010874601060111863,9.974870717552693e-05,5.4033078674865345e-05,0.00013416099397980645,0.00011945772066206285,1.4017002531505706e-05,1.2682633235871457e-05,3.586212533422745e-06,0.040370174238278586
27.35,0.007567942987222135,0.001437491290362522,0.002827388757628091,0.002478388073475342,0.00027625570119219517,0.0007206657147103486,0.000646173889097924,0.00010739077742772408,9.848636480390928e-05,5.403294775992886e-05,0.00013322387482571834,0.00011856299075424904,1.3841306028611428e-05,1.2521187590646068e-05,3.586211185789735e-06,0.04016464843127618
27.400000000000002,0.007548570979791843,0.001436452047762546,0.0028074494514898386,0.0024598695849249665,0.0002762387190073704,0.0007156079497910128,0.0006413251233019282,0.0001060537502317566,9.724119828046129e-05,5.40327045663251e-05,0.00013229278265087453,0.00011767459586983008,1.3667978924981127e-05,1.2361947844486012e-05,3.5862060508283294e-06,0.039960444691984814
27.450000000000003,0.007529232149258427,0.001435393006747901,0.002787653259444576,0.0024414919531159968,0.00027621952987212157,0.0007105837026898816,0.000636511371263757,0.00010473466846402453,9.601295905489735e-05,5.40323153779042e-05,0.00013136769391212578,0.00011679250337082136,1.349698817601362e-05,1.2204883094897095e-05,3.5861946502671313e-06,0.039757552694367634
27.5,0.007509926560955141,0.0014343141965666648,0.0027679992123269552,0.0024232541538187304,0.00027619802386810786,0.0007055928167277652,0.0006317324334769143,0.0001034332755047153,9.480140236336396e-05,5.403174755497663e-05,0.0001304485848094122,0.00011591668049824263,1.332830142264969e-05,1.2049963134677455e-05,3.586175030964542e-06,0.039555962207553225
27.55,0.007490654279216868,0.0014332156508361615,0.00274848634604068,0.002405155168921128,0.000276174095029032,0.0007006351344947538,0.000626988110336295,0.00010214931860153703,9.360628716825627e-05,5.403096951113213e-05,0.00012953543129527463,0.00011504709438023896,1.3161886647155798e-05,1.1897158044672384e-05,3.5861456599705316e-06,0.03935566309099073
27.6,0.007471415367384688,0.0014320974074297917,0.0027291137015611217,0.0023871939864191587,0.00027614764125464424,0.0006957104978895952,0.0006222782021709308,0.00010088254880886976,9.242737609902631e-05,5.402995069047203e-05,0.00012862820908419529,0.00011418371204003932,1.2997711873937915e-05,1.174643783836478e-05,3.5861051431448024e-06,0.03915664528975141
27.650000000000002,0.007452209887810435,0.0014309595083658064,0.002709880324937257,0.0023693696004065514,0.00027611856422623984,0.0006908187481582468,0.000617602509275933,9.963272092790728e-05,9.126443539396445e-05,5.4028661545249304e-05,0.00012772689366177798,0.00011332650040377108,1.2835745001813331e-05,1.1597772261856212e-05,3.5860518832785857e-06,0.038958898831175405
27.700000000000003,0.00743303790186127,0.0014298019996980005,0.002690785267292955,0.002351681011063985,0.00027608676932363045,0.0006859597259316185,0.0006129608319436513,9.839959344777454e-05,9.011723484293873e-05,5.402707351391042e-05,0.0001268314602937789,0.00011247542630814957,1.2675953815738942e-05,1.145113080717458e-05,3.585983806653103e-06,0.038762413823661516
27.75,0.007413899469924256,0.0014286249314083013,0.0026718275848276263,0.0023341272246477254,0.00027605216554356745,0.0006811332712625199,0.0006083529704940608,9.718292848760363e-05,8.898554773107572e-05,5.402515899953318e-05,0.00012594188403499432,0.00011163045650805416,1.2518306173652669e-05,1.1306482934263795e-05,3.5858982580900257e-06,0.0385671804577542
27.8,0.007394794651410939,0.0014274283573012226,0.0026530063388162358,0.002316707253477721,0.00027601466541959756,0.0006763392236618207,0.0006037787253043898,9.598249173955213e-05,8.78691507833663e-05,5.402289134865474e-05,0.0001250581397380068,0.00011079155768399408,1.2362770313070675e-05,1.1163798436032986e-05,3.585792117173101e-06,0.0383731890090186
27.85,0.007375723504761943,0.0014262123349001665,0.002634320595608714,0.002299420115925179,0.00027597418494332965,0.0006715774221338418,0.0005992378968380066,9.479805241274916e-05,8.67678241101821e-05,5.402024483048414e-05,0.00012418020206178684,0.00010995869644945898,1.2209315187177369e-05,1.1023047839360058e-05,3.585662130120501e-06,0.03818042984168832
