Q,J_1s1/2,J_2s1/2,J_2p1/2,J_2p3/2,J_3s1/2,J_3p1/2,J_3p3/2,J_3d3/2,J_3d5/2,J_4s1/2,J_4p1/2,J_4p3/2,J_4d3/2,J_4d5/2,J_4f5/2,J_4f7/2,J_5s1/2,J_5p1/2,J_5p3/2,J_5d3/2,J_5d5/2,J_5f5/2,J_5f7/2,J_6s1/2,J_6p1/2,J_6p3/2,J_7s1/2,J_total_No_relativistic
1.4500000000000002,0.006257766845230253,0.02265486204370196,0.010726046070640457,0.013528170205993121,0.04884293095395161,0.028934288656236314,0.033391376323816405,0.02131500749202534,0.022237170863926688,0.087201475334521,0.06047977269016202,0.06865704176636485,0.0503029437407667,0.0520596434135679,0.03934394456657743,0.040000108914086806,0.12349407636883065,0.11796966940965192,0.13181773264496874,0.11450582019003254,0.11896789366783869,0.131968748268625,0.13433941294448334,0.06540629795519873,0.135183973952943,0.09135417261568624,0.012590456711537539,7.1211528734556016
1.5,0.00625757821091374,0.022647492507248547,0.010726039724407875,0.013528154283517975,0.048754532905967415,0.028933657055743946,0.03339009833722224,0.021315003655590293,0.022237165942794686,0.08653864735866998,0.06045450746093187,0.06860993696083413,0.05030177735111249,0.05205818322197826,0.03934390710162494,0.040000066155923934,0.11992032305227769,0.11727437731099735,0.13057071890912214,0.11424356315533095,0.11863361083255376,0.13063148812520556,0.1326522221835174,0.05982097050005892,0.12487156202307634,0.08119259156335647,0.010921888235380508,7.005494967616169
1.55,0.006257383191371902,0.02263987598797953,0.010726032723371037,0.013528136694498717,0.04866331591845253,0.02893296010015687,0.03338868874851252,0.021314999132449292,0.0222371601414778,0.08585895375054983,0.06042676039496203,0.06855829809954203,0.050300410914972234,0.0520564735132895,0.039343860370587694,0.04000001284152502,0.11634613874345338,0.11652570370381805,0.12923928567045023,0.11394697692656103,0.11825700966255365,0.12923511902071808,0.13091814096807522,0.05506754225242636,0.11500504241316417,0.0720057331094551,0.009449912856283684,6.8950523279863045
1.6,0.00625718178751994,0.022632012767813455,0.010726025023851725,0.013528117327261419,0.048569297372372935,0.02893219353821972,0.03338713910590551,0.021314993828514876,0.022237153339547254,0.08516290679904347,0.06039639193839282,0.0685018856892682,0.05029881909972749,0.05205448290939784,0.03934380253817654,0.03999994688598253,0.11277954539841617,0.11572279674016954,0.12782377927271465,0.11361373136411758,0.11783549445896696,0.12778198039599728,0.12913953145448517,0.05107222228384265,0.1056221234515756,0.06375587085600638,0.008164251092843015,6.789604551138442
1.6500000000000001,0.006256974000302962,0.022623903137703065,0.010726016580786936,0.013528096066634784,0.04847249515724292,0.02893135300236295,0.03338544074080405,0.021314987640561552,0.02223714540491218,0.0844510281514907,0.06036326146288402,0.0684404604647766,0.05029697451274958,0.052052177523626765,0.0393437314943207,0.03999986589379099,0.10922830546711525,0.11486501934159751,0.12632499496997068,0.11324157668987754,0.11736660896970047,0.12627455552379033,0.12731887804127243,0.04776001033988177,0.09675114483217992,0.0563970351562437,0.007052139027459105,6.688876830947098
1.7000000000000002,0.0062567598306959675,0.022615547397615187,0.010726007347733416,0.013528072793965836,0.04837292766538965,0.02893043401084416,0.03338358477332139,0.021314980455694178,0.022237136193146795,0.08372384818774872,0.0603272275472671,0.0683737839998489,0.050294847641682176,0.05204952089504325,0.0393436448267719,0.03999976712822206,0.1056998978997343,0.11395195385439515,0.12474416953681926,0.1128283663041161,0.11684806329607482,0.1247154551084242,0.12545877309941414,0.045056163920854465,0.08841166429671676,0.04987722623324992,0.0060993631386058005,6.592554960887848
1.75,0.006256539279703842,0.022606945856510064,0.010725997276872332,0.01352804738713607,0.04827061378606663,0.028929431969943274,0.03338156211793482,0.021314972150807684,0.02223712554680738,0.08298190538810221,0.06028814825991938,0.06830161931386285,0.05029240680046531,0.052046473930517693,0.03934353979261834,0.0399996474795449,0.10220149630754442,0.11298340507728281,0.12308297014384974,0.11237207849015594,0.11627775871999534,0.1231074008201982,0.12356190178368855,0.042887448044440474,0.08061515318773718,0.044140354579123756,0.005291040705869375,6.5002984811800175
1.8,0.006256312348361342,0.022598098832320047,0.010725986319014079,0.013528019720578072,0.048165572899418675,0.02892834217621027,0.033379363489263146,0.02131496259203887,0.02223711329474003,0.08222574569606765,0.06024588144126324,0.0682237314723328,0.05028961808147764,0.05204299485497888,0.039343413288819844,0.039999503432224484,0.09873994933309674,0.11195940168341849,0.12134347975434992,0.11187083672017001,0.11565381013571337,0.12145320885102048,0.12163102631733147,0.04118317261347716,0.07336576381972217,0.03912791147670254,0.0046121975773710045,6.411752023255216
1.85,0.0062560790377330895,0.022589006651927684,0.01072597442360323,0.013527989665292612,0.048057824870301254,0.02892715981876422,0.033376979407963636,0.021314951634210967,0.022237099251380097,0.08145592187713502,0.060200284985798734,0.06813988817986552,0.05028644531414534,0.05203903917027474,0.03934326182188785,0.03999933103124458,0.0953217632673651,0.11088019607207446,0.11952817932546572,0.11132292831250427,0.11497456582992605,0.11975577359801146,0.11966897007773537,0.039876027220069006,0.06666113670522393,0.03478038133110295,0.004048186513228761,6.326554942469373
1.9000000000000001,0.006255839348913555,0.022579669651143202,0.010725961538723613,0.013527957088866177,0.047947390041957146,0.028925879981642293,0.03337440020674423,0.021314939120271686,0.02223708321604431,0.08067299287448698,0.06015121712308413,0.06804986036402404,0.050282850030335814,0.05203455962300708,0.03934308147684596,0.03999912584771513,0.09195308693464116,0.10974626269780667,0.11763992711886051,0.11072682123025931,0.11423862441452289,0.11801805159955908,0.11767860175949606,0.03890272688422962,0.060493220790516306,0.031038413310363222,0.0035849813039302504,6.244349355058614
1.9500000000000002,0.006255593283027052,0.022570088174681396,0.010725947611103532,0.013527921855488975,0.04783428922955325,0.028924497646197426,0.03337161603648664,0.021314924880725467,0.02223706497221654,0.0798775231627302,0.06009853669708719,0.06795342274863718,0.05027879143682294,0.05202950618166442,0.03934286788561722,0.039998882943935166,0.088639698849726,0.1085582949364047,0.11568193544258681,0.11008117885157226,0.1134448487761823,0.11624304583781853,0.11566281984001285,0.03820448477927585,0.054849084775016044,0.027843773255002823,0.0032093748881647857,6.164786710287806
2.0,0.0062553408412277176,0.0225602625761379,0.010725932586121112,0.013527883825973386,0.047718543713580606,0.028923007693543272,0.03336861687247585,0.02131490873306069,0.022237044286828198,0.07907008210066575,0.06004210344333887,0.06785035441514113,0.050274226395078045,0.05202382602333173,0.03934261619499421,0.039998596838093314,0.08538699663637384,0.10731720055726635,0.11365774515745397,0.10938487258305538,0.11259237696491088,0.11443379051592184,0.11362453753490988,0.037727329581119864,0.04971170215743957,0.025140098504955296,0.0029091038770663307,6.087533036376485
2.0500000000000003,0.006255082024699509,0.02255019321796486,0.010725916407809786,0.013527842857772867,0.047600175233120635,0.028921404907045083,0.033365392520731646,0.021314890481172563,0.022237020909534232,0.07825124328411619,0.05998177826333228,0.06774043935059189,0.050269109408607154,0.05201746353020919,0.03934232103435668,0.03999826146879664,0.08219998868113282,0.10602409588103442,0.11157119828784441,0.10863699222825914,0.11168062999837236,0.1125933364182364,0.11156666839118945,0.037422285843974605,0.04506069677549597,0.022873478685581157,0.0026729171442640485,6.012273000834366
2.1,0.006254816834656186,0.02253988047144604,0.010725899018863914,0.013527798805001299,0.047479205978980775,0.02891968397485508,0.03336193262443745,0.02131486991478244,0.022236994571985767,0.07742158389981467,0.059917423495621173,0.06762346698104373,0.050263392618020764,0.05201036029612546,0.03934197648330878,0.03999787015962655,0.07908328798279313,0.10468029870932628,0.10942640907895126,0.10783685406203293,0.11070931660955488,0.11072473694094848,0.10949211263958902,0.03724543589782995,0.040873039237561457,0.0209928849736976,0.002490602342123433,5.9387129237248795
2.15,0.006254545272341298,0.022529324716671288,0.01072588036064453,0.013527751518452783,0.04735565858670261,0.028917839492490927,0.033358226670462,0.021314846808854333,0.022236964987100344,0.07658168408134829,0.059848903183086,0.06749923268904857,0.050257025803987394,0.05200245514318273,0.03934157603941426,0.03999741558392648,0.07604110814466997,0.10328732012015424,0.10722773384008844,0.1069840065985746,0.10967843501127095,0.10883103486583726,0.10740374439668109,0.03715788132211397,0.03712368777178819,0.01945046922833666,0.0023529811890090004,5.866582877238954
2.2,0.0062542673390281744,0.022518526342510455,0.01072586037318522,0.013527700845621876,0.047229556129445696,0.028915865965455825,0.03335426399596913,0.02131482092300934,0.022236931848330806,0.07573212626813167,0.05977608333584948,0.06736753831409388,0.050249956398186975,0.05199368414862335,0.0393411125862125,0.039996889730030676,0.07307726144499097,0.1018468552281755,0.10497973990741367,0.10607823407523519,0.10858827179167461,0.10691524994544578,0.10530439978704502,0.037125621201826504,0.03378616965301298,0.018201752848240525,0.002251881991219615,5.795637997835074
2.25,0.006253983036019906,0.022507485746586696,0.01072583899519814,0.01352764663072426,0.04710092211075039,0.0289137578118988,0.033350033795110916,0.021314792000938797,0.022236894828933807,0.07487349456836986,0.05969883218933959,0.06722819263486211,0.05024212950234445,0.05198398068195996,0.03934057836170224,0.03999628386714647,0.07019515890977159,0.10036077301322982,0.10268717404948885,0.10511955770534476,0.10743939809010537,0.10498036734612477,0.10319686602974586,0.0371193632293341,0.03083310154002332,0.017205723480533928,0.0021800959966913314,5.725659128519915
2.3000000000000003,0.006253692364649338,0.022496203335249203,0.010725816164080153,0.013527588714717846,0.04696978045718297,0.02891150936531365,0.033345525125799545,0.021314759769816866,0.022236853581238964,0.07400637412694963,0.05961702045701421,0.06708101183226314,0.05023348791538855,0.05197327545236357,0.03933996492748133,0.03999558851210357,0.06739781230279014,0.09883110532374711,0.10035493062599073,0.10410823478113555,0.1062326632319894,0.10302932697999281,0.10108387151787844,0.037114282373792565,0.02823664880501536,0.0164248558777298,0.002131322708087332,5.6564528994173635
2.35,0.006253395326279048,0.022484679523545346,0.0107257918159191,0.013527526935324313,0.04683615551086633,0.028909114877275117,0.033340726916552973,0.02131472393971336,0.022236807735919694,0.07313135049917784,0.0595305215772795,0.06692581993226127,0.05022397216874526,0.05196149656625703,0.03933926313873203,0.03999479339718384,0.06468783793864247,0.09726003516357436,0.09798801979400248,0.10304475573205978,0.10496918602526245,0.10106501375294788,0.09896807690020144,0.037089740382273154,0.025968925308774655,0.015825071371685824,0.002100108129919148,5.587851344962231
2.4000000000000004,0.006253091922301341,0.022472914735192244,0.0107257658855002,0.013527461127051063,0.046700072021899776,0.02890656852021069,0.03333562797340966,0.021314684203007542,0.022236756901266704,0.07224900903126243,0.059439211954152575,0.06676244922759061,0.0502135205697404,0.051948569595015405,0.03933846311524027,0.03999388743924305,0.06206746221737307,0.09564988437162508,0.09559153603808992,0.10192983926432969,0.103650343938966,0.09909024873747274,0.09685206716380536,0.03702897786884521,0.02400233611650446,0.015375648663743892,0.0020817790175684833,5.519711146144877
2.45,0.0062527821541382275,0.022460909402547757,0.010725738306312575,0.013527391121213612,0.046561555140671174,0.028903864390206573,0.03333021698690741,0.021314640233803674,0.022236700662465168,0.07135993424840764,0.059342971191238554,0.06659074067752696,0.05020206925305133,0.051934417652629586,0.03933755421363552,0.03999285871033255,0.059538528772852255,0.09400310080355914,0.0931706272802261,0.10076442572434163,0.10227776039756456,0.09710778126556176,0.09473834470205092,0.03691878924324486,0.022309866407009812,0.015049096959551303,0.0020723754787076694,5.451912576474488
2.5,0.0062524660232414105,0.022448663966580892,0.010725709010555907,0.013527316745958383,0.046420630410065084,0.028900996509846216,0.0333244825391216,0.021314591687349067,0.022236638580876586,0.07046470925136905,0.05924168231861226,0.06641054428495893,0.05018955224011383,0.05191896148314572,0.039336525001034156,0.039991694410023905,0.057102507121879136,0.09232224512351728,0.09073046480398869,0.09954966884185126,0.1008532904324715,0.09512028193587319,0.09262932334417402,0.036749189270267574,0.020865320346475244,0.014821000928992209,0.002068583712612445,5.384358221053371
2.5500000000000003,0.0062521435310922725,0.02243617887684167,0.010725677929147212,0.013527237826285933,0.046277323757570286,0.028897958831079887,0.033318413110757616,0.021314538199455405,0.022236570193326324,0.06956391512228707,0.059135232012216016,0.06622171945007817,0.05017590150635713,0.05190211955765063,0.0393353632302647,0.039990380839633,0.05476050269692335,0.09060997731184144,0.08827621420472292,0.09828692601848567,0.09937900493565899,0.09313033651546453,0.09052732331211823,0.036513078664921116,0.019643514018291685,0.014669845558755789,0.002067670224363032,5.316971529260944
2.6,0.0062518146792018585,0.02242345459143039,0.010725644991727748,0.013527154184074575,0.046131661487290254,0.028894745238123687,0.03331199708829292,0.02131447938592408,0.022236495011397846,0.0686581303405892,0.05902351080540652,0.06602413530008472,0.05016104705610823,0.05188380818053288,0.039334055816847145,0.039988903378532156,0.052513268142438625,0.08886904299178415,0.08581300755391702,0.09697774733359832,0.09785717375951018,0.09114044070609147,0.08843456706558146,0.03620591483780756,0.018620426659176147,0.014576827691409935,0.002067418495173423,5.249695253293126
2.6500000000000004,0.0062514794691108586,0.022410491576966358,0.010725610126670043,0.013527065638104414,0.04598367027186015,0.028891349550386438,0.03330522277116347,0.021314414841976315,0.022236412520734602,0.06774793020972122,0.05890641329230616,0.06581767099438197,0.05014491700497541,0.051863941604710036,0.039332588817891395,0.03998724646272961,0.050361215752751425,0.08710225967453357,0.08334591694223796,0.09562386344283275,0.09629024790272639,0.08915299574690042,0.08635317599045439,0.03582539272369901,0.017773314481774147,0.0145256599086662,0.002066068808054168,5.182489817236269
2.7,0.006251137902389594,0.02239729030855605,0.010725573261085043,0.013526972004081787,0.04583337714427395,0.028887765525422843,0.03329807837898978,0.021314344141688785,0.02223632218035055,0.0668338862954376,0.058783838322636874,0.06560221600481257,0.050127437669491466,0.05184243215547618,0.03933094741307158,0.039985393565885256,0.04830443092860135,0.08531250301753997,0.08087992954185128,0.09422717254532559,0.09468084101461664,0.08717030481620786,0.08428516788301293,0.03537113956115281,0.01708079129334099,0.014502371412297287,0.0020622617034991263,5.11533165439155
2.75,0.006250789980638001,0.022383851269760696,0.010725534320829391,0.0135268730946641,0.0456808094896253,0.0288839868619113,0.03329055205883755,0.021314266837435515,0.02223622342195031,0.06591656587634825,0.05865568918773796,0.0653776703705647,0.05010853366376858,0.051819190362588696,0.039329115887823465,0.03998332718291988,0.04634268652943073,0.08350269318621073,0.07841992430509695,0.09278972659353711,0.0930317104399591,0.08519457018752957,0.0822324551784102,0.034844426544655374,0.016522879973188374,0.014495109676135789,0.002054985362070228,5.0482115442547215
2.8000000000000003,0.006250435705485611,0.022370174952563358,0.01072549323051282,0.013526768719485055,0.04552599503676579,0.028880007202654795,0.033282631892507936,0.02131418245933677,0.022236115649259865,0.06499653140738768,0.05852187379749287,0.06514394492745522,0.05008812800289025,0.05179412510018115,0.03932707761890198,0.03998102881636241,0.04447545799943346,0.0816757814036333,0.0759706503935849,0.09131371691554885,0.09134573801431081,0.08322789109924657,0.08019684386949096,0.03424789944174155,0.016081038668819818,0.014493945877639565,0.0020435270702297364,4.981132974965466
2.85,0.0062500750785915386,0.022356261857335403,0.010725449913505665,0.01352665868518028,0.04536896184988425,0.028875820137603217,0.033274305903852545,0.02131409051471566,0.02223599823736879,0.06407433999683738,0.05838230484791389,0.06490096151137263,0.05006614221274015,0.05176714373405909,0.03932481506242461,0.03997847896556628,0.04270193914711101,0.07983473676717279,0.07353670740953729,0.08980145941361513,0.08962591080560822,0.08127226229186116,0.07818003306127091,0.03358532955149731,0.01573816532911549,0.014490686457796567,0.0020274288156117252,4.914110552022229
2.9000000000000004,0.006249708101644458,0.022342112492802477,0.010725404291946504,0.01352654279541333,0.04520973832001084,0.028871419206895493,0.033265562066108124,0.021313990487563186,0.022235870532084923,0.06315054289749915,0.05823689997915785,0.06464865313573863,0.05004249644594435,0.05173815227590793,0.0393223097445144,0.03997565711891148,0.04102105846058162,0.07798253340465879,0.07112252747994506,0.08825537949510077,0.08787530198257365,0.0793295731614436,0.07618361510604253,0.0328613857714574,0.015478583926583184,0.0144786925935413,0.00200644697199486,4.847168469626664
2.95,0.006249334776362591,0.022327727376009913,0.010725356286749912,0.01352642085090208,0.045048353156449575,0.0288667979039199,0.03325638830924609,0.021313881838012444,0.02223573184930238,0.0622256850125814,0.05808558192377035,0.06438696414292126,0.050017109603581536,0.05170705554391723,0.03931954225464361,0.03997254174909399,0.039431495844078276,0.07612213803650551,0.06873235922399035,0.08667799688297267,0.08609705197421907,0.07740160748377839,0.07420907626611259,0.03208142802942072,0.015288015440906128,0.01445270888744666,0.001980515968951233,4.780339057224521
3.0,0.006248955104493686,0.022313107032287602,0.010725305817614326,0.013526292649445494,0.0448848353781431,0.028861949678390945,0.03324677252733196,0.021313764001822662,0.022235581474383877,0.061300304416825206,0.057928278644980236,0.06411585032960614,0.04998989946229577,0.05167375732930345,0.03931649224176602,0.039969110311588396,0.037931699664878527,0.07425649800357652,0.06637025361534701,0.08507191044301492,0.0842943500679731,0.07549004366135695,0.0722577978508325,0.031251321916561825,0.015153536391798323,0.014408702175836138,0.00194971579190085,4.71366141044977
3.0500000000000003,0.006248569087815,0.022298251995214336,0.01072525280303004,0.01352615798595076,0.04471921430497334,0.028856867939441148,0.03323670258588972,0.021313636389873793,0.02223541866155816,0.06037493189336089,0.05776492346489068,0.06383527904620342,0.04996078280642814,0.05163816056819351,0.03931313841331199,0.039965339246353905,0.03651990400426706,0.07238852981398607,0.06404005173352081,0.08343978315417022,0.08247041657697457,0.07359645544177006,0.0703310577773239,0.030377274019464558,0.015063527427534662,0.014343711019854162,0.0019142431223249333,4.6471801128004415
3.1,0.0062481767281332805,0.022283162806581616,0.010725197160287303,0.013526016652460806,0.04455151954900188,0.02885154605872612,0.03322616632926641,0.021313498387672308,0.022235242633333464,0.05945009048674946,0.0575954551824375,0.06354522927043818,0.04992967556476759,0.05160016751831473,0.039309458537106504,0.03996120398283715,0.035194146010964995,0.07052110825538935,0.061745374382398056,0.08178432733711201,0.08062848569015384,0.07172231306299412,0.06843003250411307,0.02946568718233967,0.015007614201782636,0.01425570616626541,0.0018743859036516738,4.580944051960632
3.1500000000000004,0.006247778027284746,0.02226784001635694,0.010725138805484546,0.013525868438182162,0.04438178100565379,0.028845977373541273,0.033215151587991834,0.021313349354868873,0.022235052579927868,0.0585262950726265,0.05741981818100965,0.06324569165533919,0.049896492951506576,0.051559679939922526,0.039305429446255945,0.03995667894830907,0.03395228326069995,0.0686570561127181,0.05948961353969268,0.08010829024454393,0.07877178910210565,0.06986898478091778,0.06655579929080213,0.0285230347279149,0.01497660250945559,0.014143462038264727,0.0018305011020096555,4.51500533263874
3.2,0.00624737298713507,0.02225228418264655,0.010725077653536702,0.013525713129513202,0.044210028844848655,0.028840155189948553,0.03320364618612886,0.02131318862478856,0.022234847658717312,0.05760405194432979,0.057237962525650804,0.06293666855190708,0.049861149610975306,0.051516599280385864,0.03930102704703525,0.0399517375795563,0.03279201103116834,0.06679913452482521,0.057275925588040115,0.07841444010500302,0.07690354050364874,0.06803773873191189,0.06470933873727215,0.027555752517900208,0.01496240940501824,0.014006439134483392,0.0017829954229299822,4.449418286048055
3.25,0.0062469616095793545,0.022236495871657685,0.010725013618183657,0.013525550510072724,0.04403629350208263,0.028834072785911543,0.03319163794860927,0.021313015503974235,0.022234626993702145,0.056683858416854284,0.057049844049784956,0.06261817400680544,0.04982355976571747,0.05147082686184174,0.03929622632979229,0.03994635233793116,0.03171087940748837,0.06495003400716032,0.055107226267083545,0.07670555270028115,0.07502692099853514,0.06622974509044616,0.0628915375609742,0.026570147633648237,0.014957991795852301,0.013844677070529035,0.0017323087428387574,4.384238574811524
3.3000000000000003,0.006246543896542118,0.022220475657660294,0.010724946611998807,0.013525380360728888,0.043860605669465265,0.028827723414437307,0.0331791147085506,0.021312829271743723,0.02223438967499296,0.05576620244844186,0.05685542443143233,0.062290233735479705,0.04978363736746241,0.051422264071324095,0.03929100138287198,0.03994049472774793,0.030706310139295447,0.06311236616146013,0.0529861872760221,0.07498439854512964,0.07314506549715298,0.06444607848305563,0.06110319157203046,0.02557232239737344,0.014957273790021954,0.01365869788634985,0.0016789000159266126,4.319522390928592
3.35,0.0062461198499772705,0.02220422412294826,0.010724876546397718,0.01352520245962849,0.04368299628671489,0.02882110030672336,0.03316606431454917,0.021312629179761403,0.022234134758316506,0.0548515622800762,0.05665467125890517,0.061952885071165746,0.04974129625054185,0.051370812552769166,0.03928532540954866,0.03993413531799699,0.029775613176829297,0.06128865608753578,0.05091523444770278,0.0732537307268003,0.07126105012436178,0.06268772061798465,0.05934500881071706,0.024568112427427964,0.014955073882541858,0.013449419159604837,0.001623235423463061,4.255325743545697
3.4000000000000004,0.0062456894718680945,0.022187741857800106,0.01072480333164691,0.01352501658222659,0.04350349653211631,0.028814196675308146,0.03315247463794465,0.021312414451624778,0.02223386126454239,0.05394040609311626,0.0564475580859957,0.06160617689030627,0.049696450287295156,0.05131637440029859,0.039279170747940725,0.03992724376733277,0.028916002819645382,0.059481335506616224,0.04889654740839304,0.07151627345130895,0.06937788066588485,0.060955563096796915,0.05761761281231288,0.023563037421689855,0.014947032887036775,0.013218076405676512,0.0015657785404720583,4.191703832595673
3.45,0.006245252764227225,0.022171029460439185,0.01072472687687273,0.013524822501316468,0.04332213781344469,0.02880700571722336,0.03313833358005166,0.021312184282466638,0.02223356817923132,0.053033191685266066,0.05623406447669078,0.06125016951494454,0.049649013545004304,0.05125885235218345,0.039272508893868366,0.039919788852276254,0.02812461341789964,0.05769273660038587,0.04693206063180689,0.0697747113331733,0.0674984820660106,0.059250410376414944,0.0559215459686543,0.022562263385786117,0.014929543360115793,0.012966154205090083,0.0015069823048673055,4.128710503875549
3.5,0.006244809729096626,0.022154087536993407,0.01072464709007035,0.013524619987059899,0.043138951758859206,0.028799520617146586,0.033123629079353664,0.02131193783857335,0.02223325445220557,0.0521303661650418,0.056014176039469635,0.06088493459271463,0.0495989004438991,0.05119814998489661,0.03926531052660155,0.039911738498558114,0.02739851457245216,0.05592508656486191,0.045023465791701245,0.06803167945583903,0.06562568897874665,0.05757298284829737,0.05425727295675729,0.02157057506297019,0.014899681123218624,0.01269532547553209,0.0014472825861761819,4.066397780738415
3.5500000000000003,0.006244360368547574,0.022136916701454436,0.010724563878112863,0.013524408807017777,0.04295397020777046,0.02879173455055258,0.03310834911865486,0.021311674257019835,0.02223291899714233,0.05123236566486215,0.05578788445126218,0.06051055495509359,0.04954602591577436,0.05113417190666753,0.03925754553743286,0.039903059815514466,0.026734725786268558,0.05418050287361084,0.04317221531433421,0.06628975422112078,0.06376223736503998,0.05592392000786607,0.052625184208979076,0.020592357375927645,0.014855139360290653,0.012407398295521215,0.0013870931628751355,4.004815467382057
3.6,0.006243904684680631,0.022119517575636412,0.01072447714676048,0.013524188726181035,0.04276722520168523,0.028783640686861633,0.03309248173218546,0.021311392645321753,0.0222325606911906,0.05033961507285244,0.055555187471166036,0.060127124454623766,0.04949030556276364,0.05106682394996256,0.03924918306099737,0.039893719133434084,0.026130230525723035,0.05246098924051619,0.04137952703019431,0.06455144499777901,0.06191075712020929,0.05430378369000228,0.05102559940044073,0.019631584754081645,0.014794165658443673,0.012104269687600585,0.001326801931225157,3.944010818591033
3.6500000000000004,0.006243442679625626,0.022101890789134188,0.010724386800669837,0.013523959507001899,0.042578748975032374,0.028775232192583444,0.033076015012656106,0.021311092081105383,0.02223217837461223,0.04945252778341833,0.0553160889440402,0.059734747781853434,0.04943165581581875,0.05099601336232471,0.039240191509250295,0.03988368204374325,0.02558198965638791,0.050768432268391124,0.03964638982358122,0.06281918657185183,0.060073765708311654,0.05271306134475148,0.049458770933383314,0.018691817290120052,0.014715502261714817,0.011787885778505923,0.0012667681820068247,3.8840282707482627
3.7,0.00624297435554163,0.022084036979281088,0.010724292743403403,0.013523720909425439,0.04238857394597363,0.02876650223445491,0.03305893711825707,0.02131077161179574,0.02223177085044771,0.04857150546661164,0.05507059879411279,0.05933354026278052,0.049369994092450534,0.05092164899502042,0.039230538608001984,0.03987291344190285,0.025086954223696712,0.04910459876618427,0.03797357017875156,0.06109533239457128,0.0582536627737489,0.051152169333015265,0.04792488739996284,0.01777620274394903,0.014618329724054203,0.011460207770174972,0.0012073207951378265,3.824909228993962
3.75,0.006242499714616937,0.022065956791106178,0.010724194877438989,0.01352347269092143,0.04219673270720298,0.02875744398257028,0.033041236279597944,0.021310430254323328,0.022231336884207274,0.04769693785627655,0.054818733008758426,0.05892362763761736,0.049305238953294354,0.05084364148895543,0.039220191435899665,0.039861377572881475,0.024642077554461808,0.04747113371435397,0.036361619522342126,0.05938214861761147,0.056452725694964026,0.04962145622489475,0.046424077007715184,0.016887483488996883,0.014502214075641114,0.01112318317704185,0.0011487572165156858,3.7666919055251795
3.8000000000000003,0.006242018759069039,0.022047650877291075,0.010724093104179355,0.013523214606516511,0.04200325801673827,0.028748050613502146,0.033022900806583766,0.021310066994850028,0.022230875203587828,0.046829202556932986,0.05456051361261897,0.05850514582172459,0.04923731025707296,0.050761903457339164,0.039209116465735945,0.03984903807905828,0.02424432666058831,0.04586955885518539,0.03481088226355708,0.057681808900032785,0.05467310604053579,0.04812120608156502,0.04495641095304872,0.0160280075730304,0.014367057555446826,0.010778721810460933,0.0010913430940726401,3.709411204149944
3.85,0.006241531491144602,0.02202911989812628,0.010723987323961919,0.013522946408826647,0.0418081827887089,0.028738315313411703,0.033003919095223364,0.02130968078851454,0.022230384498216234,0.04596866486932154,0.0542959686322579,0.05807824064958881,0.049166129313540315,0.050676349664595485,0.03919727960795514,0.0398358580504007,0.023890692931431753,0.04430127188238649,0.03332150443605948,0.055996389966580296,0.0529168268842905,0.046651641706338856,0.04352190673013123,0.015199743142015863,0.014213052911558914,0.010428676019249062,0.0010353124628748604,3.653098646417364
