Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(6),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_5f5/2(6),J_5f7/2(4),J_6s1/2(2),J_6p1/2(2),J_6p3/2(4),J_7s1/2(2),J_total_Cf_relativistic
1.05,0.006650356780228645,0.024196274763260788,0.011520418445859017,0.014172657271120546,0.05251816286700838,0.030877592420163445,0.03512134241754445,0.022449765463103823,0.023341143152492996,0.09763801585081087,0.06504233655109191,0.07312422062809001,0.05360013607789616,0.055354087192293164,0.04220095374395551,0.042863105924704,0.1583069851238856,0.13215913143785857,0.14838678047436105,0.12534084775145787,0.13004961058808223,0.15619180736961424,0.16040755700160572,0.13459988529646896,0.22366884665255038,0.19962707423198753,0.03346872855261519,8.055945454428533
1.1,0.006650190854502929,0.02418977938874618,0.011520415019217477,0.014172649503844018,0.052439703851716916,0.030877252515469526,0.035120700055421075,0.02244976430985485,0.023341141700508886,0.09701716916650932,0.06502792159631522,0.07309853468595222,0.053599738600092615,0.05535359508623219,0.042200944691079045,0.04286309564094318,0.15433029197228276,0.13168810256510607,0.14755388926185217,0.12522057783927887,0.12989654172781503,0.1547660585250075,0.15843201898949388,0.12044340813201394,0.21013104987974784,0.1811778937565664,0.03008999342905783,7.888368080262198
1.1500000000000001,0.006650017217940142,0.02418298399417597,0.011520411102497055,0.014172640605755949,0.05235772802495323,0.030876863479806744,0.03511996509110597,0.022449762865119422,0.023341139881691578,0.0963719006683307,0.0650114900258811,0.07306929584344762,0.05359924336917988,0.05535298221861816,0.042200932389634044,0.042863081671191454,0.15028420108657137,0.13116047660146624,0.14662714327502785,0.12507546009130435,0.12971244862772327,0.15324890710380895,0.15639207076077177,0.1077161107546544,0.19656873839336494,0.16360534635140572,0.026770785044398282,7.725430240498943
1.2000000000000002,0.006649835871445162,0.024175888863800742,0.011520406650787523,0.014172630472485629,0.052272253205636214,0.030876420862126632,0.0351191291934977,0.022449761073045183,0.02334113762580693,0.09570278473466418,0.06499287461395221,0.07303621886068078,0.05359863256734857,0.05535222666675837,0.042200915909212613,0.042863062961670736,0.14618104158588807,0.13057351996402466,0.14560333857370744,0.12490233103266565,0.12949355467870569,0.1516433001395747,0.15428949472377287,0.09639139768616913,0.18311346427780242,0.14703392881496152,0.023601557924874957,7.568016067544721
1.25,0.0066496468159630015,0.02416849429432655,0.011520401617223713,0.014172618995149237,0.052183297951402266,0.030875920033944338,0.03511818370992421,0.02244975887021999,0.023341134853130125,0.09501041418281768,0.06497190416556638,0.07299901342418448,0.053597886213126236,0.055351303870240835,0.04220089411620132,0.0428630382291678,0.14203303694313665,0.1299247317002204,0.14447983357684607,0.12469793468129363,0.12923601403407817,0.14995241437638188,0.15212637806894946,0.08642154297434544,0.1698856257839039,0.131552760141718,0.02064359855798626,7.416749574100855
1.3,0.0066494500524787925,0.024160800594891816,0.011520395952990837,0.014172606060366105,0.052090881551810395,0.030875356191928247,0.03511711967228502,0.022449756185047635,0.02334113147366549,0.09429539942254107,0.06494840391897348,0.07295738500179612,0.05359698203518974,0.055350186482503186,0.04220086564285598,0.04286300592633837,0.1378522489753663,0.12921186647544033,0.14325457884492698,0.12445895785959,0.12893595850091222,0.1481796475907538,0.14990511430223047,0.07774146448910776,0.15699264365149956,0.11721855315271641,0.017934299565542818,7.272021419696587
1.35,0.006649245582017778,0.024152808087043287,0.01152038960733004,0.014172591550275645,0.05199502402128932,0.0308747243605852,0.03511592780341107,0.02244975293710485,0.023341127386343558,0.09355836758928832,0.06492219595524765,0.0729110357070791,0.05359589535065132,0.05534884422876197,0.042200828853852325,0.042862964204235486,0.1336505243689941,0.12843295495840848,0.1419261396860073,0.12418206743373558,0.12858954591059904,0.14632860771501596,0.14762839278101883,0.07027241334923413,0.1445278041670071,0.10405919268979082,0.015492366685693294,7.134019059421898
1.4000000000000001,0.006649033405645302,0.024144517104711025,0.011520382527544159,0.01417257534255493,0.051895746091830425,0.03087401939503954,0.03511459852363681,0.02244974903648056,0.02334112247819661,0.09279996165894425,0.06489309961412686,0.07285966517056629,0.05359459894868061,0.055347243771381,0.04220078181037039,0.04286291087213916,0.12943944403607383,0.1275863214716582,0.14049371155149806,0.12386394873768193,0.12819300895120567,0.14440309922016376,0.14529917985952703,0.06392547984205596,0.132569697257504,0.09207761874185541,0.013322444313807818,7.002757701452827
1.4500000000000002,0.006648813524466791,0.02413592799418245,0.011520374659003713,0.014172557310436956,0.051793069205430475,0.030873235983904207,0.03511312195757927,0.02244974438309831,0.023341116623513947,0.0920208395457656,0.06486093191502457,0.07280297141510565,0.05359306298029657,0.055345348583714905,0.042200722231800374,0.04286284335479824,0.12523027556436486,0.12667059880870002,0.13895712828915302,0.1235013444372866,0.12774270347409053,0.14240710671062898,0.14292069426083964,0.0586048406313529,0.12118216572737457,0.08125577831437503,0.011418988282591976,6.878110469657887
1.5,0.006648585939627748,0.024127041114075428,0.011520365945153098,0.014172537322729533,0.05168701550628805,0.03087236865224198,0.03511148794111854,0.022449738866022813,0.023341109682978187,0.09122167318530569,0.06482550798215181,0.07274065173260268,0.05359125485513007,0.055343118833415465,0.04220064745518754,0.0428627586472293,0.121033928989274,0.1256847401536345,0.13731686341568344,0.12309109310806882,0.127235155342593,0.1403447759852266,0.14049637862912295,0.05421069410397146,0.11041467687796658,0.07155847009336294,0.009769386323267393,6.759836786375522
1.55,0.006648350652313735,0.02411785683531042,0.011520356327517012,0.014172515243834853,0.05157760783275793,0.03087141176461492,0.03510968602857395,0.02244973236275167,0.023341101502783883,0.09040314760410695,0.0647866414726868,0.07267240355947752,0.05358913914592017,0.05534051127613387,0.04220055439256303,0.0428626532672505,0.11686091608026213,0.12462802807244447,0.13557402465862814,0.12263016683555115,0.12666710496739939,0.13822039296721594,0.13802986871531042,0.05064185063818229,0.10030302855355294,0.0629369583407168,0.008356403362093817,6.647608394729327
1.6,0.0066481076637503606,0.024108375541081684,0.011520345745707088,0.014172490933769695,0.051464869709067676,0.030870359528220093,0.035107705500070086,0.022449724738493233,0.02334109191373982,0.08956595997795673,0.06474414500692999,0.07259792534818917,0.05358667750146544,0.05533747916049229,0.04220043948633625,0.04286252320596061,0.11272131329845149,0.12350008057760961,0.13373034209556012,0.12211570719762092,0.12603554876709253,0.1360383610012207,0.135524961322981,0.0477979619240013,0.09087030656389032,0.05533227598865563,0.00716005502488144,6.541032711251292
1.6500000000000001,0.006647856975203265,0.024098597626827523,0.011520334137428737,0.014172464248186271,0.0513488253368008,0.030869205996109466,0.03510553536908669,0.02244971584543166,0.02334108073035635,0.0887108186805068,0.0646978305993869,0.07251691743222144,0.05358382856870564,0.05533397214513359,0.04220029866295191,0.04286236387640393,0.10862472854634041,0.12230085429862875,0.13178815028761146,0.12154505905107499,0.12533777689898648,0.13380317702527822,0.1329855818960979,0.04558138800606033,0.08212801806869519,0.048678171664321514,0.006159013771663116,6.439673385325723
1.7000000000000002,0.006647598587978108,0.02408852350019963,0.01152032143848822,0.014172435038393731,0.05122949958615103,0.030867945070491953,0.03510316439018635,0.022449705521980234,0.023341067749919127,0.08783844232405928,0.06464751008972858,0.07242908288197855,0.053580547924560115,0.05532993622858873,0.04220012728504084,0.042862170060690694,0.10458027179512068,0.12103064482016843,0.12975036486310543,0.12091580161668136,0.1245714067202794,0.1315194071144471,0.13041575244387918,0.04389871242530876,0.07407733472797205,0.04290368210174732,0.005331641930221813,6.343068070797003
1.75,0.0066473325034205515,0.02407815358103146,0.011520307582799918,0.014172403151380287,0.05110691798695223,0.030866570506115427,0.03510058106691359,0.022449693592023978,0.023341052751550736,0.08694955879431829,0.06459299557259017,0.07233412834909865,0.05357678801809644,0.05532531369262864,0.04219992010231789,0.04286193585586914,0.10059652964045719,0.11969008427658596,0.12762045405548936,0.1202257764358892,0.12373441155870658,0.12919166186637562,0.12781956033679762,0.04266192482558773,0.06671038932016618,0.03793533113963921,0.00465673184036677,6.250743504118527
1.8,0.006647058722916243,0.024067488301305725,0.01152029250239382,0.014172368429835975,0.050981106719488856,0.030865075913726555,0.035097773659859256,0.022449679864152708,0.023341035495261522,0.08604490428089928,0.06453409982518132,0.07223176489676356,0.053572498123547724,0.055320043059691015,0.04219967120150256,0.04286165461886942,0.09668154380406287,0.11828013631625311,0.1254024057376803,0.11947311185503827,0.12282514449147104,0.12682457203840394,0.12520112837034697,0.04178929688640801,0.06001157942973303,0.03369897041758163,0.0041140190235478295,6.162228043539995
1.85,0.006646777247890803,0.024056528105120906,0.011520276127423226,0.014172330712176058,0.050852092605091596,0.030863454763606215,0.0350947301948834,0.022449664130885574,0.023341015720991176,0.08512522230537663,0.06447063673169895,0.07212170881366037,0.05356762430463909,0.05531405906489319,0.04219937395555767,0.04286131891086072,0.09284279356628784,0.11680208857123776,0.12310069052248804,0.11865624377703897,0.12184235694794303,0.12442276480689157,0.12256458641287898,0.041205981729994075,0.0539588412284696,0.030121286100188993,0.003684521365280047,6.077061862834859
1.9000000000000001,0.0066464880798098045,0.024045273448656892,0.011520258386172648,0.014172289832565035,0.05071990309652321,0.030861700389178216,0.03509143847149033,0.022449646167888256,0.023340993147642482,0.08419126274863359,0.06440242170355172,0.07200368240933544,0.053562109390624044,0.05530729264306108,0.04219902097255875,0.04286092044138126,0.08908718208450415,0.11525754278733863,0.12072022151627243,0.11777393250373633,0.12078521206261898,0.1219908409568858,0.11991404487626098,0.04084436934750219,0.048524865009098785,0.027131001505755564,0.003350746290366978,5.9948050156660395
1.9500000000000002,0.006646191220178759,0.024033724800139673,0.011520239205065931,0.014172245620941283,0.05058456626815962,0.03085980599068903,0.035087886071349,0.02244962573318387,0.023340967472108703,0.08324378087925931,0.06432927209442794,0.07187741478877357,0.053555892964369814,0.055299670931120946,0.04219860404452132,0.04286045001261548,0.08542102652354196,0.11364840278611689,0.11826631132089307,0.11682527557254785,0.11965329280780972,0.11953335325491372,0.117253570196725,0.040644231422813565,0.0436782317965129,0.024659808282365008,0.0030967988827509288,5.915043597107677
2.0,0.006645886670543099,0.02402188263980514,0.011520218508674579,0.014172197903042312,0.05044611080597127,0.030857764638956175,0.03508406036695198,0.0224496025663588,0.023340938368296114,0.08228353638471309,0.06425100760926257,0.07174264260413345,0.05354891136276809,0.055291117286116506,0.04219811409652493,0.042859897464204384,0.0818500518980131,0.11197686044437716,0.11574462687792429,0.11580971656679943,0.11844660502870993,0.11705478621520073,0.11458716243963832,0.04055268851839367,0.03938445698474073,0.022643059500891405,0.0029084166404845344,5.837394229924627
2.0500000000000003,0.006645574432488158,0.024009747459861976,0.011520196219726279,0.014172146500430628,0.050304565997310105,0.03085556927918285,0.035079948530406135,0.02244957638776455,0.023340905486143138,0.08131129240694841,0.06416745070618644,0.07159911078167515,0.05354109768968377,0.0552815513190291,0.0421975411364814,0.042859251618982845,0.0783793885022036,0.11024537988751566,0.11316114273975456,0.11472704994912583,0.11716557558562209,0.11455953740886435,0.11191873509294038,0.04052403121904624,0.035606932522977815,0.021020257318567236,0.00277295080324698,5.761507097403486
2.1,0.006645254507639154,0.023997319764453618,0.01152017225911364,0.014172091230520201,0.050159961720507316,0.030853212734836436,0.035075537542348045,0.022449546897716752,0.02334086845063764,0.0803278145841576,0.06407842699056995,0.0714465732220254,0.053532381841590135,0.05527088894449376,0.042196874205900244,0.042858500230041986,0.07501357278145027,0.10845668010131114,0.11052209333537306,0.11357742203032249,0.11581104587838352,0.11205190043207426,0.1092520970677487,0.04051942476743181,0.03230776374950424,0.019735366178749165,0.0026793096706543896,5.6870677339581075
2.15,0.006644926897661172,0.023984600069619364,0.011520146545903132,0.014172031906603547,0.050012328434287344,0.03085068771158836,0.035070814200977164,0.02244951377569256,0.023340826860833802,0.0793338701002625,0.06398376560030489,0.071284793472041,0.05352269054597475,0.05525904244641953,0.042196101332006596,0.04285762992951546,0.0717565514796237,0.1066137161721584,0.10783392477523095,0.11236132824141605,0.11438426108612339,0.1095360496040449,0.106590936890411,0.04050652419622092,0.02944850062779919,0.018736980213547142,0.0026178757915286425,5.613797770754184
2.2,0.006644591604259139,0.023971588903254553,0.01152011899734422,0.014171968337879386,0.04986169716700351,0.03084798680131285,0.03506576513119959,0.022449476679527472,0.023340780288870187,0.07833022674373838,0.0638832995815017,0.07111354536665022,0.053511947412536225,0.05524592055943902,0.04219520948156637,0.042856626179485546,0.06861168888057619,0.10471965936854458,0.10510324671046002,0.11107960692402874,0.11288685550138637,0.10701602642660177,0.10393880904485442,0.04045902415569782,0.02699076597246106,0.017978370877941147,0.0025804061482027534,5.541454817571168
2.25,0.006644248629177812,0.023958286805069864,0.011520089528878718,0.014171900329480904,0.04970809950570091,0.03084510248614208,0.03506037679387529,0.02244943524461286,0.023340728278990384,0.07731765197731578,0.06377686625381516,0.07093261363917454,0.053500072997128695,0.0552314285660302,0.04219418451676935,0.04285547322539849,0.06558177694719225,0.10277787627687979,0.10233678472785566,0.1097334298931764,0.11132083437175144,0.10449572781517316,0.10129912239741305,0.04035616470731571,0.024896785369038305,0.017417438066092444,0.0025599223057577347,5.469831645035284
2.3000000000000003,0.006643897974201751,0.02394469432654974,0.011520058054150316,0.0141718276825046,0.04955156758501202,0.030842027142575126,0.03505463549516155,0.022449389083095295,0.02334067034656784,0.07629691202006023,0.06366430756464839,0.07074179449875931,0.05348698487834857,0.05521546840907352,0.0421930111535142,0.04285415405236865,0.06266904814999627,0.10079190720277956,0.09954133372430457,0.10832429005751575,0.10968855268496126,0.10197889607407262,0.09867513062746348,0.040182211425228785,0.023129824997168025,0.01701658518395299,0.0025505958118082705,5.398754813860867
2.35,0.006643539641155304,0.02393081203090993,0.011520024485014333,0.014171750194039708,0.049392134075890846,0.03083875304563818,0.035048527395945474,0.022449337783078827,0.023340605977136313,0.07526877094328187,0.06354547043152416,0.07054089617367056,0.05347259774659703,0.05519793881952976,0.042191672922429334,0.04285265034473776,0.05987519076808259,0.09876544404473955,0.09672371266366048,0.10685398640499585,0.10799269134607843,0.09946911057500646,0.09606992455842396,0.03992592531196751,0.02165454456133388,0.01674253597304794,0.002547632814346574,5.328082880480594
2.4000000000000004,0.006643173631902582,0.023916640493054146,0.011519988731547644,0.014171667657198203,0.049229832174191204,0.03083527237309344,0.03504203852135809,0.022449280907831416,0.02334053462542746,0.0742339897816761,0.06342020707195292,0.07032973941934548,0.05345682350539254,0.055178735458849375,0.042190152132951325,0.04285094244923937,0.057201366438372495,0.09670230784103892,0.0938907210763018,0.10532460667727746,0.10623623119826375,0.09696978107705558,0.09348642627448073,0.03958003535843479,0.020437273111020945,0.016566108360573296,0.002547160830521524,5.25770429182185
2.45,0.006642799948347439,0.02390218029952986,0.01151995070205882,0.014171579861145363,0.04906469558909506,0.030831577209693983,0.0350351547703629,0.022449217994996627,0.023340455714417042,0.07319332566104333,0.06328837532016832,0.07010815799021633,0.05343957138465017,0.05515775107565253,0.04218842984076679,0.04284900934209916,0.0546482297247851,0.0946064261828695,0.09104909761756261,0.10373850806469773,0.10442242533349794,0.09448414260665773,0.09092738489863052,0.03914072410791971,0.019446215775362867,0.016461958287963572,0.0025461197895453778,5.187535066264487
2.5,0.006642418592433451,0.023887432048483252,0.01151991030309845,0.01417148659113091,0.04889675853139665,0.030827659551482117,0.03502786192541132,0.022449148555811767,0.023340368634381235,0.07214753094388003,0.063149838930144,0.06987599907446025,0.05342074806558955,0.05513487567615097,0.04218648581890629,0.04284682860037989,0.05221594947671998,0.09248181067732716,0.08820548095666314,0.10209829625560062,0.10255477012705654,0.09201525181275738,0.08839537391419515,0.038607134346662124,0.018651599419507288,0.016408304362969427,0.0025421588374524486,5.117516343343056
2.5500000000000003,0.00664202956614389,0.023872396349613266,0.011519867439469658,0.014171387628520696,0.04872605570164831,0.030823511310128393,0.035020145662157866,0.02244907207433356,0.023340272741964475,0.07109735239407575,0.06300446786434928,0.06963312369096054,0.053400257816880646,0.055109996707718954,0.042184298532758645,0.042844376377855306,0.04990423174616901,0.09033253463324217,0.0853663732233717,0.10040680317021397,0.1006369754109368,0.08956598469455415,0.08589278990601046,0.03798090305315558,0.01802576501355625,0.01638664229493978,0.002533539892804376,5.0476118713487095
2.6,0.0066416328715017065,0.02385707382412485,0.01151982201423882,0.01417128275082895,0.04855262227817408,0.03081912431730875,0.03501199155922748,0.022448988006672548,0.023340167359260314,0.07004353036189104,0.0628521385677454,0.06937940704789793,0.05337800264158681,0.055082999254960484,0.042181845119251826,0.042841627385670815,0.04771234403465693,0.08816271113108302,0.08253810619601991,0.09866706370065535,0.09867293417783696,0.08713903559913684,0.08342185258688008,0.03726572699719491,0.01754321414300173,0.016381456405896267,0.002519048551669051,4.977805489915887
2.6500000000000004,0.006641228510569501,0.023841465104681332,0.011519773928746452,0.014171171731751066,0.04837649390495681,0.030814490329117004,0.03500338510802776,0.02244889578023727,0.023340051772906715,0.06898679799032945,0.06269273422657007,0.06911473886252223,0.0533538824344177,0.05505376624756462,0.04217910137042301,0.04283855487801998,0.04563914064490614,0.08597647162556152,0.07972681037221142,0.09688229176582566,0.0966666921797767,0.08473691738306645,0.08098460597379283,0.03646696288160639,0.017180616626068,0.016379934051351193,0.0024979126354004655,4.90809865388416
2.7,0.0066408164854495026,0.023825570835355945,0.011519723082618314,0.014171054341196936,0.04819770667940513,0.03080960103051006,0.034994311722598606,0.022448794792989394,0.023339925233197174,0.06792788044395413,0.0625261450115031,0.06883902364178587,0.05332779514876103,0.05502217867918997,0.04217604172157447,0.04283513064303604,0.04368308891746973,0.08377794521630455,0.07693838702307722,0.09505585597363082,0.09462241775502996,0.0823619626260571,0.07858292057952143,0.03559126365252845,0.016916785674266598,0.016371687521187835,0.0024697284391139098,4.838508035150537
2.75,0.006640396798283546,0.023809391671582542,0.011519669373776669,0.014170930345324812,0.048016297140005985,0.03080444803978306,0.03498475674949199,0.022448684412710834,0.023339786953209093,0.0668674941611349,0.06235226830485217,0.0685521809236493,0.05329963697292184,0.05498811583657338,0.04217263924418563,0.042831324999066105,0.04184229613940893,0.08157123870823868,0.07417848329362348,0.09319125516385779,0.0925443721846413,0.08001632579353941,0.07621849650337353,0.03464625155180106,0.016732626466672132,0.016348486906858584,0.0024343945604761554,4.7690632309847025
2.8000000000000003,0.0066399694512530435,0.023792928280105465,0.01151961269845175,0.0141707995065757,0.047832302253869134,0.030799022913071853,0.03497470547767439,0.02244856397628399,0.023339636107950746,0.06580634613064626,0.06217100891144432,0.06825414547899557,0.053269302514961134,0.054951455538016836,0.04216886564372329,0.042827106796463094,0.04011453692024099,0.07936041756935035,0.07145247037591113,0.09129209408379092,0.09043688084625738,0.07770198623953144,0.07389286730608839,0.033640227628682975,0.016611063428706274,0.016304006500261474,0.0023920530568143864,4.699804599992028
2.85,0.006639534446578963,0.02377618133892859,0.011519552951193399,0.014170661583708272,0.047645759404169555,0.030793317148879965,0.03496414314844465,0.02244843278898613,0.02333947183352821,0.06474513319347051,0.06198227925295467,0.06794486747421506,0.05323668499549256,0.05491207438037098,0.042164691262463756,0.04282244342499768,0.03849728083967522,0.07714948787941,0.06876542474873787,0.08936205942590368,0.08830430539906002,0.07542075194730738,0.07160740456123654,0.03258191674764924,0.01653695093010092,0.016233586515216922,0.0023430375832934522,4.63078124073674
2.9000000000000004,0.0066390917865218,0.02375915153726357,0.011519490024882891,0.014170516331834299,0.04745670637749394,0.03078732219262742,0.034953054965359845,0.02244829012379899,0.02333929322633356,0.06368454137059244,0.0617859995454502,0.06762431259464222,0.0532016764477662,0.054869847993602464,0.04216008508741107,0.04281730082695861,0.03698772018192205,0.07494237934924808,0.06612211244734245,0.08740489643326431,0.08615101719988612,0.07317426391008698,0.06936332297539098,0.031480246603981944,0.016496971557332974,0.016134011278064537,0.002287828099740727,4.562049122763561
2.95,0.0066386414733815525,0.023741839575477243,0.011519423810744939,0.014170363502454583,0.047265181351097446,0.03078102944121866,0.03494142610416198,0.022448135220734595,0.023339099342255643,0.06262524521750515,0.06158209795997247,0.06729246212914387,0.053164167924342885,0.054824651302007206,0.0421550147633662,0.04281164351597645,0.035582797582433816,0.0727429294763922,0.06352697629953115,0.08542438625415932,0.08398137211770447,0.07096400105312371,0.06716168597750703,0.030344158869187697,0.016479525582692577,0.016003304503958905,0.002227011690005894,4.49366937532275
3.0,0.0066381835094976955,0.02372424616503826,0.011519354198359873,0.014170202843495405,0.04707122288007689,0.03077443024762684,0.03492924172269822,0.02244796728617834,0.023338889195914658,0.06156790720607761,0.061370510766028445,0.06694931301627194,0.05312404970964041,0.05477635879111108,0.04214944661117241,0.04280543460157202,0.03427923342465415,0.07055486888944736,0.06098412604059092,0.08342432420330682,0.0817996868819424,0.06879128561078342,0.06500341168227804,0.02918245031478225,0.016474614751827273,0.015840541845548096,0.002161249012526929,4.4257067354900395
3.0500000000000003,0.006637717897249152,0.0237063720284629,0.011519281075676001,0.014170034099345455,0.04687486988446653,0.030767515925491772,0.034916486970827484,0.022447785492250304,0.02333866175992183,0.06051317713436712,0.061151182457903686,0.06659487785250279,0.053081211537614914,0.054724844779284465,0.04214334565113271,0.04279863581939798,0.0330735528365606,0.06838180792064488,0.0584973311984124,0.08140849906329092,0.0796102170700813,0.06665728887278521,0.06288927913757568,0.028003641587761297,0.016473723048285895,0.01564568055763833,0.0020912458909145776,4.3582281543678185
3.1,0.0066372446390542674,0.023688217899260098,0.01151920432902214,0.014169857010893258,0.04667616163626268,0.03076027775372883,0.03490314700030629,0.022447588976185755,0.023338415964165343,0.059461691564891256,0.06092406586375649,0.06622918486319027,0.053035542813826345,0.05466998369308705,0.04213667563156629,0.0427912075671097,0.031962112149333026,0.06622722443359724,0.0560700166223539,0.07938067353681938,0.07741713681174689,0.06456303722192216,0.06081993478118959,0.026815871217683557,0.016469696669561808,0.015419405853038654,0.0020177295546612967,4.291301557724642
3.1500000000000004,0.00663676373737078,0.023669784521875695,0.011519123843120321,0.01416967131556508,0.04647513774638334,0.03075270698114607,0.03488920697464677,0.022447376839735793,0.023338150695123693,0.05841407329180587,0.06068912223749496,0.06585227783695927,0.052986932841126454,0.05461165034535412,0.042129399062442625,0.04278310894576992,0.030941124693229082,0.06409445292156077,0.05370526051445837,0.07734456593835709,0.07522452026041483,0.06250941839420796,0.0587958990394878,0.025626812408881008,0.016456625065204736,0.015162993319973846,0.0019414290530447974,4.224994755594897
3.2,0.006636275194695796,0.02365107265163589,0.011519039501098668,0.014169476747363312,0.04627183815156893,0.03074479483106689,0.034874652078939854,0.022447148148589082,0.023337864795207636,0.057370930837368696,0.06044632133348172,0.06546421602436198,0.05293527104820088,0.05454972021503563,0.04212147725400433,0.042774297806661844,0.030006685818568298,0.06198667488049707,0.05140579480957577,0.07530383319283196,0.07303632485997207,0.0604971878932767,0.05681757301110663,0.02444361019865981,0.016429724543385166,0.014878186620365922,0.0018630593846085787,4.159374493936887
3.25,0.006635779013565753,0.023632083054689938,0.01151895118450444,0.01416927303690532,0.04606630310123053,0.03073653250595555,0.03485946752963667,0.0224469019318155,0.023337557062131788,0.05633285797800051,0.06019564146415242,0.06506507400170797,0.05288044722019382,0.054484069727803855,0.04211287036026363,0.042764730803356105,0.029154797042496322,0.059906910450986214,0.0491740077416012,0.07326205518960674,0.07085637641179628,0.05852697550228144,0.05488524517750027,0.023272836631842236,0.016385225646654077,0.014567089582264797,0.001783308908644349,4.094505640422884
3.3000000000000003,0.006635275196556402,0.023612816507952078,0.011518858773317254,0.014169059911462755,0.045858573144251596,0.03072791119204281,0.03484363858428142,0.02244663718133265,0.023337226248316953,0.05530043330019009,0.0599370695406747,0.06465494150106411,0.05282235173064428,0.054414576536454665,0.042103537427231844,0.04275436344884991,0.028381389234813505,0.05785801131362644,0.0470119484262559,0.07122272052188174,0.06868835592876923,0.0565992918382726,0.052999098089799114,0.02212046170353985,0.016320265228739566,0.014232071731225383,0.0017028296321147235,4.030450495712498
3.35,0.0066347637462827675,0.023593273799042705,0.01151876214596245,0.01416883709500132,0.04564868911574947,0.03071892206394913,0.03482715055118874,0.022446352851395977,0.023336871060324206,0.05427421978642381,0.059670601096813505,0.06423392320749842,0.05276087577396679,0.054341119800141155,0.042093436445717634,0.04274315017757104,0.027682344768506794,0.05584265481397771,0.04492133328643146,0.06918921362521216,0.06653578824570468,0.05471453490031204,0.05115921498334091,0.02099183794699093,0.016232783929849955,0.01387568626784216,0.0016222299921465246,3.9672682211126693
3.4000000000000004,0.006634244665399124,0.023573455726228775,0.011518661179324648,0.014168604308220974,0.04543669212380269,0.030709556289302685,0.03480998879905921,0.022446047858113428,0.023336490158321697,0.05325476443125611,0.0593962402962063,0.0638021385247146,0.05269591159771681,0.05426358046149617,0.04208252440850715,0.04273104441201548,0.02705351857263451,0.05386333928538841,0.04290355414389853,0.06716480331393308,0.06440203234099603,0.0528729965713442,0.04936558627864154,0.019891696684322814,0.01612142954564202,0.013500599486065685,0.0015420697836455704,3.905014373347878
3.45,0.006633717956598962,0.0235533630983635,0.011518555748761443,0.014168361268596599,0.04522262353615039,0.030699805033349615,0.03479213876652604,0.02244572107898531,0.023336082155585126,0.05224259788757484,0.059113999923288627,0.06335972131029163,0.05262735273389156,0.05418184152072215,0.04207075737171857,0.0427179986337657,0.026490758036803615,0.0519223805311884,0.04095968780095209,0.0651526327009939,0.06229027331179112,0.0510748690347339,0.047618115939694734,0.018824154109101713,0.015985466612148468,0.013109530634190139,0.001462856911367354,3.8437405371433124
3.5,0.006633183622614959,0.023532996734825264,0.011518445728117273,0.01416810769041907,0.045006524966869785,0.030689659463553908,0.03477358597162682,0.022445371352470173,0.02333564561803279,0.051238234143052785,0.05882390135814493,0.06290681958180275,0.05255509422853076,0.054095788305752075,0.04205809052010441,0.04270396445861688,0.025989921727581456,0.050021909421730036,0.03909050693712095,0.06315571047499396,0.060203515934570684,0.04932025107613298,0.0459166276710156,0.017792725525483524,0.015824692382867232,0.01270520124317985,0.001385045675989995,3.7834940465027946
3.5500000000000003,0.006632641666218945,0.023512357465455845,0.011518330989737447,0.014167843284836773,0.04478843826303784,0.0306791107541843,0.03475431602119372,0.022444997477577434,0.023335179063796046,0.05024217022671742,0.05852597453559338,0.06244359519514394,0.05247903286889811,0.05400530873761477,0.04204447823605752,0.04268889271552049,0.025546896887745443,0.048163870556599,0.03729649214921127,0.0611769034980459,0.058144579734525394,0.04760915424345021,0.04426087093970346,0.016800346225620585,0.015639359252238916,0.012290292981724954,0.001309036334358952,3.7243177857971856
3.6,0.006632092090221876,0.023491446130497893,0.011518211404482311,0.01416756775989753,0.044568405491383224,0.030668150090885655,0.03473431462015596,0.022444598213487384,0.023334680962826006,0.04925488594551178,0.058220257888845085,0.0619702234964508,0.05239906740754379,0.05391029359016955,0.04202987417206144,0.042672733529039414,0.02515761569924759,0.04635002193797333,0.03557784496747952,0.05921893067941212,0.056116095480450795,0.0459415088414831,0.042650526798843104,0.015849397641491365,0.015430103579297002,0.011867413141090601,0.001235175701830961,3.66625006205504
3.6500000000000004,0.0066315348974737955,0.0234702635805317,0.011518086841741595,0.014167280820590926,0.04434646892493444,0.030656768675232253,0.03471356758074843,0.022444172279199315,0.023334149736537226,0.04827684365066244,0.05790679827810814,0.061486892949025436,0.05231509878257009,0.05381063674341088,0.04201423132631204,0.04265543640499523,0.024818070300122064,0.04458193559755362,0.03393450168644658,0.05728435807259385,0.054120503016870006,0.04431716974487477,0.04108521348983479,0.014941737557014747,0.01519788078391245,0.011439066902848696,0.0011637585918989266,3.6093245402617953
