Q,J_1s_one_electron,J_2s_one_electron,J_3s_one_electron,J_2p_one_electron,J_1s(2),J_2s(2),J_2p(6),J_3s(1),J_total_sodium
81.55000000000001,3.6579647685838434e-07,2.212475111440443e-08,5.06117173767964e-10,5.593361057803395e-11,7.315929537167687e-07,4.424950222880886e-08,3.356016634682037e-10,5.06117173767964e-10,7.766841747828137e-07
81.60000000000001,3.643304114969349e-07,2.2035667279044307e-08,5.040782280392049e-10,5.564975186536452e-11,7.286608229938698e-07,4.4071334558088613e-08,3.338985111921871e-10,5.040782280392049e-10,7.735701342911898e-07
81.65,3.628704833926822e-07,2.1946958877513723e-08,5.020478803043096e-10,5.5367435604741275e-11,7.257409667853644e-07,4.389391775502745e-08,3.322046136284476e-10,5.020478803043096e-10,7.704691370343247e-07
81.7,3.614166632859637e-07,2.1858624105653818e-08,5.000260892274443e-10,5.50866524994221e-11,7.228333265719274e-07,4.3717248211307635e-08,3.305199149965326e-10,5.000260892274443e-10,7.67381120787459e-07
81.75,3.599689220735013e-07,2.1770661169037794e-08,4.980128136957617e-10,5.4807393314198446e-11,7.199378441470026e-07,4.354132233807559e-08,3.288443598851907e-10,4.980128136957617e-10,7.643060236586591e-07
81.80000000000001,3.5852723080747543e-07,2.1683068282912715e-08,4.960080128180444e-10,5.452964887494998e-11,7.170544616149509e-07,4.336613656582543e-08,3.2717789324969987e-10,4.960080128180444e-10,7.61243784086844e-07
81.85000000000001,3.570915606946073e-07,2.1595843672141727e-08,4.940116459236272e-10,5.425341006820604e-11,7.141831213892145e-07,4.3191687344283453e-08,3.2552046040923625e-10,4.940116459236272e-10,7.581943408398308e-07
81.9,3.556618830952429e-07,2.1508985571146534e-08,4.920236725608564e-10,5.397866784070684e-11,7.113237661904858e-07,4.301797114229307e-08,3.2387200704424105e-10,4.920236725608564e-10,7.551576330123841e-07
81.95,3.5423816952244744e-07,2.1422492223850346e-08,4.900440524957011e-10,5.3705413198972884e-11,7.084763390448949e-07,4.284498444770069e-08,3.222324791938373e-10,4.900440524957011e-10,7.521336000242852e-07
82.0,3.5282039164110266e-07,2.1336361883621236e-08,4.880727457106818e-10,5.343363720887454e-11,7.056407832822053e-07,4.267272376724247e-08,3.206018232532472e-10,4.880727457106818e-10,7.491221816184117e-07
82.05000000000001,3.514085212670111e-07,2.125059281321583e-08,4.861097124034333e-10,5.31633309952043e-11,7.028170425340223e-07,4.250118562643166e-08,3.189799859712258e-10,4.861097124034333e-10,7.461233178588285e-07
82.10000000000001,3.5000253036600755e-07,2.1165183284723342e-08,4.841549129854863e-10,5.2894485741249906e-11,7.000050607320151e-07,4.2330366569446685e-08,3.173669144474994e-10,4.841549129854863e-10,7.431369491288947e-07
82.15,3.486023910530721e-07,2.108013157950993e-08,4.822083080809407e-10,5.262709268837929e-11,6.972047821061442e-07,4.216026315901986e-08,3.1576255613027573e-10,4.822083080809407e-10,7.401630161293753e-07
82.2,3.472080755914535e-07,2.0995435988163585e-08,4.802698585252497e-10,5.2361143135624864e-11,6.94416151182907e-07,4.199087197632717e-08,3.141668588137492e-10,4.802698585252497e-10,7.372014598765731e-07
82.25,3.4581955639179566e-07,2.091109481043915e-08,4.783395253639679e-10,5.209662843926939e-11,6.916391127835913e-07,4.18221896208783e-08,3.125797706356163e-10,4.783395253639679e-10,7.342522217004692e-07
82.30000000000001,3.4443680601126997e-07,2.0827106355203808e-08,4.764172698514659e-10,5.183354001243468e-11,6.888736120225399e-07,4.1654212710407617e-08,3.110012400746081e-10,4.764172698514659e-10,7.313152432428736e-07
82.35000000000001,3.4305979715271534e-07,2.0743468940383154e-08,4.745030534496779e-10,5.1571869324670945e-11,6.861195943054307e-07,4.148693788076631e-08,3.0943121594802567e-10,4.745030534496779e-10,7.283904664555947e-07
82.4,3.416885026637796e-07,2.066018089290717e-08,4.725968378269359e-10,5.131160790155849e-11,6.833770053275592e-07,4.132036178581434e-08,3.0786964740935096e-10,4.725968378269359e-10,7.254778335986099e-07
82.45,3.403228955360705e-07,2.0577240548656883e-08,4.70698584856698e-10,5.1052747324305236e-11,6.80645791072141e-07,4.1154481097313766e-08,3.063164839458314e-10,4.70698584856698e-10,7.225772872382574e-07
82.5,3.389629489043102e-07,2.049464625241123e-08,4.688082566162957e-10,5.079527922934742e-11,6.779258978086203e-07,4.098929250482246e-08,3.0477167537608453e-10,4.688082566162957e-10,7.196887702454352e-07
82.55000000000001,3.3760863604549503e-07,2.0412396357794305e-08,4.669258153858011e-10,5.053919530795632e-11,6.752172720909901e-07,4.082479271558861e-08,3.0323517184773793e-10,4.669258153858011e-10,7.168122257938122e-07
82.60000000000001,3.362599303780632e-07,2.0330489227223064e-08,4.650512236467729e-10,5.028448730584695e-11,6.725198607561264e-07,4.066097845444613e-08,3.017069238350817e-10,4.650512236467729e-10,7.139475973580543e-07
82.65,3.3491680546106294e-07,2.024892323185508e-08,4.6318444408111127e-10,5.003114702278858e-11,6.698336109221259e-07,4.049784646371016e-08,3.001868821367315e-10,4.6318444408111127e-10,7.110948287120538e-07
82.7,3.3357923499333086e-07,2.0167696751536912e-08,4.6132543956979267e-10,4.977916631222122e-11,6.671584699866617e-07,4.0335393503073825e-08,2.9867499787332734e-10,4.6132543956979267e-10,7.082538639271787e-07
82.75,3.3224719281267317e-07,2.0086808174752778e-08,4.594741731917452e-10,4.952853708086983e-11,6.644943856253463e-07,4.0173616349505557e-08,2.9717122248521894e-10,4.594741731917452e-10,7.054246473705288e-07
82.80000000000001,3.309206528950522e-07,2.0006255898573392e-08,4.5763060822271387e-10,4.927925128836464e-11,6.618413057901044e-07,4.0012511797146785e-08,2.956755077301878e-10,4.5763060822271387e-10,7.026071237032041e-07
82.85000000000001,3.295995893537799e-07,1.992603832860531e-08,4.557947081340456e-10,4.903130094687205e-11,6.591991787075598e-07,3.985207665721062e-08,2.941878056812323e-10,4.557947081340456e-10,6.998012378785857e-07
82.9,3.282839764387133e-07,1.984615387894044e-08,4.5396643659152e-10,4.878467812071067e-11,6.565679528774266e-07,3.969230775788088e-08,2.9270806872426405e-10,4.5396643659152e-10,6.970069351406233e-07
82.95,3.2697378853545807e-07,1.9766600972106056e-08,4.5214575745425723e-10,4.853937492598283e-11,6.539475770709161e-07,3.953320194421211e-08,2.91236249555897e-10,4.5214575745425723e-10,6.942241610221384e-07
83.0,3.25669000164576e-07,1.9687378039015037e-08,4.5033263477354523e-10,4.829538353021342e-11,6.51338000329152e-07,3.937475607803007e-08,2.8977230118128054e-10,4.5033263477354523e-10,6.914528613431369e-07
83.05000000000001,3.243695859807972e-07,1.9608483518916422e-08,4.485270327916968e-10,4.805269615197782e-11,6.487391719615944e-07,3.9216967037832845e-08,2.883161769118669e-10,4.485270327916968e-10,6.886929822091308e-07
83.10000000000001,3.2307552077223915e-07,1.9529915859346417e-08,4.46728915940944e-10,4.7811305060542097e-11,6.461510415444783e-07,3.9059831718692834e-08,2.8686783036325255e-10,4.46728915940944e-10,6.859444700094753e-07
83.15,3.2178677945962733e-07,1.945167351607939e-08,4.449382488423272e-10,4.7571202575501204e-11,6.435735589192547e-07,3.890334703215878e-08,2.8542721545300724e-10,4.449382488423272e-10,6.832072714157087e-07
83.2,3.205033370955242e-07,1.9373754953079516e-08,4.4315499630456607e-10,4.733238106642344e-11,6.410066741910484e-07,3.874750990615903e-08,2.8399428639854066e-10,4.4315499630456607e-10,6.804813333799106e-07
83.25,3.1922516886356166e-07,1.9296158642452676e-08,4.4137912332296773e-10,4.709483295249934e-11,6.384503377271233e-07,3.859231728490535e-08,2.8256899771499605e-10,4.4137912332296773e-10,6.777666031330667e-07
83.30000000000001,3.1795225007767776e-07,1.9218883064398536e-08,4.396105950782362e-10,4.6858550702185715e-11,6.359045001553555e-07,3.843776612879707e-08,2.811513042131143e-10,4.396105950782362e-10,6.75063028183444e-07
83.35000000000001,3.166845561813609e-07,1.9141926707163058e-08,4.378493769355923e-10,4.662352683285539e-11,6.333691123627218e-07,3.8283853414326117e-08,2.797411609971323e-10,4.378493769355923e-10,6.723705563149807e-07
83.4,3.1542206274689456e-07,1.9065288066991258e-08,4.3609543444357246e-10,4.6389753910459373e-11,6.308441254937891e-07,3.8130576133982516e-08,2.783385234627562e-10,4.3609543444357246e-10,6.69689135585678e-07
83.45,3.1416474547461094e-07,1.8988965648080215e-08,4.343487333328611e-10,4.6157224549179386e-11,6.283294909492219e-07,3.797793129616043e-08,2.769433472950763e-10,4.343487333328611e-10,6.670187143260102e-07
83.5,3.1291258019214704e-07,1.8912957962532442e-08,4.3260923951539437e-10,4.592593141108164e-11,6.258251603842941e-07,3.7825915925064885e-08,2.7555558846648984e-10,4.3260923951539437e-10,6.643592411373408e-07
83.55000000000001,3.1166554285370594e-07,1.8837263530309676e-08,4.308769190831388e-10,4.569586720578204e-11,6.233310857074119e-07,3.767452706061935e-08,2.741752032346922e-10,4.308769190831388e-10,6.617106648903491e-07
83.60000000000001,3.1042360953932437e-07,1.876188087918683e-08,4.291517383071525e-10,4.546702469011472e-11,6.208472190786487e-07,3.752376175837366e-08,2.7280214814068833e-10,4.291517383071525e-10,6.590729347234703e-07
83.65,3.0918675645414144e-07,1.868680854470615e-08,4.274336636364682e-10,4.5239396667798435e-11,6.183735129082829e-07,3.73736170894123e-08,2.714363800067906e-10,4.274336636364682e-10,6.564460000413385e-07
83.7,3.0795495992767545e-07,1.86120450701318e-08,4.257226616971113e-10,4.501297598909813e-11,6.159099198553509e-07,3.72240901402636e-08,2.700778559345888e-10,4.257226616971113e-10,6.538298105132463e-07
83.75,3.067281964131035e-07,1.8537589006404742e-08,4.2401869929105286e-10,4.4787755550500114e-11,6.13456392826207e-07,3.7075178012809484e-08,2.687265333030007e-10,4.2401869929105286e-10,6.512243160716105e-07
83.80000000000001,3.055064424865459e-07,1.846343891209799e-08,4.2232174339512937e-10,4.456372829439855e-11,6.110128849730918e-07,3.692687782419598e-08,2.673823697663913e-10,4.2232174339512937e-10,6.486294669104492e-07
83.85000000000001,3.0428967484635666e-07,1.8389593353371952e-08,4.206317611600547e-10,4.434088720876004e-11,6.085793496927133e-07,3.6779186706743904e-08,2.660453232525602e-10,4.206317611600547e-10,6.460452134838697e-07
83.9,3.030778703124151e-07,1.8316050903930075e-08,4.189487199094087e-10,4.411922532679984e-11,6.061557406248302e-07,3.663210180786015e-08,2.6471535196079903e-10,4.189487199094087e-10,6.434715065045606e-07
83.95,3.0187100582542544e-07,1.824281014497495e-08,4.172725871386203e-10,4.389873572667319e-11,6.037420116508509e-07,3.64856202899499e-08,2.6339241436003917e-10,4.172725871386203e-10,6.409082969422994e-07
84.0,3.0066905844621873e-07,1.8169869665164526e-08,4.15603330513989e-10,4.367941153115811e-11,6.013381168924375e-07,3.633973933032905e-08,2.6207646918694865e-10,4.15603330513989e-10,6.383555360224675e-07
84.05000000000001,2.9947200535505995e-07,1.809722806056869e-08,4.139409178716609e-10,4.346124590733879e-11,5.989440107101199e-07,3.619445612113738e-08,2.607674754440327e-10,4.139409178716609e-10,6.35813175224573e-07
84.10000000000001,2.9827982385096036e-07,1.8024883934626176e-08,4.1228531721666263e-10,4.3244232066294194e-11,5.965596477019207e-07,3.604976786925235e-08,2.5946539239776516e-10,4.1228531721666263e-10,6.332811662807875e-07
84.15,2.9709249135099156e-07,1.7952835898101552e-08,4.106364967218962e-10,4.3028363262794e-11,5.941849827019831e-07,3.5905671796203104e-08,2.5817017957676397e-10,4.106364967218962e-10,6.307594611744848e-07
84.2,2.959099853896066e-07,1.7881082569042772e-08,4.089944247271853e-10,4.28136327949881e-11,5.918199707792131e-07,3.5762165138085544e-08,2.568817967699286e-10,4.089944247271853e-10,6.282480121387957e-07
84.25,2.9473228361796397e-07,1.7809622572738715e-08,4.0735906973826007e-10,4.260003400410428e-11,5.894645672359279e-07,3.561924514547743e-08,2.5560020402462565e-10,4.0735906973826007e-10,6.257467716551683e-07
84.30000000000001,2.935593638032561e-07,1.7738454541677082e-08,4.0573040042581663e-10,4.238756027414754e-11,5.871187276065122e-07,3.5476909083354165e-08,2.5432536164488525e-10,4.0573040042581663e-10,6.232556924519371e-07
84.35000000000001,2.9239120382804354e-07,1.7667577115502767e-08,4.0410838562462575e-10,4.217620503160122e-11,5.847824076560871e-07,3.533515423100553e-08,2.530572301896073e-10,4.0410838562462575e-10,6.207747275029068e-07
84.4,2.9122778168958974e-07,1.7596988940976145e-08,4.024929943324994e-10,4.196596174512761e-11,5.824555633791795e-07,3.519397788195229e-08,2.517957704707657e-10,4.024929943324994e-10,6.18303830025935e-07
84.45,2.9006907549920393e-07,1.7526688671931896e-08,4.0088419570922056e-10,4.175682392527455e-11,5.801381509984079e-07,3.505337734386379e-08,2.505409435516473e-10,4.0088419570922056e-10,6.158429534815326e-07
84.5,2.889150634815859e-07,1.745667496923799e-08,3.992819590759859e-10,4.154878512418082e-11,5.778301269631718e-07,3.491334993847598e-08,2.492927107450849e-10,3.992819590759859e-10,6.133920515714689e-07
84.55000000000001,2.8776572397417517e-07,1.7386946500754974e-08,3.9768625391428043e-10,4.134183893528865e-11,5.755314479483503e-07,3.477389300150995e-08,2.480510336117319e-10,3.9768625391428043e-10,6.109510782373863e-07
84.60000000000001,2.8662103542650624e-07,1.731750194129541e-08,3.960970498646551e-10,4.1135978993055475e-11,5.732420708530125e-07,3.463500388259082e-08,2.4681587395833286e-10,3.960970498646551e-10,6.085199876594263e-07
84.65,2.854809763995639e-07,1.7248339972583587e-08,3.9451431672614216e-10,4.093119897266669e-11,5.709619527991278e-07,3.4496679945167175e-08,2.455871938360001e-10,3.9451431672614216e-10,6.060987342548571e-07
84.7,2.8434552556514636e-07,1.7179459283215827e-08,3.929380244552815e-10,4.072749258975107e-11,5.686910511302927e-07,3.4358918566431655e-08,2.443649555385064e-10,3.929380244552815e-10,6.036872726767182e-07
84.75,2.8321466170523055e-07,1.711085856862054e-08,3.913681431651775e-10,4.052485360009911e-11,5.664293234104611e-07,3.422171713724108e-08,2.4314912160059463e-10,3.913681431651775e-10,6.01285557812468e-07
84.80000000000001,2.820883637113416e-07,1.7042536531018706e-08,3.8980464312458897e-10,4.0323275799387357e-11,5.641767274226832e-07,3.408507306203741e-08,2.4193965479632415e-10,3.8980464312458897e-10,5.988935447826415e-07
84.85000000000001,2.8096661058392767e-07,1.697449187938483e-08,3.8824749475704365e-10,4.012275302289811e-11,5.619332211678553e-07,3.394898375876966e-08,2.4073651813738866e-10,3.8824749475704365e-10,5.965111889395195e-07
84.9,2.798493814317356e-07,1.6906723329407852e-08,3.866966686399303e-10,3.9923279145242307e-11,5.596987628634712e-07,3.3813446658815705e-08,2.3953967487145384e-10,3.866966686399303e-10,5.941384458657983e-07
84.95,2.787366554711936e-07,1.683922960345253e-08,3.8515213550365534e-10,3.972484808008861e-11,5.574733109423872e-07,3.367845920690506e-08,2.3834908848053165e-10,3.8515213550365534e-10,5.917752713732764e-07
85.0,2.7762841202579627e-07,1.677200943052084e-08,3.8361386623069584e-10,3.9527453779891454e-11,5.552568240515925e-07,3.354401886104168e-08,2.371647226793487e-10,3.8361386623069584e-10,5.894216215015443e-07
85.05000000000001,2.765246305254936e-07,1.670506154621377e-08,3.8208183185476307e-10,3.9331090235620676e-11,5.530492610509872e-07,3.341012309242754e-08,2.3598654141372407e-10,3.8208183185476307e-10,5.870774525166832e-07
85.10000000000001,2.754252905060849e-07,1.66383846926935e-08,3.80556003559935e-10,3.9135751476498345e-11,5.508505810121698e-07,3.3276769385387e-08,2.348145088589901e-10,3.80556003559935e-10,5.847427209099758e-07
85.15,2.7433037160861415e-07,1.6571977618645413e-08,3.7903635267975436e-10,3.8941431569728986e-11,5.486607432172283e-07,3.3143955237290825e-08,2.336485894183739e-10,3.7903635267975436e-10,5.824173833966172e-07
85.2,2.7323985357877145e-07,1.6505839079240707e-08,3.7752285069640794e-10,3.874812462023679e-11,5.464797071575429e-07,3.3011678158481414e-08,2.3248874772142073e-10,3.7752285069640794e-10,5.801013969144421e-07
85.25,2.721537162662971e-07,1.643996783609909e-08,3.760154692398739e-10,3.855582477040792e-11,5.443074325325942e-07,3.287993567219818e-08,2.3133494862244752e-10,3.760154692398739e-10,5.777947186226547e-07
85.30000000000001,2.7107193962438933e-07,1.6374362657251752e-08,3.7451418008702373e-10,3.836452619982768e-11,5.421438792487787e-07,3.2748725314503505e-08,2.3018715719896608e-10,3.7451418008702373e-10,5.754973059005682e-07
85.35000000000001,2.699945037091173e-07,1.6309022317104632e-08,3.7301895516084534e-10,3.817422312502501e-11,5.399890074182346e-07,3.2618044634209264e-08,2.2904533875015007e-10,3.7301895516084534e-10,5.732091163463548e-07
85.4,2.689213886788347e-07,1.624394559640165e-08,3.715297665295574e-10,3.798490979921712e-11,5.378427773576694e-07,3.24878911928033e-08,2.279094587953027e-10,3.715297665295574e-10,5.709301077757975e-07
85.45,2.678525747935997e-07,1.6179131282188508e-08,3.700465864058001e-10,3.779658051205907e-11,5.357051495871994e-07,3.2358262564377016e-08,2.267794830723544e-10,3.700465864058001e-10,5.686602382210546e-07
85.5,2.6678804241459755e-07,1.6114578167776554e-08,3.685693871457832e-10,3.760922958938058e-11,5.335760848291951e-07,3.222915633555311e-08,2.2565537753628346e-10,3.685693871457832e-10,5.663994659294303e-07
85.55000000000001,2.6572777200356643e-07,1.6050285052706873e-08,3.6709814124846446e-10,3.7422851392944863e-11,5.314555440071329e-07,3.2100570105413746e-08,2.2453710835766917e-10,3.6709814124846446e-10,5.641477493621527e-07
85.60000000000001,2.6467174412222847e-07,1.598625074271466e-08,3.656328213547841e-10,3.723744032020859e-11,5.293434882444569e-07,3.197250148542932e-08,2.2342464192125155e-10,3.656328213547841e-10,5.619050471931623e-07
85.65,2.636199394317213e-07,1.5922474049693723e-08,3.641734002468022e-10,3.7052990804063413e-11,5.272398788634426e-07,3.1844948099387446e-08,2.2231794482438047e-10,3.641734002468022e-10,5.596713183079011e-07
85.7,2.62572338692036e-07,1.585895379166132e-08,3.6271985084689095e-10,3.686949731259671e-11,5.25144677384072e-07,3.171790758332264e-08,2.2121698387558025e-10,3.6271985084689095e-10,5.574465218021172e-07
85.75,2.615289227614574e-07,1.5795688792723105e-08,3.612721462169409e-10,3.668695434884585e-11,5.230578455229148e-07,3.159137758544621e-08,2.201217260930751e-10,3.612721462169409e-10,5.552306169806711e-07
85.80000000000001,2.6048967259600753e-07,1.573267788303839e-08,3.598302595575891e-10,3.650535645056093e-11,5.209793451920151e-07,3.146535576607678e-08,2.1903213870336558e-10,3.598302595575891e-10,5.530235633563528e-07
85.85000000000001,2.594545692488939e-07,1.5669919898785692e-08,3.583941642073975e-10,3.632469818996777e-11,5.189091384977878e-07,3.1339839797571384e-08,2.1794818913980662e-10,3.583941642073975e-10,5.508253206487065e-07
85.9,2.5842359386995876e-07,1.560741368212815e-08,3.5696383364208066e-10,3.614497417352632e-11,5.168471877399175e-07,3.12148273642563e-08,2.1686984504115795e-10,3.5696383364208066e-10,5.48635848782857e-07
85.95,2.573967277051342e-07,1.554515808117952e-08,3.555392414737112e-10,3.5966179041698276e-11,5.147934554102684e-07,3.109031616235904e-08,2.1579707425018964e-10,3.555392414737112e-10,5.464551078883513e-07
86.0,2.563739520958994e-07,1.548315194997037e-08,3.541203614499477e-10,3.5788307468714144e-11,5.127479041917988e-07,3.096630389994074e-08,2.1472984481228488e-10,3.541203614499477e-10,5.442830582980017e-07
86.05000000000001,2.553552484787412e-07,1.5421394148414244e-08,3.527071674532578e-10,3.5611354162339947e-11,5.107104969574824e-07,3.084278829682849e-08,2.1366812497403968e-10,3.527071674532578e-10,5.421196605467382e-07
86.10000000000001,2.5434059838461954e-07,1.5359883542274297e-08,3.5129963350016743e-10,3.543531386364785e-11,5.086811967692391e-07,3.0719767084548594e-08,2.126118831818871e-10,3.5129963350016743e-10,5.399648753704697e-07
86.15,2.53329983438433e-07,1.5298619003129818e-08,3.4989773374049007e-10,3.5260181346786105e-11,5.06659966876866e-07,3.0597238006259635e-08,2.1156108808071664e-10,3.4989773374049007e-10,5.378186637049468e-07
86.2,2.5232338535849105e-07,1.5237599408343263e-08,3.485014424565667e-10,3.5085951418755164e-11,5.046467707169821e-07,3.0475198816686526e-08,2.1051570851253097e-10,3.485014424565667e-10,5.356809866846376e-07
86.25,2.513207859559877e-07,1.5176823641027428e-08,3.4711073406250495e-10,3.491261891918382e-11,5.026415719119754e-07,3.0353647282054856e-08,2.0947571351510293e-10,3.4711073406250495e-10,5.335518056416078e-07
86.30000000000001,2.5032216713447845e-07,1.511629059001281e-08,3.457255831034311e-10,3.47401787201001e-11,5.006443342689569e-07,3.023258118002562e-08,2.0844107232060058e-10,3.457255831034311e-10,5.314310821044064e-07
86.35000000000001,2.493275108893621e-07,1.505599914981513e-08,3.443459642547606e-10,3.4568625725711224e-11,4.986550217787242e-07,3.011199829963026e-08,2.0741175435426734e-10,3.443459642547606e-10,5.293187777969634e-07
86.4,2.483367993073627e-07,1.4995948220602936e-08,3.4297185232145264e-10,3.4397954872191174e-11,4.966735986147254e-07,2.999189644120587e-08,2.0638772923314703e-10,3.4297185232145264e-10,5.272148546374858e-07
86.45,2.4735001456601764e-07,1.493613670816572e-08,3.416032222372629e-10,3.422816112745392e-11,4.947000291320353e-07,2.987227341633144e-08,2.0536896676472353e-10,3.416032222372629e-10,5.251192747373687e-07
86.5,2.4636713893316756e-07,1.4876563523882e-08,3.4024004906404893e-10,3.4059239490939264e-11,4.927342778663351e-07,2.9753127047764e-08,2.043554369456356e-10,3.4024004906404893e-10,5.230320004001089e-07
86.55000000000001,2.453881547664492e-07,1.4817227584687655e-08,3.388823079910108e-10,3.38911849934003e-11,4.907763095328983e-07,2.963445516937531e-08,2.033471099604018e-10,3.388823079910108e-10,5.209529941202251e-07
86.60000000000001,2.444130445127926e-07,1.4758127813044476e-08,3.3752997433397605e-10,3.372399269668659e-11,4.888260890255852e-07,2.9516255626088952e-08,2.0234395618011954e-10,3.3752997433397605e-10,5.188822185821882e-07
86.65,2.434417907079195e-07,1.4699263136908864e-08,3.361830235346442e-10,3.355765769353401e-11,4.86883581415839e-07,2.939852627381773e-08,2.0134594616120404e-10,3.361830235346442e-10,5.168196366593526e-07
86.7,2.4247437597584624e-07,1.4640632489700852e-08,3.3484143115994055e-10,3.33921751073505e-11,4.849487519516925e-07,2.9281264979401705e-08,2.00353050644103e-10,3.3484143115994055e-10,5.147652114128983e-07
86.75,2.415107830283897e-07,1.4582234810273171e-08,3.3350517290133006e-10,3.3227540092011694e-11,4.830215660567794e-07,2.9164469620546342e-08,1.9936524055207016e-10,3.3350517290133006e-10,5.127189060907792e-07
86.80000000000001,2.4055099466467536e-07,1.4524069042880559e-08,3.3217422457402365e-10,3.306374783165337e-11,4.811019893293507e-07,2.9048138085761117e-08,1.9838248698992022e-10,3.3217422457402365e-10,5.106806841266757e-07
86.85000000000001,2.395949937706498e-07,1.44661341371493e-08,3.308485621163502e-10,3.29007935404627e-11,4.791899875412996e-07,2.89322682742986e-08,1.9740476124277623e-10,3.308485621163502e-10,5.086505091389574e-07
86.9,2.38642763318594e-07,1.4408429048046862e-08,3.295281615890085e-10,3.2738672462477453e-11,4.77285526637188e-07,2.8816858096093724e-08,1.9643203477486473e-10,3.295281615890085e-10,5.066283449296456e-07
86.95,2.376942863666421e-07,1.4350952735851801e-08,3.2821299917439746e-10,3.257737987138185e-11,4.753885727332842e-07,2.8701905471703603e-08,1.9546427922829108e-10,3.2821299917439746e-10,5.046141554833905e-07
87.0,2.3674954605830122e-07,1.4293704166123856e-08,3.269030511759938e-10,3.241691107030318e-11,4.7349909211660244e-07,2.858740833224771e-08,1.945014664218191e-10,3.269030511759938e-10,5.02607904966448e-07
87.05000000000001,2.3580852562197517e-07,1.4236682309674192e-08,3.255982940175692e-10,3.225726139161313e-11,4.7161705124395034e-07,2.8473364619348383e-08,1.9354356834967877e-10,3.255982940175692e-10,5.006095577256659e-07
87.10000000000001,2.3487120837049168e-07,1.417988614253583e-08,3.2429870424251605e-10,3.209842619673199e-11,4.6974241674098336e-07,2.835977228507166e-08,1.9259055718039194e-10,3.2429870424251605e-10,4.986190782874779e-07
87.15,2.3393757770063015e-07,1.4123314645934227e-08,3.230042585132999e-10,3.1940400875929694e-11,4.678751554012603e-07,2.8246629291868455e-08,1.9164240525557816e-10,3.230042585132999e-10,4.966364313568977e-07
87.2,2.3300761709265487e-07,1.4066966806258168e-08,3.2171493361069327e-10,3.1783180848129556e-11,4.6601523418530975e-07,2.8133933612516336e-08,1.9069908508877735e-10,3.2171493361069327e-10,4.946615818165255e-07
87.25,2.3208131010984986e-07,1.4010841615030695e-08,3.204307064330776e-10,3.1626761560713945e-11,4.641626202196997e-07,2.802168323006139e-08,1.8976056936428366e-10,3.204307064330776e-10,4.926944947255585e-07
87.30000000000001,2.311586403980564e-07,1.395493806888025e-08,3.191515539958467e-10,3.147113848933436e-11,4.623172807961128e-07,2.79098761377605e-08,1.8882683093600618e-10,3.191515539958467e-10,4.90735135318805e-07
87.35000000000001,2.3023959168521482e-07,1.3899255169512063e-08,3.178774534307245e-10,3.1316307137718995e-11,4.6047918337042964e-07,2.7798510339024125e-08,1.8789784282631396e-10,3.178774534307245e-10,4.887834690057107e-07
87.4,2.2932414778090651e-07,1.384379192367956e-08,3.1660838198510663e-10,3.116226303748259e-11,4.5864829556181303e-07,2.768758384735912e-08,1.8697357822489553e-10,3.1660838198510663e-10,4.868394613693821e-07
87.45,2.284122925759011e-07,1.378854734315618e-08,3.153443170214657e-10,3.100900174793934e-11,4.568245851518022e-07,2.757709468631236e-08,1.8605401048763607e-10,3.153443170214657e-10,4.849030781656237e-07
87.5,2.2750401004170534e-07,1.373352044470723e-08,3.1408523601664444e-10,3.0856518855912567e-11,4.550080200834107e-07,2.746704088941446e-08,1.851391131354754e-10,3.1408523601664444e-10,4.829742853219772e-07
87.55000000000001,2.265992842301146e-07,1.3678710250061823e-08,3.1283111656122456e-10,3.0704809975552004e-11,4.531985684602292e-07,2.7357420500123645e-08,1.84228859853312e-10,3.1283111656122456e-10,4.810530489367674e-07
87.60000000000001,2.256980992727685e-07,1.3624115785885174e-08,3.115819363588982e-10,3.055387074814893e-11,4.51396198545537e-07,2.724823157177035e-08,1.833232244888936e-10,3.115819363588982e-10,4.791393352781552e-07
87.65,2.248004393807064e-07,1.3569736083750959e-08,3.1033767322583714e-10,3.040369684195316e-11,4.496008787614128e-07,2.7139472167501917e-08,1.8242218105171896e-10,3.1033767322583714e-10,4.772331107831923e-07
87.7,2.2390628884392868e-07,1.351557018011387e-08,3.090983050900759e-10,3.025428395199415e-11,4.4781257768785737e-07,2.703114036022774e-08,1.815257037119649e-10,3.090983050900759e-10,4.753343420568872e-07
87.75,2.2301563203095882e-07,1.3461617116282308e-08,3.07863809990865e-10,3.0105627799891894e-11,4.4603126406191764e-07,2.6923234232564616e-08,1.8063376679935135e-10,3.07863809990865e-10,4.734429958712725e-07
87.80000000000001,2.221284533884085e-07,1.340787593839126e-08,3.0663416607805007e-10,2.9957724133685264e-11,4.44256906776817e-07,2.681575187678252e-08,1.797463448021116e-10,3.0663416607805007e-10,4.715590391644797e-07
87.85000000000001,2.212447374405465e-07,1.3354345697375453e-08,3.0540935161147737e-10,2.981056872765712e-11,4.42489474881093e-07,2.6708691394750906e-08,1.788634123659427e-10,3.0540935161147737e-10,4.6968243903982126e-07
87.9,2.2036446878886765e-07,1.330102544894246e-08,3.041893449603481e-10,2.9664157382151084e-11,4.407289375777353e-07,2.660205089788492e-08,1.7798494429290652e-10,3.041893449603481e-10,4.6781316276487344e-07
87.95,2.1948763211166708e-07,1.3247914253546106e-08,3.029741246026174e-10,2.951848592339978e-11,4.3897526422333416e-07,2.649582850709221e-08,1.771109155403987e-10,3.029741246026174e-10,4.6595117777056937e-07
