event_number,record_index,vlm,pro,pdg,theta_deg,et_keV,Eprime_k_keV,Eprime_from_E0_minus_et_keV,difference_k_minus_E0_minus_et_keV,px,py,pz,theta_bin_left_deg,theta_bin_right_deg,theta_bin_center_deg
849983,2,2,2013,22,31.18279470197968,104.3734127480882,557.6265872519118,557.6265872519118,0.0,-0.517608505082602,-0.8555197794565834,-0.012936090008690162,30.0,32.0,31.0
850028,2,2,2013,22,77.9592318798583,335.12681183340214,326.8731881665978,326.87318816659786,-5.684341886080802e-14,-0.09075137973711946,-0.20860762724308368,-0.9737797722954712,76.0,78.0,77.0
850098,2,2,2013,22,16.907719521427538,35.105366397172766,626.8946336028273,626.8946336028272,1.1368683772161603e-13,0.038351518950654875,-0.9567744087571531,-0.28829133136738183,16.0,18.0,17.0
850136,4,2,2013,22,57.374402699768396,170.06307406851892,414.5179590767883,491.9369259314811,-77.41896685469277,0.6179560352084158,-0.5391471028748034,0.5722331168424292,56.0,58.0,57.0
850145,2,2,2013,22,20.16859944165666,48.717575289703554,613.2824247102965,613.2824247102965,0.0,-0.3244056657049599,-0.9386821201170815,-0.11677688740081581,20.0,22.0,21.0
850164,2,2,2013,22,157.72670902976682,76.15693905316536,189.44913391067314,585.8430609468346,-396.3939270361615,0.2543265661328858,0.9253865053293793,0.2810299156910765,156.0,158.0,157.0
850180,2,2,2013,22,23.95377857325276,424.5208929299459,595.5501155182656,237.4791070700541,358.07100844821144,-0.06617323983296619,-0.9138732813345105,-0.4005705031488256,22.0,24.0,23.0
850252,2,2,2013,22,62.2581052169502,270.85327783258265,391.14672216741735,391.14672216741735,0.0,0.739536736504978,-0.4654893229062007,-0.4862150816458633,62.0,64.0,63.0
850388,2,2,2013,22,31.061553330481512,103.70708086242553,558.2929191375745,558.2929191375745,0.0,-0.3908008813470063,-0.8566134964941294,0.3368797838435919,30.0,32.0,31.0
850390,2,2,2013,22,41.5479513640394,40.91975552800413,499.26577926462113,621.0802444719959,-121.81446520737478,0.30866629636547566,-0.7484009057597043,0.5870444631764058,40.0,42.0,41.0
850478,2,2,2013,22,62.721972877199946,43.0639540927192,389.0085691710538,618.9360459072808,-229.927476736227,-0.8774566276664417,-0.45830873689807683,0.14150253795294596,62.0,64.0,63.0
850487,2,2,2013,22,28.67333430904932,90.75285944465982,571.2471405553401,571.2471405553401,0.0,0.36123067061535935,-0.8773695666889062,0.31580855918562234,28.0,30.0,29.0
850585,2,2,2013,22,24.56277747075587,69.46558113814937,592.5344188618507,592.5344188618507,0.0,-0.28420792622378854,-0.9095063563411995,0.3033546479725152,24.0,26.0,25.0
850604,2,2,2013,22,30.43215817962344,100.2603636797924,561.7396363202076,561.7396363202076,0.0,0.49512616633431655,-0.8622295137625039,0.1068192164732489,30.0,32.0,31.0
850626,2,2,2013,22,5.462942128840048,3.872549025408123,658.1274509745919,658.1274509745919,0.0,-0.07467251017077643,-0.9954579814570372,0.059054410320280935,4.0,6.0,5.0
850738,2,2,2013,22,102.97146893399662,406.03565037447083,255.96434962552917,255.96434962552917,0.0,0.605178350974328,0.22446582814225513,0.7637894052082711,102.0,104.0,103.0
850811,2,2,2013,22,47.09117621837386,118.5648423691223,468.34744433775836,543.4351576308777,-75.08771329311935,-0.5937747181583861,-0.6808336754533042,-0.42883224044452856,46.0,48.0,47.0
850880,2,2,2013,22,80.39050535784853,343.6145744780763,318.38542552192365,318.3854255219237,-5.684341886080802e-14,-0.3076670525539585,-0.1669321365569575,-0.9367361669954294,80.0,82.0,81.0
850897,2,2,2013,22,13.473443533440282,22.790859762042757,639.2091402379573,639.2091402379573,0.0,-0.23159848268644762,-0.9724780173542994,-0.025468580250698356,12.0,14.0,13.0
850914,2,2,2013,22,58.558568610930415,253.29077707728084,408.7092229227192,408.70922292271916,5.684341886080802e-14,-0.8045490211824509,-0.5216267102321293,0.28391274660847216,58.0,60.0,59.0
850971,2,2,2013,22,139.92762278873315,460.59203124178794,201.40796875821212,201.40796875821206,5.684341886080802e-14,-0.263369615408491,0.7652318495606405,-0.587415238223852,138.0,140.0,139.0
851042,2,2,2013,22,74.59891559421895,322.76502377949595,339.234976220504,339.23497622050405,-5.684341886080802e-14,-0.8860206296677378,-0.26557436434396886,-0.38004960308686325,74.0,76.0,75.0
851169,2,2,2013,22,124.81635176225977,69.81788428358973,218.10999579237293,592.1821157164103,-374.07211992403734,-0.6142027848845169,0.5709478939282715,-0.5447691634618972,124.0,126.0,125.0
851322,2,2,2013,22,103.71720721164009,407.64914135815945,254.3508586418405,254.35085864184055,-5.684341886080802e-14,0.2105017892491064,0.23712991343943823,-0.9483978072913968,102.0,104.0,103.0
851329,2,2,2013,22,62.57860753587794,272.33214270682765,389.6678572931724,389.66785729317235,5.684341886080802e-14,-0.5341871780203331,-0.4605312353831986,0.7089111651505412,62.0,64.0,63.0
851347,2,2,2013,22,40.433133104012704,195.8786550279279,505.5699520128675,466.1213449720721,39.448607040795366,0.23680836822602946,-0.7611633843099346,0.6037814994879954,40.0,42.0,41.0
851446,2,2,2013,22,73.28778301377149,317.7392734634907,344.2607265365093,344.2607265365093,0.0,-0.3497866135130368,-0.28756474658254405,0.8916029618221323,72.0,74.0,73.0
851468,2,2,2013,22,66.91821863735798,291.6725764811675,370.3274235188325,370.3274235188325,0.0,-0.9066549326135884,-0.3920446163431065,-0.1558135166275253,66.0,68.0,67.0
851724,4,2,2013,22,16.190215964261238,122.15141876463231,629.6499101806711,539.8485812353676,89.80132894530345,-0.23263636549742667,-0.9603413132116979,0.1537038827973426,16.0,18.0,17.0
851813,2,2,2013,22,34.22119942886301,121.27708059828245,540.7229194017176,540.7229194017175,1.1368683772161603e-13,0.15282819749378085,-0.8268725469096426,0.5412257691739768,34.0,36.0,35.0
851834,2,2,2013,22,149.80749684102324,59.14048257115473,193.83609472745368,602.8595174288453,-409.0234227013916,-0.4799990880263407,0.8643406119784585,-0.15005393023371646,148.0,150.0,149.0
851856,2,2,2013,22,109.26852650512434,418.886864426919,243.11313557308108,243.11313557308102,5.684341886080802e-14,0.3137802832377021,0.3299958978033608,-0.8903059256706211,108.0,110.0,109.0
851861,2,2,2013,22,43.10372092960344,171.4961908683219,490.5038091316781,490.5038091316781,0.0,0.6832778358208953,-0.7301179015925723,-0.007697327456490278,42.0,44.0,43.0
851938,2,2,2013,22,47.68427243194205,196.90002155951578,465.0999784404842,465.0999784404842,0.0,-0.6307159255662125,-0.6732155152941551,0.3859770604639363,46.0,48.0,47.0
852098,2,2,2013,22,44.46408590488995,179.11103422944194,482.88896577055806,482.88896577055806,0.0,0.2410669446899216,-0.7136896523961479,0.6576730253252994,44.0,46.0,45.0
852206,2,2,2013,22,16.558498090485628,33.75284104982745,628.2471589501725,628.2471589501725,0.0,-0.05904141767520767,-0.9585292599738267,0.2788113497921668,16.0,18.0,17.0
852262,2,2,2013,22,91.2097609114645,9.106783214157971,284.99431158290076,652.893216785842,-367.89890520294125,0.15375128871884025,0.021112742258910355,-0.9878839979125102,90.0,92.0,91.0
852483,4,2,2013,22,125.39639894754359,436.32200662295065,217.3416861527782,225.67799337704935,-8.336307224271138,0.7806775037737133,0.579229940235749,0.2345960601462319,124.0,126.0,125.0
852484,2,2,2013,22,37.43704908976522,139.44209281420504,522.557907185795,522.557907185795,0.0,0.5752980293533718,-0.7940217078893922,0.19637134419904462,36.0,38.0,37.0
852576,2,2,2013,22,88.90129891624309,370.4549168238503,291.54508317614966,291.5450831761497,-5.684341886080802e-14,0.963550950047444,-0.019174776207482203,-0.26683683145334564,88.0,90.0,89.0
852639,2,2,2013,22,35.124812394559015,374.01699509898083,535.6376827912092,287.98300490101917,247.65467789019,0.3906300537849209,-0.8179006301020847,-0.4224295448457679,34.0,36.0,35.0
852666,2,2,2013,22,110.91255846846832,421.9641842436564,240.03581575634362,240.0358157563436,2.842170943040401e-14,0.2717149141797243,0.3569427558732905,0.8937353492180364,110.0,112.0,111.0
852690,2,2,2013,22,43.4371393031682,42.38338866205086,488.6329436137177,619.6166113379492,-130.98366772423145,0.5387702736046607,-0.7261291460910001,0.42715694478389815,42.0,44.0,43.0
852765,2,2,2013,22,17.1065005362301,35.884823895653284,626.1151761043467,626.1151761043467,0.0,0.28040541647786354,-0.9557596480781418,-0.08886111362920435,16.0,18.0,17.0
852788,2,2,2013,22,17.436111185562282,37.192390800485974,624.807609199514,624.807609199514,0.0,0.1562615144907521,-0.954051665827918,-0.25567119122034676,16.0,18.0,17.0
852811,2,2,2013,22,57.47548105508262,289.60896165121756,414.01867811216334,372.39103834878244,41.6276397633809,0.8336803437159843,-0.5376604769679958,0.12608844518093418,56.0,58.0,57.0
852852,2,2,2013,22,111.3118576240566,422.69499852668474,239.30500147331531,239.30500147331526,5.684341886080802e-14,-0.5913613465153684,0.36344404046040113,0.7198612278080747,110.0,112.0,111.0
852866,2,2,2013,22,19.122402185341194,44.16565466071387,617.8343453392862,617.8343453392861,1.1368683772161603e-13,-0.2597139891068615,-0.9448209003853971,0.1996549775415793,18.0,20.0,19.0
853039,2,2,2013,22,23.79064521227723,65.6490339456648,596.3509660543352,596.3509660543352,0.0,-0.3485691913873432,-0.9150255432398908,0.20304623619785797,22.0,24.0,23.0
853047,2,2,2013,22,81.65395845507703,347.87748820339505,314.122511796605,314.12251179660495,5.684341886080802e-14,-0.6297556333766938,-0.14515131402876302,0.7631113537787539,80.0,82.0,81.0
853126,2,2,2013,22,65.97138408277415,170.73716070296177,374.4380500541423,491.2628392970382,-116.82478924289592,0.35743977891357714,-0.40719285527494087,-0.8404943682519558,64.0,66.0,65.0
853131,2,2,2013,22,31.723174508042657,107.35205808529379,554.6479419147062,554.6479419147062,0.0,0.5254957262848048,-0.8505985015446677,0.01834205076788211,30.0,32.0,31.0
853135,2,2,2013,22,29.33610054880362,94.31232330233874,567.6876766976612,567.6876766976612,0.0,0.1862400486595246,-0.8717607524659654,0.4531532133123099,28.0,30.0,29.0
853320,2,2,2013,22,57.90560718277595,250.09876216704436,411.90123783295564,411.90123783295564,0.0,-0.6309285997206032,-0.5313156744022197,0.5653607310285296,56.0,58.0,57.0
853341,2,2,2013,22,32.94147200778902,114.11482720692611,547.8851727930739,547.8851727930739,0.0,0.5353384616357276,-0.8392264824168444,-0.09545492498421689,32.0,34.0,33.0
853392,2,2,2013,22,33.419594382962096,116.78452206356482,545.2154779364351,545.2154779364351,0.0,0.09384510625610121,-0.8346595574670692,-0.542712188144561,32.0,34.0,33.0
853401,2,2,2013,22,110.35760171274346,420.9377680564878,241.0622319435122,241.0622319435122,0.0,0.3677448741583329,0.3478783729213102,-0.8624061370281949,110.0,112.0,111.0
853408,2,2,2013,22,24.01456892000191,66.74907935404694,595.2509206459531,595.2509206459531,0.0,-0.2007351001292731,-0.9134420048974671,-0.35401853519976384,24.0,26.0,25.0
853451,4,2,2013,22,154.10359805234006,446.36577896858194,191.2788391492472,215.63422103141806,-24.35538188217086,-0.11680227807508049,0.8995852073989778,0.42083688344227815,154.0,156.0,155.0
853583,2,2,2013,22,5.493264901171202,3.915370711845223,658.0846292881548,658.0846292881548,0.0,0.07695678627386324,-0.9954074581246639,0.05693544902953203,4.0,6.0,5.0
853761,2,2,2013,22,131.7836383540974,452.42143428950476,209.57856571049527,209.57856571049524,2.842170943040401e-14,0.7204042704344615,0.6663195615257096,-0.19244721112028956,130.0,132.0,131.0
853767,2,2,2013,22,40.20076950679767,155.1141226631044,506.8858773368956,506.8858773368956,0.0,-0.05902795818956476,-0.7637873597932483,-0.6427632294803663,40.0,42.0,41.0
853872,2,2,2013,22,152.40495496483192,45.92507615564211,192.2388916829724,616.0749238443578,-423.83603216138545,0.30794850909851335,0.8862436419671604,-0.34603456881760586,152.0,154.0,153.0
853896,2,2,2013,22,21.660584231067546,55.483875991450994,606.516124008549,606.516124008549,0.0,0.27236747084258295,-0.9293867133710793,0.24911101508387395,20.0,22.0,21.0
854015,2,2,2013,22,65.655311420083,286.17613385953234,375.82386614046766,375.82386614046766,0.0,-0.03037305739840136,-0.4122250940663582,0.9105756142167741,64.0,66.0,65.0
854220,2,2,2013,22,53.15008299505428,291.2083802515929,435.93868413120634,370.7916197484071,65.14706438279927,-0.4949184190413508,-0.5997209811460287,0.6288008454724394,52.0,54.0,53.0
854246,4,2,2013,22,109.6281520755767,11.942908624308616,242.43050152087733,650.0570913756914,-407.62658985481403,0.23028982883243607,0.3359144057865744,-0.9133061407443728,108.0,110.0,109.0
854331,2,2,2013,22,39.625534427897996,151.85435182720053,510.1456481727995,510.1456481727995,0.0,0.5043623025923142,-0.7702290919954169,0.39034063786351325,38.0,40.0,39.0
854676,2,2,2013,22,81.26234057574113,232.36330336271163,315.4331450342885,429.63669663728837,-114.20355160299988,0.8684898807231842,-0.1519105057254615,-0.47185646687490007,80.0,82.0,81.0
854750,2,2,2013,22,114.43641513690189,428.195800263508,233.804199736492,233.80419973649202,-2.842170943040401e-14,0.7672243797027374,0.4136831441339752,0.4901357030957636,114.0,116.0,115.0
854817,2,2,2013,22,51.63889596177758,172.7826688073713,443.85051454746815,489.2173311926287,-45.366816645160554,-0.06401541221272523,-0.6206156170127648,-0.7814974618763008,50.0,52.0,51.0
854828,2,2,2013,22,5.207478432304715,3.5209567656118157,658.4790432343882,658.4790432343882,0.0,-0.08391648549282374,-0.9958725604724714,0.034581306518643384,4.0,6.0,5.0
855125,2,2,2013,22,71.27706239084644,309.8078702160163,352.1921297839837,352.1921297839837,0.0,0.8572938657927398,-0.3209921680169624,0.4025062182698674,70.0,72.0,71.0
855155,2,2,2013,22,59.70150020273949,258.81216921975835,403.18783078024165,403.18783078024165,0.0,-0.08177283764236803,-0.5045050169443178,0.8595277138649624,58.0,60.0,59.0
855225,2,2,2013,22,52.7484753860728,223.97083830339625,438.02916169660375,438.02916169660375,0.0,0.7866511516991742,-0.6053151690700337,0.12154633529678788,52.0,54.0,53.0
855310,2,2,2013,22,107.98387028949492,416.4043044836231,245.595695516377,245.5956955163769,8.526512829121202e-14,0.47222466737400826,0.3087492439786923,0.8256377945964521,106.0,108.0,107.0
855348,2,2,2013,22,55.82031811075582,239.72580928721027,422.27419071278973,422.27419071278973,0.0,0.49689460605915114,-0.5617900449146118,-0.6614285266785515,54.0,56.0,55.0
855434,2,2,2013,22,44.93997298795823,181.7624515874461,480.23754841255396,480.2375484125539,5.684341886080802e-14,0.30131470426132795,-0.7078472068417321,-0.6388754031595414,44.0,46.0,45.0
855442,2,2,2013,22,20.1239750343529,48.52007084708787,613.4799291529122,613.4799291529122,0.0,-0.20212761838516546,-0.9389503677911887,-0.278418089769204,20.0,22.0,21.0
855491,2,2,2013,22,31.972595568202102,108.7314972816501,553.26850271835,553.2685027183499,1.1368683772161603e-13,-0.3717209622890467,-0.8483014582368633,-0.3771049749713152,30.0,32.0,31.0
855568,4,2,2013,22,104.98062350637312,408.28588954224466,251.67474797075468,253.71411045775534,-2.039362487000659,-0.15965701303862528,0.2584923700242554,-0.9527283625602985,104.0,106.0,105.0
855572,2,2,2013,22,119.81286268250139,436.79812787598814,225.20187212401194,225.20187212401186,8.526512829121202e-14,-0.8652371847117096,0.497168758514853,0.06471352060392527,118.0,120.0,119.0
855606,2,2,2013,22,129.76567112171864,450.1036220570977,211.8963779429023,211.8963779429023,0.0,-0.1435304884086048,0.6396492660434379,-0.7551475454156483,128.0,130.0,129.0
855645,2,2,2013,22,47.48764632374261,195.82499126590113,466.17500873409887,466.17500873409887,0.0,0.4856768308210707,-0.6757491579918489,0.5545097758172606,46.0,48.0,47.0
855672,2,2,2013,22,105.9123468872042,412.2532293952354,249.74677060476463,249.7467706047646,2.842170943040401e-14,-0.36829633641312,0.2741664616520183,-0.8883639793968946,104.0,106.0,105.0
855743,2,2,2013,22,133.16343139735562,371.95150037981364,208.06285304101635,290.04849962018636,-81.98564657917001,-0.4447678342640385,0.6840817077609105,-0.5781122647989687,132.0,134.0,133.0
855841,2,2,2013,22,23.918555458569887,66.27671435846804,595.723285641532,595.7232856415319,1.1368683772161603e-13,0.4020306558607494,-0.9141227006313204,0.052450356897519736,22.0,24.0,23.0
855910,4,2,2013,22,12.853258308776933,91.32744253914848,641.1862027983456,570.6725574608515,70.51364533749404,0.048005083056945605,-0.9749429964507874,-0.21721341043373849,12.0,14.0,13.0
855935,2,2,2013,22,143.15698262200817,463.3364933731881,198.66350662681185,198.6635066268119,-5.684341886080802e-14,0.030066833389153974,0.8002814014559985,0.5988703232032556,142.0,144.0,143.0
856043,2,2,2013,22,21.16093450873689,53.18346871550927,608.8165312844908,608.8165312844907,1.1368683772161603e-13,-0.3214960053104008,-0.9325701478742917,0.16417441293690205,20.0,22.0,21.0
856067,4,2,2013,22,156.74744882234424,189.98500321372217,189.9147430418628,472.01499678627783,-282.100253744415,-0.0865839545558633,0.9187736326955611,0.38517298798964383,156.0,158.0,157.0
856169,2,2,2013,22,41.608819807573376,163.07789683286262,498.92210316713744,498.9221031671374,5.684341886080802e-14,0.6469472262568879,-0.7476958803689505,-0.14970022350624299,40.0,42.0,41.0
856273,2,2,2013,22,65.97060554581061,287.5585448233614,374.4414551766386,374.4414551766386,0.0,0.9033506115097185,-0.40720526576166627,-0.13469054985776996,64.0,66.0,65.0
856275,2,2,2013,22,36.48468781326232,134.04632201093568,527.9536779890643,527.9536779890643,0.0,-0.5116309484866388,-0.8040157971532613,-0.3029725573029148,36.0,38.0,37.0
856295,2,2,2013,22,114.52952038213624,428.35389742188136,233.64610257811856,233.64610257811864,-8.526512829121202e-14,-0.09651674217090885,0.41516202499589006,0.9046131833452496,114.0,116.0,115.0
856346,2,2,2013,22,60.73945845186717,272.0715508262841,398.2471965409399,389.9284491737159,8.318747367224034,-0.31016031262404614,-0.4887817591623752,-0.8154096960320546,60.0,62.0,61.0
856352,4,2,2013,22,148.30091907659778,326.261259940989,194.83538969320912,335.738740059011,-140.90335036580186,-0.2776506345747586,0.8508195383594754,-0.44611236058419523,148.0,150.0,149.0
856415,2,2,2013,22,105.44295145756149,212.0253546509573,250.71328225503015,449.9746453490427,-199.26136309401255,0.7936830589669601,0.26627877147779566,-0.5469577842659566,104.0,106.0,105.0
856490,2,2,2013,22,57.211331542584865,246.67519503263256,415.32480496736747,415.3248049673674,5.684341886080802e-14,0.6808721505567485,-0.5415419585398573,0.4930977811114586,56.0,58.0,57.0
856512,2,2,2013,22,24.178246449734903,67.55670057398233,594.4432994260177,594.4432994260177,0.0,0.40750192685396097,-0.9122756863468064,-0.041173434527279826,24.0,26.0,25.0
856631,2,2,2013,22,75.66554227703412,326.7692548436282,335.23074515637177,335.2307451563718,-5.684341886080802e-14,0.5345520061518518,-0.24758173477706535,0.8080578180574762,74.0,76.0,75.0
856659,2,2,2013,22,145.02945076424706,37.5884777480579,197.19421071344476,624.4115222519421,-427.2173115384973,-0.30806682719557593,0.8194467616942525,-0.4833237369822159,144.0,146.0,145.0
856710,2,2,2013,22,60.594881275417166,263.06886201017466,398.93113798982534,398.93113798982534,0.0,0.03266399699573472,-0.4909815846759762,0.8705573770920155,60.0,62.0,61.0
856744,2,2,2013,22,152.63365846237588,469.89422606048186,192.10577393951806,192.10577393951814,-8.526512829121202e-14,0.1917957457739172,0.8880855767478972,-0.417753994924503,152.0,154.0,153.0
856773,2,2,2013,22,68.74106861156673,299.4141395644991,362.5858604355009,362.5858604355009,0.0,0.6702724204453966,-0.36258331725606896,0.6475092435153758,68.0,70.0,69.0
856811,2,2,2013,22,58.91087079566003,255.0016987359286,406.99830126407136,406.9983012640714,-5.684341886080802e-14,0.8379994800148944,-0.5163708590091268,-0.17640296896861699,58.0,60.0,59.0
856889,2,2,2013,22,145.64248851491092,78.1344351958095,196.73220885867985,583.8655648041905,-387.13335594551063,0.4766008854132761,0.8255322308293922,0.3022385347455356,144.0,146.0,145.0
857206,2,2,2013,22,149.16629108851123,467.74521159630024,194.25478840369976,194.25478840369976,0.0,0.4696052347665204,0.858658497347421,0.20536920025395827,148.0,150.0,149.0
857330,2,2,2013,22,46.52434139631845,190.53586992552903,471.46413007447103,471.464130074471,5.684341886080802e-14,-0.5505562779617744,-0.6880463473417209,-0.47273672240116216,46.0,48.0,47.0
857412,4,2,2013,22,93.68950320885814,284.55747382362364,278.28377757732426,377.44252617637636,-99.1587485990521,0.9622801999576797,0.06434948547086039,0.2643406145280057,92.0,94.0,93.0
857440,4,2,2013,22,58.440827327762484,198.6248399337232,409.2827955178662,463.3751600662768,-54.092364548410615,-0.06801909605484904,-0.5233788568286608,0.8493809362097818,58.0,60.0,59.0
857445,2,2,2013,22,19.477020373596705,45.68996403688874,616.3100359631113,616.3100359631112,1.1368683772161603e-13,0.219743302285649,-0.9427752952375322,-0.2507740492761995,18.0,20.0,19.0
857477,4,2,2013,22,91.26359762810938,234.5638046607946,284.84507349484863,427.43619533920537,-142.59112184435673,0.08840341404012277,0.02205215132243321,0.995840619280065,90.0,92.0,91.0
857547,2,2,2013,22,60.950719873216514,264.74972410395935,397.25027589604065,397.25027589604065,0.0,-0.6708081368966874,-0.48556170164869206,-0.5605767363753349,60.0,62.0,61.0
857721,2,2,2013,22,77.38439089206496,15.903781430751922,328.9355343655638,646.0962185692481,-317.1606842036843,-0.7743679975812662,-0.2184091026204965,0.5938448182938785,76.0,78.0,77.0
857731,2,2,2013,22,105.49057445540078,209.1272084201046,250.61478175342816,452.8727915798954,-202.25800982646726,0.8637342682504153,0.26707984871314383,0.42735403152571727,104.0,106.0,105.0
857731,3,2,2013,22,80.33551371435148,360.8240211628919,129.9167674530426,301.1759788371081,-171.2592113840655,-0.5943333029950402,-0.1678783774296011,-0.7865016054291372,80.0,82.0,81.0
857792,2,2,2013,22,26.87657042811583,151.93644024559782,580.7338944388853,510.06355975440215,70.67033468448312,-0.2819561098821871,-0.8919824660740118,0.3533667108212492,26.0,28.0,27.0
857797,2,2,2013,22,111.11653256401956,291.94233739821783,239.66169117207716,370.05766260178217,-130.395971429705,0.1799444413316725,0.36026599470392373,-0.9153296734476736,110.0,112.0,111.0
857815,4,2,2013,22,17.51716981681745,624.4831922595838,624.4831922595838,37.5168077404162,586.9663845191676,-0.0029638032607636772,-0.9536267954692763,-0.30097699386037885,16.0,18.0,17.0
857837,2,2,2013,22,68.6524791313593,234.5751858340776,362.9568552532211,427.4248141659224,-64.4679589127013,0.37317391249022697,-0.36402384606911653,-0.8533626840504479,68.0,70.0,69.0
858115,2,2,2013,22,42.852046565370046,170.08223972754854,491.91776027245146,491.91776027245146,0.0,0.10859082667769561,-0.7331123683027985,-0.6713823707865114,42.0,44.0,43.0
858179,2,2,2013,22,37.47315445568648,139.64679904992826,522.3532009500717,522.3532009500717,0.0,-0.13861950725198846,-0.7936384841874068,0.5923871948531055,36.0,38.0,37.0
858193,2,2,2013,22,63.291350109315054,275.5961620236404,386.4038379763596,386.4038379763596,0.0,0.7594912617316811,-0.44945386494481676,-0.47028102942749633,62.0,64.0,63.0
858296,2,2,2013,22,37.42923426133649,139.39778621729303,522.6022137827069,522.6022137827069,0.0,0.603447927053004,-0.7941046132664944,0.07244627336380852,36.0,38.0,37.0
858304,2,2,2013,22,12.245420698016535,18.953897720244804,643.0461022797552,643.0461022797552,0.0,0.0008518500543542056,-0.9772480614078948,-0.21209785672183595,12.0,14.0,13.0
858345,2,2,2013,22,104.41483265190108,409.13568211662005,252.86431788337998,252.86431788337995,2.842170943040401e-14,0.9402380338575657,0.24894062429350838,-0.23233812701323384,104.0,106.0,105.0
858420,2,2,2013,22,84.59817700855632,357.4281923252158,304.5718076747842,304.5718076747842,0.0,-0.9104414216304867,-0.09413998926792955,-0.40278291944928907,84.0,86.0,85.0
858449,2,2,2013,22,67.07396044253483,292.3428636911467,369.65713630885324,369.6571363088533,-5.684341886080802e-14,0.8540355132060709,-0.3895425666101643,0.3447896909445073,66.0,68.0,67.0
858713,2,2,2013,22,40.34134640929663,155.91030634962988,506.0896936503701,506.0896936503701,0.0,0.5838737524688509,-0.7622013876160357,-0.279536197824419,40.0,42.0,41.0
858777,2,2,2013,22,53.2326697392658,226.49009050564763,435.5099094943524,435.50990949435237,5.684341886080802e-14,0.21222268656631765,-0.5985669285260484,-0.7724501041371324,52.0,54.0,53.0
858868,2,2,2013,22,113.29936063477832,426.2381640476317,235.76183595236833,235.7618359523683,2.842170943040401e-14,-0.12267022546020694,0.39553525356923025,-0.9102218844707408,112.0,114.0,113.0
858912,2,2,2013,22,32.49094661066061,111.60689147044678,550.3931085295533,550.3931085295533,0.0,-0.4566922343896283,-0.843476334775303,0.2828071352038871,32.0,34.0,33.0
858960,2,2,2013,22,13.051038767007578,21.435669840897177,640.5643301591028,640.5643301591028,0.0,-0.22539264903410408,-0.9741692930543557,-0.013868750173171613,12.0,14.0,13.0
858979,2,2,2013,22,57.00188626348661,245.6364633100367,416.3635366899633,416.3635366899633,0.0,0.5955026832086177,-0.5446114244197364,0.5905717151056613,56.0,58.0,57.0
859006,2,2,2013,22,132.47802021530535,247.37268549633598,208.80885526088798,414.627314503664,-205.81845924277604,-0.6528185417223287,0.6753073238655802,-0.3432025202661551,132.0,134.0,133.0
859016,2,2,2013,22,57.20117473056329,246.62488601644372,415.3751139835563,415.3751139835563,0.0,-0.8332716711296583,-0.5416909761022897,-0.11058575180435905,56.0,58.0,57.0
859154,4,2,2013,22,126.70791035940452,75.71080600911637,215.6443368569528,586.2891939908836,-370.6448571339308,-0.7493200089206864,0.5977358358814533,0.28501121861113254,126.0,128.0,127.0
859269,4,2,2013,22,122.08285216544728,339.02810306317406,221.8795258779658,322.97189693682594,-101.09237105886015,-0.8456788381188568,0.5311450238450759,0.05207942398446922,122.0,124.0,123.0
859299,2,2,2013,22,38.29182358500699,144.2899464471208,517.7100535528792,517.7100535528792,0.0,0.3650194857732148,-0.7848648083333553,-0.500747448965747,38.0,40.0,39.0
859327,2,2,2013,22,28.186285258851463,88.15672182232703,573.843278177673,573.843278177673,0.0,-0.32711007709505524,-0.8814165400588059,-0.3407401948312386,28.0,30.0,29.0
859399,2,2,2013,22,32.161855401522956,109.78004404741624,552.2199559525837,552.2199559525837,0.0,-0.5132237869795044,-0.8465477403359976,0.1412737336182232,32.0,34.0,33.0
859481,2,2,2013,22,40.11904965066107,154.65119865011266,507.34880134988737,507.34880134988737,0.0,0.3033319265698608,-0.7647072009831997,-0.5685179320723813,40.0,42.0,41.0
859520,2,2,2013,22,58.560602581361806,253.30067770248792,408.6993222975121,408.6993222975121,0.0,0.44695780163017923,-0.521596422675547,0.7267502290429564,58.0,60.0,59.0
859550,4,2,2013,22,48.88691870264554,380.1514201030963,458.56049894403895,281.8485798969037,176.71191904713527,0.485710432323532,-0.6575472760054903,-0.5759487440300978,48.0,50.0,49.0
859565,2,2,2013,22,96.48194378998186,38.264293840979754,271.11690428673387,623.7357061590202,-352.6188018722863,-0.9898923587195192,0.11289009360397051,-0.0858425588784114,96.0,98.0,97.0
859621,4,2,2013,22,16.53006155947174,297.0196852695933,628.3563391347585,364.9803147304067,263.3760244043518,0.08969745038861729,-0.9586705876649287,-0.27000939194769086,16.0,18.0,17.0
859719,2,2,2013,22,48.24273065504516,181.22692683270105,462.0555130645703,480.77307316729895,-18.71756010272867,-0.5244422421868223,-0.6659763159275596,0.5305053074509375,48.0,50.0,49.0
859789,2,2,2013,22,171.13862313680974,476.8531603301754,185.14683966982463,185.1468396698246,2.842170943040401e-14,0.046324553549894176,0.9880639317024582,0.14691392924798855,170.0,172.0,171.0
859793,2,2,2013,22,12.208824020006771,18.84441200911702,643.155587990883,643.155587990883,0.0,0.042279937743424034,-0.9773833369427718,0.20720574203198244,12.0,14.0,13.0
859817,2,2,2013,22,158.35738135362266,69.41558278603074,189.16048641051282,592.5844172139692,-403.4239308034564,-0.3600997643442925,0.9295024045096969,-0.07970846711533738,158.0,160.0,159.0
