Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_4f5/2(6),J_4f7/2(4),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_6s1/2(2),J_total_Dy_relativistic
32.65,0.006513286492495949,0.0010248390469222491,0.004062756295748367,0.0034082366329035454,0.00024836153317286887,0.0011392984415938652,0.0010354933882762629,0.00034755264927873933,0.0003062662165303168,6.651465472851497e-05,0.00027240486059816984,0.00024940538199361004,8.766436704444244e-05,7.701840036328647e-05,1.3555528615423001e-06,1.2046271732589217e-06,1.1169073232480841e-05,3.598475577750408e-05,3.141557682018217e-05,7.000511014258229e-07,0.04970236192323382
32.7,0.006502823481788416,0.0010246513941902906,0.00404398116356747,0.0033904844821960145,0.00024740724306107447,0.0011347654963872519,0.0010305501095268577,0.0003443011514931866,0.0003033212773227589,6.613094921994213e-05,0.0002713942132233538,0.00024826116930783094,8.684086136446366e-05,7.627419118180114e-05,1.337388207628813e-06,1.1882579179198806e-06,1.1099476962319871e-05,3.5853454257883395e-05,3.127272669913128e-05,6.956427633032253e-07,0.049494797205137366
32.75,0.006492368206267846,0.0010244735830673775,0.004025287682053309,0.003372820892158521,0.0002464735905445023,0.0011302419379895995,0.0010256238207806852,0.00034108205927858485,0.000300406403595415,6.575488011208278e-05,0.0002703845239219861,0.00024712007728902244,8.602554904091012e-05,7.553757873468677e-05,1.3194834381421655e-06,1.172124828106801e-06,1.1031245185891524e-05,3.572223976930965e-05,3.113024070034848e-05,6.912964975996282e-07,0.049288338221733195
32.800000000000004,0.006481920705267357,0.001024305296013668,0.004006675591765366,0.003355245503486092,0.0002455602375894429,0.0011257278731747358,0.0010207145673747156,0.0003378950340331749,0.0002975212740384597,6.538632877644642e-05,0.0002693758339196573,0.00024598213134854907,8.5218345556852e-05,7.480848263947104e-05,1.3018361507938253e-06,1.1562259854104819e-06,1.096435689592138e-05,3.559111916925643e-05,3.098812458524684e-05,6.870056363105216e-07,0.04908297798286884
32.85,0.0064714810178986195,0.0010241462200707427,0.003988144632862758,0.0033377579571933816,0.0002446668502761886,0.0011212234066785135,0.0010158223927441501,0.00033473974079928565,0.00029466557087938467,6.502517799730671e-05,0.0002683681838288162,0.00024484735627061183,8.441916727409333e-05,7.408682337306642e-05,1.284444115400098e-06,1.140559655420073e-06,1.0898791308893914e-05,3.546009925539478e-05,3.0846384113899415e-05,6.827686788422794e-07,0.048878709560122614
32.9,0.006461049183052163,0.001023996046815323,0.0039696945451226295,0.0033203578946312835,0.0002437930987626915,0.001116728641218211,0.0010109473384484235,0.0003316158482238946,0.0002918389798437436,6.467131195982247e-05,0.00026736161365300306,0.00024371577621968736,8.3627931424418e-05,7.337252226285793e-05,1.2673049754571e-06,1.1251239606451415e-06,1.0834527867346691e-05,3.532918659585055e-05,3.0705024666990853e-05,6.785892571411515e-07,0.04867552608140209
32.95,0.006450625239397701,0.0010238544723132988,0.003951325067958372,0.003303044957503314,0.00024293865724832214,0.0011122436775119128,0.0010060894441970116,0.00032852302851960486,0.0002890411901163255,6.432461623816548e-05,0.00026635616279112876,0.00024258741474793378,8.28445561009102e-05,7.266550147787635e-05,1.2504159862657476e-06,1.109916588361048e-06,1.077154624588351e-05,3.519838738059149e-05,3.0564050911064556e-05,6.744751542624626e-07,0.0484734207242349
33.0,0.006440209225384461,0.0010237211970740628,0.0039330359404376215,0.0032858187878817375,0.00024210320393773318,0.0011077686142978633,0.0010012487478750338,0.0003254609574260307,0.00028627189430274703,6.398497778365748e-05,0.00026535187004179625,0.00024146229480256028,8.206896024934862e-05,7.19656840200555e-05,1.2337738362370522e-06,1.0949345956251261e-06,1.0709826359633816e-05,3.50677073197783e-05,3.0423466564519102e-05,6.70436570052685e-07,0.048272386708946985
33.050000000000004,0.006429801179241499,0.0010235959260051538,0.00391482690130003,0.0032686790282234184,0.00024128642100483178,0.001103303548353779,0.0009964252855686427,0.00032242931417158344,0.0002835307883914566,6.365228491291834e-05,0.0002643487736076601,0.00024034043873315782,8.130106365967303e-05,7.127299371557248e-05,1.2173745794249905e-06,1.080174343787013e-06,1.0649348373452811e-05,3.4937151607390936e-05,3.0283274305343605e-05,6.664840829883925e-07,0.04807241729312056
33.1,0.006419401138978048,0.0010234783683672065,0.003896697688974859,0.003251625321385456,0.00024048799455686872,0.0010988485745161358,0.0009916190915902194,0.0003194277814356649,0.00028081757171615553,6.332642729602927e-05,0.00026334691109982495,0.00023922186829899425,8.054078695752601e-05,7.058735520627275e-05,1.2012136834300484e-06,1.065631556008539e-06,1.0590092710005934e-05,3.480672495775178e-05,3.0143475838170504e-05,6.626267326307868e-07,0.04787350576826203
33.15,0.006409009142383837,0.0010233682377292102,0.0038786480415983313,0.0032346573106405373,0.00023970761459864533,0.0010944037856994051,0.000986830198503349,0.0003164560453112514,0.00027813194691862076,6.30072959447123e-05,0.0002623463195422762,0.0002381066046762681,7.978805159586596e-05,6.990869394117669e-05,1.1852861790499185e-06,1.0513014751004794e-06,1.0532040055037944e-05,3.467643171047484e-05,3.0004072111778008e-05,6.588704540045833e-07,0.04767564545892154
33.2,0.006398625227029435,0.0010232652519240762,0.003860677697030803,0.003217774639692068,0.0002389449749968459,0.0010899692729152523,0.0009820586371475978,0.0003135137952678758,0.00027547361991193476,6.269478320052922e-05,0.0002613470353763446,0.00023699466846532379,7.904277984665353e-05,6.923693616806916e-05,1.1695868869544575e-06,1.0371791011011886e-06,1.0475171358567532e-05,3.454627598788082e-05,2.986506365309263e-05,6.552170071699244e-07,0.04747882972415042
33.25,0.006388249430266596,0.0010231691330045115,0.0038427863928737318,0.0032009769526890595,0.0002381997734444987,0.001085545125291688,0.0009773044366630805,0.00031060072411499915,0.0002728422998441146,6.238878272310226e-05,0.0002603490944651997,0.00023588607969782615,7.830489479260953e-05,6.857200892517034e-05,1.1541106862848467e-06,1.0232594819781548e-06,1.0419467831399989e-05,3.441626187993764e-05,2.9726450964172258e-05,6.516635945293034e-07,0.04728305196109871
33.300000000000004,0.006377881789228593,0.001023079607199202,0.003824973866486414,0.0031842638942407527,0.00023747171142556899,0.001081131430092161,0.0009725676245148129,0.00030771652796576424,0.0002702376990621329,6.208918947835811e-05,0.0002593525320983704,0.0002347808578438914,7.75743203190423e-05,6.79138400328857e-05,1.1388527804107545e-06,1.0095380088561015e-06,1.0364910937107983e-05,3.428639362682175e-05,2.9588234917819445e-05,6.482033134110835e-07,0.047088305610268354
33.35,0.006367522340830577,0.0010229964048693026,0.0038072398550025614,0.0031676351094310374,0.0002367604941796908,0.001076728272734607,0.0009678482265168643,0.000304860906201138,0.0002676595330763352,6.179589972679859e-05,0.00025835738299629193,0.00023367902181917771,7.685098110574611e-05,6.726235808563622e-05,1.1238089129260817e-06,9.960106532301567e-07,1.0311482380370682e-05,3.41566757690977e-05,2.9450417087154888e-05,6.448263396653101e-07,0.0468945841613647
33.4,0.0063571711217699145,0.0010229192604652346,0.0037895840953466376,0.0031510902438326,0.00023606583066703815,0.00107233573681043,0.0009631462668562907,0.0003020335614344265,0.0002651075205252402,6.150881101179873e-05,0.00025736368131487467,0.00023258058999192963,7.613480261896661e-05,6.661749244376506e-05,1.1089754979448598e-06,9.826741015803144e-07,1.0259164093162877e-05,3.402711324033149e-05,2.9312999954708747e-05,6.415214855051093e-07,0.04670188115837357
33.45,0.006346828168526549,0.0010228479124837918,0.003772006324250023,0.0031346289435208612,0.0002353874335333424,0.0010679539041034299,0.0009584617681168654,0.00029923419947616925,0.0002625813831407267,6.122782214793564e-05,0.00025637146065009525,0.0002314855801899794,7.542571110343486e-05,6.597917322552149e-05,1.0943496487703245e-06,9.695257786598149e-07,1.0207938220651702e-05,3.3897711385934797e-05,2.9175986965688326e-05,6.382777695504129e-07,0.04651019020283936
33.5,0.00633649351736336,0.0010227821034255514,0.0037545062782669814,0.0031182508550876816,0.00023472501907505832,0.001063582854608665,0.0009537947513025986,0.0002964625292994052,0.00026008084571360027,6.095283320934932e-05,0.00025538075404260726,0.0002303940097077026,7.472363357446845e-05,6.53473312991204e-05,1.0799291066330616e-06,9.565637719429023e-07,1.0157787108727162e-05,3.376847590374083e-05,2.903938241495235e-05,6.350858291385991e-07,0.04631950495501748
33.550000000000004,0.006326167204326511,0.0010227215797525941,0.0037370836937904045,0.0031019556256548144,0.00023407830720468135,0.0010592226665512433,0.0009491452358610396,0.00029371826300530264,0.00025760563605953295,6.0683745518137284e-05,0.00025439159398236804,0.00022930589531292594,7.402849781013807e-05,6.472189827487529e-05,1.0657120820579409e-06,9.437866691714769e-07,1.0108693294852177e-05,3.3639412714359833e-05,2.890319118386761e-05,6.319391187962249e-07,0.046129819132995735
33.6,0.006315849265245826,0.001022666091846529,0.0037197383070674012,0.0030857429028871646,0.00023344702141622217,0.0010548734164050517,0.0009445132397063795,0.00029100111578916004,0.00025515548498537995,6.042046163278561e-05,0.0002534040124132832,0.00022822125325378982,7.334023234350202e-05,6.410280649740645e-05,1.0516970313930489e-06,9.3119332112215e-07,1.0060639503405438e-05,3.351052778073995e-05,2.8767418367382968e-05,6.288347504546628e-07,0.045941126509882475
33.65,0.006305539735735143,0.001022615393966825,0.003702469854214656,0.0030696123350057894,0.00023283088875083882,0.0010505351789114065,0.0009398987792423333,0.00028831080590676153,0.00025273012625585966,6.016288533663722e-05,0.0002524180407378635,0.0002271400992655607,7.265876645490563e-05,6.348998903792094e-05,1.037882403259496e-06,9.18782561709451e-07,1.0013608645986084e-05,3.338182690474316e-05,2.8632068849477666e-05,6.25773730298641e-07,0.04575342090919718
33.7,0.006295238651192686,0.0010225692442094477,0.003685278071233619,0.0030535635708006993,0.00023222963976263211,0.0010462080270976335,0.0009353018693848168,0.0002856470546410942,0.0002503292965606022,5.991092162639998e-05,0.00025143370982189523,0.00022606244857739633,7.198403016434827e-05,6.288337968656641e-05,1.0242663984412093e-06,9.065529420252699e-07,9.967583826366053e-06,3.325331553259473e-05,2.8497146893791986e-05,6.227604660810859e-07,0.045566696199029054
33.75,0.006284946046801443,0.0010225274044658016,0.0036681626940255085,0.003037596259643436,0.00023164300848460608,0.0010418920322955718,0.0009307225235844147,0.0002830095862694193,0.00024795273548155854,5.9664476700695956e-05,0.0002504510499991216,0.00022498831591906166,7.131595422391728e-05,6.228291294485735e-05,1.0108467841944568e-06,8.945025332255729e-07,9.922548349037246e-06,3.312499860011527e-05,2.836265581434961e-05,6.198017027288181e-07,0.04538094628606422
33.800000000000004,0.00627466195752953,0.0010224896403819774,0.0036511234584060957,0.003021710051499412,0.00023107073239479604,0.0010375872641599916,0.000926160753848631,0.00028039812803069044,0.00024560018546076405,5.942345794865307e-05,0.00024947009107593196,0.0002239177155275934,7.065447011028828e-05,6.168852401817295e-05,9.976207894072872e-07,8.826288239416188e-07,9.878485729724321e-06,3.2996880442822585e-05,2.8228597779143288e-05,6.169052108712558e-07,0.045196165110649666
33.85,0.0062643864181305756,0.0010224557213183022,0.0036341601001203426,0.003005904596940064,0.00023051255238256882,0.00103329379068694,0.0009216165707639389,0.0002778124100933244,0.00024327139176846043,5.918777393854167e-05,0.0002484908623360607,0.0002228506611539168,6.999951001729438e-05,6.110014880832832e-05,9.84585089763654e-07,8.70928709445968e-07,9.83537970591105e-06,3.286896478618302e-05,2.809497377891603e-05,6.14078467626324e-07,0.04501234664357303
33.9,0.006254119463144097,0.0010224254203091948,0.003617272354856815,0.002990179547154763,0.00022996821271509564,0.0010290116782319927,0.0009170899835176115,0.00027525216552331047,0.00024096610247156315,5.895733440645646e-05,0.0002475133925452904,0.00022178716606940926,6.935100684856164e-05,6.05177239062163e-05,9.71735880835091e-07,8.593985641746474e-07,9.793214245409e-06,3.2741254819009145e-05,2.7961783767965543e-05,6.113274176775081e-07,0.04482948488471695
33.95,0.00624386112689588,0.0010223985140233223,0.003600459958261935,0.0029745345539625295,0.00022943746100400196,0.0010247409915284272,0.0009125809999193489,0.0002727171302526641,0.00023868406840247853,5.8732050245046065e-05,0.0002465377099561609,0.00022072724307241513,6.870889421021317e-05,5.9941186584521475e-05,9.590690292531666e-07,8.480343956237935e-07,9.751973551285765e-06,3.2613753340147636e-05,2.7829026957229157e-05,6.086554168695051e-07,0.04464757386362377
34.0,0.006233611443498375,0.0010223747827240606,0.0035837226459540517,0.0029589692698235442,0.0002289200481721963,0.001020481793705306,0.0009080896264226964,0.00027020704304821697,0.00023642504312826386,5.851183349229136e-05,0.0002455638423126814,0.00021967090449470883,6.807310640364045e-05,5.9370474790505044e-05,9.465802811450905e-07,8.368320683813152e-07,9.711642062019766e-06,3.2486462957166764e-05,2.7696702216369105e-05,6.06062588091509e-07,0.0444666076420422
34.050000000000004,0.006223370446851073,0.0010223540102302562,0.0035670601535373035,0.002943483347850424,0.0002284157284208793,0.0010162341463054651,0.0009036158681462474,0.00026772164548073815,0.00023418878292012378,5.829659732033357e-05,0.00024459181685504325,0.00021861816220790565,6.744357841834074e-05,5.88055271388589e-05,9.34265494199051e-07,8.257875603096763e-07,9.672204446475596e-06,3.235938630750804e-05,2.756480852465083e-05,6.035458054365464e-07,0.044286580318233126
34.1,0.006213138170640907,0.001022335983877288,0.003550472216615337,0.0029280764418193285,0.00022792425919673754,0.0010119981093034188,0.0008991597288946465,0.00026526068189439063,0.00023197504672324746,5.808625602435418e-05,0.00024362166032433486,0.00021756902762982297,6.682024592482189e-05,5.824628290463015e-05,9.221208532372345e-07,8.148971960150105e-07,9.63364559408584e-06,3.2232526268784206e-05,2.7433345402618128e-05,6.010992830290361e-07,0.04410748603218984
34.15,0.006202914648342634,0.001022320494478431,0.0035339585708048108,0.0029127482061808278,0.00022744540115932172,0.0010077737411231622,0.0008947212111793767,0.0002628238993765098,0.00022978359612697364,5.788072501150712e-05,0.0002426533989672534,0.00021652351173078767,6.620304526757143e-05,5.76926820162127e-05,9.101430349309273e-07,8.041578152479551e-07,9.59595060136121e-06,3.210588612616521e-05,2.730231325905332e-05,5.987155017635322e-07,0.04392931897053903
34.2,0.006192699913219243,0.0010223073362865178,0.0035175189517487456,0.002897498296070593,0.00022697891814861315,0.0010035610986558838,0.0008903003162393436,0.0002604110477277098,0.00022761419533528766,5.767992078990491e-05,0.00024168705854081543,0.0002154816250398932,6.559191345809125e-05,5.714466504840691e-05,8.983293015894116e-07,7.935668635790114e-07,9.559104756420145e-06,3.1979469670916545e-05,2.717171360007704e-05,5.963862012680201e-07,0.043752073370145514
34.25,0.006182493998322349,0.0010222963069559008,0.003501153095129696,0.0028823263673198865,0.00022652457715278,0.0009993602372775812,0.0008858970440612541,0.0002580218794323102,0.00022546661113764452,5.748376095765993e-05,0.00024072266431706397,0.0002144433776512044,6.498678816799626e-05,5.6602173215545786e-05,8.866775163853542e-07,7.831224092150774e-07,9.523093523545306e-06,3.185328121422271e-05,2.70415490676259e-05,5.94103347851355e-07,0.04357574352005272
34.300000000000004,0.006172296936492592,0.0010222872075047104,0.0034848607366827263,0.002867232076465832,0.0002260821482761241,0.0009951712108665722,0.0008815113933997813,0.0002556561496290773,0.00022334061288011085,5.7292164191981313e-05,0.00023976024108776897,0.00021340877922990863,6.438760772217569e-05,5.6065148364686015e-05,8.751860790941703e-07,7.728230845222024e-07,9.487902529791283e-06,3.172732551295031e-05,2.6911823299894195e-05,5.918600994338879e-07,0.04340032376175741
