Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(6),J_5s1/2(2),J_5p1/2(2),J_5p3/2(3),J_total_I_relativistic
1.4500000000000002,0.015241567009348023,0.05333925359149454,0.027106427596539775,0.02845706989873404,0.10825359039788957,0.07460694728621659,0.07712736603309407,0.05157860521765216,0.05217071818013825,0.1239903976263222,0.1553205942161239,0.1578560795950642,0.14828860725104498,0.14961367403860332,0.04262601078088869,0.028936019505208785,0.023451545312527158,4.393133517252454
1.5,0.015239257746728269,0.05324345061448271,0.027105911207189456,0.028456435087277184,0.10705678941935777,0.07454320913780388,0.07705259672152241,0.051576620094885624,0.05216859417462446,0.11734414063055486,0.15245356886601436,0.1546140681573284,0.1468315026167465,0.14806983720098751,0.04261385237287905,0.024926914911372538,0.020424025501229758,4.325881745281168
1.55,0.01523687071443298,0.05314460036854124,0.02710534149625437,0.02845573481116118,0.10583425272279916,0.07447346510785012,0.07697083546721208,0.05157430307437041,0.05216611559061723,0.11090442365705123,0.1494527132385509,0.15123356765698043,0.1452531613624706,0.14640061106907706,0.04257158491542615,0.021746541761181792,0.018096449968859958,4.2605797073177
1.6,0.01523440596335192,0.0530427223957711,0.027104715014040926,0.028454964849758204,0.10458726641877558,0.07439741874745992,0.07688174590260094,0.051571614108379626,0.052163239769316645,0.10468571551018462,0.14632638566050946,0.14772531241293438,0.14355475884155638,0.14460768258161275,0.04243165917068743,0.01925887475210418,0.016339153287645472,4.196534905695201
1.6500000000000001,0.015231863546018583,0.0529378368005727,0.027104028218929405,0.028454120871924688,0.10331712935565056,0.07431477660889657,0.07678499628790253,0.05156851026374086,0.05215992100237861,0.09870029717677806,0.14308374920792913,0.14410083948018196,0.1417384472973895,0.1426937528504719,0.04214927975424971,0.017344301666766294,0.01504081675966922,4.133198674872251
1.7000000000000002,0.0152292435166078,0.05282996424236512,0.027103277479321456,0.02845319843855422,0.10202515088007179,0.07422524912363472,0.07668026056209432,0.051564945694368064,0.05215611050682595,0.09295830478225596,0.1397346587011262,0.1403723441899269,0.13980729911710432,0.14066246987738226,0.04169814560414154,0.015898526299552955,0.014106618656453077,4.070148571540955
1.75,0.015226545930933286,0.05271912592812193,0.027102459075633762,0.02845219300518938,0.10071264861001497,0.07412855146146938,0.0765672193664973,0.05156087162690199,0.05215175641413584,0.08746778983060632,0.13628954501051344,0.13655253529440745,0.1377652386748544,0.13851835014187514,0.0410666533625848,0.014831340681736584,0.013456426251836722,4.007071469746207
1.8,0.015223770846445108,0.05260534360472775,0.02710156920233642,0.028451099924690654,0.0993809462256984,0.07402440436805716,0.07644556103769881,0.05155623635974819,0.05214680377378672,0.08223479474763297,0.13275929859085775,0.1326544920171064,0.13561696531159073,0.13626669184007975,0.040254580338145954,0.014065343903592502,0.013023076193166283,3.9437477245210246
1.85,0.015220918322227071,0.05248863955115992,0.027100603970034727,0.028449914449960444,0.0980313712835263,0.07391253497839528,0.07631498256675637,0.051550985275711315,0.05214119457144943,0.07726344170621972,0.12915515400496072,0.12869152505699485,0.1333678698965322,0.1339134824026917,0.03927023826295116,0.013534661794839765,0.012750770588582445,3.8800366103430446
1.9000000000000001,0.015217988418994048,0.05236903657049949,0.027099559407592875,0.02844863173672019,0.09666525305805129,0.07379267760388045,0.0761751905218155,0.05154506086833472,0.05213486776190893,0.07255603270703645,0.12548857702203312,0.12467704332780954,0.13102394725507127,0.13146530271243223,0.0381280722508085,0.013183704459216813,0.012593602886560152,3.8158631293409586
1.9500000000000002,0.015214981199089218,0.05224655798177615,0.027098431464298186,0.02844724684633863,0.09528392041676594,0.0736645744907345,0.07602590193147925,0.051538402781965094,0.05212775931670624,0.06811315891481302,0.12177115568750776,0.1206244279385325,0.1285917065454211,0.1289292301948662,0.036846669109566674,0.012965985872422045,0.012514218556710045,3.7512062071884573
2.0,0.01521189672648125,0.052121227611651506,0.02709721601206435,0.028445754748709105,0.09388869973233897,0.07352797654773463,0.07586684512647827,0.05153094786547448,0.05211980228639514,0.06393381730522259,0.11801449656546842,0.11654691464666254,0.12607808143675958,0.12631274268751766,0.03544713374772777,0.012843020387709405,0.012482609550400354,3.686088243063812
2.0500000000000003,0.015208735066761394,0.0519930697859453,0.027095908847672243,0.02844415032517387,0.09248091283670581,0.07338264404134184,0.0756977605374085,0.05152263023948669,0.05211092687721587,0.060015532756628735,0.11423012715745737,0.11245748574793984,0.12349034169774394,0.12362362471420925,0.03395179046833146,0.012783304213800485,0.012475037646253902,3.6205659470276137
2.1,0.015205496287140526,0.05186210932100933,0.027094505695046768,0.028442428371493307,0.09106187502120651,0.07322834725648258,0.07551840144652595,0.05151338137687259,0.0521010605418991,0.05635448382048992,0.11042940530670577,0.1083687721102133,0.12083600755667306,0.12086987751530422,0.03238316639123693,0.01276138509387639,0.012473079418732842,3.554722378432921
2.15,0.01520218045644609,0.051728371514953714,0.02709300220756822,0.028440583600857928,0.08963289308673758,0.07306486712140269,0.07532853469181446,0.05150313019619954,0.05209012808422814,0.05294563052015468,0.10662343620866938,0.10429296581936547,0.11812276795173943,0.1180596339184641,0.030763216271602712,0.012757020028545537,0.012462784244573179,3.488660088621941
2.2,0.015198787645118998,0.051591882138730324,0.027091393970416645,0.028438610646940997,0.08819526344764995,0.0728919957951801,0.07512794132177003,0.051491803167744904,0.05207805177690698,0.049782842656338845,0.10282299747032406,0.10024174368483987,0.11535840355824059,0.11520107888488473,0.029112750979406944,0.012754418570056963,0.012433936155442795,3.4224952673016698
2.25,0.01519531792521044,0.05145266742707827,0.027089676502947583,0.02843650406698964,0.0867502702928827,0.07270953721665194,0.07491641719957559,0.051479324431612704,0.05206475149220563,0.04685902723516084,0.09903847249447588,0.09622620165359297,0.11255071526402632,0.11230237633702567,0.027451035429390133,0.012741567686140619,0.01237941021892508,3.3563527925152283
2.3000000000000003,0.01519177137037862,0.051310754069336294,0.027087845261097684,0.028434258344952258,0.08529918380757442,0.07251730761368129,0.07469377355556832,0.051465615927425705,0.052050144844783965,0.04416625377789651,0.09527979231323275,0.09225680000559869,0.10970745856801366,0.10937160266826322,0.02579552548778466,0.012709633239494719,0.012294614317633228,3.2903620875183712
2.35,0.01518814805588544,0.05116616920012709,0.027085895639818565,0.02843186789464001,0.08384325845814143,0.0723151359718596,0.07445983748713,0.05145059753500442,0.05203414734603063,0.04169587641757006,0.09155638585803705,0.08834331905197375,0.10683628420117633,0.10641668715397733,0.02416171711389307,0.01265243259359665,0.012177007585310193,3.224653693053534
2.4000000000000004,0.015184448058593097,0.05101894038991851,0.027083822975537315,0.028429327062920222,0.08238373134355437,0.0721028644619096,0.07421445240535568,0.05143418722538818,0.05201667256919459,0.03943865183340918,0.08787713853300239,0.08449482492831031,0.10394468511579874,0.10344535932754467,0.022563084576913722,0.01256597261855783,0.01202568726757577,3.159356469717048
2.45,0.015180671456960611,0.05086909563546675,0.027081622548642076,0.02842663013293943,0.08092182061528667,0.07188034882522196,0.07395747842807768,0.05141630122150312,0.05199763232453456,0.03738485221769681,0.08425035885400428,0.08071964497030146,0.10103994985693122,0.10046510325295219,0.021011087932332178,0.012448047346360746,0.011841036347273673,3.094595351809698
2.5,0.01517681833104029,0.05071666335014658,0.02707928958599103,0.028423771327373885,0.07945872396814646,0.07164745871712422,0.07368879271903908,0.0513968541677373,0.0519769368436655,0.03552437260861782,0.08068375282789877,0.07702535207516828,0.0981291222191824,0.09748311851703821,0.01951523299839362,0.012297889648184394,0.011624424875835593,3.0304895808968193
2.5500000000000003,0.015172888762474121,0.05056167235417376,0.027076819263443186,0.028420744811705215,0.07799561720394295,0.07140407800764353,0.07340828977322214,0.05137575930764428,0.05195449497224152,0.03384683205564464,0.07718440567391799,0.07341875738936243,0.0952189670010651,0.09450628767707796,0.01808316981980788,0.012115871528665511,0.011377958556798858,2.9671513540377368
2.6,0.015168882834490088,0.05040415186472484,0.02707420670840936,0.028417544697519077,0.07653365286967768,0.07115010503968351,0.0731158816485421,0.05135292866896363,0.05193021437008188,0.0323416682094691,0.07375877043196748,0.06990591061887629,0.0923159415965683,0.09154114983164163,0.01672081803953491,0.011903247919030214,0.011104268715807898,2.904684828113616
2.6500000000000004,0.015164800631898427,0.05024413148595943,0.027071447002421662,0.028414165045824474,0.07507395897169196,0.07088545284469029,0.07281149814431491,0.05132827325512007,0.05190400171782003,0.030998225045423308,0.07041266295927529,0.06649210723144271,0.08942617310776338,0.08859387993232508,0.015432509729423921,0.0116619391783882,0.010806338355150607,2.8431854278025295
2.7,0.015160642241087804,0.05008164119895031,0.0270685351837199,0.028410599870391542,0.07361763776694605,0.07061004931603278,0.07249508692709682,0.05130170324234175,0.051875762929135996,0.029805833536978955,0.06715126278651058,0.06318190180804716,0.0865554406212756,0.08567027341899593,0.014221142074321754,0.01139434785965588,0.01048735952579286,2.78273941047119
2.75,0.015156407750021436,0.049916711351526456,0.027065466249853204,0.028406843141105507,0.0721657646323527,0.07032383734046628,0.07216661360467538,0.05127312818152323,0.05184540336761864,0.028753885193774007,0.06397911928588745,0.059979126802571954,0.08370916226354569,0.08277573573955303,0.013088333884881904,0.01110320564965707,0.010150617748585774,2.723423646539316
2.8000000000000003,0.015152097248233128,0.049749372648034376,0.027062235160295264,0.02840288878733461,0.07071938701283993,0.0700267748881873,0.071826061749163,0.05124245720394935,0.05181282806729738,0.0278318984664283,0.06090016259563531,0.05688691598114419,0.08089238663320665,0.07991527630489727,0.012034581256748797,0.010791446744321129,0.009799399677004996,2.6653055787248214
2.85,0.015147710826823257,0.04957965613902291,0.027058836839071534,0.02839873070130971,0.06927952344857477,0.06971883506211939,0.07147343287030666,0.051209599229992374,0.05177794195588166,0.02702957809811725,0.05791771874626003,0.053907731835012,0.07810978820191221,0.07709350642900054,0.011059408823204133,0.010462104262524339,0.009436920620462226,2.608443328016247
2.9000000000000004,0.015143248578454678,0.04940759321085687,0.027055266177396748,0.028394362741513378,0.06784716268154334,0.06940000610719498,0.07110874634027935,0.051174463179896414,0.05174065007975111,0.026336867570600116,0.0550345284429698,0.051043396290783534,0.07536566627599908,0.07431464081093471,0.010161513989073227,0.010118226629299195,0.009066268939063225,2.5528859182499697
2.95,0.015138710597348563,0.049233215575264735,0.027051518036321096,0.02838977873607618,0.06642326284145272,0.06907029138051683,0.07073203927136026,0.051136958185770034,0.05170085782974978,0.02574399485041798,0.05225276897426194,0.048295124077997686,0.07266394711899096,0.07158250212893655,0.00933890230903799,0.00976281116869021,0.008690364675324087,2.4986735948054952
3.0,0.01513409697928018,0.049056555258825664,0.027047587249383467,0.02838497248617799,0.06500875071069723,0.06872970928339307,0.0703433663480416,0.05109699380391958,0.05165847116685322,0.02524151168968149,0.049574078737784605,0.04566355815475844,0.07000818884783601,0.06890052833465675,0.008589012805621013,0.009398752438499396,0.008311930110405654,2.4458382162095433
3.0500000000000003,0.015129407821574594,0.048877644592401244,0.027043468625270083,0.0283799377694521,0.06360452106791811,0.06837829315634328,0.06994279961521921,0.051054480226672236,0.05161339684679778,0.024820326775754083,0.04699958390010513,0.0431488066362125,0.06740158873274103,0.06627178225746443,0.007908832531366247,0.009028803111174537,0.007933470225966325,2.3944037003884753
3.1,0.015124643223102316,0.04869651620051711,0.027039156950476935,0.028374668343389902,0.062211436109479434,0.0680160911382684,0.06953042822423311,0.05100932849285856,0.05156554264278655,0.02447173305576804,0.044529926735916645,0.04075048071677938,0.06484699255048275,0.06369896315299839,0.007295000084252122,0.008655545455163937,0.007557261315806184,2.3443865099389933
3.1500000000000004,0.01511980328427487,0.048513202990699736,0.02703464699197438,0.028369157948744013,0.06083032494798625,0.06764316599106472,0.06910635813862083,0.050961450696148866,0.05151481756541597,0.024187429585910154,0.0421652952235784,0.03846773312421091,0.06234690566324643,0.06118441985618234,0.006743898100973979,0.008281371700919249,0.007185346225421376,2.2957961631245016
3.2,0.015114888107040302,0.048327738142773725,0.027029933499872327,0.028363400312927643,0.05946198318678475,0.06725959489104143,0.06867071180153256,0.05091076019046654,0.05146113207899989,0.023959538272433786,0.03990545350688842,0.036299296690861356,0.059903505518599305,0.058730165225897205,0.006251734993429875,0.007908471786894794,0.006819534908411489,2.2486357593864854
3.25,0.015109897794878624,0.04814015509812478,0.02702501121008437,0.028357389153408047,0.05810717256920601,0.06686546918857265,0.06822362776683182,0.050857171791732915,0.051404398313505274,0.023780615882066324,0.037749772866899116,0.03424352267422729,0.057518655290503685,0.056337891595801236,0.00581461637209076,0.007538827172154441,0.006461409177417126,2.2029025100030597
3.3000000000000003,0.01510483245279719,0.047950487548933586,0.02701987484698936,0.028351118181091976,0.05676662070114876,0.06646089413747812,0.06776526029596897,0.05080060197523345,0.051344530271352946,0.02364366170456005,0.03569726288177918,0.03229841850424351,0.05519391840578515,0.05400898697289796,0.005428606727052315,0.00717420957382866,0.006112330692433661,2.1585882661412334
3.35,0.015099692187326014,0.04775876942738577,0.027014519126088734,0.02834458110370099,0.05544102084543972,0.06604598859568148,0.06729577892276738,0.050740969067932164,0.05128144402837972,0.023542121250244703,0.03374660248665411,0.03046168467848525,0.052930573724754515,0.051744551751955095,0.005089782022958908,0.00681618364271351,0.005773451375065886,2.115680037966754
3.4000000000000004,0.015094477106513005,0.047565034894863245,0.02700893875665818,0.028337771629134555,0.05413103178626405,0.06562088469874272,0.06681536798830416,0.05067819343510128,0.05121505792830296,0.023469886361228126,0.03189617067857127,0.028730750567934973,0.05072963116839221,0.04954541573945234,0.004794273915580633,0.006466112730101199,0.005445725567684605,2.0741604997220993
3.45,0.015089187319919163,0.047369318331121874,0.027003128444391986,0.02833068346881889,0.052837277761823995,0.06518572750790037,0.06632422614809878,0.05061219766067471,0.05114529277007539,0.02342129210697591,0.03014407664386141,0.02710280893502584,0.048591847607364486,0.047412155305134165,0.004538306322272059,0.006125167022730781,0.005129923370149115,2.0340084767636304
3.5,0.015083822938613692,0.04717165432346075,0.026997082894038613,0.02832331034103951,0.051560348463258805,0.06474067463429038,0.06582256585384404,0.05054290672077731,0.051072071987566324,0.023391110823967748,0.028488189115906972,0.025574849002063298,0.0465177428499398,0.045345110502284,0.004318225081622401,0.005794333431947826,0.004826644684238518,1.9951994114766876
3.5500000000000003,0.015078384075169059,0.04697207765588808,0.026990796812025954,0.02831564597425547,0.05030079909774651,0.0642858958410332,0.06531061281192552,0.050470248149926546,0.05099532182105492,0.02337454364552479,0.026926164800450614,0.02414368794172203,0.044507615586459555,0.043344402019401825,0.004130521424353339,0.00547442672063758,0.0045363335818175456,1.9577058057910077
3.6,0.01507287084365598,0.046770623298288676,0.026984264909074823,0.028307684110393343,0.04905915051360524,0.06382157262489674,0.06478860542097761,0.05039415219944864,0.05091497148007145,0.023367209852235643,0.025455475732913374,0.02280600069204906,0.04256155916728199,0.04140994784598268,0.003971849952138933,0.005166101437713791,0.004259292688128558,1.9214976387103597
3.6500000000000004,0.015067283359638363,0.04656732639559816,0.026977481902799163,0.02829941850811901,0.047835889385120275,0.0633478977792528,0.06425679419071713,0.05031455198769763,0.050830953297173215,0.023365134356142434,0.024073435457625733,0.021558348026267344,0.040679477109000446,0.03954147955353199,0.0038390417868526963,0.0048698643044179386,0.003995697334800558,1.8865427578507339
3.7,0.015061621740168162,0.046362222256988675,0.026970442520291574,0.028290842946085297,0.04663146845474272,0.06286507494004727,0.06371544114428014,0.05023138364171204,0.05074320287229284,0.023364733613402827,0.02277722394233775,0.0203972028327046,0.038861098240211674,0.03773855810981562,0.0037291135124227766,0.004586086761279095,0.0037456092906539627,1.8528072444679493
3.75,0.01505588610378019,0.04615534634507117,0.0269631415006927,0.028281951226153665,0.045446306830234526,0.062373318116500535,0.0631648192062638,0.0501445864299906,0.05065165920734716,0.02336280024089556,0.021563911162835323,0.01931897458244299,0.03710599141317732,0.0360005891596534,0.0036392724871775308,0.0043150174414707705,0.003508989925386296,1.8202557518675924
3.8000000000000003,0.015050076570486863,0.04594673426511895,0.026955573597743074,0.02827273717658803,0.04428079033427576,0.06187285120824488,0.06260521157864377,0.050054102886114546,0.050556264830845354,0.02335648659251966,0.020430479311956455,0.018320031981904194,0.03541357972141156,0.034326837719372665,0.003566919058158382,0.004056794385308359,0.003285712700724703,1.7888518174297552
3.85,0.015044193261772882,0.04573642175431737,0.026947733582316072,0.028263194655218996,0.04313527190399973,0.06136390751058925,0.06203691110669928,0.04995987892298995,0.05045696591228457,0.023343287531043706,0.019373843604804545,0.017396723824677433,0.033783154175580546,0.03271644224439949,0.003509646161889405,0.0038114568517017755,0.0030755749152928972,1.7585581487515172
3.9000000000000004,0.015038236300589853,0.04552444467104442,0.02693961624493058,0.028253317552576634,0.04201007203788193,0.060846729209580716,0.06146021963703271,0.049861863937528374,0.050353712366169576,0.02332102261154408,0.01839087166755387,0.01654539807161229,0.03221388680117145,0.03116842804045241,0.0034652367496444624,0.003578956617476319,0.0028783086563630685,1.7293368846289994
3.95,0.015032205811350854,0.045310838984186794,0.02693121639824207,0.028243099794990196,0.04090547928737901,0.06032156686850503,0.06087544736971952,0.04976001090562852,0.05024645794554064,0.023287817872946356,0.017478401511009725,0.015762419200690686,0.030704843131244622,0.029681719998494557,0.0034316594301108754,0.003359168685909359,0.002693590934835197,1.701149831777091
4.0,0.015026101919924931,0.045095640762496156,0.026922528879510774,0.028232535347652972,0.03982175079069287,0.059788678907436874,0.060282912206567354,0.04965427646736402,0.050135160324939414,0.023242087415132874,0.01663325810211041,0.015044183878626508,0.029254994076287184,0.028255154642079377,0.0034070626790729417,0.003151901351048011,0.0025210529976635817,1.6739586783159472
4.05,0.015019924753631541,0.04487888616399007,0.02691354855304568,0.028221618217650707,0.038759112846023354,0.05924833107741455,0.059682939097401376,0.04954462100232456,0.0500197811727872,0.023182514920651678,0.01585226855694155,0.01438713501468649,0.02786322716081822,0.026887491483083403,0.003389767924786273,0.0029569055846668337,0.002360288825671812,1.647725185146068
4.1000000000000005,0.01501367444123494,0.04466061142540212,0.026904270312623085,0.02821034245695195,0.03771776152167003,0.058700795930773264,0.059075859386226226,0.04943100869509721,0.049900286213192285,0.023108035262377327,0.015132275987679956,0.013787774264048197,0.026528357123024992,0.025577423688145265,0.0033782617794353813,0.0027738837297896757,0.0022108628365408037,1.6224113564010136
4.15,0.015007351112938504,0.044440852851685614,0.026894689083878494,0.028198702165358774,0.03669786330034848,0.05814635228912709,0.05846201015904468,0.04931340759091345,0.049776645277243715,0.023017816321626562,0.014470152043306435,0.013242673053276638,0.025249135879418756,0.024323588063515273,0.0033711876516563663,0.0026024974990584973,0.0020723168220072564,1.597979590209877
4.2,0.015000954900378992,0.04421964680557521,0.026884799826670698,0.028186691493416332,0.035699555755099505,0.05758528471044181,0.05784173359503875,0.04919178964152402,0.04964883234388742,0.022911241125291183,0.013862808190036968,0.012748482204369752,0.024024261861362674,0.023124574370549548,0.003367336942605757,0.0024423752872622,0.001944176154203932,1.5743928110188044
4.25,0.014994485936620758,0.04399702969721075,0.02687459753741681,0.028174304645279816,0.034722948254190554,0.05701788295659064,0.05721537632274207,0.049066130741398414,0.04951682557051707,0.02278789039556606,0.013307205782332857,0.012301940236449925,0.022852388734424082,0.021978933987842467,0.0033656399984278574,0.002293118815621041,0.001825955300435591,1.5516145847205958
4.3,0.0149879443561499,0.043773037973827436,0.026864077251397174,0.028161535881537348,0.03376812269243563,0.05644444146273075,0.05658328878275258,0.048936410754378726,0.04938060731344613,0.022647525591852142,0.012800364979172961,0.01189988042570899,0.021732133514910833,0.020885187939056055,0.0033651569651639173,0.0021543091322386632,0.0017171626893287915,1.5296092178300906
4.3500000000000005,0.014981330294868356,0.043547708109516546,0.026853234045029022,0.028148379521987416,0.03283513424639445,0.05586525880978302,0.05594582459845262,0.048802613530948315,0.04924016413845961,0.022490072511417318,0.01233937256311429,0.01153923670478733,0.0206620841007412,0.019841834307951327,0.003365068668091405,0.0020255119984461598,0.0016173049729900344,1.5083418419184242
4.4,0.014974643890087938,0.04332107659506062,0.02684206303810781,0.028134829948369557,0.03192401215095199,0.05528063720123949,0.05530333995612032,0.04866472691630444,0.04909548682167346,0.022315605503402707,0.011921388721634278,0.011217048482511684,0.019640806236033176,0.018847355064021173,0.003364667616065486,0.001906282694078397,0.0015258907299067115,1.4877784844825022
4.45,0.014967885280524314,0.043093179927847114,0.02683055939601521,0.02812088160704694,0.031034760494825293,0.05469088194546307,0.05465619299573122,0.048522742749450634,0.048946570340956806,0.022124332339756966,0.011543652851438277,0.010930464463950991,0.01866684993054386,0.01790022232353244,0.003363349212486638,0.0017961702767501505,0.0014424336533514774,1.4678861273840984
4.5,0.01496105460629093,0.04286405460186442,0.026818718331892706,0.02810652901163966,0.030167359032596427,0.0540963009445835,0.054004743213663844,0.04837665685354892,0.0487934138581971,0.02191657977664629,0.011203488446923674,0.010676745549185289,0.017738755356400217,0.01699890407176781,0.0033606032378493416,0.00169472133173707,0.001366455269605612,1.4486327539471269
4.55,0.014954152008892888,0.04263373709778393,0.02680653510877988,0.028091766745607493,0.029321764010926253,0.05349720419103091,0.05334935087843693,0.04822646901779442,0.048636020692710585,0.02169277983079357,0.010898307133904193,0.010453266887119018,0.01685505824548874,0.016141869372870824,0.003356005654267498,0.0016014832497485297,0.001297487228588269,1.4299873857492948
4.6000000000000005,0.014947177631220753,0.042402263873131965,0.02679400504171639,0.028076589464781,0.028497909006664813,0.05289390327268582,0.05269037646052009,0.04807218297109477,0.04847439828612079,0.02145345678701171,0.010625611909097587,0.01025751915819895,0.01601429481146384,0.015327593093993952,0.0033492107697677014,0.0015160070694405108,0.0012350732074488482,1.411920110088744
4.65,0.014940131617544318,0.042169671352555026,0.026781123499806776,0.028060991899839873,0.02769570577463891,0.05228671088756079,0.05202818007717439,0.04791380634785517,0.04830855815904526,0.021199214945873096,0.010382999644841757,0.01008710915709981,0.015215006220637161,0.014554560170475758,0.0033399437893226556,0.0014378499206690344,0.0011787704659982805,1.3944020990511716
4.7,0.014933014113506308,0.04193599591818197,0.026767885908247177,0.028044968858737446,0.026915045102965617,0.051675940368865345,0.051363120953193946,0.047751350646185256,0.04813851585994646,0.020930727113955633,0.010168162917097993,0.0099397597433909,0.014455742636064164,0.013821269438571525,0.0033279937703744105,0.0013665771036135452,0.0011281510906764813,1.3774056210470402
4.75,0.014925825266116037,0.041701273900086565,0.02675428775031316,0.02802851522907041,0.02615579767381268,0.051061905221242244,0.050695556898336394,0.04758483117885834,0.04796429090651595,0.020648723833378995,0.009978891213089251,0.00981330922496008,0.013735066858990334,0.013126237061869845,0.0033132069927894006,0.0013017638375403897,0.0010828029610436094,1.3609040456310455
4.800000000000001,0.014918565223743005,0.0414655415668536,0.026740324569307822,0.028011625980392755,0.0254178149276006,0.05044491866889976,0.0500258438021468,0.04741426701736505,0.047785906719972016,0.020353983342344548,0.009813071572962689,0.00970571023560412,0.013051557591490053,0.012467999576976705,0.0032954807466469773,0.0012429967110850451,0.0010423304704858536,1.3448718423600334
4.8500000000000005,0.014911234136110448,0.04122883511625198,0.026725991970469407,0.02799429616647304,0.02470092992871857,0.04982529321630189,0.04935433514679892,0.04723968092941343,0.0476033905526599,0.020047322254069574,0.009668688717711526,0.009615028164747566,0.012403812343659282,0.011845116583369064,0.003274757535867098,0.0011898748641005982,0.0010063550307639448,1.329284574392037
4.9,0.014903832154288834,0.04099119066601773,0.02671128562283771,0.02797652092749412,0.024004958230904837,0.049203340222016216,0.04868138153849802,0.047061099310235374,0.047416773409350826,0.019729586937811728,0.009543824713287234,0.0095394391937687,0.011790450008133866,0.011256173101535809,0.00325101969130131,0.0011420109294149644,0.0009745153875278772,1.3141188874761849
4.95,0.014896359430689307,0.04075264424475018,0.026696201261078533,0.027958295492194585,0.023329698740523187,0.04857936948625807,0.04800733025791251,0.04687855210806569,0.04722608996264096,0.019401645582564457,0.009436658218420461,0.00947722798992903,0.011210113124022656,0.010699781622659827,0.0032242843833995786,0.0010990317608517383,0.0009464677714250591,1.2993524949316484
5.0,0.014888816119057081,0.040513231782924056,0.026680734687265575,0.02793961517995107,0.022674934576048602,0.04795368885260954,0.047332524830026104,0.04669207274416413,0.0470313784628546,0.01906438092142016,0.00934546336118376,0.009426785105453197,0.010661469851586875,0.010174583872169912,0.003194599021790236,0.0010605789717358105,0.0009218859074023419,1.2849641591651493
5.050000000000001,0.01488120237446478,0.04027298910402046,0.02666488177261907,0.02792047540280083,0.022040433922158226,0.04732660382433294,0.0466573046137296,0.04650169802775373,0.04683268064285741,0.018718683592499178,0.009268608286803152,0.009386604125916426,0.010143215678182913,0.00967925230852518,0.003162037026975731,0.0010263093062524604,0.0009004609027319863,1.2709336702302774
5.1000000000000005,0.014873518353305736,0.040031951915779504,0.026648638459200624,0.027900871667403848,0.02142595087690732,0.04669841719564126,0.045982004411401184,0.04630746806624994,0.04663004161818511,0.018365446110684146,0.00920455341668592,0.009355278608788785,0.009654074875129206,0.009212491377602538,0.003126693957786373,0.0009958948643247782,0.000881901032024727,1.2572418218873234
5.15,0.014865764213287228,0.039790155801577104,0.026632000761563655,0.0278807995769439,0.020831226290553343,0.0460694286982319,0.04530695409865625,0.04610942617115432,0.04642350978289136,0.018005557423138054,0.009151849456102722,0.009331498849777296,0.009192801724273171,0.008773038542053076,0.0030886839771759344,0.0009690231988213097,0.0008659314355882722,1.2438703855805535
5.2,0.014857940113423678,0.03954763621192863,0.026614964768358923,0.02786025483296805,0.02025598859467566,0.04543993466333627,0.04463247827438329,0.04590761875998537,0.04621313670151514,0.017639898020679865,0.009109135185463172,0.0093140485115133,0.008758181532134311,0.008359665103987468,0.003048136638292703,0.0009453973021094395,0.000852293745920833,1.2308020827112522
5.25,0.014850046214029794,0.03930442845612183,0.026597526643894667,0.027839233237164026,0.01969995462032152,0.044810227699485256,0.043958895931119936,0.045702095254615493,0.04599897699756353,0.017269335576505104,0.009075135067672383,0.009301801146163965,0.008349031448594413,0.007971176838351005,0.003005193972423688,0.0009247354974636154,0.0008407456554477623,1.2180205555482977
5.300000000000001,0.014842082676713672,0.03906056769398129,0.026579682629650863,0.027817730693075048,0.01916283040399234,0.044180596386140115,0.04328652014576468,0.04549290797637903,0.045781088238899564,0.016894721083434365,0.009048656701665875,0.00929371664071212,0.007964201106205712,0.007606414453363949,0.002960007860328514,0.0009067712494027323,0.0008310604369899696,1.2055103370837168
5.3500000000000005,0.01483404966436984,0.03881608892776684,0.026561429045747237,0.027795743207751692,0.018644311980366635,0.04355132498329009,0.04261565779056334,0.04528011203831082,0.0455595308204181,0.016516885460816425,0.009028588149903033,0.009288837610953317,0.007602573095299513,0.007264253893437244,0.0029127376686284437,0.0008912529055122623,0.0008230264271825524,1.193256820108996
5.4,0.014825947341172267,0.03857102699420784,0.02654276229236457,0.027773266893340445,0.01814408616073721,0.04292269315707128,0.04194660926425648,0.045063765234868144,0.045334367844384285,0.016136636602372915,0.009013895165364263,0.00928628576770661,0.007263063289206864,0.006943606499032198,0.0028635481332718446,0.0008779433809246507,0.0008164464818619918,1.1812462257585727
5.45,0.01481777587256731,0.038325416556675665,0.026523678851119017,0.027750297968608617,0.017661831296220728,0.04229497572141733,0.04127966824322423,0.044843927929481685,0.04510566499880026,0.0157547568366197,0.009003618341451285,0.009285258276327913,0.006944621033053857,0.006643419037020295,0.002812607472610796,0.000866619795477689,0.000811137411158764,1.169465571739504
5.5,0.014809535425266637,0.038079292097496054,0.026504175286389074,0.027726832760405367,0.01719721802487638,0.04166844239571011,0.040615121452417725,0.04462066294027253,0.04487349043415581,0.015372000772008669,0.008996870206138829,0.00928502412835198,0.00664622920876909,0.006362673614218315,0.0027600857132312343,0.0008570730724449745,0.0008069294009557344,1.1579026404411028
